Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,19,0000,District - Mandsaur  19,Urban,35-59,52840,27808,25032,76,33,43,0,0,0,30,19,11,14,9,5,3,1,2,29,4,25
C3010,23,19,0000,District - Mandsaur  19,Urban,60+,16595,7930,8665,27,15,12,0,0,0,13,10,3,4,2,2,2,2,0,8,1,7
C3010,23,19,0000,District - Mandsaur  19,Urban,Age not stated,310,160,150,11,9,2,0,0,0,8,6,2,3,3,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,All ages,1215393,620862,594531,244000,143045,100955,230003,134993,95010,9423,5944,3479,716,463,253,473,302,171,3385,1343,2042
C3010,23,20,0000,District - Ratlam  20,Total,0-4,145317,74047,71270,3498,1819,1679,3498,1819,1679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,5,34401,18067,16334,5492,3013,2479,5492,3013,2479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,6,34151,17161,16990,12144,6580,5564,12144,6580,5564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,7,29987,15314,14673,21548,11690,9858,21548,11690,9858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,8,41337,21097,20240,30156,16495,13661,30156,16495,13661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,9,24072,12492,11580,19417,10658,8759,19417,10658,8759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,10,42667,22132,20535,30920,17559,13361,30920,17559,13361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,11,19303,10275,9028,15712,8903,6809,15712,8903,6809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,12,37331,19872,17459,24588,14841,9747,24588,14841,9747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,13,22278,11464,10814,14850,8869,5981,14850,8869,5981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,14,23898,12638,11260,13642,8636,5006,13642,8636,5006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Total,15-19,114812,60230,54582,38394,25391,13003,34649,23327,11322,3132,1718,1414,239,151,88,210,131,79,164,64,100
C3010,23,20,0000,District - Ratlam  20,Total,20-24,106321,54254,52067,9811,6741,3070,3387,2603,784,5523,3673,1850,211,162,49,174,118,56,516,185,331
C3010,23,20,0000,District - Ratlam  20,Total,25-29,93085,45953,47132,1242,691,551,0,0,0,497,383,114,109,73,36,57,43,14,579,192,387
C3010,23,20,0000,District - Ratlam  20,Total,30-34,89038,44564,44474,759,327,432,0,0,0,111,62,49,34,20,14,11,5,6,603,240,363
C3010,23,20,0000,District - Ratlam  20,Total,35-59,270829,141134,129695,1681,755,926,0,0,0,133,86,47,87,45,42,15,3,12,1446,621,825
C3010,23,20,0000,District - Ratlam  20,Total,60+,84287,38904,45383,132,72,60,0,0,0,20,18,2,34,12,22,6,2,4,72,40,32
C3010,23,20,0000,District - Ratlam  20,Total,Age not stated,2279,1264,1015,14,5,9,0,0,0,7,4,3,2,0,2,0,0,0,5,1,4
C3010,23,20,0000,District - Ratlam  20,Rural,All ages,846959,431230,415729,148205,91279,56926,142947,88353,54594,1566,1362,204,209,106,103,208,153,55,3275,1305,1970
C3010,23,20,0000,District - Ratlam  20,Rural,0-4,110538,56140,54398,1234,680,554,1234,680,554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,5,25729,13448,12281,2476,1400,1076,2476,1400,1076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,6,26417,13182,13235,8113,4494,3619,8113,4494,3619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,7,21785,11152,10633,14661,8164,6497,14661,8164,6497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,8,31173,15839,15334,21328,11867,9461,21328,11867,9461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,9,17452,9030,8422,13395,7482,5913,13395,7482,5913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,10,31664,16426,15238,21247,12475,8772,21247,12475,8772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,11,12546,6755,5791,9563,5677,3886,9563,5677,3886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,12,27174,14461,12713,15939,10168,5771,15939,10168,5771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,13,14856,7717,7139,8705,5681,3024,8705,5681,3024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,14,16126,8529,7597,7645,5380,2265,7645,5380,2265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Rural,15-19,76279,39905,36374,17496,13777,3719,16783,13301,3482,416,323,93,48,25,23,92,66,26,157,62,95
C3010,23,20,0000,District - Ratlam  20,Rural,20-24,71936,36318,35618,3461,2739,722,1858,1584,274,981,886,95,45,28,17,76,60,16,501,181,320
C3010,23,20,0000,District - Ratlam  20,Rural,25-29,63726,31477,32249,750,336,414,0,0,0,125,113,12,32,15,17,23,20,3,570,188,382
C3010,23,20,0000,District - Ratlam  20,Rural,30-34,61263,30851,30412,637,276,361,0,0,0,27,25,2,16,10,6,5,3,2,589,238,351
C3010,23,20,0000,District - Ratlam  20,Rural,35-59,179169,93015,86154,1461,635,826,0,0,0,13,11,2,48,22,26,8,3,5,1392,599,793
C3010,23,20,0000,District - Ratlam  20,Rural,60+,57538,26104,31434,88,46,42,0,0,0,3,3,0,20,6,14,4,1,3,61,36,25
C3010,23,20,0000,District - Ratlam  20,Rural,Age not stated,1588,881,707,6,2,4,0,0,0,1,1,0,0,0,0,0,0,0,5,1,4
C3010,23,20,0000,District - Ratlam  20,Urban,All ages,368434,189632,178802,95795,51766,44029,87056,46640,40416,7857,4582,3275,507,357,150,265,149,116,110,38,72
C3010,23,20,0000,District - Ratlam  20,Urban,0-4,34779,17907,16872,2264,1139,1125,2264,1139,1125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,5,8672,4619,4053,3016,1613,1403,3016,1613,1403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,6,7734,3979,3755,4031,2086,1945,4031,2086,1945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,7,8202,4162,4040,6887,3526,3361,6887,3526,3361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,8,10164,5258,4906,8828,4628,4200,8828,4628,4200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,9,6620,3462,3158,6022,3176,2846,6022,3176,2846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,10,11003,5706,5297,9673,5084,4589,9673,5084,4589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,11,6757,3520,3237,6149,3226,2923,6149,3226,2923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,12,10157,5411,4746,8649,4673,3976,8649,4673,3976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,13,7422,3747,3675,6145,3188,2957,6145,3188,2957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,14,7772,4109,3663,5997,3256,2741,5997,3256,2741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,20,0000,District - Ratlam  20,Urban,15-19,38533,20325,18208,20898,11614,9284,17866,10026,7840,2716,1395,1321,191,126,65,118,65,53,7,2,5
C3010,23,20,0000,District - Ratlam  20,Urban,20-24,34385,17936,16449,6350,4002,2348,1529,1019,510,4542,2787,1755,166,134,32,98,58,40,15,4,11
C3010,23,20,0000,District - Ratlam  20,Urban,25-29,29359,14476,14883,492,355,137,0,0,0,372,270,102,77,58,19,34,23,11,9,4,5
C3010,23,20,0000,District - Ratlam  20,Urban,30-34,27775,13713,14062,122,51,71,0,0,0,84,37,47,18,10,8,6,2,4,14,2,12
C3010,23,20,0000,District - Ratlam  20,Urban,35-59,91660,48119,43541,220,120,100,0,0,0,120,75,45,39,23,16,7,0,7,54,22,32
C3010,23,20,0000,District - Ratlam  20,Urban,60+,26749,12800,13949,44,26,18,0,0,0,17,15,2,14,6,8,2,1,1,11,4,7
C3010,23,20,0000,District - Ratlam  20,Urban,Age not stated,691,383,308,8,3,5,0,0,0,6,3,3,2,0,2,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,All ages,1710982,882871,828111,362338,213474,148864,338679,199307,139372,19039,12115,6924,1268,827,441,678,420,258,2674,805,1869
C3010,23,21,0000,District - Ujjain  21,Total,0-4,189458,97712,91746,5229,2794,2435,5229,2794,2435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,5,45247,23735,21512,7881,4386,3495,7881,4386,3495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,6,44082,22415,21667,16710,9224,7486,16710,9224,7486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,7,39504,20169,19335,29135,15812,13323,29135,15812,13323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,8,53604,27660,25944,41925,23150,18775,41925,23150,18775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,9,33761,17328,16433,28597,15514,13083,28597,15514,13083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,10,56853,29595,27258,45007,25315,19692,45007,25315,19692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,11,29129,15636,13493,24524,14014,10510,24524,14014,10510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,12,51456,27838,23618,37332,22564,14768,37332,22564,14768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,13,30596,15785,14811,21353,12642,8711,21353,12642,8711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,14,34832,18342,16490,21293,13309,7984,21293,13309,7984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Total,15-19,162130,87377,74753,60081,39541,20540,53956,36159,17797,5366,2947,2419,379,239,140,251,151,100,129,45,84
C3010,23,21,0000,District - Ujjain  21,Total,20-24,152613,79308,73305,18190,12488,5702,5737,4424,1313,11512,7561,3951,377,269,108,172,116,56,392,118,274
C3010,23,21,0000,District - Ujjain  21,Total,25-29,130909,65362,65547,2211,1470,741,0,0,0,1387,1074,313,251,180,71,140,100,40,433,116,317
C3010,23,21,0000,District - Ujjain  21,Total,30-34,123990,62243,61747,847,360,487,0,0,0,262,189,73,59,27,32,41,19,22,485,125,360
C3010,23,21,0000,District - Ujjain  21,Total,35-59,381974,200457,181517,1642,671,971,0,0,0,298,208,90,138,77,61,51,21,30,1155,365,790
C3010,23,21,0000,District - Ujjain  21,Total,60+,131343,61603,69740,172,94,78,0,0,0,60,42,18,40,17,23,8,4,4,64,31,33
C3010,23,21,0000,District - Ujjain  21,Total,Age not stated,19501,10306,9195,209,126,83,0,0,0,154,94,60,24,18,6,15,9,6,16,5,11
C3010,23,21,0000,District - Ujjain  21,Rural,All ages,1048195,538586,509609,186340,116618,69722,180998,113454,67544,2293,2065,228,265,161,104,221,177,44,2563,761,1802
C3010,23,21,0000,District - Ujjain  21,Rural,0-4,127041,65226,61815,1050,595,455,1050,595,455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,5,30354,15822,14532,2230,1323,907,2230,1323,907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,6,30414,15287,15127,9208,5273,3935,9208,5273,3935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,7,25017,12744,12273,16917,9490,7427,16917,9490,7427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,8,36077,18428,17649,26629,14970,11659,26629,14970,11659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,9,21650,11106,10544,17532,9778,7754,17532,9778,7754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,10,38008,19561,18447,28402,16326,12076,28402,16326,12076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,11,16967,9212,7755,13450,8103,5347,13450,8103,5347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,12,33548,18079,15469,22020,14088,7932,22020,14088,7932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,13,17974,9366,8608,10717,7103,3614,10717,7103,3614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,14,20744,11093,9651,10229,7447,2782,10229,7447,2782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Rural,15-19,93316,50617,42699,21092,17500,3592,20289,16903,3386,548,451,97,68,53,15,68,52,16,119,41,78
C3010,23,21,0000,District - Ujjain  21,Rural,20-24,89205,45709,43496,4203,3530,673,2325,2055,270,1404,1288,116,46,32,14,52,47,5,376,108,268
C3010,23,21,0000,District - Ujjain  21,Rural,25-29,77524,38913,38611,751,423,328,0,0,0,242,233,9,33,21,12,58,57,1,418,112,306
C3010,23,21,0000,District - Ujjain  21,Rural,30-34,74344,37372,36972,545,177,368,0,0,0,42,42,0,20,6,14,14,9,5,469,120,349
C3010,23,21,0000,District - Ujjain  21,Rural,35-59,221296,115603,105693,1236,421,815,0,0,0,33,29,4,69,38,31,22,7,15,1112,347,765
C3010,23,21,0000,District - Ujjain  21,Rural,60+,83277,38470,44807,83,42,41,0,0,0,3,3,0,24,9,15,3,2,1,53,28,25
C3010,23,21,0000,District - Ujjain  21,Rural,Age not stated,11439,5978,5461,46,29,17,0,0,0,21,19,2,5,2,3,4,3,1,16,5,11
C3010,23,21,0000,District - Ujjain  21,Urban,All ages,662787,344285,318502,175998,96856,79142,157681,85853,71828,16746,10050,6696,1003,666,337,457,243,214,111,44,67
C3010,23,21,0000,District - Ujjain  21,Urban,0-4,62417,32486,29931,4179,2199,1980,4179,2199,1980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,5,14893,7913,6980,5651,3063,2588,5651,3063,2588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,6,13668,7128,6540,7502,3951,3551,7502,3951,3551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,7,14487,7425,7062,12218,6322,5896,12218,6322,5896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,8,17527,9232,8295,15296,8180,7116,15296,8180,7116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,9,12111,6222,5889,11065,5736,5329,11065,5736,5329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,10,18845,10034,8811,16605,8989,7616,16605,8989,7616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,11,12162,6424,5738,11074,5911,5163,11074,5911,5163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,12,17908,9759,8149,15312,8476,6836,15312,8476,6836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,13,12622,6419,6203,10636,5539,5097,10636,5539,5097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,14,14088,7249,6839,11064,5862,5202,11064,5862,5202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,21,0000,District - Ujjain  21,Urban,15-19,68814,36760,32054,38989,22041,16948,33667,19256,14411,4818,2496,2322,311,186,125,183,99,84,10,4,6
C3010,23,21,0000,District - Ujjain  21,Urban,20-24,63408,33599,29809,13987,8958,5029,3412,2369,1043,10108,6273,3835,331,237,94,120,69,51,16,10,6
C3010,23,21,0000,District - Ujjain  21,Urban,25-29,53385,26449,26936,1460,1047,413,0,0,0,1145,841,304,218,159,59,82,43,39,15,4,11
C3010,23,21,0000,District - Ujjain  21,Urban,30-34,49646,24871,24775,302,183,119,0,0,0,220,147,73,39,21,18,27,10,17,16,5,11
C3010,23,21,0000,District - Ujjain  21,Urban,35-59,160678,84854,75824,406,250,156,0,0,0,265,179,86,69,39,30,29,14,15,43,18,25
C3010,23,21,0000,District - Ujjain  21,Urban,60+,48066,23133,24933,89,52,37,0,0,0,57,39,18,16,8,8,5,2,3,11,3,8
C3010,23,21,0000,District - Ujjain  21,Urban,Age not stated,8062,4328,3734,163,97,66,0,0,0,133,75,58,19,16,3,11,6,5,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,All ages,1290685,669852,620833,299904,172784,127120,267267,160564,106703,5986,4528,1458,487,362,125,382,271,111,25782,7059,18723
C3010,23,22,0000,District - Shajapur  22,Total,0-4,159993,82483,77510,4354,2303,2051,4354,2303,2051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,5,38255,20254,18001,6532,3776,2756,6532,3776,2756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,6,36328,18458,17870,15413,8534,6879,15413,8534,6879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,7,30228,15454,14774,24235,13029,11206,24235,13029,11206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,8,43129,22413,20716,36706,20034,16672,36706,20034,16672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,9,28615,14648,13967,25710,13698,12012,25710,13698,12012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,10,44338,23296,21042,37662,21054,16608,37662,21054,16608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,11,22490,12088,10402,19693,11235,8458,19693,11235,8458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,12,39803,21764,18039,29716,18397,11319,29716,18397,11319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,13,23339,12509,10830,16059,10283,5776,16059,10283,5776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,14,25150,13813,11337,14717,10156,4561,14717,10156,4561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Total,15-19,116880,63811,53069,36367,26939,9428,33179,25184,7995,1701,1054,647,226,202,24,232,165,67,1029,334,695
C3010,23,22,0000,District - Shajapur  22,Total,20-24,111564,57823,53741,10891,6959,3932,3291,2881,410,3751,2994,757,96,69,27,82,62,20,3671,953,2718
C3010,23,22,0000,District - Shajapur  22,Total,25-29,96574,48620,47954,5347,1666,3681,0,0,0,431,395,36,58,37,21,19,17,2,4839,1217,3622
C3010,23,22,0000,District - Shajapur  22,Total,30-34,92073,46311,45762,5624,1407,4217,0,0,0,63,54,9,28,16,12,14,8,6,5519,1329,4190
C3010,23,22,0000,District - Shajapur  22,Total,35-59,272835,142974,129861,10542,3171,7371,0,0,0,31,26,5,61,31,30,17,9,8,10433,3105,7328
C3010,23,22,0000,District - Shajapur  22,Total,60+,107658,52366,55292,319,139,180,0,0,0,6,4,2,18,7,11,14,7,7,281,121,160
C3010,23,22,0000,District - Shajapur  22,Total,Age not stated,1433,767,666,17,4,13,0,0,0,3,1,2,0,0,0,4,3,1,10,0,10
C3010,23,22,0000,District - Shajapur  22,Rural,All ages,1051455,545254,506201,236330,137044,99286,207811,127223,80588,2611,2344,267,358,265,93,320,237,83,25230,6975,18255
C3010,23,22,0000,District - Shajapur  22,Rural,0-4,133190,68699,64491,3079,1613,1466,3079,1613,1466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,5,31982,16879,15103,4246,2468,1778,4246,2468,1778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,6,30504,15419,15085,12126,6721,5405,12126,6721,5405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,7,24288,12393,11895,19179,10354,8825,19179,10354,8825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,8,35613,18453,17160,30033,16469,13564,30033,16469,13564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,9,23625,12060,11565,21116,11270,9846,21116,11270,9846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,10,36753,19315,17438,30907,17416,13491,30907,17416,13491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,11,17913,9649,8264,15498,8945,6553,15498,8945,6553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,12,32661,17913,14748,23679,14998,8681,23679,14998,8681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,13,18530,10036,8494,12082,8117,3965,12082,8117,3965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,14,19918,11085,8833,10827,7967,2860,10827,7967,2860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Rural,15-19,92433,50531,41902,24601,19796,4805,22645,18692,3953,568,452,116,187,174,13,200,148,52,1001,330,671
C3010,23,22,0000,District - Shajapur  22,Rural,20-24,89764,46194,43570,7845,4806,3039,2394,2193,201,1733,1592,141,46,30,16,61,51,10,3611,940,2671
C3010,23,22,0000,District - Shajapur  22,Rural,25-29,77771,39360,38411,5063,1490,3573,0,0,0,260,251,9,37,18,19,15,13,2,4751,1208,3543
C3010,23,22,0000,District - Shajapur  22,Rural,30-34,74467,37412,37055,5472,1368,4104,0,0,0,34,33,1,25,14,11,12,7,5,5401,1314,4087
C3010,23,22,0000,District - Shajapur  22,Rural,35-59,220331,115088,105243,10274,3114,7160,0,0,0,14,14,0,49,25,24,15,8,7,10196,3067,7129
C3010,23,22,0000,District - Shajapur  22,Rural,60+,90816,44288,46528,289,129,160,0,0,0,2,2,0,14,4,10,13,7,6,260,116,144
C3010,23,22,0000,District - Shajapur  22,Rural,Age not stated,896,480,416,14,3,11,0,0,0,0,0,0,0,0,0,4,3,1,10,0,10
C3010,23,22,0000,District - Shajapur  22,Urban,All ages,239230,124598,114632,63574,35740,27834,59456,33341,26115,3375,2184,1191,129,97,32,62,34,28,552,84,468
C3010,23,22,0000,District - Shajapur  22,Urban,0-4,26803,13784,13019,1275,690,585,1275,690,585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,5,6273,3375,2898,2286,1308,978,2286,1308,978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,6,5824,3039,2785,3287,1813,1474,3287,1813,1474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,7,5940,3061,2879,5056,2675,2381,5056,2675,2381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,8,7516,3960,3556,6673,3565,3108,6673,3565,3108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,9,4990,2588,2402,4594,2428,2166,4594,2428,2166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,10,7585,3981,3604,6755,3638,3117,6755,3638,3117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,11,4577,2439,2138,4195,2290,1905,4195,2290,1905,0,0,0,0,0,0,0,0,0,0,0,0
