Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,22,0000,District - Shajapur  22,Urban,12,7142,3851,3291,6037,3399,2638,6037,3399,2638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,13,4809,2473,2336,3977,2166,1811,3977,2166,1811,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,14,5232,2728,2504,3890,2189,1701,3890,2189,1701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,22,0000,District - Shajapur  22,Urban,15-19,24447,13280,11167,11766,7143,4623,10534,6492,4042,1133,602,531,39,28,11,32,17,15,28,4,24
C3010,23,22,0000,District - Shajapur  22,Urban,20-24,21800,11629,10171,3046,2153,893,897,688,209,2018,1402,616,50,39,11,21,11,10,60,13,47
C3010,23,22,0000,District - Shajapur  22,Urban,25-29,18803,9260,9543,284,176,108,0,0,0,171,144,27,21,19,2,4,4,0,88,9,79
C3010,23,22,0000,District - Shajapur  22,Urban,30-34,17606,8899,8707,152,39,113,0,0,0,29,21,8,3,2,1,2,1,1,118,15,103
C3010,23,22,0000,District - Shajapur  22,Urban,35-59,52504,27886,24618,268,57,211,0,0,0,17,12,5,12,6,6,2,1,1,237,38,199
C3010,23,22,0000,District - Shajapur  22,Urban,60+,16842,8078,8764,30,10,20,0,0,0,4,2,2,4,3,1,1,0,1,21,5,16
C3010,23,22,0000,District - Shajapur  22,Urban,Age not stated,537,287,250,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,All ages,1308223,677866,630357,284562,170452,114110,272917,162937,109980,9071,6226,2845,539,383,156,379,251,128,1656,655,1001
C3010,23,23,0000,District - Dewas  23,Total,0-4,157265,81290,75975,3489,1913,1576,3489,1913,1576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,5,35882,19062,16820,5491,3082,2409,5491,3082,2409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,6,38048,19428,18620,13589,7488,6101,13589,7488,6101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,7,31634,16087,15547,22347,12091,10256,22347,12091,10256,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,8,46091,23711,22380,34209,18699,15510,34209,18699,15510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,9,27814,14269,13545,23120,12445,10675,23120,12445,10675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,10,48152,25305,22847,37552,21061,16491,37552,21061,16491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,11,23317,12443,10874,19507,11067,8440,19507,11067,8440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,12,41470,22180,19290,30245,17987,12258,30245,17987,12258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,13,24936,12994,11942,17670,10539,7131,17670,10539,7131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,14,28959,15433,13526,17921,11462,6459,17921,11462,6459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Total,15-19,121478,67367,54111,46017,32884,13133,42979,31107,11872,2652,1529,1123,142,107,35,171,105,66,73,36,37
C3010,23,23,0000,District - Dewas  23,Total,20-24,112480,58297,54183,10779,8223,2556,4798,3996,802,5462,3912,1550,165,128,37,129,97,32,225,90,135
C3010,23,23,0000,District - Dewas  23,Total,25-29,98730,48672,50058,1052,718,334,0,0,0,638,529,109,95,69,26,39,21,18,280,99,181
C3010,23,23,0000,District - Dewas  23,Total,30-34,95665,47983,47682,485,227,258,0,0,0,114,88,26,33,21,12,11,8,3,327,110,217
C3010,23,23,0000,District - Dewas  23,Total,35-59,272389,144155,128234,933,469,464,0,0,0,151,124,27,73,42,31,21,15,6,688,288,400
C3010,23,23,0000,District - Dewas  23,Total,60+,96337,45056,51281,105,62,43,0,0,0,20,19,1,23,10,13,5,4,1,57,29,28
C3010,23,23,0000,District - Dewas  23,Total,Age not stated,7576,4134,3442,51,35,16,0,0,0,34,25,9,8,6,2,3,1,2,6,3,3
C3010,23,23,0000,District - Dewas  23,Rural,All ages,949876,491053,458823,184236,114180,70056,179951,111240,68711,2323,2049,274,212,137,75,170,128,42,1580,626,954
C3010,23,23,0000,District - Dewas  23,Rural,0-4,119597,61574,58023,1098,619,479,1098,619,479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,5,26812,14149,12663,2345,1325,1020,2345,1325,1020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,6,29490,14999,14491,9082,5102,3980,9082,5102,3980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,7,22802,11589,11213,15040,8276,6764,15040,8276,6764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,8,34837,17835,17002,24545,13512,11033,24545,13512,11033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,9,20487,10488,9999,16488,8983,7505,16488,8983,7505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,10,36208,18971,17237,27038,15354,11684,27038,15354,11684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,11,16389,8838,7551,13204,7707,5497,13204,7707,5497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,12,30640,16283,14357,20945,12782,8163,20945,12782,8163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,13,17516,9282,8234,11397,7264,4133,11397,7264,4133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,14,20774,11138,9636,11443,7863,3580,11443,7863,3580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Rural,15-19,85063,47599,37464,25215,20511,4704,24440,19914,4526,595,478,117,33,30,3,78,54,24,69,35,34
C3010,23,23,0000,District - Dewas  23,Rural,20-24,80226,41542,38684,4641,3996,645,2886,2539,347,1426,1281,145,57,40,17,56,48,8,216,88,128
C3010,23,23,0000,District - Dewas  23,Rural,25-29,69745,34680,35065,537,335,202,0,0,0,217,209,8,37,22,15,14,11,3,269,93,176
C3010,23,23,0000,District - Dewas  23,Rural,30-34,67555,33873,33682,365,148,217,0,0,0,33,31,2,16,9,7,5,3,2,311,105,206
C3010,23,23,0000,District - Dewas  23,Rural,35-59,191897,100461,91436,760,353,407,0,0,0,41,39,2,48,27,21,12,9,3,659,278,381
C3010,23,23,0000,District - Dewas  23,Rural,60+,74456,34825,39631,78,41,37,0,0,0,6,6,0,18,8,10,4,3,1,50,24,26
C3010,23,23,0000,District - Dewas  23,Rural,Age not stated,5382,2927,2455,15,9,6,0,0,0,5,5,0,3,1,2,1,0,1,6,3,3
C3010,23,23,0000,District - Dewas  23,Urban,All ages,358347,186813,171534,100326,56272,44054,92966,51697,41269,6748,4177,2571,327,246,81,209,123,86,76,29,47
C3010,23,23,0000,District - Dewas  23,Urban,0-4,37668,19716,17952,2391,1294,1097,2391,1294,1097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,5,9070,4913,4157,3146,1757,1389,3146,1757,1389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,6,8558,4429,4129,4507,2386,2121,4507,2386,2121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,7,8832,4498,4334,7307,3815,3492,7307,3815,3492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,8,11254,5876,5378,9664,5187,4477,9664,5187,4477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,9,7327,3781,3546,6632,3462,3170,6632,3462,3170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,10,11944,6334,5610,10514,5707,4807,10514,5707,4807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,11,6928,3605,3323,6303,3360,2943,6303,3360,2943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,12,10830,5897,4933,9300,5205,4095,9300,5205,4095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,13,7420,3712,3708,6273,3275,2998,6273,3275,2998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,14,8185,4295,3890,6478,3599,2879,6478,3599,2879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,23,0000,District - Dewas  23,Urban,15-19,36415,19768,16647,20802,12373,8429,18539,11193,7346,2057,1051,1006,109,77,32,93,51,42,4,1,3
C3010,23,23,0000,District - Dewas  23,Urban,20-24,32254,16755,15499,6138,4227,1911,1912,1457,455,4036,2631,1405,108,88,20,73,49,24,9,2,7
C3010,23,23,0000,District - Dewas  23,Urban,25-29,28985,13992,14993,515,383,132,0,0,0,421,320,101,58,47,11,25,10,15,11,6,5
C3010,23,23,0000,District - Dewas  23,Urban,30-34,28110,14110,14000,120,79,41,0,0,0,81,57,24,17,12,5,6,5,1,16,5,11
C3010,23,23,0000,District - Dewas  23,Urban,35-59,80492,43694,36798,173,116,57,0,0,0,110,85,25,25,15,10,9,6,3,29,10,19
C3010,23,23,0000,District - Dewas  23,Urban,60+,21881,10231,11650,27,21,6,0,0,0,14,13,1,5,2,3,1,1,0,7,5,2
C3010,23,23,0000,District - Dewas  23,Urban,Age not stated,2194,1207,987,36,26,10,0,0,0,29,20,9,5,5,0,2,1,1,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,All ages,1394561,702053,692508,191116,120249,70867,181494,113647,67847,5525,3939,1586,334,223,111,303,226,77,3460,2214,1246
C3010,23,24,0000,District - Jhabua  24,Total,0-4,221657,111925,109732,1631,914,717,1631,914,717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,5,44105,22557,21548,3139,1821,1318,3139,1821,1318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,6,53839,27427,26412,10914,6363,4551,10914,6363,4551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,7,38816,19882,18934,16463,9697,6766,16463,9697,6766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,8,61565,31803,29762,27363,16405,10958,27363,16405,10958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,9,32373,16615,15758,17382,10212,7170,17382,10212,7170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,10,59377,30730,28647,26163,16179,9984,26163,16179,9984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,11,20981,10983,9998,11351,6991,4360,11351,6991,4360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,12,49954,26165,23789,19089,12319,6770,19089,12319,6770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,13,24017,12371,11646,9969,6383,3586,9969,6383,3586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,14,32769,16861,15908,10763,7095,3668,10763,7095,3668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Total,15-19,123425,61203,62222,26107,17841,8266,24210,16729,7481,1502,867,635,83,61,22,116,81,35,196,103,93
C3010,23,24,0000,District - Jhabua  24,Total,20-24,103302,50311,52991,7276,5562,1714,3057,2539,518,3387,2522,865,135,89,46,119,95,24,578,317,261
C3010,23,24,0000,District - Jhabua  24,Total,25-29,92597,45529,47068,1241,898,343,0,0,0,522,459,63,50,35,15,35,29,6,634,375,259
C3010,23,24,0000,District - Jhabua  24,Total,30-34,87900,43238,44662,694,461,233,0,0,0,66,54,12,16,9,7,11,6,5,601,392,209
C3010,23,24,0000,District - Jhabua  24,Total,35-59,274760,140592,134168,1479,1044,435,0,0,0,40,30,10,37,22,15,20,15,5,1382,977,405
C3010,23,24,0000,District - Jhabua  24,Total,60+,72212,33395,38817,82,57,25,0,0,0,2,1,1,12,7,5,2,0,2,66,49,17
C3010,23,24,0000,District - Jhabua  24,Total,Age not stated,912,466,446,10,7,3,0,0,0,6,6,0,1,0,1,0,0,0,3,1,2
C3010,23,24,0000,District - Jhabua  24,Rural,All ages,1273530,639252,634278,156127,100708,55419,149979,96281,53698,2405,2011,394,138,94,44,161,113,48,3444,2209,1235
C3010,23,24,0000,District - Jhabua  24,Rural,0-4,208658,105161,103497,959,535,424,959,535,424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,5,41085,20998,20087,1969,1211,758,1969,1211,758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,6,50888,25933,24955,9173,5473,3700,9173,5473,3700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,7,35916,18387,17529,14062,8411,5651,14062,8411,5651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,8,57901,29912,27989,24291,14781,9510,24291,14781,9510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,9,29825,15335,14490,15110,9053,6057,15110,9053,6057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,10,55537,28694,26843,22947,14413,8534,22947,14413,8534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,11,18558,9657,8901,9175,5779,3396,9175,5779,3396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,12,46364,24241,22123,16181,10700,5481,16181,10700,5481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,13,21449,11012,10437,7818,5221,2597,7818,5221,2597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,14,29853,15308,14545,8462,5827,2635,8462,5827,2635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Rural,15-19,110258,54037,56221,18151,13253,4898,17361,12733,4628,515,370,145,14,8,6,65,39,26,196,103,93
C3010,23,24,0000,District - Jhabua  24,Rural,20-24,92016,44364,47652,4651,3813,838,2471,2144,327,1498,1270,228,46,36,10,62,49,13,574,314,260
C3010,23,24,0000,District - Jhabua  24,Rural,25-29,82955,40718,42237,998,718,280,0,0,0,329,315,14,25,18,7,13,11,2,631,374,257
C3010,23,24,0000,District - Jhabua  24,Rural,30-34,78718,38601,40117,656,438,218,0,0,0,38,36,2,11,7,4,6,3,3,601,392,209
C3010,23,24,0000,District - Jhabua  24,Rural,35-59,247267,126134,121133,1441,1024,417,0,0,0,22,18,4,29,18,11,13,11,2,1377,977,400
C3010,23,24,0000,District - Jhabua  24,Rural,60+,65403,30316,35087,78,56,22,0,0,0,2,1,1,12,7,5,2,0,2,62,48,14
C3010,23,24,0000,District - Jhabua  24,Rural,Age not stated,879,444,435,5,2,3,0,0,0,1,1,0,1,0,1,0,0,0,3,1,2
C3010,23,24,0000,District - Jhabua  24,Urban,All ages,121031,62801,58230,34989,19541,15448,31515,17366,14149,3120,1928,1192,196,129,67,142,113,29,16,5,11
C3010,23,24,0000,District - Jhabua  24,Urban,0-4,12999,6764,6235,672,379,293,672,379,293,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,5,3020,1559,1461,1170,610,560,1170,610,560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,6,2951,1494,1457,1741,890,851,1741,890,851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,7,2900,1495,1405,2401,1286,1115,2401,1286,1115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,8,3664,1891,1773,3072,1624,1448,3072,1624,1448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,9,2548,1280,1268,2272,1159,1113,2272,1159,1113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,10,3840,2036,1804,3216,1766,1450,3216,1766,1450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,11,2423,1326,1097,2176,1212,964,2176,1212,964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,12,3590,1924,1666,2908,1619,1289,2908,1619,1289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,13,2568,1359,1209,2151,1162,989,2151,1162,989,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,14,2916,1553,1363,2301,1268,1033,2301,1268,1033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,15-19,13167,7166,6001,7956,4588,3368,6849,3996,2853,987,497,490,69,53,16,51,42,9,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,20-24,11286,5947,5339,2625,1749,876,586,395,191,1889,1252,637,89,53,36,57,46,11,4,3,1
C3010,23,24,0000,District - Jhabua  24,Urban,25-29,9642,4811,4831,243,180,63,0,0,0,193,144,49,25,17,8,22,18,4,3,1,2
C3010,23,24,0000,District - Jhabua  24,Urban,30-34,9182,4637,4545,38,23,15,0,0,0,28,18,10,5,2,3,5,3,2,0,0,0
C3010,23,24,0000,District - Jhabua  24,Urban,35-59,27493,14458,13035,38,20,18,0,0,0,18,12,6,8,4,4,7,4,3,5,0,5
C3010,23,24,0000,District - Jhabua  24,Urban,60+,6809,3079,3730,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C3010,23,24,0000,District - Jhabua  24,Urban,Age not stated,33,22,11,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,All ages,1740329,890416,849913,312622,186566,126056,294447,175228,119219,9268,6532,2736,729,409,320,413,288,125,7765,4109,3656
C3010,23,25,0000,District - Dhar  25,Total,0-4,232371,119307,113064,3660,1968,1692,3660,1968,1692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,5,50155,26251,23904,6250,3518,2732,6250,3518,2732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,6,56097,28683,27414,16030,9096,6934,16030,9096,6934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,7,45247,23099,22148,26344,14663,11681,26344,14663,11681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,8,65523,33353,32170,39352,22116,17236,39352,22116,17236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,9,38086,19395,18691,26931,14853,12078,26931,14853,12078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,10,65337,34102,31235,40379,23498,16881,40379,23498,16881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,11,28250,14846,13404,20454,11810,8644,20454,11810,8644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,12,55442,29118,26324,31454,19112,12342,31454,19112,12342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,13,30231,15509,14722,17717,10599,7118,17717,10599,7118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,14,36862,19167,17695,17885,11148,6737,17885,11148,6737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Total,15-19,153230,80916,72314,46560,31000,15560,43217,29102,14115,2636,1525,1111,156,87,69,144,98,46,407,188,219
C3010,23,25,0000,District - Dhar  25,Total,20-24,146591,74634,71957,11844,8601,3243,4774,3745,1029,5490,4036,1454,241,142,99,107,77,30,1232,601,631
C3010,23,25,0000,District - Dhar  25,Total,25-29,136884,68404,68480,2587,1642,945,0,0,0,883,756,127,147,96,51,67,49,18,1490,741,749
C3010,23,25,0000,District - Dhar  25,Total,30-34,129247,65285,63962,1726,900,826,0,0,0,146,125,21,53,23,30,21,16,5,1506,736,770
C3010,23,25,0000,District - Dhar  25,Total,35-59,358097,186641,171456,3199,1875,1324,0,0,0,78,62,16,107,52,55,62,39,23,2952,1722,1230
C3010,23,25,0000,District - Dhar  25,Total,60+,108460,49380,59080,200,132,68,0,0,0,18,13,5,19,5,14,9,6,3,154,108,46
C3010,23,25,0000,District - Dhar  25,Total,Age not stated,4219,2326,1893,50,35,15,0,0,0,17,15,2,6,4,2,3,3,0,24,13,11
C3010,23,25,0000,District - Dhar  25,Rural,All ages,1452145,736710,715435,244514,148539,95975,231512,140336,91176,4785,3760,1025,287,154,133,274,210,64,7656,4079,3577
C3010,23,25,0000,District - Dhar  25,Rural,0-4,199709,102127,97582,2240,1206,1034,2240,1206,1034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,5,42524,22166,20358,4171,2374,1797,4171,2374,1797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,6,48920,24980,23940,13076,7511,5565,13076,7511,5565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,7,38188,19494,18694,20952,11830,9122,20952,11830,9122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,8,56617,28819,27798,32386,18422,13964,32386,18422,13964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,9,32373,16421,15952,22100,12259,9841,22100,12259,9841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,10,56386,29374,27012,33244,19602,13642,33244,19602,13642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,11,23205,12180,11025,16093,9433,6660,16093,9433,6660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,12,47414,24768,22646,25255,15607,9648,25255,15607,9648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,13,24953,12846,12107,13620,8426,5194,13620,8426,5194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,14,30963,16036,14927,13694,8819,4875,13694,8819,4875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Rural,15-19,124988,65333,59655,32866,23032,9834,31085,21935,9150,1237,823,414,55,24,31,89,63,26,400,187,213
C3010,23,25,0000,District - Dhar  25,Rural,20-24,116444,57781,58663,7775,5880,1895,3596,2912,684,2819,2277,542,66,38,28,76,56,20,1218,597,621
C3010,23,25,0000,District - Dhar  25,Rural,25-29,109310,53807,55503,2143,1334,809,0,0,0,580,530,50,47,32,15,45,39,6,1471,733,738
C3010,23,25,0000,District - Dhar  25,Rural,30-34,105812,52595,53217,1628,844,784,0,0,0,96,87,9,32,17,15,13,10,3,1487,730,757
C3010,23,25,0000,District - Dhar  25,Rural,35-59,297464,153605,143859,3052,1811,1241,0,0,0,32,25,7,69,38,31,43,36,7,2908,1712,1196
C3010,23,25,0000,District - Dhar  25,Rural,60+,93202,42386,50816,181,122,59,0,0,0,12,9,3,13,1,12,7,5,2,149,107,42
C3010,23,25,0000,District - Dhar  25,Rural,Age not stated,3673,1992,1681,38,27,11,0,0,0,9,9,0,5,4,1,1,1,0,23,13,10
C3010,23,25,0000,District - Dhar  25,Urban,All ages,288184,153706,134478,68108,38027,30081,62935,34892,28043,4483,2772,1711,442,255,187,139,78,61,109,30,79
C3010,23,25,0000,District - Dhar  25,Urban,0-4,32662,17180,15482,1420,762,658,1420,762,658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,5,7631,4085,3546,2079,1144,935,2079,1144,935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,6,7177,3703,3474,2954,1585,1369,2954,1585,1369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,7,7059,3605,3454,5392,2833,2559,5392,2833,2559,0,0,0,0,0,0,0,0,0,0,0,0
