Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,25,0000,District - Dhar  25,Urban,8,8906,4534,4372,6966,3694,3272,6966,3694,3272,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,9,5713,2974,2739,4831,2594,2237,4831,2594,2237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,10,8951,4728,4223,7135,3896,3239,7135,3896,3239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,11,5045,2666,2379,4361,2377,1984,4361,2377,1984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,12,8028,4350,3678,6199,3505,2694,6199,3505,2694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,13,5278,2663,2615,4097,2173,1924,4097,2173,1924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,14,5899,3131,2768,4191,2329,1862,4191,2329,1862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,25,0000,District - Dhar  25,Urban,15-19,28242,15583,12659,13694,7968,5726,12132,7167,4965,1399,702,697,101,63,38,55,35,20,7,1,6
C3010,23,25,0000,District - Dhar  25,Urban,20-24,30147,16853,13294,4069,2721,1348,1178,833,345,2671,1759,912,175,104,71,31,21,10,14,4,10
C3010,23,25,0000,District - Dhar  25,Urban,25-29,27574,14597,12977,444,308,136,0,0,0,303,226,77,100,64,36,22,10,12,19,8,11
C3010,23,25,0000,District - Dhar  25,Urban,30-34,23435,12690,10745,98,56,42,0,0,0,50,38,12,21,6,15,8,6,2,19,6,13
C3010,23,25,0000,District - Dhar  25,Urban,35-59,60633,33036,27597,147,64,83,0,0,0,46,37,9,38,14,24,19,3,16,44,10,34
C3010,23,25,0000,District - Dhar  25,Urban,60+,15258,6994,8264,19,10,9,0,0,0,6,4,2,6,4,2,2,1,1,5,1,4
C3010,23,25,0000,District - Dhar  25,Urban,Age not stated,546,334,212,12,8,4,0,0,0,8,6,2,1,0,1,2,2,0,1,0,1
C3010,23,26,0000,District - Indore  26,Total,All ages,2465827,1289352,1176475,622637,348570,274067,560801,310520,250281,54961,33496,21465,4845,3268,1577,1549,1055,494,481,231,250
C3010,23,26,0000,District - Indore  26,Total,0-4,253263,132520,120743,18112,9466,8646,18112,9466,8646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,5,58759,31497,27262,20269,11053,9216,20269,11053,9216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,6,57524,29636,27888,29467,15605,13862,29467,15605,13862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,7,54021,27567,26454,42229,22155,20074,42229,22155,20074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,8,70781,36914,33867,57705,30866,26839,57705,30866,26839,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,9,44595,22784,21811,38944,20368,18576,38944,20368,18576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,10,75291,39694,35597,63366,34437,28929,63366,34437,28929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,11,42996,22633,20363,38023,20528,17495,38023,20528,17495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,12,67430,36122,31308,55156,30770,24386,55156,30770,24386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,13,45883,23455,22428,37202,19977,17225,37202,19977,17225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,14,50072,26184,23888,37602,20990,16612,37602,20990,16612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Total,15-19,242444,131850,110594,128347,75490,52857,110397,65876,44521,15688,8213,7475,1597,952,645,637,436,201,28,13,15
C3010,23,26,0000,District - Indore  26,Total,20-24,243874,128726,115148,47509,30882,16627,12329,8429,3900,33016,21024,11992,1627,1069,558,460,317,143,77,43,34
C3010,23,26,0000,District - Indore  26,Total,25-29,217074,108605,108469,5095,3698,1397,0,0,0,3738,2663,1075,1007,807,200,283,201,82,67,27,40
C3010,23,26,0000,District - Indore  26,Total,30-34,196654,101518,95136,1203,768,435,0,0,0,842,529,313,228,165,63,63,38,25,70,36,34
C3010,23,26,0000,District - Indore  26,Total,35-59,569741,304663,265078,1883,1187,696,0,0,0,1320,836,484,295,215,80,83,48,35,185,88,97
C3010,23,26,0000,District - Indore  26,Total,60+,167746,80946,86800,344,225,119,0,0,0,209,152,57,67,39,28,15,11,4,53,23,30
C3010,23,26,0000,District - Indore  26,Total,Age not stated,7679,4038,3641,181,105,76,0,0,0,148,79,69,24,21,3,8,4,4,1,1,0
C3010,23,26,0000,District - Indore  26,Rural,All ages,735464,379624,355840,152711,92273,60438,148392,89168,59224,3728,2723,1005,269,175,94,189,138,51,133,69,64
C3010,23,26,0000,District - Indore  26,Rural,0-4,88245,45634,42611,1851,1004,847,1851,1004,847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,5,20339,10862,9477,3173,1840,1333,3173,1840,1333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,6,21113,10726,10387,8234,4518,3716,8234,4518,3716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,7,18435,9342,9093,12669,6839,5830,12669,6839,5830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,8,25208,13046,12162,18667,10203,8464,18667,10203,8464,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,9,15091,7605,7486,12434,6614,5820,12434,6614,5820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,10,25841,13460,12381,20105,11276,8829,20105,11276,8829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,11,13327,6966,6361,11092,6186,4906,11092,6186,4906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,12,22582,11983,10599,16449,9824,6625,16449,9824,6625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,13,14188,7321,6867,9970,6000,3970,9970,6000,3970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,14,15598,8450,7148,9617,6362,3255,9617,6362,3255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Rural,15-19,67480,37229,30251,23057,17326,5731,21819,16561,5258,1068,655,413,98,73,25,63,36,27,9,1,8
C3010,23,26,0000,District - Indore  26,Rural,20-24,64925,33290,31635,4675,3723,952,2312,1941,371,2224,1689,535,79,49,30,46,39,7,14,5,9
C3010,23,26,0000,District - Indore  26,Rural,25-29,58491,29014,29477,418,351,67,0,0,0,314,276,38,45,29,16,47,40,7,12,6,6
C3010,23,26,0000,District - Indore  26,Rural,30-34,55041,27594,27447,98,69,29,0,0,0,53,39,14,14,8,6,13,10,3,18,12,6
C3010,23,26,0000,District - Indore  26,Rural,35-59,155519,81924,73595,154,109,45,0,0,0,56,51,5,21,11,10,16,11,5,61,36,25
C3010,23,26,0000,District - Indore  26,Rural,60+,52501,24399,28102,45,26,19,0,0,0,11,11,0,11,4,7,4,2,2,19,9,10
C3010,23,26,0000,District - Indore  26,Rural,Age not stated,1540,779,761,3,3,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,All ages,1730363,909728,820635,469926,256297,213629,412409,221352,191057,51233,30773,20460,4576,3093,1483,1360,917,443,348,162,186
C3010,23,26,0000,District - Indore  26,Urban,0-4,165018,86886,78132,16261,8462,7799,16261,8462,7799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,5,38420,20635,17785,17096,9213,7883,17096,9213,7883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,6,36411,18910,17501,21233,11087,10146,21233,11087,10146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,7,35586,18225,17361,29560,15316,14244,29560,15316,14244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,8,45573,23868,21705,39038,20663,18375,39038,20663,18375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,9,29504,15179,14325,26510,13754,12756,26510,13754,12756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,10,49450,26234,23216,43261,23161,20100,43261,23161,20100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,11,29669,15667,14002,26931,14342,12589,26931,14342,12589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,12,44848,24139,20709,38707,20946,17761,38707,20946,17761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,13,31695,16134,15561,27232,13977,13255,27232,13977,13255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,14,34474,17734,16740,27985,14628,13357,27985,14628,13357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,26,0000,District - Indore  26,Urban,15-19,174964,94621,80343,105290,58164,47126,88578,49315,39263,14620,7558,7062,1499,879,620,574,400,174,19,12,7
C3010,23,26,0000,District - Indore  26,Urban,20-24,178949,95436,83513,42834,27159,15675,10017,6488,3529,30792,19335,11457,1548,1020,528,414,278,136,63,38,25
C3010,23,26,0000,District - Indore  26,Urban,25-29,158583,79591,78992,4677,3347,1330,0,0,0,3424,2387,1037,962,778,184,236,161,75,55,21,34
C3010,23,26,0000,District - Indore  26,Urban,30-34,141613,73924,67689,1105,699,406,0,0,0,789,490,299,214,157,57,50,28,22,52,24,28
C3010,23,26,0000,District - Indore  26,Urban,35-59,414222,222739,191483,1729,1078,651,0,0,0,1264,785,479,274,204,70,67,37,30,124,52,72
C3010,23,26,0000,District - Indore  26,Urban,60+,115245,56547,58698,299,199,100,0,0,0,198,141,57,56,35,21,11,9,2,34,14,20
C3010,23,26,0000,District - Indore  26,Urban,Age not stated,6139,3259,2880,178,102,76,0,0,0,146,77,69,23,20,3,8,4,4,1,1,0
C3010,23,27,0000,District - West Nimar  27,Total,All ages,1529562,784604,744958,300625,170533,130092,276272,158605,117667,8747,6054,2693,892,587,305,335,237,98,14379,5050,9329
C3010,23,27,0000,District - West Nimar  27,Total,0-4,201134,102060,99074,2150,1170,980,2150,1170,980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,5,42165,22073,20092,3701,2066,1635,3701,2066,1635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,6,47838,24248,23590,13598,7452,6146,13598,7452,6146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,7,36592,18640,17952,24358,13116,11242,24358,13116,11242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,8,54796,27943,26853,37210,20014,17196,37210,20014,17196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,9,33397,16821,16576,26048,13664,12384,26048,13664,12384,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,10,55897,29058,26839,38869,21371,17498,38869,21371,17498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,11,28162,14678,13484,21785,12046,9739,21785,12046,9739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,12,48452,25655,22797,29993,17455,12538,29993,17455,12538,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,13,28560,14890,13670,17851,10402,7449,17851,10402,7449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,14,35492,18648,16844,17717,10679,7038,17717,10679,7038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Total,15-19,142164,77178,64986,43566,28723,14843,39715,26579,13136,2650,1523,1127,385,220,165,178,130,48,638,271,367
C3010,23,27,0000,District - West Nimar  27,Total,20-24,128202,67159,61043,11189,7552,3637,3277,2591,686,5401,3944,1457,323,253,70,83,59,24,2105,705,1400
C3010,23,27,0000,District - West Nimar  27,Total,25-29,112666,56051,56615,3168,1400,1768,0,0,0,554,482,72,74,54,20,34,25,9,2506,839,1667
C3010,23,27,0000,District - West Nimar  27,Total,30-34,110777,55292,55485,2818,945,1873,0,0,0,84,59,25,32,17,15,11,7,4,2691,862,1829
C3010,23,27,0000,District - West Nimar  27,Total,35-59,315950,165075,150875,6345,2343,4002,0,0,0,44,33,11,61,33,28,21,9,12,6219,2268,3951
C3010,23,27,0000,District - West Nimar  27,Total,60+,105943,48385,57558,247,129,118,0,0,0,10,9,1,17,10,7,6,5,1,214,105,109
C3010,23,27,0000,District - West Nimar  27,Total,Age not stated,1375,750,625,12,6,6,0,0,0,4,4,0,0,0,0,2,2,0,6,0,6
C3010,23,27,0000,District - West Nimar  27,Rural,All ages,1294103,662407,631696,240456,137226,103230,221894,128767,93127,3855,3087,768,278,190,88,233,171,62,14196,5011,9185
C3010,23,27,0000,District - West Nimar  27,Rural,0-4,176473,89316,87157,1172,637,535,1172,637,535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,5,36517,19050,17467,2189,1231,958,2189,1231,958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,6,42070,21208,20862,11126,6105,5021,11126,6105,5021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,7,31246,15919,15327,20120,10894,9226,20120,10894,9226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,8,47622,24219,23403,31306,16883,14423,31306,16883,14423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,9,28771,14422,14349,22017,11532,10485,22017,11532,10485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,10,48222,24965,23257,32462,17886,14576,32462,17886,14576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,11,23643,12261,11382,17822,9888,7934,17822,9888,7934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,12,41502,21937,19565,24587,14491,10096,24587,14491,10096,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,13,23788,12464,11324,14154,8436,5718,14154,8436,5718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,14,30047,15888,14159,13940,8671,5269,13940,8671,5269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Rural,15-19,116862,63410,53452,30365,21229,9136,28509,20086,8423,1031,730,301,71,53,18,127,93,34,627,267,360
C3010,23,27,0000,District - West Nimar  27,Rural,20-24,106518,55524,50994,7149,4848,2301,2490,2027,463,2443,2015,428,81,68,13,54,41,13,2081,697,1384
C3010,23,27,0000,District - West Nimar  27,Rural,25-29,94555,47149,47406,2844,1153,1691,0,0,0,299,271,28,40,27,13,25,19,6,2480,836,1644
C3010,23,27,0000,District - West Nimar  27,Rural,30-34,92831,46357,46474,2732,912,1820,0,0,0,45,38,7,24,10,14,7,6,1,2656,858,1798
C3010,23,27,0000,District - West Nimar  27,Rural,35-59,261618,136260,125358,6227,2302,3925,0,0,0,29,25,4,46,23,23,13,6,7,6139,2248,3891
C3010,23,27,0000,District - West Nimar  27,Rural,60+,90584,41378,49206,233,123,110,0,0,0,4,4,0,16,9,7,6,5,1,207,105,102
C3010,23,27,0000,District - West Nimar  27,Rural,Age not stated,1234,680,554,11,5,6,0,0,0,4,4,0,0,0,0,1,1,0,6,0,6
C3010,23,27,0000,District - West Nimar  27,Urban,All ages,235459,122197,113262,60169,33307,26862,54378,29838,24540,4892,2967,1925,614,397,217,102,66,36,183,39,144
C3010,23,27,0000,District - West Nimar  27,Urban,0-4,24661,12744,11917,978,533,445,978,533,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,5,5648,3023,2625,1512,835,677,1512,835,677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,6,5768,3040,2728,2472,1347,1125,2472,1347,1125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,7,5346,2721,2625,4238,2222,2016,4238,2222,2016,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,8,7174,3724,3450,5904,3131,2773,5904,3131,2773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,9,4626,2399,2227,4031,2132,1899,4031,2132,1899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,10,7675,4093,3582,6407,3485,2922,6407,3485,2922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,11,4519,2417,2102,3963,2158,1805,3963,2158,1805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,12,6950,3718,3232,5406,2964,2442,5406,2964,2442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,13,4772,2426,2346,3697,1966,1731,3697,1966,1731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,14,5445,2760,2685,3777,2008,1769,3777,2008,1769,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,27,0000,District - West Nimar  27,Urban,15-19,25302,13768,11534,13201,7494,5707,11206,6493,4713,1619,793,826,314,167,147,51,37,14,11,4,7
C3010,23,27,0000,District - West Nimar  27,Urban,20-24,21684,11635,10049,4040,2704,1336,787,564,223,2958,1929,1029,242,185,57,29,18,11,24,8,16
C3010,23,27,0000,District - West Nimar  27,Urban,25-29,18111,8902,9209,324,247,77,0,0,0,255,211,44,34,27,7,9,6,3,26,3,23
C3010,23,27,0000,District - West Nimar  27,Urban,30-34,17946,8935,9011,86,33,53,0,0,0,39,21,18,8,7,1,4,1,3,35,4,31
C3010,23,27,0000,District - West Nimar  27,Urban,35-59,54332,28815,25517,118,41,77,0,0,0,15,8,7,15,10,5,8,3,5,80,20,60
C3010,23,27,0000,District - West Nimar  27,Urban,60+,15359,7007,8352,14,6,8,0,0,0,6,5,1,1,1,0,0,0,0,7,0,7
C3010,23,27,0000,District - West Nimar  27,Urban,Age not stated,141,70,71,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,All ages,1081441,548609,532832,156619,90027,66592,145939,83452,62487,4467,3042,1425,342,213,129,158,98,60,5713,3222,2491
C3010,23,28,0000,District - Barwani *  28,Total,0-4,165669,83769,81900,1144,592,552,1144,592,552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,5,32825,16824,16001,1979,1073,906,1979,1073,906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,6,39277,20093,19184,7551,4192,3359,7551,4192,3359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,7,29968,15134,14834,13700,7403,6297,13700,7403,6297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,8,44607,22521,22086,20922,11304,9618,20922,11304,9618,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,9,25062,12586,12476,15064,8051,7013,15064,8051,7013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,10,43041,22133,20908,21002,11727,9275,21002,11727,9275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,11,18479,9628,8851,11216,6344,4872,11216,6344,4872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,12,34595,18016,16579,15362,8923,6439,15362,8923,6439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,13,19051,9822,9229,8837,5160,3677,8837,5160,3677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,14,23971,12572,11399,8794,5329,3465,8794,5329,3465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Total,15-19,91143,47076,44067,20434,13087,7347,18657,12038,6619,1362,778,584,80,48,32,68,42,26,267,181,86
C3010,23,28,0000,District - Barwani *  28,Total,20-24,85847,42824,43023,5460,3829,1631,1711,1316,395,2672,1900,772,106,78,28,49,30,19,922,505,417
C3010,23,28,0000,District - Barwani *  28,Total,25-29,79846,39331,40515,1535,956,579,0,0,0,308,271,37,46,31,15,18,10,8,1163,644,519
C3010,23,28,0000,District - Barwani *  28,Total,30-34,74063,37896,36167,1237,685,552,0,0,0,39,29,10,23,11,12,4,2,2,1171,643,528
C3010,23,28,0000,District - Barwani *  28,Total,35-59,201087,103767,97320,2173,1258,915,0,0,0,43,34,9,67,35,32,13,9,4,2050,1180,870
C3010,23,28,0000,District - Barwani *  28,Total,60+,58572,27360,31212,102,59,43,0,0,0,13,9,4,17,8,9,3,2,1,69,40,29
C3010,23,28,0000,District - Barwani *  28,Total,Age not stated,14338,7257,7081,107,55,52,0,0,0,30,21,9,3,2,1,3,3,0,71,29,42
C3010,23,28,0000,District - Barwani *  28,Rural,All ages,923466,467159,456307,120087,69866,50221,112207,64967,47240,1884,1488,396,203,122,81,102,72,30,5691,3217,2474
C3010,23,28,0000,District - Barwani *  28,Rural,0-4,148122,74664,73458,678,356,322,678,356,322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,5,28856,14749,14107,1188,657,531,1188,657,531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,6,35429,18150,17279,6079,3422,2657,6079,3422,2657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,7,26107,13173,12934,10723,5840,4883,10723,5840,4883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,8,39871,20102,19769,17198,9347,7851,17198,9347,7851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,9,21856,10915,10941,12353,6601,5752,12353,6601,5752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,10,38131,19545,18586,17130,9653,7477,17130,9653,7477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,11,15495,8055,7440,8691,4976,3715,8691,4976,3715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,12,30157,15650,14507,12080,7118,4962,12080,7118,4962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,13,15890,8208,7682,6480,3893,2587,6480,3893,2587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,14,20350,10654,9696,6412,4001,2411,6412,4001,2411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Rural,15-19,74778,38190,36588,12797,8689,4108,11959,8122,3837,492,338,154,40,23,17,40,26,14,266,180,86
C3010,23,28,0000,District - Barwani *  28,Rural,20-24,71343,35202,36141,3355,2450,905,1236,981,255,1127,910,217,43,33,10,31,22,9,918,504,414
C3010,23,28,0000,District - Barwani *  28,Rural,25-29,67476,33259,34217,1388,850,538,0,0,0,195,181,14,24,16,8,11,9,2,1158,644,514
