Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,28,0000,District - Barwani *  28,Rural,30-34,62327,31944,30383,1218,675,543,0,0,0,24,19,5,21,11,10,3,2,1,1170,643,527
C3010,23,28,0000,District - Barwani *  28,Rural,35-59,166209,85524,80685,2139,1241,898,0,0,0,30,25,5,57,30,27,12,9,3,2040,1177,863
C3010,23,28,0000,District - Barwani *  28,Rural,60+,48443,22812,25631,91,53,38,0,0,0,5,4,1,15,7,8,3,2,1,68,40,28
C3010,23,28,0000,District - Barwani *  28,Rural,Age not stated,12626,6363,6263,87,44,43,0,0,0,11,11,0,3,2,1,2,2,0,71,29,42
C3010,23,28,0000,District - Barwani *  28,Urban,All ages,157975,81450,76525,36532,20161,16371,33732,18485,15247,2583,1554,1029,139,91,48,56,26,30,22,5,17
C3010,23,28,0000,District - Barwani *  28,Urban,0-4,17547,9105,8442,466,236,230,466,236,230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,5,3969,2075,1894,791,416,375,791,416,375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,6,3848,1943,1905,1472,770,702,1472,770,702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,7,3861,1961,1900,2977,1563,1414,2977,1563,1414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,8,4736,2419,2317,3724,1957,1767,3724,1957,1767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,9,3206,1671,1535,2711,1450,1261,2711,1450,1261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,10,4910,2588,2322,3872,2074,1798,3872,2074,1798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,11,2984,1573,1411,2525,1368,1157,2525,1368,1157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,12,4438,2366,2072,3282,1805,1477,3282,1805,1477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,13,3161,1614,1547,2357,1267,1090,2357,1267,1090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,14,3621,1918,1703,2382,1328,1054,2382,1328,1054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,28,0000,District - Barwani *  28,Urban,15-19,16365,8886,7479,7637,4398,3239,6698,3916,2782,870,440,430,40,25,15,28,16,12,1,1,0
C3010,23,28,0000,District - Barwani *  28,Urban,20-24,14504,7622,6882,2105,1379,726,475,335,140,1545,990,555,63,45,18,18,8,10,4,1,3
C3010,23,28,0000,District - Barwani *  28,Urban,25-29,12370,6072,6298,147,106,41,0,0,0,113,90,23,22,15,7,7,1,6,5,0,5
C3010,23,28,0000,District - Barwani *  28,Urban,30-34,11736,5952,5784,19,10,9,0,0,0,15,10,5,2,0,2,1,0,1,1,0,1
C3010,23,28,0000,District - Barwani *  28,Urban,35-59,34878,18243,16635,34,17,17,0,0,0,13,9,4,10,5,5,1,0,1,10,3,7
C3010,23,28,0000,District - Barwani *  28,Urban,60+,10129,4548,5581,11,6,5,0,0,0,8,5,3,2,1,1,0,0,0,1,0,1
C3010,23,28,0000,District - Barwani *  28,Urban,Age not stated,1712,894,818,20,11,9,0,0,0,19,10,9,0,0,0,1,1,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,All ages,1713134,884966,828168,335837,192424,143413,318891,182395,136496,11321,7322,3999,1071,726,345,556,387,169,3998,1594,2404
C3010,23,29,0000,District - East Nimar  29,Total,0-4,213954,109852,104102,4885,2530,2355,4885,2530,2355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,5,46486,24554,21932,5946,3180,2766,5946,3180,2766,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,6,49071,25025,24046,17459,9390,8069,17459,9390,8069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,7,39662,20217,19445,26439,14194,12245,26439,14194,12245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,8,56442,28945,27497,38810,21077,17733,38810,21077,17733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,9,38016,19566,18450,30111,16202,13909,30111,16202,13909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,10,62122,32521,29601,43702,24392,19310,43702,24392,19310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,11,32940,17357,15583,25965,14418,11547,25965,14418,11547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,12,55137,29497,25640,34889,20370,14519,34889,20370,14519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,13,32985,17177,15808,20916,12082,8834,20916,12082,8834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,14,40244,21303,18941,20523,12403,8120,20523,12403,8120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Total,15-19,161508,89894,71614,49525,31508,18017,45369,29184,16185,3324,1778,1546,349,224,125,310,224,86,173,98,75
C3010,23,29,0000,District - East Nimar  29,Total,20-24,142758,75504,67254,12091,8477,3614,3877,2973,904,7102,4850,2252,405,297,108,139,103,36,568,254,314
C3010,23,29,0000,District - East Nimar  29,Total,25-29,125140,61710,63430,1569,938,631,0,0,0,631,511,120,150,107,43,54,37,17,734,283,451
C3010,23,29,0000,District - East Nimar  29,Total,30-34,122974,60815,62159,974,416,558,0,0,0,96,71,25,39,27,12,13,5,8,826,313,513
C3010,23,29,0000,District - East Nimar  29,Total,35-59,370238,193304,176934,1779,728,1051,0,0,0,124,83,41,96,50,46,24,12,12,1535,583,952
C3010,23,29,0000,District - East Nimar  29,Total,60+,121168,56452,64716,235,107,128,0,0,0,33,21,12,28,18,10,13,6,7,161,62,99
C3010,23,29,0000,District - East Nimar  29,Total,Age not stated,2289,1273,1016,19,12,7,0,0,0,11,8,3,4,3,1,3,0,3,1,1,0
C3010,23,29,0000,District - East Nimar  29,Rural,All ages,1253213,647364,605849,218831,129594,89237,211652,125507,86145,2669,2090,579,358,275,83,215,152,63,3937,1570,2367
C3010,23,29,0000,District - East Nimar  29,Rural,0-4,167934,86150,81784,2748,1415,1333,2748,1415,1333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,5,35854,18838,17016,3188,1720,1468,3188,1720,1468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,6,38490,19588,18902,12538,6882,5656,12538,6882,5656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,7,29726,15165,14561,18625,10221,8404,18625,10221,8404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,8,43450,22246,21204,28143,15523,12620,28143,15523,12620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,9,28727,14833,13894,21882,12011,9871,21882,12011,9871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,10,47159,24599,22560,31226,17747,13479,31226,17747,13479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,11,23645,12568,11077,17785,10188,7597,17785,10188,7597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,12,40878,21779,19099,23638,14231,9407,23638,14231,9407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,13,23445,12353,11092,13426,8234,5192,13426,8234,5192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,14,29199,15590,13609,12825,8332,4493,12825,8332,4493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Rural,15-19,111281,62936,48345,24669,18012,6657,23572,17276,6296,729,489,240,104,85,19,99,67,32,165,95,70
C3010,23,29,0000,District - East Nimar  29,Rural,20-24,100759,52799,47960,4532,3547,985,2056,1727,329,1725,1404,321,124,110,14,65,55,10,562,251,311
C3010,23,29,0000,District - East Nimar  29,Rural,25-29,90989,44893,46096,954,482,472,0,0,0,159,151,8,47,34,13,23,17,6,725,280,445
C3010,23,29,0000,District - East Nimar  29,Rural,30-34,89784,44628,45156,866,349,517,0,0,0,28,25,3,12,10,2,4,2,2,822,312,510
C3010,23,29,0000,District - East Nimar  29,Rural,35-59,262375,136794,125581,1596,623,973,0,0,0,22,18,4,53,26,27,14,8,6,1507,571,936
C3010,23,29,0000,District - East Nimar  29,Rural,60+,87853,40679,47174,184,74,110,0,0,0,5,3,2,16,8,8,8,3,5,155,60,95
C3010,23,29,0000,District - East Nimar  29,Rural,Age not stated,1665,926,739,6,3,3,0,0,0,1,0,1,2,2,0,2,0,2,1,1,0
C3010,23,29,0000,District - East Nimar  29,Urban,All ages,459921,237602,222319,117006,62830,54176,107239,56888,50351,8652,5232,3420,713,451,262,341,235,106,61,24,37
C3010,23,29,0000,District - East Nimar  29,Urban,0-4,46020,23702,22318,2137,1115,1022,2137,1115,1022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,5,10632,5716,4916,2758,1460,1298,2758,1460,1298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,6,10581,5437,5144,4921,2508,2413,4921,2508,2413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,7,9936,5052,4884,7814,3973,3841,7814,3973,3841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,8,12992,6699,6293,10667,5554,5113,10667,5554,5113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,9,9289,4733,4556,8229,4191,4038,8229,4191,4038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,10,14963,7922,7041,12476,6645,5831,12476,6645,5831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,11,9295,4789,4506,8180,4230,3950,8180,4230,3950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,12,14259,7718,6541,11251,6139,5112,11251,6139,5112,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,13,9540,4824,4716,7490,3848,3642,7490,3848,3642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,14,11045,5713,5332,7698,4071,3627,7698,4071,3627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,29,0000,District - East Nimar  29,Urban,15-19,50227,26958,23269,24856,13496,11360,21797,11908,9889,2595,1289,1306,245,139,106,211,157,54,8,3,5
C3010,23,29,0000,District - East Nimar  29,Urban,20-24,41999,22705,19294,7559,4930,2629,1821,1246,575,5377,3446,1931,281,187,94,74,48,26,6,3,3
C3010,23,29,0000,District - East Nimar  29,Urban,25-29,34151,16817,17334,615,456,159,0,0,0,472,360,112,103,73,30,31,20,11,9,3,6
C3010,23,29,0000,District - East Nimar  29,Urban,30-34,33190,16187,17003,108,67,41,0,0,0,68,46,22,27,17,10,9,3,6,4,1,3
C3010,23,29,0000,District - East Nimar  29,Urban,35-59,107863,56510,51353,183,105,78,0,0,0,102,65,37,43,24,19,10,4,6,28,12,16
C3010,23,29,0000,District - East Nimar  29,Urban,60+,33315,15773,17542,51,33,18,0,0,0,28,18,10,12,10,2,5,3,2,6,2,4
C3010,23,29,0000,District - East Nimar  29,Urban,Age not stated,624,347,277,13,9,4,0,0,0,10,8,2,2,1,1,1,0,1,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,All ages,1254085,649106,604979,251196,156512,94684,238959,148497,90462,6989,5342,1647,273,194,79,555,403,152,4420,2076,2344
C3010,23,30,0000,District - Rajgarh  30,Total,0-4,157745,81065,76680,1752,950,802,1752,950,802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,5,37337,19754,17583,3428,1911,1517,3428,1911,1517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,6,37247,19079,18168,11646,6564,5082,11646,6564,5082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,7,30309,15298,15011,20366,11188,9178,20366,11188,9178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,8,44154,22316,21838,32282,17834,14448,32282,17834,14448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,9,25760,13337,12423,21021,11695,9326,21021,11695,9326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,10,46382,24143,22239,34911,20209,14702,34911,20209,14702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,11,19650,11012,8638,16342,9997,6345,16342,9997,6345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,12,41234,22185,19049,28421,17883,10538,28421,17883,10538,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,13,21409,11640,9769,14370,9467,4903,14370,9467,4903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,14,24432,13321,11111,14324,9865,4459,14324,9865,4459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Total,15-19,112010,59880,52130,37747,28469,9278,35449,27002,8447,1758,1126,632,84,59,25,240,180,60,216,102,114
C3010,23,30,0000,District - Rajgarh  30,Total,20-24,103541,52394,51147,9912,7802,2110,4647,3932,715,4340,3423,917,80,66,14,129,92,37,716,289,427
C3010,23,30,0000,District - Rajgarh  30,Total,25-29,91908,45973,45935,1575,1061,514,0,0,0,699,629,70,35,31,4,61,40,21,780,361,419
C3010,23,30,0000,District - Rajgarh  30,Total,30-34,90059,44792,45267,1038,483,555,0,0,0,106,89,17,16,11,5,33,19,14,883,364,519
C3010,23,30,0000,District - Rajgarh  30,Total,35-59,263012,139147,123865,1861,1007,854,0,0,0,68,61,7,29,15,14,67,50,17,1697,881,816
C3010,23,30,0000,District - Rajgarh  30,Total,60+,104844,52133,52711,179,113,66,0,0,0,13,9,4,28,11,17,23,20,3,115,73,42
C3010,23,30,0000,District - Rajgarh  30,Total,Age not stated,3052,1637,1415,21,14,7,0,0,0,5,5,0,1,1,0,2,2,0,13,6,7
C3010,23,30,0000,District - Rajgarh  30,Rural,All ages,1036763,535615,501148,192931,123480,69451,185020,118271,66749,2985,2739,246,166,113,53,374,295,79,4386,2062,2324
C3010,23,30,0000,District - Rajgarh  30,Rural,0-4,132936,68164,64772,848,460,388,848,460,388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,5,31461,16587,14874,1785,1023,762,1785,1023,762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,6,31598,16191,15407,8989,5127,3862,8989,5127,3862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,7,24747,12451,12296,15894,8840,7054,15894,8840,7054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,8,36845,18597,18248,26182,14590,11592,26182,14590,11592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,9,21320,11011,10309,17077,9582,7495,17077,9582,7495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,10,39021,20227,18794,28658,16772,11886,28658,16772,11886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,11,15799,8925,6874,12854,8065,4789,12854,8065,4789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,12,34383,18539,15844,22806,14743,8063,22806,14743,8063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,13,17033,9354,7679,10777,7488,3289,10777,7488,3289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,14,19573,10746,8827,10642,7817,2825,10642,7817,2825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Rural,15-19,89977,47880,42097,25927,21344,4583,24934,20602,4332,576,483,93,45,33,12,157,125,32,215,101,114
C3010,23,30,0000,District - Rajgarh  30,Rural,20-24,83823,41927,41896,6309,5315,994,3574,3162,412,1911,1775,136,36,27,9,78,62,16,710,289,421
C3010,23,30,0000,District - Rajgarh  30,Rural,25-29,75014,37434,37580,1221,786,435,0,0,0,387,377,10,23,21,2,36,29,7,775,359,416
C3010,23,30,0000,District - Rajgarh  30,Rural,30-34,74142,36825,37317,976,443,533,0,0,0,64,60,4,12,8,4,24,15,9,876,360,516
C3010,23,30,0000,District - Rajgarh  30,Rural,35-59,215919,113921,101998,1803,966,837,0,0,0,38,35,3,25,14,11,55,42,13,1685,875,810
C3010,23,30,0000,District - Rajgarh  30,Rural,60+,90382,45329,45053,163,106,57,0,0,0,5,5,0,24,9,15,22,20,2,112,72,40
C3010,23,30,0000,District - Rajgarh  30,Rural,Age not stated,2790,1507,1283,20,13,7,0,0,0,4,4,0,1,1,0,2,2,0,13,6,7
C3010,23,30,0000,District - Rajgarh  30,Urban,All ages,217322,113491,103831,58265,33032,25233,53939,30226,23713,4004,2603,1401,107,81,26,181,108,73,34,14,20
C3010,23,30,0000,District - Rajgarh  30,Urban,0-4,24809,12901,11908,904,490,414,904,490,414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,5,5876,3167,2709,1643,888,755,1643,888,755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,6,5649,2888,2761,2657,1437,1220,2657,1437,1220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,7,5562,2847,2715,4472,2348,2124,4472,2348,2124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,8,7309,3719,3590,6100,3244,2856,6100,3244,2856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,9,4440,2326,2114,3944,2113,1831,3944,2113,1831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,10,7361,3916,3445,6253,3437,2816,6253,3437,2816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,11,3851,2087,1764,3488,1932,1556,3488,1932,1556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,12,6851,3646,3205,5615,3140,2475,5615,3140,2475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,13,4376,2286,2090,3593,1979,1614,3593,1979,1614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,14,4859,2575,2284,3682,2048,1634,3682,2048,1634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,30,0000,District - Rajgarh  30,Urban,15-19,22033,12000,10033,11820,7125,4695,10515,6400,4115,1182,643,539,39,26,13,83,55,28,1,1,0
C3010,23,30,0000,District - Rajgarh  30,Urban,20-24,19718,10467,9251,3603,2487,1116,1073,770,303,2429,1648,781,44,39,5,51,30,21,6,0,6
C3010,23,30,0000,District - Rajgarh  30,Urban,25-29,16894,8539,8355,354,275,79,0,0,0,312,252,60,12,10,2,25,11,14,5,2,3
C3010,23,30,0000,District - Rajgarh  30,Urban,30-34,15917,7967,7950,62,40,22,0,0,0,42,29,13,4,3,1,9,4,5,7,4,3
C3010,23,30,0000,District - Rajgarh  30,Urban,35-59,47093,25226,21867,58,41,17,0,0,0,30,26,4,4,1,3,12,8,4,12,6,6
C3010,23,30,0000,District - Rajgarh  30,Urban,60+,14462,6804,7658,16,7,9,0,0,0,8,4,4,4,2,2,1,0,1,3,1,2
C3010,23,30,0000,District - Rajgarh  30,Urban,Age not stated,262,130,132,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,All ages,1214857,647838,567019,274364,161905,112459,262027,153464,108563,10289,7112,3177,690,525,165,528,413,115,830,391,439
C3010,23,31,0000,District - Vidisha  31,Total,0-4,158677,81287,77390,1898,992,906,1898,992,906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,5,36782,19201,17581,3349,1778,1571,3349,1778,1571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,6,35889,18570,17319,11702,6447,5255,11702,6447,5255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,7,29362,15154,14208,20945,11223,9722,20945,11223,9722,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,8,44066,23008,21058,33942,18321,15621,33942,18321,15621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,9,25828,13194,12634,22365,11746,10619,22365,11746,10619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,10,46067,24221,21846,37571,20449,17122,37571,20449,17122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,11,22491,12117,10374,19874,11050,8824,19874,11050,8824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,12,42490,23195,19295,33043,19222,13821,33043,19222,13821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,13,21700,11776,9924,16468,9778,6690,16468,9778,6690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,14,27416,15075,12341,17709,11139,6570,17709,11139,6570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Total,15-19,108776,65826,42950,42419,30015,12404,39048,27953,11095,2786,1618,1168,245,183,62,310,243,67,30,18,12
C3010,23,31,0000,District - Vidisha  31,Total,20-24,103962,56010,47952,10997,8339,2658,4113,3366,747,6445,4644,1801,222,185,37,106,88,18,111,56,55
C3010,23,31,0000,District - Vidisha  31,Total,25-29,91814,47622,44192,1077,819,258,0,0,0,774,644,130,96,74,22,31,27,4,176,74,102
C3010,23,31,0000,District - Vidisha  31,Total,30-34,83705,42978,40727,366,213,153,0,0,0,112,86,26,33,22,11,18,12,6,203,93,110
C3010,23,31,0000,District - Vidisha  31,Total,35-59,238841,128968,109873,485,277,208,0,0,0,114,81,33,52,36,16,43,30,13,276,130,146
C3010,23,31,0000,District - Vidisha  31,Total,60+,90671,46273,44398,84,48,36,0,0,0,18,14,4,23,8,15,11,8,3,32,18,14
C3010,23,31,0000,District - Vidisha  31,Total,Age not stated,6320,3363,2957,70,49,21,0,0,0,40,25,15,19,17,2,9,5,4,2,2,0
C3010,23,31,0000,District - Vidisha  31,Rural,All ages,954490,509861,444629,200835,120852,79983,196252,117331,78921,3243,2748,495,194,128,66,339,268,71,807,377,430
C3010,23,31,0000,District - Vidisha  31,Rural,0-4,130238,66616,63622,882,459,423,882,459,423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,5,30121,15726,14395,1587,859,728,1587,859,728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,6,29317,15108,14209,8772,4875,3897,8772,4875,3897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,7,23098,11919,11179,15805,8514,7291,15805,8514,7291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,8,35581,18481,17100,26689,14421,12268,26689,14421,12268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,9,20895,10633,10262,17900,9406,8494,17900,9406,8494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,10,37284,19561,17723,29983,16380,13603,29983,16380,13603,0,0,0,0,0,0,0,0,0,0,0,0
