Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,31,0000,District - Vidisha  31,Rural,11,17659,9540,8119,15451,8669,6782,15451,8669,6782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,12,34014,18559,15455,25839,15242,10597,25839,15242,10597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,13,16660,9123,7537,12211,7520,4691,12211,7520,4691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,14,21287,11879,9408,12940,8608,4332,12940,8608,4332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Rural,15-19,81491,50482,31009,26510,20776,5734,25456,19983,5473,792,598,194,42,30,12,191,148,43,29,17,12
C3010,23,31,0000,District - Vidisha  31,Rural,20-24,79124,42426,36698,5028,4352,676,2737,2395,342,2080,1815,265,37,30,7,66,59,7,108,53,55
C3010,23,31,0000,District - Vidisha  31,Rural,25-29,70783,36955,33828,521,383,138,0,0,0,298,269,29,37,26,11,18,18,0,168,70,98
C3010,23,31,0000,District - Vidisha  31,Rural,30-34,64568,33283,31285,264,142,122,0,0,0,31,30,1,21,12,9,10,7,3,202,93,109
C3010,23,31,0000,District - Vidisha  31,Rural,35-59,183264,98751,84513,367,196,171,0,0,0,28,25,3,33,20,13,36,25,11,270,126,144
C3010,23,31,0000,District - Vidisha  31,Rural,60+,74159,38172,35987,65,35,30,0,0,0,5,4,1,21,7,14,10,7,3,29,17,12
C3010,23,31,0000,District - Vidisha  31,Rural,Age not stated,4947,2647,2300,21,15,6,0,0,0,9,7,2,3,3,0,8,4,4,1,1,0
C3010,23,31,0000,District - Vidisha  31,Urban,All ages,260367,137977,122390,73529,41053,32476,65775,36133,29642,7046,4364,2682,496,397,99,189,145,44,23,14,9
C3010,23,31,0000,District - Vidisha  31,Urban,0-4,28439,14671,13768,1016,533,483,1016,533,483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,5,6661,3475,3186,1762,919,843,1762,919,843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,6,6572,3462,3110,2930,1572,1358,2930,1572,1358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,7,6264,3235,3029,5140,2709,2431,5140,2709,2431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,8,8485,4527,3958,7253,3900,3353,7253,3900,3353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,9,4933,2561,2372,4465,2340,2125,4465,2340,2125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,10,8783,4660,4123,7588,4069,3519,7588,4069,3519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,11,4832,2577,2255,4423,2381,2042,4423,2381,2042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,12,8476,4636,3840,7204,3980,3224,7204,3980,3224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,13,5040,2653,2387,4257,2258,1999,4257,2258,1999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,14,6129,3196,2933,4769,2531,2238,4769,2531,2238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,31,0000,District - Vidisha  31,Urban,15-19,27285,15344,11941,15909,9239,6670,13592,7970,5622,1994,1020,974,203,153,50,119,95,24,1,1,0
C3010,23,31,0000,District - Vidisha  31,Urban,20-24,24838,13584,11254,5969,3987,1982,1376,971,405,4365,2829,1536,185,155,30,40,29,11,3,3,0
C3010,23,31,0000,District - Vidisha  31,Urban,25-29,21031,10667,10364,556,436,120,0,0,0,476,375,101,59,48,11,13,9,4,8,4,4
C3010,23,31,0000,District - Vidisha  31,Urban,30-34,19137,9695,9442,102,71,31,0,0,0,81,56,25,12,10,2,8,5,3,1,0,1
C3010,23,31,0000,District - Vidisha  31,Urban,35-59,55577,30217,25360,118,81,37,0,0,0,86,56,30,19,16,3,7,5,2,6,4,2
C3010,23,31,0000,District - Vidisha  31,Urban,60+,16512,8101,8411,19,13,6,0,0,0,13,10,3,2,1,1,1,1,0,3,1,2
C3010,23,31,0000,District - Vidisha  31,Urban,Age not stated,1373,716,657,49,34,15,0,0,0,31,18,13,16,14,2,1,1,0,1,1,0
C3010,23,32,0000,District - Bhopal  32,Total,All ages,1843510,972649,870861,501294,275709,225585,441604,239841,201763,52905,31208,21697,4422,3142,1280,1913,1263,650,450,255,195
C3010,23,32,0000,District - Bhopal  32,Total,0-4,196839,102047,94792,10222,5249,4973,10222,5249,4973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,5,45406,24103,21303,12987,6985,6002,12987,6985,6002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,6,46671,23948,22723,20942,10953,9989,20942,10953,9989,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,7,42646,21907,20739,32657,17008,15649,32657,17008,15649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,8,55826,29232,26594,45227,24148,21079,45227,24148,21079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,9,35017,18070,16947,30762,16075,14687,30762,16075,14687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,10,58702,31351,27351,49295,26775,22520,49295,26775,22520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,11,33446,17751,15695,30010,16032,13978,30010,16032,13978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,12,52843,28533,24310,43628,24095,19533,43628,24095,19533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,13,34057,17490,16567,28469,14884,13585,28469,14884,13585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,14,38582,20193,18389,29998,16142,13856,29998,16142,13856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Total,15-19,193584,106044,87540,111741,62002,49739,96504,54095,42409,13130,6541,6589,1294,839,455,773,509,264,40,18,22
C3010,23,32,0000,District - Bhopal  32,Total,20-24,183315,97226,86089,46461,29115,17346,10903,7400,3503,33495,20266,13229,1575,1135,440,426,283,143,62,31,31
C3010,23,32,0000,District - Bhopal  32,Total,25-29,162201,81575,80626,6358,4593,1765,0,0,0,4767,3436,1331,1114,860,254,401,259,142,76,38,38
C3010,23,32,0000,District - Bhopal  32,Total,30-34,141241,74237,67004,1131,748,383,0,0,0,728,464,264,202,147,55,133,92,41,68,45,23
C3010,23,32,0000,District - Bhopal  32,Total,35-59,404705,218752,185953,1087,715,372,0,0,0,576,380,196,192,131,61,150,102,48,169,102,67
C3010,23,32,0000,District - Bhopal  32,Total,60+,113657,57606,56051,226,148,78,0,0,0,133,89,44,34,22,12,26,17,9,33,20,13
C3010,23,32,0000,District - Bhopal  32,Total,Age not stated,4772,2584,2188,93,42,51,0,0,0,76,32,44,11,8,3,4,1,3,2,1,1
C3010,23,32,0000,District - Bhopal  32,Rural,All ages,360792,191367,169425,78216,48216,30000,75989,46380,29609,1699,1483,216,102,60,42,153,115,38,273,178,95
C3010,23,32,0000,District - Bhopal  32,Rural,0-4,49392,25724,23668,602,334,268,602,334,268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,5,10906,5797,5109,1128,680,448,1128,680,448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,6,12469,6448,6021,3969,2216,1753,3969,2216,1753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,7,9769,5028,4741,6084,3312,2772,6084,3312,2772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,8,14502,7502,7000,10218,5567,4651,10218,5567,4651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,9,7656,3988,3668,6166,3376,2790,6166,3376,2790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,10,14453,7698,6755,10895,6202,4693,10895,6202,4693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,11,6101,3327,2774,5123,2942,2181,5123,2942,2181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,12,12773,7013,5760,9165,5576,3589,9165,5576,3589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,13,6561,3534,3027,4658,2834,1824,4658,2834,1824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,14,8218,4546,3672,5146,3391,1755,5146,3391,1755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Rural,15-19,32978,19451,13527,11940,9163,2777,11425,8758,2667,403,330,73,25,15,10,74,53,21,13,7,6
C3010,23,32,0000,District - Bhopal  32,Rural,20-24,29452,15629,13823,2584,2210,374,1410,1192,218,1066,945,121,27,18,9,47,37,10,34,18,16
C3010,23,32,0000,District - Bhopal  32,Rural,25-29,26142,13208,12934,269,225,44,0,0,0,187,172,15,21,14,7,17,15,2,44,24,20
C3010,23,32,0000,District - Bhopal  32,Rural,30-34,23886,12292,11594,92,72,20,0,0,0,32,27,5,6,3,3,6,6,0,48,36,12
C3010,23,32,0000,District - Bhopal  32,Rural,35-59,66732,35538,31194,146,95,51,0,0,0,9,7,2,18,8,10,5,2,3,114,78,36
C3010,23,32,0000,District - Bhopal  32,Rural,60+,28097,14251,13846,30,20,10,0,0,0,2,2,0,5,2,3,4,2,2,19,14,5
C3010,23,32,0000,District - Bhopal  32,Rural,Age not stated,705,393,312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3010,23,32,0000,District - Bhopal  32,Urban,All ages,1482718,781282,701436,423078,227493,195585,365615,193461,172154,51206,29725,21481,4320,3082,1238,1760,1148,612,177,77,100
C3010,23,32,0000,District - Bhopal  32,Urban,0-4,147447,76323,71124,9620,4915,4705,9620,4915,4705,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,5,34500,18306,16194,11859,6305,5554,11859,6305,5554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,6,34202,17500,16702,16973,8737,8236,16973,8737,8236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,7,32877,16879,15998,26573,13696,12877,26573,13696,12877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,8,41324,21730,19594,35009,18581,16428,35009,18581,16428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,9,27361,14082,13279,24596,12699,11897,24596,12699,11897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,10,44249,23653,20596,38400,20573,17827,38400,20573,17827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,11,27345,14424,12921,24887,13090,11797,24887,13090,11797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,12,40070,21520,18550,34463,18519,15944,34463,18519,15944,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,13,27496,13956,13540,23811,12050,11761,23811,12050,11761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,14,30364,15647,14717,24852,12751,12101,24852,12751,12101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,32,0000,District - Bhopal  32,Urban,15-19,160606,86593,74013,99801,52839,46962,85079,45337,39742,12727,6211,6516,1269,824,445,699,456,243,27,11,16
C3010,23,32,0000,District - Bhopal  32,Urban,20-24,153863,81597,72266,43877,26905,16972,9493,6208,3285,32429,19321,13108,1548,1117,431,379,246,133,28,13,15
C3010,23,32,0000,District - Bhopal  32,Urban,25-29,136059,68367,67692,6089,4368,1721,0,0,0,4580,3264,1316,1093,846,247,384,244,140,32,14,18
C3010,23,32,0000,District - Bhopal  32,Urban,30-34,117355,61945,55410,1039,676,363,0,0,0,696,437,259,196,144,52,127,86,41,20,9,11
C3010,23,32,0000,District - Bhopal  32,Urban,35-59,337973,183214,154759,941,620,321,0,0,0,567,373,194,174,123,51,145,100,45,55,24,31
C3010,23,32,0000,District - Bhopal  32,Urban,60+,85560,43355,42205,196,128,68,0,0,0,131,87,44,29,20,9,22,15,7,14,6,8
C3010,23,32,0000,District - Bhopal  32,Urban,Age not stated,4067,2191,1876,92,41,51,0,0,0,76,32,44,11,8,3,4,1,3,1,0,1
C3010,23,33,0000,District - Sehore  33,Total,All ages,1078912,565137,513775,266276,157151,109125,246837,146918,99919,8633,6600,2033,387,239,148,1001,812,189,9418,2582,6836
C3010,23,33,0000,District - Sehore  33,Total,0-4,138982,71880,67102,2057,1132,925,2057,1132,925,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,5,32623,17367,15256,4031,2261,1770,4031,2261,1770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,6,33696,17278,16418,13032,7171,5861,13032,7171,5861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,7,26880,13827,13053,19895,10687,9208,19895,10687,9208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,8,38188,19843,18345,30286,16537,13749,30286,16537,13749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,9,23291,11852,11439,20381,10726,9655,20381,10726,9655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,10,39669,20943,18726,32988,18249,14739,32988,18249,14739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,11,20582,11107,9475,18353,10293,8060,18353,10293,8060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,12,35634,19208,16426,28038,16456,11582,28038,16456,11582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,13,20937,11280,9657,16140,9656,6484,16140,9656,6484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,14,24977,13595,11382,16941,10764,6177,16941,10764,6177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Total,15-19,100441,57069,43372,43078,30998,12080,39924,28941,10983,2086,1308,778,88,56,32,706,599,107,274,94,180
C3010,23,33,0000,District - Sehore  33,Total,20-24,89525,47311,42214,11796,8885,2911,4771,4045,726,5441,4315,1126,105,69,36,174,138,36,1305,318,987
C3010,23,33,0000,District - Sehore  33,Total,25-29,77930,38934,38996,2832,1312,1520,0,0,0,890,806,84,71,46,25,61,44,17,1810,416,1394
C3010,23,33,0000,District - Sehore  33,Total,30-34,74975,37564,37411,2159,625,1534,0,0,0,119,97,22,37,19,18,23,9,14,1980,500,1480
C3010,23,33,0000,District - Sehore  33,Total,35-59,212293,112385,99908,4102,1314,2788,0,0,0,83,61,22,66,38,28,30,18,12,3923,1197,2726
C3010,23,33,0000,District - Sehore  33,Total,60+,86695,42780,43915,150,78,72,0,0,0,8,7,1,20,11,9,7,4,3,115,56,59
C3010,23,33,0000,District - Sehore  33,Total,Age not stated,1594,914,680,17,7,10,0,0,0,6,6,0,0,0,0,0,0,0,11,1,10
C3010,23,33,0000,District - Sehore  33,Rural,All ages,885172,463139,422033,206715,124122,82593,192990,117640,75350,3825,3449,376,182,110,72,503,414,89,9215,2509,6706
C3010,23,33,0000,District - Sehore  33,Rural,0-4,118646,61362,57284,1131,647,484,1131,647,484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,5,27666,14724,12942,2480,1422,1058,2480,1422,1058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,6,28578,14642,13936,10364,5782,4582,10364,5782,4582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,7,22121,11401,10720,15818,8595,7223,15818,8595,7223,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,8,31856,16506,15350,24712,13580,11132,24712,13580,11132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,9,19339,9826,9513,16738,8841,7897,16738,8841,7897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,10,33071,17401,15670,27062,15049,12013,27062,15049,12013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,11,16799,9128,7671,14804,8435,6369,14804,8435,6369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,12,29325,15805,13520,22480,13439,9041,22480,13439,9041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,13,16596,8984,7612,12322,7632,4690,12322,7632,4690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,14,20032,10975,9057,12866,8576,4290,12866,8576,4290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Rural,15-19,78677,45058,33619,29948,23419,6529,28594,22432,6162,752,626,126,25,15,10,312,258,54,265,88,177
C3010,23,33,0000,District - Sehore  33,Rural,20-24,71621,37437,34184,7514,5881,1633,3619,3210,409,2447,2232,215,47,28,19,125,106,19,1276,305,971
C3010,23,33,0000,District - Sehore  33,Rural,25-29,62836,31564,31272,2345,951,1394,0,0,0,510,495,15,34,26,8,35,27,8,1766,403,1363
C3010,23,33,0000,District - Sehore  33,Rural,30-34,60820,30422,30398,2057,569,1488,0,0,0,69,58,11,22,11,11,8,7,1,1958,493,1465
C3010,23,33,0000,District - Sehore  33,Rural,35-59,171449,90310,81139,3924,1232,2692,0,0,0,41,32,9,40,24,16,16,12,4,3827,1164,2663
C3010,23,33,0000,District - Sehore  33,Rural,60+,74536,36921,37615,138,70,68,0,0,0,5,5,0,14,6,8,7,4,3,112,55,57
C3010,23,33,0000,District - Sehore  33,Rural,Age not stated,1204,673,531,12,2,10,0,0,0,1,1,0,0,0,0,0,0,0,11,1,10
C3010,23,33,0000,District - Sehore  33,Urban,All ages,193740,101998,91742,59561,33029,26532,53847,29278,24569,4808,3151,1657,205,129,76,498,398,100,203,73,130
C3010,23,33,0000,District - Sehore  33,Urban,0-4,20336,10518,9818,926,485,441,926,485,441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,5,4957,2643,2314,1551,839,712,1551,839,712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,6,5118,2636,2482,2668,1389,1279,2668,1389,1279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,7,4759,2426,2333,4077,2092,1985,4077,2092,1985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,8,6332,3337,2995,5574,2957,2617,5574,2957,2617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,9,3952,2026,1926,3643,1885,1758,3643,1885,1758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,10,6598,3542,3056,5926,3200,2726,5926,3200,2726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,11,3783,1979,1804,3549,1858,1691,3549,1858,1691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,12,6309,3403,2906,5558,3017,2541,5558,3017,2541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,13,4341,2296,2045,3818,2024,1794,3818,2024,1794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,14,4945,2620,2325,4075,2188,1887,4075,2188,1887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,33,0000,District - Sehore  33,Urban,15-19,21764,12011,9753,13130,7579,5551,11330,6509,4821,1334,682,652,63,41,22,394,341,53,9,6,3
C3010,23,33,0000,District - Sehore  33,Urban,20-24,17904,9874,8030,4282,3004,1278,1152,835,317,2994,2083,911,58,41,17,49,32,17,29,13,16
C3010,23,33,0000,District - Sehore  33,Urban,25-29,15094,7370,7724,487,361,126,0,0,0,380,311,69,37,20,17,26,17,9,44,13,31
C3010,23,33,0000,District - Sehore  33,Urban,30-34,14155,7142,7013,102,56,46,0,0,0,50,39,11,15,8,7,15,2,13,22,7,15
C3010,23,33,0000,District - Sehore  33,Urban,35-59,40844,22075,18769,178,82,96,0,0,0,42,29,13,26,14,12,14,6,8,96,33,63
C3010,23,33,0000,District - Sehore  33,Urban,60+,12159,5859,6300,12,8,4,0,0,0,3,2,1,6,5,1,0,0,0,3,1,2
C3010,23,33,0000,District - Sehore  33,Urban,Age not stated,390,241,149,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,All ages,1125154,598247,526907,277177,159974,117203,259563,149898,109665,8221,6049,2172,340,259,81,457,333,124,8596,3435,5161
C3010,23,34,0000,District - Raisen  34,Total,0-4,146773,75575,71198,1847,953,894,1847,953,894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,5,32202,16895,15307,3272,1741,1531,3272,1741,1531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,6,33304,17167,16137,12182,6491,5691,12182,6491,5691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,7,26983,13838,13145,20700,10911,9789,20700,10911,9789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,8,39034,20340,18694,31749,16975,14774,31749,16975,14774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,9,23691,12036,11655,21192,10969,10223,21192,10969,10223,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,10,40966,21609,19357,34897,18923,15974,34897,18923,15974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,11,20735,10997,9738,18693,10148,8545,18693,10148,8545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,12,38128,20522,17606,30790,17429,13361,30790,17429,13361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,13,22280,11802,10478,17648,10040,7608,17648,10040,7608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,14,27291,14932,12359,18974,11602,7372,18974,11602,7372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Total,15-19,104781,62584,42197,45745,31624,14121,43034,29941,13093,2087,1269,818,89,71,18,296,220,76,239,123,116
C3010,23,34,0000,District - Raisen  34,Total,20-24,95423,52151,43272,11158,8436,2722,4585,3775,810,5325,4081,1244,118,102,16,92,70,22,1038,408,630
C3010,23,34,0000,District - Raisen  34,Total,25-29,85201,43976,41225,2196,1181,1015,0,0,0,671,594,77,44,36,8,39,27,12,1442,524,918
C3010,23,34,0000,District - Raisen  34,Total,30-34,79645,40723,38922,1779,676,1103,0,0,0,86,72,14,20,13,7,6,3,3,1667,588,1079
C3010,23,34,0000,District - Raisen  34,Total,35-59,225433,120773,104660,4075,1698,2377,0,0,0,43,27,16,55,26,29,18,10,8,3959,1635,2324
C3010,23,34,0000,District - Raisen  34,Total,60+,81940,41576,40364,274,174,100,0,0,0,7,4,3,14,11,3,6,3,3,247,156,91
C3010,23,34,0000,District - Raisen  34,Total,Age not stated,1344,751,593,6,3,3,0,0,0,2,2,0,0,0,0,0,0,0,4,1,3
C3010,23,34,0000,District - Raisen  34,Rural,All ages,918354,487410,430944,217979,127088,90891,204801,119889,84912,4144,3422,722,179,133,46,308,225,83,8547,3419,5128
C3010,23,34,0000,District - Raisen  34,Rural,0-4,123026,63280,59746,949,499,450,949,499,450,0,0,0,0,0,0,0,0,0,0,0,0
