Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,34,0000,District - Raisen  34,Rural,5,26918,14105,12813,1812,951,861,1812,951,861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,6,27975,14395,13580,9512,5104,4408,9512,5104,4408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,7,21826,11110,10716,16388,8616,7772,16388,8616,7772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,8,32249,16772,15477,25908,13867,12041,25908,13867,12041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,9,19587,9977,9610,17457,9088,8369,17457,9088,8369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,10,33884,17727,16157,28649,15462,13187,28649,15462,13187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,11,16911,8954,7957,15167,8262,6905,15167,8262,6905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,12,31384,16818,14566,25039,14238,10801,25039,14238,10801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,13,17946,9563,8383,13906,8099,5807,13906,8099,5807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,14,22269,12230,10039,14992,9422,5570,14992,9422,5570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Rural,15-19,82655,50068,32587,32958,24264,8694,31573,23318,8255,914,648,266,37,30,7,199,145,54,235,123,112
C3010,23,34,0000,District - Raisen  34,Rural,20-24,75565,40979,34586,7374,5831,1543,3449,2963,486,2781,2368,413,47,41,6,66,54,12,1031,405,626
C3010,23,34,0000,District - Raisen  34,Rural,25-29,67795,34853,32942,1855,901,954,0,0,0,369,340,29,25,20,5,25,18,7,1436,523,913
C3010,23,34,0000,District - Raisen  34,Rural,30-34,63835,32492,31343,1726,640,1086,0,0,0,50,43,7,14,9,5,3,1,2,1659,587,1072
C3010,23,34,0000,District - Raisen  34,Rural,35-59,183244,97583,85661,4017,1672,2345,0,0,0,24,19,5,43,22,21,12,5,7,3938,1626,2312
C3010,23,34,0000,District - Raisen  34,Rural,60+,70245,35931,34314,265,170,95,0,0,0,5,3,2,13,11,2,3,2,1,244,154,90
C3010,23,34,0000,District - Raisen  34,Rural,Age not stated,1040,573,467,5,2,3,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3
C3010,23,34,0000,District - Raisen  34,Urban,All ages,206800,110837,95963,59198,32886,26312,54762,30009,24753,4077,2627,1450,161,126,35,149,108,41,49,16,33
C3010,23,34,0000,District - Raisen  34,Urban,0-4,23747,12295,11452,898,454,444,898,454,444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,5,5284,2790,2494,1460,790,670,1460,790,670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,6,5329,2772,2557,2670,1387,1283,2670,1387,1283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,7,5157,2728,2429,4312,2295,2017,4312,2295,2017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,8,6785,3568,3217,5841,3108,2733,5841,3108,2733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,9,4104,2059,2045,3735,1881,1854,3735,1881,1854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,10,7082,3882,3200,6248,3461,2787,6248,3461,2787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,11,3824,2043,1781,3526,1886,1640,3526,1886,1640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,12,6744,3704,3040,5751,3191,2560,5751,3191,2560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,13,4334,2239,2095,3742,1941,1801,3742,1941,1801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,14,5022,2702,2320,3982,2180,1802,3982,2180,1802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,34,0000,District - Raisen  34,Urban,15-19,22126,12516,9610,12787,7360,5427,11461,6623,4838,1173,621,552,52,41,11,97,75,22,4,0,4
C3010,23,34,0000,District - Raisen  34,Urban,20-24,19858,11172,8686,3784,2605,1179,1136,812,324,2544,1713,831,71,61,10,26,16,10,7,3,4
C3010,23,34,0000,District - Raisen  34,Urban,25-29,17406,9123,8283,341,280,61,0,0,0,302,254,48,19,16,3,14,9,5,6,1,5
C3010,23,34,0000,District - Raisen  34,Urban,30-34,15810,8231,7579,53,36,17,0,0,0,36,29,7,6,4,2,3,2,1,8,1,7
C3010,23,34,0000,District - Raisen  34,Urban,35-59,42189,23190,18999,58,26,32,0,0,0,19,8,11,12,4,8,6,5,1,21,9,12
C3010,23,34,0000,District - Raisen  34,Urban,60+,11695,5645,6050,9,4,5,0,0,0,2,1,1,1,0,1,3,1,2,3,2,1
C3010,23,34,0000,District - Raisen  34,Urban,Age not stated,304,178,126,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,All ages,1395175,709956,685219,356058,191426,164632,321971,174023,147948,14179,9030,5149,656,451,205,506,364,142,18746,7558,11188
C3010,23,35,0000,District - Betul  35,Total,0-4,160589,81457,79132,2984,1545,1439,2984,1545,1439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,5,38330,19669,18661,4199,2170,2029,4199,2170,2029,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,6,35966,18152,17814,16423,8636,7787,16423,8636,7787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,7,31538,16097,15441,24809,13099,11710,24809,13099,11710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,8,41203,20836,20367,33168,17482,15686,33168,17482,15686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,9,32980,16693,16287,28772,14939,13833,28772,14939,13833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,10,48494,24842,23652,39357,20871,18486,39357,20871,18486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,11,29558,15308,14250,25723,13673,12050,25723,13673,12050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,12,45979,23482,22497,34372,18448,15924,34372,18448,15924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,13,30469,15295,15174,23422,12244,11178,23422,12244,11178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,14,37832,19241,18591,25018,13540,11478,25018,13540,11478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Total,15-19,145303,74616,70687,63921,36190,27731,58589,33593,24996,3981,1975,2006,193,129,64,176,116,60,982,377,605
C3010,23,35,0000,District - Betul  35,Total,20-24,111081,57807,53274,16958,10968,5990,5135,3783,1352,8794,5877,2917,219,170,49,172,129,43,2638,1009,1629
C3010,23,35,0000,District - Betul  35,Total,25-29,99454,49756,49698,4816,2552,2264,0,0,0,1153,983,170,111,90,21,81,67,14,3471,1412,2059
C3010,23,35,0000,District - Betul  35,Total,30-34,96425,47334,49091,4279,1665,2614,0,0,0,131,105,26,33,16,17,25,20,5,4090,1524,2566
C3010,23,35,0000,District - Betul  35,Total,35-59,301862,156734,145128,7574,3254,4320,0,0,0,94,68,26,77,34,43,32,23,9,7371,3129,4242
C3010,23,35,0000,District - Betul  35,Total,60+,106603,51774,54829,231,130,101,0,0,0,15,13,2,22,11,11,15,8,7,179,98,81
C3010,23,35,0000,District - Betul  35,Total,Age not stated,1509,863,646,32,20,12,0,0,0,11,9,2,1,1,0,5,1,4,15,9,6
C3010,23,35,0000,District - Betul  35,Rural,All ages,1136056,574704,561352,271537,146523,125014,246561,134572,111989,5664,3996,1668,343,228,115,280,192,88,18689,7535,11154
C3010,23,35,0000,District - Betul  35,Rural,0-4,138767,70140,68627,2257,1156,1101,2257,1156,1101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,5,33025,16855,16170,2848,1471,1377,2848,1471,1377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,6,30768,15467,15301,13613,7177,6436,13613,7177,6436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,7,26103,13330,12773,19965,10613,9352,19965,10613,9352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,8,34621,17398,17223,27043,14275,12768,27043,14275,12768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,9,27579,13925,13654,23607,12284,11323,23607,12284,11323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,10,40416,20557,19859,31803,16850,14953,31803,16850,14953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,11,23466,12156,11310,19890,10652,9238,19890,10652,9238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,12,37706,19129,18577,26769,14432,12337,26769,14432,12337,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,13,23846,12038,11808,17303,9258,8045,17303,9258,8045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,14,30649,15620,15029,18731,10394,8337,18731,10394,8337,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Rural,15-19,113778,58121,55657,41884,24673,17211,39314,23394,15920,1420,791,629,74,54,20,96,59,37,980,375,605
C3010,23,35,0000,District - Betul  35,Rural,20-24,87608,44892,42716,9841,6399,3442,3418,2616,802,3600,2632,968,100,79,21,87,63,24,2636,1009,1627
C3010,23,35,0000,District - Betul  35,Rural,25-29,80029,39824,40205,4096,1968,2128,0,0,0,528,475,53,60,45,15,40,36,4,3468,1412,2056
C3010,23,35,0000,District - Betul  35,Rural,30-34,77817,38331,39486,4194,1600,2594,0,0,0,72,61,11,23,9,14,11,8,3,4088,1522,2566
C3010,23,35,0000,District - Betul  35,Rural,35-59,237065,121544,115521,7461,3190,4271,0,0,0,32,27,5,69,31,38,27,18,9,7333,3114,4219
C3010,23,35,0000,District - Betul  35,Rural,60+,91668,44745,46923,206,116,90,0,0,0,7,6,1,16,9,7,14,7,7,169,94,75
C3010,23,35,0000,District - Betul  35,Rural,Age not stated,1145,632,513,26,15,11,0,0,0,5,4,1,1,1,0,5,1,4,15,9,6
C3010,23,35,0000,District - Betul  35,Urban,All ages,259119,135252,123867,84521,44903,39618,75410,39451,35959,8515,5034,3481,313,223,90,226,172,54,57,23,34
C3010,23,35,0000,District - Betul  35,Urban,0-4,21822,11317,10505,727,389,338,727,389,338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,5,5305,2814,2491,1351,699,652,1351,699,652,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,6,5198,2685,2513,2810,1459,1351,2810,1459,1351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,7,5435,2767,2668,4844,2486,2358,4844,2486,2358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,8,6582,3438,3144,6125,3207,2918,6125,3207,2918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,9,5401,2768,2633,5165,2655,2510,5165,2655,2510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,10,8078,4285,3793,7554,4021,3533,7554,4021,3533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,11,6092,3152,2940,5833,3021,2812,5833,3021,2812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,12,8273,4353,3920,7603,4016,3587,7603,4016,3587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,13,6623,3257,3366,6119,2986,3133,6119,2986,3133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,14,7183,3621,3562,6287,3146,3141,6287,3146,3141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,35,0000,District - Betul  35,Urban,15-19,31525,16495,15030,22037,11517,10520,19275,10199,9076,2561,1184,1377,119,75,44,80,57,23,2,2,0
C3010,23,35,0000,District - Betul  35,Urban,20-24,23473,12915,10558,7117,4569,2548,1717,1167,550,5194,3245,1949,119,91,28,85,66,19,2,0,2
C3010,23,35,0000,District - Betul  35,Urban,25-29,19425,9932,9493,720,584,136,0,0,0,625,508,117,51,45,6,41,31,10,3,0,3
C3010,23,35,0000,District - Betul  35,Urban,30-34,18608,9003,9605,85,65,20,0,0,0,59,44,15,10,7,3,14,12,2,2,2,0
C3010,23,35,0000,District - Betul  35,Urban,35-59,64797,35190,29607,113,64,49,0,0,0,62,41,21,8,3,5,5,5,0,38,15,23
C3010,23,35,0000,District - Betul  35,Urban,60+,14935,7029,7906,25,14,11,0,0,0,8,7,1,6,2,4,1,1,0,10,4,6
C3010,23,35,0000,District - Betul  35,Urban,Age not stated,364,231,133,6,5,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,All ages,474416,247226,227190,102289,59437,42852,95418,55419,39999,3453,2472,981,218,170,48,96,74,22,3104,1302,1802
C3010,23,36,0000,District - Harda *  36,Total,0-4,60308,31265,29043,899,489,410,899,489,410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,5,13061,6988,6073,1339,753,586,1339,753,586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,6,13621,6931,6690,4643,2530,2113,4643,2530,2113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,7,11256,5814,5442,7859,4272,3587,7859,4272,3587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,8,15735,7969,7766,11628,6220,5408,11628,6220,5408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,9,10586,5500,5086,8846,4715,4131,8846,4715,4131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,10,16707,8855,7852,13021,7342,5679,13021,7342,5679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,11,9597,5119,4478,8102,4498,3604,8102,4498,3604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,12,14986,7915,7071,10639,6095,4544,10639,6095,4544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,13,9315,4822,4493,6549,3749,2800,6549,3749,2800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,14,11416,6013,5403,6633,4130,2503,6633,4130,2503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Total,15-19,43594,24520,19074,15341,10439,4902,14158,9752,4406,888,505,383,88,65,23,59,48,11,148,69,79
C3010,23,36,0000,District - Harda *  36,Total,20-24,38929,20492,18437,4023,2906,1117,1102,874,228,2288,1726,562,75,68,7,23,18,5,535,220,315
C3010,23,36,0000,District - Harda *  36,Total,25-29,34627,17214,17413,830,448,382,0,0,0,202,179,23,35,27,8,5,3,2,588,239,349
C3010,23,36,0000,District - Harda *  36,Total,30-34,33897,16956,16941,692,290,402,0,0,0,28,21,7,5,3,2,1,0,1,658,266,392
C3010,23,36,0000,District - Harda *  36,Total,35-59,99321,52682,46639,1178,533,645,0,0,0,36,31,5,13,7,6,6,4,2,1123,491,632
C3010,23,36,0000,District - Harda *  36,Total,60+,36343,17534,18809,48,17,31,0,0,0,4,4,0,2,0,2,1,0,1,41,13,28
C3010,23,36,0000,District - Harda *  36,Total,Age not stated,1117,637,480,19,11,8,0,0,0,7,6,1,0,0,0,1,1,0,11,4,7
C3010,23,36,0000,District - Harda *  36,Rural,All ages,373249,194117,179132,72831,42903,29928,68598,40608,27990,1071,931,140,65,44,21,47,33,14,3050,1287,1763
C3010,23,36,0000,District - Harda *  36,Rural,0-4,50244,26125,24119,473,262,211,473,262,211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,5,10727,5700,5027,676,371,305,676,371,305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,6,11261,5708,5553,3517,1939,1578,3517,1939,1578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,7,9016,4673,4343,6027,3327,2700,6027,3327,2700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,8,12816,6434,6382,9068,4864,4204,9068,4864,4204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,9,8495,4394,4101,6902,3688,3214,6902,3688,3214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,10,13506,7148,6358,10055,5741,4314,10055,5741,4314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,11,7436,3973,3463,6079,3410,2669,6079,3410,2669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,12,11975,6297,5678,7950,4629,3321,7950,4629,3321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,13,7005,3626,3379,4507,2673,1834,4507,2673,1834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,14,8871,4706,4165,4584,3040,1544,4584,3040,1544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Rural,15-19,32313,18181,14132,8539,6413,2126,8097,6116,1981,248,193,55,18,12,6,30,24,6,146,68,78
C3010,23,36,0000,District - Harda *  36,Rural,20-24,29514,15369,14145,1961,1450,511,663,548,115,740,659,81,20,18,2,10,7,3,528,218,310
C3010,23,36,0000,District - Harda *  36,Rural,25-29,26829,13284,13545,659,304,355,0,0,0,65,62,3,13,7,6,2,0,2,579,235,344
C3010,23,36,0000,District - Harda *  36,Rural,30-34,26578,13300,13278,660,271,389,0,0,0,5,5,0,3,1,2,1,0,1,651,265,386
C3010,23,36,0000,District - Harda *  36,Rural,35-59,76870,40655,36215,1126,503,623,0,0,0,9,8,1,9,6,3,4,2,2,1104,487,617
C3010,23,36,0000,District - Harda *  36,Rural,60+,28853,14009,14844,33,10,23,0,0,0,0,0,0,2,0,2,0,0,0,31,10,21
C3010,23,36,0000,District - Harda *  36,Rural,Age not stated,940,535,405,15,8,7,0,0,0,4,4,0,0,0,0,0,0,0,11,4,7
C3010,23,36,0000,District - Harda *  36,Urban,All ages,101167,53109,48058,29458,16534,12924,26820,14811,12009,2382,1541,841,153,126,27,49,41,8,54,15,39
C3010,23,36,0000,District - Harda *  36,Urban,0-4,10064,5140,4924,426,227,199,426,227,199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,5,2334,1288,1046,663,382,281,663,382,281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,6,2360,1223,1137,1126,591,535,1126,591,535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,7,2240,1141,1099,1832,945,887,1832,945,887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,8,2919,1535,1384,2560,1356,1204,2560,1356,1204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,9,2091,1106,985,1944,1027,917,1944,1027,917,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,10,3201,1707,1494,2966,1601,1365,2966,1601,1365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,11,2161,1146,1015,2023,1088,935,2023,1088,935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,12,3011,1618,1393,2689,1466,1223,2689,1466,1223,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,13,2310,1196,1114,2042,1076,966,2042,1076,966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,14,2545,1307,1238,2049,1090,959,2049,1090,959,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,36,0000,District - Harda *  36,Urban,15-19,11281,6339,4942,6802,4026,2776,6061,3636,2425,640,312,328,70,53,17,29,24,5,2,1,1
C3010,23,36,0000,District - Harda *  36,Urban,20-24,9415,5123,4292,2062,1456,606,439,326,113,1548,1067,481,55,50,5,13,11,2,7,2,5
C3010,23,36,0000,District - Harda *  36,Urban,25-29,7798,3930,3868,171,144,27,0,0,0,137,117,20,22,20,2,3,3,0,9,4,5
C3010,23,36,0000,District - Harda *  36,Urban,30-34,7319,3656,3663,32,19,13,0,0,0,23,16,7,2,2,0,0,0,0,7,1,6
C3010,23,36,0000,District - Harda *  36,Urban,35-59,22451,12027,10424,52,30,22,0,0,0,27,23,4,4,1,3,2,2,0,19,4,15
C3010,23,36,0000,District - Harda *  36,Urban,60+,7490,3525,3965,15,7,8,0,0,0,4,4,0,0,0,0,1,0,1,10,3,7
C3010,23,36,0000,District - Harda *  36,Urban,Age not stated,177,102,75,4,3,1,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,All ages,1084265,571774,512491,278907,159290,119617,252534,144156,108378,16760,10993,5767,588,440,148,1346,1008,338,7679,2693,4986
C3010,23,37,0000,District - Hoshangabad  37,Total,0-4,121086,62624,58462,2406,1298,1108,2406,1298,1108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,5,27226,14470,12756,3706,2041,1665,3706,2041,1665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,6,27570,14200,13370,11083,5949,5134,11083,5949,5134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,7,24248,12406,11842,18612,9855,8757,18612,9855,8757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,8,32758,17199,15559,27437,14857,12580,27437,14857,12580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,9,22871,11453,11418,20614,10540,10074,20614,10540,10074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,10,36414,19041,17373,31444,17016,14428,31444,17016,14428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,11,21012,11267,9745,19123,10525,8598,19123,10525,8598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,12,34018,18111,15907,27952,15697,12255,27952,15697,12255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,13,22226,11709,10517,17922,10085,7837,17922,10085,7837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,14,26786,14196,12590,19326,11407,7919,19326,11407,7919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,37,0000,District - Hoshangabad  37,Total,15-19,108766,62287,46479,53549,34066,19483,48279,31231,17048,4613,2438,2175,187,140,47,242,150,92,228,107,121
C3010,23,37,0000,District - Hoshangabad  37,Total,20-24,94552,52142,42410,16706,11582,5124,4630,3655,975,10532,7234,3298,174,147,27,392,246,146,978,300,678
C3010,23,37,0000,District - Hoshangabad  37,Total,25-29,83155,42632,40523,3139,1861,1278,0,0,0,1285,1067,218,112,88,24,313,257,56,1429,449,980
C3010,23,37,0000,District - Hoshangabad  37,Total,30-34,77397,39502,37895,2081,874,1207,0,0,0,157,119,38,34,19,15,218,201,17,1672,535,1137
C3010,23,37,0000,District - Hoshangabad  37,Total,35-59,238786,126823,111963,3576,1489,2087,0,0,0,124,94,30,56,31,25,168,146,22,3228,1218,2010
C3010,23,37,0000,District - Hoshangabad  37,Total,60+,82060,39834,42226,177,112,65,0,0,0,21,20,1,22,12,10,10,5,5,124,75,49
