Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,23,43,0000,District - Chhindwara  43,Total,9,43636,21974,21662,37794,19613,18181,37794,19613,18181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Total,10,66093,34133,31960,54069,29049,25020,54069,29049,25020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Total,11,38737,20414,18323,33553,18272,15281,33553,18272,15281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Total,12,60367,31271,29096,45198,24787,20411,45198,24787,20411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Total,13,37204,18970,18234,28164,15190,12974,28164,15190,12974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Total,14,47605,24481,23124,31104,17432,13672,31104,17432,13672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Total,15-19,182070,96786,85284,78799,46930,31869,72481,43623,28858,4881,2543,2338,345,196,149,376,235,141,716,333,383
C3010,23,43,0000,District - Chhindwara  43,Total,20-24,151514,80427,71087,22162,15100,7062,7136,5423,1713,12141,8299,3842,388,301,87,296,207,89,2201,870,1331
C3010,23,43,0000,District - Chhindwara  43,Total,25-29,141665,70986,70679,4932,2658,2274,0,0,0,1495,1244,251,168,126,42,120,83,37,3149,1205,1944
C3010,23,43,0000,District - Chhindwara  43,Total,30-34,135088,67585,67503,3771,1588,2183,0,0,0,164,134,30,41,24,17,29,13,16,3537,1417,2120
C3010,23,43,0000,District - Chhindwara  43,Total,35-59,402024,209423,192601,6744,3137,3607,0,0,0,91,63,28,105,53,52,43,28,15,6505,2993,3512
C3010,23,43,0000,District - Chhindwara  43,Total,60+,144529,67145,77384,250,150,100,0,0,0,24,12,12,23,12,11,14,10,4,189,116,73
C3010,23,43,0000,District - Chhindwara  43,Total,Age not stated,2450,1353,1097,36,25,11,0,0,0,17,13,4,2,2,0,1,1,0,16,9,7
C3010,23,43,0000,District - Chhindwara  43,Rural,All ages,1397080,712421,684659,315727,177036,138691,291862,164344,127518,6859,5217,1642,427,277,150,450,304,146,16129,6894,9235
C3010,23,43,0000,District - Chhindwara  43,Rural,0-4,164506,83606,80900,1480,751,729,1480,751,729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,5,38510,19829,18681,2384,1294,1090,2384,1294,1090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,6,37850,19150,18700,13683,7227,6456,13683,7227,6456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,7,33442,16979,16463,23346,12479,10867,23346,12479,10867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,8,43818,22392,21426,33257,17894,15363,33257,17894,15363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,9,34899,17633,17266,29573,15520,14053,29573,15520,14053,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,10,52391,27089,25302,41369,22500,18869,41369,22500,18869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,11,29341,15488,13853,24713,13642,11071,24713,13642,11071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,12,46931,24219,22712,33181,18478,14703,33181,18478,14703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,13,27284,13939,13345,19350,10718,8632,19350,10718,8632,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,14,35793,18404,17389,21310,12368,8942,21310,12368,8942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Rural,15-19,129998,69091,60907,46388,29410,16978,43890,27968,15922,1533,948,585,80,54,26,181,115,66,704,325,379
C3010,23,43,0000,District - Chhindwara  43,Rural,20-24,108221,56637,51584,11365,8163,3202,4326,3505,821,4551,3569,982,140,109,31,157,114,43,2191,866,1325
C3010,23,43,0000,District - Chhindwara  43,Rural,25-29,104746,52007,52739,3916,1885,2031,0,0,0,650,595,55,77,50,27,52,36,16,3137,1204,1933
C3010,23,43,0000,District - Chhindwara  43,Rural,30-34,101599,50505,51094,3625,1500,2125,0,0,0,70,67,3,22,11,11,17,9,8,3516,1413,2103
C3010,23,43,0000,District - Chhindwara  43,Rural,35-59,293075,151789,141286,6556,3063,3493,0,0,0,45,32,13,89,42,47,33,22,11,6389,2967,3422
C3010,23,43,0000,District - Chhindwara  43,Rural,60+,112651,52550,60101,208,130,78,0,0,0,6,4,2,17,9,8,9,7,2,176,110,66
C3010,23,43,0000,District - Chhindwara  43,Rural,Age not stated,2025,1114,911,23,14,9,0,0,0,4,2,2,2,2,0,1,1,0,16,9,7
C3010,23,43,0000,District - Chhindwara  43,Urban,All ages,452203,234916,217287,131293,70184,61109,118081,62334,55747,11954,7091,4863,645,437,208,429,273,156,184,49,135
C3010,23,43,0000,District - Chhindwara  43,Urban,0-4,39618,20428,19190,1471,790,681,1471,790,681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,5,9064,4816,4248,2223,1172,1051,2223,1172,1051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,6,8936,4580,4356,4492,2303,2189,4492,2303,2189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,7,9091,4645,4446,7698,3923,3775,7698,3923,3775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,8,11466,5964,5502,10410,5456,4954,10410,5456,4954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,9,8737,4341,4396,8221,4093,4128,8221,4093,4128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,10,13702,7044,6658,12700,6549,6151,12700,6549,6151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,11,9396,4926,4470,8840,4630,4210,8840,4630,4210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,12,13436,7052,6384,12017,6309,5708,12017,6309,5708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,13,9920,5031,4889,8814,4472,4342,8814,4472,4342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,14,11812,6077,5735,9794,5064,4730,9794,5064,4730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,43,0000,District - Chhindwara  43,Urban,15-19,52072,27695,24377,32411,17520,14891,28591,15655,12936,3348,1595,1753,265,142,123,195,120,75,12,8,4
C3010,23,43,0000,District - Chhindwara  43,Urban,20-24,43293,23790,19503,10797,6937,3860,2810,1918,892,7590,4730,2860,248,192,56,139,93,46,10,4,6
C3010,23,43,0000,District - Chhindwara  43,Urban,25-29,36919,18979,17940,1016,773,243,0,0,0,845,649,196,91,76,15,68,47,21,12,1,11
C3010,23,43,0000,District - Chhindwara  43,Urban,30-34,33489,17080,16409,146,88,58,0,0,0,94,67,27,19,13,6,12,4,8,21,4,17
C3010,23,43,0000,District - Chhindwara  43,Urban,35-59,108949,57634,51315,188,74,114,0,0,0,46,31,15,16,11,5,10,6,4,116,26,90
C3010,23,43,0000,District - Chhindwara  43,Urban,60+,31878,14595,17283,42,20,22,0,0,0,18,8,10,6,3,3,5,3,2,13,6,7
C3010,23,43,0000,District - Chhindwara  43,Urban,Age not stated,425,239,186,13,11,2,0,0,0,13,11,2,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,All ages,1166608,588750,577858,272618,148956,123662,259451,141313,118138,7689,5419,2270,402,261,141,309,207,102,4767,1756,3011
C3010,23,44,0000,District - Seoni  44,Total,0-4,135251,68248,67003,2688,1319,1369,2688,1319,1369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,5,31461,16136,15325,3644,1829,1815,3644,1829,1815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,6,30157,15177,14980,13829,7254,6575,13829,7254,6575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,7,26422,13352,13070,21324,11116,10208,21324,11116,10208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,8,33588,16988,16600,29188,15071,14117,29188,15071,14117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,9,28155,13813,14342,25732,12847,12885,25732,12847,12885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,10,38627,19820,18807,33858,17754,16104,33858,17754,16104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,11,24912,12966,11946,22306,11880,10426,22306,11880,10426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,12,35369,18219,17150,27571,14809,12762,27571,14809,12762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,13,24416,12375,12041,18351,9857,8494,18351,9857,8494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,14,28964,14766,14198,18420,10342,8078,18420,10342,8078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Total,15-19,112022,59613,52409,41672,25985,15687,39163,24571,14592,2100,1199,901,125,69,56,139,76,63,145,70,75
C3010,23,44,0000,District - Seoni  44,Total,20-24,93007,47519,45488,9041,6609,2432,3377,2664,713,4851,3583,1268,143,106,37,98,72,26,572,184,388
C3010,23,44,0000,District - Seoni  44,Total,25-29,89618,44113,45505,1555,922,633,0,0,0,619,544,75,60,48,12,42,36,6,834,294,540
C3010,23,44,0000,District - Seoni  44,Total,30-34,87838,42598,45240,1135,394,741,0,0,0,65,48,17,19,8,11,8,6,2,1043,332,711
C3010,23,44,0000,District - Seoni  44,Total,35-59,261866,134148,127718,2212,915,1297,0,0,0,40,33,7,48,27,21,10,9,1,2114,846,1268
C3010,23,44,0000,District - Seoni  44,Total,60+,83639,38203,45436,77,42,35,0,0,0,9,7,2,6,3,3,8,5,3,54,27,27
C3010,23,44,0000,District - Seoni  44,Total,Age not stated,1296,696,600,15,11,4,0,0,0,5,5,0,1,0,1,4,3,1,5,3,2
C3010,23,44,0000,District - Seoni  44,Rural,All ages,1045921,526328,519593,236547,129860,106687,227200,124517,102683,4144,3280,864,244,166,78,210,148,62,4749,1749,3000
C3010,23,44,0000,District - Seoni  44,Rural,0-4,124509,62596,61913,2142,1058,1084,2142,1058,1084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,5,28966,14813,14153,2765,1376,1389,2765,1376,1389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,6,27673,13856,13817,12319,6432,5887,12319,6432,5887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,7,23947,12029,11918,19062,9900,9162,19062,9900,9162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,8,30631,15430,15201,26395,13604,12791,26395,13604,12791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,9,25825,12617,13208,23479,11690,11789,23479,11690,11789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,10,35153,18052,17101,30581,16092,14489,30581,16092,14489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,11,22442,11708,10734,19938,10671,9267,19938,10671,9267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,12,31836,16345,15491,24342,13113,11229,24342,13113,11229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,13,21814,11099,10715,16024,8733,7291,16024,8733,7291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,14,26005,13298,12707,15917,9107,6810,15917,9107,6810,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Rural,15-19,98320,52362,45958,32829,21328,11501,31552,20526,11026,991,651,340,59,33,26,86,50,36,141,68,73
C3010,23,44,0000,District - Seoni  44,Rural,20-24,81226,41255,39971,6107,4741,1366,2684,2215,469,2700,2218,482,85,72,13,68,53,15,570,183,387
C3010,23,44,0000,District - Seoni  44,Rural,25-29,79581,39030,40551,1292,709,583,0,0,0,393,361,32,38,31,7,29,24,5,832,293,539
C3010,23,44,0000,District - Seoni  44,Rural,30-34,78386,37833,40553,1094,367,727,0,0,0,34,26,8,16,6,10,6,5,1,1038,330,708
C3010,23,44,0000,District - Seoni  44,Rural,35-59,232640,118881,113759,2176,890,1286,0,0,0,17,15,2,40,21,19,9,8,1,2110,846,1264
C3010,23,44,0000,District - Seoni  44,Rural,60+,75845,34526,41319,74,41,33,0,0,0,6,6,0,6,3,3,8,5,3,54,27,27
C3010,23,44,0000,District - Seoni  44,Rural,Age not stated,1122,598,524,11,8,3,0,0,0,3,3,0,0,0,0,4,3,1,4,2,2
C3010,23,44,0000,District - Seoni  44,Urban,All ages,120687,62422,58265,36071,19096,16975,32251,16796,15455,3545,2139,1406,158,95,63,99,59,40,18,7,11
C3010,23,44,0000,District - Seoni  44,Urban,0-4,10742,5652,5090,546,261,285,546,261,285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,5,2495,1323,1172,879,453,426,879,453,426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,6,2484,1321,1163,1510,822,688,1510,822,688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,7,2475,1323,1152,2262,1216,1046,2262,1216,1046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,8,2957,1558,1399,2793,1467,1326,2793,1467,1326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,9,2330,1196,1134,2253,1157,1096,2253,1157,1096,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,10,3474,1768,1706,3277,1662,1615,3277,1662,1615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,11,2470,1258,1212,2368,1209,1159,2368,1209,1159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,12,3533,1874,1659,3229,1696,1533,3229,1696,1533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,13,2602,1276,1326,2327,1124,1203,2327,1124,1203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,14,2959,1468,1491,2503,1235,1268,2503,1235,1268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,15-19,13702,7251,6451,8843,4657,4186,7611,4045,3566,1109,548,561,66,36,30,53,26,27,4,2,2
C3010,23,44,0000,District - Seoni  44,Urban,20-24,11781,6264,5517,2934,1868,1066,693,449,244,2151,1365,786,58,34,24,30,19,11,2,1,1
C3010,23,44,0000,District - Seoni  44,Urban,25-29,10037,5083,4954,263,213,50,0,0,0,226,183,43,22,17,5,13,12,1,2,1,1
C3010,23,44,0000,District - Seoni  44,Urban,30-34,9452,4765,4687,41,27,14,0,0,0,31,22,9,3,2,1,2,1,1,5,2,3
C3010,23,44,0000,District - Seoni  44,Urban,35-59,29226,15267,13959,36,25,11,0,0,0,23,18,5,8,6,2,1,1,0,4,0,4
C3010,23,44,0000,District - Seoni  44,Urban,60+,7794,3677,4117,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
C3010,23,44,0000,District - Seoni  44,Urban,Age not stated,174,98,76,4,3,1,0,0,0,2,2,0,1,0,1,0,0,0,1,1,0
C3010,23,45,0000,District - Balaghat  45,Total,All ages,1497968,740749,757219,355801,187805,167996,339239,177944,161295,12482,7942,4540,996,761,235,437,271,166,2647,887,1760
C3010,23,45,0000,District - Balaghat  45,Total,0-4,158709,80646,78063,3827,1862,1965,3827,1862,1965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,5,36600,18946,17654,5599,2905,2694,5599,2905,2694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,6,35599,17762,17837,18177,9271,8906,18177,9271,8906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,7,33666,16882,16784,27189,13877,13312,27189,13877,13312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,8,38861,19675,19186,33807,17411,16396,33807,17411,16396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,9,33865,16721,17144,31213,15566,15647,31213,15566,15647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,10,47056,23923,23133,41635,21480,20155,41635,21480,20155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,11,31008,15851,15157,28523,14764,13759,28523,14764,13759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,12,42912,21875,21037,35175,18420,16755,35175,18420,16755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,13,30018,14599,15419,23995,12057,11938,23995,12057,11938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,14,34110,16878,17232,24131,12466,11665,24131,12466,11665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Total,15-19,152778,75775,77003,64530,35862,28668,60848,34070,26778,3123,1479,1644,288,191,97,167,84,83,104,38,66
C3010,23,45,0000,District - Balaghat  45,Total,20-24,119468,59394,60074,14039,9730,4309,5120,3795,1325,8056,5368,2688,446,361,85,144,103,41,273,103,170
C3010,23,45,0000,District - Balaghat  45,Total,25-29,114064,55125,58939,1754,1255,499,0,0,0,1087,920,167,173,146,27,75,57,18,419,132,287
C3010,23,45,0000,District - Balaghat  45,Total,30-34,111656,53836,57820,694,326,368,0,0,0,123,100,23,38,30,8,17,8,9,516,188,328
C3010,23,45,0000,District - Balaghat  45,Total,35-59,360342,179669,180673,1388,493,895,0,0,0,72,63,9,40,27,13,22,13,9,1254,390,864
C3010,23,45,0000,District - Balaghat  45,Total,60+,115762,52396,63366,114,55,59,0,0,0,11,8,3,11,6,5,11,5,6,81,36,45
C3010,23,45,0000,District - Balaghat  45,Total,Age not stated,1494,796,698,11,5,6,0,0,0,10,4,6,0,0,0,1,1,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,All ages,1303996,642285,661711,299544,158372,141172,289467,152196,137271,6728,4711,2017,524,428,96,257,166,91,2568,871,1697
C3010,23,45,0000,District - Balaghat  45,Rural,0-4,141566,71796,69770,2884,1418,1466,2884,1418,1466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,5,32370,16709,15661,4295,2226,2069,4295,2226,2069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,6,31781,15873,15908,16062,8213,7849,16062,8213,7849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,7,29513,14825,14688,23631,12109,11522,23631,12109,11522,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,8,34194,17303,16891,29624,15278,14346,29624,15278,14346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,9,30115,14850,15265,27696,13814,13882,27696,13814,13882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,10,41420,21014,20406,36540,18841,17699,36540,18841,17699,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,11,27114,13828,13286,24854,12850,12004,24854,12850,12004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,12,37568,19063,18505,30525,15975,14550,30525,15975,14550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,13,25896,12601,13295,20334,10277,10057,20334,10277,10057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,14,29520,14591,14929,20332,10565,9767,20332,10565,9767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Rural,15-19,130759,64344,66415,50472,28470,22002,48635,27533,21102,1514,765,749,133,89,44,90,45,45,100,38,62
C3010,23,45,0000,District - Balaghat  45,Rural,20-24,100969,49817,51152,8978,6648,2330,4055,3097,958,4364,3193,1171,209,191,18,88,68,20,262,99,163
C3010,23,45,0000,District - Balaghat  45,Rural,25-29,98061,47200,50861,1292,907,385,0,0,0,722,641,81,115,100,15,42,34,8,413,132,281
C3010,23,45,0000,District - Balaghat  45,Rural,30-34,96731,46488,50243,615,279,336,0,0,0,77,67,10,27,23,4,10,5,5,501,184,317
C3010,23,45,0000,District - Balaghat  45,Rural,35-59,311644,154394,157250,1306,453,853,0,0,0,41,40,1,31,20,11,16,9,7,1218,384,834
C3010,23,45,0000,District - Balaghat  45,Rural,60+,103413,46859,56554,98,45,53,0,0,0,5,2,3,9,5,4,10,4,6,74,34,40
C3010,23,45,0000,District - Balaghat  45,Rural,Age not stated,1362,730,632,6,4,2,0,0,0,5,3,2,0,0,0,1,1,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,All ages,193972,98464,95508,56257,29433,26824,49772,25748,24024,5754,3231,2523,472,333,139,180,105,75,79,16,63
C3010,23,45,0000,District - Balaghat  45,Urban,0-4,17143,8850,8293,943,444,499,943,444,499,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,5,4230,2237,1993,1304,679,625,1304,679,625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,6,3818,1889,1929,2115,1058,1057,2115,1058,1057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,7,4153,2057,2096,3558,1768,1790,3558,1768,1790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,8,4667,2372,2295,4183,2133,2050,4183,2133,2050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,9,3750,1871,1879,3517,1752,1765,3517,1752,1765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,10,5636,2909,2727,5095,2639,2456,5095,2639,2456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,11,3894,2023,1871,3669,1914,1755,3669,1914,1755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,12,5344,2812,2532,4650,2445,2205,4650,2445,2205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,13,4122,1998,2124,3661,1780,1881,3661,1780,1881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,14,4590,2287,2303,3799,1901,1898,3799,1901,1898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,23,45,0000,District - Balaghat  45,Urban,15-19,22019,11431,10588,14058,7392,6666,12213,6537,5676,1609,714,895,155,102,53,77,39,38,4,0,4
C3010,23,45,0000,District - Balaghat  45,Urban,20-24,18499,9577,8922,5061,3082,1979,1065,698,367,3692,2175,1517,237,170,67,56,35,21,11,4,7
C3010,23,45,0000,District - Balaghat  45,Urban,25-29,16003,7925,8078,462,348,114,0,0,0,365,279,86,58,46,12,33,23,10,6,0,6
C3010,23,45,0000,District - Balaghat  45,Urban,30-34,14925,7348,7577,79,47,32,0,0,0,46,33,13,11,7,4,7,3,4,15,4,11
C3010,23,45,0000,District - Balaghat  45,Urban,35-59,48698,25275,23423,82,40,42,0,0,0,31,23,8,9,7,2,6,4,2,36,6,30
C3010,23,45,0000,District - Balaghat  45,Urban,60+,12349,5537,6812,16,10,6,0,0,0,6,6,0,2,1,1,1,1,0,7,2,5
C3010,23,45,0000,District - Balaghat  45,Urban,Age not stated,132,66,66,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
