Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,00,0000,State - MAHARASHTRA  27,Total,All ages,96878627,50400596,46478031,24438205,13468362,10969843,21973501,11911641,10061860,1963600,1273517,690083,246992,176602,70390,52362,35663,16699,201750,70939,130811
C3010,27,00,0000,State - MAHARASHTRA  27,Total,0-4,9532843,4983885,4548958,313330,163545,149785,313330,163545,149785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,5,2228695,1174869,1053826,422498,222721,199777,422498,222721,199777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,6,1909588,987678,921910,1034580,540075,494505,1034580,540075,494505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,7,1907819,983187,924632,1670898,869391,801507,1670898,869391,801507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,8,2175403,1129590,1045813,1995317,1045354,949963,1995317,1045354,949963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,9,2008585,1027209,981376,1891386,973981,917405,1891386,973981,917405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,10,2647985,1380917,1267068,2425080,1277092,1147988,2425080,1277092,1147988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,11,2058976,1076838,982138,1931897,1020291,911606,1931897,1020291,911606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,12,2563025,1354063,1208962,2264021,1216777,1047244,2264021,1216777,1047244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,13,1998529,1039517,959012,1753694,933376,820318,1753694,933376,820318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,14,2068927,1094582,974345,1682728,921660,761068,1682728,921660,761068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Total,15-19,9570648,5262931,4307717,5189633,3050080,2139553,4272659,2496624,1776035,778182,460719,317463,104661,72748,31913,23866,16113,7753,10265,3876,6389
C3010,27,00,0000,State - MAHARASHTRA  27,Total,20-24,8856660,4781322,4075338,1478606,1010848,467758,315413,230754,84659,1032715,696813,335902,86176,63533,22643,12307,8545,3762,31995,11203,20792
C3010,27,00,0000,State - MAHARASHTRA  27,Total,25-29,8218364,4187247,4031117,205025,139796,65229,0,0,0,119122,93033,26089,35024,26389,8635,8336,5810,2526,42543,14564,27979
C3010,27,00,0000,State - MAHARASHTRA  27,Total,30-34,7392720,3800551,3592169,76390,35977,40413,0,0,0,16574,11898,4676,8430,5830,2600,3089,2068,1021,48297,16181,32116
C3010,27,00,0000,State - MAHARASHTRA  27,Total,35-59,23167117,12138304,11028813,89758,39775,49983,0,0,0,12924,8389,4535,10278,6760,3518,4036,2689,1347,62520,21937,40583
C3010,27,00,0000,State - MAHARASHTRA  27,Total,60+,8454660,3932201,4522459,11775,6493,5282,0,0,0,3000,1904,1096,2137,1106,1031,636,363,273,6002,3120,2882
C3010,27,00,0000,State - MAHARASHTRA  27,Total,Age not stated,118083,65705,52378,1589,1130,459,0,0,0,1083,761,322,286,236,50,92,75,17,128,58,70
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,All ages,55777647,28458677,27318970,13713504,7624766,6088738,12706327,6950971,5755356,718378,534532,183846,73274,56190,17084,19915,14651,5264,195610,68422,127188
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,0-4,5873107,3068305,2804802,141948,72973,68975,141948,72973,68975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,5,1378985,723826,655159,179967,94192,85775,179967,94192,85775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,6,1176736,606952,569784,615925,322729,293196,615925,322729,293196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,7,1114050,574613,539437,961827,502645,459182,961827,502645,459182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,8,1289033,663994,625039,1173783,611705,562078,1173783,611705,562078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,9,1269969,646513,623456,1190569,611725,578844,1190569,611725,578844,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,10,1592903,823955,768948,1443228,757183,686045,1443228,757183,686045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,11,1276443,666028,610415,1189480,629157,560323,1189480,629157,560323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,12,1547652,811042,736610,1343509,722611,620898,1343509,722611,620898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,13,1208889,630127,578762,1040432,560822,479610,1040432,560822,479610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,14,1244679,660059,584620,982659,549000,433659,982659,549000,433659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,15-19,5370972,2940496,2430476,2655813,1643184,1012629,2287653,1394662,892991,311531,209821,101710,34687,26345,8342,12103,8709,3394,9839,3647,6192
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,20-24,4574262,2401727,2172535,567011,432392,134619,155347,121567,33780,353267,278326,74941,24077,19294,4783,3140,2395,745,31180,10810,20370
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,25-29,4239973,2082403,2157570,95177,60617,34560,0,0,0,43929,38622,5307,7504,6133,1371,2141,1671,470,41603,14191,27412
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,30-34,3944147,1944710,1999437,55644,22487,33157,0,0,0,5292,4460,832,2128,1503,625,892,670,222,47332,15854,31478
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,35-59,12886569,6542398,6344171,68054,26626,41428,0,0,0,3042,2387,655,3596,2255,1341,1294,984,310,60122,21000,39122
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,60+,5709130,2627443,3081687,7701,4157,3544,0,0,0,845,569,276,1155,551,604,284,168,116,5417,2869,2548
C3010,27,00,0000,State - MAHARASHTRA  27,Rural,Age not stated,80148,44086,36062,777,561,216,0,0,0,472,347,125,127,109,18,61,54,7,117,51,66
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,All ages,41100980,21941919,19159061,10724701,5843596,4881105,9267174,4960670,4306504,1245222,738985,506237,173718,120412,53306,32447,21012,11435,6140,2517,3623
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,0-4,3659736,1915580,1744156,171382,90572,80810,171382,90572,80810,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,5,849710,451043,398667,242531,128529,114002,242531,128529,114002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,6,732852,380726,352126,418655,217346,201309,418655,217346,201309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,7,793769,408574,385195,709071,366746,342325,709071,366746,342325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,8,886370,465596,420774,821534,433649,387885,821534,433649,387885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,9,738616,380696,357920,700817,362256,338561,700817,362256,338561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,10,1055082,556962,498120,981852,519909,461943,981852,519909,461943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,11,782533,410810,371723,742417,391134,351283,742417,391134,351283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,12,1015373,543021,472352,920512,494166,426346,920512,494166,426346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,13,789640,409390,380250,713262,372554,340708,713262,372554,340708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,14,824248,434523,389725,700069,372660,327409,700069,372660,327409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,15-19,4199676,2322435,1877241,2533820,1406896,1126924,1985006,1101962,883044,466651,250898,215753,69974,46403,23571,11763,7404,4359,426,229,197
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,20-24,4282398,2379595,1902803,911595,578456,333139,160066,109187,50879,679448,418487,260961,62099,44239,17860,9167,6150,3017,815,393,422
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,25-29,3978391,2104844,1873547,109848,79179,30669,0,0,0,75193,54411,20782,27520,20256,7264,6195,4139,2056,940,373,567
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,30-34,3448573,1855841,1592732,20746,13490,7256,0,0,0,11282,7438,3844,6302,4327,1975,2197,1398,799,965,327,638
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,35-59,10280548,5595906,4684642,21704,13149,8555,0,0,0,9882,6002,3880,6682,4505,2177,2742,1705,1037,2398,937,1461
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,60+,2745530,1304758,1440772,4074,2336,1738,0,0,0,2155,1335,820,982,555,427,352,195,157,585,251,334
C3010,27,00,0000,State - MAHARASHTRA  27,Urban,Age not stated,37935,21619,16316,812,569,243,0,0,0,611,414,197,159,127,32,31,21,10,11,7,4
C3010,27,01,0000,District - Nandurbar *  01,Total,All ages,1311709,663511,648198,352164,191608,160556,270781,151235,119546,16863,12459,4404,1704,1305,399,1638,1483,155,61178,25126,36052
C3010,27,01,0000,District - Nandurbar *  01,Total,0-4,160258,81559,78699,2178,1110,1068,2178,1110,1068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,5,35749,18406,17343,2686,1389,1297,2686,1389,1297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,6,34206,17421,16785,12001,6346,5655,12001,6346,5655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,7,33673,17276,16397,23992,12746,11246,23992,12746,11246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,8,36923,18983,17940,28116,14980,13136,28116,14980,13136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,9,32688,16732,15956,26415,13881,12534,26415,13881,12534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,10,41005,21216,19789,30513,16419,14094,30513,16419,14094,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,11,30667,16413,14254,24212,13528,10684,24212,13528,10684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,12,38552,20430,18122,26605,15092,11513,26605,15092,11513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,13,29799,15593,14206,20217,11438,8779,20217,11438,8779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,14,31596,16581,15015,19267,11222,8045,19267,11222,8045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Total,15-19,126838,66537,60301,65457,38771,26686,50959,30309,20650,6887,4570,2317,786,627,159,1363,1253,110,5462,2012,3450
C3010,27,01,0000,District - Nandurbar *  01,Total,20-24,105524,52328,53196,27938,15701,12237,3620,2775,845,8592,6716,1876,555,430,125,171,156,15,15000,5624,9376
C3010,27,01,0000,District - Nandurbar *  01,Total,25-29,98060,47778,50282,18392,8023,10369,0,0,0,1143,985,158,174,129,45,50,34,16,17025,6875,10150
C3010,27,01,0000,District - Nandurbar *  01,Total,30-34,92368,44942,47426,16215,6817,9398,0,0,0,150,120,30,82,46,36,14,9,5,15969,6642,9327
C3010,27,01,0000,District - Nandurbar *  01,Total,35-59,287556,148244,139312,7622,3972,3650,0,0,0,76,58,18,97,67,30,25,18,7,7424,3829,3595
C3010,27,01,0000,District - Nandurbar *  01,Total,60+,94983,42382,52601,294,148,146,0,0,0,9,7,2,10,6,4,5,4,1,270,131,139
C3010,27,01,0000,District - Nandurbar *  01,Total,Age not stated,1264,690,574,44,25,19,0,0,0,6,3,3,0,0,0,10,9,1,28,13,15
C3010,27,01,0000,District - Nandurbar *  01,Rural,All ages,1109036,558513,550523,294934,159541,135393,220176,123568,96608,10944,8541,2403,1325,1012,313,1466,1337,129,61023,25083,35940
C3010,27,01,0000,District - Nandurbar *  01,Rural,0-4,140990,71405,69585,1906,976,930,1906,976,930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,5,31200,15952,15248,2079,1073,1006,2079,1073,1006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,6,29955,15215,14740,10149,5358,4791,10149,5358,4791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,7,29269,15016,14253,20401,10870,9531,20401,10870,9531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,8,31723,16286,15437,23580,12609,10971,23580,12609,10971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,9,28397,14513,13884,22532,11873,10659,22532,11873,10659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,10,35131,18122,17009,25331,13644,11687,25331,13644,11687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,11,26066,13901,12165,19980,11191,8789,19980,11191,8789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,12,32455,17137,15318,21313,12172,9141,21313,12172,9141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,13,25172,13227,11945,16185,9326,6859,16185,9326,6859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,14,26499,13836,12663,15027,8856,6171,15027,8856,6171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Rural,15-19,103968,54363,49605,51012,30544,20468,39101,23607,15494,4582,3248,1334,594,486,108,1294,1195,99,5441,2008,3433
C3010,27,01,0000,District - Nandurbar *  01,Rural,20-24,86222,41964,44258,23557,12561,10996,2592,2013,579,5469,4515,954,440,336,104,98,88,10,14958,5609,9349
C3010,27,01,0000,District - Nandurbar *  01,Rural,25-29,81804,39877,41927,17886,7624,10262,0,0,0,738,649,89,130,91,39,27,19,8,16991,6865,10126
C3010,27,01,0000,District - Nandurbar *  01,Rural,30-34,77456,37419,40037,16119,6767,9352,0,0,0,99,85,14,76,42,34,10,6,4,15934,6634,9300
C3010,27,01,0000,District - Nandurbar *  01,Rural,35-59,240984,123652,117332,7548,3926,3622,0,0,0,43,35,8,77,51,26,22,16,6,7406,3824,3582
C3010,27,01,0000,District - Nandurbar *  01,Rural,60+,80668,36034,44634,285,146,139,0,0,0,7,6,1,8,6,2,5,4,1,265,130,135
C3010,27,01,0000,District - Nandurbar *  01,Rural,Age not stated,1077,594,483,44,25,19,0,0,0,6,3,3,0,0,0,10,9,1,28,13,15
C3010,27,01,0000,District - Nandurbar *  01,Urban,All ages,202673,104998,97675,57230,32067,25163,50605,27667,22938,5919,3918,2001,379,293,86,172,146,26,155,43,112
C3010,27,01,0000,District - Nandurbar *  01,Urban,0-4,19268,10154,9114,272,134,138,272,134,138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,5,4549,2454,2095,607,316,291,607,316,291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,6,4251,2206,2045,1852,988,864,1852,988,864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,7,4404,2260,2144,3591,1876,1715,3591,1876,1715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,8,5200,2697,2503,4536,2371,2165,4536,2371,2165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,9,4291,2219,2072,3883,2008,1875,3883,2008,1875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,10,5874,3094,2780,5182,2775,2407,5182,2775,2407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,11,4601,2512,2089,4232,2337,1895,4232,2337,1895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,12,6097,3293,2804,5292,2920,2372,5292,2920,2372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,13,4627,2366,2261,4032,2112,1920,4032,2112,1920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,14,5097,2745,2352,4240,2366,1874,4240,2366,1874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,01,0000,District - Nandurbar *  01,Urban,15-19,22870,12174,10696,14445,8227,6218,11858,6702,5156,2305,1322,983,192,141,51,69,58,11,21,4,17
C3010,27,01,0000,District - Nandurbar *  01,Urban,20-24,19302,10364,8938,4381,3140,1241,1028,762,266,3123,2201,922,115,94,21,73,68,5,42,15,27
C3010,27,01,0000,District - Nandurbar *  01,Urban,25-29,16256,7901,8355,506,399,107,0,0,0,405,336,69,44,38,6,23,15,8,34,10,24
C3010,27,01,0000,District - Nandurbar *  01,Urban,30-34,14912,7523,7389,96,50,46,0,0,0,51,35,16,6,4,2,4,3,1,35,8,27
C3010,27,01,0000,District - Nandurbar *  01,Urban,35-59,46572,24592,21980,74,46,28,0,0,0,33,23,10,20,16,4,3,2,1,18,5,13
C3010,27,01,0000,District - Nandurbar *  01,Urban,60+,14315,6348,7967,9,2,7,0,0,0,2,1,1,2,0,2,0,0,0,5,1,4
C3010,27,01,0000,District - Nandurbar *  01,Urban,Age not stated,187,96,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,All ages,1707947,878372,829575,460849,254375,206474,392922,216507,176415,31522,22152,9370,4347,3204,1143,695,529,166,31363,11983,19380
C3010,27,02,0000,District - Dhule  02,Total,0-4,178467,93724,84743,3460,1775,1685,3460,1775,1685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,5,39627,20894,18733,4934,2616,2318,4934,2616,2318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,6,37137,19243,17894,15354,8123,7231,15354,8123,7231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,7,38122,19817,18305,30907,16256,14651,30907,16256,14651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,8,43450,22578,20872,37541,19729,17812,37541,19729,17812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,9,37555,19177,18378,33972,17486,16486,33972,17486,16486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,10,51097,26585,24512,43846,23170,20676,43846,23170,20676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,11,37078,19699,17379,33565,18100,15465,33565,18100,15465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,12,49143,26188,22955,40723,22157,18566,40723,22157,18566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,13,35973,19010,16963,29847,16273,13574,29847,16273,13574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,14,39396,20867,18529,29821,16551,13270,29821,16551,13270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Total,15-19,174196,96883,77313,99200,59312,39888,82289,49072,33217,12260,7594,4666,1950,1439,511,446,342,104,2255,865,1390
C3010,27,02,0000,District - Dhule  02,Total,20-24,150393,81892,68501,32978,22053,10925,6663,5199,1464,17076,12840,4236,1622,1226,396,95,75,20,7522,2713,4809
C3010,27,02,0000,District - Dhule  02,Total,25-29,126100,62119,63981,10559,4855,5704,0,0,0,1730,1396,334,423,319,104,66,46,20,8340,3094,5246
C3010,27,02,0000,District - Dhule  02,Total,30-34,118045,57955,60090,8553,3343,5210,0,0,0,244,179,65,135,89,46,28,22,6,8146,3053,5093
C3010,27,02,0000,District - Dhule  02,Total,35-59,391623,201713,189910,5316,2445,2871,0,0,0,144,101,43,175,110,65,54,39,15,4943,2195,2748
C3010,27,02,0000,District - Dhule  02,Total,60+,158756,69047,89709,221,95,126,0,0,0,40,21,19,31,14,17,5,4,1,145,56,89
C3010,27,02,0000,District - Dhule  02,Total,Age not stated,1789,981,808,52,36,16,0,0,0,28,21,7,11,7,4,1,1,0,12,7,5
C3010,27,02,0000,District - Dhule  02,Rural,All ages,1262062,646364,615698,327520,180076,147444,278289,154451,123838,16241,12343,3898,1484,1059,425,441,339,102,31065,11884,19181
C3010,27,02,0000,District - Dhule  02,Rural,0-4,134855,70473,64382,1791,910,881,1791,910,881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,5,29865,15593,14272,2153,1159,994,2153,1159,994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,6,28115,14523,13592,9948,5300,4648,9948,5300,4648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,7,28477,14797,13680,22333,11765,10568,22333,11765,10568,0,0,0,0,0,0,0,0,0,0,0,0
