Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,02,0000,District - Dhule  02,Rural,8,32081,16584,15497,27018,14180,12838,27018,14180,12838,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,9,28479,14528,13951,25317,13040,12277,25317,13040,12277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,10,37770,19563,18207,31431,16608,14823,31431,16608,14823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,11,27344,14512,12832,24319,13154,11165,24319,13154,11165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,12,36541,19410,17131,29374,16025,13349,29374,16025,13349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,13,26420,13944,12476,21356,11734,9622,21356,11734,9622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,14,29076,15468,13608,21294,11986,9308,21294,11986,9308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Rural,15-19,123918,69548,54370,67127,40897,26230,57274,34865,22409,6734,4521,2213,606,445,161,285,218,67,2228,848,1380
C3010,27,02,0000,District - Dhule  02,Rural,20-24,106072,57651,48421,21124,13720,7404,4681,3725,956,8458,6919,1539,464,337,127,53,44,9,7468,2695,4773
C3010,27,02,0000,District - Dhule  02,Rural,25-29,90517,44827,45690,9334,3965,5369,0,0,0,821,717,104,189,142,47,36,27,9,8288,3079,5209
C3010,27,02,0000,District - Dhule  02,Rural,30-34,85612,41541,44071,8317,3208,5109,0,0,0,124,104,20,85,53,32,21,17,4,8087,3034,5053
C3010,27,02,0000,District - Dhule  02,Rural,35-59,290610,148494,142116,5079,2332,2747,0,0,0,72,61,11,114,72,42,42,30,12,4851,2169,2682
C3010,27,02,0000,District - Dhule  02,Rural,60+,125110,54255,70855,186,79,107,0,0,0,25,15,10,26,10,16,3,2,1,132,52,80
C3010,27,02,0000,District - Dhule  02,Rural,Age not stated,1200,653,547,19,14,5,0,0,0,7,6,1,0,0,0,1,1,0,11,7,4
C3010,27,02,0000,District - Dhule  02,Urban,All ages,445885,232008,213877,133329,74299,59030,114633,62056,52577,15281,9809,5472,2863,2145,718,254,190,64,298,99,199
C3010,27,02,0000,District - Dhule  02,Urban,0-4,43612,23251,20361,1669,865,804,1669,865,804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,5,9762,5301,4461,2781,1457,1324,2781,1457,1324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,6,9022,4720,4302,5406,2823,2583,5406,2823,2583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,7,9645,5020,4625,8574,4491,4083,8574,4491,4083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,8,11369,5994,5375,10523,5549,4974,10523,5549,4974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,9,9076,4649,4427,8655,4446,4209,8655,4446,4209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,10,13327,7022,6305,12415,6562,5853,12415,6562,5853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,11,9734,5187,4547,9246,4946,4300,9246,4946,4300,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,12,12602,6778,5824,11349,6132,5217,11349,6132,5217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,13,9553,5066,4487,8491,4539,3952,8491,4539,3952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,14,10320,5399,4921,8527,4565,3962,8527,4565,3962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,02,0000,District - Dhule  02,Urban,15-19,50278,27335,22943,32073,18415,13658,25015,14207,10808,5526,3073,2453,1344,994,350,161,124,37,27,17,10
C3010,27,02,0000,District - Dhule  02,Urban,20-24,44321,24241,20080,11854,8333,3521,1982,1474,508,8618,5921,2697,1158,889,269,42,31,11,54,18,36
C3010,27,02,0000,District - Dhule  02,Urban,25-29,35583,17292,18291,1225,890,335,0,0,0,909,679,230,234,177,57,30,19,11,52,15,37
C3010,27,02,0000,District - Dhule  02,Urban,30-34,32433,16414,16019,236,135,101,0,0,0,120,75,45,50,36,14,7,5,2,59,19,40
C3010,27,02,0000,District - Dhule  02,Urban,35-59,101013,53219,47794,237,113,124,0,0,0,72,40,32,61,38,23,12,9,3,92,26,66
C3010,27,02,0000,District - Dhule  02,Urban,60+,33646,14792,18854,35,16,19,0,0,0,15,6,9,5,4,1,2,2,0,13,4,9
C3010,27,02,0000,District - Dhule  02,Urban,Age not stated,589,328,261,33,22,11,0,0,0,21,15,6,11,7,4,0,0,0,1,0,1
C3010,27,03,0000,District - Jalgaon  03,Total,All ages,3682690,1905493,1777197,916665,521491,395174,838844,466701,372143,66675,47041,19634,7291,5852,1439,1572,1134,438,2283,763,1520
C3010,27,03,0000,District - Jalgaon  03,Total,0-4,362067,192736,169331,4693,2431,2262,4693,2431,2262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,5,85851,46202,39649,7689,4231,3458,7689,4231,3458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,6,77750,40613,37137,33821,17968,15853,33821,17968,15853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,7,73494,38656,34838,60936,32627,28309,60936,32627,28309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,8,87210,45692,41518,77190,40972,36218,77190,40972,36218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,9,77895,40077,37818,72047,37444,34603,72047,37444,34603,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,10,108433,57109,51324,96693,51589,45104,96693,51589,45104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,11,79992,42422,37570,73950,39695,34255,73950,39695,34255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,12,103806,55592,48214,89144,48754,40390,89144,48754,40390,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,13,77116,40492,36624,65896,35681,30215,65896,35681,30215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,14,83977,44944,39033,66126,37046,29080,66126,37046,29080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Total,15-19,383557,213467,170090,206248,126565,79683,174439,105630,68809,27458,17571,9887,3320,2680,640,924,640,284,107,44,63
C3010,27,03,0000,District - Jalgaon  03,Total,20-24,328583,178262,150321,54090,40860,13230,16220,12633,3587,34554,25691,8863,2609,2169,440,330,259,71,377,108,269
C3010,27,03,0000,District - Jalgaon  03,Total,25-29,278899,138165,140734,5016,3952,1064,0,0,0,3709,3112,597,673,568,105,152,121,31,482,151,331
C3010,27,03,0000,District - Jalgaon  03,Total,30-34,258985,127649,131336,1240,648,592,0,0,0,466,333,133,195,132,63,53,36,17,526,147,379
C3010,27,03,0000,District - Jalgaon  03,Total,35-59,853395,443759,409636,1517,837,680,0,0,0,385,263,122,367,241,126,92,63,29,673,270,403
C3010,27,03,0000,District - Jalgaon  03,Total,60+,357971,157606,200365,334,165,169,0,0,0,82,58,24,116,52,64,18,12,6,118,43,75
C3010,27,03,0000,District - Jalgaon  03,Total,Age not stated,3709,2050,1659,35,26,9,0,0,0,21,13,8,11,10,1,3,3,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,All ages,2629896,1357031,1272865,624860,359209,265651,584528,329092,255436,33686,25767,7919,3480,2893,587,1011,749,262,2155,708,1447
C3010,27,03,0000,District - Jalgaon  03,Rural,0-4,265701,140987,124714,2575,1299,1276,2575,1299,1276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,5,63020,33750,29270,3505,1908,1597,3505,1908,1597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,6,57357,30027,27330,23151,12425,10726,23151,12425,10726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,7,52698,27738,24960,42757,23028,19729,42757,23028,19729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,8,62266,32626,29640,54270,28935,25335,54270,28935,25335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,9,57922,29797,28125,53129,27678,25451,53129,27678,25451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,10,77885,41109,36776,68366,36716,31650,68366,36716,31650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,11,58513,31037,27476,53614,28883,24731,53614,28883,24731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,12,74465,39788,34677,62668,34418,28250,62668,34418,28250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,13,55328,29294,26034,46341,25470,20871,46341,25470,20871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,14,60553,32622,27931,46476,26483,19993,46476,26483,19993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Rural,15-19,269722,151842,117880,134339,85408,48931,117478,73446,44032,14530,10106,4424,1554,1332,222,683,483,200,94,41,53
C3010,27,03,0000,District - Jalgaon  03,Rural,20-24,227246,124181,103065,28954,23511,5443,10198,8403,1795,17043,13834,3209,1192,1041,151,158,133,25,363,100,263
C3010,27,03,0000,District - Jalgaon  03,Rural,25-29,191845,95096,96749,2529,1947,582,0,0,0,1688,1492,196,292,242,50,80,67,13,469,146,323
C3010,27,03,0000,District - Jalgaon  03,Rural,30-34,179633,87509,92124,851,406,445,0,0,0,198,165,33,116,81,35,28,21,7,509,139,370
C3010,27,03,0000,District - Jalgaon  03,Rural,35-59,600353,309675,290678,1074,565,509,0,0,0,167,130,37,242,160,82,46,32,14,619,243,376
C3010,27,03,0000,District - Jalgaon  03,Rural,60+,272524,118366,154158,246,119,127,0,0,0,48,33,15,82,35,47,15,12,3,101,39,62
C3010,27,03,0000,District - Jalgaon  03,Rural,Age not stated,2865,1587,1278,15,10,5,0,0,0,12,7,5,2,2,0,1,1,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,All ages,1052794,548462,504332,291805,162282,129523,254316,137609,116707,32989,21274,11715,3811,2959,852,561,385,176,128,55,73
C3010,27,03,0000,District - Jalgaon  03,Urban,0-4,96366,51749,44617,2118,1132,986,2118,1132,986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,5,22831,12452,10379,4184,2323,1861,4184,2323,1861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,6,20393,10586,9807,10670,5543,5127,10670,5543,5127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,7,20796,10918,9878,18179,9599,8580,18179,9599,8580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,8,24944,13066,11878,22920,12037,10883,22920,12037,10883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,9,19973,10280,9693,18918,9766,9152,18918,9766,9152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,10,30548,16000,14548,28327,14873,13454,28327,14873,13454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,11,21479,11385,10094,20336,10812,9524,20336,10812,9524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,12,29341,15804,13537,26476,14336,12140,26476,14336,12140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,13,21788,11198,10590,19555,10211,9344,19555,10211,9344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,14,23424,12322,11102,19650,10563,9087,19650,10563,9087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,03,0000,District - Jalgaon  03,Urban,15-19,113835,61625,52210,71909,41157,30752,56961,32184,24777,12928,7465,5463,1766,1348,418,241,157,84,13,3,10
C3010,27,03,0000,District - Jalgaon  03,Urban,20-24,101337,54081,47256,25136,17349,7787,6022,4230,1792,17511,11857,5654,1417,1128,289,172,126,46,14,8,6
C3010,27,03,0000,District - Jalgaon  03,Urban,25-29,87054,43069,43985,2487,2005,482,0,0,0,2021,1620,401,381,326,55,72,54,18,13,5,8
C3010,27,03,0000,District - Jalgaon  03,Urban,30-34,79352,40140,39212,389,242,147,0,0,0,268,168,100,79,51,28,25,15,10,17,8,9
C3010,27,03,0000,District - Jalgaon  03,Urban,35-59,253042,134084,118958,443,272,171,0,0,0,218,133,85,125,81,44,46,31,15,54,27,27
C3010,27,03,0000,District - Jalgaon  03,Urban,60+,85447,39240,46207,88,46,42,0,0,0,34,25,9,34,17,17,3,0,3,17,4,13
C3010,27,03,0000,District - Jalgaon  03,Urban,Age not stated,844,463,381,20,16,4,0,0,0,9,6,3,9,8,1,2,2,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,All ages,2232480,1147403,1085077,556605,312815,243790,519757,287051,232706,29615,21988,7627,3118,2439,679,745,534,211,3370,803,2567
C3010,27,04,0000,District - Buldana  04,Total,0-4,235068,123428,111640,2377,1277,1100,2377,1277,1100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,5,55815,29367,26448,3974,2051,1923,3974,2051,1923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,6,49411,25537,23874,24362,12702,11660,24362,12702,11660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,7,42092,21964,20128,36841,19418,17423,36841,19418,17423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,8,51510,26635,24875,47744,24944,22800,47744,24944,22800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,9,52241,26622,25619,49677,25523,24154,49677,25523,24154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,10,65756,34059,31697,60837,31864,28973,60837,31864,28973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,11,55794,28942,26852,52271,27528,24743,52271,27528,24743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,12,63661,33197,30464,55691,29878,25813,55691,29878,25813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,13,51179,26405,24774,43442,23415,20027,43442,23415,20027,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,14,53695,28530,25165,41199,23589,17610,41199,23589,17610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Total,15-19,230487,126349,104138,109566,69726,39840,95386,59985,35401,12218,8288,3930,1496,1147,349,418,281,137,48,25,23
C3010,27,04,0000,District - Buldana  04,Total,20-24,186250,100220,86030,22944,17987,4957,5956,4877,1079,15454,12011,3443,1138,925,213,124,98,26,272,76,196
C3010,27,04,0000,District - Buldana  04,Total,25-29,161902,79618,82284,2609,1866,743,0,0,0,1642,1454,188,283,240,43,100,76,24,584,96,488
C3010,27,04,0000,District - Buldana  04,Total,30-34,152546,75303,77243,1138,403,735,0,0,0,164,132,32,81,55,26,42,35,7,851,181,670
C3010,27,04,0000,District - Buldana  04,Total,35-59,502094,258842,243252,1749,532,1217,0,0,0,93,66,27,83,51,32,49,37,12,1524,378,1146
C3010,27,04,0000,District - Buldana  04,Total,60+,221095,101361,119734,152,84,68,0,0,0,22,18,4,29,13,16,12,7,5,89,46,43
C3010,27,04,0000,District - Buldana  04,Total,Age not stated,1884,1024,860,32,28,4,0,0,0,22,19,3,8,8,0,0,0,0,2,1,1
C3010,27,04,0000,District - Buldana  04,Rural,All ages,1759097,902445,856652,426636,241124,185512,402920,223813,179107,18063,14643,3420,1846,1490,356,503,401,102,3304,777,2527
C3010,27,04,0000,District - Buldana  04,Rural,0-4,187862,98393,89469,1746,931,815,1746,931,815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,5,44873,23486,21387,2778,1405,1373,2778,1405,1373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,6,39476,20366,19110,19221,10077,9144,19221,10077,9144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,7,32946,17222,15724,28906,15268,13638,28906,15268,13638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,8,40047,20633,19414,37178,19377,17801,37178,19377,17801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,9,41788,21206,20582,39729,20345,19384,39729,20345,19384,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,10,51718,26561,25157,47740,24860,22880,47740,24860,22880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,11,44766,23182,21584,41852,22044,19808,41852,22044,19808,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,12,50324,26173,24151,43791,23546,20245,43791,23546,20245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,13,40548,20978,19570,34072,18578,15494,34072,18578,15494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,14,42093,22401,19692,31751,18476,13275,31751,18476,13275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Rural,15-19,179170,98524,80646,79353,52378,26975,70244,45545,24699,7882,5858,2024,894,725,169,289,226,63,44,24,20
C3010,27,04,0000,District - Buldana  04,Rural,20-24,143654,77769,65885,13989,11830,2159,3912,3361,551,9074,7786,1288,655,540,115,82,70,12,266,73,193
C3010,27,04,0000,District - Buldana  04,Rural,25-29,124315,61139,63176,1727,1135,592,0,0,0,941,861,80,152,132,20,62,50,12,572,92,480
C3010,27,04,0000,District - Buldana  04,Rural,30-34,118117,57839,60278,1004,310,694,0,0,0,83,71,12,50,35,15,28,24,4,843,180,663
C3010,27,04,0000,District - Buldana  04,Rural,35-59,392916,201664,191252,1642,471,1171,0,0,0,50,40,10,65,41,24,31,25,6,1496,365,1131
C3010,27,04,0000,District - Buldana  04,Rural,60+,182818,84019,98799,131,71,60,0,0,0,14,11,3,25,12,13,11,6,5,81,42,39
C3010,27,04,0000,District - Buldana  04,Rural,Age not stated,1666,890,776,26,22,4,0,0,0,19,16,3,5,5,0,0,0,0,2,1,1
C3010,27,04,0000,District - Buldana  04,Urban,All ages,473383,244958,228425,129969,71691,58278,116837,63238,53599,11552,7345,4207,1272,949,323,242,133,109,66,26,40
C3010,27,04,0000,District - Buldana  04,Urban,0-4,47206,25035,22171,631,346,285,631,346,285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,5,10942,5881,5061,1196,646,550,1196,646,550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,6,9935,5171,4764,5141,2625,2516,5141,2625,2516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,7,9146,4742,4404,7935,4150,3785,7935,4150,3785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,8,11463,6002,5461,10566,5567,4999,10566,5567,4999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,9,10453,5416,5037,9948,5178,4770,9948,5178,4770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,10,14038,7498,6540,13097,7004,6093,13097,7004,6093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,11,11028,5760,5268,10419,5484,4935,10419,5484,4935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,12,13337,7024,6313,11900,6332,5568,11900,6332,5568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,13,10631,5427,5204,9370,4837,4533,9370,4837,4533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,14,11602,6129,5473,9448,5113,4335,9448,5113,4335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,04,0000,District - Buldana  04,Urban,15-19,51317,27825,23492,30213,17348,12865,25142,14440,10702,4336,2430,1906,602,422,180,129,55,74,4,1,3
C3010,27,04,0000,District - Buldana  04,Urban,20-24,42596,22451,20145,8955,6157,2798,2044,1516,528,6380,4225,2155,483,385,98,42,28,14,6,3,3
C3010,27,04,0000,District - Buldana  04,Urban,25-29,37587,18479,19108,882,731,151,0,0,0,701,593,108,131,108,23,38,26,12,12,4,8
C3010,27,04,0000,District - Buldana  04,Urban,30-34,34429,17464,16965,134,93,41,0,0,0,81,61,20,31,20,11,14,11,3,8,1,7
C3010,27,04,0000,District - Buldana  04,Urban,35-59,109178,57178,52000,107,61,46,0,0,0,43,26,17,18,10,8,18,12,6,28,13,15
C3010,27,04,0000,District - Buldana  04,Urban,60+,38277,17342,20935,21,13,8,0,0,0,8,7,1,4,1,3,1,1,0,8,4,4
C3010,27,04,0000,District - Buldana  04,Urban,Age not stated,218,134,84,6,6,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,All ages,1630239,841253,788986,445158,241840,203318,406212,216475,189737,34625,22456,12169,2896,2099,797,893,629,264,532,181,351
C3010,27,05,0000,District - Akola  05,Total,0-4,165797,85584,80213,7668,3880,3788,7668,3880,3788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,5,37237,19508,17729,8619,4440,4179,8619,4440,4179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,6,32801,16912,15889,20319,10369,9950,20319,10369,9950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,7,29224,14956,14268,26286,13514,12772,26286,13514,12772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,8,36476,18972,17504,34392,17965,16427,34392,17965,16427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,9,35139,17926,17213,33918,17321,16597,33918,17321,16597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,10,48064,25108,22956,45457,23757,21700,45457,23757,21700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,11,35833,18527,17306,34255,17782,16473,34255,17782,16473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,12,45258,23975,21283,41105,21854,19251,41105,21854,19251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,13,35176,17956,17220,31534,16257,15277,31534,16257,15277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Total,14,39185,20280,18905,32308,17118,15190,32308,17118,15190,0,0,0,0,0,0,0,0,0,0,0,0
