Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,05,0000,District - Akola  05,Total,15-19,170765,91066,79699,96612,54283,42329,82749,46413,36336,12205,6733,5472,1175,810,365,466,320,146,17,7,10
C3010,27,05,0000,District - Akola  05,Total,20-24,143335,78600,64735,28036,19793,8243,7602,5805,1797,19099,13011,6088,1077,818,259,196,142,54,62,17,45
C3010,27,05,0000,District - Akola  05,Total,25-29,128364,63885,64479,3529,2818,711,0,0,0,2847,2360,487,446,341,105,121,89,32,115,28,87
C3010,27,05,0000,District - Akola  05,Total,30-34,116930,58684,58246,555,349,206,0,0,0,284,214,70,76,56,20,51,34,17,144,45,99
C3010,27,05,0000,District - Akola  05,Total,35-59,376163,196765,179398,465,283,182,0,0,0,155,117,38,97,64,33,49,35,14,164,67,97
C3010,27,05,0000,District - Akola  05,Total,60+,153042,71742,81300,84,48,36,0,0,0,22,14,8,24,10,14,10,9,1,28,15,13
C3010,27,05,0000,District - Akola  05,Total,Age not stated,1450,807,643,16,9,7,0,0,0,13,7,6,1,0,1,0,0,0,2,2,0
C3010,27,05,0000,District - Akola  05,Rural,All ages,1002742,517465,485277,272734,149074,123660,255315,136750,118565,15391,10988,4403,1137,908,229,405,267,138,486,161,325
C3010,27,05,0000,District - Akola  05,Rural,0-4,105368,54245,51123,6113,3079,3034,6113,3079,3034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,5,23774,12408,11366,6196,3150,3046,6196,3150,3046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,6,20700,10692,10008,13837,7103,6734,13837,7103,6734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,7,17036,8718,8318,15545,8033,7512,15545,8033,7512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,8,21797,11320,10477,20710,10812,9898,20710,10812,9898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,9,22647,11541,11106,21966,11241,10725,21966,11241,10725,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,10,29603,15423,14180,28284,14794,13490,28284,14794,13490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,11,22800,11816,10984,21981,11456,10525,21981,11456,10525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,12,27822,14620,13202,25744,13656,12088,25744,13656,12088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,13,21895,11193,10702,20007,10363,9644,20007,10363,9644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,14,24047,12466,11581,20428,10897,9531,20428,10897,9531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Rural,15-19,103607,55637,47970,57325,33001,24324,50361,28795,21566,6203,3682,2521,530,399,131,218,121,97,13,4,9
C3010,27,05,0000,District - Akola  05,Rural,20-24,84052,47059,36993,12554,9913,2641,4143,3371,772,7873,6130,1743,383,323,60,95,73,22,60,16,44
C3010,27,05,0000,District - Akola  05,Rural,25-29,76422,38294,38128,1461,1244,217,0,0,0,1154,1041,113,148,134,14,49,42,7,110,27,83
C3010,27,05,0000,District - Akola  05,Rural,30-34,69967,34841,35126,277,158,119,0,0,0,102,85,17,22,18,4,19,14,5,134,41,93
C3010,27,05,0000,District - Akola  05,Rural,35-59,227550,118432,109118,256,144,112,0,0,0,48,42,6,44,31,13,18,12,6,146,59,87
C3010,27,05,0000,District - Akola  05,Rural,60+,102965,48380,54585,43,24,19,0,0,0,6,4,2,10,3,7,6,5,1,21,12,9
C3010,27,05,0000,District - Akola  05,Rural,Age not stated,690,380,310,7,6,1,0,0,0,5,4,1,0,0,0,0,0,0,2,2,0
C3010,27,05,0000,District - Akola  05,Urban,All ages,627497,323788,303709,172424,92766,79658,150897,79725,71172,19234,11468,7766,1759,1191,568,488,362,126,46,20,26
C3010,27,05,0000,District - Akola  05,Urban,0-4,60429,31339,29090,1555,801,754,1555,801,754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,5,13463,7100,6363,2423,1290,1133,2423,1290,1133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,6,12101,6220,5881,6482,3266,3216,6482,3266,3216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,7,12188,6238,5950,10741,5481,5260,10741,5481,5260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,8,14679,7652,7027,13682,7153,6529,13682,7153,6529,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,9,12492,6385,6107,11952,6080,5872,11952,6080,5872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,10,18461,9685,8776,17173,8963,8210,17173,8963,8210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,11,13033,6711,6322,12274,6326,5948,12274,6326,5948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,12,17436,9355,8081,15361,8198,7163,15361,8198,7163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,13,13281,6763,6518,11527,5894,5633,11527,5894,5633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,14,15138,7814,7324,11880,6221,5659,11880,6221,5659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,05,0000,District - Akola  05,Urban,15-19,67158,35429,31729,39287,21282,18005,32388,17618,14770,6002,3051,2951,645,411,234,248,199,49,4,3,1
C3010,27,05,0000,District - Akola  05,Urban,20-24,59283,31541,27742,15482,9880,5602,3459,2434,1025,11226,6881,4345,694,495,199,101,69,32,2,1,1
C3010,27,05,0000,District - Akola  05,Urban,25-29,51942,25591,26351,2068,1574,494,0,0,0,1693,1319,374,298,207,91,72,47,25,5,1,4
C3010,27,05,0000,District - Akola  05,Urban,30-34,46963,23843,23120,278,191,87,0,0,0,182,129,53,54,38,16,32,20,12,10,4,6
C3010,27,05,0000,District - Akola  05,Urban,35-59,148613,78333,70280,209,139,70,0,0,0,107,75,32,53,33,20,31,23,8,18,8,10
C3010,27,05,0000,District - Akola  05,Urban,60+,50077,23362,26715,41,24,17,0,0,0,16,10,6,14,7,7,4,4,0,7,3,4
C3010,27,05,0000,District - Akola  05,Urban,Age not stated,760,427,333,9,3,6,0,0,0,8,3,5,1,0,1,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,All ages,1020216,526094,494122,266524,151873,114651,248506,138248,110258,16178,12237,3941,1364,1101,263,348,242,106,128,45,83
C3010,27,06,0000,District - Washim *  06,Total,0-4,111972,58422,53550,2252,1146,1106,2252,1146,1106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,5,26169,13823,12346,3050,1645,1405,3050,1645,1405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,6,22345,11443,10902,12039,6314,5725,12039,6314,5725,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,7,19507,10087,9420,17119,8929,8190,17119,8929,8190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,8,24337,12747,11590,22765,12000,10765,22765,12000,10765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,9,24227,12315,11912,23183,11845,11338,23183,11845,11338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,10,32160,16801,15359,30109,15899,14210,30109,15899,14210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,11,24950,13241,11709,23586,12704,10882,23586,12704,10882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,12,29611,15654,13957,26312,14319,11993,26312,14319,11993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,13,22892,12024,10868,19894,10867,9027,19894,10867,9027,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,14,23721,12683,11038,18758,10687,8071,18758,10687,8071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Total,15-19,101261,55828,45433,52740,33517,19223,45729,28789,16940,6253,4141,2112,595,478,117,158,107,51,5,2,3
C3010,27,06,0000,District - Washim *  06,Total,20-24,84182,45268,38914,12648,10274,2374,3710,3104,606,8396,6747,1649,471,381,90,60,39,21,11,3,8
C3010,27,06,0000,District - Washim *  06,Total,25-29,77272,38091,39181,1603,1402,201,0,0,0,1328,1182,146,186,164,22,65,50,15,24,6,18
C3010,27,06,0000,District - Washim *  06,Total,30-34,71869,35771,36098,218,175,43,0,0,0,137,120,17,39,32,7,26,19,7,16,4,12
C3010,27,06,0000,District - Washim *  06,Total,35-59,222056,115032,107024,187,121,66,0,0,0,52,41,11,56,36,20,34,24,10,45,20,25
C3010,27,06,0000,District - Washim *  06,Total,60+,100577,46227,54350,53,24,29,0,0,0,6,2,4,16,9,7,4,3,1,27,10,17
C3010,27,06,0000,District - Washim *  06,Total,Age not stated,1108,637,471,8,5,3,0,0,0,6,4,2,1,1,0,1,0,1,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,All ages,841771,433766,408005,217171,124323,92848,204768,114398,90370,11304,9083,2221,753,641,112,225,158,67,121,43,78
C3010,27,06,0000,District - Washim *  06,Rural,0-4,93435,48943,44492,2018,1026,992,2018,1026,992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,5,21843,11481,10362,2626,1394,1232,2626,1394,1232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,6,18463,9499,8964,10326,5429,4897,10326,5429,4897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,7,15959,8230,7729,14169,7376,6793,14169,7376,6793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,8,19790,10362,9428,18652,9833,8819,18652,9833,8819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,9,20334,10309,10025,19515,9960,9555,19515,9960,9555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,10,26495,13800,12695,24924,13137,11787,24924,13137,11787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,11,20938,11114,9824,19812,10706,9106,19812,10706,9106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,12,24154,12682,11472,21572,11682,9890,21572,11682,9890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,13,18781,9870,8911,16346,8978,7368,16346,8978,7368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,14,19344,10384,8960,15289,8814,6475,15289,8814,6475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Rural,15-19,82142,45570,36572,41569,27116,14453,36630,23584,13046,4522,3208,1314,314,259,55,98,63,35,5,2,3
C3010,27,06,0000,District - Washim *  06,Rural,20-24,68249,36698,31551,8892,7629,1263,2889,2479,410,5730,4917,813,229,206,23,34,25,9,10,2,8
C3010,27,06,0000,District - Washim *  06,Rural,25-29,63262,31205,32057,1122,1012,110,0,0,0,929,854,75,122,113,9,49,39,10,22,6,16
C3010,27,06,0000,District - Washim *  06,Rural,30-34,58865,29211,29654,156,130,26,0,0,0,88,80,8,32,28,4,22,18,4,14,4,10
C3010,27,06,0000,District - Washim *  06,Rural,35-59,182617,94136,88481,131,79,52,0,0,0,26,21,5,42,27,15,19,12,7,44,19,25
C3010,27,06,0000,District - Washim *  06,Rural,60+,86050,39670,46380,46,19,27,0,0,0,5,1,4,13,7,6,2,1,1,26,10,16
C3010,27,06,0000,District - Washim *  06,Rural,Age not stated,1050,602,448,6,3,3,0,0,0,4,2,2,1,1,0,1,0,1,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,All ages,178445,92328,86117,49353,27550,21803,43738,23850,19888,4874,3154,1720,611,460,151,123,84,39,7,2,5
C3010,27,06,0000,District - Washim *  06,Urban,0-4,18537,9479,9058,234,120,114,234,120,114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,5,4326,2342,1984,424,251,173,424,251,173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,6,3882,1944,1938,1713,885,828,1713,885,828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,7,3548,1857,1691,2950,1553,1397,2950,1553,1397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,8,4547,2385,2162,4113,2167,1946,4113,2167,1946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,9,3893,2006,1887,3668,1885,1783,3668,1885,1783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,10,5665,3001,2664,5185,2762,2423,5185,2762,2423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,11,4012,2127,1885,3774,1998,1776,3774,1998,1776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,12,5457,2972,2485,4740,2637,2103,4740,2637,2103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,13,4111,2154,1957,3548,1889,1659,3548,1889,1659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,14,4377,2299,2078,3469,1873,1596,3469,1873,1596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,15-19,19119,10258,8861,11171,6401,4770,9099,5205,3894,1731,933,798,281,219,62,60,44,16,0,0,0
C3010,27,06,0000,District - Washim *  06,Urban,20-24,15933,8570,7363,3756,2645,1111,821,625,196,2666,1830,836,242,175,67,26,14,12,1,1,0
C3010,27,06,0000,District - Washim *  06,Urban,25-29,14010,6886,7124,481,390,91,0,0,0,399,328,71,64,51,13,16,11,5,2,0,2
C3010,27,06,0000,District - Washim *  06,Urban,30-34,13004,6560,6444,62,45,17,0,0,0,49,40,9,7,4,3,4,1,3,2,0,2
C3010,27,06,0000,District - Washim *  06,Urban,35-59,39439,20896,18543,56,42,14,0,0,0,26,20,6,14,9,5,15,12,3,1,1,0
C3010,27,06,0000,District - Washim *  06,Urban,60+,14527,6557,7970,7,5,2,0,0,0,1,1,0,3,2,1,2,2,0,1,0,1
C3010,27,06,0000,District - Washim *  06,Urban,Age not stated,58,35,23,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,All ages,2607160,1345614,1261546,701872,371554,330318,628788,328698,300090,62102,36295,25807,6410,4540,1870,1194,736,458,3378,1285,2093
C3010,27,07,0000,District - Amravati  07,Total,0-4,252428,129620,122808,8025,3980,4045,8025,3980,4045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,5,55710,29029,26681,11042,5675,5367,11042,5675,5367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,6,49696,25680,24016,32492,16900,15592,32492,16900,15592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,7,46356,23806,22550,42453,21890,20563,42453,21890,20563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,8,56311,28957,27354,53113,27454,25659,53113,27454,25659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,9,54847,27909,26938,52639,26880,25759,52639,26880,25759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,10,72432,37533,34899,68305,35563,32742,68305,35563,32742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,11,57350,29640,27710,54732,28361,26371,54732,28361,26371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,12,69001,35891,33110,63123,32943,30180,63123,32943,30180,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,13,54500,27611,26889,49375,25144,24231,49375,25144,24231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,14,59547,30576,28971,50467,26137,24330,50467,26137,24330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Total,15-19,266123,137767,128356,154850,81497,73353,130574,68953,61621,21059,10458,10601,2580,1715,865,562,347,215,75,24,51
C3010,27,07,0000,District - Amravati  07,Total,20-24,234721,126484,108237,50164,31845,18319,12448,8818,3630,34756,21019,13737,2415,1763,652,275,163,112,270,82,188
C3010,27,07,0000,District - Amravati  07,Total,25-29,210940,106405,104535,6800,5057,1743,0,0,0,5273,4085,1188,891,728,163,194,121,73,442,123,319
C3010,27,07,0000,District - Amravati  07,Total,30-34,191636,97194,94442,1430,827,603,0,0,0,562,425,137,192,130,62,66,44,22,610,228,382
C3010,27,07,0000,District - Amravati  07,Total,35-59,609697,321533,288164,2261,1063,1198,0,0,0,304,219,85,253,168,85,66,36,30,1638,640,998
C3010,27,07,0000,District - Amravati  07,Total,60+,260732,127021,133711,541,299,242,0,0,0,110,66,44,75,34,41,19,14,5,337,185,152
C3010,27,07,0000,District - Amravati  07,Total,Age not stated,5133,2958,2175,60,39,21,0,0,0,38,23,15,4,2,2,12,11,1,6,3,3
C3010,27,07,0000,District - Amravati  07,Rural,All ages,1707581,880387,827194,442709,235057,207652,409668,214989,194679,27017,16800,10217,2107,1577,530,683,464,219,3234,1227,2007
C3010,27,07,0000,District - Amravati  07,Rural,0-4,173573,88958,84615,5249,2556,2693,5249,2556,2693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,5,38032,19698,18334,6783,3512,3271,6783,3512,3271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,6,34047,17596,16451,22918,11975,10943,22918,11975,10943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,7,30130,15512,14618,27542,14275,13267,27542,14275,13267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,8,37095,18939,18156,34773,17899,16874,34773,17899,16874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,9,37947,19285,18662,36314,18568,17746,36314,18568,17746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,10,48013,24931,23082,45004,23568,21436,45004,23568,21436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,11,38800,19997,18803,36899,19125,17774,36899,19125,17774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,12,45157,23385,21772,41117,21483,19634,41117,21483,19634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,13,35759,18062,17697,32203,16444,15759,32203,16444,15759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,14,38883,19934,18949,32763,17081,15682,32763,17081,15682,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Rural,15-19,169434,87614,81820,92696,49494,43202,80846,43171,37675,10514,5429,5085,909,641,268,364,235,129,63,18,45
C3010,27,07,0000,District - Amravati  07,Rural,20-24,145824,79493,66331,22316,15344,6972,7257,5332,1925,13940,9248,4692,731,589,142,134,100,34,254,75,179
C3010,27,07,0000,District - Amravati  07,Rural,25-29,133701,67829,65872,2943,2230,713,0,0,0,2175,1821,354,255,230,25,88,61,27,425,118,307
C3010,27,07,0000,District - Amravati  07,Rural,30-34,122449,61819,60630,898,468,430,0,0,0,218,184,34,59,41,18,33,24,9,588,219,369
C3010,27,07,0000,District - Amravati  07,Rural,35-59,390337,205047,185290,1831,780,1051,0,0,0,105,82,23,96,50,46,40,25,15,1590,623,967
C3010,27,07,0000,District - Amravati  07,Rural,60+,184650,90095,94555,426,230,196,0,0,0,49,26,23,55,25,30,13,8,5,309,171,138
C3010,27,07,0000,District - Amravati  07,Rural,Age not stated,3750,2193,1557,34,25,9,0,0,0,16,10,6,2,1,1,11,11,0,5,3,2
C3010,27,07,0000,District - Amravati  07,Urban,All ages,899579,465227,434352,259163,136497,122666,219120,113709,105411,35085,19495,15590,4303,2963,1340,511,272,239,144,58,86
C3010,27,07,0000,District - Amravati  07,Urban,0-4,78855,40662,38193,2776,1424,1352,2776,1424,1352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,5,17678,9331,8347,4259,2163,2096,4259,2163,2096,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,6,15649,8084,7565,9574,4925,4649,9574,4925,4649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,7,16226,8294,7932,14911,7615,7296,14911,7615,7296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,8,19216,10018,9198,18340,9555,8785,18340,9555,8785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,9,16900,8624,8276,16325,8312,8013,16325,8312,8013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,10,24419,12602,11817,23301,11995,11306,23301,11995,11306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,11,18550,9643,8907,17833,9236,8597,17833,9236,8597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,12,23844,12506,11338,22006,11460,10546,22006,11460,10546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,13,18741,9549,9192,17172,8700,8472,17172,8700,8472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,14,20664,10642,10022,17704,9056,8648,17704,9056,8648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,07,0000,District - Amravati  07,Urban,15-19,96689,50153,46536,62154,32003,30151,49728,25782,23946,10545,5029,5516,1671,1074,597,198,112,86,12,6,6
C3010,27,07,0000,District - Amravati  07,Urban,20-24,88897,46991,41906,27848,16501,11347,5191,3486,1705,20816,11771,9045,1684,1174,510,141,63,78,16,7,9
C3010,27,07,0000,District - Amravati  07,Urban,25-29,77239,38576,38663,3857,2827,1030,0,0,0,3098,2264,834,636,498,138,106,60,46,17,5,12
C3010,27,07,0000,District - Amravati  07,Urban,30-34,69187,35375,33812,532,359,173,0,0,0,344,241,103,133,89,44,33,20,13,22,9,13
C3010,27,07,0000,District - Amravati  07,Urban,35-59,219360,116486,102874,430,283,147,0,0,0,199,137,62,157,118,39,26,11,15,48,17,31
C3010,27,07,0000,District - Amravati  07,Urban,60+,76082,36926,39156,115,69,46,0,0,0,61,40,21,20,9,11,6,6,0,28,14,14
C3010,27,07,0000,District - Amravati  07,Urban,Age not stated,1383,765,618,26,14,12,0,0,0,22,13,9,2,1,1,1,0,1,1,0,1
C3010,27,08,0000,District - Wardha  08,Total,All ages,1236736,638990,597746,318515,167784,150731,280665,144972,135693,32866,19594,13272,4125,2744,1381,531,301,230,328,173,155
C3010,27,08,0000,District - Wardha  08,Total,0-4,109409,56593,52816,4021,2055,1966,4021,2055,1966,0,0,0,0,0,0,0,0,0,0,0,0
