Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,10,0000,District - Bhandara  10,Urban,12,4482,2333,2149,4316,2230,2086,4316,2230,2086,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,10,0000,District - Bhandara  10,Urban,13,3799,1920,1879,3656,1838,1818,3656,1838,1818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,10,0000,District - Bhandara  10,Urban,14,4009,2088,1921,3784,1948,1836,3784,1948,1836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,10,0000,District - Bhandara  10,Urban,15-19,19054,9742,9312,14202,7197,7005,11806,6069,5737,2068,921,1147,303,189,114,25,18,7,0,0,0
C3010,27,10,0000,District - Bhandara  10,Urban,20-24,17714,9144,8570,6458,3775,2683,1414,930,484,4680,2580,2100,331,245,86,25,18,7,8,2,6
C3010,27,10,0000,District - Bhandara  10,Urban,25-29,15401,7791,7610,940,663,277,0,0,0,738,515,223,166,128,38,29,19,10,7,1,6
C3010,27,10,0000,District - Bhandara  10,Urban,30-34,13663,7043,6620,117,80,37,0,0,0,92,65,27,17,12,5,3,2,1,5,1,4
C3010,27,10,0000,District - Bhandara  10,Urban,35-59,46109,23953,22156,74,41,33,0,0,0,45,28,17,12,7,5,7,4,3,10,2,8
C3010,27,10,0000,District - Bhandara  10,Urban,60+,13324,5871,7453,12,9,3,0,0,0,7,5,2,2,1,1,0,0,0,3,3,0
C3010,27,10,0000,District - Bhandara  10,Urban,Age not stated,83,45,38,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,All ages,1200707,598834,601873,327784,169983,157801,297605,152972,144633,19397,13038,6359,2686,2083,603,261,165,96,7835,1725,6110
C3010,27,11,0000,District - Gondiya *  11,Total,0-4,119040,60767,58273,5700,2848,2852,5700,2848,2852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,5,27657,14188,13469,5971,3031,2940,5971,3031,2940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,6,24494,12472,12022,14837,7653,7184,14837,7653,7184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,7,23106,11684,11422,21632,10949,10683,21632,10949,10683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,8,24834,12704,12130,24182,12395,11787,24182,12395,11787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,9,23927,11963,11964,23490,11754,11736,23490,11754,11736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,10,29958,15346,14612,29189,14938,14251,29189,14938,14251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,11,26878,13647,13231,26295,13356,12939,26295,13356,12939,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,12,30764,15592,15172,29502,14947,14555,29502,14947,14555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,13,26100,12967,13133,24670,12306,12364,24670,12306,12364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,14,26826,13406,13420,24288,12170,12118,24288,12170,12118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Total,15-19,121620,60591,61029,71282,37963,33319,62693,32896,29797,7168,4139,3029,1123,830,293,93,38,55,205,60,145
C3010,27,11,0000,District - Gondiya *  11,Total,20-24,102477,52380,50097,17580,12228,5352,5156,3729,1427,10446,7349,3097,1144,916,228,68,46,22,766,188,578
C3010,27,11,0000,District - Gondiya *  11,Total,25-29,94147,47008,47139,3615,2054,1561,0,0,0,1584,1385,199,318,269,49,64,55,9,1649,345,1304
C3010,27,11,0000,District - Gondiya *  11,Total,30-34,90516,44678,45838,2674,653,2021,0,0,0,139,122,17,46,33,13,16,12,4,2473,486,1987
C3010,27,11,0000,District - Gondiya *  11,Total,35-59,309723,155060,154663,2778,689,2089,0,0,0,46,35,11,34,25,9,14,9,5,2684,620,2064
C3010,27,11,0000,District - Gondiya *  11,Total,60+,98183,44140,54043,87,42,45,0,0,0,8,4,4,16,7,9,6,5,1,57,26,31
C3010,27,11,0000,District - Gondiya *  11,Total,Age not stated,457,241,216,12,7,5,0,0,0,6,4,2,5,3,2,0,0,0,1,0,1
C3010,27,11,0000,District - Gondiya *  11,Rural,All ages,1057276,526022,531254,285946,147911,138035,261685,134263,127422,14378,10215,4163,1903,1603,300,197,122,75,7783,1708,6075
C3010,27,11,0000,District - Gondiya *  11,Rural,0-4,107083,54612,52471,5163,2568,2595,5163,2568,2595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,5,24800,12684,12116,5000,2540,2460,5000,2540,2460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,6,22025,11208,10817,13237,6848,6389,13237,6848,6389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,7,20661,10483,10178,19337,9819,9518,19337,9819,9518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,8,21981,11160,10821,21404,10896,10508,21404,10896,10508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,9,21542,10753,10789,21152,10564,10588,21152,10564,10588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,10,26492,13555,12937,25796,13186,12610,25796,13186,12610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,11,24160,12247,11913,23635,11984,11651,23635,11984,11651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,12,27213,13726,13487,26066,13144,12922,26066,13144,12922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,13,23397,11590,11807,22087,10987,11100,22087,10987,11100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,14,23760,11797,11963,21446,10682,10764,21446,10682,10764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Rural,15-19,106389,52795,53594,60279,32309,27970,53525,28169,25356,5644,3383,2261,834,670,164,74,30,44,202,57,145
C3010,27,11,0000,District - Gondiya *  11,Rural,20-24,87811,44796,43015,12877,9442,3435,3837,2876,961,7445,5650,1795,786,697,89,48,34,14,761,185,576
C3010,27,11,0000,District - Gondiya *  11,Rural,25-29,81503,40570,40933,3047,1631,1416,0,0,0,1154,1064,90,209,189,20,45,37,8,1639,341,1298
C3010,27,11,0000,District - Gondiya *  11,Rural,30-34,79103,38801,40302,2603,601,2002,0,0,0,100,90,10,28,19,9,11,7,4,2464,485,1979
C3010,27,11,0000,District - Gondiya *  11,Rural,35-59,272082,135918,136164,2727,666,2061,0,0,0,24,21,3,29,21,8,13,9,4,2661,615,2046
C3010,27,11,0000,District - Gondiya *  11,Rural,60+,86866,39116,47750,80,39,41,0,0,0,6,4,2,13,5,8,6,5,1,55,25,30
C3010,27,11,0000,District - Gondiya *  11,Rural,Age not stated,408,211,197,10,5,5,0,0,0,5,3,2,4,2,2,0,0,0,1,0,1
C3010,27,11,0000,District - Gondiya *  11,Urban,All ages,143431,72812,70619,41838,22072,19766,35920,18709,17211,5019,2823,2196,783,480,303,64,43,21,52,17,35
C3010,27,11,0000,District - Gondiya *  11,Urban,0-4,11957,6155,5802,537,280,257,537,280,257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,5,2857,1504,1353,971,491,480,971,491,480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,6,2469,1264,1205,1600,805,795,1600,805,795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,7,2445,1201,1244,2295,1130,1165,2295,1130,1165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,8,2853,1544,1309,2778,1499,1279,2778,1499,1279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,9,2385,1210,1175,2338,1190,1148,2338,1190,1148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,10,3466,1791,1675,3393,1752,1641,3393,1752,1641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,11,2718,1400,1318,2660,1372,1288,2660,1372,1288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,12,3551,1866,1685,3436,1803,1633,3436,1803,1633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,13,2703,1377,1326,2583,1319,1264,2583,1319,1264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,14,3066,1609,1457,2842,1488,1354,2842,1488,1354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,11,0000,District - Gondiya *  11,Urban,15-19,15231,7796,7435,11003,5654,5349,9168,4727,4441,1524,756,768,289,160,129,19,8,11,3,3,0
C3010,27,11,0000,District - Gondiya *  11,Urban,20-24,14666,7584,7082,4703,2786,1917,1319,853,466,3001,1699,1302,358,219,139,20,12,8,5,3,2
C3010,27,11,0000,District - Gondiya *  11,Urban,25-29,12644,6438,6206,568,423,145,0,0,0,430,321,109,109,80,29,19,18,1,10,4,6
C3010,27,11,0000,District - Gondiya *  11,Urban,30-34,11413,5877,5536,71,52,19,0,0,0,39,32,7,18,14,4,5,5,0,9,1,8
C3010,27,11,0000,District - Gondiya *  11,Urban,35-59,37641,19142,18499,51,23,28,0,0,0,22,14,8,5,4,1,1,0,1,23,5,18
C3010,27,11,0000,District - Gondiya *  11,Urban,60+,11317,5024,6293,7,3,4,0,0,0,2,0,2,3,2,1,0,0,0,2,1,1
C3010,27,11,0000,District - Gondiya *  11,Urban,Age not stated,49,30,19,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,All ages,970294,491101,479193,243539,132540,110999,229680,122919,106761,11081,7731,3350,1858,1408,450,266,161,105,654,321,333
C3010,27,12,0000,District - Gadchiroli  12,Total,0-4,106047,53835,52212,7535,3772,3763,7535,3772,3763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,5,24905,12690,12215,5741,2923,2818,5741,2923,2818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,6,23792,12199,11593,11900,6166,5734,11900,6166,5734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,7,21253,10792,10461,18052,9256,8796,18052,9256,8796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,8,22830,11667,11163,20614,10664,9950,20614,10664,9950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,9,21793,10974,10819,20160,10271,9889,20160,10271,9889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,10,26186,13532,12654,23222,12282,10940,23222,12282,10940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,11,21931,11290,10641,20028,10460,9568,20028,10460,9568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,12,25541,13027,12514,21517,11331,10186,21517,11331,10186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,13,21463,10903,10560,18015,9413,8602,18015,9413,8602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,14,22100,11424,10676,17164,9223,7941,17164,9223,7941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Total,15-19,94208,48904,45304,47311,27548,19763,42136,24367,17769,4299,2650,1649,705,446,259,131,70,61,40,15,25
C3010,27,12,0000,District - Gadchiroli  12,Total,20-24,79342,39188,40154,10395,7805,2590,3596,2791,805,5791,4239,1552,812,677,135,57,41,16,139,57,82
C3010,27,12,0000,District - Gadchiroli  12,Total,25-29,81619,39964,41655,1294,1026,268,0,0,0,840,718,122,232,201,31,36,23,13,186,84,102
C3010,27,12,0000,District - Gadchiroli  12,Total,30-34,74874,37584,37290,309,216,93,0,0,0,101,86,15,54,44,10,20,14,6,134,72,62
C3010,27,12,0000,District - Gadchiroli  12,Total,35-59,228254,118912,109342,243,160,83,0,0,0,40,33,7,48,36,12,16,11,5,139,80,59
C3010,27,12,0000,District - Gadchiroli  12,Total,60+,67777,30936,36841,30,18,12,0,0,0,6,2,4,6,3,3,6,2,4,12,11,1
C3010,27,12,0000,District - Gadchiroli  12,Total,Age not stated,6379,3280,3099,9,6,3,0,0,0,4,3,1,1,1,0,0,0,0,4,2,2
C3010,27,12,0000,District - Gadchiroli  12,Rural,All ages,903033,456647,446386,223038,121764,101274,211875,113800,98075,8914,6451,2463,1365,1050,315,237,145,92,647,318,329
C3010,27,12,0000,District - Gadchiroli  12,Rural,0-4,99678,50548,49130,7086,3528,3558,7086,3528,3558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,5,23388,11901,11487,5237,2661,2576,5237,2661,2576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,6,22505,11542,10963,11152,5814,5338,11152,5814,5338,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,7,19977,10153,9824,16884,8674,8210,16884,8674,8210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,8,21303,10877,10426,19140,9898,9242,19140,9898,9242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,9,20433,10294,10139,18843,9617,9226,18843,9617,9226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,10,24440,12644,11796,21535,11420,10115,21535,11420,10115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,11,20608,10590,10018,18743,9782,8961,18743,9782,8961,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,12,23817,12132,11685,19859,10473,9386,19859,10473,9386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,13,19953,10165,9788,16575,8713,7862,16575,8713,7862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,14,20670,10729,9941,15842,8576,7266,15842,8576,7266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,15-19,86871,45108,41763,42180,24895,17285,37862,22157,15705,3645,2322,1323,510,335,175,123,66,57,40,15,25
C3010,27,12,0000,District - Gadchiroli  12,Rural,20-24,72739,35812,36927,8388,6530,1858,3117,2487,630,4474,3442,1032,609,508,101,49,36,13,139,57,82
C3010,27,12,0000,District - Gadchiroli  12,Rural,25-29,75513,36982,38531,1027,813,214,0,0,0,664,580,84,151,133,18,27,17,10,185,83,102
C3010,27,12,0000,District - Gadchiroli  12,Rural,30-34,69016,34601,34415,274,190,84,0,0,0,84,72,12,41,34,7,17,13,4,132,71,61
C3010,27,12,0000,District - Gadchiroli  12,Rural,35-59,212103,110136,101967,236,156,80,0,0,0,37,30,7,48,36,12,15,11,4,136,79,57
C3010,27,12,0000,District - Gadchiroli  12,Rural,60+,63677,29173,34504,28,18,10,0,0,0,6,2,4,5,3,2,6,2,4,11,11,0
C3010,27,12,0000,District - Gadchiroli  12,Rural,Age not stated,6342,3260,3082,9,6,3,0,0,0,4,3,1,1,1,0,0,0,0,4,2,2
C3010,27,12,0000,District - Gadchiroli  12,Urban,All ages,67261,34454,32807,20501,10776,9725,17805,9119,8686,2167,1280,887,493,358,135,29,16,13,7,3,4
C3010,27,12,0000,District - Gadchiroli  12,Urban,0-4,6369,3287,3082,449,244,205,449,244,205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,5,1517,789,728,504,262,242,504,262,242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,6,1287,657,630,748,352,396,748,352,396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,7,1276,639,637,1168,582,586,1168,582,586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,8,1527,790,737,1474,766,708,1474,766,708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,9,1360,680,680,1317,654,663,1317,654,663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,10,1746,888,858,1687,862,825,1687,862,825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,11,1323,700,623,1285,678,607,1285,678,607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,12,1724,895,829,1658,858,800,1658,858,800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,13,1510,738,772,1440,700,740,1440,700,740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,14,1430,695,735,1322,647,675,1322,647,675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,15-19,7337,3796,3541,5131,2653,2478,4274,2210,2064,654,328,326,195,111,84,8,4,4,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,20-24,6603,3376,3227,2007,1275,732,479,304,175,1317,797,520,203,169,34,8,5,3,0,0,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,25-29,6106,2982,3124,267,213,54,0,0,0,176,138,38,81,68,13,9,6,3,1,1,0
C3010,27,12,0000,District - Gadchiroli  12,Urban,30-34,5858,2983,2875,35,26,9,0,0,0,17,14,3,13,10,3,3,1,2,2,1,1
C3010,27,12,0000,District - Gadchiroli  12,Urban,35-59,16151,8776,7375,7,4,3,0,0,0,3,3,0,0,0,0,1,0,1,3,1,2
C3010,27,12,0000,District - Gadchiroli  12,Urban,60+,4100,1763,2337,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
C3010,27,12,0000,District - Gadchiroli  12,Urban,Age not stated,37,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,All ages,2071101,1062993,1008108,555824,297628,258196,501931,261673,240258,46737,30784,15953,5253,4079,1174,1004,700,304,899,392,507
C3010,27,13,0000,District - Chandrapur  13,Total,0-4,193930,100101,93829,11485,5831,5654,11485,5831,5654,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,5,46484,24055,22429,10846,5703,5143,10846,5703,5143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,6,39076,19961,19115,21041,10830,10211,21041,10830,10211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,7,39877,20493,19384,35853,18504,17349,35853,18504,17349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,8,42557,21679,20878,40242,20599,19643,40242,20599,19643,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,9,41358,21033,20325,39805,20277,19528,39805,20277,19528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,10,53907,28024,25883,51137,26624,24513,51137,26624,24513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,11,44910,22946,21964,43216,22123,21093,43216,22123,21093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,12,53484,27318,26166,49693,25414,24279,49693,25414,24279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,13,44404,22264,22140,40895,20517,20378,40895,20517,20378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,14,46254,23291,22963,40548,20503,20045,40548,20503,20045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Total,15-19,210155,108924,101231,125219,67874,57345,107396,57520,49876,15768,8956,6812,1723,1207,516,300,178,122,32,13,19
C3010,27,13,0000,District - Chandrapur  13,Total,20-24,188478,99826,88652,38262,26993,11269,9774,7228,2546,25750,17598,8152,2340,1925,415,268,191,77,130,51,79
C3010,27,13,0000,District - Chandrapur  13,Total,25-29,181088,91563,89525,5746,4609,1137,0,0,0,4451,3643,808,869,707,162,229,175,54,197,84,113
C3010,27,13,0000,District - Chandrapur  13,Total,30-34,160693,82764,77929,951,673,278,0,0,0,485,390,95,165,123,42,102,76,26,199,84,115
C3010,27,13,0000,District - Chandrapur  13,Total,35-59,509259,267530,241729,755,483,272,0,0,0,235,171,64,135,100,35,93,75,18,292,137,155
C3010,27,13,0000,District - Chandrapur  13,Total,60+,173532,80295,93237,111,57,54,0,0,0,34,15,19,17,15,2,11,4,7,49,23,26
C3010,27,13,0000,District - Chandrapur  13,Total,Age not stated,1655,926,729,19,14,5,0,0,0,14,11,3,4,2,2,1,1,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,All ages,1406034,716461,689573,353924,188939,164985,331239,172357,158882,19323,14254,5069,2043,1612,431,487,353,134,832,363,469
C3010,27,13,0000,District - Chandrapur  13,Rural,0-4,135462,69236,66226,8536,4287,4249,8536,4287,4249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,5,32611,16698,15913,6984,3609,3375,6984,3609,3375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,6,27268,13883,13385,14543,7473,7070,14543,7473,7070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,7,26940,13784,13156,24236,12461,11775,24236,12461,11775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,8,28257,14328,13929,26741,13638,13103,26741,13638,13103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,9,28791,14576,14215,27702,14044,13658,27702,14044,13658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,10,35955,18589,17366,33994,17610,16384,33994,17610,16384,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,11,31097,15875,15222,29849,15258,14591,29849,15258,14591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,12,36077,18276,17801,33229,16865,16364,33229,16865,16364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,13,30446,15292,15154,27757,13950,13807,27757,13950,13807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,14,31261,15718,15543,26826,13524,13302,26826,13524,13302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Rural,15-19,137719,71362,66357,73559,40541,33018,65663,35545,30118,7046,4421,2625,661,465,196,161,99,62,28,11,17
C3010,27,13,0000,District - Chandrapur  13,Rural,20-24,120866,64159,56707,16395,12848,3547,5179,4093,1086,10126,7907,2219,869,725,144,100,74,26,121,49,72
C3010,27,13,0000,District - Chandrapur  13,Rural,25-29,118878,60510,58368,2483,2124,359,0,0,0,1843,1663,180,345,294,51,109,89,20,186,78,108
C3010,27,13,0000,District - Chandrapur  13,Rural,30-34,106656,54790,51866,535,376,159,0,0,0,221,199,22,72,55,17,55,42,13,187,80,107
C3010,27,13,0000,District - Chandrapur  13,Rural,35-59,342733,176437,166296,476,288,188,0,0,0,72,56,16,82,61,21,52,45,7,270,126,144
