Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,13,0000,District - Chandrapur  13,Rural,60+,133876,62317,71559,71,38,33,0,0,0,11,5,6,11,11,0,9,3,6,40,19,21
C3010,27,13,0000,District - Chandrapur  13,Rural,Age not stated,1141,631,510,8,5,3,0,0,0,4,3,1,3,1,2,1,1,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,All ages,665067,346532,318535,201900,108689,93211,170692,89316,81376,27414,16530,10884,3210,2467,743,517,347,170,67,29,38
C3010,27,13,0000,District - Chandrapur  13,Urban,0-4,58468,30865,27603,2949,1544,1405,2949,1544,1405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,5,13873,7357,6516,3862,2094,1768,3862,2094,1768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,6,11808,6078,5730,6498,3357,3141,6498,3357,3141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,7,12937,6709,6228,11617,6043,5574,11617,6043,5574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,8,14300,7351,6949,13501,6961,6540,13501,6961,6540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,9,12567,6457,6110,12103,6233,5870,12103,6233,5870,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,10,17952,9435,8517,17143,9014,8129,17143,9014,8129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,11,13813,7071,6742,13367,6865,6502,13367,6865,6502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,12,17407,9042,8365,16464,8549,7915,16464,8549,7915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,13,13958,6972,6986,13138,6567,6571,13138,6567,6571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,14,14993,7573,7420,13722,6979,6743,13722,6979,6743,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,13,0000,District - Chandrapur  13,Urban,15-19,72436,37562,34874,51660,27333,24327,41733,21975,19758,8722,4535,4187,1062,742,320,139,79,60,4,2,2
C3010,27,13,0000,District - Chandrapur  13,Urban,20-24,67612,35667,31945,21867,14145,7722,4595,3135,1460,15624,9691,5933,1471,1200,271,168,117,51,9,2,7
C3010,27,13,0000,District - Chandrapur  13,Urban,25-29,62210,31053,31157,3263,2485,778,0,0,0,2608,1980,628,524,413,111,120,86,34,11,6,5
C3010,27,13,0000,District - Chandrapur  13,Urban,30-34,54037,27974,26063,416,297,119,0,0,0,264,191,73,93,68,25,47,34,13,12,4,8
C3010,27,13,0000,District - Chandrapur  13,Urban,35-59,166526,91093,75433,279,195,84,0,0,0,163,115,48,53,39,14,41,30,11,22,11,11
C3010,27,13,0000,District - Chandrapur  13,Urban,60+,39656,17978,21678,40,19,21,0,0,0,23,10,13,6,4,2,2,1,1,9,4,5
C3010,27,13,0000,District - Chandrapur  13,Urban,Age not stated,514,295,219,11,9,2,0,0,0,10,8,2,1,1,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,All ages,2458271,1265681,1192590,614224,337472,276752,563961,304738,259223,40401,27259,13142,4776,3261,1515,936,684,252,4150,1530,2620
C3010,27,14,0000,District - Yavatmal  14,Total,0-4,256042,132675,123367,5085,2652,2433,5085,2652,2433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,5,59230,30640,28590,6714,3465,3249,6714,3465,3249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,6,54130,27820,26310,27940,14425,13515,27940,14425,13515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,7,49455,25648,23807,42697,22379,20318,42697,22379,20318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,8,55733,28764,26969,51468,26843,24625,51468,26843,24625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,9,54728,27944,26784,51715,26583,25132,51715,26583,25132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,10,71758,37184,34574,65974,34587,31387,65974,34587,31387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,11,55243,28801,26442,51455,27154,24301,51455,27154,24301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,12,68126,35682,32444,59155,31696,27459,59155,31696,27459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,13,52040,26850,25190,44284,23521,20763,44284,23521,20763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,14,56114,29383,26731,43425,23723,19702,43425,23723,19702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Total,15-19,251090,135028,116062,123405,71793,51612,105844,61311,44533,15101,8979,6122,1953,1174,779,443,304,139,64,25,39
C3010,27,14,0000,District - Yavatmal  14,Total,20-24,214009,114769,99240,32014,23110,8904,8205,6399,1806,21376,15007,6369,1925,1467,458,185,140,45,323,97,226
C3010,27,14,0000,District - Yavatmal  14,Total,25-29,197570,98874,98696,4732,3639,1093,0,0,0,3417,2884,533,589,451,138,175,134,41,551,170,381
C3010,27,14,0000,District - Yavatmal  14,Total,30-34,179608,90657,88951,1307,630,677,0,0,0,322,265,57,114,69,45,57,43,14,814,253,561
C3010,27,14,0000,District - Yavatmal  14,Total,35-59,554836,288364,266472,2368,1004,1364,0,0,0,122,83,39,144,79,65,66,56,10,2036,786,1250
C3010,27,14,0000,District - Yavatmal  14,Total,60+,225261,104802,120459,457,245,212,0,0,0,43,26,17,46,16,30,9,6,3,359,197,162
C3010,27,14,0000,District - Yavatmal  14,Total,Age not stated,3298,1796,1502,29,23,6,0,0,0,20,15,5,5,5,0,1,1,0,3,2,1
C3010,27,14,0000,District - Yavatmal  14,Rural,All ages,2001060,1029540,971520,483502,267212,216290,452294,245743,206551,23723,17393,6330,2733,2054,679,668,518,150,4084,1504,2580
C3010,27,14,0000,District - Yavatmal  14,Rural,0-4,213835,110542,103293,3978,2080,1898,3978,2080,1898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,5,49590,25650,23940,4909,2560,2349,4909,2560,2349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,6,45900,23513,22387,23233,11968,11265,23233,11968,11265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,7,40507,21049,19458,34684,18276,16408,34684,18276,16408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,8,45987,23673,22314,42304,22041,20263,42304,22041,20263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,9,45950,23503,22447,43330,22338,20992,43330,22338,20992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,10,59221,30628,28593,54153,28407,25746,54153,28407,25746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,11,45774,23879,21895,42385,22436,19949,42385,22436,19949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,12,55950,29201,26749,47920,25696,22224,47920,25696,22224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,13,42538,21946,20592,35555,18992,16563,35555,18992,16563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,14,45550,23815,21735,34249,18849,15400,34249,18849,15400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Rural,15-19,201946,109354,92592,90795,54438,36357,79889,47419,32470,9477,6035,3442,1011,701,310,354,258,96,64,25,39
C3010,27,14,0000,District - Yavatmal  14,Rural,20-24,169422,91654,77768,19249,15157,4092,5705,4681,1024,11916,9297,2619,1188,982,206,124,102,22,316,95,221
C3010,27,14,0000,District - Yavatmal  14,Rural,25-29,157364,78749,78615,3010,2351,659,0,0,0,2076,1858,218,295,245,50,100,81,19,539,167,372
C3010,27,14,0000,District - Yavatmal  14,Rural,30-34,143706,72199,71507,1091,472,619,0,0,0,179,150,29,77,44,33,36,30,6,799,248,551
C3010,27,14,0000,District - Yavatmal  14,Rural,35-59,444585,229817,214768,2224,915,1309,0,0,0,44,34,10,123,65,58,45,40,5,2012,776,1236
C3010,27,14,0000,District - Yavatmal  14,Rural,60+,190413,88856,101557,417,223,194,0,0,0,19,9,10,38,16,22,8,6,2,352,192,160
C3010,27,14,0000,District - Yavatmal  14,Rural,Age not stated,2822,1512,1310,16,13,3,0,0,0,12,10,2,1,1,0,1,1,0,2,1,1
C3010,27,14,0000,District - Yavatmal  14,Urban,All ages,457211,236141,221070,130722,70260,60462,111667,58995,52672,16678,9866,6812,2043,1207,836,268,166,102,66,26,40
C3010,27,14,0000,District - Yavatmal  14,Urban,0-4,42207,22133,20074,1107,572,535,1107,572,535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,5,9640,4990,4650,1805,905,900,1805,905,900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,6,8230,4307,3923,4707,2457,2250,4707,2457,2250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,7,8948,4599,4349,8013,4103,3910,8013,4103,3910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,8,9746,5091,4655,9164,4802,4362,9164,4802,4362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,9,8778,4441,4337,8385,4245,4140,8385,4245,4140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,10,12537,6556,5981,11821,6180,5641,11821,6180,5641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,11,9469,4922,4547,9070,4718,4352,9070,4718,4352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,12,12176,6481,5695,11235,6000,5235,11235,6000,5235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,13,9502,4904,4598,8729,4529,4200,8729,4529,4200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,14,10564,5568,4996,9176,4874,4302,9176,4874,4302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,15-19,49144,25674,23470,32610,17355,15255,25955,13892,12063,5624,2944,2680,942,473,469,89,46,43,0,0,0
C3010,27,14,0000,District - Yavatmal  14,Urban,20-24,44587,23115,21472,12765,7953,4812,2500,1718,782,9460,5710,3750,737,485,252,61,38,23,7,2,5
C3010,27,14,0000,District - Yavatmal  14,Urban,25-29,40206,20125,20081,1722,1288,434,0,0,0,1341,1026,315,294,206,88,75,53,22,12,3,9
C3010,27,14,0000,District - Yavatmal  14,Urban,30-34,35902,18458,17444,216,158,58,0,0,0,143,115,28,37,25,12,21,13,8,15,5,10
C3010,27,14,0000,District - Yavatmal  14,Urban,35-59,110251,58547,51704,144,89,55,0,0,0,78,49,29,21,14,7,21,16,5,24,10,14
C3010,27,14,0000,District - Yavatmal  14,Urban,60+,34848,15946,18902,40,22,18,0,0,0,24,17,7,8,0,8,1,0,1,7,5,2
C3010,27,14,0000,District - Yavatmal  14,Urban,Age not stated,476,284,192,13,10,3,0,0,0,8,5,3,4,4,0,0,0,0,1,1,0
C3010,27,15,0000,District - Nanded  15,Total,All ages,2876259,1481358,1394901,778356,443529,334827,709500,391089,318411,61114,47032,14082,4061,3114,947,1023,773,250,2658,1521,1137
C3010,27,15,0000,District - Nanded  15,Total,0-4,322834,167031,155803,6077,3162,2915,6077,3162,2915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,5,80482,42174,38308,9668,4944,4724,9668,4944,4724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,6,73987,38263,35724,36191,18969,17222,36191,18969,17222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,7,69094,35514,33580,57529,30032,27497,57529,30032,27497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,8,85453,43619,41834,75876,39116,36760,75876,39116,36760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,9,73843,37237,36606,68256,34721,33535,68256,34721,33535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,10,104092,53674,50418,90962,47567,43395,90962,47567,43395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,11,64043,33384,30659,57862,30708,27154,57862,30708,27154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,12,96449,50935,45514,77539,42368,35171,77539,42368,35171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,13,62282,33181,29101,50750,28241,22509,50750,28241,22509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,14,65427,35048,30379,48040,27411,20629,48040,27411,20629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Total,15-19,279171,158771,120400,145663,93573,52090,119373,75195,44178,24045,16694,7351,1659,1254,405,528,400,128,58,30,28
C3010,27,15,0000,District - Nanded  15,Total,20-24,229289,121032,108257,42948,34117,8831,11377,8655,2722,30014,24265,5749,1273,1041,232,133,93,40,151,63,88
C3010,27,15,0000,District - Nanded  15,Total,25-29,215426,104582,110844,6656,5597,1059,0,0,0,5603,4870,733,601,482,119,148,118,30,304,127,177
C3010,27,15,0000,District - Nanded  15,Total,30-34,200453,100325,100128,1485,1120,365,0,0,0,827,711,116,195,142,53,79,63,16,384,204,180
C3010,27,15,0000,District - Nanded  15,Total,35-59,578712,301863,276849,2174,1425,749,0,0,0,474,374,100,264,163,101,112,85,27,1324,803,521
C3010,27,15,0000,District - Nanded  15,Total,60+,268085,120615,147470,585,384,201,0,0,0,79,59,20,63,29,34,18,9,9,425,287,138
C3010,27,15,0000,District - Nanded  15,Total,Age not stated,7137,4110,3027,95,74,21,0,0,0,72,59,13,6,3,3,5,5,0,12,7,5
C3010,27,15,0000,District - Nanded  15,Rural,All ages,2187195,1123468,1063727,564435,324327,240108,523908,291468,232440,35780,29583,6197,1618,1307,311,675,532,143,2454,1437,1017
C3010,27,15,0000,District - Nanded  15,Rural,0-4,250071,129298,120773,4243,2249,1994,4243,2249,1994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,5,62611,32782,29829,5211,2694,2517,5211,2694,2517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,6,56660,29358,27302,26403,13930,12473,26403,13930,12473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,7,51835,26734,25101,42521,22388,20133,42521,22388,20133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,8,65028,33035,31993,57480,29585,27895,57480,29585,27895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,9,58629,29389,29240,54112,27414,26698,54112,27414,26698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,10,80237,41194,39043,69701,36423,33278,69701,36423,33278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,11,49286,25576,23710,44261,23463,20798,44261,23463,20798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,12,73616,38841,34775,58076,31995,26081,58076,31995,26081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,13,47334,25258,22076,37743,21263,16480,37743,21263,16480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,14,49249,26580,22669,34987,20462,14525,34987,20462,14525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Rural,15-19,203089,117194,85895,97666,65766,31900,81677,53755,27922,15007,11236,3771,585,481,104,347,267,80,50,27,23
C3010,27,15,0000,District - Nanded  15,Rural,20-24,166763,87904,78859,24975,21097,3878,7493,5847,1646,16769,14708,2061,480,412,68,94,72,22,139,58,81
C3010,27,15,0000,District - Nanded  15,Rural,25-29,159525,77048,82477,3825,3333,492,0,0,0,3188,2915,273,272,221,51,89,78,11,276,119,157
C3010,27,15,0000,District - Nanded  15,Rural,30-34,151308,74806,76502,963,734,229,0,0,0,472,432,40,84,67,17,53,44,9,354,191,163
C3010,27,15,0000,District - Nanded  15,Rural,35-59,436719,226192,210527,1691,1138,553,0,0,0,242,209,33,149,104,45,78,64,14,1222,761,461
C3010,27,15,0000,District - Nanded  15,Rural,60+,219211,98777,120434,512,341,171,0,0,0,49,38,11,47,21,26,14,7,7,402,275,127
C3010,27,15,0000,District - Nanded  15,Rural,Age not stated,6024,3502,2522,65,52,13,0,0,0,53,45,8,1,1,0,0,0,0,11,6,5
C3010,27,15,0000,District - Nanded  15,Urban,All ages,689064,357890,331174,213921,119202,94719,185592,99621,85971,25334,17449,7885,2443,1807,636,348,241,107,204,84,120
C3010,27,15,0000,District - Nanded  15,Urban,0-4,72763,37733,35030,1834,913,921,1834,913,921,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,5,17871,9392,8479,4457,2250,2207,4457,2250,2207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,6,17327,8905,8422,9788,5039,4749,9788,5039,4749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,7,17259,8780,8479,15008,7644,7364,15008,7644,7364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,8,20425,10584,9841,18396,9531,8865,18396,9531,8865,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,9,15214,7848,7366,14144,7307,6837,14144,7307,6837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,10,23855,12480,11375,21261,11144,10117,21261,11144,10117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,11,14757,7808,6949,13601,7245,6356,13601,7245,6356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,12,22833,12094,10739,19463,10373,9090,19463,10373,9090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,13,14948,7923,7025,13007,6978,6029,13007,6978,6029,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,14,16178,8468,7710,13053,6949,6104,13053,6949,6104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,15,0000,District - Nanded  15,Urban,15-19,76082,41577,34505,47997,27807,20190,37696,21440,16256,9038,5458,3580,1074,773,301,181,133,48,8,3,5
C3010,27,15,0000,District - Nanded  15,Urban,20-24,62526,33128,29398,17973,13020,4953,3884,2808,1076,13245,9557,3688,793,629,164,39,21,18,12,5,7
C3010,27,15,0000,District - Nanded  15,Urban,25-29,55901,27534,28367,2831,2264,567,0,0,0,2415,1955,460,329,261,68,59,40,19,28,8,20
C3010,27,15,0000,District - Nanded  15,Urban,30-34,49145,25519,23626,522,386,136,0,0,0,355,279,76,111,75,36,26,19,7,30,13,17
C3010,27,15,0000,District - Nanded  15,Urban,35-59,141993,75671,66322,483,287,196,0,0,0,232,165,67,115,59,56,34,21,13,102,42,60
C3010,27,15,0000,District - Nanded  15,Urban,60+,48874,21838,27036,73,43,30,0,0,0,30,21,9,16,8,8,4,2,2,23,12,11
C3010,27,15,0000,District - Nanded  15,Urban,Age not stated,1113,608,505,30,22,8,0,0,0,19,14,5,5,2,3,5,5,0,1,1,0
C3010,27,16,0000,District - Hingoli *  16,Total,All ages,987160,505373,481787,243314,140479,102835,229764,129742,100022,11796,9635,2161,618,481,137,143,103,40,993,518,475
C3010,27,16,0000,District - Hingoli *  16,Total,0-4,114337,59450,54887,1966,1011,955,1966,1011,955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,5,28207,14799,13408,3381,1743,1638,3381,1743,1638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,6,24554,12468,12086,12082,6260,5822,12082,6260,5822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,7,21018,10704,10314,17346,8981,8365,17346,8981,8365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,8,27180,14001,13179,24419,12755,11664,24419,12755,11664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,9,25596,13024,12572,23924,12340,11584,23924,12340,11584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,10,34677,17912,16765,31099,16369,14730,31099,16369,14730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,11,23756,12454,11302,21672,11646,10026,21672,11646,10026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,12,30960,16468,14492,25120,14041,11079,25120,14041,11079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,13,22302,12026,10276,17599,10170,7429,17599,10170,7429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,14,22613,12446,10167,15669,9547,6122,15669,9547,6122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Total,15-19,90013,51183,38830,38271,26726,11545,33011,22802,10209,4939,3687,1252,237,182,55,59,42,17,25,13,12
C3010,27,16,0000,District - Hingoli *  16,Total,20-24,75504,38904,36600,8452,7168,1284,2476,2077,399,5709,4896,813,180,150,30,25,21,4,62,24,38
C3010,27,16,0000,District - Hingoli *  16,Total,25-29,72927,34922,38005,1226,1058,168,0,0,0,978,908,70,109,87,22,23,15,8,116,48,68
C3010,27,16,0000,District - Hingoli *  16,Total,30-34,69377,34548,34829,333,225,108,0,0,0,119,106,13,32,29,3,11,7,4,171,83,88
C3010,27,16,0000,District - Hingoli *  16,Total,35-59,199816,103444,96372,591,331,260,0,0,0,38,27,11,45,25,20,20,16,4,488,263,225
C3010,27,16,0000,District - Hingoli *  16,Total,60+,103642,46241,57401,154,103,51,0,0,0,6,6,0,15,8,7,5,2,3,128,87,41
C3010,27,16,0000,District - Hingoli *  16,Total,Age not stated,681,379,302,10,5,5,0,0,0,7,5,2,0,0,0,0,0,0,3,0,3
C3010,27,16,0000,District - Hingoli *  16,Rural,All ages,833130,425840,407290,197942,115271,82671,188844,107628,81216,7627,6739,888,410,319,91,109,79,30,952,506,446
C3010,27,16,0000,District - Hingoli *  16,Rural,0-4,97330,50603,46727,1588,816,772,1588,816,772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,5,24265,12689,11576,2581,1341,1240,2581,1341,1240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,6,20646,10440,10206,10120,5269,4851,10120,5269,4851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,7,17237,8811,8426,14166,7392,6774,14166,7392,6774,0,0,0,0,0,0,0,0,0,0,0,0
