Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,16,0000,District - Hingoli *  16,Rural,8,22374,11527,10847,20159,10569,9590,20159,10569,9590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,9,22011,11234,10777,20569,10657,9912,20569,10657,9912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,10,28926,14865,14061,25950,13629,12321,25950,13629,12321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,11,20308,10615,9693,18482,9920,8562,18482,9920,8562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,12,25751,13743,12008,20702,11677,9025,20702,11677,9025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,13,18784,10198,8586,14603,8579,6024,14603,8579,6024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,14,18815,10459,8356,12653,7912,4741,12653,7912,4741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Rural,15-19,73998,42182,31816,28855,21051,7804,25473,18305,7168,3167,2590,577,145,110,35,45,33,12,25,13,12
C3010,27,16,0000,District - Hingoli *  16,Rural,20-24,62960,32343,30617,5670,5108,562,1798,1562,236,3684,3410,274,111,97,14,17,15,2,60,24,36
C3010,27,16,0000,District - Hingoli *  16,Rural,25-29,61056,29253,31803,877,759,118,0,0,0,673,645,28,76,58,18,16,10,6,112,46,66
C3010,27,16,0000,District - Hingoli *  16,Rural,30-34,58320,28924,29396,283,189,94,0,0,0,78,73,5,30,27,3,9,6,3,166,83,83
C3010,27,16,0000,District - Hingoli *  16,Rural,35-59,168448,86690,81758,535,304,231,0,0,0,19,16,3,36,20,16,17,13,4,463,255,208
C3010,27,16,0000,District - Hingoli *  16,Rural,60+,91317,40936,50381,143,97,46,0,0,0,3,3,0,12,7,5,5,2,3,123,85,38
C3010,27,16,0000,District - Hingoli *  16,Rural,Age not stated,584,328,256,6,2,4,0,0,0,3,2,1,0,0,0,0,0,0,3,0,3
C3010,27,16,0000,District - Hingoli *  16,Urban,All ages,154030,79533,74497,45372,25208,20164,40920,22114,18806,4169,2896,1273,208,162,46,34,24,10,41,12,29
C3010,27,16,0000,District - Hingoli *  16,Urban,0-4,17007,8847,8160,378,195,183,378,195,183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,5,3942,2110,1832,800,402,398,800,402,398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,6,3908,2028,1880,1962,991,971,1962,991,971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,7,3781,1893,1888,3180,1589,1591,3180,1589,1591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,8,4806,2474,2332,4260,2186,2074,4260,2186,2074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,9,3585,1790,1795,3355,1683,1672,3355,1683,1672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,10,5751,3047,2704,5149,2740,2409,5149,2740,2409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,11,3448,1839,1609,3190,1726,1464,3190,1726,1464,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,12,5209,2725,2484,4418,2364,2054,4418,2364,2054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,13,3518,1828,1690,2996,1591,1405,2996,1591,1405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,14,3798,1987,1811,3016,1635,1381,3016,1635,1381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,15-19,16015,9001,7014,9416,5675,3741,7538,4497,3041,1772,1097,675,92,72,20,14,9,5,0,0,0
C3010,27,16,0000,District - Hingoli *  16,Urban,20-24,12544,6561,5983,2782,2060,722,678,515,163,2025,1486,539,69,53,16,8,6,2,2,0,2
C3010,27,16,0000,District - Hingoli *  16,Urban,25-29,11871,5669,6202,349,299,50,0,0,0,305,263,42,33,29,4,7,5,2,4,2,2
C3010,27,16,0000,District - Hingoli *  16,Urban,30-34,11057,5624,5433,50,36,14,0,0,0,41,33,8,2,2,0,2,1,1,5,0,5
C3010,27,16,0000,District - Hingoli *  16,Urban,35-59,31368,16754,14614,56,27,29,0,0,0,19,11,8,9,5,4,3,3,0,25,8,17
C3010,27,16,0000,District - Hingoli *  16,Urban,60+,12325,5305,7020,11,6,5,0,0,0,3,3,0,3,1,2,0,0,0,5,2,3
C3010,27,16,0000,District - Hingoli *  16,Urban,Age not stated,97,51,46,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,All ages,1527715,780191,747524,401210,228235,172975,371464,205926,165538,26535,20029,6506,1336,1084,252,475,382,93,1400,814,586
C3010,27,17,0000,District - Parbhani  17,Total,0-4,171802,89102,82700,4219,2148,2071,4219,2148,2071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,5,43155,22836,20319,7348,3803,3545,7348,3803,3545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,6,37478,19338,18140,20067,10601,9466,20067,10601,9466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,7,33445,17264,16181,28258,14733,13525,28258,14733,13525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,8,45309,23232,22077,40654,21081,19573,40654,21081,19573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,9,40053,20385,19668,37428,19186,18242,37428,19186,18242,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,10,55471,28901,26570,49642,26246,23396,49642,26246,23396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,11,36313,19205,17108,33238,17922,15316,33238,17922,15316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,12,49429,26126,23303,40236,22070,18166,40236,22070,18166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,13,33533,17888,15645,26857,15069,11788,26857,15069,11788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,14,34380,18902,15478,24634,14602,10032,24634,14602,10032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Total,15-19,141514,79259,62255,65806,42759,23047,54710,35147,19563,10220,6907,3313,600,473,127,239,211,28,37,21,16
C3010,27,17,0000,District - Parbhani  17,Total,20-24,112920,58839,54081,18321,14498,3823,4173,3318,855,13541,10713,2828,424,358,66,80,58,22,103,51,52
C3010,27,17,0000,District - Parbhani  17,Total,25-29,106357,50755,55602,2742,2333,409,0,0,0,2292,2019,273,218,189,29,68,53,15,164,72,92
C3010,27,17,0000,District - Parbhani  17,Total,30-34,105615,51272,54343,606,428,178,0,0,0,318,267,51,37,29,8,33,21,12,218,111,107
C3010,27,17,0000,District - Parbhani  17,Total,35-59,319993,165287,154706,887,564,323,0,0,0,141,106,35,43,30,13,45,31,14,658,397,261
C3010,27,17,0000,District - Parbhani  17,Total,60+,160082,71132,88950,257,184,73,0,0,0,17,12,5,14,5,9,9,8,1,217,159,58
C3010,27,17,0000,District - Parbhani  17,Total,Age not stated,866,468,398,10,8,2,0,0,0,6,5,1,0,0,0,1,0,1,3,3,0
C3010,27,17,0000,District - Parbhani  17,Rural,All ages,1042529,529729,512800,253945,145985,107960,241647,135615,106032,10473,9094,1379,440,393,47,179,148,31,1206,735,471
C3010,27,17,0000,District - Parbhani  17,Rural,0-4,119991,62101,57890,3013,1536,1477,3013,1536,1477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,5,30628,16162,14466,4571,2344,2227,4571,2344,2227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,6,25785,13172,12613,13954,7396,6558,13954,7396,6558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,7,21561,11108,10453,18229,9528,8701,18229,9528,8701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,8,29914,15250,14664,27036,14006,13030,27036,14006,13030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,9,28887,14563,14324,27145,13819,13326,27145,13819,13326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,10,38055,19789,18266,34162,18122,16040,34162,18122,16040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,11,25464,13392,12072,23229,12531,10698,23229,12531,10698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,12,32992,17259,15733,26202,14417,11785,26202,14417,11785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,13,22442,12094,10348,17279,9985,7294,17279,9985,7294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,14,22589,12606,9983,15084,9415,5669,15084,9415,5669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Rural,15-19,90321,51291,39030,34464,24590,9874,29769,20837,8932,4365,3475,890,194,177,17,101,81,20,35,20,15
C3010,27,17,0000,District - Parbhani  17,Rural,20-24,72858,37794,35064,7359,6574,785,1974,1679,295,5125,4694,431,143,130,13,29,26,3,88,45,43
C3010,27,17,0000,District - Parbhani  17,Rural,25-29,70450,33279,37171,1076,950,126,0,0,0,853,804,49,63,59,4,20,20,0,140,67,73
C3010,27,17,0000,District - Parbhani  17,Rural,30-34,71568,34446,37122,309,212,97,0,0,0,103,97,6,8,7,1,12,8,4,186,100,86
C3010,27,17,0000,District - Parbhani  17,Rural,35-59,216157,110540,105617,620,398,222,0,0,0,19,16,3,21,15,6,11,8,3,569,359,210
C3010,27,17,0000,District - Parbhani  17,Rural,60+,122340,54589,67751,205,155,50,0,0,0,4,4,0,11,5,6,5,5,0,185,141,44
C3010,27,17,0000,District - Parbhani  17,Rural,Age not stated,527,294,233,8,7,1,0,0,0,4,4,0,0,0,0,1,0,1,3,3,0
C3010,27,17,0000,District - Parbhani  17,Urban,All ages,485186,250462,234724,147265,82250,65015,129817,70311,59506,16062,10935,5127,896,691,205,296,234,62,194,79,115
C3010,27,17,0000,District - Parbhani  17,Urban,0-4,51811,27001,24810,1206,612,594,1206,612,594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,5,12527,6674,5853,2777,1459,1318,2777,1459,1318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,6,11693,6166,5527,6113,3205,2908,6113,3205,2908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,7,11884,6156,5728,10029,5205,4824,10029,5205,4824,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,8,15395,7982,7413,13618,7075,6543,13618,7075,6543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,9,11166,5822,5344,10283,5367,4916,10283,5367,4916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,10,17416,9112,8304,15480,8124,7356,15480,8124,7356,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,11,10849,5813,5036,10009,5391,4618,10009,5391,4618,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,12,16437,8867,7570,14034,7653,6381,14034,7653,6381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,13,11091,5794,5297,9578,5084,4494,9578,5084,4494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,14,11791,6296,5495,9550,5187,4363,9550,5187,4363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,17,0000,District - Parbhani  17,Urban,15-19,51193,27968,23225,31342,18169,13173,24941,14310,10631,5855,3432,2423,406,296,110,138,130,8,2,1,1
C3010,27,17,0000,District - Parbhani  17,Urban,20-24,40062,21045,19017,10962,7924,3038,2199,1639,560,8416,6019,2397,281,228,53,51,32,19,15,6,9
C3010,27,17,0000,District - Parbhani  17,Urban,25-29,35907,17476,18431,1666,1383,283,0,0,0,1439,1215,224,155,130,25,48,33,15,24,5,19
C3010,27,17,0000,District - Parbhani  17,Urban,30-34,34047,16826,17221,297,216,81,0,0,0,215,170,45,29,22,7,21,13,8,32,11,21
C3010,27,17,0000,District - Parbhani  17,Urban,35-59,103836,54747,49089,267,166,101,0,0,0,122,90,32,22,15,7,34,23,11,89,38,51
C3010,27,17,0000,District - Parbhani  17,Urban,60+,37742,16543,21199,52,29,23,0,0,0,13,8,5,3,0,3,4,3,1,32,18,14
C3010,27,17,0000,District - Parbhani  17,Urban,Age not stated,339,174,165,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,All ages,1612980,826903,786077,398599,230548,168051,376985,213443,163542,18804,14899,3905,1643,1278,365,765,709,56,402,219,183
C3010,27,18,0000,District - Jalna  18,Total,0-4,178918,93984,84934,2142,1067,1075,2142,1067,1075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,5,43763,23263,20500,4268,2229,2039,4268,2229,2039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,6,38705,20098,18607,18724,9980,8744,18724,9980,8744,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,7,36298,18851,17447,30182,16045,14137,30182,16045,14137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,8,43707,22588,21119,39115,20500,18615,39115,20500,18615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,9,42803,21571,21232,39747,20336,19411,39747,20336,19411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,10,57032,29406,27626,50341,26556,23785,50341,26556,23785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,11,40941,21843,19098,37221,20347,16874,37221,20347,16874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,12,51349,27556,23793,41417,23483,17934,41417,23483,17934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,13,36298,19569,16729,28392,16435,11957,28392,16435,11957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,14,36549,20061,16488,25043,15348,9695,25043,15348,9695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Total,15-19,151406,85092,66314,64550,43961,20589,55578,37286,18292,7822,5708,2114,666,509,157,464,447,17,20,11,9
C3010,27,18,0000,District - Jalna  18,Total,20-24,121445,63664,57781,14946,12251,2695,4815,3831,984,9467,7886,1581,475,380,95,140,130,10,49,24,25
C3010,27,18,0000,District - Jalna  18,Total,25-29,111899,53254,58645,1619,1402,217,0,0,0,1209,1068,141,295,257,38,64,53,11,51,24,27
C3010,27,18,0000,District - Jalna  18,Total,30-34,111785,53797,57988,305,212,93,0,0,0,146,110,36,71,48,23,24,21,3,64,33,31
C3010,27,18,0000,District - Jalna  18,Total,35-59,336193,174158,162035,413,281,132,0,0,0,110,85,25,98,66,32,59,48,11,146,82,64
C3010,27,18,0000,District - Jalna  18,Total,60+,170654,76247,94407,152,96,56,0,0,0,34,28,6,35,16,19,11,7,4,72,45,27
C3010,27,18,0000,District - Jalna  18,Total,Age not stated,3235,1901,1334,22,19,3,0,0,0,16,14,2,3,2,1,3,3,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,All ages,1305115,667441,637674,310034,181414,128620,296658,169982,126676,11665,10038,1627,723,596,127,636,603,33,352,195,157
C3010,27,18,0000,District - Jalna  18,Rural,0-4,145842,76691,69151,1296,640,656,1296,640,656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,5,35622,18975,16647,2366,1258,1108,2366,1258,1108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,6,31229,16170,15059,14406,7714,6692,14406,7714,6692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,7,28875,14979,13896,23982,12775,11207,23982,12775,11207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,8,34705,17851,16854,31098,16263,14835,31098,16263,14835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,9,36048,18120,17928,33521,17125,16396,33521,17125,16396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,10,46240,23807,22433,40822,21597,19225,40822,21597,19225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,11,34302,18278,16024,31132,17063,14069,31132,17063,14069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,12,41355,22231,19124,32978,18953,14025,32978,18953,14025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,13,29468,16050,13418,22655,13434,9221,22655,13434,9221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,14,29491,16388,13103,19445,12372,7073,19445,12372,7073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Rural,15-19,119405,67587,51818,46041,33175,12866,40141,28391,11750,5083,4044,1039,360,303,57,441,428,13,16,9,7
C3010,27,18,0000,District - Jalna  18,Rural,20-24,94520,49737,44783,8858,7867,991,2816,2397,419,5707,5182,525,181,160,21,111,106,5,43,22,21
C3010,27,18,0000,District - Jalna  18,Rural,25-29,86932,41215,45717,887,801,86,0,0,0,736,687,49,70,63,7,38,32,6,43,19,24
C3010,27,18,0000,District - Jalna  18,Rural,30-34,88592,42113,46479,168,124,44,0,0,0,72,65,7,28,20,8,13,12,1,55,27,28
C3010,27,18,0000,District - Jalna  18,Rural,35-59,271090,139135,131955,253,170,83,0,0,0,37,36,1,60,39,21,22,17,5,134,78,56
C3010,27,18,0000,District - Jalna  18,Rural,60+,148970,66669,82301,110,69,41,0,0,0,18,14,4,23,10,13,8,5,3,61,40,21
C3010,27,18,0000,District - Jalna  18,Rural,Age not stated,2429,1445,984,16,14,2,0,0,0,12,10,2,1,1,0,3,3,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,All ages,307865,159462,148403,88565,49134,39431,80327,43461,36866,7139,4861,2278,920,682,238,129,106,23,50,24,26
C3010,27,18,0000,District - Jalna  18,Urban,0-4,33076,17293,15783,846,427,419,846,427,419,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,5,8141,4288,3853,1902,971,931,1902,971,931,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,6,7476,3928,3548,4318,2266,2052,4318,2266,2052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,7,7423,3872,3551,6200,3270,2930,6200,3270,2930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,8,9002,4737,4265,8017,4237,3780,8017,4237,3780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,9,6755,3451,3304,6226,3211,3015,6226,3211,3015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,10,10792,5599,5193,9519,4959,4560,9519,4959,4560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,11,6639,3565,3074,6089,3284,2805,6089,3284,2805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,12,9994,5325,4669,8439,4530,3909,8439,4530,3909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,13,6830,3519,3311,5737,3001,2736,5737,3001,2736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,14,7058,3673,3385,5598,2976,2622,5598,2976,2622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,18,0000,District - Jalna  18,Urban,15-19,32001,17505,14496,18509,10786,7723,15437,8895,6542,2739,1664,1075,306,206,100,23,19,4,4,2,2
C3010,27,18,0000,District - Jalna  18,Urban,20-24,26925,13927,12998,6088,4384,1704,1999,1434,565,3760,2704,1056,294,220,74,29,24,5,6,2,4
C3010,27,18,0000,District - Jalna  18,Urban,25-29,24967,12039,12928,732,601,131,0,0,0,473,381,92,225,194,31,26,21,5,8,5,3
C3010,27,18,0000,District - Jalna  18,Urban,30-34,23193,11684,11509,137,88,49,0,0,0,74,45,29,43,28,15,11,9,2,9,6,3
C3010,27,18,0000,District - Jalna  18,Urban,35-59,65103,35023,30080,160,111,49,0,0,0,73,49,24,38,27,11,37,31,6,12,4,8
C3010,27,18,0000,District - Jalna  18,Urban,60+,21684,9578,12106,42,27,15,0,0,0,16,14,2,12,6,6,3,2,1,11,5,6
C3010,27,18,0000,District - Jalna  18,Urban,Age not stated,806,456,350,6,5,1,0,0,0,4,4,0,2,1,1,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,All ages,2897013,1505363,1391650,796635,450915,345720,726209,400606,325603,63176,45362,17814,5389,3759,1630,1168,817,351,693,371,322
C3010,27,19,0000,District - Aurangabad  19,Total,0-4,326108,172755,153353,6648,3512,3136,6648,3512,3136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,5,74626,39585,35041,11565,6066,5499,11565,6066,5499,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,6,67200,35202,31998,37190,19686,17504,37190,19686,17504,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,7,63362,32702,30660,55443,28887,26556,55443,28887,26556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,8,76131,39694,36437,70068,36896,33172,70068,36896,33172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,9,70873,36141,34732,66926,34392,32534,66926,34392,32534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,10,93737,48761,44976,86145,45264,40881,86145,45264,40881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,11,69280,36268,33012,64748,34313,30435,64748,34313,30435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,12,88199,46804,41395,77462,42142,35320,77462,42142,35320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,13,67874,35861,32013,58532,31975,26557,58532,31975,26557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,14,67148,36255,30893,53456,30311,23145,53456,30311,23145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Total,15-19,286788,162060,124728,152964,95853,57111,127366,78911,48455,22809,15003,7806,2240,1526,714,525,401,124,24,12,12
C3010,27,19,0000,District - Aurangabad  19,Total,20-24,251725,132672,119053,45735,34226,11509,10660,8251,2409,33168,24678,8490,1680,1165,515,167,103,64,60,29,31
C3010,27,19,0000,District - Aurangabad  19,Total,25-29,230310,113818,116492,6822,5399,1423,0,0,0,5713,4608,1105,814,611,203,226,157,69,69,23,46
