Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,19,0000,District - Aurangabad  19,Total,30-34,209904,106414,103490,1279,910,369,0,0,0,835,618,217,255,186,69,88,53,35,101,53,48
C3010,27,19,0000,District - Aurangabad  19,Total,35-59,590586,311496,279090,1276,836,440,0,0,0,524,362,162,307,223,84,142,93,49,303,158,145
C3010,27,19,0000,District - Aurangabad  19,Total,60+,258624,116286,142338,324,207,117,0,0,0,90,65,25,81,38,43,20,10,10,133,94,39
C3010,27,19,0000,District - Aurangabad  19,Total,Age not stated,4538,2589,1949,52,40,12,0,0,0,37,28,9,12,10,2,0,0,0,3,2,1
C3010,27,19,0000,District - Aurangabad  19,Rural,All ages,1809863,934813,875050,466412,266636,199776,443529,247810,195719,20801,17289,3512,1028,814,214,498,410,88,556,313,243
C3010,27,19,0000,District - Aurangabad  19,Rural,0-4,207860,109957,97903,2957,1559,1398,2957,1559,1398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,5,48604,25783,22821,4863,2589,2274,4863,2589,2274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,6,42676,22306,20370,23582,12538,11044,23582,12538,11044,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,7,38674,20038,18636,33602,17621,15981,33602,17621,15981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,8,47236,24666,22570,43440,22992,20448,43440,22992,20448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,9,48054,24411,23643,45299,23252,22047,45299,23252,22047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,10,59773,30695,29078,54573,28425,26148,54573,28425,26148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,11,46351,24293,22058,43103,22990,20113,43103,22990,20113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,12,56005,29550,26455,48502,26536,21966,48502,26536,21966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,13,44386,23582,20804,37429,20890,16539,37429,20890,16539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,14,43189,23630,19559,33198,19572,13626,33198,19572,13626,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Rural,15-19,172050,98962,73088,79167,53400,25767,68772,45342,23430,9622,7416,2206,449,373,76,309,263,46,15,6,9
C3010,27,19,0000,District - Aurangabad  19,Rural,20-24,142917,75720,67197,14157,12261,1896,4209,3504,705,9596,8487,1109,252,203,49,57,47,10,43,20,23
C3010,27,19,0000,District - Aurangabad  19,Rural,25-29,132591,65024,67567,1545,1323,222,0,0,0,1296,1146,150,125,102,23,69,55,14,55,20,35
C3010,27,19,0000,District - Aurangabad  19,Rural,30-34,124162,61527,62635,321,246,75,0,0,0,169,144,25,56,44,12,19,15,4,77,43,34
C3010,27,19,0000,District - Aurangabad  19,Rural,35-59,361054,187007,174047,454,294,160,0,0,0,81,66,15,90,65,25,37,28,9,246,135,111
C3010,27,19,0000,District - Aurangabad  19,Rural,60+,191369,86000,105369,204,137,67,0,0,0,25,21,4,55,27,28,7,2,5,117,87,30
C3010,27,19,0000,District - Aurangabad  19,Rural,Age not stated,2912,1662,1250,16,11,5,0,0,0,12,9,3,1,0,1,0,0,0,3,2,1
C3010,27,19,0000,District - Aurangabad  19,Urban,All ages,1087150,570550,516600,330223,184279,145944,282680,152796,129884,42375,28073,14302,4361,2945,1416,670,407,263,137,58,79
C3010,27,19,0000,District - Aurangabad  19,Urban,0-4,118248,62798,55450,3691,1953,1738,3691,1953,1738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,5,26022,13802,12220,6702,3477,3225,6702,3477,3225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,6,24524,12896,11628,13608,7148,6460,13608,7148,6460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,7,24688,12664,12024,21841,11266,10575,21841,11266,10575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,8,28895,15028,13867,26628,13904,12724,26628,13904,12724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,9,22819,11730,11089,21627,11140,10487,21627,11140,10487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,10,33964,18066,15898,31572,16839,14733,31572,16839,14733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,11,22929,11975,10954,21645,11323,10322,21645,11323,10322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,12,32194,17254,14940,28960,15606,13354,28960,15606,13354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,13,23488,12279,11209,21103,11085,10018,21103,11085,10018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,14,23959,12625,11334,20258,10739,9519,20258,10739,9519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,19,0000,District - Aurangabad  19,Urban,15-19,114738,63098,51640,73797,42453,31344,58594,33569,25025,13187,7587,5600,1791,1153,638,216,138,78,9,6,3
C3010,27,19,0000,District - Aurangabad  19,Urban,20-24,108808,56952,51856,31578,21965,9613,6451,4747,1704,23572,16191,7381,1428,962,466,110,56,54,17,9,8
C3010,27,19,0000,District - Aurangabad  19,Urban,25-29,97719,48794,48925,5277,4076,1201,0,0,0,4417,3462,955,689,509,180,157,102,55,14,3,11
C3010,27,19,0000,District - Aurangabad  19,Urban,30-34,85742,44887,40855,958,664,294,0,0,0,666,474,192,199,142,57,69,38,31,24,10,14
C3010,27,19,0000,District - Aurangabad  19,Urban,35-59,229532,124489,105043,822,542,280,0,0,0,443,296,147,217,158,59,105,65,40,57,23,34
C3010,27,19,0000,District - Aurangabad  19,Urban,60+,67255,30286,36969,120,70,50,0,0,0,65,44,21,26,11,15,13,8,5,16,7,9
C3010,27,19,0000,District - Aurangabad  19,Urban,Age not stated,1626,927,699,36,29,7,0,0,0,25,19,6,11,10,1,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,All ages,4993796,2590912,2402884,1234241,682734,551507,1124017,609441,514576,93154,62061,31093,12441,8902,3539,2955,1623,1332,1674,707,967
C3010,27,20,0000,District - Nashik  20,Total,0-4,555171,289333,265838,12793,6672,6121,12793,6672,6121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,5,124698,65430,59268,17510,9133,8377,17510,9133,8377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,6,109529,56298,53231,53317,27715,25602,53317,27715,25602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,7,106239,54594,51645,90026,46820,43206,90026,46820,43206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,8,118448,61459,56989,105471,55340,50131,105471,55340,50131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,9,110812,56624,54188,101697,52467,49230,101697,52467,49230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,10,142414,73862,68552,125664,66013,59651,125664,66013,59651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,11,111543,58373,53170,101582,53846,47736,101582,53846,47736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,12,136277,72164,64113,114757,61990,52767,114757,61990,52767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,13,107819,56187,51632,90554,48428,42126,90554,48428,42126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,14,114086,59965,54121,86196,47185,39011,86196,47185,39011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Total,15-19,517134,284360,232774,257175,152040,105135,210477,123270,87207,38796,23731,15065,5957,4164,1793,1857,833,1024,88,42,46
C3010,27,20,0000,District - Nashik  20,Total,20-24,464029,250327,213702,66723,47472,19251,13973,10562,3411,48382,33825,14557,3707,2715,992,445,301,144,216,69,147
C3010,27,20,0000,District - Nashik  20,Total,25-29,401766,203225,198541,6670,5033,1637,0,0,0,4621,3587,1034,1438,1080,358,310,245,65,301,121,180
C3010,27,20,0000,District - Nashik  20,Total,30-34,364165,185102,179063,1572,1035,537,0,0,0,632,440,192,508,381,127,125,93,32,307,121,186
C3010,27,20,0000,District - Nashik  20,Total,35-59,1122084,586511,535573,2075,1281,794,0,0,0,556,368,188,689,480,209,188,129,59,642,304,338
C3010,27,20,0000,District - Nashik  20,Total,60+,376144,171032,205112,372,205,167,0,0,0,110,75,35,120,63,57,23,18,5,119,49,70
C3010,27,20,0000,District - Nashik  20,Total,Age not stated,11438,6066,5372,87,59,28,0,0,0,57,35,22,22,19,3,7,4,3,1,1,0
C3010,27,20,0000,District - Nashik  20,Rural,All ages,3056240,1571221,1485019,704845,396212,308633,660465,363233,297232,38534,29044,9490,3475,2694,781,844,599,245,1527,642,885
C3010,27,20,0000,District - Nashik  20,Rural,0-4,354425,183756,170669,3711,1919,1792,3711,1919,1792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,5,80692,42154,38538,5110,2658,2452,5110,2658,2452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,6,70012,35872,34140,30073,15791,14282,30073,15791,14282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,7,65263,33428,31835,53896,28128,25768,53896,28128,25768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,8,72344,37476,34868,63334,33326,30008,63334,33326,30008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,9,71931,36574,35357,65229,33619,31610,65229,33619,31610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,10,87860,45388,42472,75852,39896,35956,75852,39896,35956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,11,70317,36774,33543,63001,33562,29439,63001,33562,29439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,12,84137,44423,39714,68664,37341,31323,68664,37341,31323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,13,66656,34968,31688,54429,29668,24761,54429,29668,24761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,14,70576,37449,33127,51313,28951,22362,51313,28951,22362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Rural,15-19,311416,171842,139574,139822,87406,52416,118572,72653,45919,18741,12875,5866,1861,1461,400,573,383,190,75,34,41
C3010,27,20,0000,District - Nashik  20,Rural,20-24,263914,141776,122138,26006,20847,5159,7281,5721,1560,17617,14316,3301,824,676,148,94,75,19,190,59,131
C3010,27,20,0000,District - Nashik  20,Rural,25-29,228097,114619,113478,2365,1905,460,0,0,0,1699,1476,223,306,251,55,81,68,13,279,110,169
C3010,27,20,0000,District - Nashik  20,Rural,30-34,209368,103680,105688,618,363,255,0,0,0,190,157,33,103,66,37,30,25,5,295,115,180
C3010,27,20,0000,District - Nashik  20,Rural,35-59,681262,348343,332919,1132,670,462,0,0,0,207,166,41,283,184,99,55,42,13,587,278,309
C3010,27,20,0000,District - Nashik  20,Rural,60+,257944,117419,140525,242,127,115,0,0,0,50,34,16,82,42,40,10,6,4,100,45,55
C3010,27,20,0000,District - Nashik  20,Rural,Age not stated,10026,5280,4746,48,35,13,0,0,0,30,20,10,16,14,2,1,0,1,1,1,0
C3010,27,20,0000,District - Nashik  20,Urban,All ages,1937556,1019691,917865,529396,286522,242874,463552,246208,217344,54620,33017,21603,8966,6208,2758,2111,1024,1087,147,65,82
C3010,27,20,0000,District - Nashik  20,Urban,0-4,200746,105577,95169,9082,4753,4329,9082,4753,4329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,5,44006,23276,20730,12400,6475,5925,12400,6475,5925,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,6,39517,20426,19091,23244,11924,11320,23244,11924,11320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,7,40976,21166,19810,36130,18692,17438,36130,18692,17438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,8,46104,23983,22121,42137,22014,20123,42137,22014,20123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,9,38881,20050,18831,36468,18848,17620,36468,18848,17620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,10,54554,28474,26080,49812,26117,23695,49812,26117,23695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,11,41226,21599,19627,38581,20284,18297,38581,20284,18297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,12,52140,27741,24399,46093,24649,21444,46093,24649,21444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,13,41163,21219,19944,36125,18760,17365,36125,18760,17365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,14,43510,22516,20994,34883,18234,16649,34883,18234,16649,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,20,0000,District - Nashik  20,Urban,15-19,205718,112518,93200,117353,64634,52719,91905,50617,41288,20055,10856,9199,4096,2703,1393,1284,450,834,13,8,5
C3010,27,20,0000,District - Nashik  20,Urban,20-24,200115,108551,91564,40717,26625,14092,6692,4841,1851,30765,19509,11256,2883,2039,844,351,226,125,26,10,16
C3010,27,20,0000,District - Nashik  20,Urban,25-29,173669,88606,85063,4305,3128,1177,0,0,0,2922,2111,811,1132,829,303,229,177,52,22,11,11
C3010,27,20,0000,District - Nashik  20,Urban,30-34,154797,81422,73375,954,672,282,0,0,0,442,283,159,405,315,90,95,68,27,12,6,6
C3010,27,20,0000,District - Nashik  20,Urban,35-59,440822,238168,202654,943,611,332,0,0,0,349,202,147,406,296,110,133,87,46,55,26,29
C3010,27,20,0000,District - Nashik  20,Urban,60+,118200,53613,64587,130,78,52,0,0,0,60,41,19,38,21,17,13,12,1,19,4,15
C3010,27,20,0000,District - Nashik  20,Urban,Age not stated,1412,786,626,39,24,15,0,0,0,27,15,12,6,5,1,6,4,2,0,0,0
C3010,27,21,0000,District - Thane  21,Total,All ages,8131849,4377747,3754102,1893476,1031995,861481,1705456,920432,785024,156575,90863,65712,23247,16432,6815,4572,2901,1671,3626,1367,2259
C3010,27,21,0000,District - Thane  21,Total,0-4,807044,417212,389832,37178,19807,17371,37178,19807,17371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,5,182666,95466,87200,46385,24638,21747,46385,24638,21747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,6,155186,80152,75034,82139,42902,39237,82139,42902,39237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,7,164449,84410,80039,142946,74243,68703,142946,74243,68703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,8,180959,94887,86072,161423,85764,75659,161423,85764,75659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,9,149833,77040,72793,137709,71612,66097,137709,71612,66097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,10,207506,109833,97673,184996,99209,85787,184996,99209,85787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,11,151338,80110,71228,139909,74873,65036,139909,74873,65036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,12,199420,106813,92607,171948,93913,78035,171948,93913,78035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,13,150925,78657,72268,131083,69654,61429,131083,69654,61429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,14,155519,81996,73523,124493,67425,57068,124493,67425,57068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Total,15-19,783724,435449,348275,400867,225216,175651,324176,182281,141895,65488,35359,30129,9469,6529,2940,1517,967,550,217,80,137
C3010,27,21,0000,District - Thane  21,Total,20-24,826262,462979,363283,111998,69702,42296,21071,14111,6960,81473,49097,32376,7638,5511,2127,1196,758,438,620,225,395
C3010,27,21,0000,District - Thane  21,Total,25-29,833515,447587,385928,12522,8471,4051,0,0,0,6974,4770,2204,3806,2798,1008,924,612,312,818,291,527
C3010,27,21,0000,District - Thane  21,Total,30-34,728316,398154,330162,3506,2035,1471,0,0,0,1285,822,463,1038,711,327,363,223,140,820,279,541
C3010,27,21,0000,District - Thane  21,Total,35-59,2029205,1122491,906714,3893,2244,1649,0,0,0,1111,661,450,1174,801,373,527,316,211,1081,466,615
C3010,27,21,0000,District - Thane  21,Total,60+,420149,201260,218889,423,248,175,0,0,0,202,127,75,110,71,39,42,24,18,69,26,43
C3010,27,21,0000,District - Thane  21,Total,Age not stated,5833,3251,2582,58,39,19,0,0,0,42,27,15,12,11,1,3,1,2,1,0,1
C3010,27,21,0000,District - Thane  21,Rural,All ages,2229376,1148123,1081253,465921,259211,206710,442713,244693,198020,16596,10761,5835,3063,2286,777,540,348,192,3009,1123,1886
C3010,27,21,0000,District - Thane  21,Rural,0-4,267302,135997,131305,6946,3637,3309,6946,3637,3309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,5,56333,28616,27717,7720,3972,3748,7720,3972,3748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,6,48386,24579,23807,24256,12690,11566,24256,12690,11566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,7,47946,24637,23309,39610,20758,18852,39610,20758,18852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,8,53821,27930,25891,45272,24160,21112,45272,24160,21112,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,9,46951,24047,22904,41028,21600,19428,41028,21600,19428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,10,60635,31904,28731,49567,27094,22473,49567,27094,22473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,11,46094,24630,21464,40367,22254,18113,40367,22254,18113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,12,61366,32376,28990,47636,26574,21062,47636,26574,21062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,13,45410,23963,21447,35756,19930,15826,35756,19930,15826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,14,47270,24812,22458,32761,18593,14168,32761,18593,14168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Rural,15-19,216417,114340,102077,77518,46664,30854,68089,40810,27279,7455,4528,2927,1509,1081,428,287,184,103,178,61,117
C3010,27,21,0000,District - Thane  21,Rural,20-24,200646,105126,95520,13331,8990,4341,3705,2621,1084,8049,5387,2662,934,730,204,115,70,45,528,182,346
C3010,27,21,0000,District - Thane  21,Rural,25-29,196951,102170,94781,1948,1212,736,0,0,0,814,630,184,343,274,69,85,59,26,706,249,457
C3010,27,21,0000,District - Thane  21,Rural,30-34,171360,89466,81894,984,462,522,0,0,0,165,132,33,98,79,19,18,13,5,703,238,465
C3010,27,21,0000,District - Thane  21,Rural,35-59,522845,271225,251620,1126,566,560,0,0,0,80,61,19,156,107,49,31,19,12,859,379,480
C3010,27,21,0000,District - Thane  21,Rural,60+,137322,61046,76276,69,35,34,0,0,0,12,7,5,19,11,8,4,3,1,34,14,20
C3010,27,21,0000,District - Thane  21,Rural,Age not stated,2321,1259,1062,26,20,6,0,0,0,21,16,5,4,4,0,0,0,0,1,0,1
C3010,27,21,0000,District - Thane  21,Urban,All ages,5902473,3229624,2672849,1427555,772784,654771,1262743,675739,587004,139979,80102,59877,20184,14146,6038,4032,2553,1479,617,244,373
C3010,27,21,0000,District - Thane  21,Urban,0-4,539742,281215,258527,30232,16170,14062,30232,16170,14062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,5,126333,66850,59483,38665,20666,17999,38665,20666,17999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,6,106800,55573,51227,57883,30212,27671,57883,30212,27671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,7,116503,59773,56730,103336,53485,49851,103336,53485,49851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,8,127138,66957,60181,116151,61604,54547,116151,61604,54547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,9,102882,52993,49889,96681,50012,46669,96681,50012,46669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,10,146871,77929,68942,135429,72115,63314,135429,72115,63314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,11,105244,55480,49764,99542,52619,46923,99542,52619,46923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,12,138054,74437,63617,124312,67339,56973,124312,67339,56973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,13,105515,54694,50821,95327,49724,45603,95327,49724,45603,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,14,108249,57184,51065,91732,48832,42900,91732,48832,42900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,21,0000,District - Thane  21,Urban,15-19,567307,321109,246198,323349,178552,144797,256087,141471,114616,58033,30831,27202,7960,5448,2512,1230,783,447,39,19,20
C3010,27,21,0000,District - Thane  21,Urban,20-24,625616,357853,267763,98667,60712,37955,17366,11490,5876,73424,43710,29714,6704,4781,1923,1081,688,393,92,43,49
C3010,27,21,0000,District - Thane  21,Urban,25-29,636564,345417,291147,10574,7259,3315,0,0,0,6160,4140,2020,3463,2524,939,839,553,286,112,42,70
C3010,27,21,0000,District - Thane  21,Urban,30-34,556956,308688,248268,2522,1573,949,0,0,0,1120,690,430,940,632,308,345,210,135,117,41,76
C3010,27,21,0000,District - Thane  21,Urban,35-59,1506360,851266,655094,2767,1678,1089,0,0,0,1031,600,431,1018,694,324,496,297,199,222,87,135
