Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,21,0000,District - Thane  21,Urban,60+,282827,140214,142613,354,213,141,0,0,0,190,120,70,91,60,31,38,21,17,35,12,23
C3010,27,21,0000,District - Thane  21,Urban,Age not stated,3512,1992,1520,32,19,13,0,0,0,21,11,10,8,7,1,3,1,2,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,All ages,8640419,4741720,3898699,2061589,1126996,934593,1793921,969983,823938,227416,129879,97537,32254,22459,9795,6966,4139,2827,1032,536,496
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,0-4,713025,370022,343003,38384,20387,17997,38384,20387,17997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,5,167985,88390,79595,52138,27710,24428,52138,27710,24428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,6,143690,74576,69114,82141,42832,39309,82141,42832,39309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,7,157197,81269,75928,140599,73010,67589,140599,73010,67589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,8,172154,90741,81413,160417,85038,75379,160417,85038,75379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,9,141682,73597,68085,134949,70294,64655,134949,70294,64655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,10,199792,106721,93071,187339,100393,86946,187339,100393,86946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,11,151580,79990,71590,143981,76331,67650,143981,76331,67650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,12,193265,104645,88620,176222,95768,80454,176222,95768,80454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,13,153770,80370,73400,138419,73154,65265,138419,73154,65265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,14,159760,85282,74478,134656,72956,61700,134656,72956,61700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,15-19,868072,493672,374400,487371,275287,212084,380110,215908,164202,92591,49667,42924,12241,8243,3998,2306,1395,911,123,74,49
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,20-24,952124,555408,396716,157776,96251,61525,24566,16202,8364,119820,70713,49107,11081,7959,3122,2131,1269,862,178,108,70
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,25-29,902025,504794,397231,17421,11682,5739,0,0,0,9877,6426,3451,5999,4290,1709,1374,877,497,171,89,82
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,30-34,755606,422630,332976,3841,2398,1443,0,0,0,1970,1213,757,1300,887,413,446,238,208,125,60,65
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,35-59,2280656,1263574,1017082,4753,2824,1929,0,0,0,2419,1400,1019,1412,943,469,567,312,255,355,169,186
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,60+,521068,262131,258937,1084,611,473,0,0,0,666,409,257,202,120,82,138,47,91,78,35,43
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Total,Age not stated,6968,3908,3060,98,70,28,0,0,0,73,51,22,19,17,2,4,1,3,2,1,1
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,60+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Rural,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,All ages,8640419,4741720,3898699,2061589,1126996,934593,1793921,969983,823938,227416,129879,97537,32254,22459,9795,6966,4139,2827,1032,536,496
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,0-4,713025,370022,343003,38384,20387,17997,38384,20387,17997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,5,167985,88390,79595,52138,27710,24428,52138,27710,24428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,6,143690,74576,69114,82141,42832,39309,82141,42832,39309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,7,157197,81269,75928,140599,73010,67589,140599,73010,67589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,8,172154,90741,81413,160417,85038,75379,160417,85038,75379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,9,141682,73597,68085,134949,70294,64655,134949,70294,64655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,10,199792,106721,93071,187339,100393,86946,187339,100393,86946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,11,151580,79990,71590,143981,76331,67650,143981,76331,67650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,12,193265,104645,88620,176222,95768,80454,176222,95768,80454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,13,153770,80370,73400,138419,73154,65265,138419,73154,65265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,14,159760,85282,74478,134656,72956,61700,134656,72956,61700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,15-19,868072,493672,374400,487371,275287,212084,380110,215908,164202,92591,49667,42924,12241,8243,3998,2306,1395,911,123,74,49
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,20-24,952124,555408,396716,157776,96251,61525,24566,16202,8364,119820,70713,49107,11081,7959,3122,2131,1269,862,178,108,70
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,25-29,902025,504794,397231,17421,11682,5739,0,0,0,9877,6426,3451,5999,4290,1709,1374,877,497,171,89,82
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,30-34,755606,422630,332976,3841,2398,1443,0,0,0,1970,1213,757,1300,887,413,446,238,208,125,60,65
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,35-59,2280656,1263574,1017082,4753,2824,1929,0,0,0,2419,1400,1019,1412,943,469,567,312,255,355,169,186
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,60+,521068,262131,258937,1084,611,473,0,0,0,666,409,257,202,120,82,138,47,91,78,35,43
C3010,27,22,0000,District - Mumbai (Suburban) *  22,Urban,Age not stated,6968,3908,3060,98,70,28,0,0,0,73,51,22,19,17,2,4,1,3,2,1,1
C3010,27,23,0000,District - Mumbai  23,Total,All ages,3338031,1878246,1459785,734432,399785,334647,625457,336356,289101,89705,50544,39161,15161,10064,5097,3683,2584,1099,426,237,189
C3010,27,23,0000,District - Mumbai  23,Total,0-4,236067,122530,113537,15765,8392,7373,15765,8392,7373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,5,55581,29270,26311,19196,10154,9042,19196,10154,9042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,6,48075,24989,23086,28177,14664,13513,28177,14664,13513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,7,51241,26364,24877,45824,23639,22185,45824,23639,22185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,8,56376,29741,26635,52144,27585,24559,52144,27585,24559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,9,47057,24324,22733,44441,23012,21429,44441,23012,21429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,10,66877,35692,31185,61773,32944,28829,61773,32944,28829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,11,50382,26566,23816,47459,25028,22431,47459,25028,22431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,12,65353,35642,29711,58720,31765,26955,58720,31765,26955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,13,52906,27925,24981,47426,24980,22446,47426,24980,22446,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,14,55963,30049,25914,47149,25109,22040,47149,25109,22040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Total,15-19,336557,197647,138910,186400,103340,83060,144764,80903,63861,35205,18404,16801,5339,3335,2004,1045,676,369,47,22,25
C3010,27,23,0000,District - Mumbai  23,Total,20-24,393506,243553,149953,67804,41109,26695,12619,8181,4438,48136,28066,20070,5553,3742,1811,1407,1060,347,89,60,29
C3010,27,23,0000,District - Mumbai  23,Total,25-29,354373,209592,144781,7822,5306,2516,0,0,0,4304,2855,1449,2752,1937,815,691,475,216,75,39,36
C3010,27,23,0000,District - Mumbai  23,Total,30-34,289243,169414,119829,1733,1135,598,0,0,0,805,497,308,619,422,197,262,191,71,47,25,22
C3010,27,23,0000,District - Mumbai  23,Total,35-59,917044,519176,397868,2053,1281,772,0,0,0,951,537,414,728,516,212,248,161,87,126,67,59
C3010,27,23,0000,District - Mumbai  23,Total,60+,257136,123155,133981,473,289,184,0,0,0,262,158,104,143,89,54,27,19,8,41,23,18
C3010,27,23,0000,District - Mumbai  23,Total,Age not stated,4294,2617,1677,73,53,20,0,0,0,42,27,15,27,23,4,3,2,1,1,1,0
C3010,27,23,0000,District - Mumbai  23,Rural,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,60+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Rural,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,All ages,3338031,1878246,1459785,734432,399785,334647,625457,336356,289101,89705,50544,39161,15161,10064,5097,3683,2584,1099,426,237,189
C3010,27,23,0000,District - Mumbai  23,Urban,0-4,236067,122530,113537,15765,8392,7373,15765,8392,7373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,5,55581,29270,26311,19196,10154,9042,19196,10154,9042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,6,48075,24989,23086,28177,14664,13513,28177,14664,13513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,7,51241,26364,24877,45824,23639,22185,45824,23639,22185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,8,56376,29741,26635,52144,27585,24559,52144,27585,24559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,9,47057,24324,22733,44441,23012,21429,44441,23012,21429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,10,66877,35692,31185,61773,32944,28829,61773,32944,28829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,11,50382,26566,23816,47459,25028,22431,47459,25028,22431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,12,65353,35642,29711,58720,31765,26955,58720,31765,26955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,13,52906,27925,24981,47426,24980,22446,47426,24980,22446,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,14,55963,30049,25914,47149,25109,22040,47149,25109,22040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,23,0000,District - Mumbai  23,Urban,15-19,336557,197647,138910,186400,103340,83060,144764,80903,63861,35205,18404,16801,5339,3335,2004,1045,676,369,47,22,25
C3010,27,23,0000,District - Mumbai  23,Urban,20-24,393506,243553,149953,67804,41109,26695,12619,8181,4438,48136,28066,20070,5553,3742,1811,1407,1060,347,89,60,29
C3010,27,23,0000,District - Mumbai  23,Urban,25-29,354373,209592,144781,7822,5306,2516,0,0,0,4304,2855,1449,2752,1937,815,691,475,216,75,39,36
C3010,27,23,0000,District - Mumbai  23,Urban,30-34,289243,169414,119829,1733,1135,598,0,0,0,805,497,308,619,422,197,262,191,71,47,25,22
C3010,27,23,0000,District - Mumbai  23,Urban,35-59,917044,519176,397868,2053,1281,772,0,0,0,951,537,414,728,516,212,248,161,87,126,67,59
C3010,27,23,0000,District - Mumbai  23,Urban,60+,257136,123155,133981,473,289,184,0,0,0,262,158,104,143,89,54,27,19,8,41,23,18
C3010,27,23,0000,District - Mumbai  23,Urban,Age not stated,4294,2617,1677,73,53,20,0,0,0,42,27,15,27,23,4,3,2,1,1,1,0
C3010,27,24,0000,District - Raigarh  24,Total,All ages,2207929,1117628,1090301,546592,292807,253785,504564,269319,235245,27539,17133,10406,5088,3769,1319,1477,1087,390,7924,1499,6425
C3010,27,24,0000,District - Raigarh  24,Total,0-4,225276,116196,109080,12308,6406,5902,12308,6406,5902,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,5,48052,24886,23166,16811,8777,8034,16811,8777,8034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,6,41439,21283,20156,29412,15201,14211,29412,15201,14211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,7,44928,22827,22101,40462,20710,19752,40462,20710,19752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,8,49029,25218,23811,44939,23289,21650,44939,23289,21650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,9,46282,23653,22629,43445,22369,21076,43445,22369,21076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,10,58013,30002,28011,52901,27674,25227,52901,27674,25227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,11,45758,23831,21927,43242,22717,20525,43242,22717,20525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,12,57531,30090,27441,51428,27422,24006,51428,27422,24006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,13,44331,22770,21561,39416,20837,18579,39416,20837,18579,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,14,46338,24114,22224,38147,20720,17427,38147,20720,17427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Total,15-19,216112,110939,105173,103294,59783,43511,87258,50049,37209,12368,7182,5186,2685,1925,760,832,585,247,151,42,109
C3010,27,24,0000,District - Raigarh  24,Total,20-24,200386,101623,98763,20773,13577,7196,4795,3148,1647,13543,8798,4745,1614,1272,342,302,238,64,519,121,398
C3010,27,24,0000,District - Raigarh  24,Total,25-29,194115,95362,98753,2727,1476,1251,0,0,0,1167,839,328,451,349,102,117,84,33,992,204,788
C3010,27,24,0000,District - Raigarh  24,Total,30-34,173297,88130,85167,1866,568,1298,0,0,0,229,160,69,141,108,33,64,46,18,1432,254,1178
C3010,27,24,0000,District - Raigarh  24,Total,35-59,537210,273927,263283,4976,1127,3849,0,0,0,184,124,60,159,97,62,149,124,25,4484,782,3702
C3010,27,24,0000,District - Raigarh  24,Total,60+,177849,81688,96161,426,142,284,0,0,0,34,22,12,35,15,20,13,10,3,344,95,249
C3010,27,24,0000,District - Raigarh  24,Total,Age not stated,1983,1089,894,19,12,7,0,0,0,14,8,6,3,3,0,0,0,0,2,1,1
C3010,27,24,0000,District - Raigarh  24,Rural,All ages,1673094,833965,839129,409851,219361,190490,382628,204648,177980,15263,10159,5104,3014,2244,770,1115,838,277,7831,1472,6359
C3010,27,24,0000,District - Raigarh  24,Rural,0-4,174614,89718,84896,9192,4759,4433,9192,4759,4433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,5,36517,18863,17654,12717,6598,6119,12717,6598,6119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,6,31953,16328,15625,23222,11971,11251,23222,11971,11251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,7,34293,17458,16835,30855,15826,15029,30855,15826,15029,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,8,37586,19231,18355,34353,17712,16641,34353,17712,16641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,9,36311,18477,17834,34024,17456,16568,34024,17456,16568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,10,44831,23091,21740,40719,21249,19470,40719,21249,19470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,11,35423,18426,16997,33340,17511,15829,33340,17511,15829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,12,44601,23245,21356,39566,21070,18496,39566,21070,18496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,13,34343,17580,16763,30260,16021,14239,30260,16021,14239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,14,35901,18662,17239,28989,15891,13098,28989,15891,13098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Rural,15-19,164324,82847,81477,71770,42608,29162,62182,36474,25708,7048,4378,2670,1717,1234,483,674,482,192,149,40,109
C3010,27,24,0000,District - Raigarh  24,Rural,20-24,146302,72580,73722,12151,8206,3945,3209,2110,1099,7365,5131,2234,879,695,184,186,153,33,512,117,395
C3010,27,24,0000,District - Raigarh  24,Rural,25-29,139093,67385,71708,1909,931,978,0,0,0,635,493,142,217,179,38,76,56,20,981,203,778
C3010,27,24,0000,District - Raigarh  24,Rural,30-34,124018,61613,62405,1647,429,1218,0,0,0,112,86,26,79,62,17,40,32,8,1416,249,1167
C3010,27,24,0000,District - Raigarh  24,Rural,35-59,403615,199995,203620,4738,994,3744,0,0,0,79,57,22,95,61,34,128,106,22,4436,770,3666
C3010,27,24,0000,District - Raigarh  24,Rural,60+,147729,67586,80143,386,121,265,0,0,0,16,10,6,24,10,14,11,9,2,335,92,243
C3010,27,24,0000,District - Raigarh  24,Rural,Age not stated,1640,880,760,13,8,5,0,0,0,8,4,4,3,3,0,0,0,0,2,1,1
C3010,27,24,0000,District - Raigarh  24,Urban,All ages,534835,283663,251172,136741,73446,63295,121936,64671,57265,12276,6974,5302,2074,1525,549,362,249,113,93,27,66
C3010,27,24,0000,District - Raigarh  24,Urban,0-4,50662,26478,24184,3116,1647,1469,3116,1647,1469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,5,11535,6023,5512,4094,2179,1915,4094,2179,1915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,6,9486,4955,4531,6190,3230,2960,6190,3230,2960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,7,10635,5369,5266,9607,4884,4723,9607,4884,4723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,8,11443,5987,5456,10586,5577,5009,10586,5577,5009,0,0,0,0,0,0,0,0,0,0,0,0
