Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,24,0000,District - Raigarh  24,Urban,9,9971,5176,4795,9421,4913,4508,9421,4913,4508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,10,13182,6911,6271,12182,6425,5757,12182,6425,5757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,11,10335,5405,4930,9902,5206,4696,9902,5206,4696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,12,12930,6845,6085,11862,6352,5510,11862,6352,5510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,13,9988,5190,4798,9156,4816,4340,9156,4816,4340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,14,10437,5452,4985,9158,4829,4329,9158,4829,4329,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,24,0000,District - Raigarh  24,Urban,15-19,51788,28092,23696,31524,17175,14349,25076,13575,11501,5320,2804,2516,968,691,277,158,103,55,2,2,0
C3010,27,24,0000,District - Raigarh  24,Urban,20-24,54084,29043,25041,8622,5371,3251,1586,1038,548,6178,3667,2511,735,577,158,116,85,31,7,4,3
C3010,27,24,0000,District - Raigarh  24,Urban,25-29,55022,27977,27045,818,545,273,0,0,0,532,346,186,234,170,64,41,28,13,11,1,10
C3010,27,24,0000,District - Raigarh  24,Urban,30-34,49279,26517,22762,219,139,80,0,0,0,117,74,43,62,46,16,24,14,10,16,5,11
C3010,27,24,0000,District - Raigarh  24,Urban,35-59,133595,73932,59663,238,133,105,0,0,0,105,67,38,64,36,28,21,18,3,48,12,36
C3010,27,24,0000,District - Raigarh  24,Urban,60+,30120,14102,16018,40,21,19,0,0,0,18,12,6,11,5,6,2,1,1,9,3,6
C3010,27,24,0000,District - Raigarh  24,Urban,Age not stated,343,209,134,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,All ages,7232555,3769128,3463427,1809894,993071,816823,1588633,854652,733981,186346,114003,72343,26772,18754,8018,6940,5197,1743,1203,465,738
C3010,27,25,0000,District - Pune  25,Total,0-4,685022,360811,324211,28971,15356,13615,28971,15356,13615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,5,155576,82565,73011,37274,20003,17271,37274,20003,17271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,6,128253,65991,62262,75255,38896,36359,75255,38896,36359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,7,134882,69025,65857,119839,61955,57884,119839,61955,57884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,8,148183,77152,71031,136655,71809,64846,136655,71809,64846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,9,135659,69298,66361,128124,65913,62211,128124,65913,62211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,10,178294,92624,85670,165169,86592,78577,165169,86592,78577,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,11,144515,74838,69677,137396,71847,65549,137396,71847,65549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,12,176693,92498,84195,160854,85462,75392,160854,85462,75392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,13,144248,74465,69783,130815,68865,61950,130815,68865,61950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,14,145049,76583,68466,124023,67369,56654,124023,67369,56654,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Total,15-19,704054,387608,316446,407360,234536,172824,322515,185092,137423,70806,39564,31242,11351,7807,3544,2650,2053,597,38,20,18
C3010,27,25,0000,District - Pune  25,Total,20-24,721875,384601,337274,134955,88489,46466,21743,15493,6250,102416,65245,37171,8735,6143,2592,1967,1572,395,94,36,58
C3010,27,25,0000,District - Pune  25,Total,25-29,670978,342315,328663,15600,11234,4366,0,0,0,9835,7126,2709,4338,3212,1126,1249,836,413,178,60,118
C3010,27,25,0000,District - Pune  25,Total,30-34,582215,302738,279477,3312,2162,1150,0,0,0,1557,1021,536,1083,748,335,475,330,145,197,63,134
C3010,27,25,0000,District - Pune  25,Total,35-59,1787779,932657,855122,3588,2164,1424,0,0,0,1386,849,537,1109,752,357,536,355,181,557,208,349
C3010,27,25,0000,District - Pune  25,Total,60+,583449,280149,303300,597,353,244,0,0,0,263,152,111,142,79,63,57,46,11,135,76,59
C3010,27,25,0000,District - Pune  25,Total,Age not stated,5831,3210,2621,107,66,41,0,0,0,83,46,37,14,13,1,6,5,1,4,2,2
C3010,27,25,0000,District - Pune  25,Rural,All ages,3031718,1557463,1474255,702186,389363,312823,662599,361134,301465,33506,23720,9786,4309,3455,854,1131,801,330,641,253,388
C3010,27,25,0000,District - Pune  25,Rural,0-4,308625,162668,145957,6324,3318,3006,6324,3318,3006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,5,72315,38154,34161,9335,4955,4380,9335,4955,4380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,6,59821,30610,29211,33561,17434,16127,33561,17434,16127,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,7,56543,28847,27696,49139,25375,23764,49139,25375,23764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,8,63967,32751,31216,58525,30280,28245,58525,30280,28245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,9,62924,31953,30971,58992,30192,28800,58992,30192,28800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,10,76257,39295,36962,69680,36337,33343,69680,36337,33343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,11,66454,34453,32001,62778,32994,29784,62778,32994,29784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,12,79364,41270,38094,71106,37786,33320,71106,37786,33320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,13,65565,33964,31601,58246,31131,27115,58246,31131,27115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,14,66691,35356,31335,54957,30515,24442,54957,30515,24442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Rural,15-19,288449,161018,127431,141946,88358,53588,122930,75420,47510,15880,10492,5388,2541,2035,506,580,403,177,15,8,7
C3010,27,25,0000,District - Pune  25,Rural,20-24,260628,136712,123916,24255,18341,5914,7026,5397,1629,15828,11789,4039,1167,1002,165,192,139,53,42,14,28
C3010,27,25,0000,District - Pune  25,Rural,25-29,241442,119558,121884,1843,1426,417,0,0,0,1335,1087,248,277,215,62,168,114,54,63,10,53
C3010,27,25,0000,District - Pune  25,Rural,30-34,222044,110763,111281,469,324,145,0,0,0,208,161,47,88,62,26,82,63,19,91,38,53
C3010,27,25,0000,District - Pune  25,Rural,35-59,732276,371482,360794,789,454,335,0,0,0,189,152,37,181,111,70,92,71,21,327,120,207
C3010,27,25,0000,District - Pune  25,Rural,60+,304863,146754,158109,210,121,89,0,0,0,44,24,20,49,24,25,16,10,6,101,63,38
C3010,27,25,0000,District - Pune  25,Rural,Age not stated,3490,1855,1635,31,22,9,0,0,0,22,15,7,6,6,0,1,1,0,2,0,2
C3010,27,25,0000,District - Pune  25,Urban,All ages,4200837,2211665,1989172,1107708,603708,504000,926034,493518,432516,152840,90283,62557,22463,15299,7164,5809,4396,1413,562,212,350
C3010,27,25,0000,District - Pune  25,Urban,0-4,376397,198143,178254,22647,12038,10609,22647,12038,10609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,5,83261,44411,38850,27939,15048,12891,27939,15048,12891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,6,68432,35381,33051,41694,21462,20232,41694,21462,20232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,7,78339,40178,38161,70700,36580,34120,70700,36580,34120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,8,84216,44401,39815,78130,41529,36601,78130,41529,36601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,9,72735,37345,35390,69132,35721,33411,69132,35721,33411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,10,102037,53329,48708,95489,50255,45234,95489,50255,45234,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,11,78061,40385,37676,74618,38853,35765,74618,38853,35765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,12,97329,51228,46101,89748,47676,42072,89748,47676,42072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,13,78683,40501,38182,72569,37734,34835,72569,37734,34835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,14,78358,41227,37131,69066,36854,32212,69066,36854,32212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,25,0000,District - Pune  25,Urban,15-19,415605,226590,189015,265414,146178,119236,199585,109672,89913,54926,29072,25854,8810,5772,3038,2070,1650,420,23,12,11
C3010,27,25,0000,District - Pune  25,Urban,20-24,461247,247889,213358,110700,70148,40552,14717,10096,4621,86588,53456,33132,7568,5141,2427,1775,1433,342,52,22,30
C3010,27,25,0000,District - Pune  25,Urban,25-29,429536,222757,206779,13757,9808,3949,0,0,0,8500,6039,2461,4061,2997,1064,1081,722,359,115,50,65
C3010,27,25,0000,District - Pune  25,Urban,30-34,360171,191975,168196,2843,1838,1005,0,0,0,1349,860,489,995,686,309,393,267,126,106,25,81
C3010,27,25,0000,District - Pune  25,Urban,35-59,1055503,561175,494328,2799,1710,1089,0,0,0,1197,697,500,928,641,287,444,284,160,230,88,142
C3010,27,25,0000,District - Pune  25,Urban,60+,278586,133395,145191,387,232,155,0,0,0,219,128,91,93,55,38,41,36,5,34,13,21
C3010,27,25,0000,District - Pune  25,Urban,Age not stated,2341,1355,986,76,44,32,0,0,0,61,31,30,8,7,1,5,4,1,2,2,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,All ages,4040642,2083053,1957589,1038156,577428,460728,946636,518082,428554,69402,48565,20837,9924,7089,2835,1681,1111,570,10513,2581,7932
C3010,27,26,0000,District - Ahmadnagar  26,Total,0-4,414960,220896,194064,6386,3401,2985,6386,3401,2985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,5,96162,51120,45042,13074,7010,6064,13074,7010,6064,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,6,78584,40937,37647,47319,25073,22246,47319,25073,22246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,7,78386,40338,38048,69266,36083,33183,69266,36083,33183,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,8,90685,47069,43616,83246,43644,39602,83246,43644,39602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,9,90082,45950,44132,84540,43450,41090,84540,43450,41090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,10,113601,58773,54828,103803,54398,49405,103803,54398,49405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,11,96403,50409,45994,90785,48030,42755,90785,48030,42755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,12,113932,59911,54021,102303,54852,47451,102303,54852,47451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,13,90448,47266,43182,80497,43216,37281,80497,43216,37281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,14,91029,48587,42442,75654,42079,33575,75654,42079,33575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Total,15-19,395250,221574,173676,215830,132757,83073,179085,108743,70342,30666,19779,10887,4902,3479,1423,1011,698,313,166,58,108
C3010,27,26,0000,District - Ahmadnagar  26,Total,20-24,347786,184753,163033,50154,36809,13345,10678,8103,2575,34796,25672,9124,3575,2672,903,323,188,135,782,174,608
C3010,27,26,0000,District - Ahmadnagar  26,Total,25-29,307491,149907,157584,5529,3401,2128,0,0,0,2987,2428,559,727,546,181,150,109,41,1665,318,1347
C3010,27,26,0000,District - Ahmadnagar  26,Total,30-34,290367,143302,147065,3289,965,2324,0,0,0,371,276,95,189,115,74,78,44,34,2651,530,2121
C3010,27,26,0000,District - Ahmadnagar  26,Total,35-59,939421,482366,457055,5749,1878,3871,0,0,0,397,290,107,374,198,176,90,58,32,4888,1332,3556
C3010,27,26,0000,District - Ahmadnagar  26,Total,60+,398959,185791,213168,645,320,325,0,0,0,123,73,50,140,64,76,29,14,15,353,169,184
C3010,27,26,0000,District - Ahmadnagar  26,Total,Age not stated,7096,4104,2992,87,62,25,0,0,0,62,47,15,17,15,2,0,0,0,8,0,8
C3010,27,26,0000,District - Ahmadnagar  26,Rural,All ages,3236945,1661811,1575134,815026,454253,360773,754064,414466,339598,44143,32760,11383,5277,3674,1603,1193,843,350,10349,2510,7839
C3010,27,26,0000,District - Ahmadnagar  26,Rural,0-4,341100,181413,159687,4356,2310,2046,4356,2310,2046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,5,79217,41981,37236,9223,4966,4257,9223,4966,4257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,6,63995,33247,30748,38553,20409,18144,38553,20409,18144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,7,62255,32077,30178,54681,28567,26114,54681,28567,26114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,8,72646,37498,35148,66523,34729,31794,66523,34729,31794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,9,73915,37779,36136,69329,35748,33581,69329,35748,33581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,10,91590,47120,44470,83376,43565,39811,83376,43565,39811,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,11,78760,41009,37751,74096,39102,34994,74096,39102,34994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,12,92409,48545,43864,82652,44415,38237,82652,44415,38237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,13,72889,38016,34873,64543,34738,29805,64543,34738,29805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,14,73369,39100,34269,60483,33818,26665,60483,33818,26665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Rural,15-19,308925,173176,135749,162283,102242,60041,138317,85905,52412,20459,13952,6507,2581,1787,794,769,547,222,157,51,106
C3010,27,26,0000,District - Ahmadnagar  26,Rural,20-24,267490,140779,126711,31912,24575,7337,7932,6194,1738,21265,16772,4493,1780,1316,464,175,131,44,760,162,598
C3010,27,26,0000,District - Ahmadnagar  26,Rural,25-29,240416,116776,123640,3974,2258,1716,0,0,0,1843,1584,259,385,292,93,95,73,22,1651,309,1342
C3010,27,26,0000,District - Ahmadnagar  26,Rural,30-34,228335,112115,116220,3020,807,2213,0,0,0,218,180,38,116,68,48,62,35,27,2624,524,2100
C3010,27,26,0000,District - Ahmadnagar  26,Rural,35-59,746233,379755,366478,5406,1690,3716,0,0,0,237,191,46,292,151,141,66,45,21,4811,1303,3508
C3010,27,26,0000,District - Ahmadnagar  26,Rural,60+,337601,158148,179453,552,271,281,0,0,0,75,47,28,113,51,62,26,12,14,338,161,177
C3010,27,26,0000,District - Ahmadnagar  26,Rural,Age not stated,5800,3277,2523,64,43,21,0,0,0,46,34,12,10,9,1,0,0,0,8,0,8
C3010,27,26,0000,District - Ahmadnagar  26,Urban,All ages,803697,421242,382455,223130,123175,99955,192572,103616,88956,25259,15805,9454,4647,3415,1232,488,268,220,164,71,93
C3010,27,26,0000,District - Ahmadnagar  26,Urban,0-4,73860,39483,34377,2030,1091,939,2030,1091,939,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,5,16945,9139,7806,3851,2044,1807,3851,2044,1807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,6,14589,7690,6899,8766,4664,4102,8766,4664,4102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,7,16131,8261,7870,14585,7516,7069,14585,7516,7069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,8,18039,9571,8468,16723,8915,7808,16723,8915,7808,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,9,16167,8171,7996,15211,7702,7509,15211,7702,7509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,10,22011,11653,10358,20427,10833,9594,20427,10833,9594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,11,17643,9400,8243,16689,8928,7761,16689,8928,7761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,12,21523,11366,10157,19651,10437,9214,19651,10437,9214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,13,17559,9250,8309,15954,8478,7476,15954,8478,7476,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,14,17660,9487,8173,15171,8261,6910,15171,8261,6910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,26,0000,District - Ahmadnagar  26,Urban,15-19,86325,48398,37927,53547,30515,23032,40768,22838,17930,10207,5827,4380,2321,1692,629,242,151,91,9,7,2
C3010,27,26,0000,District - Ahmadnagar  26,Urban,20-24,80296,43974,36322,18242,12234,6008,2746,1909,837,13531,8900,4631,1795,1356,439,148,57,91,22,12,10
C3010,27,26,0000,District - Ahmadnagar  26,Urban,25-29,67075,33131,33944,1555,1143,412,0,0,0,1144,844,300,342,254,88,55,36,19,14,9,5
C3010,27,26,0000,District - Ahmadnagar  26,Urban,30-34,62032,31187,30845,269,158,111,0,0,0,153,96,57,73,47,26,16,9,7,27,6,21
C3010,27,26,0000,District - Ahmadnagar  26,Urban,35-59,193188,102611,90577,343,188,155,0,0,0,160,99,61,82,47,35,24,13,11,77,29,48
C3010,27,26,0000,District - Ahmadnagar  26,Urban,60+,61358,27643,33715,93,49,44,0,0,0,48,26,22,27,13,14,3,2,1,15,8,7
C3010,27,26,0000,District - Ahmadnagar  26,Urban,Age not stated,1296,827,469,23,19,4,0,0,0,16,13,3,7,6,1,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,All ages,2161250,1116356,1044894,612109,351511,260598,547101,304968,242133,54923,41562,13361,2833,2110,723,477,391,86,6775,2480,4295
C3010,27,27,0000,District - Bid  27,Total,0-4,230310,121845,108465,3200,1647,1553,3200,1647,1553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,5,55947,29764,26183,5180,2730,2450,5180,2730,2450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,6,49026,25451,23575,24727,12943,11784,24727,12943,11784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,7,46493,24163,22330,41336,21742,19594,41336,21742,19594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,8,58534,30078,28456,54351,28238,26113,54351,28238,26113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,9,56689,29123,27566,54176,28064,26112,54176,28064,26112,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,10,73828,38162,35666,68363,35857,32506,68363,35857,32506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,11,54313,28894,25419,51183,27621,23562,51183,27621,23562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,12,66032,34947,31085,57843,31635,26208,57843,31635,26208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,13,50157,26953,23204,43608,24399,19209,43608,24399,19209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,14,50881,28230,22651,41527,24205,17322,41527,24205,17322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Total,15-19,202888,117942,84946,120904,78553,42351,95927,61401,34526,23147,15858,7289,1349,981,368,276,242,34,205,71,134
C3010,27,27,0000,District - Bid  27,Total,20-24,157710,83805,73905,34006,26832,7174,5680,4486,1194,26685,21467,5218,803,613,190,59,47,12,779,219,560
C3010,27,27,0000,District - Bid  27,Total,25-29,146673,70922,75751,5893,4269,1624,0,0,0,4167,3539,628,397,327,70,65,42,23,1264,361,903
C3010,27,27,0000,District - Bid  27,Total,30-34,146431,71451,74980,2428,1142,1286,0,0,0,607,473,134,100,75,25,27,19,8,1694,575,1119
C3010,27,27,0000,District - Bid  27,Total,35-59,464629,239141,225488,2991,1369,1622,0,0,0,217,155,62,138,89,49,38,31,7,2598,1094,1504
C3010,27,27,0000,District - Bid  27,Total,60+,248444,114201,134243,361,243,118,0,0,0,72,50,22,46,25,21,10,8,2,233,160,73
C3010,27,27,0000,District - Bid  27,Total,Age not stated,2265,1284,981,32,22,10,0,0,0,28,20,8,0,0,0,2,2,0,2,0,2
C3010,27,27,0000,District - Bid  27,Rural,All ages,1774180,915071,859109,488225,282147,206078,443591,249245,194346,36217,29091,7126,1388,1073,315,358,306,52,6671,2432,4239
C3010,27,27,0000,District - Bid  27,Rural,0-4,191161,101166,89995,2588,1324,1264,2588,1324,1264,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,5,46665,24760,21905,3606,1894,1712,3606,1894,1712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,6,40468,21056,19412,20479,10771,9708,20479,10771,9708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,7,37351,19483,17868,33197,17589,15608,33197,17589,15608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,8,47320,24226,23094,44049,22843,21206,44049,22843,21206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,9,47939,24574,23365,45887,23757,22130,45887,23757,22130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,10,61148,31520,29628,56652,29711,26941,56652,29711,26941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,11,45496,24148,21348,42883,23162,19721,42883,23162,19721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,12,53675,28396,25279,46762,25723,21039,46762,25723,21039,0,0,0,0,0,0,0,0,0,0,0,0
