Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,27,0000,District - Bid  27,Rural,13,41325,22285,19040,35620,20141,15479,35620,20141,15479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,14,41483,23159,18324,33436,19845,13591,33436,19845,13591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Rural,15-19,160006,94108,65898,90884,61222,29662,74151,49020,25131,15700,11461,4239,599,464,135,232,208,24,202,69,133
C3010,27,27,0000,District - Bid  27,Rural,20-24,124110,65999,58111,22730,18814,3916,4281,3465,816,17277,14813,2464,360,287,73,40,33,7,772,216,556
C3010,27,27,0000,District - Bid  27,Rural,25-29,116717,56418,60299,4196,2947,1249,0,0,0,2686,2372,314,224,195,29,37,25,12,1249,355,894
C3010,27,27,0000,District - Bid  27,Rural,30-34,118371,57323,61048,2132,938,1194,0,0,0,372,306,66,70,49,21,20,16,4,1670,567,1103
C3010,27,27,0000,District - Bid  27,Rural,35-59,381043,194653,186390,2797,1246,1551,0,0,0,125,98,27,96,58,38,21,18,3,2555,1072,1483
C3010,27,27,0000,District - Bid  27,Rural,60+,217959,100695,117264,301,202,99,0,0,0,35,25,10,39,20,19,6,4,2,221,153,68
C3010,27,27,0000,District - Bid  27,Rural,Age not stated,1943,1102,841,26,18,8,0,0,0,22,16,6,0,0,0,2,2,0,2,0,2
C3010,27,27,0000,District - Bid  27,Urban,All ages,387070,201285,185785,123884,69364,54520,103510,55723,47787,18706,12471,6235,1445,1037,408,119,85,34,104,48,56
C3010,27,27,0000,District - Bid  27,Urban,0-4,39149,20679,18470,612,323,289,612,323,289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,5,9282,5004,4278,1574,836,738,1574,836,738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,6,8558,4395,4163,4248,2172,2076,4248,2172,2076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,7,9142,4680,4462,8139,4153,3986,8139,4153,3986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,8,11214,5852,5362,10302,5395,4907,10302,5395,4907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,9,8750,4549,4201,8289,4307,3982,8289,4307,3982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,10,12680,6642,6038,11711,6146,5565,11711,6146,5565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,11,8817,4746,4071,8300,4459,3841,8300,4459,3841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,12,12357,6551,5806,11081,5912,5169,11081,5912,5169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,13,8832,4668,4164,7988,4258,3730,7988,4258,3730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,14,9398,5071,4327,8091,4360,3731,8091,4360,3731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,27,0000,District - Bid  27,Urban,15-19,42882,23834,19048,30020,17331,12689,21776,12381,9395,7447,4397,3050,750,517,233,44,34,10,3,2,1
C3010,27,27,0000,District - Bid  27,Urban,20-24,33600,17806,15794,11276,8018,3258,1399,1021,378,9408,6654,2754,443,326,117,19,14,5,7,3,4
C3010,27,27,0000,District - Bid  27,Urban,25-29,29956,14504,15452,1697,1322,375,0,0,0,1481,1167,314,173,132,41,28,17,11,15,6,9
C3010,27,27,0000,District - Bid  27,Urban,30-34,28060,14128,13932,296,204,92,0,0,0,235,167,68,30,26,4,7,3,4,24,8,16
C3010,27,27,0000,District - Bid  27,Urban,35-59,83586,44488,39098,194,123,71,0,0,0,92,57,35,42,31,11,17,13,4,43,22,21
C3010,27,27,0000,District - Bid  27,Urban,60+,30485,13506,16979,60,41,19,0,0,0,37,25,12,7,5,2,4,4,0,12,7,5
C3010,27,27,0000,District - Bid  27,Urban,Age not stated,322,182,140,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,All ages,2080285,1075257,1005028,583972,328085,255887,534205,291394,242811,43992,32827,11165,4496,3099,1397,504,365,139,775,400,375
C3010,27,28,0000,District - Latur  28,Total,0-4,225429,117421,108008,5255,2732,2523,5255,2732,2523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,5,53034,28117,24917,7998,4136,3862,7998,4136,3862,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,6,48314,24854,23460,25880,13342,12538,25880,13342,12538,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,7,45576,23312,22264,40404,20850,19554,40404,20850,19554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,8,55079,28181,26898,51694,26615,25079,51694,26615,25079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,9,50587,25952,24635,48500,25019,23481,48500,25019,23481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,10,66129,34490,31639,61842,32373,29469,61842,32373,29469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,11,49424,25831,23593,46978,24743,22235,46978,24743,22235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,12,64174,34183,29991,57619,31046,26573,57619,31046,26573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,13,45972,24299,21673,40953,22108,18845,40953,22108,18845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,14,49464,26518,22946,40930,22757,18173,40930,22757,18173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Total,15-19,211546,117058,94488,119145,73506,45639,98875,60072,38803,18072,12010,6062,1983,1278,705,205,140,65,10,6,4
C3010,27,28,0000,District - Latur  28,Total,20-24,170378,92402,77976,30810,24255,6555,7277,5601,1676,22095,17582,4513,1291,979,312,105,76,29,42,17,25
C3010,27,28,0000,District - Latur  28,Total,25-29,150993,74317,76676,3765,3176,589,0,0,0,3040,2623,417,551,445,106,89,70,19,85,38,47
C3010,27,28,0000,District - Latur  28,Total,30-34,140230,69895,70335,746,542,204,0,0,0,420,337,83,186,121,65,39,32,7,101,52,49
C3010,27,28,0000,District - Latur  28,Total,35-59,421362,219578,201784,1049,659,390,0,0,0,268,207,61,359,221,138,51,39,12,371,192,179
C3010,27,28,0000,District - Latur  28,Total,60+,229486,107143,122343,365,201,164,0,0,0,63,47,16,122,52,70,14,7,7,166,95,71
C3010,27,28,0000,District - Latur  28,Total,Age not stated,3108,1706,1402,39,25,14,0,0,0,34,21,13,4,3,1,1,1,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,All ages,1590024,819413,770611,425257,239376,185881,396376,216505,179871,25828,20681,5147,2112,1621,491,288,225,63,653,344,309
C3010,27,28,0000,District - Latur  28,Rural,0-4,174685,90738,83947,3774,1961,1813,3774,1961,1813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,5,40662,21609,19053,4699,2463,2236,4699,2463,2236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,6,36679,18817,17862,19000,9799,9201,19000,9799,9201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,7,33284,17073,16211,29391,15249,14142,29391,15249,14142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,8,40645,20654,19991,38236,19563,18673,38236,19563,18673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,9,39133,19827,19306,37629,19188,18441,37629,19188,18441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,10,50043,25935,24108,46955,24462,22493,46955,24462,22493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,11,37889,19650,18239,36077,18880,17197,36077,18880,17197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,12,48149,25398,22751,43234,23179,20055,43234,23179,20055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,13,34738,18308,16430,30866,16688,14178,30866,16688,14178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,14,37389,20038,17351,30752,17231,13521,30752,17231,13521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Rural,15-19,156513,87106,69407,82964,52608,30356,70865,43955,26910,11057,7842,3215,924,723,201,109,83,26,9,5,4
C3010,27,28,0000,District - Latur  28,Rural,20-24,126584,69442,57142,18282,15395,2887,4898,3887,1011,12630,10923,1707,661,524,137,60,48,12,33,13,20
C3010,27,28,0000,District - Latur  28,Rural,25-29,112285,55448,56837,2155,1890,265,0,0,0,1779,1612,167,248,202,46,54,44,10,74,32,42
C3010,27,28,0000,District - Latur  28,Rural,30-34,105137,52131,53006,407,313,94,0,0,0,218,190,28,80,58,22,23,19,4,86,46,40
C3010,27,28,0000,District - Latur  28,Rural,35-59,321100,165527,155573,574,349,225,0,0,0,95,78,17,135,84,51,29,24,5,315,163,152
C3010,27,28,0000,District - Latur  28,Rural,60+,193164,90637,102527,242,145,97,0,0,0,31,25,6,63,29,34,12,6,6,136,85,51
C3010,27,28,0000,District - Latur  28,Rural,Age not stated,1945,1075,870,20,13,7,0,0,0,18,11,7,1,1,0,1,1,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,All ages,490261,255844,234417,158715,88709,70006,137829,74889,62940,18164,12146,6018,2384,1478,906,216,140,76,122,56,66
C3010,27,28,0000,District - Latur  28,Urban,0-4,50744,26683,24061,1481,771,710,1481,771,710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,5,12372,6508,5864,3299,1673,1626,3299,1673,1626,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,6,11635,6037,5598,6880,3543,3337,6880,3543,3337,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,7,12292,6239,6053,11013,5601,5412,11013,5601,5412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,8,14434,7527,6907,13458,7052,6406,13458,7052,6406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,9,11454,6125,5329,10871,5831,5040,10871,5831,5040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,10,16086,8555,7531,14887,7911,6976,14887,7911,6976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,11,11535,6181,5354,10901,5863,5038,10901,5863,5038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,12,16025,8785,7240,14385,7867,6518,14385,7867,6518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,13,11234,5991,5243,10087,5420,4667,10087,5420,4667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,14,12075,6480,5595,10178,5526,4652,10178,5526,4652,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,28,0000,District - Latur  28,Urban,15-19,55033,29952,25081,36181,20898,15283,28010,16117,11893,7015,4168,2847,1059,555,504,96,57,39,1,1,0
C3010,27,28,0000,District - Latur  28,Urban,20-24,43794,22960,20834,12528,8860,3668,2379,1714,665,9465,6659,2806,630,455,175,45,28,17,9,4,5
C3010,27,28,0000,District - Latur  28,Urban,25-29,38708,18869,19839,1610,1286,324,0,0,0,1261,1011,250,303,243,60,35,26,9,11,6,5
C3010,27,28,0000,District - Latur  28,Urban,30-34,35093,17764,17329,339,229,110,0,0,0,202,147,55,106,63,43,16,13,3,15,6,9
C3010,27,28,0000,District - Latur  28,Urban,35-59,100262,54051,46211,475,310,165,0,0,0,173,129,44,224,137,87,22,15,7,56,29,27
C3010,27,28,0000,District - Latur  28,Urban,60+,36322,16506,19816,123,56,67,0,0,0,32,22,10,59,23,36,2,1,1,30,10,20
C3010,27,28,0000,District - Latur  28,Urban,Age not stated,1163,631,532,19,12,7,0,0,0,16,10,6,3,2,1,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,All ages,1486586,769368,717218,394947,222320,172627,363257,199362,163895,27037,20499,6538,1840,1331,509,332,241,91,2481,887,1594
C3010,27,29,0000,District - Osmanabad  29,Total,0-4,154917,81760,73157,2836,1472,1364,2836,1472,1364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,5,36308,19336,16972,4898,2562,2336,4898,2562,2336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,6,31958,16765,15193,19334,10224,9110,19334,10224,9110,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,7,29671,15317,14354,26563,13854,12709,26563,13854,12709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,8,35940,18450,17490,33721,17449,16272,33721,17449,16272,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,9,35508,18026,17482,33887,17297,16590,33887,17297,16590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,10,44211,22887,21324,41012,21381,19631,41012,21381,19631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,11,36626,19062,17564,34522,18098,16424,34522,18098,16424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,12,44527,23323,21204,39768,21169,18599,39768,21169,18599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,13,34405,18034,16371,30191,16194,13997,30191,16194,13997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,14,33817,18324,15493,27147,15359,11788,27147,15359,11788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Total,15-19,144912,81896,63016,76191,48374,27817,64311,40294,24017,10862,7384,3478,828,579,249,141,101,40,49,16,33
C3010,27,29,0000,District - Osmanabad  29,Total,20-24,113620,61916,51704,19479,15445,4034,5067,4009,1058,13611,10913,2698,542,414,128,69,50,19,190,59,131
C3010,27,29,0000,District - Osmanabad  29,Total,25-29,107728,52463,55265,2786,2188,598,0,0,0,2075,1812,263,241,197,44,59,47,12,411,132,279
C3010,27,29,0000,District - Osmanabad  29,Total,30-34,99171,49294,49877,855,431,424,0,0,0,247,199,48,62,50,12,21,14,7,525,168,357
C3010,27,29,0000,District - Osmanabad  29,Total,35-59,313655,162768,150887,1332,589,743,0,0,0,169,136,33,104,60,44,34,25,9,1025,368,657
C3010,27,29,0000,District - Osmanabad  29,Total,60+,186867,88206,98661,388,207,181,0,0,0,45,33,12,59,29,30,8,4,4,276,141,135
C3010,27,29,0000,District - Osmanabad  29,Total,Age not stated,2745,1541,1204,37,27,10,0,0,0,28,22,6,4,2,2,0,0,0,5,3,2
C3010,27,29,0000,District - Osmanabad  29,Rural,All ages,1253330,648276,605054,323295,182573,140722,300656,165650,135006,18794,15001,3793,1156,866,290,249,180,69,2440,876,1564
C3010,27,29,0000,District - Osmanabad  29,Rural,0-4,131423,69309,62114,2344,1211,1133,2344,1211,1133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,5,30709,16314,14395,3640,1917,1723,3640,1917,1723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,6,26604,14031,12573,16053,8601,7452,16053,8601,7452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,7,24115,12426,11689,21542,11208,10334,21542,11208,10334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,8,29677,15203,14474,27884,14404,13480,27884,14404,13480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,9,30281,15330,14951,28893,14701,14192,28893,14701,14192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,10,37088,19180,17908,34396,17937,16459,34396,17937,16459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,11,31181,16217,14964,29369,15404,13965,29369,15404,13965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,12,37291,19506,17785,33282,17742,15540,33282,17742,15540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,13,29040,15222,13818,25357,13646,11711,25357,13646,11711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,14,28269,15383,12886,22505,12862,9643,22505,12862,9643,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Rural,15-19,119572,68038,51534,59981,38962,21019,51521,32880,18641,7763,5573,2190,539,411,128,111,83,28,47,15,32
C3010,27,29,0000,District - Osmanabad  29,Rural,20-24,92804,50899,41905,13740,11378,2362,3870,3137,733,9335,7914,1421,296,232,64,52,37,15,187,58,129
C3010,27,29,0000,District - Osmanabad  29,Rural,25-29,89362,43524,45838,2008,1560,448,0,0,0,1414,1277,137,151,124,27,34,27,7,409,132,277
C3010,27,29,0000,District - Osmanabad  29,Rural,30-34,82524,40964,41560,730,347,383,0,0,0,158,139,19,41,32,9,16,10,6,515,166,349
C3010,27,29,0000,District - Osmanabad  29,Rural,35-59,264233,136253,127980,1184,485,699,0,0,0,76,62,14,76,41,35,28,19,9,1004,363,641
C3010,27,29,0000,District - Osmanabad  29,Rural,60+,167123,79357,87766,364,191,173,0,0,0,34,24,10,49,24,25,8,4,4,273,139,134
C3010,27,29,0000,District - Osmanabad  29,Rural,Age not stated,2034,1120,914,23,17,6,0,0,0,14,12,2,4,2,2,0,0,0,5,3,2
C3010,27,29,0000,District - Osmanabad  29,Urban,All ages,233256,121092,112164,71652,39747,31905,62601,33712,28889,8243,5498,2745,684,465,219,83,61,22,41,11,30
C3010,27,29,0000,District - Osmanabad  29,Urban,0-4,23494,12451,11043,492,261,231,492,261,231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,5,5599,3022,2577,1258,645,613,1258,645,613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,6,5354,2734,2620,3281,1623,1658,3281,1623,1658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,7,5556,2891,2665,5021,2646,2375,5021,2646,2375,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,8,6263,3247,3016,5837,3045,2792,5837,3045,2792,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,9,5227,2696,2531,4994,2596,2398,4994,2596,2398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,10,7123,3707,3416,6616,3444,3172,6616,3444,3172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,11,5445,2845,2600,5153,2694,2459,5153,2694,2459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,12,7236,3817,3419,6486,3427,3059,6486,3427,3059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,13,5365,2812,2553,4834,2548,2286,4834,2548,2286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,14,5548,2941,2607,4642,2497,2145,4642,2497,2145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,29,0000,District - Osmanabad  29,Urban,15-19,25340,13858,11482,16210,9412,6798,12790,7414,5376,3099,1811,1288,289,168,121,30,18,12,2,1,1
C3010,27,29,0000,District - Osmanabad  29,Urban,20-24,20816,11017,9799,5739,4067,1672,1197,872,325,4276,2999,1277,246,182,64,17,13,4,3,1,2
C3010,27,29,0000,District - Osmanabad  29,Urban,25-29,18366,8939,9427,778,628,150,0,0,0,661,535,126,90,73,17,25,20,5,2,0,2
C3010,27,29,0000,District - Osmanabad  29,Urban,30-34,16647,8330,8317,125,84,41,0,0,0,89,60,29,21,18,3,5,4,1,10,2,8
C3010,27,29,0000,District - Osmanabad  29,Urban,35-59,49422,26515,22907,148,104,44,0,0,0,93,74,19,28,19,9,6,6,0,21,5,16
C3010,27,29,0000,District - Osmanabad  29,Urban,60+,19744,8849,10895,24,16,8,0,0,0,11,9,2,10,5,5,0,0,0,3,2,1
C3010,27,29,0000,District - Osmanabad  29,Urban,Age not stated,711,421,290,14,10,4,0,0,0,14,10,4,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,All ages,3849543,1989623,1859920,949612,533793,415819,876995,485726,391269,55018,39576,15442,6592,4680,1912,1386,975,411,9621,2836,6785
C3010,27,30,0000,District - Solapur  30,Total,0-4,393537,207844,185693,8507,4375,4132,8507,4375,4132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,5,96095,50883,45212,14299,7430,6869,14299,7430,6869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,6,79977,41901,38076,44418,23517,20901,44418,23517,20901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,7,77658,39755,37903,68427,35381,33046,68427,35381,33046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,8,90663,46788,43875,84032,43765,40267,84032,43765,40267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,9,85363,43364,41999,80387,41146,39241,80387,41146,39241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,10,110353,57102,53251,100556,52706,47850,100556,52706,47850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,11,90201,46842,43359,83714,44022,39692,83714,44022,39692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,12,109068,57759,51309,94337,51275,43062,94337,51275,43062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,13,84383,44758,39625,71225,39212,32013,71225,39212,32013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,14,84053,45689,38364,64544,37123,27421,64544,37123,27421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Total,15-19,368652,211196,157456,177310,114501,62809,150106,96305,53801,23035,15349,7686,3114,2213,901,781,541,240,274,93,181
C3010,27,30,0000,District - Solapur  30,Total,20-24,319172,167583,151589,44421,32833,11588,12443,9469,2974,28229,21236,6993,2273,1657,616,265,189,76,1211,282,929
C3010,27,30,0000,District - Solapur  30,Total,25-29,294175,143230,150945,5718,3493,2225,0,0,0,2938,2422,516,611,462,149,162,117,45,2007,492,1515
C3010,27,30,0000,District - Solapur  30,Total,30-34,274695,134470,140225,3124,1080,2044,0,0,0,348,254,94,168,112,56,49,36,13,2559,678,1881
C3010,27,30,0000,District - Solapur  30,Total,35-59,918712,472450,446262,3952,1592,2360,0,0,0,325,226,99,301,171,130,104,76,28,3222,1119,2103
C3010,27,30,0000,District - Solapur  30,Total,60+,368227,175531,192696,595,318,277,0,0,0,113,72,41,120,61,59,22,15,7,340,170,170
C3010,27,30,0000,District - Solapur  30,Total,Age not stated,4559,2478,2081,46,24,22,0,0,0,30,17,13,5,4,1,3,1,2,8,2,6
