Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,30,0000,District - Solapur  30,Rural,All ages,2624259,1363390,1260869,623377,354689,268688,584277,328029,256248,26142,21117,5025,2609,2086,523,957,696,261,9392,2761,6631
C3010,27,30,0000,District - Solapur  30,Rural,0-4,279110,148077,131033,4284,2250,2034,4284,2250,2034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,5,68339,36314,32025,6420,3386,3034,6420,3386,3034,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,6,55394,29001,26393,29658,15751,13907,29658,15751,13907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,7,50991,26302,24689,44689,23379,21310,44689,23379,21310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,8,60915,31267,29648,56571,29341,27230,56571,29341,27230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,9,60700,30893,29807,57269,29391,27878,57269,29391,27878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,10,74728,38663,36065,68308,35880,32428,68308,35880,32428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,11,63526,33152,30374,59150,31277,27873,59150,31277,27873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,12,74567,39601,34966,64659,35332,29327,64659,35332,29327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,13,58369,31357,27012,49300,27572,21728,49300,27572,21728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,14,57117,31589,25528,43585,25749,17836,43585,25749,17836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Rural,15-19,238401,141275,97126,106753,73111,33642,93438,63130,30308,11264,8470,2794,1188,997,191,608,430,178,255,84,171
C3010,27,30,0000,District - Solapur  30,Rural,20-24,207077,109969,97108,22203,17763,4440,6946,5591,1355,13150,11116,2034,782,672,110,147,113,34,1178,271,907
C3010,27,30,0000,District - Solapur  30,Rural,25-29,194487,95334,99153,3702,2026,1676,0,0,0,1398,1274,124,253,199,54,92,75,17,1959,478,1481
C3010,27,30,0000,District - Solapur  30,Rural,30-34,185058,90158,94900,2779,866,1913,0,0,0,145,116,29,98,64,34,25,21,4,2511,665,1846
C3010,27,30,0000,District - Solapur  30,Rural,35-59,621785,318610,303175,3548,1355,2193,0,0,0,124,97,27,199,112,87,67,48,19,3158,1098,2060
C3010,27,30,0000,District - Solapur  30,Rural,60+,270941,130312,140629,476,247,229,0,0,0,53,37,16,85,39,46,15,8,7,323,163,160
C3010,27,30,0000,District - Solapur  30,Rural,Age not stated,2754,1516,1238,23,13,10,0,0,0,8,7,1,4,3,1,3,1,2,8,2,6
C3010,27,30,0000,District - Solapur  30,Urban,All ages,1225284,626233,599051,326235,179104,147131,292718,157697,135021,28876,18459,10417,3983,2594,1389,429,279,150,229,75,154
C3010,27,30,0000,District - Solapur  30,Urban,0-4,114427,59767,54660,4223,2125,2098,4223,2125,2098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,5,27756,14569,13187,7879,4044,3835,7879,4044,3835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,6,24583,12900,11683,14760,7766,6994,14760,7766,6994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,7,26667,13453,13214,23738,12002,11736,23738,12002,11736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,8,29748,15521,14227,27461,14424,13037,27461,14424,13037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,9,24663,12471,12192,23118,11755,11363,23118,11755,11363,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,10,35625,18439,17186,32248,16826,15422,32248,16826,15422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,11,26675,13690,12985,24564,12745,11819,24564,12745,11819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,12,34501,18158,16343,29678,15943,13735,29678,15943,13735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,13,26014,13401,12613,21925,11640,10285,21925,11640,10285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,14,26936,14100,12836,20959,11374,9585,20959,11374,9585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,30,0000,District - Solapur  30,Urban,15-19,130251,69921,60330,70557,41390,29167,56668,33175,23493,11771,6879,4892,1926,1216,710,173,111,62,19,9,10
C3010,27,30,0000,District - Solapur  30,Urban,20-24,112095,57614,54481,22218,15070,7148,5497,3878,1619,15079,10120,4959,1491,985,506,118,76,42,33,11,22
C3010,27,30,0000,District - Solapur  30,Urban,25-29,99688,47896,51792,2016,1467,549,0,0,0,1540,1148,392,358,263,95,70,42,28,48,14,34
C3010,27,30,0000,District - Solapur  30,Urban,30-34,89637,44312,45325,345,214,131,0,0,0,203,138,65,70,48,22,24,15,9,48,13,35
C3010,27,30,0000,District - Solapur  30,Urban,35-59,296927,153840,143087,404,237,167,0,0,0,201,129,72,102,59,43,37,28,9,64,21,43
C3010,27,30,0000,District - Solapur  30,Urban,60+,97286,45219,52067,119,71,48,0,0,0,60,35,25,35,22,13,7,7,0,17,7,10
C3010,27,30,0000,District - Solapur  30,Urban,Age not stated,1805,962,843,23,11,12,0,0,0,22,10,12,1,1,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,All ages,2808994,1408326,1400668,701246,387378,313868,644458,351561,292897,47257,30776,16481,5381,4040,1341,849,563,286,3301,438,2863
C3010,27,31,0000,District - Satara  31,Total,0-4,262294,140120,122174,8060,4286,3774,8060,4286,3774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,5,58729,31393,27336,13030,7005,6025,13030,7005,6025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,6,47508,24728,22780,30899,16141,14758,30899,16141,14758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,7,53340,27832,25508,48830,25741,23089,48830,25741,23089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,8,56012,28848,27164,52687,27333,25354,52687,27333,25354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,9,58452,30048,28404,55936,28967,26969,55936,28967,26969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,10,68618,35525,33093,64445,33672,30773,64445,33672,30773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,11,62782,32690,30092,60282,31698,28584,60282,31698,28584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,12,71737,37576,34161,66573,35533,31040,66573,35533,31040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,13,59897,30954,28943,55087,29204,25883,55087,29204,25883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,14,57767,30362,27405,50445,27638,22807,50445,27638,22807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Total,15-19,267750,146105,121645,154434,93516,60918,129737,78057,51680,21268,12910,8358,2880,2214,666,487,321,166,62,14,48
C3010,27,31,0000,District - Satara  31,Total,20-24,236298,119126,117172,34208,23778,10430,8447,6286,2161,23611,16050,7561,1709,1280,429,175,118,57,266,44,222
C3010,27,31,0000,District - Satara  31,Total,25-29,218460,104085,114375,2985,1934,1051,0,0,0,1838,1446,392,481,364,117,98,67,31,568,57,511
C3010,27,31,0000,District - Satara  31,Total,30-34,197640,94925,102715,1246,327,919,0,0,0,245,169,76,85,48,37,31,19,12,885,91,794
C3010,27,31,0000,District - Satara  31,Total,35-59,712299,345851,366448,1884,493,1391,0,0,0,228,155,73,171,109,62,49,34,15,1436,195,1241
C3010,27,31,0000,District - Satara  31,Total,60+,317276,146965,170311,196,98,98,0,0,0,51,33,18,54,24,30,9,4,5,82,37,45
C3010,27,31,0000,District - Satara  31,Total,Age not stated,2135,1193,942,19,14,5,0,0,0,16,13,3,1,1,0,0,0,0,2,0,2
C3010,27,31,0000,District - Satara  31,Rural,All ages,2410873,1201817,1209056,589577,325323,264254,547718,298244,249474,34132,23145,10987,3882,3099,783,590,409,181,3255,426,2829
C3010,27,31,0000,District - Satara  31,Rural,0-4,229413,122400,107013,6484,3431,3053,6484,3431,3053,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,5,51082,27183,23899,10812,5781,5031,10812,5781,5031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,6,41058,21323,19735,27074,14116,12958,27074,14116,12958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,7,45842,23864,21978,42089,22126,19963,42089,22126,19963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,8,47942,24624,23318,45164,23360,21804,45164,23360,21804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,9,50804,26033,24771,48632,25106,23526,48632,25106,23526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,10,58443,30051,28392,54925,28502,26423,54925,28502,26423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,11,54102,27969,26133,51957,27122,24835,51957,27122,24835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,12,61477,31932,29545,56994,30213,26781,56994,30213,26781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,13,51310,26386,24924,47016,24856,22160,47016,24856,22160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,14,49205,25747,23458,42638,23381,19257,42638,23381,19257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Rural,15-19,226844,123467,103377,125795,77275,48520,107136,65108,42028,16032,10133,5899,2220,1778,442,350,245,105,57,11,46
C3010,27,31,0000,District - Satara  31,Rural,20-24,198594,99876,98718,24792,17952,6840,6797,5142,1655,16527,11754,4773,1090,925,165,119,89,30,259,42,217
C3010,27,31,0000,District - Satara  31,Rural,25-29,183481,86967,96514,2183,1364,819,0,0,0,1230,1004,226,334,265,69,59,39,20,560,56,504
C3010,27,31,0000,District - Satara  31,Rural,30-34,166196,79039,87157,1109,249,860,0,0,0,149,113,36,61,34,27,21,12,9,878,90,788
C3010,27,31,0000,District - Satara  31,Rural,35-59,609265,292813,316452,1734,401,1333,0,0,0,146,108,38,134,82,52,32,20,12,1422,191,1231
C3010,27,31,0000,District - Satara  31,Rural,60+,283926,131087,152839,166,78,88,0,0,0,37,24,13,42,14,28,9,4,5,78,36,42
C3010,27,31,0000,District - Satara  31,Rural,Age not stated,1889,1056,833,13,10,3,0,0,0,11,9,2,1,1,0,0,0,0,1,0,1
C3010,27,31,0000,District - Satara  31,Urban,All ages,398121,206509,191612,111669,62055,49614,96740,53317,43423,13125,7631,5494,1499,941,558,259,154,105,46,12,34
C3010,27,31,0000,District - Satara  31,Urban,0-4,32881,17720,15161,1576,855,721,1576,855,721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,5,7647,4210,3437,2218,1224,994,2218,1224,994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,6,6450,3405,3045,3825,2025,1800,3825,2025,1800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,7,7498,3968,3530,6741,3615,3126,6741,3615,3126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,8,8070,4224,3846,7523,3973,3550,7523,3973,3550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,9,7648,4015,3633,7304,3861,3443,7304,3861,3443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,10,10175,5474,4701,9520,5170,4350,9520,5170,4350,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,11,8680,4721,3959,8325,4576,3749,8325,4576,3749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,12,10260,5644,4616,9579,5320,4259,9579,5320,4259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,13,8587,4568,4019,8071,4348,3723,8071,4348,3723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,14,8562,4615,3947,7807,4257,3550,7807,4257,3550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,31,0000,District - Satara  31,Urban,15-19,40906,22638,18268,28639,16241,12398,22601,12949,9652,5236,2777,2459,660,436,224,137,76,61,5,3,2
C3010,27,31,0000,District - Satara  31,Urban,20-24,37704,19250,18454,9416,5826,3590,1650,1144,506,7084,4296,2788,619,355,264,56,29,27,7,2,5
C3010,27,31,0000,District - Satara  31,Urban,25-29,34979,17118,17861,802,570,232,0,0,0,608,442,166,147,99,48,39,28,11,8,1,7
C3010,27,31,0000,District - Satara  31,Urban,30-34,31444,15886,15558,137,78,59,0,0,0,96,56,40,24,14,10,10,7,3,7,1,6
C3010,27,31,0000,District - Satara  31,Urban,35-59,103034,53038,49996,150,92,58,0,0,0,82,47,35,37,27,10,17,14,3,14,4,10
C3010,27,31,0000,District - Satara  31,Urban,60+,33350,15878,17472,30,20,10,0,0,0,14,9,5,12,10,2,0,0,0,4,1,3
C3010,27,31,0000,District - Satara  31,Urban,Age not stated,246,137,109,6,4,2,0,0,0,5,4,1,0,0,0,0,0,0,1,0,1
C3010,27,32,0000,District - Ratnagiri  32,Total,All ages,1696777,794498,902279,379235,205322,173913,359085,192399,166686,13832,8512,5320,4900,3688,1212,1114,661,453,304,62,242
C3010,27,32,0000,District - Ratnagiri  32,Total,0-4,164802,84675,80127,6359,3243,3116,6359,3243,3116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,5,40678,20840,19838,6902,3517,3385,6902,3517,3385,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,6,31121,15681,15440,14936,7555,7381,14936,7555,7381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,7,30585,15484,15101,26957,13759,13198,26957,13759,13198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,8,33918,17452,16466,31790,16463,15327,31790,16463,15327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,9,34068,17391,16677,32802,16838,15964,32802,16838,15964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,10,40575,20504,20071,38512,19604,18908,38512,19604,18908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,11,35609,18165,17444,34328,17624,16704,34328,17624,16704,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,12,41443,21305,20138,38341,20110,18231,38341,20110,18231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,13,35527,18114,17413,32182,16952,15230,32182,16952,15230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,14,36827,18960,17867,30334,16956,13378,30334,16956,13378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Total,15-19,165185,78757,86428,73712,44790,28922,63441,38345,25096,6701,3946,2755,2844,2092,752,720,405,315,6,2,4
C3010,27,32,0000,District - Ratnagiri  32,Total,20-24,131991,59050,72941,10588,6986,3602,2201,1433,768,6532,4138,2394,1608,1267,341,225,142,83,22,6,16
C3010,27,32,0000,District - Ratnagiri  32,Total,25-29,127053,55448,71605,829,591,238,0,0,0,424,315,109,281,208,73,94,62,32,30,6,24
C3010,27,32,0000,District - Ratnagiri  32,Total,30-34,115372,52135,63237,234,138,96,0,0,0,84,57,27,68,49,19,30,21,9,52,11,41
C3010,27,32,0000,District - Ratnagiri  32,Total,35-59,429044,192838,236206,368,157,211,0,0,0,79,48,31,85,61,24,39,26,13,165,22,143
C3010,27,32,0000,District - Ratnagiri  32,Total,60+,200987,86666,114321,49,31,18,0,0,0,11,8,3,6,4,2,4,4,0,28,15,13
C3010,27,32,0000,District - Ratnagiri  32,Total,Age not stated,1992,1033,959,12,8,4,0,0,0,1,0,1,8,7,1,2,1,1,1,0,1
C3010,27,32,0000,District - Ratnagiri  32,Rural,All ages,1504568,695635,808933,331518,179910,151608,317264,170373,146891,9375,6089,3286,3685,2862,823,900,530,370,294,56,238
C3010,27,32,0000,District - Ratnagiri  32,Rural,0-4,148598,76222,72376,5323,2710,2613,5323,2710,2613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,5,36809,18795,18014,5685,2907,2778,5685,2907,2778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,6,28014,14066,13948,13148,6646,6502,13148,6646,6502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,7,27179,13725,13454,23856,12144,11712,23856,12144,11712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,8,30097,15408,14689,28230,14551,13679,28230,14551,13679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,9,30700,15684,15016,29576,15183,14393,29576,15183,14393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,10,36079,18251,17828,34293,17475,16818,34293,17475,16818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,11,32149,16360,15789,30986,15865,15121,30986,15865,15121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,12,37014,18954,18060,34253,17911,16342,34253,17911,16342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,13,31917,16256,15661,28820,15203,13617,28820,15203,13617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,14,33126,17016,16110,27045,15187,11858,27045,15187,11858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Rural,15-19,145732,68402,77330,61868,38448,23420,54335,33486,20849,4741,2962,1779,2153,1647,506,634,352,282,5,1,4
C3010,27,32,0000,District - Ratnagiri  32,Rural,20-24,112922,48898,64024,7341,5007,2334,1714,1105,609,4228,2817,1411,1225,980,245,154,101,53,20,4,16
C3010,27,32,0000,District - Ratnagiri  32,Rural,25-29,108622,46313,62309,569,421,148,0,0,0,291,227,64,190,149,41,58,39,19,30,6,24
C3010,27,32,0000,District - Ratnagiri  32,Rural,30-34,98835,43603,55232,179,110,69,0,0,0,64,50,14,42,33,9,24,17,7,49,10,39
C3010,27,32,0000,District - Ratnagiri  32,Rural,35-59,378898,166873,212025,295,111,184,0,0,0,43,28,15,64,44,20,26,18,8,162,21,141
C3010,27,32,0000,District - Ratnagiri  32,Rural,60+,186540,80125,106415,41,24,17,0,0,0,7,5,2,4,2,2,3,3,0,27,14,13
C3010,27,32,0000,District - Ratnagiri  32,Rural,Age not stated,1337,684,653,10,7,3,0,0,0,1,0,1,7,7,0,1,0,1,1,0,1
C3010,27,32,0000,District - Ratnagiri  32,Urban,All ages,192209,98863,93346,47717,25412,22305,41821,22026,19795,4457,2423,2034,1215,826,389,214,131,83,10,6,4
C3010,27,32,0000,District - Ratnagiri  32,Urban,0-4,16204,8453,7751,1036,533,503,1036,533,503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,5,3869,2045,1824,1217,610,607,1217,610,607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,6,3107,1615,1492,1788,909,879,1788,909,879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,7,3406,1759,1647,3101,1615,1486,3101,1615,1486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,8,3821,2044,1777,3560,1912,1648,3560,1912,1648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,9,3368,1707,1661,3226,1655,1571,3226,1655,1571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,10,4496,2253,2243,4219,2129,2090,4219,2129,2090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,11,3460,1805,1655,3342,1759,1583,3342,1759,1583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,12,4429,2351,2078,4088,2199,1889,4088,2199,1889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,13,3610,1858,1752,3362,1749,1613,3362,1749,1613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,14,3701,1944,1757,3289,1769,1520,3289,1769,1520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,15-19,19453,10355,9098,11844,6342,5502,9106,4859,4247,1960,984,976,691,445,246,86,53,33,1,1,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,20-24,19069,10152,8917,3247,1979,1268,487,328,159,2304,1321,983,383,287,96,71,41,30,2,2,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,25-29,18431,9135,9296,260,170,90,0,0,0,133,88,45,91,59,32,36,23,13,0,0,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,30-34,16537,8532,8005,55,28,27,0,0,0,20,7,13,26,16,10,6,4,2,3,1,2
C3010,27,32,0000,District - Ratnagiri  32,Urban,35-59,50146,25965,24181,73,46,27,0,0,0,36,20,16,21,17,4,13,8,5,3,1,2
C3010,27,32,0000,District - Ratnagiri  32,Urban,60+,14447,6541,7906,8,7,1,0,0,0,4,3,1,2,2,0,1,1,0,1,1,0
C3010,27,32,0000,District - Ratnagiri  32,Urban,Age not stated,655,349,306,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,All ages,868825,417890,450935,186144,98005,88139,174605,91269,83336,9310,5313,3997,1684,1116,568,467,281,186,78,26,52
C3010,27,33,0000,District - Sindhudurg  33,Total,0-4,72939,37842,35097,2656,1361,1295,2656,1361,1295,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,5,18963,9657,9306,3264,1648,1616,3264,1648,1616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,6,13616,6778,6838,6835,3418,3417,6835,3418,3417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,7,14682,7522,7160,13246,6779,6467,13246,6779,6467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,8,15472,7916,7556,14672,7522,7150,14672,7522,7150,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,9,15268,7669,7599,14770,7435,7335,14770,7435,7335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,10,18591,9528,9063,17789,9152,8637,17789,9152,8637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,11,16019,8311,7708,15548,8103,7445,15548,8103,7445,0,0,0,0,0,0,0,0,0,0,0,0
