Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,27,33,0000,District - Sindhudurg  33,Total,12,19761,10263,9498,18781,9818,8963,18781,9818,8963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,13,15946,7941,8005,15088,7601,7487,15088,7601,7487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,14,17420,8885,8535,15538,8120,7418,15538,8120,7418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Total,15-19,82234,40919,41315,41433,23143,18290,35214,19587,15627,4939,2734,2205,970,639,331,307,182,125,3,1,2
C3010,27,33,0000,District - Sindhudurg  33,Total,20-24,70225,32983,37242,5829,3447,2382,1204,725,479,4011,2332,1679,526,342,184,83,47,36,5,1,4
C3010,27,33,0000,District - Sindhudurg  33,Total,25-29,68103,31042,37061,387,286,101,0,0,0,225,164,61,115,88,27,44,32,12,3,2,1
C3010,27,33,0000,District - Sindhudurg  33,Total,30-34,61858,29795,32063,106,63,43,0,0,0,53,30,23,29,20,9,19,11,8,5,2,3
C3010,27,33,0000,District - Sindhudurg  33,Total,35-59,233122,111297,121825,157,80,77,0,0,0,67,40,27,33,21,12,11,8,3,46,11,35
C3010,27,33,0000,District - Sindhudurg  33,Total,60+,113994,49224,64770,40,25,15,0,0,0,12,10,2,9,5,4,3,1,2,16,9,7
C3010,27,33,0000,District - Sindhudurg  33,Total,Age not stated,612,318,294,5,4,1,0,0,0,3,3,0,2,1,1,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,All ages,786506,376272,410234,167026,88005,79021,158029,82601,75428,7206,4215,2991,1320,924,396,401,242,159,70,23,47
C3010,27,33,0000,District - Sindhudurg  33,Rural,0-4,66546,34538,32008,2308,1194,1114,2308,1194,1114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,5,17402,8839,8563,2813,1416,1397,2813,1416,1397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,6,12414,6156,6258,6137,3052,3085,6137,3052,3085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,7,13330,6821,6509,12026,6146,5880,12026,6146,5880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,8,14068,7177,6891,13349,6824,6525,13349,6824,6525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,9,14012,7042,6970,13574,6837,6737,13574,6837,6737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,10,16901,8627,8274,16186,8295,7891,16186,8295,7891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,11,14510,7517,6993,14100,7330,6770,14100,7330,6770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,12,17977,9316,8661,17095,8919,8176,17095,8919,8176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,13,14575,7256,7319,13780,6949,6831,13780,6949,6831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,14,15885,8065,7820,14135,7380,6755,14135,7380,6755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,15-19,74559,36950,37609,36401,20558,15843,31460,17624,13836,3892,2227,1665,768,541,227,279,165,114,2,1,1
C3010,27,33,0000,District - Sindhudurg  33,Rural,20-24,62635,29150,33485,4547,2720,1827,1066,635,431,3022,1780,1242,393,268,125,61,36,25,5,1,4
C3010,27,33,0000,District - Sindhudurg  33,Rural,25-29,60638,27501,33137,315,242,73,0,0,0,187,143,44,95,73,22,32,25,7,1,1,0
C3010,27,33,0000,District - Sindhudurg  33,Rural,30-34,54651,26086,28565,87,53,34,0,0,0,41,24,17,25,19,6,16,8,8,5,2,3
C3010,27,33,0000,District - Sindhudurg  33,Rural,35-59,209533,99074,110459,134,66,68,0,0,0,52,31,21,29,17,12,10,7,3,43,11,32
C3010,27,33,0000,District - Sindhudurg  33,Rural,60+,106320,45873,60447,36,21,15,0,0,0,10,8,2,9,5,4,3,1,2,14,7,7
C3010,27,33,0000,District - Sindhudurg  33,Rural,Age not stated,550,284,266,3,3,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,All ages,82319,41618,40701,19118,10000,9118,16576,8668,7908,2104,1098,1006,364,192,172,66,39,27,8,3,5
C3010,27,33,0000,District - Sindhudurg  33,Urban,0-4,6393,3304,3089,348,167,181,348,167,181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,5,1561,818,743,451,232,219,451,232,219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,6,1202,622,580,698,366,332,698,366,332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,7,1352,701,651,1220,633,587,1220,633,587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,8,1404,739,665,1323,698,625,1323,698,625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,9,1256,627,629,1196,598,598,1196,598,598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,10,1690,901,789,1603,857,746,1603,857,746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,11,1509,794,715,1448,773,675,1448,773,675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,12,1784,947,837,1686,899,787,1686,899,787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,13,1371,685,686,1308,652,656,1308,652,656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,14,1535,820,715,1403,740,663,1403,740,663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,15-19,7675,3969,3706,5032,2585,2447,3754,1963,1791,1047,507,540,202,98,104,28,17,11,1,0,1
C3010,27,33,0000,District - Sindhudurg  33,Urban,20-24,7590,3833,3757,1282,727,555,138,90,48,989,552,437,133,74,59,22,11,11,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,25-29,7465,3541,3924,72,44,28,0,0,0,38,21,17,20,15,5,12,7,5,2,1,1
C3010,27,33,0000,District - Sindhudurg  33,Urban,30-34,7207,3709,3498,19,10,9,0,0,0,12,6,6,4,1,3,3,3,0,0,0,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,35-59,23589,12223,11366,23,14,9,0,0,0,15,9,6,4,4,0,1,1,0,3,0,3
C3010,27,33,0000,District - Sindhudurg  33,Urban,60+,7674,3351,4323,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0
C3010,27,33,0000,District - Sindhudurg  33,Urban,Age not stated,62,34,28,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,All ages,3523162,1807470,1715692,859524,484073,375451,767880,422872,345008,74856,52527,22329,8439,6382,2057,1092,773,319,7257,1519,5738
C3010,27,34,0000,District - Kolhapur  34,Total,0-4,308853,168609,140244,9189,5040,4149,9189,5040,4149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,5,82301,44856,37445,13792,7472,6320,13792,7472,6320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,6,58729,31217,27512,28110,15040,13070,28110,15040,13070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,7,65200,34546,30654,58552,31209,27343,58552,31209,27343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,8,71344,37867,33477,67715,36162,31553,67715,36162,31553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,9,69340,36157,33183,66837,35004,31833,66837,35004,31833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,10,82302,43516,38786,78269,41668,36601,78269,41668,36601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,11,72224,38106,34118,69735,37072,32663,69735,37072,32663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,12,82409,43505,38904,77116,41236,35880,77116,41236,35880,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,13,71486,37207,34279,66458,35203,31255,66458,35203,31255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,14,72150,38272,33878,63399,34728,28671,63399,34728,28671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Total,15-19,331286,185061,146225,197024,120859,76165,159511,96006,63505,32772,21367,11405,4181,3119,1062,523,353,170,37,14,23
C3010,27,34,0000,District - Kolhapur  34,Total,20-24,308665,158898,149767,50353,37084,13269,9197,7032,2165,37700,27627,10073,2884,2230,654,218,147,71,354,48,306
C3010,27,34,0000,District - Kolhapur  34,Total,25-29,296516,145080,151436,5233,3821,1412,0,0,0,3451,2884,567,815,665,150,197,154,43,770,118,652
C3010,27,34,0000,District - Kolhapur  34,Total,30-34,275483,135780,139703,1982,709,1273,0,0,0,406,290,116,197,147,50,54,47,7,1325,225,1100
C3010,27,34,0000,District - Kolhapur  34,Total,35-59,939744,475626,464118,5147,1421,3726,0,0,0,353,243,110,263,158,105,68,45,23,4463,975,3488
C3010,27,34,0000,District - Kolhapur  34,Total,60+,330829,150830,179999,481,242,239,0,0,0,110,72,38,56,26,30,12,7,5,303,137,166
C3010,27,34,0000,District - Kolhapur  34,Total,Age not stated,4301,2337,1964,132,103,29,0,0,0,64,44,20,43,37,6,20,20,0,5,2,3
C3010,27,34,0000,District - Kolhapur  34,Rural,All ages,2472809,1260239,1212570,585823,331630,254193,530733,293305,237428,43075,32897,10178,4276,3460,816,664,501,163,7075,1467,5608
C3010,27,34,0000,District - Kolhapur  34,Rural,0-4,222517,121506,101011,5637,3085,2552,5637,3085,2552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,5,61158,33123,28035,8421,4527,3894,8421,4527,3894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,6,42203,22330,19873,19040,10166,8874,19040,10166,8874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,7,45026,23758,21268,40058,21285,18773,40058,21285,18773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,8,49772,26126,23646,47074,24872,22202,47074,24872,22202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,9,49726,25836,23890,47868,24993,22875,47868,24993,22875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,10,56824,29831,26993,53917,28529,25388,53917,28529,25388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,11,50918,26873,24045,49154,26159,22995,49154,26159,22995,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,12,57830,30385,27445,54022,28836,25186,54022,28836,25186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,13,50684,26240,24444,47011,24899,22112,47011,24899,22112,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,14,51253,27118,24135,44921,24768,20153,44921,24768,20153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Rural,15-19,226426,127338,99088,130096,82585,47511,107588,66413,41175,19869,14109,5760,2243,1802,441,364,252,112,32,9,23
C3010,27,34,0000,District - Kolhapur  34,Rural,20-24,205273,105336,99937,28452,22570,5882,6022,4773,1249,20641,16560,4081,1342,1108,234,110,85,25,337,44,293
C3010,27,34,0000,District - Kolhapur  34,Rural,25-29,199167,96764,102403,3270,2340,930,0,0,0,2056,1822,234,358,317,41,100,86,14,756,115,641
C3010,27,34,0000,District - Kolhapur  34,Rural,30-34,187960,91195,96765,1692,541,1151,0,0,0,242,202,40,109,89,20,30,27,3,1311,223,1088
C3010,27,34,0000,District - Kolhapur  34,Rural,35-59,658506,329291,329215,4708,1197,3511,0,0,0,157,123,34,163,105,58,33,26,7,4355,943,3412
C3010,27,34,0000,District - Kolhapur  34,Rural,60+,253993,115273,138720,385,200,185,0,0,0,63,47,16,36,17,19,7,5,2,279,131,148
C3010,27,34,0000,District - Kolhapur  34,Rural,Age not stated,3573,1916,1657,97,78,19,0,0,0,47,34,13,25,22,3,20,20,0,5,2,3
C3010,27,34,0000,District - Kolhapur  34,Urban,All ages,1050353,547231,503122,273701,152443,121258,237147,129567,107580,31781,19630,12151,4163,2922,1241,428,272,156,182,52,130
C3010,27,34,0000,District - Kolhapur  34,Urban,0-4,86336,47103,39233,3552,1955,1597,3552,1955,1597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,5,21143,11733,9410,5371,2945,2426,5371,2945,2426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,6,16526,8887,7639,9070,4874,4196,9070,4874,4196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,7,20174,10788,9386,18494,9924,8570,18494,9924,8570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,8,21572,11741,9831,20641,11290,9351,20641,11290,9351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,9,19614,10321,9293,18969,10011,8958,18969,10011,8958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,10,25478,13685,11793,24352,13139,11213,24352,13139,11213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,11,21306,11233,10073,20581,10913,9668,20581,10913,9668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,12,24579,13120,11459,23094,12400,10694,23094,12400,10694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,13,20802,10967,9835,19447,10304,9143,19447,10304,9143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,14,20897,11154,9743,18478,9960,8518,18478,9960,8518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,34,0000,District - Kolhapur  34,Urban,15-19,104860,57723,47137,66928,38274,28654,51923,29593,22330,12903,7258,5645,1938,1317,621,159,101,58,5,5,0
C3010,27,34,0000,District - Kolhapur  34,Urban,20-24,103392,53562,49830,21901,14514,7387,3175,2259,916,17059,11067,5992,1542,1122,420,108,62,46,17,4,13
C3010,27,34,0000,District - Kolhapur  34,Urban,25-29,97349,48316,49033,1963,1481,482,0,0,0,1395,1062,333,457,348,109,97,68,29,14,3,11
C3010,27,34,0000,District - Kolhapur  34,Urban,30-34,87523,44585,42938,290,168,122,0,0,0,164,88,76,88,58,30,24,20,4,14,2,12
C3010,27,34,0000,District - Kolhapur  34,Urban,35-59,281238,146335,134903,439,224,215,0,0,0,196,120,76,100,53,47,35,19,16,108,32,76
C3010,27,34,0000,District - Kolhapur  34,Urban,60+,76836,35557,41279,96,42,54,0,0,0,47,25,22,20,9,11,5,2,3,24,6,18
C3010,27,34,0000,District - Kolhapur  34,Urban,Age not stated,728,421,307,35,25,10,0,0,0,17,10,7,18,15,3,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,All ages,2583524,1320088,1263436,632552,353382,279170,576699,316433,260266,46259,31155,15104,5462,4082,1380,1331,932,399,2801,780,2021
C3010,27,35,0000,District - Sangli  35,Total,0-4,239370,129629,109741,4437,2407,2030,4437,2407,2030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,5,56651,30846,25805,8431,4598,3833,8431,4598,3833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,6,45622,24089,21533,26357,14041,12316,26357,14041,12316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,7,48407,25438,22969,43297,22920,20377,43297,22920,20377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,8,52954,28097,24857,49799,26622,23177,49799,26622,23177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,9,53016,27468,25548,50641,26383,24258,50641,26383,24258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,10,67424,35543,31881,63315,33671,29644,63315,33671,29644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,11,58034,30425,27609,55648,29323,26325,55648,29323,26325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,12,66366,35055,31311,61281,32717,28564,61281,32717,28564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,13,52265,27198,25067,47957,25332,22625,47957,25332,22625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,14,50511,26962,23549,43918,23945,19973,43918,23945,19973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Total,15-19,234493,132158,102335,137415,83778,53637,113941,68780,45161,19939,12459,7480,2521,1849,672,991,678,313,23,12,11
C3010,27,35,0000,District - Sangli  35,Total,20-24,219161,111896,107265,33566,24047,9519,7677,5694,1983,23710,16705,7005,1953,1529,424,133,99,34,93,20,73
C3010,27,35,0000,District - Sangli  35,Total,25-29,205863,97774,108089,2837,2081,756,0,0,0,1908,1492,416,596,449,147,95,75,20,238,65,173
C3010,27,35,0000,District - Sangli  35,Total,30-34,188558,91396,97162,826,387,439,0,0,0,263,196,67,134,87,47,30,19,11,399,85,314
C3010,27,35,0000,District - Sangli  35,Total,35-59,664880,333092,331788,2353,842,1511,0,0,0,293,187,106,202,136,66,65,50,15,1793,469,1324
C3010,27,35,0000,District - Sangli  35,Total,60+,277778,131755,146023,392,216,176,0,0,0,70,48,22,51,29,22,16,10,6,255,129,126
C3010,27,35,0000,District - Sangli  35,Total,Age not stated,2171,1267,904,82,72,10,0,0,0,76,68,8,5,3,2,1,1,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,All ages,1950306,994155,956151,467549,262141,205408,432486,238001,194485,29006,20752,8254,2256,1837,419,1149,817,332,2652,734,1918
C3010,27,35,0000,District - Sangli  35,Rural,0-4,184609,100169,84440,2823,1530,1293,2823,1530,1293,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,5,43763,23740,20023,5612,3060,2552,5612,3060,2552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,6,35238,18561,16677,19926,10643,9283,19926,10643,9283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,7,35958,18915,17043,31905,16923,14982,31905,16923,14982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,8,40054,21199,18855,37563,20026,17537,37563,20026,17537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,9,41060,21163,19897,39180,20323,18857,39180,20323,18857,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,10,51550,27109,24441,48306,25651,22655,48306,25651,22655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,11,44704,23476,21228,42864,22628,20236,42864,22628,20236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,12,50784,26657,24127,46795,24876,21919,46795,24876,21919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,13,39711,20725,18986,36366,19284,17082,36366,19284,17082,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,14,38290,20514,17776,33184,18214,14970,33184,18214,14970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Rural,15-19,170832,97431,73401,97777,61040,36737,82601,50792,31809,13178,8732,4446,1069,876,193,913,630,283,16,10,6
C3010,27,35,0000,District - Sangli  35,Rural,20-24,157531,80618,76913,20450,15458,4992,5361,4051,1310,14208,10711,3497,701,599,102,98,80,18,82,17,65
C3010,27,35,0000,District - Sangli  35,Rural,25-29,150038,70999,79039,1743,1318,425,0,0,0,1229,1013,216,229,194,35,58,49,9,227,62,165
C3010,27,35,0000,District - Sangli  35,Rural,30-34,138574,66410,72164,642,279,363,0,0,0,173,137,36,72,48,24,19,12,7,378,82,296
C3010,27,35,0000,District - Sangli  35,Rural,35-59,500280,248317,251963,2059,693,1366,0,0,0,161,119,42,139,94,45,47,38,9,1712,442,1270
C3010,27,35,0000,District - Sangli  35,Rural,60+,225622,107174,118448,332,181,151,0,0,0,41,30,11,41,23,18,13,7,6,237,121,116
C3010,27,35,0000,District - Sangli  35,Rural,Age not stated,1708,978,730,22,14,8,0,0,0,16,10,6,5,3,2,1,1,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,All ages,633218,325933,307285,165003,91241,73762,144213,78432,65781,17253,10403,6850,3206,2245,961,182,115,67,149,46,103
C3010,27,35,0000,District - Sangli  35,Urban,0-4,54761,29460,25301,1614,877,737,1614,877,737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,5,12888,7106,5782,2819,1538,1281,2819,1538,1281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,6,10384,5528,4856,6431,3398,3033,6431,3398,3033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,7,12449,6523,5926,11392,5997,5395,11392,5997,5395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,8,12900,6898,6002,12236,6596,5640,12236,6596,5640,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,9,11956,6305,5651,11461,6060,5401,11461,6060,5401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,10,15874,8434,7440,15009,8020,6989,15009,8020,6989,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,11,13330,6949,6381,12784,6695,6089,12784,6695,6089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,12,15582,8398,7184,14486,7841,6645,14486,7841,6645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,13,12554,6473,6081,11591,6048,5543,11591,6048,5543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,14,12221,6448,5773,10734,5731,5003,10734,5731,5003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,27,35,0000,District - Sangli  35,Urban,15-19,63661,34727,28934,39638,22738,16900,31340,17988,13352,6761,3727,3034,1452,973,479,78,48,30,7,2,5
C3010,27,35,0000,District - Sangli  35,Urban,20-24,61630,31278,30352,13116,8589,4527,2316,1643,673,9502,5994,3508,1252,930,322,35,19,16,11,3,8
C3010,27,35,0000,District - Sangli  35,Urban,25-29,55825,26775,29050,1094,763,331,0,0,0,679,479,200,367,255,112,37,26,11,11,3,8
C3010,27,35,0000,District - Sangli  35,Urban,30-34,49984,24986,24998,184,108,76,0,0,0,90,59,31,62,39,23,11,7,4,21,3,18
C3010,27,35,0000,District - Sangli  35,Urban,35-59,164600,84775,79825,294,149,145,0,0,0,132,68,64,63,42,21,18,12,6,81,27,54
C3010,27,35,0000,District - Sangli  35,Urban,60+,52156,24581,27575,60,35,25,0,0,0,29,18,11,10,6,4,3,3,0,18,8,10
C3010,27,35,0000,District - Sangli  35,Urban,Age not stated,463,289,174,60,58,2,0,0,0,60,58,2,0,0,0,0,0,0,0,0,0
