Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,21,00,0000,State - ORISSA  21,Total,All ages,36804660,18660570,18144090,7357488,4097723,3259765,6649875,3637183,3012692,566845,376640,190205,47284,35193,12091,13887,9991,3896,79597,38716,40881
C3010,21,00,0000,State - ORISSA  21,Total,0-4,3573657,1823878,1749779,67326,34647,32679,67326,34647,32679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,5,948256,490376,457880,213915,114806,99109,213915,114806,99109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,6,836897,430298,406599,386361,207346,179015,386361,207346,179015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,7,852227,426526,425701,604003,315348,288655,604003,315348,288655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,8,1027635,527368,500267,750444,405043,345401,750444,405043,345401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,9,712590,366328,346262,571598,307493,264105,571598,307493,264105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,10,1105838,570436,535402,805402,441921,363481,805402,441921,363481,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,11,610663,317111,293552,499720,272175,227545,499720,272175,227545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,12,1079525,554014,525511,740720,410418,330302,740720,410418,330302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,13,682748,341385,341363,489671,264526,225145,489671,264526,225145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,14,777836,388153,389683,489720,269117,220603,489720,269117,220603,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Total,15-19,3531384,1760391,1770993,1260544,735237,525307,980995,561924,419071,252283,155762,96521,16728,12033,4695,4862,3159,1703,5676,2359,3317
C3010,21,00,0000,State - ORISSA  21,Total,20-24,3190193,1600793,1589400,364832,246852,117980,50000,32419,17581,282606,195583,87023,14838,10710,4128,3214,2282,932,14174,5858,8316
C3010,21,00,0000,State - ORISSA  21,Total,25-29,3108955,1518820,1590135,54749,38486,16263,0,0,0,24741,19984,4757,9547,7934,1613,3161,2545,616,17300,8023,9277
C3010,21,00,0000,State - ORISSA  21,Total,30-34,2761000,1376140,1384860,21015,11992,9023,0,0,0,3177,2512,665,2175,1710,465,891,697,194,14772,7073,7699
C3010,21,00,0000,State - ORISSA  21,Total,35-59,8904094,4631444,4272650,31361,18430,12931,0,0,0,2235,1612,623,2957,2107,850,1291,980,311,24878,13731,11147
C3010,21,00,0000,State - ORISSA  21,Total,60+,3039100,1502730,1536370,4772,2954,1818,0,0,0,1067,713,354,640,356,284,386,272,114,2679,1613,1066
C3010,21,00,0000,State - ORISSA  21,Total,Age not stated,62062,34379,27683,1335,932,403,0,0,0,736,474,262,399,343,56,82,56,26,118,59,59
C3010,21,00,0000,State - ORISSA  21,Rural,All ages,31287422,15748970,15538452,5966649,3338303,2628346,5509881,3033619,2476262,351654,246191,105463,19579,15214,4365,7176,5089,2087,78359,38190,40169
C3010,21,00,0000,State - ORISSA  21,Rural,0-4,3131603,1595977,1535626,51587,26471,25116,51587,26471,25116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,5,831437,429668,401769,179184,96383,82801,179184,96383,82801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,6,733318,376287,357031,330450,177857,152593,330450,177857,152593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,7,741568,370442,371126,513205,268466,244739,513205,268466,244739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,8,899142,460537,438605,642912,347851,295061,642912,347851,295061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,9,615087,315776,299311,485651,262166,223485,485651,262166,223485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,10,960519,494381,466138,684367,377037,307330,684367,377037,307330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,11,514446,267111,247335,414296,227104,187192,414296,227104,187192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,12,932166,477513,454653,621794,347166,274628,621794,347166,274628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,13,574617,287029,287588,399888,218344,181544,399888,218344,181544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,14,658596,327460,331136,397814,220964,176850,397814,220964,176850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Rural,15-19,2945866,1452934,1492932,928368,553537,374831,749816,438022,311794,163472,106307,57165,6675,5120,1555,2809,1755,1054,5596,2333,3263
C3010,21,00,0000,State - ORISSA  21,Rural,20-24,2629115,1301093,1328022,229573,161384,68189,38917,25788,13129,169865,124510,45355,5432,4263,1169,1370,1026,344,13989,5797,8192
C3010,21,00,0000,State - ORISSA  21,Rural,25-29,2587377,1252683,1334694,36925,24817,12108,0,0,0,14660,12522,2138,3817,3256,561,1377,1117,260,17071,7922,9149
C3010,21,00,0000,State - ORISSA  21,Rural,30-34,2307105,1138311,1168794,17807,9570,8237,0,0,0,1709,1434,275,1065,796,269,441,332,109,14592,7008,7584
C3010,21,00,0000,State - ORISSA  21,Rural,35-59,7489560,3851317,3638243,28074,16144,11930,0,0,0,1021,782,239,1818,1251,567,801,595,206,24434,13516,10918
C3010,21,00,0000,State - ORISSA  21,Rural,60+,2684486,1322133,1362353,3929,2438,1491,0,0,0,564,399,165,490,264,226,311,217,94,2564,1558,1006
C3010,21,00,0000,State - ORISSA  21,Rural,Age not stated,51414,28318,23096,825,604,221,0,0,0,363,237,126,282,264,18,67,47,20,113,56,57
C3010,21,00,0000,State - ORISSA  21,Urban,All ages,5517238,2911600,2605638,1390839,759420,631419,1139994,603564,536430,215191,130449,84742,27705,19979,7726,6711,4902,1809,1238,526,712
C3010,21,00,0000,State - ORISSA  21,Urban,0-4,442054,227901,214153,15739,8176,7563,15739,8176,7563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,5,116819,60708,56111,34731,18423,16308,34731,18423,16308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,6,103579,54011,49568,55911,29489,26422,55911,29489,26422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,7,110659,56084,54575,90798,46882,43916,90798,46882,43916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,8,128493,66831,61662,107532,57192,50340,107532,57192,50340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,9,97503,50552,46951,85947,45327,40620,85947,45327,40620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,10,145319,76055,69264,121035,64884,56151,121035,64884,56151,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,11,96217,50000,46217,85424,45071,40353,85424,45071,40353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,12,147359,76501,70858,118926,63252,55674,118926,63252,55674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,13,108131,54356,53775,89783,46182,43601,89783,46182,43601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,14,119240,60693,58547,91906,48153,43753,91906,48153,43753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,00,0000,State - ORISSA  21,Urban,15-19,585518,307457,278061,332176,181700,150476,231179,123902,107277,88811,49455,39356,10053,6913,3140,2053,1404,649,80,26,54
C3010,21,00,0000,State - ORISSA  21,Urban,20-24,561078,299700,261378,135259,85468,49791,11083,6631,4452,112741,71073,41668,9406,6447,2959,1844,1256,588,185,61,124
C3010,21,00,0000,State - ORISSA  21,Urban,25-29,521578,266137,255441,17824,13669,4155,0,0,0,10081,7462,2619,5730,4678,1052,1784,1428,356,229,101,128
C3010,21,00,0000,State - ORISSA  21,Urban,30-34,453895,237829,216066,3208,2422,786,0,0,0,1468,1078,390,1110,914,196,450,365,85,180,65,115
C3010,21,00,0000,State - ORISSA  21,Urban,35-59,1414534,780127,634407,3287,2286,1001,0,0,0,1214,830,384,1139,856,283,490,385,105,444,215,229
C3010,21,00,0000,State - ORISSA  21,Urban,60+,354614,180597,174017,843,516,327,0,0,0,503,314,189,150,92,58,75,55,20,115,55,60
C3010,21,00,0000,State - ORISSA  21,Urban,Age not stated,10648,6061,4587,510,328,182,0,0,0,373,237,136,117,79,38,15,9,6,5,3,2
C3010,21,01,0000,District - Bargarh  *  01,Total,All ages,1346336,681500,664836,265681,145083,120598,246025,131420,114605,16848,12257,4591,749,514,235,251,191,60,1808,701,1107
C3010,21,01,0000,District - Bargarh  *  01,Total,0-4,119279,60874,58405,2786,1433,1353,2786,1433,1353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,5,29981,15383,14598,9379,4840,4539,9379,4840,4539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,6,25230,12899,12331,16096,8335,7761,16096,8335,7761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,7,29038,14447,14591,24523,12458,12065,24523,12458,12065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,8,31115,15717,15398,27057,13977,13080,27057,13977,13080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,9,25332,12743,12589,22688,11666,11022,22688,11666,11022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,10,34012,17360,16652,27804,14742,13062,27804,14742,13062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,11,23615,12181,11434,20216,10787,9429,20216,10787,9429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,12,35963,18312,17651,25715,13860,11855,25715,13860,11855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,13,25213,12486,12727,18023,9647,8376,18023,9647,8376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,14,30585,14883,15702,17942,9820,8122,17942,9820,8122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Total,15-19,139576,68532,71044,40852,24506,16346,32335,18878,13457,8146,5412,2734,187,129,58,82,54,28,102,33,69
C3010,21,01,0000,District - Bargarh  *  01,Total,20-24,116641,61511,55130,9917,7453,2464,1461,977,484,7904,6174,1730,257,183,74,54,42,12,241,77,164
C3010,21,01,0000,District - Bargarh  *  01,Total,25-29,107945,54299,53646,1110,785,325,0,0,0,606,535,71,184,127,57,54,45,9,266,78,188
C3010,21,01,0000,District - Bargarh  *  01,Total,30-34,101318,49814,51504,506,220,286,0,0,0,76,62,14,30,27,3,16,14,2,384,117,267
C3010,21,01,0000,District - Bargarh  *  01,Total,35-59,337600,174840,162760,823,398,425,0,0,0,57,41,16,75,42,33,23,18,5,668,297,371
C3010,21,01,0000,District - Bargarh  *  01,Total,60+,130731,63493,67238,211,134,77,0,0,0,36,18,18,15,6,9,17,13,4,143,97,46
C3010,21,01,0000,District - Bargarh  *  01,Total,Age not stated,3162,1726,1436,33,22,11,0,0,0,23,15,8,1,0,1,5,5,0,4,2,2
C3010,21,01,0000,District - Bargarh  *  01,Rural,All ages,1242795,627986,614809,239151,130770,108381,223667,119720,103947,12945,9813,3132,577,406,171,193,148,45,1769,683,1086
C3010,21,01,0000,District - Bargarh  *  01,Rural,0-4,110614,56464,54150,2419,1240,1179,2419,1240,1179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,5,27836,14247,13589,8769,4529,4240,8769,4529,4240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,6,23393,11940,11453,15091,7795,7296,15091,7795,7296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,7,27015,13437,13578,22791,11564,11227,22791,11564,11227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,8,28762,14511,14251,24966,12873,12093,24966,12873,12093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,9,23485,11829,11656,21045,10828,10217,21045,10828,10217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,10,31278,15924,15354,25460,13476,11984,25460,13476,11984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,11,21683,11192,10491,18491,9897,8594,18491,9897,8594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,12,33218,16912,16306,23471,12676,10795,23471,12676,10795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,13,23092,11457,11635,16255,8764,7491,16255,8764,7491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,14,28102,13635,14467,16029,8820,7209,16029,8820,7209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Rural,15-19,128121,62662,65459,34368,21016,13352,27671,16431,11240,6396,4422,1974,141,94,47,60,37,23,100,32,68
C3010,21,01,0000,District - Bargarh  *  01,Rural,20-24,106234,56080,50154,7675,5981,1694,1209,827,382,5997,4899,1098,203,154,49,34,28,6,232,73,159
C3010,21,01,0000,District - Bargarh  *  01,Rural,25-29,98650,49568,49082,872,614,258,0,0,0,429,401,28,135,98,37,47,39,8,261,76,185
C3010,21,01,0000,District - Bargarh  *  01,Rural,30-34,93024,45654,47370,465,192,273,0,0,0,49,43,6,23,21,2,13,12,1,380,116,264
C3010,21,01,0000,District - Bargarh  *  01,Rural,35-59,311583,160821,150762,758,358,400,0,0,0,28,21,7,59,33,26,19,16,3,652,288,364
C3010,21,01,0000,District - Bargarh  *  01,Rural,60+,123786,60073,63713,198,129,69,0,0,0,27,15,12,15,6,9,16,12,4,140,96,44
C3010,21,01,0000,District - Bargarh  *  01,Rural,Age not stated,2919,1580,1339,28,18,10,0,0,0,19,12,7,1,0,1,4,4,0,4,2,2
C3010,21,01,0000,District - Bargarh  *  01,Urban,All ages,103541,53514,50027,26530,14313,12217,22358,11700,10658,3903,2444,1459,172,108,64,58,43,15,39,18,21
C3010,21,01,0000,District - Bargarh  *  01,Urban,0-4,8665,4410,4255,367,193,174,367,193,174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,5,2145,1136,1009,610,311,299,610,311,299,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,6,1837,959,878,1005,540,465,1005,540,465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,7,2023,1010,1013,1732,894,838,1732,894,838,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,8,2353,1206,1147,2091,1104,987,2091,1104,987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,9,1847,914,933,1643,838,805,1643,838,805,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,10,2734,1436,1298,2344,1266,1078,2344,1266,1078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,11,1932,989,943,1725,890,835,1725,890,835,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,12,2745,1400,1345,2244,1184,1060,2244,1184,1060,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,13,2121,1029,1092,1768,883,885,1768,883,885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,14,2483,1248,1235,1913,1000,913,1913,1000,913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,01,0000,District - Bargarh  *  01,Urban,15-19,11455,5870,5585,6484,3490,2994,4664,2447,2217,1750,990,760,46,35,11,22,17,5,2,1,1
C3010,21,01,0000,District - Bargarh  *  01,Urban,20-24,10407,5431,4976,2242,1472,770,252,150,102,1907,1275,632,54,29,25,20,14,6,9,4,5
C3010,21,01,0000,District - Bargarh  *  01,Urban,25-29,9295,4731,4564,238,171,67,0,0,0,177,134,43,49,29,20,7,6,1,5,2,3
C3010,21,01,0000,District - Bargarh  *  01,Urban,30-34,8294,4160,4134,41,28,13,0,0,0,27,19,8,7,6,1,3,2,1,4,1,3
C3010,21,01,0000,District - Bargarh  *  01,Urban,35-59,26017,14019,11998,65,40,25,0,0,0,29,20,9,16,9,7,4,2,2,16,9,7
C3010,21,01,0000,District - Bargarh  *  01,Urban,60+,6945,3420,3525,13,5,8,0,0,0,9,3,6,0,0,0,1,1,0,3,1,2
C3010,21,01,0000,District - Bargarh  *  01,Urban,Age not stated,243,146,97,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,All ages,509716,261941,247775,114626,62279,52347,104775,55805,48970,8482,5593,2889,734,520,214,398,244,154,237,117,120
C3010,21,02,0000,District - Jharsuguda  *  02,Total,0-4,44550,22767,21783,1395,720,675,1395,720,675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,5,11879,6137,5742,3293,1744,1549,3293,1744,1549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,6,10430,5406,5024,6049,3220,2829,6049,3220,2829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,7,11857,5885,5972,9800,4964,4836,9800,4964,4836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,8,12634,6406,6228,10808,5616,5192,10808,5616,5192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,9,9787,4931,4856,8692,4474,4218,8692,4474,4218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,10,13944,7170,6774,11589,6149,5440,11589,6149,5440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,11,9442,4755,4687,8228,4254,3974,8228,4254,3974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,12,14100,7188,6912,11018,5875,5143,11018,5875,5143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,13,10536,5313,5223,8128,4368,3760,8128,4368,3760,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,14,11203,5624,5579,7740,4153,3587,7740,4153,3587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Total,15-19,54131,27384,26747,21706,12475,9231,17117,9667,7450,4063,2474,1589,351,251,100,166,78,88,9,5,4
C3010,21,02,0000,District - Jharsuguda  *  02,Total,20-24,45371,24433,20938,5300,3636,1664,918,601,317,4019,2803,1216,218,145,73,115,69,46,30,18,12
C3010,21,02,0000,District - Jharsuguda  *  02,Total,25-29,41477,20829,20648,495,395,100,0,0,0,310,249,61,103,83,20,58,52,6,24,11,13
C3010,21,02,0000,District - Jharsuguda  *  02,Total,30-34,38162,19079,19083,109,72,37,0,0,0,40,31,9,23,17,6,18,15,3,28,9,19
C3010,21,02,0000,District - Jharsuguda  *  02,Total,35-59,127366,67272,60094,195,114,81,0,0,0,27,20,7,28,19,9,26,18,8,114,57,57
C3010,21,02,0000,District - Jharsuguda  *  02,Total,60+,41798,20741,21057,64,40,24,0,0,0,9,7,2,10,5,5,13,11,2,32,17,15
C3010,21,02,0000,District - Jharsuguda  *  02,Total,Age not stated,1049,621,428,17,10,7,0,0,0,14,9,5,1,0,1,2,1,1,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,All ages,323831,163985,159846,67360,36713,30647,63365,33917,29448,3509,2478,1031,191,140,51,114,87,27,181,91,90
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,0-4,28953,14667,14286,828,417,411,828,417,411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,5,7636,3957,3679,1954,1052,902,1954,1052,902,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,6,6848,3531,3317,4031,2153,1878,4031,2153,1878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,7,7737,3836,3901,6354,3223,3131,6354,3223,3131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,8,8002,4060,3942,6883,3595,3288,6883,3595,3288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,9,6458,3243,3215,5716,2931,2785,5716,2931,2785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,10,8698,4486,4212,7173,3845,3328,7173,3845,3328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,11,6011,2995,3016,5183,2668,2515,5183,2668,2515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,12,8868,4499,4369,6718,3605,3113,6718,3605,3113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,02,0000,District - Jharsuguda  *  02,Rural,13,6635,3326,3309,4908,2649,2259,4908,2649,2259,0,0,0,0,0,0,0,0,0,0,0,0
