Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,21,05,0000,District - Sundargarh  05,Rural,6,29648,14928,14720,11665,6129,5536,11665,6129,5536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,7,30148,15080,15068,19821,10341,9480,19821,10341,9480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,8,34936,17782,17154,24567,13018,11549,24567,13018,11549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,9,26087,13294,12793,19985,10672,9313,19985,10672,9313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,10,37448,19102,18346,26494,14322,12172,26494,14322,12172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,11,20942,10747,10195,16547,8957,7590,16547,8957,7590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,12,36434,18550,17884,24138,13164,10974,24138,13164,10974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,13,23818,11956,11862,16476,8884,7592,16476,8884,7592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,14,26254,13389,12865,16206,8949,7257,16206,8949,7257,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Rural,15-19,110835,55888,54947,37828,21444,16384,31847,17871,13976,5551,3272,2279,313,233,80,100,63,37,17,5,12
C3010,21,05,0000,District - Sundargarh  05,Rural,20-24,96219,46527,49692,8182,5392,2790,1967,1264,703,5851,3878,1973,250,167,83,94,73,21,20,10,10
C3010,21,05,0000,District - Sundargarh  05,Rural,25-29,98402,47773,50629,761,567,194,0,0,0,555,433,122,134,95,39,48,30,18,24,9,15
C3010,21,05,0000,District - Sundargarh  05,Rural,30-34,89380,43335,46045,142,92,50,0,0,0,60,43,17,39,24,15,15,8,7,28,17,11
C3010,21,05,0000,District - Sundargarh  05,Rural,35-59,290051,150018,140033,256,175,81,0,0,0,36,25,11,94,70,24,24,15,9,102,65,37
C3010,21,05,0000,District - Sundargarh  05,Rural,60+,91609,43785,47824,64,42,22,0,0,0,14,9,5,15,8,7,18,11,7,17,14,3
C3010,21,05,0000,District - Sundargarh  05,Rural,Age not stated,1772,936,836,12,8,4,0,0,0,11,8,3,0,0,0,0,0,0,1,0,1
C3010,21,05,0000,District - Sundargarh  05,Urban,All ages,629194,333023,296171,164466,89042,75424,134726,70998,63728,25026,14501,10525,3908,2979,929,721,530,191,85,34,51
C3010,21,05,0000,District - Sundargarh  05,Urban,0-4,52053,26714,25339,1814,946,868,1814,946,868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,5,13717,7057,6660,3286,1777,1509,3286,1777,1509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,6,12074,6350,5724,5376,2812,2564,5376,2812,2564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,7,12579,6310,6269,10273,5240,5033,10273,5240,5033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,8,14852,7759,7093,12609,6708,5901,12609,6708,5901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,9,11049,5735,5314,9776,5144,4632,9776,5144,4632,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,10,16777,8847,7930,14315,7701,6614,14315,7701,6614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,11,11061,5776,5285,9914,5250,4664,9914,5250,4664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,12,17025,8832,8193,14279,7528,6751,14279,7528,6751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,13,12899,6408,6491,10973,5560,5413,10973,5560,5413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,14,13931,7022,6909,11203,5812,5391,11203,5812,5391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,05,0000,District - Sundargarh  05,Urban,15-19,68296,35856,32440,41889,22758,19131,29469,15665,13804,10509,5656,4853,1680,1257,423,227,179,48,4,1,3
C3010,21,05,0000,District - Sundargarh  05,Urban,20-24,63957,33375,30582,16065,9868,6197,1439,855,584,13048,7862,5186,1347,999,348,218,148,70,13,4,9
C3010,21,05,0000,District - Sundargarh  05,Urban,25-29,61213,31194,30019,2006,1465,541,0,0,0,1123,756,367,673,560,113,193,146,47,17,3,14
C3010,21,05,0000,District - Sundargarh  05,Urban,30-34,52183,28030,24153,323,232,91,0,0,0,156,106,50,113,91,22,41,31,10,13,4,9
C3010,21,05,0000,District - Sundargarh  05,Urban,35-59,161906,89302,72604,230,152,78,0,0,0,82,50,32,79,60,19,35,23,12,34,19,15
C3010,21,05,0000,District - Sundargarh  05,Urban,60+,32251,17659,14592,77,53,24,0,0,0,56,40,16,11,8,3,7,3,4,3,2,1
C3010,21,05,0000,District - Sundargarh  05,Urban,Age not stated,1371,797,574,58,36,22,0,0,0,52,31,21,5,4,1,0,0,0,1,1,0
C3010,21,06,0000,District - Kendujhar  06,Total,All ages,1561990,790036,771954,301088,167311,133777,279602,152567,127035,19552,13255,6297,1400,1138,262,271,184,87,263,167,96
C3010,21,06,0000,District - Kendujhar  06,Total,0-4,162527,82297,80230,2816,1413,1403,2816,1413,1403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,5,44179,22897,21282,9534,5172,4362,9534,5172,4362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,6,36949,19016,17933,16062,8708,7354,16062,8708,7354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,7,40130,19846,20284,26708,13798,12910,26708,13798,12910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,8,46592,23897,22695,31836,17303,14533,31836,17303,14533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,9,33926,17228,16698,25532,13687,11845,25532,13687,11845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,10,48111,25057,23054,33192,18499,14693,33192,18499,14693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,11,26774,13735,13039,21134,11475,9659,21134,11475,9659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,12,46800,24028,22772,30473,16854,13619,30473,16854,13619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,13,29886,14824,15062,21005,11221,9784,21005,11221,9784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,14,32483,16158,16325,20442,11090,9352,20442,11090,9352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Total,15-19,145736,72496,73240,49008,28594,20414,39124,22257,16867,9222,5818,3404,553,459,94,96,55,41,13,5,8
C3010,21,06,0000,District - Kendujhar  06,Total,20-24,130058,63764,66294,11676,8184,3492,1744,1090,654,9439,6726,2713,399,313,86,65,39,26,29,16,13
C3010,21,06,0000,District - Kendujhar  06,Total,25-29,131379,63992,67387,1046,862,184,0,0,0,695,567,128,250,216,34,69,59,10,32,20,12
C3010,21,06,0000,District - Kendujhar  06,Total,30-34,120694,59231,61463,215,166,49,0,0,0,75,60,15,84,68,16,16,12,4,40,26,14
C3010,21,06,0000,District - Kendujhar  06,Total,35-59,378900,200084,178816,273,196,77,0,0,0,42,29,13,93,73,20,18,14,4,120,80,40
C3010,21,06,0000,District - Kendujhar  06,Total,60+,104505,50185,54320,95,60,35,0,0,0,41,29,12,18,6,12,7,5,2,29,20,9
C3010,21,06,0000,District - Kendujhar  06,Total,Age not stated,2361,1301,1060,41,29,12,0,0,0,38,26,12,3,3,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,All ages,1348967,678455,670512,251622,140202,111420,236493,129376,107117,13965,9932,4033,724,599,125,209,136,73,231,159,72
C3010,21,06,0000,District - Kendujhar  06,Rural,0-4,142390,72061,70329,2277,1146,1131,2277,1146,1131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,5,38953,20192,18761,7986,4338,3648,7986,4338,3648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,6,32206,16610,15596,13664,7454,6210,13664,7454,6210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,7,35217,17416,17801,23066,11917,11149,23066,11917,11149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,8,40761,20865,19896,27522,14985,12537,27522,14985,12537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,9,29744,15098,14646,22157,11905,10252,22157,11905,10252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,10,41944,21781,20163,28508,15896,12612,28508,15896,12612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,11,23054,11831,11223,17994,9808,8186,17994,9808,8186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,12,40528,20757,19771,25917,14357,11560,25917,14357,11560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,13,25385,12544,12841,17505,9346,8159,17505,9346,8159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,14,27717,13720,13997,16999,9232,7767,16999,9232,7767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Rural,15-19,124019,61263,62756,38395,22704,15691,31431,18066,13365,6617,4374,2243,256,216,40,79,43,36,12,5,7
C3010,21,06,0000,District - Kendujhar  06,Rural,20-24,110634,53730,56904,8445,6151,2294,1467,926,541,6697,5009,1688,206,170,36,51,31,20,24,15,9
C3010,21,06,0000,District - Kendujhar  06,Rural,25-29,111920,54239,57681,729,627,102,0,0,0,523,454,69,128,114,14,49,40,9,29,19,10
C3010,21,06,0000,District - Kendujhar  06,Rural,30-34,103288,50366,52922,138,108,30,0,0,0,51,43,8,42,33,9,11,8,3,34,24,10
C3010,21,06,0000,District - Kendujhar  06,Rural,35-59,325577,170177,155400,215,162,53,0,0,0,24,18,6,75,59,16,12,9,3,104,76,28
C3010,21,06,0000,District - Kendujhar  06,Rural,60+,93509,44637,48872,82,52,30,0,0,0,32,22,10,15,5,10,7,5,2,28,20,8
C3010,21,06,0000,District - Kendujhar  06,Rural,Age not stated,2121,1168,953,23,14,9,0,0,0,21,12,9,2,2,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,All ages,213023,111581,101442,49466,27109,22357,43109,23191,19918,5587,3323,2264,676,539,137,62,48,14,32,8,24
C3010,21,06,0000,District - Kendujhar  06,Urban,0-4,20137,10236,9901,539,267,272,539,267,272,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,5,5226,2705,2521,1548,834,714,1548,834,714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,6,4743,2406,2337,2398,1254,1144,2398,1254,1144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,7,4913,2430,2483,3642,1881,1761,3642,1881,1761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,8,5831,3032,2799,4314,2318,1996,4314,2318,1996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,9,4182,2130,2052,3375,1782,1593,3375,1782,1593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,10,6167,3276,2891,4684,2603,2081,4684,2603,2081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,11,3720,1904,1816,3140,1667,1473,3140,1667,1473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,12,6272,3271,3001,4556,2497,2059,4556,2497,2059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,13,4501,2280,2221,3500,1875,1625,3500,1875,1625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,14,4766,2438,2328,3443,1858,1585,3443,1858,1585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,06,0000,District - Kendujhar  06,Urban,15-19,21717,11233,10484,10613,5890,4723,7693,4191,3502,2605,1444,1161,297,243,54,17,12,5,1,0,1
C3010,21,06,0000,District - Kendujhar  06,Urban,20-24,19424,10034,9390,3231,2033,1198,277,164,113,2742,1717,1025,193,143,50,14,8,6,5,1,4
C3010,21,06,0000,District - Kendujhar  06,Urban,25-29,19459,9753,9706,317,235,82,0,0,0,172,113,59,122,102,20,20,19,1,3,1,2
C3010,21,06,0000,District - Kendujhar  06,Urban,30-34,17406,8865,8541,77,58,19,0,0,0,24,17,7,42,35,7,5,4,1,6,2,4
C3010,21,06,0000,District - Kendujhar  06,Urban,35-59,53323,29907,23416,58,34,24,0,0,0,18,11,7,18,14,4,6,5,1,16,4,12
C3010,21,06,0000,District - Kendujhar  06,Urban,60+,10996,5548,5448,13,8,5,0,0,0,9,7,2,3,1,2,0,0,0,1,0,1
C3010,21,06,0000,District - Kendujhar  06,Urban,Age not stated,240,133,107,18,15,3,0,0,0,17,14,3,1,1,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,All ages,2223456,1123200,1100256,405875,235616,170259,372258,213087,159171,27098,18948,8150,2090,1663,427,679,525,154,3750,1393,2357
C3010,21,07,0000,District - Mayurbhanj  07,Total,0-4,237210,120615,116595,5441,2799,2642,5441,2799,2642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,5,66977,34744,32233,12245,6779,5466,12245,6779,5466,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,6,60530,31105,29425,20459,11440,9019,20459,11440,9019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,7,58025,29148,28877,33260,18041,15219,33260,18041,15219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,8,71564,37367,34197,43122,24609,18513,43122,24609,18513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,9,47949,24865,23084,33014,18720,14294,33014,18720,14294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,10,72463,38179,34284,45954,26775,19179,45954,26775,19179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,11,35435,18404,17031,26117,14747,11370,26117,14747,11370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,12,68888,35560,33328,42208,24404,17804,42208,24404,17804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,13,41200,20732,20468,27924,15419,12505,27924,15419,12505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,14,43543,22591,20952,26701,15318,11383,26701,15318,11383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Total,15-19,185002,96973,88029,66294,40687,25607,53013,32047,20966,12136,7808,4328,789,617,172,215,166,49,141,49,92
C3010,21,07,0000,District - Mayurbhanj  07,Total,20-24,166716,80306,86410,17185,12448,4737,2800,1989,811,13212,9707,3505,624,502,122,171,135,36,378,115,263
C3010,21,07,0000,District - Mayurbhanj  07,Total,25-29,185303,87177,98126,2607,1802,805,0,0,0,1387,1146,241,402,351,51,142,112,30,676,193,483
C3010,21,07,0000,District - Mayurbhanj  07,Total,30-34,171507,83000,88507,1061,549,512,0,0,0,194,161,33,97,72,25,48,42,6,722,274,448
C3010,21,07,0000,District - Mayurbhanj  07,Total,35-59,548543,286101,262442,1851,850,1001,0,0,0,88,64,24,148,104,44,71,51,20,1544,631,913
C3010,21,07,0000,District - Mayurbhanj  07,Total,60+,159014,74336,84678,359,175,184,0,0,0,32,21,11,24,12,12,22,13,9,281,129,152
C3010,21,07,0000,District - Mayurbhanj  07,Total,Age not stated,3587,1997,1590,73,54,19,0,0,0,49,41,8,6,5,1,10,6,4,8,2,6
C3010,21,07,0000,District - Mayurbhanj  07,Rural,All ages,2067756,1041057,1026699,363325,212521,150804,337765,195103,142662,19947,14542,5405,1489,1191,298,397,298,99,3727,1387,2340
C3010,21,07,0000,District - Mayurbhanj  07,Rural,0-4,225525,114664,110861,4970,2573,2397,4970,2573,2397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,5,63591,32995,30596,11102,6176,4926,11102,6176,4926,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,6,57652,29596,28056,18856,10587,8269,18856,10587,8269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,7,54776,27563,27213,30496,16668,13828,30496,16668,13828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,8,68050,35513,32537,40079,22968,17111,40079,22968,17111,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,9,45234,23452,21782,30578,17440,13138,30578,17440,13138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,10,68564,36090,32474,42552,24924,17628,42552,24924,17628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,11,32687,16976,15711,23609,13423,10186,23609,13423,10186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,12,64684,33403,31281,38613,22523,16090,38613,22523,16090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,13,37774,19095,18679,24893,13952,10941,24893,13952,10941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,14,40065,20879,19186,23839,13909,9930,23839,13909,9930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Rural,15-19,168488,88032,80456,55417,34677,20740,45653,28133,17520,8973,5986,2987,526,416,110,124,93,31,141,49,92
C3010,21,07,0000,District - Mayurbhanj  07,Rural,20-24,152010,72575,79435,13078,9814,3264,2525,1827,698,9633,7428,2205,467,385,82,77,60,17,376,114,262
C3010,21,07,0000,District - Mayurbhanj  07,Rural,25-29,170774,79835,90939,2101,1405,696,0,0,0,1082,917,165,262,230,32,83,65,18,674,193,481
C3010,21,07,0000,District - Mayurbhanj  07,Rural,30-34,158412,76389,82023,974,482,492,0,0,0,153,134,19,76,55,21,24,19,5,721,274,447
C3010,21,07,0000,District - Mayurbhanj  07,Rural,35-59,507240,263045,244195,1781,805,976,0,0,0,63,46,17,130,89,41,58,43,15,1530,627,903
C3010,21,07,0000,District - Mayurbhanj  07,Rural,60+,148882,69129,79753,343,167,176,0,0,0,22,15,7,22,11,11,21,12,9,278,129,149
C3010,21,07,0000,District - Mayurbhanj  07,Rural,Age not stated,3348,1826,1522,44,28,16,0,0,0,21,16,5,6,5,1,10,6,4,7,1,6
C3010,21,07,0000,District - Mayurbhanj  07,Urban,All ages,155700,82143,73557,42550,23095,19455,34493,17984,16509,7151,4406,2745,601,472,129,282,227,55,23,6,17
C3010,21,07,0000,District - Mayurbhanj  07,Urban,0-4,11685,5951,5734,471,226,245,471,226,245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,5,3386,1749,1637,1143,603,540,1143,603,540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,6,2878,1509,1369,1603,853,750,1603,853,750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,7,3249,1585,1664,2764,1373,1391,2764,1373,1391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,8,3514,1854,1660,3043,1641,1402,3043,1641,1402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,9,2715,1413,1302,2436,1280,1156,2436,1280,1156,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,10,3899,2089,1810,3402,1851,1551,3402,1851,1551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,11,2748,1428,1320,2508,1324,1184,2508,1324,1184,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,12,4204,2157,2047,3595,1881,1714,3595,1881,1714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,13,3426,1637,1789,3031,1467,1564,3031,1467,1564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,14,3478,1712,1766,2862,1409,1453,2862,1409,1453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,15-19,16514,8941,7573,10877,6010,4867,7360,3914,3446,3163,1822,1341,263,201,62,91,73,18,0,0,0
C3010,21,07,0000,District - Mayurbhanj  07,Urban,20-24,14706,7731,6975,4107,2634,1473,275,162,113,3579,2279,1300,157,117,40,94,75,19,2,1,1
C3010,21,07,0000,District - Mayurbhanj  07,Urban,25-29,14529,7342,7187,506,397,109,0,0,0,305,229,76,140,121,19,59,47,12,2,0,2
C3010,21,07,0000,District - Mayurbhanj  07,Urban,30-34,13095,6611,6484,87,67,20,0,0,0,41,27,14,21,17,4,24,23,1,1,0,1
C3010,21,07,0000,District - Mayurbhanj  07,Urban,35-59,41303,23056,18247,70,45,25,0,0,0,25,18,7,18,15,3,13,8,5,14,4,10
C3010,21,07,0000,District - Mayurbhanj  07,Urban,60+,10132,5207,4925,16,8,8,0,0,0,10,6,4,2,1,1,1,1,0,3,0,3
C3010,21,07,0000,District - Mayurbhanj  07,Urban,Age not stated,239,171,68,29,26,3,0,0,0,28,25,3,0,0,0,0,0,0,1,1,0
C3010,21,08,0000,District - Baleshwar  08,Total,All ages,2024508,1036511,987997,438009,240316,197693,399689,214141,185548,34765,23442,11323,2460,2005,455,711,579,132,384,149,235
C3010,21,08,0000,District - Baleshwar  08,Total,0-4,193943,99473,94470,3374,1685,1689,3374,1685,1689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,5,53485,27862,25623,10407,5517,4890,10407,5517,4890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,6,48659,25003,23656,19394,10225,9169,19394,10225,9169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,7,46306,23194,23112,32374,16760,15614,32374,16760,15614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,8,59943,31048,28895,44381,23853,20528,44381,23853,20528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,9,40027,20275,19752,32961,17226,15735,32961,17226,15735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,10,64285,33226,31059,50229,27139,23090,50229,27139,23090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,11,35056,18023,17033,29793,15916,13877,29793,15916,13877,0,0,0,0,0,0,0,0,0,0,0,0
