Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,21,08,0000,District - Baleshwar  08,Total,12,62914,32567,30347,48033,26145,21888,48033,26145,21888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,13,40351,19799,20552,30818,16024,14794,30818,16024,14794,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,14,44961,22142,22819,31163,16373,14790,31163,16373,14790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Total,15-19,197828,99559,98269,80396,45898,34498,63672,35243,28429,15488,9669,5819,936,747,189,285,232,53,15,7,8
C3010,21,08,0000,District - Baleshwar  08,Total,20-24,182913,94510,88403,21355,14955,6400,3090,2035,1055,17364,12202,5162,681,554,127,184,150,34,36,14,22
C3010,21,08,0000,District - Baleshwar  08,Total,25-29,173356,84032,89324,2295,1915,380,0,0,0,1505,1257,248,586,502,84,167,141,26,37,15,22
C3010,21,08,0000,District - Baleshwar  08,Total,30-34,151028,77488,73540,364,294,70,0,0,0,190,158,32,106,91,15,36,31,5,32,14,18
C3010,21,08,0000,District - Baleshwar  08,Total,35-59,467208,245865,221343,449,279,170,0,0,0,141,108,33,116,92,24,30,20,10,162,59,103
C3010,21,08,0000,District - Baleshwar  08,Total,60+,160043,81223,78820,182,90,92,0,0,0,41,28,13,32,18,14,8,4,4,101,40,61
C3010,21,08,0000,District - Baleshwar  08,Total,Age not stated,2202,1222,980,41,22,19,0,0,0,36,20,16,3,1,2,1,1,0,1,0,1
C3010,21,08,0000,District - Baleshwar  08,Rural,All ages,1804140,921740,882400,384362,211212,173150,354660,190471,164189,27252,18871,8381,1632,1358,274,458,379,79,360,133,227
C3010,21,08,0000,District - Baleshwar  08,Rural,0-4,175191,89865,85326,2876,1446,1430,2876,1446,1430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,5,48361,25213,23148,9129,4817,4312,9129,4817,4312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,6,44145,22664,21481,17260,9113,8147,17260,9113,8147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,7,41604,20820,20784,28671,14839,13832,28671,14839,13832,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,8,54407,28139,26268,39926,21451,18475,39926,21451,18475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,9,35906,18059,17847,29373,15255,14118,29373,15255,14118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,10,58134,29991,28143,45263,24461,20802,45263,24461,20802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,11,31105,16000,15105,26344,14137,12207,26344,14137,12207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,12,56806,29373,27433,43251,23589,19662,43251,23589,19662,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,13,35976,17627,18349,27267,14247,13020,27267,14247,13020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,14,40193,19740,20453,27602,14560,13042,27602,14560,13042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Rural,15-19,175167,87678,87489,67932,39069,28863,55036,30768,24268,12128,7682,4446,577,472,105,178,141,37,13,6,7
C3010,21,08,0000,District - Baleshwar  08,Rural,20-24,161807,83668,78139,16864,12191,4673,2662,1788,874,13598,9910,3688,462,387,75,112,97,15,30,9,21
C3010,21,08,0000,District - Baleshwar  08,Rural,25-29,153197,74200,78997,1776,1504,272,0,0,0,1231,1047,184,394,344,50,119,102,17,32,11,21
C3010,21,08,0000,District - Baleshwar  08,Rural,30-34,133110,68182,64928,279,225,54,0,0,0,150,126,24,75,64,11,23,21,2,31,14,17
C3010,21,08,0000,District - Baleshwar  08,Rural,35-59,412486,216025,196461,352,210,142,0,0,0,86,68,18,93,75,18,19,14,5,154,53,101
C3010,21,08,0000,District - Baleshwar  08,Rural,60+,144772,73519,71253,166,80,86,0,0,0,31,21,10,30,16,14,6,3,3,99,40,59
C3010,21,08,0000,District - Baleshwar  08,Rural,Age not stated,1773,977,796,31,18,13,0,0,0,28,17,11,1,0,1,1,1,0,1,0,1
C3010,21,08,0000,District - Baleshwar  08,Urban,All ages,220368,114771,105597,53647,29104,24543,45029,23670,21359,7513,4571,2942,828,647,181,253,200,53,24,16,8
C3010,21,08,0000,District - Baleshwar  08,Urban,0-4,18752,9608,9144,498,239,259,498,239,259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,5,5124,2649,2475,1278,700,578,1278,700,578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,6,4514,2339,2175,2134,1112,1022,2134,1112,1022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,7,4702,2374,2328,3703,1921,1782,3703,1921,1782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,8,5536,2909,2627,4455,2402,2053,4455,2402,2053,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,9,4121,2216,1905,3588,1971,1617,3588,1971,1617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,10,6151,3235,2916,4966,2678,2288,4966,2678,2288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,11,3951,2023,1928,3449,1779,1670,3449,1779,1670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,12,6108,3194,2914,4782,2556,2226,4782,2556,2226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,13,4375,2172,2203,3551,1777,1774,3551,1777,1774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,14,4768,2402,2366,3561,1813,1748,3561,1813,1748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,08,0000,District - Baleshwar  08,Urban,15-19,22661,11881,10780,12464,6829,5635,8636,4475,4161,3360,1987,1373,359,275,84,107,91,16,2,1,1
C3010,21,08,0000,District - Baleshwar  08,Urban,20-24,21106,10842,10264,4491,2764,1727,428,247,181,3766,2292,1474,219,167,52,72,53,19,6,5,1
C3010,21,08,0000,District - Baleshwar  08,Urban,25-29,20159,9832,10327,519,411,108,0,0,0,274,210,64,192,158,34,48,39,9,5,4,1
C3010,21,08,0000,District - Baleshwar  08,Urban,30-34,17918,9306,8612,85,69,16,0,0,0,40,32,8,31,27,4,13,10,3,1,0,1
C3010,21,08,0000,District - Baleshwar  08,Urban,35-59,54722,29840,24882,97,69,28,0,0,0,55,40,15,23,17,6,11,6,5,8,6,2
C3010,21,08,0000,District - Baleshwar  08,Urban,60+,15271,7704,7567,16,10,6,0,0,0,10,7,3,2,2,0,2,1,1,2,0,2
C3010,21,08,0000,District - Baleshwar  08,Urban,Age not stated,429,245,184,10,4,6,0,0,0,8,3,5,2,1,1,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,All ages,1333749,675642,658107,312038,170422,141616,281804,150616,131188,27008,18133,8875,1326,1080,246,379,244,135,1521,349,1172
C3010,21,09,0000,District - Bhadrak  *  09,Total,0-4,125928,64644,61284,2199,1109,1090,2199,1109,1090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,5,33987,17572,16415,6987,3714,3273,6987,3714,3273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,6,32732,16948,15784,13729,7360,6369,13729,7360,6369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,7,29059,14567,14492,20874,10683,10191,20874,10683,10191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,8,39868,20729,19139,31130,16658,14472,31130,16658,14472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,9,25747,13403,12344,22028,11768,10260,22028,11768,10260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,10,43429,22324,21105,35382,18884,16498,35382,18884,16498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,11,22268,11577,10691,19382,10296,9086,19382,10296,9086,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,12,43109,22145,20964,34252,18456,15796,34252,18456,15796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,13,26615,13185,13430,21329,11086,10243,21329,11086,10243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,14,31951,15631,16320,23028,12058,10970,23028,12058,10970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Total,15-19,138666,68162,70504,61600,34974,26626,48874,27015,21859,12053,7504,4549,419,350,69,158,80,78,96,25,71
C3010,21,09,0000,District - Bhadrak  *  09,Total,20-24,121313,61861,59452,16670,11319,5351,2610,1529,1081,13445,9417,4028,344,271,73,76,60,16,195,42,153
C3010,21,09,0000,District - Bhadrak  *  09,Total,25-29,105109,50162,54947,1791,1345,446,0,0,0,1105,904,201,362,316,46,80,69,11,244,56,188
C3010,21,09,0000,District - Bhadrak  *  09,Total,30-34,95261,47303,47958,562,274,288,0,0,0,164,130,34,82,65,17,21,15,6,295,64,231
C3010,21,09,0000,District - Bhadrak  *  09,Total,35-59,303228,156562,146666,864,316,548,0,0,0,152,118,34,91,60,31,34,18,16,587,120,467
C3010,21,09,0000,District - Bhadrak  *  09,Total,60+,114417,58238,56179,210,105,105,0,0,0,71,45,26,27,17,10,9,1,8,103,42,61
C3010,21,09,0000,District - Bhadrak  *  09,Total,Age not stated,1062,629,433,21,17,4,0,0,0,18,15,3,1,1,0,1,1,0,1,0,1
C3010,21,09,0000,District - Bhadrak  *  09,Rural,All ages,1192678,602681,589997,278022,151734,126288,252482,134938,117544,22781,15422,7359,1035,853,182,313,202,111,1411,319,1092
C3010,21,09,0000,District - Bhadrak  *  09,Rural,0-4,112996,58096,54900,1846,937,909,1846,937,909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,5,30393,15711,14682,6052,3196,2856,6052,3196,2856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,6,29047,15029,14018,12095,6459,5636,12095,6459,5636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,7,25881,12955,12926,18766,9585,9181,18766,9585,9181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,8,35327,18404,16923,28011,14996,13015,28011,14996,13015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,9,23052,12001,11051,19945,10648,9297,19945,10648,9297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,10,38397,19762,18635,31787,16975,14812,31787,16975,14812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,11,19910,10349,9561,17501,9298,8203,17501,9298,8203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,12,38338,19731,18607,30965,16720,14245,30965,16720,14245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,13,23678,11744,11934,19177,9999,9178,19177,9999,9178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,14,28438,13890,14548,20712,10852,9860,20712,10852,9860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Rural,15-19,122903,59951,62952,54057,30689,23368,43309,23917,19392,10202,6402,3800,334,285,49,131,65,66,81,20,61
C3010,21,09,0000,District - Bhadrak  *  09,Rural,20-24,108444,54991,53453,14104,9627,4477,2316,1356,960,11294,7978,3316,264,207,57,61,51,10,169,35,134
C3010,21,09,0000,District - Bhadrak  *  09,Rural,25-29,94062,44666,49396,1505,1132,373,0,0,0,940,777,163,275,247,28,67,57,10,223,51,172
C3010,21,09,0000,District - Bhadrak  *  09,Rural,30-34,85207,42183,43024,499,234,265,0,0,0,142,114,28,68,52,16,16,11,5,273,57,216
C3010,21,09,0000,District - Bhadrak  *  09,Rural,35-59,271655,139809,131846,788,276,512,0,0,0,123,98,25,71,47,24,29,16,13,565,115,450
C3010,21,09,0000,District - Bhadrak  *  09,Rural,60+,104023,52863,51160,193,95,98,0,0,0,63,39,24,22,14,8,8,1,7,100,41,59
C3010,21,09,0000,District - Bhadrak  *  09,Rural,Age not stated,927,546,381,19,16,3,0,0,0,17,14,3,1,1,0,1,1,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,All ages,141071,72961,68110,34016,18688,15328,29322,15678,13644,4227,2711,1516,291,227,64,66,42,24,110,30,80
C3010,21,09,0000,District - Bhadrak  *  09,Urban,0-4,12932,6548,6384,353,172,181,353,172,181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,5,3594,1861,1733,935,518,417,935,518,417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,6,3685,1919,1766,1634,901,733,1634,901,733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,7,3178,1612,1566,2108,1098,1010,2108,1098,1010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,8,4541,2325,2216,3119,1662,1457,3119,1662,1457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,9,2695,1402,1293,2083,1120,963,2083,1120,963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,10,5032,2562,2470,3595,1909,1686,3595,1909,1686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,11,2358,1228,1130,1881,998,883,1881,998,883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,12,4771,2414,2357,3287,1736,1551,3287,1736,1551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,13,2937,1441,1496,2152,1087,1065,2152,1087,1065,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,14,3513,1741,1772,2316,1206,1110,2316,1206,1110,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,09,0000,District - Bhadrak  *  09,Urban,15-19,15763,8211,7552,7543,4285,3258,5565,3098,2467,1851,1102,749,85,65,20,27,15,12,15,5,10
C3010,21,09,0000,District - Bhadrak  *  09,Urban,20-24,12869,6870,5999,2566,1692,874,294,173,121,2151,1439,712,80,64,16,15,9,6,26,7,19
C3010,21,09,0000,District - Bhadrak  *  09,Urban,25-29,11047,5496,5551,286,213,73,0,0,0,165,127,38,87,69,18,13,12,1,21,5,16
C3010,21,09,0000,District - Bhadrak  *  09,Urban,30-34,10054,5120,4934,63,40,23,0,0,0,22,16,6,14,13,1,5,4,1,22,7,15
C3010,21,09,0000,District - Bhadrak  *  09,Urban,35-59,31573,16753,14820,76,40,36,0,0,0,29,20,9,20,13,7,5,2,3,22,5,17
C3010,21,09,0000,District - Bhadrak  *  09,Urban,60+,10394,5375,5019,17,10,7,0,0,0,8,6,2,5,3,2,1,0,1,3,1,2
C3010,21,09,0000,District - Bhadrak  *  09,Urban,Age not stated,135,83,52,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
C3010,21,10,0000,District - Kendrapara *  10,Total,All ages,1302005,646438,655567,308048,164601,143447,279607,147172,132435,25976,16164,9812,1035,788,247,347,240,107,1083,237,846
C3010,21,10,0000,District - Kendrapara *  10,Total,0-4,116394,59779,56615,1293,656,637,1293,656,637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,5,31275,16352,14923,5464,2878,2586,5464,2878,2586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,6,27287,14042,13245,11632,6108,5524,11632,6108,5524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,7,28062,14092,13970,22610,11570,11040,22610,11570,11040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,8,33223,17250,15973,28723,15164,13559,28723,15164,13559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,9,25695,13277,12418,23534,12339,11195,23534,12339,11195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,10,36356,18993,17363,32645,17383,15262,32645,17383,15262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,11,24020,12464,11556,22194,11694,10500,22194,11694,10500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,12,37784,19391,18393,32819,17326,15493,32819,17326,15493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,13,27455,13467,13988,23458,11870,11588,23458,11870,11588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,14,30881,15120,15761,24208,12552,11656,24208,12552,11656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Total,15-19,135600,64764,70836,61585,33949,27636,48885,26404,22481,12074,7119,4955,374,285,89,177,122,55,75,19,56
C3010,21,10,0000,District - Kendrapara *  10,Total,20-24,115055,55305,59750,15479,9733,5746,2142,1228,914,12833,8203,4630,311,225,86,61,38,23,132,39,93
C3010,21,10,0000,District - Kendrapara *  10,Total,25-29,99190,45970,53220,1381,982,399,0,0,0,866,691,175,240,201,39,72,57,15,203,33,170
C3010,21,10,0000,District - Kendrapara *  10,Total,30-34,87571,42409,45162,369,171,198,0,0,0,97,79,18,47,38,9,11,7,4,214,47,167
C3010,21,10,0000,District - Kendrapara *  10,Total,35-59,304546,151997,152549,530,176,354,0,0,0,65,47,18,50,32,18,17,10,7,398,87,311
C3010,21,10,0000,District - Kendrapara *  10,Total,60+,140835,71346,69489,112,42,70,0,0,0,29,17,12,13,7,6,9,6,3,61,12,49
C3010,21,10,0000,District - Kendrapara *  10,Total,Age not stated,776,420,356,12,8,4,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,All ages,1227868,608380,619488,288609,154057,134552,263001,138360,124641,23412,14627,8785,879,688,191,236,145,91,1081,237,844
C3010,21,10,0000,District - Kendrapara *  10,Rural,0-4,110166,56566,53600,1198,608,590,1198,608,590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,5,29678,15481,14197,5134,2697,2437,5134,2697,2437,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,6,25864,13294,12570,11006,5778,5228,11006,5778,5228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,7,26492,13310,13182,21262,10891,10371,21262,10891,10371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,8,31319,16268,15051,27032,14280,12752,27032,14280,12752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,9,24221,12505,11716,22164,11622,10542,22164,11622,10542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,10,34253,17844,16409,30769,16348,14421,30769,16348,14421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,11,22605,11725,10880,20896,11008,9888,20896,11008,9888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,12,35611,18262,17349,30968,16343,14625,30968,16343,14625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,13,25827,12621,13206,22066,11148,10918,22066,11148,10918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,14,29032,14145,14887,22761,11778,10983,22761,11778,10983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Rural,15-19,127288,60441,66847,57060,31422,25638,45705,24693,21012,10850,6401,4449,333,260,73,98,49,49,74,19,55
C3010,21,10,0000,District - Kendrapara *  10,Rural,20-24,107940,51735,56205,14056,8886,5170,2040,1166,874,11574,7445,4129,257,202,55,53,34,19,132,39,93
C3010,21,10,0000,District - Kendrapara *  10,Rural,25-29,93149,43041,50108,1256,881,375,0,0,0,803,642,161,193,159,34,57,47,10,203,33,170
C3010,21,10,0000,District - Kendrapara *  10,Rural,30-34,82241,39696,42545,349,156,193,0,0,0,88,72,16,38,32,6,9,5,4,214,47,167
C3010,21,10,0000,District - Kendrapara *  10,Rural,35-59,286777,142687,144090,512,164,348,0,0,0,57,42,15,46,29,17,12,6,6,397,87,310
C3010,21,10,0000,District - Kendrapara *  10,Rural,60+,134661,68356,66305,108,39,69,0,0,0,28,17,11,12,6,6,7,4,3,61,12,49
C3010,21,10,0000,District - Kendrapara *  10,Rural,Age not stated,744,403,341,12,8,4,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,All ages,74137,38058,36079,19439,10544,8895,16606,8812,7794,2564,1537,1027,156,100,56,111,95,16,2,0,2
C3010,21,10,0000,District - Kendrapara *  10,Urban,0-4,6228,3213,3015,95,48,47,95,48,47,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,5,1597,871,726,330,181,149,330,181,149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,6,1423,748,675,626,330,296,626,330,296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,7,1570,782,788,1348,679,669,1348,679,669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,8,1904,982,922,1691,884,807,1691,884,807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,9,1474,772,702,1370,717,653,1370,717,653,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,10,2103,1149,954,1876,1035,841,1876,1035,841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,11,1415,739,676,1298,686,612,1298,686,612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,12,2173,1129,1044,1851,983,868,1851,983,868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,13,1628,846,782,1392,722,670,1392,722,670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,14,1849,975,874,1447,774,673,1447,774,673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,15-19,8312,4323,3989,4525,2527,1998,3180,1711,1469,1224,718,506,41,25,16,79,73,6,1,0,1
C3010,21,10,0000,District - Kendrapara *  10,Urban,20-24,7115,3570,3545,1423,847,576,102,62,40,1259,758,501,54,23,31,8,4,4,0,0,0
C3010,21,10,0000,District - Kendrapara *  10,Urban,25-29,6041,2929,3112,125,101,24,0,0,0,63,49,14,47,42,5,15,10,5,0,0,0
