Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,21,13,0000,District - Jajapur  *  13,Urban,All ages,72980,38304,34676,19003,10336,8667,15614,8230,7384,3175,1949,1226,154,124,30,59,32,27,1,1,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,0-4,5723,2985,2738,167,83,84,167,83,84,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,5,1583,814,769,439,239,200,439,239,200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,6,1356,712,644,711,365,346,711,365,346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,7,1531,798,733,1230,648,582,1230,648,582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,8,1759,905,854,1463,778,685,1463,778,685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,9,1338,680,658,1181,608,573,1181,608,573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,10,1979,1053,926,1653,912,741,1653,912,741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,11,1274,649,625,1146,590,556,1146,590,556,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,12,2013,1029,984,1662,880,782,1662,880,782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,13,1452,744,708,1233,644,589,1233,644,589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,14,1659,832,827,1298,670,628,1298,670,628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,15-19,7979,4093,3886,4834,2626,2208,3317,1744,1573,1447,834,613,56,44,12,14,4,10,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,20-24,7503,4041,3462,1789,1151,638,114,69,45,1601,1028,573,48,39,9,25,14,11,1,1,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,25-29,6401,3188,3213,158,117,41,0,0,0,102,73,29,41,33,8,15,11,4,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,30-34,5717,2994,2723,19,14,5,0,0,0,9,5,4,8,7,1,2,2,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,35-59,18677,10200,8477,17,9,8,0,0,0,13,7,6,1,1,0,3,1,2,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,60+,4967,2546,2421,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
C3010,21,13,0000,District - Jajapur  *  13,Urban,Age not stated,69,41,28,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,All ages,1066878,544001,522877,213784,116014,97770,197301,105093,92208,14224,9474,4750,1791,1159,632,214,139,75,254,149,105
C3010,21,14,0000,District - Dhenkanal  14,Total,0-4,97462,50375,47087,1777,896,881,1777,896,881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,5,26316,13974,12342,6308,3360,2948,6308,3360,2948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,6,22079,11416,10663,11568,6057,5511,11568,6057,5511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,7,23451,11701,11750,18291,9383,8908,18291,9383,8908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,8,27735,14275,13460,22357,11857,10500,22357,11857,10500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,9,20143,10358,9785,17319,9142,8177,17319,9142,8177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,10,30215,15616,14599,24236,12932,11304,24236,12932,11304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,11,18679,9614,9065,16094,8495,7599,16094,8495,7599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,12,29766,15014,14752,21745,11558,10187,21745,11558,10187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,13,20964,10305,10659,15648,8102,7546,15648,8102,7546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,14,22208,10918,11290,14442,7694,6748,14442,7694,6748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Total,15-19,105036,52031,53005,34327,19760,14567,26453,14889,11564,6904,4311,2593,893,513,380,72,43,29,5,4,1
C3010,21,14,0000,District - Dhenkanal  14,Total,20-24,97059,48012,49047,8398,5800,2598,1063,728,335,6702,4652,2050,563,377,186,53,33,20,17,10,7
C3010,21,14,0000,District - Dhenkanal  14,Total,25-29,91706,45397,46309,777,647,130,0,0,0,471,404,67,222,183,39,51,40,11,33,20,13
C3010,21,14,0000,District - Dhenkanal  14,Total,30-34,78484,39104,39380,153,106,47,0,0,0,57,46,11,48,34,14,17,11,6,31,15,16
C3010,21,14,0000,District - Dhenkanal  14,Total,35-59,260228,135584,124644,230,145,85,0,0,0,39,26,13,48,41,7,15,7,8,128,71,57
C3010,21,14,0000,District - Dhenkanal  14,Total,60+,93212,49071,44141,91,65,26,0,0,0,33,24,9,14,9,5,5,4,1,39,28,11
C3010,21,14,0000,District - Dhenkanal  14,Total,Age not stated,2135,1236,899,23,15,8,0,0,0,18,11,7,3,2,1,1,1,0,1,1,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,All ages,973964,495078,478886,189475,102922,86553,177366,94583,82783,10641,7298,3343,1101,812,289,121,82,39,246,147,99
C3010,21,14,0000,District - Dhenkanal  14,Rural,0-4,90520,46778,43742,1548,787,761,1548,787,761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,5,24510,12981,11529,5702,3017,2685,5702,3017,2685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,6,20480,10587,9893,10611,5550,5061,10611,5550,5061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,7,21637,10759,10878,16674,8525,8149,16674,8525,8149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,8,25602,13184,12418,20417,10846,9571,20417,10846,9571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,9,18479,9496,8983,15758,8323,7435,15758,8323,7435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,10,27930,14418,13512,22177,11844,10333,22177,11844,10333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,11,17001,8737,8264,14537,7677,6860,14537,7677,6860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,12,27354,13760,13594,19687,10478,9209,19687,10478,9209,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,13,19148,9392,9756,14085,7300,6785,14085,7300,6785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,14,20245,9938,10307,12884,6900,5984,12884,6900,5984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Rural,15-19,94621,46639,47982,28212,16479,11733,22353,12687,9666,5271,3375,1896,547,389,158,36,24,12,5,4,1
C3010,21,14,0000,District - Dhenkanal  14,Rural,20-24,87684,43153,44531,6267,4493,1774,933,649,284,4947,3566,1381,340,248,92,30,20,10,17,10,7
C3010,21,14,0000,District - Dhenkanal  14,Rural,25-29,83198,41061,42137,514,436,78,0,0,0,331,288,43,127,111,16,25,19,6,31,18,13
C3010,21,14,0000,District - Dhenkanal  14,Rural,30-34,70991,35261,35730,112,75,37,0,0,0,36,30,6,32,21,11,14,9,5,30,15,15
C3010,21,14,0000,District - Dhenkanal  14,Rural,35-59,236169,122285,113884,192,121,71,0,0,0,18,12,6,39,32,7,12,6,6,123,71,52
C3010,21,14,0000,District - Dhenkanal  14,Rural,60+,86370,45483,40887,76,57,19,0,0,0,21,17,4,13,9,4,3,3,0,39,28,11
C3010,21,14,0000,District - Dhenkanal  14,Rural,Age not stated,2025,1166,859,22,14,8,0,0,0,17,10,7,3,2,1,1,1,0,1,1,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,All ages,92914,48923,43991,24309,13092,11217,19935,10510,9425,3583,2176,1407,690,347,343,93,57,36,8,2,6
C3010,21,14,0000,District - Dhenkanal  14,Urban,0-4,6942,3597,3345,229,109,120,229,109,120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,5,1806,993,813,606,343,263,606,343,263,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,6,1599,829,770,957,507,450,957,507,450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,7,1814,942,872,1617,858,759,1617,858,759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,8,2133,1091,1042,1940,1011,929,1940,1011,929,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,9,1664,862,802,1561,819,742,1561,819,742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,10,2285,1198,1087,2059,1088,971,2059,1088,971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,11,1678,877,801,1557,818,739,1557,818,739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,12,2412,1254,1158,2058,1080,978,2058,1080,978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,13,1816,913,903,1563,802,761,1563,802,761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,14,1963,980,983,1558,794,764,1558,794,764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,15-19,10415,5392,5023,6115,3281,2834,4100,2202,1898,1633,936,697,346,124,222,36,19,17,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,20-24,9375,4859,4516,2131,1307,824,130,79,51,1755,1086,669,223,129,94,23,13,10,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,25-29,8508,4336,4172,263,211,52,0,0,0,140,116,24,95,72,23,26,21,5,2,2,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,30-34,7493,3843,3650,41,31,10,0,0,0,21,16,5,16,13,3,3,2,1,1,0,1
C3010,21,14,0000,District - Dhenkanal  14,Urban,35-59,24059,13299,10760,38,24,14,0,0,0,21,14,7,9,9,0,3,1,2,5,0,5
C3010,21,14,0000,District - Dhenkanal  14,Urban,60+,6842,3588,3254,15,8,7,0,0,0,12,7,5,1,0,1,2,1,1,0,0,0
C3010,21,14,0000,District - Dhenkanal  14,Urban,Age not stated,110,70,40,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,All ages,1140003,587234,552769,230762,126480,104282,213471,114821,98650,14501,9561,4940,1914,1620,294,310,222,88,566,256,310
C3010,21,15,0000,District - Anugul  *  15,Total,0-4,110129,56773,53356,2246,1190,1056,2246,1190,1056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,5,29268,15188,14080,7084,3730,3354,7084,3730,3354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,6,24546,12680,11866,13045,6974,6071,13045,6974,6071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,7,26948,13507,13441,20742,10723,10019,20742,10723,10019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,8,30506,15506,15000,24351,12832,11519,24351,12832,11519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,9,22093,11131,10962,18785,9754,9031,18785,9754,9031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,10,34236,17606,16630,26388,14224,12164,26388,14224,12164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,11,20436,10455,9981,17098,9142,7956,17098,9142,7956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,12,33149,16558,16591,23280,12534,10746,23280,12534,10746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,13,23141,11486,11655,16384,8810,7574,16384,8810,7574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,14,24575,12252,12323,15240,8341,6899,15240,8341,6899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Total,15-19,113274,56307,56967,35568,20763,14805,27606,15755,11851,7117,4345,2772,681,566,115,128,84,44,36,13,23
C3010,21,15,0000,District - Anugul  *  15,Total,20-24,101770,51780,49990,8526,5950,2576,1222,812,410,6746,4716,2030,438,363,75,61,41,20,59,18,41
C3010,21,15,0000,District - Anugul  *  15,Total,25-29,99506,49887,49619,946,765,181,0,0,0,425,353,72,368,321,47,57,48,9,96,43,53
C3010,21,15,0000,District - Anugul  *  15,Total,30-34,87343,44316,43027,304,211,93,0,0,0,84,59,25,113,103,10,28,21,7,79,28,51
C3010,21,15,0000,District - Anugul  *  15,Total,35-59,271609,145827,125782,619,445,174,0,0,0,72,54,18,275,243,32,28,24,4,244,124,120
C3010,21,15,0000,District - Anugul  *  15,Total,60+,84672,44455,40217,110,65,45,0,0,0,30,17,13,25,15,10,4,3,1,51,30,21
C3010,21,15,0000,District - Anugul  *  15,Total,Age not stated,2802,1520,1282,46,27,19,0,0,0,27,17,10,14,9,5,4,1,3,1,0,1
C3010,21,15,0000,District - Anugul  *  15,Rural,All ages,981587,501368,480219,188384,103427,84957,177720,95975,81745,9270,6540,2730,692,552,140,147,106,41,555,254,301
C3010,21,15,0000,District - Anugul  *  15,Rural,0-4,97450,50108,47342,1725,889,836,1725,889,836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,5,25809,13392,12417,5958,3131,2827,5958,3131,2827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,6,21503,11061,10442,11179,5972,5207,11179,5972,5207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,7,23710,11815,11895,17921,9234,8687,17921,9234,8687,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,8,26798,13639,13159,21061,11141,9920,21061,11141,9920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,9,19055,9597,9458,15999,8323,7676,15999,8323,7676,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,10,30069,15432,14637,22762,12279,10483,22762,12279,10483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,11,17306,8841,8465,14218,7644,6574,14218,7644,6574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,12,28914,14392,14522,19691,10651,9040,19691,10651,9040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,13,19790,9819,9971,13486,7325,6161,13486,7325,6161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,14,20871,10318,10553,12274,6754,5520,12274,6754,5520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Rural,15-19,96336,47313,49023,25481,15315,10166,20456,11976,8480,4628,3042,1586,289,238,51,74,46,28,34,13,21
C3010,21,15,0000,District - Anugul  *  15,Rural,20-24,86365,43389,42976,5438,3960,1478,990,656,334,4222,3151,1071,144,117,27,23,18,5,59,18,41
C3010,21,15,0000,District - Anugul  *  15,Rural,25-29,84626,42336,42290,524,418,106,0,0,0,285,247,38,120,105,15,24,23,1,95,43,52
C3010,21,15,0000,District - Anugul  *  15,Rural,30-34,73514,37206,36308,182,113,69,0,0,0,53,40,13,41,35,6,11,10,1,77,28,49
C3010,21,15,0000,District - Anugul  *  15,Rural,35-59,229731,120736,108995,363,206,157,0,0,0,43,33,10,72,45,27,8,6,2,240,122,118
C3010,21,15,0000,District - Anugul  *  15,Rural,60+,77260,40642,36618,90,55,35,0,0,0,17,12,5,20,11,9,3,2,1,50,30,20
C3010,21,15,0000,District - Anugul  *  15,Rural,Age not stated,2480,1332,1148,32,17,15,0,0,0,22,15,7,6,1,5,4,1,3,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,All ages,158416,85866,72550,42378,23053,19325,35751,18846,16905,5231,3021,2210,1222,1068,154,163,116,47,11,2,9
C3010,21,15,0000,District - Anugul  *  15,Urban,0-4,12679,6665,6014,521,301,220,521,301,220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,5,3459,1796,1663,1126,599,527,1126,599,527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,6,3043,1619,1424,1866,1002,864,1866,1002,864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,7,3238,1692,1546,2821,1489,1332,2821,1489,1332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,8,3708,1867,1841,3290,1691,1599,3290,1691,1599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,9,3038,1534,1504,2786,1431,1355,2786,1431,1355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,10,4167,2174,1993,3626,1945,1681,3626,1945,1681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,11,3130,1614,1516,2880,1498,1382,2880,1498,1382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,12,4235,2166,2069,3589,1883,1706,3589,1883,1706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,13,3351,1667,1684,2898,1485,1413,2898,1485,1413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,14,3704,1934,1770,2966,1587,1379,2966,1587,1379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,15-19,16938,8994,7944,10087,5448,4639,7150,3779,3371,2489,1303,1186,392,328,64,54,38,16,2,0,2
C3010,21,15,0000,District - Anugul  *  15,Urban,20-24,15405,8391,7014,3088,1990,1098,232,156,76,2524,1565,959,294,246,48,38,23,15,0,0,0
C3010,21,15,0000,District - Anugul  *  15,Urban,25-29,14880,7551,7329,422,347,75,0,0,0,140,106,34,248,216,32,33,25,8,1,0,1
C3010,21,15,0000,District - Anugul  *  15,Urban,30-34,13829,7110,6719,122,98,24,0,0,0,31,19,12,72,68,4,17,11,6,2,0,2
C3010,21,15,0000,District - Anugul  *  15,Urban,35-59,41878,25091,16787,256,239,17,0,0,0,29,21,8,203,198,5,20,18,2,4,2,2
C3010,21,15,0000,District - Anugul  *  15,Urban,60+,7412,3813,3599,20,10,10,0,0,0,13,5,8,5,4,1,1,1,0,1,0,1
C3010,21,15,0000,District - Anugul  *  15,Urban,Age not stated,322,188,134,14,10,4,0,0,0,5,2,3,8,8,0,0,0,0,1,0,1
C3010,21,16,0000,District - Nayagarh  *  16,Total,All ages,864516,446177,418339,162695,88777,73918,152501,81518,70983,9498,6734,2764,436,338,98,182,139,43,78,48,30
C3010,21,16,0000,District - Nayagarh  *  16,Total,0-4,75395,39460,35935,1331,678,653,1331,678,653,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,5,20702,11006,9696,5304,2824,2480,5304,2824,2480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,6,17083,8984,8099,8880,4747,4133,8880,4747,4133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,7,18196,9138,9058,14389,7359,7030,14389,7359,7030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,8,22021,11264,10757,18447,9666,8781,18447,9666,8781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,9,14810,7600,7210,13081,6836,6245,13081,6836,6245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,10,24168,12488,11680,19885,10533,9352,19885,10533,9352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,11,13541,6998,6543,11775,6213,5562,11775,6213,5562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,12,24173,12414,11759,17930,9525,8405,17930,9525,8405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,13,14300,7075,7225,10568,5477,5091,10568,5477,5091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,14,18041,8992,9049,11073,6011,5062,11073,6011,5062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Total,15-19,82801,41578,41223,23695,14245,9450,18924,11050,7874,4581,3056,1525,131,104,27,56,35,21,3,0,3
C3010,21,16,0000,District - Nayagarh  *  16,Total,20-24,76015,39963,36052,5553,4025,1528,914,599,315,4466,3296,1170,124,90,34,41,35,6,8,5,3
C3010,21,16,0000,District - Nayagarh  *  16,Total,25-29,72923,36458,36465,490,431,59,0,0,0,340,299,41,93,86,7,46,38,8,11,8,3
C3010,21,16,0000,District - Nayagarh  *  16,Total,30-34,62735,31549,31186,88,62,26,0,0,0,43,33,10,28,19,9,9,6,3,8,4,4
C3010,21,16,0000,District - Nayagarh  *  16,Total,35-59,218031,113946,104085,126,83,43,0,0,0,39,29,10,40,24,16,14,12,2,33,18,15
C3010,21,16,0000,District - Nayagarh  *  16,Total,60+,87415,46055,41360,63,51,12,0,0,0,19,16,3,18,13,5,12,10,2,14,12,2
C3010,21,16,0000,District - Nayagarh  *  16,Total,Age not stated,2166,1209,957,17,11,6,0,0,0,10,5,5,2,2,0,4,3,1,1,1,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,All ages,827450,426794,400656,153465,83826,69639,144832,77459,67373,8049,5922,2127,372,291,81,135,107,28,77,47,30
C3010,21,16,0000,District - Nayagarh  *  16,Rural,0-4,72675,38022,34653,1276,651,625,1276,651,625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,5,19962,10611,9351,5110,2713,2397,5110,2713,2397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,6,16410,8597,7813,8494,4523,3971,8494,4523,3971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,7,17463,8747,8716,13748,7014,6734,13748,7014,6734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,8,21146,10784,10362,17653,9232,8421,17653,9232,8421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,9,14161,7253,6908,12478,6509,5969,12478,6509,5969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,10,23264,12036,11228,19085,10126,8959,19085,10126,8959,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,11,12884,6640,6244,11170,5878,5292,11170,5878,5292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,12,23262,11960,11302,17151,9132,8019,17151,9132,8019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,13,13636,6749,6887,9993,5189,4804,9993,5189,4804,0,0,0,0,0,0,0,0,0,0,0,0
