Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,21,16,0000,District - Nayagarh  *  16,Rural,14,17288,8615,8673,10457,5699,4758,10457,5699,4758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Rural,15-19,78902,39610,39292,21380,13017,8363,17345,10217,7128,3880,2684,1196,107,87,20,45,29,16,3,0,3
C3010,21,16,0000,District - Nayagarh  *  16,Rural,20-24,72261,37986,34275,4804,3588,1216,872,576,296,3794,2908,886,107,79,28,23,20,3,8,5,3
C3010,21,16,0000,District - Nayagarh  *  16,Rural,25-29,69672,34869,34803,405,370,35,0,0,0,286,261,25,75,72,3,34,30,4,10,7,3
C3010,21,16,0000,District - Nayagarh  *  16,Rural,30-34,59754,30021,29733,77,54,23,0,0,0,36,28,8,27,18,9,6,4,2,8,4,4
C3010,21,16,0000,District - Nayagarh  *  16,Rural,35-59,208464,108759,99705,110,73,37,0,0,0,27,21,6,39,23,16,11,11,0,33,18,15
C3010,21,16,0000,District - Nayagarh  *  16,Rural,60+,84139,44354,39785,58,47,11,0,0,0,17,15,2,15,10,5,12,10,2,14,12,2
C3010,21,16,0000,District - Nayagarh  *  16,Rural,Age not stated,2107,1181,926,16,11,5,0,0,0,9,5,4,2,2,0,4,3,1,1,1,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,All ages,37066,19383,17683,9230,4951,4279,7669,4059,3610,1449,812,637,64,47,17,47,32,15,1,1,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,0-4,2720,1438,1282,55,27,28,55,27,28,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,5,740,395,345,194,111,83,194,111,83,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,6,673,387,286,386,224,162,386,224,162,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,7,733,391,342,641,345,296,641,345,296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,8,875,480,395,794,434,360,794,434,360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,9,649,347,302,603,327,276,603,327,276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,10,904,452,452,800,407,393,800,407,393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,11,657,358,299,605,335,270,605,335,270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,12,911,454,457,779,393,386,779,393,386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,13,664,326,338,575,288,287,575,288,287,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,14,753,377,376,616,312,304,616,312,304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,15-19,3899,1968,1931,2315,1228,1087,1579,833,746,701,372,329,24,17,7,11,6,5,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,20-24,3754,1977,1777,749,437,312,42,23,19,672,388,284,17,11,6,18,15,3,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,25-29,3251,1589,1662,85,61,24,0,0,0,54,38,16,18,14,4,12,8,4,1,1,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,30-34,2981,1528,1453,11,8,3,0,0,0,7,5,2,1,1,0,3,2,1,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,35-59,9567,5187,4380,16,10,6,0,0,0,12,8,4,1,1,0,3,1,2,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,60+,3276,1701,1575,5,4,1,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0
C3010,21,16,0000,District - Nayagarh  *  16,Urban,Age not stated,59,28,31,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,All ages,1877395,986886,890509,434379,239397,194982,367159,195893,171266,56315,35900,20415,7611,5743,1868,2183,1561,622,1111,300,811
C3010,21,17,0000,District - Khordha  *  17,Total,0-4,155718,80660,75058,4748,2468,2280,4748,2468,2280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,5,40567,21180,19387,11083,5775,5308,11083,5775,5308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,6,34186,17848,16338,18148,9663,8485,18148,9663,8485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,7,37411,18835,18576,31029,15824,15205,31029,15824,15205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,8,44185,22996,21189,38039,20194,17845,38039,20194,17845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,9,33098,17233,15865,29824,15740,14084,29824,15740,14084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,10,48971,25518,23453,41967,22365,19602,41967,22365,19602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,11,31573,16539,15034,28318,15101,13217,28318,15101,13217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,12,48802,25239,23563,40018,21374,18644,40018,21374,18644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,13,34114,17343,16771,28161,14807,13354,28161,14807,13354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,14,39219,19847,19372,29197,15475,13722,29197,15475,13722,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Total,15-19,189077,97974,91103,87892,49714,38178,63503,35173,28330,21275,12394,8881,2439,1715,724,619,408,211,56,24,32
C3010,21,17,0000,District - Khordha  *  17,Total,20-24,190083,103052,87031,37703,25004,12699,3124,1934,1190,31320,20715,10605,2596,1971,625,527,350,177,136,34,102
C3010,21,17,0000,District - Khordha  *  17,Total,25-29,176628,90802,85826,5475,4205,1270,0,0,0,2720,2076,644,1861,1535,326,691,545,146,203,49,154
C3010,21,17,0000,District - Khordha  *  17,Total,30-34,149330,78337,70993,1061,706,355,0,0,0,379,285,94,321,255,66,158,123,35,203,43,160
C3010,21,17,0000,District - Khordha  *  17,Total,35-59,469481,252490,216991,1241,669,572,0,0,0,342,231,111,318,216,102,150,106,44,431,116,315
C3010,21,17,0000,District - Khordha  *  17,Total,60+,150502,78512,71990,314,198,116,0,0,0,147,108,39,61,37,24,32,26,6,74,27,47
C3010,21,17,0000,District - Khordha  *  17,Total,Age not stated,4450,2481,1969,161,115,46,0,0,0,132,91,41,15,14,1,6,3,3,8,7,1
C3010,21,17,0000,District - Khordha  *  17,Rural,All ages,1071689,543490,528199,224563,121646,102917,207100,109980,97120,15373,10574,4799,885,702,183,253,157,96,952,233,719
C3010,21,17,0000,District - Khordha  *  17,Rural,0-4,95637,49272,46365,1910,956,954,1910,956,954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,5,24883,13033,11850,5772,3001,2771,5772,3001,2771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,6,20682,10807,9875,10305,5465,4840,10305,5465,4840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,7,22739,11325,11414,18418,9314,9104,18418,9314,9104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,8,27614,14268,13346,23519,12436,11083,23519,12436,11083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,9,19708,10166,9542,17698,9269,8429,17698,9269,8429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,10,30436,15642,14794,25724,13592,12132,25724,13592,12132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,11,18160,9366,8794,16095,8511,7584,16095,8511,7584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,12,30034,15399,14635,24024,12852,11172,24024,12852,11172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,13,19717,9826,9891,15613,8162,7451,15613,8162,7451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,14,23465,11529,11936,16334,8581,7753,16334,8581,7753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Rural,15-19,107837,52704,55133,37888,21860,16028,30156,16884,13272,7307,4681,2626,280,222,58,95,51,44,50,22,28
C3010,21,17,0000,District - Khordha  *  17,Rural,20-24,98907,50551,48356,9335,6549,2786,1532,957,575,7344,5289,2055,290,241,49,50,33,17,119,29,90
C3010,21,17,0000,District - Khordha  *  17,Rural,25-29,90581,44579,46002,969,715,254,0,0,0,563,480,83,183,163,20,51,37,14,172,35,137
C3010,21,17,0000,District - Khordha  *  17,Rural,30-34,77095,38828,38267,309,139,170,0,0,0,74,63,11,43,31,12,15,11,4,177,34,143
C3010,21,17,0000,District - Khordha  *  17,Rural,35-59,260013,132567,127446,507,175,332,0,0,0,42,36,6,69,34,35,28,16,12,368,89,279
C3010,21,17,0000,District - Khordha  *  17,Rural,60+,101752,52353,49399,109,50,59,0,0,0,23,16,7,17,8,9,10,8,2,59,18,41
C3010,21,17,0000,District - Khordha  *  17,Rural,Age not stated,2429,1275,1154,34,19,15,0,0,0,20,9,11,3,3,0,4,1,3,7,6,1
C3010,21,17,0000,District - Khordha  *  17,Urban,All ages,805706,443396,362310,209816,117751,92065,160059,85913,74146,40942,25326,15616,6726,5041,1685,1930,1404,526,159,67,92
C3010,21,17,0000,District - Khordha  *  17,Urban,0-4,60081,31388,28693,2838,1512,1326,2838,1512,1326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,5,15684,8147,7537,5311,2774,2537,5311,2774,2537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,6,13504,7041,6463,7843,4198,3645,7843,4198,3645,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,7,14672,7510,7162,12611,6510,6101,12611,6510,6101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,8,16571,8728,7843,14520,7758,6762,14520,7758,6762,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,9,13390,7067,6323,12126,6471,5655,12126,6471,5655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,10,18535,9876,8659,16243,8773,7470,16243,8773,7470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,11,13413,7173,6240,12223,6590,5633,12223,6590,5633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,12,18768,9840,8928,15994,8522,7472,15994,8522,7472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,13,14397,7517,6880,12548,6645,5903,12548,6645,5903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,14,15754,8318,7436,12863,6894,5969,12863,6894,5969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,17,0000,District - Khordha  *  17,Urban,15-19,81240,45270,35970,50004,27854,22150,33347,18289,15058,13968,7713,6255,2159,1493,666,524,357,167,6,2,4
C3010,21,17,0000,District - Khordha  *  17,Urban,20-24,91176,52501,38675,28368,18455,9913,1592,977,615,23976,15426,8550,2306,1730,576,477,317,160,17,5,12
C3010,21,17,0000,District - Khordha  *  17,Urban,25-29,86047,46223,39824,4506,3490,1016,0,0,0,2157,1596,561,1678,1372,306,640,508,132,31,14,17
C3010,21,17,0000,District - Khordha  *  17,Urban,30-34,72235,39509,32726,752,567,185,0,0,0,305,222,83,278,224,54,143,112,31,26,9,17
C3010,21,17,0000,District - Khordha  *  17,Urban,35-59,209468,119923,89545,734,494,240,0,0,0,300,195,105,249,182,67,122,90,32,63,27,36
C3010,21,17,0000,District - Khordha  *  17,Urban,60+,48750,26159,22591,205,148,57,0,0,0,124,92,32,44,29,15,22,18,4,15,9,6
C3010,21,17,0000,District - Khordha  *  17,Urban,Age not stated,2021,1206,815,127,96,31,0,0,0,112,82,30,12,11,1,2,2,0,1,1,0
C3010,21,18,0000,District - Puri  18,Total,All ages,1502682,763389,739293,336704,180897,155807,303111,159217,143894,31071,20080,10991,1386,1052,334,496,339,157,640,209,431
C3010,21,18,0000,District - Puri  18,Total,0-4,126508,65495,61013,2662,1378,1284,2662,1378,1284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,5,33559,17621,15938,8536,4517,4019,8536,4517,4019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,6,28491,14548,13943,14415,7338,7077,14415,7338,7077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,7,30575,15211,15364,25843,13022,12821,25843,13022,12821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,8,37037,19150,17887,33079,17331,15748,33079,17331,15748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,9,26012,13385,12627,24198,12597,11601,24198,12597,11601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,10,41302,21154,20148,37049,19314,17735,37049,19314,17735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,11,25308,13138,12170,23442,12366,11076,23442,12366,11076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,12,40989,20970,20019,35464,18649,16815,35464,18649,16815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,13,26842,13418,13424,22816,11841,10975,22816,11841,10975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,14,31529,15656,15873,24063,12635,11428,24063,12635,11428,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Total,15-19,150578,73690,76888,63414,35378,28036,49146,26778,22368,13567,8104,5463,481,376,105,189,115,74,31,5,26
C3010,21,18,0000,District - Puri  18,Total,20-24,141728,72530,69198,18714,12422,6292,2398,1451,947,15729,10583,5146,400,283,117,120,85,35,67,20,47
C3010,21,18,0000,District - Puri  18,Total,25-29,126531,61791,64740,1967,1520,447,0,0,0,1425,1131,294,314,260,54,116,93,23,112,36,76
C3010,21,18,0000,District - Puri  18,Total,30-34,111838,55949,55889,398,253,145,0,0,0,169,139,30,67,56,11,33,22,11,129,36,93
C3010,21,18,0000,District - Puri  18,Total,35-59,375718,194406,181312,447,224,223,0,0,0,105,71,34,83,56,27,31,20,11,228,77,151
C3010,21,18,0000,District - Puri  18,Total,60+,146609,74399,72210,169,96,73,0,0,0,51,37,14,39,20,19,6,4,2,73,35,38
C3010,21,18,0000,District - Puri  18,Total,Age not stated,1528,878,650,28,16,12,0,0,0,25,15,10,2,1,1,1,0,1,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,All ages,1298654,657199,641455,287909,154606,133303,262989,138014,124975,23159,15545,7614,839,626,213,373,251,122,549,170,379
C3010,21,18,0000,District - Puri  18,Rural,0-4,111326,57663,53663,2151,1111,1040,2151,1111,1040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,5,29390,15401,13989,7416,3929,3487,7416,3929,3487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,6,24869,12635,12234,12575,6371,6204,12575,6371,6204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,7,26674,13233,13441,22718,11420,11298,22718,11420,11298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,8,32437,16695,15742,29289,15273,14016,29289,15273,14016,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,9,22707,11665,11042,21298,11074,10224,21298,11074,10224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,10,35898,18326,17572,32667,16973,15694,32667,16973,15694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,11,22024,11413,10611,20475,10768,9707,20475,10768,9707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,12,35538,18083,17455,31045,16270,14775,31045,16270,14775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,13,23127,11557,11570,19681,10222,9459,19681,10222,9459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,14,27477,13560,13917,20849,10940,9909,20849,10940,9909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Rural,15-19,130020,63043,66977,51619,29102,22517,40904,22470,18434,10270,6350,3920,266,188,78,152,90,62,27,4,23
C3010,21,18,0000,District - Puri  18,Rural,20-24,121456,62152,59304,14027,9697,4330,1921,1193,728,11734,8257,3477,238,174,64,80,57,23,54,16,38
C3010,21,18,0000,District - Puri  18,Rural,25-29,107301,52392,54909,1323,1053,270,0,0,0,957,789,168,194,166,28,84,69,15,88,29,59
C3010,21,18,0000,District - Puri  18,Rural,30-34,95014,47150,47864,275,160,115,0,0,0,102,85,17,43,35,8,22,13,9,108,27,81
C3010,21,18,0000,District - Puri  18,Rural,35-59,322381,165792,156589,342,154,188,0,0,0,50,31,19,59,43,16,29,18,11,204,62,142
C3010,21,18,0000,District - Puri  18,Rural,60+,129772,65731,64041,144,79,65,0,0,0,33,24,9,37,19,18,6,4,2,68,32,36
C3010,21,18,0000,District - Puri  18,Rural,Age not stated,1243,708,535,15,10,5,0,0,0,13,9,4,2,1,1,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,All ages,204028,106190,97838,48795,26291,22504,40122,21203,18919,7912,4535,3377,547,426,121,123,88,35,91,39,52
C3010,21,18,0000,District - Puri  18,Urban,0-4,15182,7832,7350,511,267,244,511,267,244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,5,4169,2220,1949,1120,588,532,1120,588,532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,6,3622,1913,1709,1840,967,873,1840,967,873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,7,3901,1978,1923,3125,1602,1523,3125,1602,1523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,8,4600,2455,2145,3790,2058,1732,3790,2058,1732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,9,3305,1720,1585,2900,1523,1377,2900,1523,1377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,10,5404,2828,2576,4382,2341,2041,4382,2341,2041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,11,3284,1725,1559,2967,1598,1369,2967,1598,1369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,12,5451,2887,2564,4419,2379,2040,4419,2379,2040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,13,3715,1861,1854,3135,1619,1516,3135,1619,1516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,14,4052,2096,1956,3214,1695,1519,3214,1695,1519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,18,0000,District - Puri  18,Urban,15-19,20558,10647,9911,11795,6276,5519,8242,4308,3934,3297,1754,1543,215,188,27,37,25,12,4,1,3
C3010,21,18,0000,District - Puri  18,Urban,20-24,20272,10378,9894,4687,2725,1962,477,258,219,3995,2326,1669,162,109,53,40,28,12,13,4,9
C3010,21,18,0000,District - Puri  18,Urban,25-29,19230,9399,9831,644,467,177,0,0,0,468,342,126,120,94,26,32,24,8,24,7,17
C3010,21,18,0000,District - Puri  18,Urban,30-34,16824,8799,8025,123,93,30,0,0,0,67,54,13,24,21,3,11,9,2,21,9,12
C3010,21,18,0000,District - Puri  18,Urban,35-59,53337,28614,24723,105,70,35,0,0,0,55,40,15,24,13,11,2,2,0,24,15,9
C3010,21,18,0000,District - Puri  18,Urban,60+,16837,8668,8169,25,17,8,0,0,0,18,13,5,2,1,1,0,0,0,5,3,2
C3010,21,18,0000,District - Puri  18,Urban,Age not stated,285,170,115,13,6,7,0,0,0,12,6,6,0,0,0,1,0,1,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,All ages,3160635,1581986,1578649,595915,335587,260328,550386,303428,246958,39782,27951,11831,4165,3129,1036,960,700,260,622,379,243
C3010,21,19,0000,District - Ganjam  19,Total,0-4,314793,161583,153210,4995,2641,2354,4995,2641,2354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,5,85355,44674,40681,21556,11798,9758,21556,11798,9758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,6,75316,38949,36367,38853,20828,18025,38853,20828,18025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,7,75639,37868,37771,53078,27654,25424,53078,27654,25424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,8,93757,47947,45810,68701,37072,31629,68701,37072,31629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,9,60206,30633,29573,48171,25701,22470,48171,25701,22470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,10,103212,52700,50512,72620,39593,33027,72620,39593,33027,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,11,52764,26838,25926,40493,21969,18524,40493,21969,18524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,12,98745,50578,48167,61240,34444,26796,61240,34444,26796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,13,55190,27502,27688,34609,19183,15426,34609,19183,15426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,14,71214,34643,36571,36273,20497,15776,36273,20497,15776,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Total,15-19,302758,149877,152881,84010,51429,32581,65833,39486,26347,16283,10616,5667,1550,1105,445,309,205,104,35,17,18
C3010,21,19,0000,District - Ganjam  19,Total,20-24,265444,131116,134328,26170,18720,7450,3964,2562,1402,20549,14930,5619,1306,997,309,281,201,80,70,30,40
C3010,21,19,0000,District - Ganjam  19,Total,25-29,256690,121634,135056,3361,2763,598,0,0,0,2270,1878,392,787,663,124,215,175,40,89,47,42
C3010,21,19,0000,District - Ganjam  19,Total,30-34,224525,108326,116199,620,495,125,0,0,0,323,276,47,174,133,41,51,44,7,72,42,30
C3010,21,19,0000,District - Ganjam  19,Total,35-59,745697,378916,366781,794,544,250,0,0,0,205,151,54,254,162,92,79,60,19,256,171,85
C3010,21,19,0000,District - Ganjam  19,Total,60+,271718,134037,137681,264,176,88,0,0,0,96,67,29,50,26,24,21,14,7,97,69,28
C3010,21,19,0000,District - Ganjam  19,Total,Age not stated,7612,4165,3447,107,80,27,0,0,0,56,33,23,44,43,1,4,1,3,3,3,0
C3010,21,19,0000,District - Ganjam  19,Rural,All ages,2604276,1295086,1309190,457964,259843,198121,436808,243374,193434,18704,14585,4119,1449,1196,253,445,342,103,558,346,212
