Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,21,19,0000,District - Ganjam  19,Rural,0-4,272362,139528,132834,3651,1927,1724,3651,1927,1724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,5,73505,38462,35043,17969,9899,8070,17969,9899,8070,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,6,64490,33180,31310,32657,17564,15093,32657,17564,15093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,7,64341,32071,32270,43918,22877,21041,43918,22877,21041,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,8,80275,40964,39311,57510,31101,26409,57510,31101,26409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,9,50350,25561,24789,39525,21139,18386,39525,21139,18386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,10,87078,44384,42694,59595,32651,26944,59595,32651,26944,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,11,43156,21912,21244,32241,17665,14576,32241,17665,14576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,12,82717,42203,40514,48938,27831,21107,48938,27831,21107,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,13,44720,22269,22451,26434,14996,11438,26434,14996,11438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,14,58494,28367,30127,27199,15825,11374,27199,15825,11374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Rural,15-19,242541,119099,123442,53245,34536,18709,44320,27989,16331,8225,6002,2223,531,438,93,140,92,48,29,15,14
C3010,21,19,0000,District - Ganjam  19,Rural,20-24,209621,101708,107913,12699,9912,2787,2851,1910,941,9223,7487,1736,450,396,54,118,96,22,57,23,34
C3010,21,19,0000,District - Ganjam  19,Rural,25-29,207333,97114,110219,1358,1175,183,0,0,0,973,868,105,229,197,32,87,73,14,69,37,32
C3010,21,19,0000,District - Ganjam  19,Rural,30-34,181710,86503,95207,277,212,65,0,0,0,126,110,16,59,41,18,26,24,2,66,37,29
C3010,21,19,0000,District - Ganjam  19,Rural,35-59,606066,305108,300958,520,374,146,0,0,0,80,62,18,138,102,36,57,45,12,245,165,80
C3010,21,19,0000,District - Ganjam  19,Rural,60+,229171,113178,115993,187,131,56,0,0,0,45,34,11,39,20,19,14,11,3,89,66,23
C3010,21,19,0000,District - Ganjam  19,Rural,Age not stated,6346,3475,2871,41,28,13,0,0,0,32,22,10,3,2,1,3,1,2,3,3,0
C3010,21,19,0000,District - Ganjam  19,Urban,All ages,556359,286900,269459,137951,75744,62207,113578,60054,53524,21078,13366,7712,2716,1933,783,515,358,157,64,33,31
C3010,21,19,0000,District - Ganjam  19,Urban,0-4,42431,22055,20376,1344,714,630,1344,714,630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,5,11850,6212,5638,3587,1899,1688,3587,1899,1688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,6,10826,5769,5057,6196,3264,2932,6196,3264,2932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,7,11298,5797,5501,9160,4777,4383,9160,4777,4383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,8,13482,6983,6499,11191,5971,5220,11191,5971,5220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,9,9856,5072,4784,8646,4562,4084,8646,4562,4084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,10,16134,8316,7818,13025,6942,6083,13025,6942,6083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,11,9608,4926,4682,8252,4304,3948,8252,4304,3948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,12,16028,8375,7653,12302,6613,5689,12302,6613,5689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,13,10470,5233,5237,8175,4187,3988,8175,4187,3988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,14,12720,6276,6444,9074,4672,4402,9074,4672,4402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,19,0000,District - Ganjam  19,Urban,15-19,60217,30778,29439,30765,16893,13872,21513,11497,10016,8058,4614,3444,1019,667,352,169,113,56,6,2,4
C3010,21,19,0000,District - Ganjam  19,Urban,20-24,55823,29408,26415,13471,8808,4663,1113,652,461,11326,7443,3883,856,601,255,163,105,58,13,7,6
C3010,21,19,0000,District - Ganjam  19,Urban,25-29,49357,24520,24837,2003,1588,415,0,0,0,1297,1010,287,558,466,92,128,102,26,20,10,10
C3010,21,19,0000,District - Ganjam  19,Urban,30-34,42815,21823,20992,343,283,60,0,0,0,197,166,31,115,92,23,25,20,5,6,5,1
C3010,21,19,0000,District - Ganjam  19,Urban,35-59,139631,73808,65823,274,170,104,0,0,0,125,89,36,116,60,56,22,15,7,11,6,5
C3010,21,19,0000,District - Ganjam  19,Urban,60+,42547,20859,21688,77,45,32,0,0,0,51,33,18,11,6,5,7,3,4,8,3,5
C3010,21,19,0000,District - Ganjam  19,Urban,Age not stated,1266,690,576,66,52,14,0,0,0,24,11,13,41,41,0,1,0,1,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,All ages,518837,255423,263414,85047,51459,33588,80163,47738,32425,3773,2832,941,616,502,114,244,200,44,251,187,64
C3010,21,20,0000,District - Gajapati  *  20,Total,0-4,61359,31062,30297,908,485,423,908,485,423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,5,15288,7896,7392,3372,1874,1498,3372,1874,1498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,6,16039,8231,7808,6920,3771,3149,6920,3771,3149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,7,13792,7129,6663,8246,4615,3631,8246,4615,3631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,8,18160,9264,8896,10806,6060,4746,10806,6060,4746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,9,11132,5837,5295,7659,4432,3227,7659,4432,3227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,10,18005,9320,8685,10321,6120,4201,10321,6120,4201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,11,8245,4438,3807,5668,3440,2228,5668,3440,2228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,12,16349,8297,8052,7938,4958,2980,7938,4958,2980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,13,8852,4516,4336,4909,3099,1810,4909,3099,1810,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,14,9937,5049,4888,4471,2863,1608,4471,2863,1608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Total,15-19,44180,21580,22600,10103,6838,3265,8257,5542,2715,1676,1185,491,79,52,27,77,51,26,14,8,6
C3010,21,20,0000,District - Gajapati  *  20,Total,20-24,40750,18522,22228,2798,2095,703,688,479,209,1831,1420,411,184,126,58,59,52,7,36,18,18
C3010,21,20,0000,District - Gajapati  *  20,Total,25-29,44286,20513,23773,326,269,57,0,0,0,201,174,27,51,39,12,37,36,1,37,20,17
C3010,21,20,0000,District - Gajapati  *  20,Total,30-34,38314,18356,19958,104,86,18,0,0,0,23,18,5,20,17,3,28,25,3,33,26,7
C3010,21,20,0000,District - Gajapati  *  20,Total,35-59,119340,60015,59325,217,182,35,0,0,0,30,23,7,31,22,9,40,35,5,116,102,14
C3010,21,20,0000,District - Gajapati  *  20,Total,60+,33676,14688,18988,36,27,9,0,0,0,8,8,0,10,5,5,3,1,2,15,13,2
C3010,21,20,0000,District - Gajapati  *  20,Total,Age not stated,1133,710,423,245,245,0,0,0,0,4,4,0,241,241,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,All ages,465949,228862,237087,73233,44846,28387,70595,42647,27948,1800,1492,308,373,340,33,217,183,34,248,184,64
C3010,21,20,0000,District - Gajapati  *  20,Rural,0-4,57228,28895,28333,752,408,344,752,408,344,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,5,14229,7352,6877,3035,1695,1340,3035,1695,1340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,6,15029,7713,7316,6341,3473,2868,6341,3473,2868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,7,12764,6575,6189,7444,4175,3269,7444,4175,3269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,8,17022,8691,8331,9893,5599,4294,9893,5599,4294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,9,10230,5402,4828,6885,4054,2831,6885,4054,2831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,10,16821,8688,8133,9432,5632,3800,9432,5632,3800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,11,7420,4029,3391,5004,3104,1900,5004,3104,1900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,12,15114,7680,7434,7063,4504,2559,7063,4504,2559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,13,7829,4006,3823,4163,2710,1453,4163,2710,1453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,14,8870,4506,4364,3738,2465,1273,3738,2465,1273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Rural,15-19,38364,18601,19763,7209,5157,2052,6278,4425,1853,822,660,162,26,17,9,69,47,22,14,8,6
C3010,21,20,0000,District - Gajapati  *  20,Rural,20-24,35063,15567,19496,1505,1183,322,567,403,164,818,688,130,34,28,6,50,46,4,36,18,18
C3010,21,20,0000,District - Gajapati  *  20,Rural,25-29,39342,18101,21241,224,190,34,0,0,0,131,119,12,24,20,4,33,32,1,36,19,17
C3010,21,20,0000,District - Gajapati  *  20,Rural,30-34,34223,16267,17956,84,72,12,0,0,0,11,11,0,15,12,3,26,24,2,32,25,7
C3010,21,20,0000,District - Gajapati  *  20,Rural,35-59,105753,53168,52585,189,160,29,0,0,0,12,8,4,26,18,8,36,33,3,115,101,14
C3010,21,20,0000,District - Gajapati  *  20,Rural,60+,29575,12948,16627,30,23,7,0,0,0,4,4,0,8,5,3,3,1,2,15,13,2
C3010,21,20,0000,District - Gajapati  *  20,Rural,Age not stated,1073,673,400,242,242,0,0,0,0,2,2,0,240,240,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,All ages,52888,26561,26327,11814,6613,5201,9568,5091,4477,1973,1340,633,243,162,81,27,17,10,3,3,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,0-4,4131,2167,1964,156,77,79,156,77,79,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,5,1059,544,515,337,179,158,337,179,158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,6,1010,518,492,579,298,281,579,298,281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,7,1028,554,474,802,440,362,802,440,362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,8,1138,573,565,913,461,452,913,461,452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,9,902,435,467,774,378,396,774,378,396,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,10,1184,632,552,889,488,401,889,488,401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,11,825,409,416,664,336,328,664,336,328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,12,1235,617,618,875,454,421,875,454,421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,13,1023,510,513,746,389,357,746,389,357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,14,1067,543,524,733,398,335,733,398,335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,15-19,5816,2979,2837,2894,1681,1213,1979,1117,862,854,525,329,53,35,18,8,4,4,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,20-24,5687,2955,2732,1293,912,381,121,76,45,1013,732,281,150,98,52,9,6,3,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,25-29,4944,2412,2532,102,79,23,0,0,0,70,55,15,27,19,8,4,4,0,1,1,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,30-34,4091,2089,2002,20,14,6,0,0,0,12,7,5,5,5,0,2,1,1,1,1,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,35-59,13587,6847,6740,28,22,6,0,0,0,18,15,3,5,4,1,4,2,2,1,1,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,60+,4101,1740,2361,6,4,2,0,0,0,4,4,0,2,0,2,0,0,0,0,0,0
C3010,21,20,0000,District - Gajapati  *  20,Urban,Age not stated,60,37,23,3,3,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,All ages,648201,322799,325402,127833,74482,53351,121826,70296,51530,5296,3700,1596,426,306,120,124,69,55,161,111,50
C3010,21,21,0000,District - Kandhamal  21,Total,0-4,79640,40127,39513,1318,672,646,1318,672,646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,5,18614,9524,9090,4601,2493,2108,4601,2493,2108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,6,19044,9879,9165,9812,5458,4354,9812,5458,4354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,7,17844,8859,8985,12463,6609,5854,12463,6609,5854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,8,21725,11036,10689,15372,8499,6873,15372,8499,6873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,9,15085,7799,7286,11794,6680,5114,11794,6680,5114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,10,21617,10988,10629,15099,8675,6424,15099,8675,6424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,11,11959,6502,5457,9537,5645,3892,9537,5645,3892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,12,20299,10319,9980,12745,7674,5071,12745,7674,5071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,13,12006,6218,5788,8082,4844,3238,8082,4844,3238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,14,12535,6479,6056,7196,4442,2754,7196,4442,2754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Total,15-19,55605,27337,28268,15878,9906,5972,13124,8111,5013,2568,1680,888,120,86,34,56,23,33,10,6,4
C3010,21,21,0000,District - Kandhamal  21,Total,20-24,49314,22348,26966,3296,2359,937,683,494,189,2438,1766,672,134,78,56,20,11,9,21,10,11
C3010,21,21,0000,District - Kandhamal  21,Total,25-29,53691,25503,28188,370,313,57,0,0,0,251,221,30,75,60,15,24,16,8,20,16,4
C3010,21,21,0000,District - Kandhamal  21,Total,30-34,48936,24084,24852,102,85,17,0,0,0,21,20,1,47,42,5,7,6,1,27,17,10
C3010,21,21,0000,District - Kandhamal  21,Total,35-59,147954,76602,71352,134,109,25,0,0,0,11,9,2,43,38,5,12,11,1,68,51,17
C3010,21,21,0000,District - Kandhamal  21,Total,60+,41611,18794,22817,31,18,13,0,0,0,5,3,2,7,2,5,4,2,2,15,11,4
C3010,21,21,0000,District - Kandhamal  21,Total,Age not stated,722,401,321,3,1,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,All ages,604107,299929,304178,114839,67535,47304,110744,64536,46208,3554,2635,919,286,208,78,96,47,49,159,109,50
C3010,21,21,0000,District - Kandhamal  21,Rural,0-4,76028,38259,37769,1178,607,571,1178,607,571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,5,17681,8987,8694,4249,2283,1966,4249,2283,1966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,6,18194,9451,8743,9251,5156,4095,9251,5156,4095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,7,16934,8410,8524,11629,6193,5436,11629,6193,5436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,8,20744,10547,10197,14452,8036,6416,14452,8036,6416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,9,14211,7378,6833,10973,6280,4693,10973,6280,4693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,10,20433,10381,10052,13997,8104,5893,13997,8104,5893,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,11,10983,6008,4975,8602,5168,3434,8602,5168,3434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,12,19082,9700,9382,11638,7099,4539,11638,7099,4539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,13,10986,5713,5273,7153,4374,2779,7153,4374,2779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,14,11464,5933,5531,6276,3953,2323,6276,3953,2323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Rural,15-19,50538,24699,25839,12563,8090,4473,10738,6834,3904,1690,1180,510,78,55,23,47,15,32,10,6,4
C3010,21,21,0000,District - Kandhamal  21,Rural,20-24,44983,20160,24823,2352,1758,594,608,449,159,1642,1255,387,70,39,31,11,5,6,21,10,11
C3010,21,21,0000,District - Kandhamal  21,Rural,25-29,49768,23529,26239,277,236,41,0,0,0,193,173,20,48,37,11,16,10,6,20,16,4
C3010,21,21,0000,District - Kandhamal  21,Rural,30-34,45362,22281,23081,96,81,15,0,0,0,19,19,0,44,40,4,6,5,1,27,17,10
C3010,21,21,0000,District - Kandhamal  21,Rural,35-59,136803,70460,66343,124,101,23,0,0,0,7,6,1,39,35,4,11,10,1,67,50,17
C3010,21,21,0000,District - Kandhamal  21,Rural,60+,39220,17648,21572,26,15,11,0,0,0,1,1,0,7,2,5,4,2,2,14,10,4
C3010,21,21,0000,District - Kandhamal  21,Rural,Age not stated,693,385,308,3,1,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,All ages,44094,22870,21224,12994,6947,6047,11082,5760,5322,1742,1065,677,140,98,42,28,22,6,2,2,0
C3010,21,21,0000,District - Kandhamal  21,Urban,0-4,3612,1868,1744,140,65,75,140,65,75,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,5,933,537,396,352,210,142,352,210,142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,6,850,428,422,561,302,259,561,302,259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,7,910,449,461,834,416,418,834,416,418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,8,981,489,492,920,463,457,920,463,457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,9,874,421,453,821,400,421,821,400,421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,10,1184,607,577,1102,571,531,1102,571,531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,11,976,494,482,935,477,458,935,477,458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,12,1217,619,598,1107,575,532,1107,575,532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,13,1020,505,515,929,470,459,929,470,459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,14,1071,546,525,920,489,431,920,489,431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,15-19,5067,2638,2429,3315,1816,1499,2386,1277,1109,878,500,378,42,31,11,9,8,1,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,20-24,4331,2188,2143,944,601,343,75,45,30,796,511,285,64,39,25,9,6,3,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,25-29,3923,1974,1949,93,77,16,0,0,0,58,48,10,27,23,4,8,6,2,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,30-34,3574,1803,1771,6,4,2,0,0,0,2,1,1,3,2,1,1,1,0,0,0,0
C3010,21,21,0000,District - Kandhamal  21,Urban,35-59,11151,6142,5009,10,8,2,0,0,0,4,3,1,4,3,1,1,1,0,1,1,0
C3010,21,21,0000,District - Kandhamal  21,Urban,60+,2391,1146,1245,5,3,2,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0
C3010,21,21,0000,District - Kandhamal  21,Urban,Age not stated,29,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,All ages,373372,188155,185217,61087,35104,25983,58002,32734,25268,2767,2171,596,94,71,23,48,32,16,176,96,80
C3010,21,22,0000,District - Baudh  *  22,Total,0-4,42751,21780,20971,620,321,299,620,321,299,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,5,10124,5105,5019,2279,1218,1061,2279,1218,1061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,6,8167,4164,4003,4034,2162,1872,4034,2162,1872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,7,8912,4328,4584,6414,3247,3167,6414,3247,3167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,8,9864,4974,4890,7492,3982,3510,7492,3982,3510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,9,6851,3466,3385,5406,2901,2505,5406,2901,2505,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,10,10470,5301,5169,7450,4095,3355,7450,4095,3355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,11,5833,2998,2835,4416,2461,1955,4416,2461,1955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,12,11036,5550,5486,6492,3790,2702,6492,3790,2702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,13,6242,3131,3111,3644,2169,1475,3644,2169,1475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,14,7281,3734,3547,3364,2145,1219,3364,2145,1219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Total,15-19,34989,17204,17785,7393,4978,2415,6020,3974,2046,1322,973,349,24,17,7,19,10,9,8,4,4
C3010,21,22,0000,District - Baudh  *  22,Total,20-24,31063,15233,15830,1729,1381,348,371,269,102,1309,1079,230,20,16,4,10,8,2,19,9,10
C3010,21,22,0000,District - Baudh  *  22,Total,25-29,30612,14933,15679,169,136,33,0,0,0,117,103,14,19,17,2,10,8,2,23,8,15
C3010,21,22,0000,District - Baudh  *  22,Total,30-34,27446,13569,13877,40,23,17,0,0,0,10,9,1,2,1,1,3,3,0,25,10,15
