Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,21,22,0000,District - Baudh  *  22,Total,35-59,91408,47290,44118,106,65,41,0,0,0,5,3,2,24,16,8,4,2,2,73,44,29
C3010,21,22,0000,District - Baudh  *  22,Total,60+,29777,15041,14736,36,27,9,0,0,0,1,1,0,5,4,1,2,1,1,28,21,7
C3010,21,22,0000,District - Baudh  *  22,Total,Age not stated,546,354,192,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,All ages,355347,178849,176498,56784,32808,23976,54179,30720,23459,2311,1903,408,82,65,17,38,26,12,174,94,80
C3010,21,22,0000,District - Baudh  *  22,Rural,0-4,41178,20968,20210,591,305,286,591,305,286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,5,9747,4916,4831,2194,1171,1023,2194,1171,1023,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,6,7805,3957,3848,3830,2045,1785,3830,2045,1785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,7,8526,4157,4369,6088,3100,2988,6088,3100,2988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,8,9455,4773,4682,7117,3796,3321,7117,3796,3321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,9,6517,3310,3207,5093,2752,2341,5093,2752,2341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,10,10029,5072,4957,7051,3877,3174,7051,3877,3174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,11,5501,2834,2667,4119,2312,1807,4119,2312,1807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,12,10551,5308,5243,6074,3571,2503,6074,3571,2503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,13,5866,2947,2919,3318,1998,1320,3318,1998,1320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,14,6888,3519,3369,3061,1970,1091,3061,1970,1091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Rural,15-19,33116,16276,16840,6436,4447,1989,5304,3576,1728,1091,843,248,19,15,4,14,9,5,8,4,4
C3010,21,22,0000,District - Baudh  *  22,Rural,20-24,29373,14373,15000,1481,1225,256,339,247,92,1100,951,149,17,14,3,6,4,2,19,9,10
C3010,21,22,0000,District - Baudh  *  22,Rural,25-29,29136,14198,14938,151,122,29,0,0,0,104,93,11,16,15,1,9,7,2,22,7,15
C3010,21,22,0000,District - Baudh  *  22,Rural,30-34,26034,12878,13156,39,23,16,0,0,0,9,9,0,2,1,1,3,3,0,25,10,15
C3010,21,22,0000,District - Baudh  *  22,Rural,35-59,86665,44688,41977,102,64,38,0,0,0,3,3,0,23,16,7,4,2,2,72,43,29
C3010,21,22,0000,District - Baudh  *  22,Rural,60+,28439,14336,14103,36,27,9,0,0,0,1,1,0,5,4,1,2,1,1,28,21,7
C3010,21,22,0000,District - Baudh  *  22,Rural,Age not stated,521,339,182,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,All ages,18025,9306,8719,4303,2296,2007,3823,2014,1809,456,268,188,12,6,6,10,6,4,2,2,0
C3010,21,22,0000,District - Baudh  *  22,Urban,0-4,1573,812,761,29,16,13,29,16,13,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,5,377,189,188,85,47,38,85,47,38,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,6,362,207,155,204,117,87,204,117,87,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,7,386,171,215,326,147,179,326,147,179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,8,409,201,208,375,186,189,375,186,189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,9,334,156,178,313,149,164,313,149,164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,10,441,229,212,399,218,181,399,218,181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,11,332,164,168,297,149,148,297,149,148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,12,485,242,243,418,219,199,418,219,199,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,13,376,184,192,326,171,155,326,171,155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,14,393,215,178,303,175,128,303,175,128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,15-19,1873,928,945,957,531,426,716,398,318,231,130,101,5,2,3,5,1,4,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,20-24,1690,860,830,248,156,92,32,22,10,209,128,81,3,2,1,4,4,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,25-29,1476,735,741,18,14,4,0,0,0,13,10,3,3,2,1,1,1,0,1,1,0
C3010,21,22,0000,District - Baudh  *  22,Urban,30-34,1412,691,721,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,35-59,4743,2602,2141,4,1,3,0,0,0,2,0,2,1,0,1,0,0,0,1,1,0
C3010,21,22,0000,District - Baudh  *  22,Urban,60+,1338,705,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,22,0000,District - Baudh  *  22,Urban,Age not stated,25,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,All ages,541835,275601,266234,109881,61210,48671,102953,55813,47140,6402,5023,1379,206,160,46,161,107,54,159,107,52
C3010,21,23,0000,District - Sonapur  *  23,Total,0-4,52316,26503,25813,965,492,473,965,492,473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,5,13602,6996,6606,3839,2044,1795,3839,2044,1795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,6,11341,5776,5565,6971,3600,3371,6971,3600,3371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,7,12773,6401,6372,10274,5295,4979,10274,5295,4979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,8,14166,7172,6994,11915,6184,5731,11915,6184,5731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,9,10767,5487,5280,9361,4906,4455,9361,4906,4455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,10,15152,7588,7564,12042,6275,5767,12042,6275,5767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,11,9683,4967,4716,8237,4399,3838,8237,4399,3838,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,12,16503,8364,8139,11500,6369,5131,11500,6369,5131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,13,10527,5257,5270,7306,4012,3294,7306,4012,3294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,14,12606,6196,6410,6997,3967,3030,6997,3967,3030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Total,15-19,57647,28432,29215,15845,9904,5941,12863,7768,5095,2832,2037,795,52,40,12,85,50,35,13,9,4
C3010,21,23,0000,District - Sonapur  *  23,Total,20-24,44767,24006,20761,3914,3173,741,683,502,181,3164,2623,541,47,37,10,13,8,5,7,3,4
C3010,21,23,0000,District - Sonapur  *  23,Total,25-29,42176,21467,20709,424,375,49,0,0,0,331,304,27,65,52,13,16,14,2,12,5,7
C3010,21,23,0000,District - Sonapur  *  23,Total,30-34,38085,18940,19145,79,62,17,0,0,0,35,30,5,11,9,2,11,7,4,22,16,6
C3010,21,23,0000,District - Sonapur  *  23,Total,35-59,130203,67200,63003,133,96,37,0,0,0,15,13,2,19,15,4,20,15,5,79,53,26
C3010,21,23,0000,District - Sonapur  *  23,Total,60+,48749,24458,24291,63,47,16,0,0,0,10,7,3,12,7,5,15,12,3,26,21,5
C3010,21,23,0000,District - Sonapur  *  23,Total,Age not stated,772,391,381,16,10,6,0,0,0,15,9,6,0,0,0,1,1,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,All ages,501767,254805,246962,100000,55764,44236,94332,51224,43108,5219,4222,997,160,128,32,132,84,48,157,106,51
C3010,21,23,0000,District - Sonapur  *  23,Rural,0-4,49088,24877,24211,872,442,430,872,442,430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,5,12752,6536,6216,3523,1887,1636,3523,1887,1636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,6,10575,5391,5184,6429,3335,3094,6429,3335,3094,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,7,11956,5982,5974,9551,4920,4631,9551,4920,4631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,8,13195,6681,6514,11037,5733,5304,11037,5733,5304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,9,10056,5091,4965,8706,4534,4172,8706,4534,4172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,10,14139,7066,7073,11153,5795,5358,11153,5795,5358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,11,8922,4579,4343,7544,4038,3506,7544,4038,3506,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,12,15365,7764,7601,10607,5876,4731,10607,5876,4731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,13,9758,4860,4898,6669,3669,3000,6669,3669,3000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,14,11695,5762,5933,6353,3644,2709,6353,3644,2709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Rural,15-19,53169,26118,27051,13677,8665,5012,11271,6892,4379,2276,1690,586,41,32,9,76,42,34,13,9,4
C3010,21,23,0000,District - Sonapur  *  23,Rural,20-24,41063,22065,18998,3256,2703,553,617,459,158,2587,2206,381,40,31,9,5,4,1,7,3,4
C3010,21,23,0000,District - Sonapur  *  23,Rural,25-29,38885,19770,19115,353,318,35,0,0,0,291,271,20,41,35,6,9,7,2,12,5,7
C3010,21,23,0000,District - Sonapur  *  23,Rural,30-34,35025,17387,17638,67,56,11,0,0,0,30,29,1,9,8,1,8,4,4,20,15,5
C3010,21,23,0000,District - Sonapur  *  23,Rural,35-59,119983,61673,58310,127,93,34,0,0,0,12,11,1,17,15,2,19,14,5,79,53,26
C3010,21,23,0000,District - Sonapur  *  23,Rural,60+,45424,22834,22590,60,46,14,0,0,0,8,6,2,12,7,5,14,12,2,26,21,5
C3010,21,23,0000,District - Sonapur  *  23,Rural,Age not stated,717,369,348,16,10,6,0,0,0,15,9,6,0,0,0,1,1,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,All ages,40068,20796,19272,9881,5446,4435,8621,4589,4032,1183,801,382,46,32,14,29,23,6,2,1,1
C3010,21,23,0000,District - Sonapur  *  23,Urban,0-4,3228,1626,1602,93,50,43,93,50,43,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,5,850,460,390,316,157,159,316,157,159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,6,766,385,381,542,265,277,542,265,277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,7,817,419,398,723,375,348,723,375,348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,8,971,491,480,878,451,427,878,451,427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,9,711,396,315,655,372,283,655,372,283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,10,1013,522,491,889,480,409,889,480,409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,11,761,388,373,693,361,332,693,361,332,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,12,1138,600,538,893,493,400,893,493,400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,13,769,397,372,637,343,294,637,343,294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,14,911,434,477,644,323,321,644,323,321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,15-19,4478,2314,2164,2168,1239,929,1592,876,716,556,347,209,11,8,3,9,8,1,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,20-24,3704,1941,1763,658,470,188,66,43,23,577,417,160,7,6,1,8,4,4,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,25-29,3291,1697,1594,71,57,14,0,0,0,40,33,7,24,17,7,7,7,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,30-34,3060,1553,1507,12,6,6,0,0,0,5,1,4,2,1,1,3,3,0,2,1,1
C3010,21,23,0000,District - Sonapur  *  23,Urban,35-59,10220,5527,4693,6,3,3,0,0,0,3,2,1,2,0,2,1,1,0,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,60+,3325,1624,1701,3,1,2,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0
C3010,21,23,0000,District - Sonapur  *  23,Urban,Age not stated,55,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,All ages,1337194,673985,663209,250313,143393,106920,232071,130192,101879,16495,12044,4451,712,553,159,463,283,180,572,321,251
C3010,21,24,0000,District - Balangir  24,Total,0-4,131174,66332,64842,1975,985,990,1975,985,990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,5,32859,16845,16014,9493,5071,4422,9493,5071,4422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,6,27641,14254,13387,16640,9058,7582,16640,9058,7582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,7,31195,15248,15947,23908,12253,11655,23908,12253,11655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,8,34331,17292,17039,26764,14190,12574,26764,14190,12574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,9,25966,13268,12698,21347,11479,9868,21347,11479,9868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,10,37725,19036,18689,27424,15054,12370,27424,15054,12370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,11,21184,11131,10053,17096,9523,7573,17096,9523,7573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,12,39346,20327,19019,25184,14671,10513,25184,14671,10513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,13,23182,11823,11359,15391,8867,6524,15391,8867,6524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,14,28154,14217,13937,15195,9037,6158,15195,9037,6158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Total,15-19,128339,63696,64643,37417,23782,13635,29693,18603,11090,7296,4909,2387,194,154,40,202,104,98,32,12,20
C3010,21,24,0000,District - Balangir  24,Total,20-24,107896,55433,52463,10235,7680,2555,1961,1401,560,7976,6075,1901,177,141,36,67,39,28,54,24,30
C3010,21,24,0000,District - Balangir  24,Total,25-29,108354,53997,54357,1334,1135,199,0,0,0,1022,908,114,157,135,22,73,52,21,82,40,42
C3010,21,24,0000,District - Balangir  24,Total,30-34,101335,49553,51782,248,173,75,0,0,0,101,86,15,49,40,9,21,12,9,77,35,42
C3010,21,24,0000,District - Balangir  24,Total,35-59,330789,171045,159744,459,301,158,0,0,0,46,37,9,98,65,33,65,49,16,250,150,100
C3010,21,24,0000,District - Balangir  24,Total,60+,125822,59420,66402,169,116,53,0,0,0,26,14,12,35,18,17,32,25,7,76,59,17
C3010,21,24,0000,District - Balangir  24,Total,Age not stated,1902,1068,834,34,18,16,0,0,0,28,15,13,2,0,2,3,2,1,1,1,0
C3010,21,24,0000,District - Balangir  24,Rural,All ages,1182871,594182,588689,211064,122184,88880,199493,113015,86478,10329,8374,1955,374,286,88,343,217,126,525,292,233
C3010,21,24,0000,District - Balangir  24,Rural,0-4,118637,59889,58748,1557,771,786,1557,771,786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,5,29656,15193,14463,8446,4513,3933,8446,4513,3933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,6,25052,12867,12185,14999,8159,6840,14999,8159,6840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,7,28094,13710,14384,21261,10907,10354,21261,10907,10354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,8,30952,15566,15386,23858,12665,11193,23858,12665,11193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,9,23225,11864,11361,18918,10208,8710,18918,10208,8710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,10,33852,17109,16743,24123,13375,10748,24123,13375,10748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,11,18514,9762,8752,14727,8271,6456,14727,8271,6456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,12,35254,18204,17050,21835,12893,8942,21835,12893,8942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,13,20161,10307,9854,12846,7556,5290,12846,7556,5290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,14,24787,12481,12306,12606,7654,4952,12606,7654,4952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Rural,15-19,111502,55072,56430,27616,18494,9122,22764,14881,7883,4560,3431,1129,106,84,22,155,86,69,31,12,19
C3010,21,24,0000,District - Balangir  24,Rural,20-24,92841,47555,45286,6693,5488,1205,1553,1162,391,4977,4216,761,79,68,11,32,19,13,52,23,29
C3010,21,24,0000,District - Balangir  24,Rural,25-29,94291,46780,47511,880,769,111,0,0,0,692,643,49,65,57,8,46,32,14,77,37,40
C3010,21,24,0000,District - Balangir  24,Rural,30-34,88779,43172,45607,192,130,62,0,0,0,65,61,4,32,23,9,20,12,8,75,34,41
C3010,21,24,0000,District - Balangir  24,Rural,35-59,290923,149698,141225,378,239,139,0,0,0,17,14,3,66,42,24,58,43,15,237,140,97
C3010,21,24,0000,District - Balangir  24,Rural,60+,114810,54089,60721,118,85,33,0,0,0,10,4,6,25,12,13,31,24,7,52,45,7
C3010,21,24,0000,District - Balangir  24,Rural,Age not stated,1541,864,677,11,7,4,0,0,0,8,5,3,1,0,1,1,1,0,1,1,0
C3010,21,24,0000,District - Balangir  24,Urban,All ages,154323,79803,74520,39249,21209,18040,32578,17177,15401,6166,3670,2496,338,267,71,120,66,54,47,29,18
C3010,21,24,0000,District - Balangir  24,Urban,0-4,12537,6443,6094,418,214,204,418,214,204,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,5,3203,1652,1551,1047,558,489,1047,558,489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,6,2589,1387,1202,1641,899,742,1641,899,742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,7,3101,1538,1563,2647,1346,1301,2647,1346,1301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,8,3379,1726,1653,2906,1525,1381,2906,1525,1381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,9,2741,1404,1337,2429,1271,1158,2429,1271,1158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,10,3873,1927,1946,3301,1679,1622,3301,1679,1622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,11,2670,1369,1301,2369,1252,1117,2369,1252,1117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,12,4092,2123,1969,3349,1778,1571,3349,1778,1571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,13,3021,1516,1505,2545,1311,1234,2545,1311,1234,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,14,3367,1736,1631,2589,1383,1206,2589,1383,1206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,24,0000,District - Balangir  24,Urban,15-19,16837,8624,8213,9801,5288,4513,6929,3722,3207,2736,1478,1258,88,70,18,47,18,29,1,0,1
C3010,21,24,0000,District - Balangir  24,Urban,20-24,15055,7878,7177,3542,2192,1350,408,239,169,2999,1859,1140,98,73,25,35,20,15,2,1,1
C3010,21,24,0000,District - Balangir  24,Urban,25-29,14063,7217,6846,454,366,88,0,0,0,330,265,65,92,78,14,27,20,7,5,3,2
C3010,21,24,0000,District - Balangir  24,Urban,30-34,12556,6381,6175,56,43,13,0,0,0,36,25,11,17,17,0,1,0,1,2,1,1
C3010,21,24,0000,District - Balangir  24,Urban,35-59,39866,21347,18519,81,62,19,0,0,0,29,23,6,32,23,9,7,6,1,13,10,3
C3010,21,24,0000,District - Balangir  24,Urban,60+,11012,5331,5681,51,31,20,0,0,0,16,10,6,10,6,4,1,1,0,24,14,10
C3010,21,24,0000,District - Balangir  24,Urban,Age not stated,361,204,157,23,11,12,0,0,0,20,10,10,1,0,1,2,1,1,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,All ages,530690,264396,266294,83800,51256,32544,79635,47949,31686,3607,2888,719,121,93,28,164,126,38,273,200,73
C3010,21,25,0000,District - Nuapada  *  25,Total,0-4,57219,29051,28168,1021,528,493,1021,528,493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,5,15083,7686,7397,3817,2143,1674,3817,2143,1674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,6,12219,6190,6029,5780,3209,2571,5780,3209,2571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,7,14061,6941,7120,9003,4979,4024,9003,4979,4024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,8,15629,7892,7737,10075,5784,4291,10075,5784,4291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,9,10407,5301,5106,7292,4212,3080,7292,4212,3080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,10,16957,8574,8383,9790,5935,3855,9790,5935,3855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,11,7958,4164,3794,5574,3363,2211,5574,3363,2211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,12,15632,7840,7792,7940,4953,2987,7940,4953,2987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,13,9799,4990,4809,5363,3403,1960,5363,3403,1960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,14,9904,4973,4931,4701,3054,1647,4701,3054,1647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,25,0000,District - Nuapada  *  25,Total,15-19,46672,23409,23263,10563,7314,3249,8754,5977,2777,1698,1271,427,30,19,11,61,38,23,20,9,11
