Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,21,28,0000,District - Nabarangapur  *  28,Total,10,37787,19786,18001,17659,10938,6721,17659,10938,6721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Total,11,15058,8065,6993,8827,5560,3267,8827,5560,3267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Total,12,32993,17409,15584,14110,8928,5182,14110,8928,5182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Total,13,16609,8501,8108,7728,4762,2966,7728,4762,2966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Total,14,18774,9708,9066,7712,4714,2998,7712,4714,2998,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Total,15-19,85721,42835,42886,22767,12923,9844,16632,9868,6764,1739,1184,555,109,64,45,128,81,47,4159,1726,2433
C3010,21,28,0000,District - Nabarangapur  *  28,Total,20-24,78981,36399,42582,13360,6328,7032,897,642,255,1660,1273,387,134,73,61,64,42,22,10605,4298,6307
C3010,21,28,0000,District - Nabarangapur  *  28,Total,25-29,89703,43702,46001,12981,6050,6931,0,0,0,147,127,20,129,93,36,61,47,14,12644,5783,6861
C3010,21,28,0000,District - Nabarangapur  *  28,Total,30-34,77503,38685,38818,10485,5109,5376,0,0,0,28,23,5,72,40,32,37,26,11,10348,5020,5328
C3010,21,28,0000,District - Nabarangapur  *  28,Total,35-59,234132,122257,111875,15241,8728,6513,0,0,0,16,13,3,199,140,59,86,69,17,14940,8506,6434
C3010,21,28,0000,District - Nabarangapur  *  28,Total,60+,62511,29066,33445,903,579,324,0,0,0,7,6,1,23,13,10,15,13,2,858,547,311
C3010,21,28,0000,District - Nabarangapur  *  28,Total,Age not stated,2001,1142,859,58,29,29,0,0,0,2,1,1,1,0,1,1,1,0,54,27,27
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,All ages,966496,484413,482083,181556,102955,78601,124829,74662,50167,2206,1771,435,574,370,204,362,255,107,53585,25897,27688
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,0-4,118596,59292,59304,1568,842,726,1568,842,726,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,5,31291,15679,15612,5861,3304,2557,5861,3304,2557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,6,29011,14478,14533,10754,5967,4787,10754,5967,4787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,7,27337,13462,13875,13482,7498,5984,13482,7498,5984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,8,34098,17186,16912,16553,9652,6901,16553,9652,6901,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,9,21277,10996,10281,11547,6859,4688,11547,6859,4688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,10,35924,18745,17179,16164,10058,6106,16164,10058,6106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,11,13729,7255,6474,7651,4808,2843,7651,4808,2843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,12,31069,16339,14730,12631,8044,4587,12631,8044,4587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,13,15370,7863,7507,6738,4217,2521,6738,4217,2521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,14,17405,9029,8376,6707,4192,2515,6707,4192,2515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,15-19,79755,39758,39997,19764,11268,8496,14382,8644,5738,1021,773,248,83,52,31,119,73,46,4159,1726,2433
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,20-24,73702,33807,39895,12614,5861,6753,791,577,214,1063,888,175,105,62,43,55,37,18,10600,4297,6303
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,25-29,84312,41066,43246,12891,5975,6916,0,0,0,88,81,7,109,73,36,53,40,13,12641,5781,6860
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,30-34,72734,36302,36432,10460,5093,5367,0,0,0,16,14,2,67,36,31,37,26,11,10340,5017,5323
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,35-59,219683,114501,105182,15216,8714,6502,0,0,0,10,9,1,187,134,53,84,67,17,14935,8504,6431
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,60+,59300,27562,31738,897,574,323,0,0,0,6,5,1,22,13,9,13,11,2,856,545,311
C3010,21,28,0000,District - Nabarangapur  *  28,Rural,Age not stated,1903,1093,810,58,29,29,0,0,0,2,1,1,1,0,1,1,1,0,54,27,27
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,All ages,59270,30749,28521,15091,8646,6445,13552,7703,5849,1393,856,537,93,53,40,30,24,6,23,10,13
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,0-4,5594,2893,2701,251,137,114,251,137,114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,5,1366,676,690,541,287,254,541,287,254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,6,1190,570,620,762,375,387,762,375,387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,7,1385,750,635,1101,616,485,1101,616,485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,8,1591,897,694,1317,773,544,1317,773,544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,9,1257,728,529,1079,643,436,1079,643,436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,10,1863,1041,822,1495,880,615,1495,880,615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,11,1329,810,519,1176,752,424,1176,752,424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,12,1924,1070,854,1479,884,595,1479,884,595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,13,1239,638,601,990,545,445,990,545,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,14,1369,679,690,1005,522,483,1005,522,483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,15-19,5966,3077,2889,3003,1655,1348,2250,1224,1026,718,411,307,26,12,14,9,8,1,0,0,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,20-24,5279,2592,2687,746,467,279,106,65,41,597,385,212,29,11,18,9,5,4,5,1,4
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,25-29,5391,2636,2755,90,75,15,0,0,0,59,46,13,20,20,0,8,7,1,3,2,1
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,30-34,4769,2383,2386,25,16,9,0,0,0,12,9,3,5,4,1,0,0,0,8,3,5
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,35-59,14449,7756,6693,25,14,11,0,0,0,6,4,2,12,6,6,2,2,0,5,2,3
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,60+,3211,1504,1707,6,5,1,0,0,0,1,1,0,1,0,1,2,2,0,2,2,0
C3010,21,28,0000,District - Nabarangapur  *  28,Urban,Age not stated,98,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,All ages,1180637,590743,589894,169926,103652,66274,148843,90349,58494,9686,6207,3479,995,675,320,637,483,154,9765,5938,3827
C3010,21,29,0000,District - Koraput  29,Total,0-4,131988,66252,65736,1945,1026,919,1945,1026,919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,5,35261,17538,17723,6066,3330,2736,6066,3330,2736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,6,33440,17391,16049,12037,7070,4967,12037,7070,4967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,7,29620,15077,14543,14924,8684,6240,14924,8684,6240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,8,40861,20984,19877,19156,11551,7605,19156,11551,7605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,9,22479,11922,10557,13198,8077,5121,13198,8077,5121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,10,41572,21603,19969,18803,11788,7015,18803,11788,7015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,11,15992,8542,7450,10007,6108,3899,10007,6108,3899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,12,34762,18001,16761,14900,9361,5539,14900,9361,5539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,13,17812,9067,8745,9151,5666,3485,9151,5666,3485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,14,19571,10017,9554,8717,5399,3318,8717,5399,3318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Total,15-19,93986,45369,48617,24184,14641,9543,18612,11389,7223,4338,2556,1782,349,231,118,194,132,62,691,333,358
C3010,21,29,0000,District - Koraput  29,Total,20-24,93130,42539,50591,8166,5216,2950,1327,900,427,4735,3176,1559,236,141,95,131,101,30,1737,898,839
C3010,21,29,0000,District - Koraput  29,Total,25-29,107747,51840,55907,2881,1958,923,0,0,0,468,371,97,199,162,37,120,92,28,2094,1333,761
C3010,21,29,0000,District - Koraput  29,Total,30-34,95536,47341,48195,1845,1165,680,0,0,0,65,52,13,80,54,26,51,45,6,1649,1014,635
C3010,21,29,0000,District - Koraput  29,Total,35-59,297103,155087,142016,3565,2367,1198,0,0,0,38,28,10,117,79,38,114,92,22,3296,2168,1128
C3010,21,29,0000,District - Koraput  29,Total,60+,65829,30023,35806,322,210,112,0,0,0,21,11,10,11,5,6,18,13,5,272,181,91
C3010,21,29,0000,District - Koraput  29,Total,Age not stated,3948,2150,1798,59,35,24,0,0,0,21,13,8,3,3,0,9,8,1,26,11,15
C3010,21,29,0000,District - Koraput  29,Rural,All ages,982188,488975,493213,119485,76040,43445,106286,67493,38793,2934,2199,735,351,224,127,338,257,81,9576,5867,3709
C3010,21,29,0000,District - Koraput  29,Rural,0-4,115043,57529,57514,1307,694,613,1307,694,613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,5,31030,15443,15587,4635,2597,2038,4635,2597,2038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,6,29480,15389,14091,9676,5829,3847,9676,5829,3847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,7,25504,12965,12539,11655,6936,4719,11655,6936,4719,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,8,35876,18461,17415,15186,9432,5754,15186,9432,5754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,9,18679,9966,8713,9980,6367,3613,9980,6367,3613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,10,36080,18721,17359,14461,9383,5078,14461,9383,5078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,11,12246,6661,5585,6742,4419,2323,6742,4419,2323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,12,29271,15152,14119,10630,7058,3572,10630,7058,3572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,13,13757,7027,6730,5860,3930,1930,5860,3930,1930,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,14,15293,7776,7517,5365,3575,1790,5365,3575,1790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Rural,15-19,73600,34960,38640,12223,8113,4110,9939,6671,3268,1357,939,418,135,89,46,120,88,32,672,326,346
C3010,21,29,0000,District - Koraput  29,Rural,20-24,74266,33132,41134,4020,2648,1372,850,602,248,1372,1087,285,55,34,21,43,32,11,1700,893,807
C3010,21,29,0000,District - Koraput  29,Rural,25-29,88860,42668,46192,2327,1536,791,0,0,0,161,140,21,52,38,14,54,42,12,2060,1316,744
C3010,21,29,0000,District - Koraput  29,Rural,30-34,79003,39180,39823,1686,1053,633,0,0,0,18,14,4,32,20,12,19,16,3,1617,1003,614
C3010,21,29,0000,District - Koraput  29,Rural,35-59,244792,126602,118190,3398,2252,1146,0,0,0,14,10,4,67,38,29,80,63,17,3237,2141,1096
C3010,21,29,0000,District - Koraput  29,Rural,60+,56179,25584,30595,291,192,99,0,0,0,6,4,2,8,3,5,13,8,5,264,177,87
C3010,21,29,0000,District - Koraput  29,Rural,Age not stated,3229,1759,1470,43,26,17,0,0,0,6,5,1,2,2,0,9,8,1,26,11,15
C3010,21,29,0000,District - Koraput  29,Urban,All ages,198449,101768,96681,50441,27612,22829,42557,22856,19701,6752,4008,2744,644,451,193,299,226,73,189,71,118
C3010,21,29,0000,District - Koraput  29,Urban,0-4,16945,8723,8222,638,332,306,638,332,306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,5,4231,2095,2136,1431,733,698,1431,733,698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,6,3960,2002,1958,2361,1241,1120,2361,1241,1120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,7,4116,2112,2004,3269,1748,1521,3269,1748,1521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,8,4985,2523,2462,3970,2119,1851,3970,2119,1851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,9,3800,1956,1844,3218,1710,1508,3218,1710,1508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,10,5492,2882,2610,4342,2405,1937,4342,2405,1937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,11,3746,1881,1865,3265,1689,1576,3265,1689,1576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,12,5491,2849,2642,4270,2303,1967,4270,2303,1967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,13,4055,2040,2015,3291,1736,1555,3291,1736,1555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,14,4278,2241,2037,3352,1824,1528,3352,1824,1528,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,29,0000,District - Koraput  29,Urban,15-19,20386,10409,9977,11961,6528,5433,8673,4718,3955,2981,1617,1364,214,142,72,74,44,30,19,7,12
C3010,21,29,0000,District - Koraput  29,Urban,20-24,18864,9407,9457,4146,2568,1578,477,298,179,3363,2089,1274,181,107,74,88,69,19,37,5,32
C3010,21,29,0000,District - Koraput  29,Urban,25-29,18887,9172,9715,554,422,132,0,0,0,307,231,76,147,124,23,66,50,16,34,17,17
C3010,21,29,0000,District - Koraput  29,Urban,30-34,16533,8161,8372,159,112,47,0,0,0,47,38,9,48,34,14,32,29,3,32,11,21
C3010,21,29,0000,District - Koraput  29,Urban,35-59,52311,28485,23826,167,115,52,0,0,0,24,18,6,50,41,9,34,29,5,59,27,32
C3010,21,29,0000,District - Koraput  29,Urban,60+,9650,4439,5211,31,18,13,0,0,0,15,7,8,3,2,1,5,5,0,8,4,4
C3010,21,29,0000,District - Koraput  29,Urban,Age not stated,719,391,328,16,9,7,0,0,0,15,8,7,1,1,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,All ages,504198,252507,251691,61044,36801,24243,58525,34941,23584,2032,1494,538,116,79,37,124,86,38,247,201,46
C3010,21,30,0000,District - Malkangiri  *  30,Total,0-4,58127,29113,29014,655,335,320,655,335,320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,5,16819,8633,8186,2074,1161,913,2074,1161,913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,6,14867,7569,7298,4057,2261,1796,4057,2261,1796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,7,13482,6769,6713,5712,3183,2529,5712,3183,2529,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,8,19520,10054,9466,7768,4495,3273,7768,4495,3273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,9,10091,5199,4892,5109,2963,2146,5109,2963,2146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,10,20447,10725,9722,8028,4875,3153,8028,4875,3153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,11,6817,3523,3294,3992,2322,1670,3992,2322,1670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,12,16960,8842,8118,6732,4153,2579,6732,4153,2579,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,13,8076,4079,3997,3813,2305,1508,3813,2305,1508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,14,9096,4604,4492,3505,2175,1330,3505,2175,1330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Total,15-19,42163,20489,21674,7540,4961,2579,6494,4268,2226,975,646,329,29,20,9,34,22,12,8,5,3
C3010,21,30,0000,District - Malkangiri  *  30,Total,20-24,40345,18016,22329,1603,1251,352,586,445,141,940,747,193,29,19,10,12,8,4,36,32,4
C3010,21,30,0000,District - Malkangiri  *  30,Total,25-29,46257,21953,24304,174,138,36,0,0,0,77,66,11,15,10,5,34,27,7,48,35,13
C3010,21,30,0000,District - Malkangiri  *  30,Total,30-34,38483,19747,18736,85,66,19,0,0,0,20,19,1,10,6,4,13,7,6,42,34,8
C3010,21,30,0000,District - Malkangiri  *  30,Total,35-59,112849,59626,53223,169,136,33,0,0,0,15,12,3,29,22,7,27,20,7,98,82,16
C3010,21,30,0000,District - Malkangiri  *  30,Total,60+,28872,13086,15786,28,21,7,0,0,0,5,4,1,4,2,2,4,2,2,15,13,2
C3010,21,30,0000,District - Malkangiri  *  30,Total,Age not stated,927,480,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,All ages,469582,234614,234968,53688,32679,21009,52123,31461,20662,1198,948,250,61,37,24,71,43,28,235,190,45
C3010,21,30,0000,District - Malkangiri  *  30,Rural,0-4,54704,27404,27300,553,291,262,553,291,262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,5,15943,8172,7771,1864,1048,816,1864,1048,816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,6,14075,7159,6916,3688,2052,1636,3688,2052,1636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,7,12696,6386,6310,5175,2899,2276,5175,2899,2276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,8,18584,9592,8992,7120,4162,2958,7120,4162,2958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,9,9453,4837,4616,4611,2676,1935,4611,2676,1935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,10,19462,10208,9254,7359,4509,2850,7359,4509,2850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,11,6268,3267,3001,3544,2105,1439,3544,2105,1439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,12,15960,8307,7653,6064,3772,2292,6064,3772,2292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,13,7414,3753,3661,3314,2045,1269,3314,2045,1269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,14,8376,4226,4150,3011,1903,1108,3011,1903,1108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Rural,15-19,38549,18674,19875,5918,4045,1873,5314,3613,1701,556,402,154,14,9,5,26,16,10,8,5,3
C3010,21,30,0000,District - Malkangiri  *  30,Rural,20-24,36917,16314,20603,1106,892,214,506,386,120,553,469,84,6,2,4,7,4,3,34,31,3
C3010,21,30,0000,District - Malkangiri  *  30,Rural,25-29,42930,20251,22679,122,95,27,0,0,0,56,49,7,5,2,3,16,12,4,45,32,13
C3010,21,30,0000,District - Malkangiri  *  30,Rural,30-34,35827,18332,17495,70,54,16,0,0,0,16,15,1,8,4,4,5,2,3,41,33,8
C3010,21,30,0000,District - Malkangiri  *  30,Rural,35-59,104367,54967,49400,145,114,31,0,0,0,13,10,3,25,19,6,13,7,6,94,78,16
C3010,21,30,0000,District - Malkangiri  *  30,Rural,60+,27184,12313,14871,24,17,7,0,0,0,4,3,1,3,1,2,4,2,2,13,11,2
C3010,21,30,0000,District - Malkangiri  *  30,Rural,Age not stated,873,452,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,All ages,34616,17893,16723,7356,4122,3234,6402,3480,2922,834,546,288,55,42,13,53,43,10,12,11,1
C3010,21,30,0000,District - Malkangiri  *  30,Urban,0-4,3423,1709,1714,102,44,58,102,44,58,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,5,876,461,415,210,113,97,210,113,97,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,6,792,410,382,369,209,160,369,209,160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,7,786,383,403,537,284,253,537,284,253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,8,936,462,474,648,333,315,648,333,315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,9,638,362,276,498,287,211,498,287,211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,10,985,517,468,669,366,303,669,366,303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,11,549,256,293,448,217,231,448,217,231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,12,1000,535,465,668,381,287,668,381,287,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,13,662,326,336,499,260,239,499,260,239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,14,720,378,342,494,272,222,494,272,222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,15-19,3614,1815,1799,1622,916,706,1180,655,525,419,244,175,15,11,4,8,6,2,0,0,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,20-24,3428,1702,1726,497,359,138,80,59,21,387,278,109,23,17,6,5,4,1,2,1,1
C3010,21,30,0000,District - Malkangiri  *  30,Urban,25-29,3327,1702,1625,52,43,9,0,0,0,21,17,4,10,8,2,18,15,3,3,3,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,30-34,2656,1415,1241,15,12,3,0,0,0,4,4,0,2,2,0,8,5,3,1,1,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,35-59,8482,4659,3823,24,22,2,0,0,0,2,2,0,4,3,1,14,13,1,4,4,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,60+,1688,773,915,4,4,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0
C3010,21,30,0000,District - Malkangiri  *  30,Urban,Age not stated,54,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
