Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,03,04,0000,District - Jalandhar  04,Urban,15-19,100932,55306,45626,62402,31595,30807,51483,26715,24768,9911,4307,5604,613,366,247,376,198,178,19,9,10
C3010,03,04,0000,District - Jalandhar  04,Urban,20-24,95263,51973,43290,18630,9329,9301,3387,2013,1374,14192,6688,7504,640,399,241,374,211,163,37,18,19
C3010,03,04,0000,District - Jalandhar  04,Urban,25-29,82022,43688,38334,1354,847,507,0,0,0,780,429,351,408,322,86,141,82,59,25,14,11
C3010,03,04,0000,District - Jalandhar  04,Urban,30-34,70994,36948,34046,347,207,140,0,0,0,191,92,99,119,98,21,24,12,12,13,5,8
C3010,03,04,0000,District - Jalandhar  04,Urban,35-59,245971,132046,113925,604,373,231,0,0,0,311,179,132,210,145,65,37,23,14,46,26,20
C3010,03,04,0000,District - Jalandhar  04,Urban,60+,73466,36627,36839,205,104,101,0,0,0,124,66,58,48,24,24,9,2,7,24,12,12
C3010,03,04,0000,District - Jalandhar  04,Urban,Age not stated,3713,2039,1674,75,43,32,0,0,0,46,19,27,22,19,3,3,2,1,4,3,1
C3010,03,05,0000,District - Hoshiarpur  05,Total,All ages,1480736,765132,715604,377177,200776,176401,350241,187701,162540,23016,10623,12393,2647,1762,885,1132,639,493,141,51,90
C3010,03,05,0000,District - Hoshiarpur  05,Total,0-4,126077,69951,56126,3609,1965,1644,3609,1965,1644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,5,30623,16872,13751,6575,3720,2855,6575,3720,2855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,6,27523,14843,12680,14227,7663,6564,14227,7663,6564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,7,28933,15854,13079,26138,14352,11786,26138,14352,11786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,8,34051,18396,15655,31828,17256,14572,31828,17256,14572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,9,30347,16484,13863,29129,15863,13266,29129,15863,13266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,10,38013,20462,17551,35527,19168,16359,35527,19168,16359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,11,29792,16003,13789,28533,15368,13165,28533,15368,13165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,12,35886,18952,16934,33479,17657,15822,33479,17657,15822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,13,31902,16383,15519,29617,15203,14414,29617,15203,14414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,14,33351,17584,15767,29438,15457,13981,29438,15457,13981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Total,15-19,153681,81317,72364,89149,46905,42244,78433,41886,36547,9240,4078,5162,1033,714,319,434,225,209,9,2,7
C3010,03,05,0000,District - Hoshiarpur  05,Total,20-24,138577,71654,66923,17957,9067,8890,3708,2143,1565,12754,5980,6774,998,663,335,482,275,207,15,6,9
C3010,03,05,0000,District - Hoshiarpur  05,Total,25-29,113839,55977,57862,1106,666,440,0,0,0,647,348,299,307,215,92,137,93,44,15,10,5
C3010,03,05,0000,District - Hoshiarpur  05,Total,30-34,98810,47486,51324,191,100,91,0,0,0,96,52,44,58,31,27,30,13,17,7,4,3
C3010,03,05,0000,District - Hoshiarpur  05,Total,35-59,365224,185161,180063,403,222,181,0,0,0,155,98,57,165,90,75,31,21,10,52,13,39
C3010,03,05,0000,District - Hoshiarpur  05,Total,60+,157582,78277,79305,215,109,106,0,0,0,84,42,42,78,43,35,10,8,2,43,16,27
C3010,03,05,0000,District - Hoshiarpur  05,Total,Age not stated,6525,3476,3049,56,35,21,0,0,0,40,25,15,8,6,2,8,4,4,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,All ages,1188662,610675,577987,298138,159148,138990,281504,150851,130653,14050,6661,7389,1698,1143,555,771,449,322,115,44,71
C3010,03,05,0000,District - Hoshiarpur  05,Rural,0-4,103989,57690,46299,2595,1413,1182,2595,1413,1182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,5,25168,13799,11369,4954,2799,2155,4954,2799,2155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,6,22533,12108,10425,11691,6265,5426,11691,6265,5426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,7,23574,12855,10719,21362,11664,9698,21362,11664,9698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,8,27508,14830,12678,25891,13980,11911,25891,13980,11911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,9,24951,13507,11444,24020,13040,10980,24020,13040,10980,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,10,30513,16323,14190,28658,15391,13267,28658,15391,13267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,11,24214,12950,11264,23222,12451,10771,23222,12451,10771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,12,28724,15147,13577,26944,14227,12717,26944,14227,12717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,13,25747,13177,12570,23930,12272,11658,23930,12272,11658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,14,26904,14170,12734,23771,12500,11271,23771,12500,11271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Rural,15-19,122343,64360,57983,68136,36281,31855,61533,33143,28390,5685,2539,3146,602,433,169,308,165,143,8,1,7
C3010,03,05,0000,District - Hoshiarpur  05,Rural,20-24,109827,56372,53455,11694,6114,5580,2933,1706,1227,7748,3751,3997,670,460,210,331,193,138,12,4,8
C3010,03,05,0000,District - Hoshiarpur  05,Rural,25-29,89998,43612,46386,663,416,247,0,0,0,387,220,167,188,129,59,76,57,19,12,10,2
C3010,03,05,0000,District - Hoshiarpur  05,Rural,30-34,78086,36976,41110,123,74,49,0,0,0,59,41,18,41,21,20,18,8,10,5,4,1
C3010,03,05,0000,District - Hoshiarpur  05,Rural,35-59,285760,143552,142208,284,153,131,0,0,0,87,60,27,129,66,63,22,15,7,46,12,34
C3010,03,05,0000,District - Hoshiarpur  05,Rural,60+,133372,66335,67037,152,79,73,0,0,0,50,29,21,62,30,32,8,7,1,32,13,19
C3010,03,05,0000,District - Hoshiarpur  05,Rural,Age not stated,5451,2912,2539,48,29,19,0,0,0,34,21,13,6,4,2,8,4,4,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,All ages,292074,154457,137617,79039,41628,37411,68737,36850,31887,8966,3962,5004,949,619,330,361,190,171,26,7,19
C3010,03,05,0000,District - Hoshiarpur  05,Urban,0-4,22088,12261,9827,1014,552,462,1014,552,462,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,5,5455,3073,2382,1621,921,700,1621,921,700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,6,4990,2735,2255,2536,1398,1138,2536,1398,1138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,7,5359,2999,2360,4776,2688,2088,4776,2688,2088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,8,6543,3566,2977,5937,3276,2661,5937,3276,2661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,9,5396,2977,2419,5109,2823,2286,5109,2823,2286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,10,7500,4139,3361,6869,3777,3092,6869,3777,3092,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,11,5578,3053,2525,5311,2917,2394,5311,2917,2394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,12,7162,3805,3357,6535,3430,3105,6535,3430,3105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,13,6155,3206,2949,5687,2931,2756,5687,2931,2756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,14,6447,3414,3033,5667,2957,2710,5667,2957,2710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,15-19,31338,16957,14381,21013,10624,10389,16900,8743,8157,3555,1539,2016,431,281,150,126,60,66,1,1,0
C3010,03,05,0000,District - Hoshiarpur  05,Urban,20-24,28750,15282,13468,6263,2953,3310,775,437,338,5006,2229,2777,328,203,125,151,82,69,3,2,1
C3010,03,05,0000,District - Hoshiarpur  05,Urban,25-29,23841,12365,11476,443,250,193,0,0,0,260,128,132,119,86,33,61,36,25,3,0,3
C3010,03,05,0000,District - Hoshiarpur  05,Urban,30-34,20724,10510,10214,68,26,42,0,0,0,37,11,26,17,10,7,12,5,7,2,0,2
C3010,03,05,0000,District - Hoshiarpur  05,Urban,35-59,79464,41609,37855,119,69,50,0,0,0,68,38,30,36,24,12,9,6,3,6,1,5
C3010,03,05,0000,District - Hoshiarpur  05,Urban,60+,24210,11942,12268,63,30,33,0,0,0,34,13,21,16,13,3,2,1,1,11,3,8
C3010,03,05,0000,District - Hoshiarpur  05,Urban,Age not stated,1074,564,510,8,6,2,0,0,0,6,4,2,2,2,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,All ages,587468,306902,280566,152270,79589,72681,140596,74597,65999,7100,3402,3698,632,394,238,580,357,223,3362,839,2523
C3010,03,06,0000,District - Nawanshahr *  06,Total,0-4,48267,26916,21351,1815,961,854,1815,961,854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,5,11656,6415,5241,3251,1810,1441,3251,1810,1441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,6,11496,6162,5334,6393,3393,3000,6393,3393,3000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,7,11013,5881,5132,9703,5213,4490,9703,5213,4490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,8,13382,7330,6052,12563,6888,5675,12563,6888,5675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,9,12169,6364,5805,11727,6152,5575,11727,6152,5575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,10,15209,8234,6975,14300,7749,6551,14300,7749,6551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,11,12191,6429,5762,11708,6162,5546,11708,6162,5546,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,12,14625,7779,6846,13652,7229,6423,13652,7229,6423,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,13,12825,6642,6183,11804,6092,5712,11804,6092,5712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,14,13629,7095,6534,11866,6195,5671,11866,6195,5671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Total,15-19,62829,33563,29266,33985,17613,16372,30300,15854,14446,3060,1370,1690,225,147,78,359,221,138,41,21,20
C3010,03,06,0000,District - Nawanshahr *  06,Total,20-24,55461,29787,25674,5782,3052,2730,1514,899,615,3738,1837,1901,239,160,79,141,90,51,150,66,84
C3010,03,06,0000,District - Nawanshahr *  06,Total,25-29,44708,22996,21712,592,282,310,0,0,0,193,131,62,67,42,25,51,34,17,281,75,206
C3010,03,06,0000,District - Nawanshahr *  06,Total,30-34,39997,19457,20540,494,118,376,0,0,0,32,19,13,19,12,7,3,2,1,440,85,355
C3010,03,06,0000,District - Nawanshahr *  06,Total,35-59,144029,73866,70163,2313,544,1769,0,0,0,47,29,18,62,23,39,14,5,9,2190,487,1703
C3010,03,06,0000,District - Nawanshahr *  06,Total,60+,62967,31434,31533,316,133,183,0,0,0,27,14,13,19,9,10,12,5,7,258,105,153
C3010,03,06,0000,District - Nawanshahr *  06,Total,Age not stated,1015,552,463,6,3,3,0,0,0,3,2,1,1,1,0,0,0,0,2,0,2
C3010,03,06,0000,District - Nawanshahr *  06,Rural,All ages,506402,264515,241887,130353,68272,62081,120986,64340,56646,5171,2540,2631,469,300,169,512,310,202,3215,782,2433
C3010,03,06,0000,District - Nawanshahr *  06,Rural,0-4,41915,23397,18518,1339,693,646,1339,693,646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,5,10128,5555,4573,2622,1457,1165,2622,1457,1165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,6,10019,5353,4666,5542,2926,2616,5542,2926,2616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,7,9470,5058,4412,8380,4495,3885,8380,4495,3885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,8,11592,6358,5234,10982,6027,4955,10982,6027,4955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,9,10596,5553,5043,10256,5388,4868,10256,5388,4868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,10,13162,7135,6027,12465,6762,5703,12465,6762,5703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,11,10612,5582,5030,10224,5375,4849,10224,5375,4849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,12,12598,6681,5917,11830,6262,5568,11830,6262,5568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,13,11155,5782,5373,10283,5321,4962,10283,5321,4962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,14,11718,6086,5632,10219,5344,4875,10219,5344,4875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Rural,15-19,53873,28797,25076,28362,14855,13507,25582,13517,12065,2259,1016,1243,155,102,53,332,203,129,34,17,17
C3010,03,06,0000,District - Nawanshahr *  06,Rural,20-24,47415,25580,21835,4396,2415,1981,1262,773,489,2692,1381,1311,182,129,53,116,70,46,144,62,82
C3010,03,06,0000,District - Nawanshahr *  06,Rural,25-29,38233,19606,18627,484,218,266,0,0,0,135,91,44,48,33,15,40,27,13,261,67,194
C3010,03,06,0000,District - Nawanshahr *  06,Rural,30-34,34381,16666,17715,466,103,363,0,0,0,28,17,11,14,9,5,3,2,1,421,75,346
C3010,03,06,0000,District - Nawanshahr *  06,Rural,35-59,122826,62851,59975,2219,511,1708,0,0,0,35,22,13,53,18,35,11,4,7,2120,467,1653
C3010,03,06,0000,District - Nawanshahr *  06,Rural,60+,55817,27986,27831,280,118,162,0,0,0,20,11,9,17,9,8,10,4,6,233,94,139
C3010,03,06,0000,District - Nawanshahr *  06,Rural,Age not stated,892,489,403,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2
C3010,03,06,0000,District - Nawanshahr *  06,Urban,All ages,81066,42387,38679,21917,11317,10600,19610,10257,9353,1929,862,1067,163,94,69,68,47,21,147,57,90
C3010,03,06,0000,District - Nawanshahr *  06,Urban,0-4,6352,3519,2833,476,268,208,476,268,208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,5,1528,860,668,629,353,276,629,353,276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,6,1477,809,668,851,467,384,851,467,384,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,7,1543,823,720,1323,718,605,1323,718,605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,8,1790,972,818,1581,861,720,1581,861,720,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,9,1573,811,762,1471,764,707,1471,764,707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,10,2047,1099,948,1835,987,848,1835,987,848,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,11,1579,847,732,1484,787,697,1484,787,697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,12,2027,1098,929,1822,967,855,1822,967,855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,13,1670,860,810,1521,771,750,1521,771,750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,14,1911,1009,902,1647,851,796,1647,851,796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,06,0000,District - Nawanshahr *  06,Urban,15-19,8956,4766,4190,5623,2758,2865,4718,2337,2381,801,354,447,70,45,25,27,18,9,7,4,3
C3010,03,06,0000,District - Nawanshahr *  06,Urban,20-24,8046,4207,3839,1386,637,749,252,126,126,1046,456,590,57,31,26,25,20,5,6,4,2
C3010,03,06,0000,District - Nawanshahr *  06,Urban,25-29,6475,3390,3085,108,64,44,0,0,0,58,40,18,19,9,10,11,7,4,20,8,12
C3010,03,06,0000,District - Nawanshahr *  06,Urban,30-34,5616,2791,2825,28,15,13,0,0,0,4,2,2,5,3,2,0,0,0,19,10,9
C3010,03,06,0000,District - Nawanshahr *  06,Urban,35-59,21203,11015,10188,94,33,61,0,0,0,12,7,5,9,5,4,3,1,2,70,20,50
C3010,03,06,0000,District - Nawanshahr *  06,Urban,60+,7150,3448,3702,36,15,21,0,0,0,7,3,4,2,0,2,2,1,1,25,11,14
C3010,03,06,0000,District - Nawanshahr *  06,Urban,Age not stated,123,63,60,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,All ages,1116108,596582,519526,284725,155105,129620,260114,142060,118054,19175,9693,9482,3192,2141,1051,1958,1115,843,286,96,190
C3010,03,07,0000,District - Rupnagar  07,Total,0-4,96371,53822,42549,3744,2108,1636,3744,2108,1636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,5,24376,13583,10793,5416,3067,2349,5416,3067,2349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,6,21876,12073,9803,10107,5691,4416,10107,5691,4416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,7,22610,12341,10269,19687,10818,8869,19687,10818,8869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,8,26262,14155,12107,23907,12959,10948,23907,12959,10948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,9,23108,12502,10606,21801,11839,9962,21801,11839,9962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,10,29363,15893,13470,26931,14657,12274,26931,14657,12274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,11,22286,11997,10289,21089,11398,9691,21089,11398,9691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,12,27469,14537,12932,25005,13310,11695,25005,13310,11695,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,13,23396,12114,11282,21293,11146,10147,21293,11146,10147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,14,24126,12867,11259,20866,11283,9583,20866,11283,9583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Total,15-19,111617,60695,50922,66020,36200,29820,57015,31734,25281,6949,3228,3721,1320,860,460,727,374,353,9,4,5
C3010,03,07,0000,District - Rupnagar  07,Total,20-24,104253,56288,47965,16463,9211,7252,3253,2050,1203,11151,5805,5346,1261,889,372,769,455,314,29,12,17
C3010,03,07,0000,District - Rupnagar  07,Total,25-29,92409,47707,44702,1357,834,523,0,0,0,669,422,247,338,217,121,322,187,135,28,8,20
C3010,03,07,0000,District - Rupnagar  07,Total,30-34,83003,41995,41008,303,187,116,0,0,0,138,88,50,76,55,21,53,36,17,36,8,28
C3010,03,07,0000,District - Rupnagar  07,Total,35-59,276549,148121,128428,508,271,237,0,0,0,177,101,76,115,70,45,65,51,14,151,49,102
C3010,03,07,0000,District - Rupnagar  07,Total,60+,103926,54146,49780,186,102,84,0,0,0,64,35,29,72,42,30,17,10,7,33,15,18
C3010,03,07,0000,District - Rupnagar  07,Total,Age not stated,3108,1746,1362,42,24,18,0,0,0,27,14,13,10,8,2,5,2,3,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,All ages,753701,403147,350554,182953,99956,82997,173974,94965,79009,6719,3565,3154,1344,939,405,689,410,279,227,77,150
C3010,03,07,0000,District - Rupnagar  07,Rural,0-4,67874,37955,29919,1798,989,809,1798,989,809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,5,17196,9564,7632,3048,1748,1300,3048,1748,1300,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,6,15202,8414,6788,6741,3797,2944,6741,3797,2944,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,7,15744,8600,7144,13707,7510,6197,13707,7510,6197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,8,18164,9802,8362,16644,9031,7613,16644,9031,7613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,9,16460,8832,7628,15560,8385,7175,15560,8385,7175,0,0,0,0,0,0,0,0,0,0,0,0
