Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,03,07,0000,District - Rupnagar  07,Rural,10,19944,10708,9236,18327,9916,8411,18327,9916,8411,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,11,15450,8178,7272,14629,7783,6846,14629,7783,6846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,12,18723,9824,8899,16990,8969,8021,16990,8969,8021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,13,16074,8337,7737,14515,7648,6867,14515,7648,6867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,14,16552,8802,7750,14041,7643,6398,14041,7643,6398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Rural,15-19,76145,41221,34924,39737,22278,17459,36105,20382,15723,2792,1359,1433,546,371,175,290,163,127,4,3,1
C3010,03,07,0000,District - Rupnagar  07,Rural,20-24,70322,38307,32015,6355,3776,2579,1869,1164,705,3640,2025,1615,546,407,139,283,172,111,17,8,9
C3010,03,07,0000,District - Rupnagar  07,Rural,25-29,60453,31602,28851,384,247,137,0,0,0,182,118,64,107,77,30,75,47,28,20,5,15
C3010,03,07,0000,District - Rupnagar  07,Rural,30-34,53654,27135,26519,103,54,49,0,0,0,31,20,11,33,21,12,8,5,3,31,8,23
C3010,03,07,0000,District - Rupnagar  07,Rural,35-59,177115,94761,82354,266,123,143,0,0,0,47,29,18,59,32,27,27,19,8,133,43,90
C3010,03,07,0000,District - Rupnagar  07,Rural,60+,76677,40000,36677,95,50,45,0,0,0,20,9,11,47,27,20,6,4,2,22,10,12
C3010,03,07,0000,District - Rupnagar  07,Rural,Age not stated,1952,1105,847,13,9,4,0,0,0,7,5,2,6,4,2,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,All ages,362407,193435,168972,101772,55149,46623,86140,47095,39045,12456,6128,6328,1848,1202,646,1269,705,564,59,19,40
C3010,03,07,0000,District - Rupnagar  07,Urban,0-4,28497,15867,12630,1946,1119,827,1946,1119,827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,5,7180,4019,3161,2368,1319,1049,2368,1319,1049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,6,6674,3659,3015,3366,1894,1472,3366,1894,1472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,7,6866,3741,3125,5980,3308,2672,5980,3308,2672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,8,8098,4353,3745,7263,3928,3335,7263,3928,3335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,9,6648,3670,2978,6241,3454,2787,6241,3454,2787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,10,9419,5185,4234,8604,4741,3863,8604,4741,3863,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,11,6836,3819,3017,6460,3615,2845,6460,3615,2845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,12,8746,4713,4033,8015,4341,3674,8015,4341,3674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,13,7322,3777,3545,6778,3498,3280,6778,3498,3280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,14,7574,4065,3509,6825,3640,3185,6825,3640,3185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,07,0000,District - Rupnagar  07,Urban,15-19,35472,19474,15998,26283,13922,12361,20910,11352,9558,4157,1869,2288,774,489,285,437,211,226,5,1,4
C3010,03,07,0000,District - Rupnagar  07,Urban,20-24,33931,17981,15950,10108,5435,4673,1384,886,498,7511,3780,3731,715,482,233,486,283,203,12,4,8
C3010,03,07,0000,District - Rupnagar  07,Urban,25-29,31956,16105,15851,973,587,386,0,0,0,487,304,183,231,140,91,247,140,107,8,3,5
C3010,03,07,0000,District - Rupnagar  07,Urban,30-34,29349,14860,14489,200,133,67,0,0,0,107,68,39,43,34,9,45,31,14,5,0,5
C3010,03,07,0000,District - Rupnagar  07,Urban,35-59,99434,53360,46074,242,148,94,0,0,0,130,72,58,56,38,18,38,32,6,18,6,12
C3010,03,07,0000,District - Rupnagar  07,Urban,60+,27249,14146,13103,91,52,39,0,0,0,44,26,18,25,15,10,11,6,5,11,5,6
C3010,03,07,0000,District - Rupnagar  07,Urban,Age not stated,1156,641,515,29,15,14,0,0,0,20,9,11,4,4,0,5,2,3,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,All ages,538041,290137,247904,131372,71470,59902,123658,67572,56086,6307,3073,3234,709,448,261,649,351,298,49,26,23
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,0-4,44830,25464,19366,1558,895,663,1558,895,663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,5,11091,6361,4730,2316,1335,981,2316,1335,981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,6,10453,5753,4700,4910,2745,2165,4910,2745,2165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,7,10844,5964,4880,9439,5215,4224,9439,5215,4224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,8,12595,6881,5714,11481,6315,5166,11481,6315,5166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,9,10977,5920,5057,10408,5633,4775,10408,5633,4775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,10,14363,7868,6495,13202,7233,5969,13202,7233,5969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,11,10713,5826,4887,10120,5514,4606,10120,5514,4606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,12,13319,7113,6206,12041,6432,5609,12041,6432,5609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,13,11027,5758,5269,9905,5193,4712,9905,5193,4712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,14,11471,6187,5284,9686,5228,4458,9686,5228,4458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,15-19,56303,30934,25369,30294,16373,13921,26991,14834,12157,2710,1190,1520,281,184,97,308,163,145,4,2,2
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,20-24,52772,28596,24176,5446,2995,2451,1601,1000,601,3325,1698,1627,265,162,103,247,129,118,8,6,2
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,25-29,44769,23754,21015,268,183,85,0,0,0,134,91,43,67,50,17,62,39,23,5,3,2
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,30-34,39729,20125,19604,81,53,28,0,0,0,39,24,15,23,15,8,12,9,3,7,5,2
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,35-59,131556,70527,61029,153,95,58,0,0,0,75,58,17,46,24,22,16,9,7,16,4,12
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,60+,49318,26022,23296,53,29,24,0,0,0,16,9,7,25,13,12,4,2,2,8,5,3
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Total,Age not stated,1911,1084,827,11,4,7,0,0,0,8,3,5,2,0,2,0,0,0,1,1,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,All ages,386950,207937,179013,92008,50431,41577,88116,48400,39716,3134,1608,1526,335,202,133,388,201,187,35,20,15
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,0-4,32156,18379,13777,703,416,287,703,416,287,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,5,7937,4569,3368,1267,743,524,1267,743,524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,6,7384,4079,3305,3365,1897,1468,3365,1897,1468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,7,7857,4333,3524,7006,3885,3121,7006,3885,3121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,8,9145,4966,4179,8503,4645,3858,8503,4645,3858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,9,8189,4427,3762,7836,4246,3590,7836,4246,3590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,10,10406,5676,4730,9699,5285,4414,9699,5285,4414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,11,7874,4283,3591,7492,4093,3399,7492,4093,3399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,12,9502,5076,4426,8654,4636,4018,8654,4636,4018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,13,7996,4136,3860,7184,3757,3427,7184,3757,3427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,14,8248,4455,3793,6931,3773,3158,6931,3773,3158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,15-19,39936,21758,18178,20070,11090,8980,18408,10336,8072,1361,606,755,107,63,44,190,83,107,4,2,2
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,20-24,37381,20159,17222,2965,1742,1223,1068,688,380,1626,892,734,122,75,47,143,82,61,6,5,1
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,25-29,31398,16505,14893,135,96,39,0,0,0,62,46,16,37,26,11,34,22,12,2,2,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,30-34,28007,13927,14080,47,35,12,0,0,0,23,17,6,14,10,4,5,4,1,5,4,1
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,35-59,93728,49903,43825,104,65,39,0,0,0,44,36,8,37,19,18,13,8,5,10,2,8
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,60+,38433,20537,17896,37,23,14,0,0,0,11,8,3,16,9,7,3,2,1,7,4,3
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Rural,Age not stated,1373,769,604,10,4,6,0,0,0,7,3,4,2,0,2,0,0,0,1,1,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,All ages,151091,82200,68891,39364,21039,18325,35542,19172,16370,3173,1465,1708,374,246,128,261,150,111,14,6,8
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,0-4,12674,7085,5589,855,479,376,855,479,376,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,5,3154,1792,1362,1049,592,457,1049,592,457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,6,3069,1674,1395,1545,848,697,1545,848,697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,7,2987,1631,1356,2433,1330,1103,2433,1330,1103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,8,3450,1915,1535,2978,1670,1308,2978,1670,1308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,9,2788,1493,1295,2572,1387,1185,2572,1387,1185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,10,3957,2192,1765,3503,1948,1555,3503,1948,1555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,11,2839,1543,1296,2628,1421,1207,2628,1421,1207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,12,3817,2037,1780,3387,1796,1591,3387,1796,1591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,13,3031,1622,1409,2721,1436,1285,2721,1436,1285,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,14,3223,1732,1491,2755,1455,1300,2755,1455,1300,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,15-19,16367,9176,7191,10224,5283,4941,8583,4498,4085,1349,584,765,174,121,53,118,80,38,0,0,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,20-24,15391,8437,6954,2481,1253,1228,533,312,221,1699,806,893,143,87,56,104,47,57,2,1,1
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,25-29,13371,7249,6122,133,87,46,0,0,0,72,45,27,30,24,6,28,17,11,3,1,2
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,30-34,11722,6198,5524,34,18,16,0,0,0,16,7,9,9,5,4,7,5,2,2,1,1
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,35-59,37828,20624,17204,49,30,19,0,0,0,31,22,9,9,5,4,3,1,2,6,2,4
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,60+,10885,5485,5400,16,6,10,0,0,0,5,1,4,9,4,5,1,0,1,1,1,0
C3010,03,08,0000,District - Fatehgarh Sahib *  08,Urban,Age not stated,538,315,223,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,All ages,3032831,1662716,1370115,728673,393672,335001,665245,363034,302211,54498,25400,29098,4616,2847,1769,3604,2000,1604,710,391,319
C3010,03,09,0000,District - Ludhiana  09,Total,0-4,249762,137535,112227,13979,7925,6054,13979,7925,6054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,5,62570,34782,27788,18600,10619,7981,18600,10619,7981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,6,58678,31873,26805,30185,16750,13435,30185,16750,13435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,7,59761,32523,27238,48487,26830,21657,48487,26830,21657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,8,71199,39226,31973,60796,33969,26827,60796,33969,26827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,9,57793,31622,26171,52030,28728,23302,52030,28728,23302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,10,79772,44283,35489,69020,38445,30575,69020,38445,30575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,11,56879,30965,25914,51329,27980,23349,51329,27980,23349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,12,73496,39872,33624,62671,33830,28841,62671,33830,28841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,13,59955,31343,28612,51178,26609,24569,51178,26609,24569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,14,64243,34702,29541,51616,27536,24080,51616,27536,24080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Total,15-19,320734,183587,137147,169946,89083,80863,145492,77994,67498,21099,9121,11978,1764,1166,598,1547,777,770,44,25,19
C3010,03,09,0000,District - Ludhiana  09,Total,20-24,313327,178277,135050,43033,21912,21121,9862,5819,4043,30160,14351,15809,1613,981,632,1297,701,596,101,60,41
C3010,03,09,0000,District - Ludhiana  09,Total,25-29,266452,147389,119063,2800,1709,1091,0,0,0,1725,1038,687,549,317,232,451,311,140,75,43,32
C3010,03,09,0000,District - Ludhiana  09,Total,30-34,229121,121203,107918,769,480,289,0,0,0,401,246,155,163,95,68,121,93,28,84,46,38
C3010,03,09,0000,District - Ludhiana  09,Total,35-59,750261,408627,341634,1450,833,617,0,0,0,657,391,266,390,211,179,122,77,45,281,154,127
C3010,03,09,0000,District - Ludhiana  09,Total,60+,242922,125442,117480,631,360,271,0,0,0,337,199,138,119,66,53,57,36,21,118,59,59
C3010,03,09,0000,District - Ludhiana  09,Total,Age not stated,15906,9465,6441,153,74,79,0,0,0,119,54,65,18,11,7,9,5,4,7,4,3
C3010,03,09,0000,District - Ludhiana  09,Rural,All ages,1339178,712593,626585,317199,170492,146707,297549,161431,136118,16654,7392,9262,1434,824,610,1320,732,588,242,113,129
C3010,03,09,0000,District - Ludhiana  09,Rural,0-4,111786,61934,49852,3089,1780,1309,3089,1780,1309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,5,27733,15245,12488,5684,3190,2494,5684,3190,2494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,6,26186,14139,12047,12695,6979,5716,12695,6979,5716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,7,26953,14616,12337,22461,12325,10136,22461,12325,10136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,8,31626,17242,14384,28055,15540,12515,28055,15540,12515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,9,28058,15291,12767,25992,14254,11738,25992,14254,11738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,10,34980,19079,15901,31319,17164,14155,31319,17164,14155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,11,27040,14583,12457,24926,13492,11434,24926,13492,11434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,12,32823,17529,15294,28730,15414,13316,28730,15414,13316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,13,27917,14383,13534,24161,12471,11690,24161,12471,11690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,14,29164,15489,13675,23579,12502,11077,23579,12502,11077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Rural,15-19,136257,73864,62393,70237,37010,33227,62729,33861,28868,6496,2595,3901,485,282,203,516,267,249,11,5,6
C3010,03,09,0000,District - Ludhiana  09,Rural,20-24,128660,69557,59103,14581,7409,7172,4129,2459,1670,9347,4331,5016,527,299,228,550,304,246,28,16,12
C3010,03,09,0000,District - Ludhiana  09,Rural,25-29,104401,54656,49745,881,493,388,0,0,0,500,274,226,201,112,89,152,93,59,28,14,14
C3010,03,09,0000,District - Ludhiana  09,Rural,30-34,93229,46419,46810,164,108,56,0,0,0,60,40,20,46,32,14,29,23,6,29,13,16
C3010,03,09,0000,District - Ludhiana  09,Rural,35-59,332457,175840,156617,411,234,177,0,0,0,137,92,45,121,69,52,55,36,19,98,37,61
C3010,03,09,0000,District - Ludhiana  09,Rural,60+,134014,69445,64569,197,113,84,0,0,0,89,52,37,48,27,21,15,7,8,45,27,18
C3010,03,09,0000,District - Ludhiana  09,Rural,Age not stated,5894,3282,2612,37,14,23,0,0,0,25,8,17,6,3,3,3,2,1,3,1,2
C3010,03,09,0000,District - Ludhiana  09,Urban,All ages,1693653,950123,743530,411474,223180,188294,367696,201603,166093,37844,18008,19836,3182,2023,1159,2284,1268,1016,468,278,190
C3010,03,09,0000,District - Ludhiana  09,Urban,0-4,137976,75601,62375,10890,6145,4745,10890,6145,4745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,5,34837,19537,15300,12916,7429,5487,12916,7429,5487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,6,32492,17734,14758,17490,9771,7719,17490,9771,7719,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,7,32808,17907,14901,26026,14505,11521,26026,14505,11521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,8,39573,21984,17589,32741,18429,14312,32741,18429,14312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,9,29735,16331,13404,26038,14474,11564,26038,14474,11564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,10,44792,25204,19588,37701,21281,16420,37701,21281,16420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,11,29839,16382,13457,26403,14488,11915,26403,14488,11915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,12,40673,22343,18330,33941,18416,15525,33941,18416,15525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,13,32038,16960,15078,27017,14138,12879,27017,14138,12879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,14,35079,19213,15866,28037,15034,13003,28037,15034,13003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,09,0000,District - Ludhiana  09,Urban,15-19,184477,109723,74754,99709,52073,47636,82763,44133,38630,14603,6526,8077,1279,884,395,1031,510,521,33,20,13
C3010,03,09,0000,District - Ludhiana  09,Urban,20-24,184667,108720,75947,28452,14503,13949,5733,3360,2373,20813,10020,10793,1086,682,404,747,397,350,73,44,29
C3010,03,09,0000,District - Ludhiana  09,Urban,25-29,162051,92733,69318,1919,1216,703,0,0,0,1225,764,461,348,205,143,299,218,81,47,29,18
C3010,03,09,0000,District - Ludhiana  09,Urban,30-34,135892,74784,61108,605,372,233,0,0,0,341,206,135,117,63,54,92,70,22,55,33,22
C3010,03,09,0000,District - Ludhiana  09,Urban,35-59,417804,232787,185017,1039,599,440,0,0,0,520,299,221,269,142,127,67,41,26,183,117,66
C3010,03,09,0000,District - Ludhiana  09,Urban,60+,108908,55997,52911,434,247,187,0,0,0,248,147,101,71,39,32,42,29,13,73,32,41
C3010,03,09,0000,District - Ludhiana  09,Urban,Age not stated,10012,6183,3829,116,60,56,0,0,0,94,46,48,12,8,4,6,3,3,4,3,1
