Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,03,10,0000,District - Moga *  10,Total,All ages,894854,474139,420715,199749,107913,91836,188169,102543,85626,9604,4383,5221,1042,551,491,817,375,442,117,61,56
C3010,03,10,0000,District - Moga *  10,Total,0-4,77989,43030,34959,2218,1260,958,2218,1260,958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,5,19447,10725,8722,4273,2446,1827,4273,2446,1827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,6,18860,10212,8648,8806,4881,3925,8806,4881,3925,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,7,19249,10314,8935,14067,7680,6387,14067,7680,6387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,8,22124,12008,10116,17653,9735,7918,17653,9735,7918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,9,18464,10009,8455,15851,8669,7182,15851,8669,7182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,10,25730,14001,11729,20993,11534,9459,20993,11534,9459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,11,17951,9709,8242,15513,8425,7088,15513,8425,7088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,12,23170,12432,10738,18604,10056,8548,18604,10056,8548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,13,18846,9782,9064,14879,7796,7083,14879,7796,7083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,14,19928,10671,9257,14578,7823,6755,14578,7823,6755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Total,15-19,93624,51117,42507,42637,22641,19996,38044,20645,17399,3888,1640,2248,350,186,164,351,169,182,4,1,3
C3010,03,10,0000,District - Moga *  10,Total,20-24,84422,44956,39466,8729,4466,4263,2690,1593,1097,5270,2514,2756,410,209,201,342,141,201,17,9,8
C3010,03,10,0000,District - Moga *  10,Total,25-29,65346,33599,31747,474,268,206,0,0,0,269,144,125,104,71,33,90,49,41,11,4,7
C3010,03,10,0000,District - Moga *  10,Total,30-34,61415,30407,31008,114,48,66,0,0,0,45,16,29,43,19,24,13,7,6,13,6,7
C3010,03,10,0000,District - Moga *  10,Total,35-59,214929,113513,101416,233,128,105,0,0,0,92,52,40,83,45,38,11,6,5,47,25,22
C3010,03,10,0000,District - Moga *  10,Total,60+,90890,46238,44652,116,54,62,0,0,0,32,14,18,51,21,30,8,3,5,25,16,9
C3010,03,10,0000,District - Moga *  10,Total,Age not stated,2470,1416,1054,11,3,8,0,0,0,8,3,5,1,0,1,2,0,2,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,All ages,716214,379322,336892,156075,84684,71391,149201,81424,67777,5748,2683,3065,577,319,258,451,206,245,98,52,46
C3010,03,10,0000,District - Moga *  10,Rural,0-4,63371,34877,28494,1468,815,653,1468,815,653,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,5,15772,8691,7081,3244,1862,1382,3244,1862,1382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,6,15325,8288,7037,7171,3955,3216,7171,3955,3216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,7,15774,8407,7367,11462,6234,5228,11462,6234,5228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,8,17887,9652,8235,14322,7844,6478,14322,7844,6478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,9,15205,8167,7038,13007,7045,5962,13007,7045,5962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,10,20663,11186,9477,16836,9207,7629,16836,9207,7629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,11,14520,7860,6660,12516,6808,5708,12516,6808,5708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,12,18629,9961,8668,14886,8048,6838,14886,8048,6838,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,13,15034,7767,7267,11742,6155,5587,11742,6155,5587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,14,15955,8567,7388,11461,6209,5252,11461,6209,5252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Rural,15-19,73871,40343,33528,31730,17152,14578,28995,15978,13017,2355,988,1367,173,94,79,203,91,112,4,1,3
C3010,03,10,0000,District - Moga *  10,Rural,20-24,66341,35354,30987,5651,3033,2618,2091,1264,827,3145,1560,1585,216,118,98,185,83,102,14,8,6
C3010,03,10,0000,District - Moga *  10,Rural,25-29,51566,26449,25117,267,154,113,0,0,0,159,86,73,56,41,15,42,23,19,10,4,6
C3010,03,10,0000,District - Moga *  10,Rural,30-34,48772,24097,24675,67,31,36,0,0,0,24,11,13,27,11,16,6,4,2,10,5,5
C3010,03,10,0000,District - Moga *  10,Rural,35-59,169740,89574,80166,150,89,61,0,0,0,40,28,12,63,38,25,7,2,5,40,21,19
C3010,03,10,0000,District - Moga *  10,Rural,60+,75845,38978,36867,87,42,45,0,0,0,20,9,11,41,17,24,6,3,3,20,13,7
C3010,03,10,0000,District - Moga *  10,Rural,Age not stated,1944,1104,840,8,1,7,0,0,0,5,1,4,1,0,1,2,0,2,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,All ages,178640,94817,83823,43674,23229,20445,38968,21119,17849,3856,1700,2156,465,232,233,366,169,197,19,9,10
C3010,03,10,0000,District - Moga *  10,Urban,0-4,14618,8153,6465,750,445,305,750,445,305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,5,3675,2034,1641,1029,584,445,1029,584,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,6,3535,1924,1611,1635,926,709,1635,926,709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,7,3475,1907,1568,2605,1446,1159,2605,1446,1159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,8,4237,2356,1881,3331,1891,1440,3331,1891,1440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,9,3259,1842,1417,2844,1624,1220,2844,1624,1220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,10,5067,2815,2252,4157,2327,1830,4157,2327,1830,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,11,3431,1849,1582,2997,1617,1380,2997,1617,1380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,12,4541,2471,2070,3718,2008,1710,3718,2008,1710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,13,3812,2015,1797,3137,1641,1496,3137,1641,1496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,14,3973,2104,1869,3117,1614,1503,3117,1614,1503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,15-19,19753,10774,8979,10907,5489,5418,9049,4667,4382,1533,652,881,177,92,85,148,78,70,0,0,0
C3010,03,10,0000,District - Moga *  10,Urban,20-24,18081,9602,8479,3078,1433,1645,599,329,270,2125,954,1171,194,91,103,157,58,99,3,1,2
C3010,03,10,0000,District - Moga *  10,Urban,25-29,13780,7150,6630,207,114,93,0,0,0,110,58,52,48,30,18,48,26,22,1,0,1
C3010,03,10,0000,District - Moga *  10,Urban,30-34,12643,6310,6333,47,17,30,0,0,0,21,5,16,16,8,8,7,3,4,3,1,2
C3010,03,10,0000,District - Moga *  10,Urban,35-59,45189,23939,21250,83,39,44,0,0,0,52,24,28,20,7,13,4,4,0,7,4,3
C3010,03,10,0000,District - Moga *  10,Urban,60+,15045,7260,7785,29,12,17,0,0,0,12,5,7,10,4,6,2,0,2,5,3,2
C3010,03,10,0000,District - Moga *  10,Urban,Age not stated,526,312,214,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,All ages,1746107,926224,819883,390491,222931,167560,369740,211165,158575,16978,9639,7339,1796,1069,727,1662,899,763,315,159,156
C3010,03,11,0000,District - Firozpur  11,Total,0-4,170594,93882,76712,6114,3471,2643,6114,3471,2643,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,5,43803,24337,19466,9822,5679,4143,9822,5679,4143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,6,43357,23245,20112,18044,10093,7951,18044,10093,7951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,7,40594,21651,18943,28772,15958,12814,28772,15958,12814,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,8,51879,28108,23771,39417,22187,17230,39417,22187,17230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,9,35930,19382,16548,29984,16656,13328,29984,16656,13328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,10,56034,30817,25217,44017,25134,18883,44017,25134,18883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,11,32616,17488,15128,27242,15164,12078,27242,15164,12078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,12,50492,26979,23513,38193,21425,16768,38193,21425,16768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,13,36772,19126,17646,27142,15016,12126,27142,15016,12126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,14,41016,21608,19408,27263,15616,11647,27263,15616,11647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Total,15-19,186785,100406,86379,77434,46029,31405,68823,41414,27409,7141,3823,3318,672,400,272,783,385,398,15,7,8
C3010,03,11,0000,District - Firozpur  11,Total,20-24,159069,84099,74970,15078,9287,5791,4907,3352,1555,8943,5227,3716,625,386,239,569,305,264,34,17,17
C3010,03,11,0000,District - Firozpur  11,Total,25-29,134265,69073,65192,969,654,315,0,0,0,532,367,165,180,110,70,210,149,61,47,28,19
C3010,03,11,0000,District - Firozpur  11,Total,30-34,130156,65897,64259,240,136,104,0,0,0,103,58,45,74,44,30,28,19,9,35,15,20
C3010,03,11,0000,District - Firozpur  11,Total,35-59,387322,207885,179437,496,284,212,0,0,0,157,104,53,165,88,77,41,26,15,133,66,67
C3010,03,11,0000,District - Firozpur  11,Total,60+,138075,68331,69744,201,107,94,0,0,0,65,42,23,67,32,35,21,10,11,48,23,25
C3010,03,11,0000,District - Firozpur  11,Total,Age not stated,7348,3910,3438,63,35,28,0,0,0,37,18,19,13,9,4,10,5,5,3,3,0
C3010,03,11,0000,District - Firozpur  11,Rural,All ages,1295382,683870,611512,272994,159273,113721,264489,153624,110865,6552,4481,2071,836,556,280,867,485,382,250,127,123
C3010,03,11,0000,District - Firozpur  11,Rural,0-4,131828,72533,59295,3302,1896,1406,3302,1896,1406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,5,34019,18807,15212,6339,3676,2663,6339,3676,2663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,6,33776,18064,15712,13181,7420,5761,13181,7420,5761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,7,31169,16535,14634,21338,11855,9483,21338,11855,9483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,8,40194,21664,18530,29790,16799,12991,29790,16799,12991,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,9,27602,14851,12751,22658,12643,10015,22658,12643,10015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,10,42805,23407,19398,32978,18870,14108,32978,18870,14108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,11,24317,12887,11430,19899,11045,8854,19899,11045,8854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,12,38230,20356,17874,28062,15908,12154,28062,15908,12154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,13,27271,14140,13131,19246,10859,8387,19246,10859,8387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,14,30742,16112,14630,19225,11286,7939,19225,11286,7939,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Rural,15-19,136991,73918,63073,48801,31284,17517,45183,28984,16199,2895,1873,1022,278,202,76,438,222,216,7,3,4
C3010,03,11,0000,District - Firozpur  11,Rural,20-24,113773,59355,54418,7172,5096,2076,3288,2383,905,3309,2335,974,253,191,62,298,175,123,24,12,12
C3010,03,11,0000,District - Firozpur  11,Rural,25-29,97797,49613,48184,420,307,113,0,0,0,206,170,36,93,55,38,86,61,25,35,21,14
C3010,03,11,0000,District - Firozpur  11,Rural,30-34,96167,48097,48070,140,74,66,0,0,0,42,25,17,48,26,22,18,11,7,32,12,20
C3010,03,11,0000,District - Firozpur  11,Rural,35-59,276427,147245,129182,306,175,131,0,0,0,64,51,13,110,56,54,17,10,7,115,58,57
C3010,03,11,0000,District - Firozpur  11,Rural,60+,107865,53936,53929,122,69,53,0,0,0,30,23,7,50,23,27,8,5,3,34,18,16
C3010,03,11,0000,District - Firozpur  11,Rural,Age not stated,4409,2350,2059,15,11,4,0,0,0,6,4,2,4,3,1,2,1,1,3,3,0
C3010,03,11,0000,District - Firozpur  11,Urban,All ages,450725,242354,208371,117497,63658,53839,105251,57541,47710,10426,5158,5268,960,513,447,795,414,381,65,32,33
C3010,03,11,0000,District - Firozpur  11,Urban,0-4,38766,21349,17417,2812,1575,1237,2812,1575,1237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,5,9784,5530,4254,3483,2003,1480,3483,2003,1480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,6,9581,5181,4400,4863,2673,2190,4863,2673,2190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,7,9425,5116,4309,7434,4103,3331,7434,4103,3331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,8,11685,6444,5241,9627,5388,4239,9627,5388,4239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,9,8328,4531,3797,7326,4013,3313,7326,4013,3313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,10,13229,7410,5819,11039,6264,4775,11039,6264,4775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,11,8299,4601,3698,7343,4119,3224,7343,4119,3224,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,12,12262,6623,5639,10131,5517,4614,10131,5517,4614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,13,9501,4986,4515,7896,4157,3739,7896,4157,3739,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,14,10274,5496,4778,8038,4330,3708,8038,4330,3708,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,11,0000,District - Firozpur  11,Urban,15-19,49794,26488,23306,28633,14745,13888,23640,12430,11210,4246,1950,2296,394,198,196,345,163,182,8,4,4
C3010,03,11,0000,District - Firozpur  11,Urban,20-24,45296,24744,20552,7906,4191,3715,1619,969,650,5634,2892,2742,372,195,177,271,130,141,10,5,5
C3010,03,11,0000,District - Firozpur  11,Urban,25-29,36468,19460,17008,549,347,202,0,0,0,326,197,129,87,55,32,124,88,36,12,7,5
C3010,03,11,0000,District - Firozpur  11,Urban,30-34,33989,17800,16189,100,62,38,0,0,0,61,33,28,26,18,8,10,8,2,3,3,0
C3010,03,11,0000,District - Firozpur  11,Urban,35-59,110895,60640,50255,190,109,81,0,0,0,93,53,40,55,32,23,24,16,8,18,8,10
C3010,03,11,0000,District - Firozpur  11,Urban,60+,30210,14395,15815,79,38,41,0,0,0,35,19,16,17,9,8,13,5,8,14,5,9
C3010,03,11,0000,District - Firozpur  11,Urban,Age not stated,2939,1560,1379,48,24,24,0,0,0,31,14,17,9,6,3,8,4,4,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,All ages,777493,411217,366276,163335,92590,70745,153419,87160,66259,7981,4491,3490,856,380,476,968,486,482,111,73,38
C3010,03,12,0000,District - Muktsar *  12,Total,0-4,69651,38587,31064,2146,1173,973,2146,1173,973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,5,18139,10060,8079,3866,2227,1639,3866,2227,1639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,6,16795,9093,7702,6832,3890,2942,6832,3890,2942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,7,17313,9486,7827,12170,6873,5297,12170,6873,5297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,8,20959,11380,9579,15799,8896,6903,15799,8896,6903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,9,15460,8345,7115,12655,6978,5677,12655,6978,5677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,10,23280,12805,10475,17856,10102,7754,17856,10102,7754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,11,14415,7796,6619,11782,6524,5258,11782,6524,5258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,12,20424,11073,9351,15144,8510,6634,15144,8510,6634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,13,15552,8098,7454,11272,6107,5165,11272,6107,5165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,14,16887,9042,7845,11207,6285,4922,11207,6285,4922,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Total,15-19,81576,45164,36412,34372,20103,14269,30201,17949,12252,3351,1794,1557,326,122,204,486,235,251,8,3,5
C3010,03,12,0000,District - Muktsar *  12,Total,20-24,74597,39573,35024,7408,4374,3034,2489,1646,843,4256,2441,1815,317,126,191,339,157,182,7,4,3
C3010,03,12,0000,District - Muktsar *  12,Total,25-29,60547,30790,29757,430,300,130,0,0,0,231,164,67,83,60,23,101,68,33,15,8,7
C3010,03,12,0000,District - Muktsar *  12,Total,30-34,57047,28380,28667,124,84,40,0,0,0,48,33,15,40,27,13,23,14,9,13,10,3
C3010,03,12,0000,District - Muktsar *  12,Total,35-59,182674,96005,86669,193,125,68,0,0,0,60,39,21,68,38,30,11,8,3,54,40,14
C3010,03,12,0000,District - Muktsar *  12,Total,60+,70268,34502,35766,66,33,33,0,0,0,27,15,12,18,6,12,8,4,4,13,8,5
C3010,03,12,0000,District - Muktsar *  12,Total,Age not stated,1909,1038,871,13,6,7,0,0,0,8,5,3,4,1,3,0,0,0,1,0,1
C3010,03,12,0000,District - Muktsar *  12,Rural,All ages,578929,306070,272859,113371,65249,48122,108799,62443,46356,3583,2259,1324,355,203,152,545,282,263,89,62,27
C3010,03,12,0000,District - Muktsar *  12,Rural,0-4,52266,28944,23322,1307,722,585,1307,722,585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,5,13573,7539,6034,2617,1528,1089,2617,1528,1089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,6,12698,6820,5878,4984,2844,2140,4984,2844,2140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,7,13064,7154,5910,8941,5088,3853,8941,5088,3853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,8,15576,8405,7171,11552,6491,5061,11552,6491,5061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,9,11699,6282,5417,9424,5189,4235,9424,5189,4235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,10,17386,9444,7942,13059,7342,5717,13059,7342,5717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,11,10674,5713,4961,8554,4732,3822,8554,4732,3822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,12,15082,8127,6955,10785,6071,4714,10785,6071,4714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,13,11348,5862,5486,7899,4301,3598,7899,4301,3598,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,14,12446,6702,5744,7811,4484,3327,7811,4484,3327,0,0,0,0,0,0,0,0,0,0,0,0
C3010,03,12,0000,District - Muktsar *  12,Rural,15-19,59553,33171,26382,22060,13615,8445,20153,12507,7646,1518,926,592,105,46,59,278,133,145,6,3,3
C3010,03,12,0000,District - Muktsar *  12,Rural,20-24,54826,29113,25713,3902,2511,1391,1713,1144,569,1884,1199,685,104,68,36,195,96,99,6,4,2
C3010,03,12,0000,District - Muktsar *  12,Rural,25-29,45082,22976,22106,228,168,60,0,0,0,119,89,30,50,37,13,48,36,12,11,6,5
C3010,03,12,0000,District - Muktsar *  12,Rural,30-34,42567,21351,21216,64,49,15,0,0,0,20,16,4,23,17,6,9,7,2,12,9,3
C3010,03,12,0000,District - Muktsar *  12,Rural,35-59,133933,70150,63783,132,87,45,0,0,0,25,18,7,55,29,26,10,7,3,42,33,9
C3010,03,12,0000,District - Muktsar *  12,Rural,60+,55605,27476,28129,43,23,20,0,0,0,13,8,5,14,5,9,5,3,2,11,7,4
C3010,03,12,0000,District - Muktsar *  12,Rural,Age not stated,1551,841,710,9,4,5,0,0,0,4,3,1,4,1,3,0,0,0,1,0,1
