Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,0,0,State - TAMIL NADU  33,Total,All ages,62405679,31400909,31004770,13588307,7179855,6408452,12596995,6584608,6012387,12596995,418555,299241,196527,133886,62641,59537,33815,25722,17452,8991,8461,,
C3010,33,0,0,State - TAMIL NADU  33,Total,0-4,5098462,2619883,2478579,306817,159980,146837,306817,159980,146837,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,5,1108208,575431,532777,524591,273761,250830,524591,273761,250830,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,6,1028490,530302,498188,784451,405649,378802,784451,405649,378802,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,7,1151945,594075,557870,1051147,544051,507096,1051147,544051,507096,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,8,1215263,617029,598234,1132647,577293,555354,1132647,577293,555354,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,9,1096180,558557,537623,1031555,527769,503786,1031555,527769,503786,0,0,0,0,0,0,0,0,0,0,0,0,,12596995
C3010,33,0,0,State - TAMIL NADU  33,Total,10,1361472,706839,654633,1235662,645897,589765,1235662,645897,589765,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,11,1032455,533545,498910,950881,494272,456609,950881,494272,456609,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,12,1312936,680658,632278,1141257,598384,542873,1141257,598384,542873,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,13,1204733,606677,598056,1016582,520891,495691,1016582,520891,495691,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,14,1100730,559084,541646,868254,451288,416966,868254,451288,416966,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Total,15-19,6183767,3135595,3048172,2736839,1485441,1251398,2350568,1266548,1084020,260337,136785,123552,102950,70176,32774,22244,11574,10670,740,358,382,,2350568
C3010,33,0,0,State - TAMIL NADU  33,Total,20-24,5801384,2872914,2928470,673950,406762,267188,202583,118825,83758,392536,237123,155413,60026,40875,19151,17047,9138,7909,1758,801,957,,260337
C3010,33,0,0,State - TAMIL NADU  33,Total,25-29,5719070,2732907,2986163,66982,47077,19905,0,0,0,37300,26495,10805,16894,12656,4238,10398,6937,3461,2390,989,1401,,102950
C3010,33,0,0,State - TAMIL NADU  33,Total,30-34,4687799,2344412,2343387,19250,12157,7093,0,0,0,8944,5885,3059,4703,3143,1560,3611,2197,1414,1992,932,1060,,22244
C3010,33,0,0,State - TAMIL NADU  33,Total,35-59,17366443,8773413,8593030,32618,20261,12357,0,0,0,11979,8286,3693,7670,4411,3259,4806,3116,1690,8163,4448,3715,,740
C3010,33,0,0,State - TAMIL NADU  33,Total,60+,5507400,2735800,2771600,7698,4742,2956,0,0,0,2423,1628,795,2216,1239,977,885,549,336,2174,1326,848,,2736839
C3010,33,0,0,State - TAMIL NADU  33,Total,Age not stated,428942,223788,205154,7126,4180,2946,0,0,0,4277,2353,1924,2068,1386,682,546,304,242,235,137,98,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,All ages,34921681,17531494,17390187,7399959,3969660,3430299,7059230,3745175,3314055,232299,152033,80266,76755,54835,21920,20469,12111,8358,11206,5506,5700,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,0-4,2999803,1548451,1451352,124814,65958,58856,124814,65958,58856,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,5,634167,330862,303305,287272,150996,136276,287272,150996,136276,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,6,598674,310682,287992,465777,242581,223196,465777,242581,223196,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,7,686361,354258,332103,626313,324856,301457,626313,324856,301457,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,8,725858,370496,355362,676519,347340,329179,676519,347340,329179,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,9,660489,338179,322310,621775,320100,301675,621775,320100,301675,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,10,798840,415721,383119,720784,379044,341740,720784,379044,341740,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,11,587871,304877,282994,539843,282719,257124,539843,282719,257124,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,12,774697,402925,371772,663046,351349,311697,663046,351349,311697,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,13,694582,351401,343181,573557,298684,274873,573557,298684,274873,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,14,620590,316861,303729,473277,251143,222134,473277,251143,222134,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,15-19,3477060,1771011,1706049,1323795,755618,568177,1187047,668815,518232,86165,51603,34562,41561,30195,11366,8615,4827,3788,407,178,229,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,20-24,3104691,1551058,1553633,254832,166625,88207,99206,61590,37616,126862,85533,41329,22306,16006,6300,5431,3086,2345,1027,410,617,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,25-29,3053491,1452229,1601262,23294,17153,6141,0,0,0,12691,9947,2744,6130,4666,1464,2979,2019,960,1494,521,973,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,30-34,2463318,1214333,1248985,6795,4374,2421,0,0,0,2633,1972,661,1787,1174,613,1083,686,397,1292,542,750,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,35-59,9655593,4797207,4858386,13515,8100,5415,0,0,0,2847,2224,623,3362,1810,1552,1822,1154,668,5484,2912,2572,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,60+,3222748,1615844,1606904,3389,2107,1282,0,0,0,493,355,138,1067,594,473,411,263,148,1418,895,523,,
C3010,33,0,0,State - TAMIL NADU  33,Rural,Age not stated,162848,85099,77749,1362,913,449,0,0,0,608,399,209,542,390,152,128,76,52,84,48,36,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,All ages,27483998,13869415,13614583,6188348,3210195,2978153,5537765,2839433,2698332,485497,266522,218975,119772,79051,40721,39068,21704,17364,6246,3485,2761,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,0-4,2098659,1071432,1027227,182003,94022,87981,182003,94022,87981,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,5,474041,244569,229472,237319,122765,114554,237319,122765,114554,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,6,429816,219620,210196,318674,163068,155606,318674,163068,155606,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,7,465584,239817,225767,424834,219195,205639,424834,219195,205639,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,8,489405,246533,242872,456128,229953,226175,456128,229953,226175,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,9,435691,220378,215313,409780,207669,202111,409780,207669,202111,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,10,562632,291118,271514,514878,266853,248025,514878,266853,248025,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,11,444584,228668,215916,411038,211553,199485,411038,211553,199485,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,12,538239,277733,260506,478211,247035,231176,478211,247035,231176,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,13,510151,255276,254875,443025,222207,220818,443025,222207,220818,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,14,480140,242223,237917,394977,200145,194832,394977,200145,194832,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,15-19,2706707,1364584,1342123,1413044,729823,683221,1163521,597733,565788,174172,85182,88990,61389,39981,21408,13629,6747,6882,333,180,153,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,20-24,2696693,1321856,1374837,419118,240137,178981,103377,57235,46142,265674,151590,114084,37720,24869,12851,11616,6052,5564,731,391,340,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,25-29,2665579,1280678,1384901,43688,29924,13764,0,0,0,24609,16548,8061,10764,7990,2774,7419,4918,2501,896,468,428,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,30-34,2224481,1130079,1094402,12455,7783,4672,0,0,0,6311,3913,2398,2916,1969,947,2528,1511,1017,700,390,310,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,35-59,7710850,3976206,3734644,19103,12161,6942,0,0,0,9132,6062,3070,4308,2601,1707,2984,1962,1022,2679,1536,1143,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,60+,2284652,1119956,1164696,4309,2635,1674,0,0,0,1930,1273,657,1149,645,504,474,286,188,756,431,325,,
C3010,33,0,0,State - TAMIL NADU  33,Urban,Age not stated,266094,138689,127405,5764,3267,2497,0,0,0,3669,1954,1715,1526,996,530,418,228,190,151,89,62,,
C3010,33,1,0,District - Thiruvallur  01,Total,All ages,2754756,1397407,1357349,627929,331887,296042,571500,297124,274376,43186,26100,17086,8393,6016,2377,3639,2109,1530,1211,538,673,,
C3010,33,1,0,District - Thiruvallur  01,Total,0-4,231935,118396,113539,21302,11094,10208,21302,11094,10208,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,5,50816,26123,24693,27795,14514,13281,27795,14514,13281,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,6,47010,23957,23053,36032,18513,17519,36032,18513,17519,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,7,49986,25630,24356,45068,23181,21887,45068,23181,21887,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,8,54011,27058,26953,49834,25010,24824,49834,25010,24824,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,9,47097,23730,23367,44070,22278,21792,44070,22278,21792,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,10,61530,32010,29520,55549,28978,26571,55549,28978,26571,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,11,46415,23768,22647,42708,21963,20745,42708,21963,20745,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,12,57855,29821,28034,50742,26368,24374,50742,26368,24374,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,13,53280,26504,26776,45946,23226,22720,45946,23226,22720,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,14,48448,24702,23746,39571,20567,19004,39571,20567,19004,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Total,15-19,272269,140107,132162,124915,68413,56502,104238,56466,47772,14802,8036,6766,4404,3135,1269,1431,759,672,40,17,23,,
C3010,33,1,0,District - Thiruvallur  01,Total,20-24,281817,140622,141195,35496,21833,13663,8645,4966,3679,23592,14720,8872,2108,1537,571,1005,565,440,146,45,101,,
C3010,33,1,0,District - Thiruvallur  01,Total,25-29,279201,135920,143281,4653,3237,1416,0,0,0,2786,1976,810,1002,755,247,678,448,230,187,58,129,,
C3010,33,1,0,District - Thiruvallur  01,Total,30-34,221196,114161,107035,1395,911,484,0,0,0,746,491,255,289,217,72,231,144,87,129,59,70,,
C3010,33,1,0,District - Thiruvallur  01,Total,35-59,741199,383338,357861,2305,1469,836,0,0,0,1018,720,298,478,306,172,241,161,80,568,282,286,,
C3010,33,1,0,District - Thiruvallur  01,Total,60+,198251,95171,103080,406,254,152,0,0,0,150,107,43,93,56,37,27,17,10,136,74,62,,
C3010,33,1,0,District - Thiruvallur  01,Total,Age not stated,12440,6389,6051,142,78,64,0,0,0,92,50,42,19,10,9,26,15,11,5,3,2,,
C3010,33,1,0,District - Thiruvallur  01,Rural,All ages,1254674,629052,625622,280339,149403,130936,265967,139752,126215,10419,7210,3209,2082,1467,615,937,572,365,934,402,532,,
C3010,33,1,0,District - Thiruvallur  01,Rural,0-4,111758,56932,54826,7652,4007,3645,7652,4007,3645,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,5,24054,12372,11682,12517,6576,5941,12517,6576,5941,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,6,22763,11616,11147,18058,9264,8794,18058,9264,8794,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,7,24775,12700,12075,22639,11634,11005,22639,11634,11005,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,8,26975,13509,13466,25004,12588,12416,25004,12588,12416,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,9,23836,12038,11798,22413,11383,11030,22413,11383,11030,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,10,30067,15606,14461,27043,14109,12934,27043,14109,12934,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,11,21963,11151,10812,20303,10393,9910,20303,10393,9910,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,12,28701,14697,14004,24781,12887,11894,24781,12887,11894,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,13,25739,12826,12913,21805,11171,10634,21805,11171,10634,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,14,22953,11646,11307,18123,9545,8578,18123,9545,8578,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Rural,15-19,127042,65496,61546,47420,27463,19957,42192,24105,18087,3644,2280,1364,1131,814,317,433,257,176,20,7,13,,
C3010,33,1,0,District - Thiruvallur  01,Rural,20-24,120996,60427,60569,9967,6675,3292,3437,2090,1347,5676,4056,1620,506,357,149,245,143,102,103,29,74,,
C3010,33,1,0,District - Thiruvallur  01,Rural,25-29,119531,57619,61912,1241,894,347,0,0,0,719,584,135,230,172,58,136,93,43,156,45,111,,
C3010,33,1,0,District - Thiruvallur  01,Rural,30-34,92332,46768,45564,373,240,133,0,0,0,170,126,44,65,45,20,41,28,13,97,41,56,,
C3010,33,1,0,District - Thiruvallur  01,Rural,35-59,331422,166780,164642,794,454,340,0,0,0,164,131,33,111,57,54,67,43,24,452,223,229,,
C3010,33,1,0,District - Thiruvallur  01,Rural,60+,95861,44904,50957,172,99,73,0,0,0,26,19,7,31,18,13,10,5,5,105,57,48,,
C3010,33,1,0,District - Thiruvallur  01,Rural,Age not stated,3906,1965,1941,34,21,13,0,0,0,20,14,6,8,4,4,5,3,2,1,0,1,,
C3010,33,1,0,District - Thiruvallur  01,Urban,All ages,1500082,768355,731727,347590,182484,165106,305533,157372,148161,32767,18890,13877,6311,4549,1762,2702,1537,1165,277,136,141,,
C3010,33,1,0,District - Thiruvallur  01,Urban,0-4,120177,61464,58713,13650,7087,6563,13650,7087,6563,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,5,26762,13751,13011,15278,7938,7340,15278,7938,7340,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,6,24247,12341,11906,17974,9249,8725,17974,9249,8725,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,7,25211,12930,12281,22429,11547,10882,22429,11547,10882,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,8,27036,13549,13487,24830,12422,12408,24830,12422,12408,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,9,23261,11692,11569,21657,10895,10762,21657,10895,10762,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,10,31463,16404,15059,28506,14869,13637,28506,14869,13637,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,11,24452,12617,11835,22405,11570,10835,22405,11570,10835,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,12,29154,15124,14030,25961,13481,12480,25961,13481,12480,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,13,27541,13678,13863,24141,12055,12086,24141,12055,12086,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,14,25495,13056,12439,21448,11022,10426,21448,11022,10426,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,1,0,District - Thiruvallur  01,Urban,15-19,145227,74611,70616,77495,40950,36545,62046,32361,29685,11158,5756,5402,3273,2321,952,998,502,496,20,10,10,,
C3010,33,1,0,District - Thiruvallur  01,Urban,20-24,160821,80195,80626,25529,15158,10371,5208,2876,2332,17916,10664,7252,1602,1180,422,760,422,338,43,16,27,,
C3010,33,1,0,District - Thiruvallur  01,Urban,25-29,159670,78301,81369,3412,2343,1069,0,0,0,2067,1392,675,772,583,189,542,355,187,31,13,18,,
C3010,33,1,0,District - Thiruvallur  01,Urban,30-34,128864,67393,61471,1022,671,351,0,0,0,576,365,211,224,172,52,190,116,74,32,18,14,,
C3010,33,1,0,District - Thiruvallur  01,Urban,35-59,409777,216558,193219,1511,1015,496,0,0,0,854,589,265,367,249,118,174,118,56,116,59,57,,
C3010,33,1,0,District - Thiruvallur  01,Urban,60+,102390,50267,52123,234,155,79,0,0,0,124,88,36,62,38,24,17,12,5,31,17,14,,
C3010,33,1,0,District - Thiruvallur  01,Urban,Age not stated,8534,4424,4110,108,57,51,0,0,0,72,36,36,11,6,5,21,12,9,4,3,1,,
C3010,33,2,0,District - Chennai  02,Total,All ages,4343645,2219539,2124106,952492,495814,456678,809911,413603,396308,116139,65465,50674,17746,11691,6055,6944,4027,2917,1752,1028,724,,
C3010,33,2,0,District - Chennai  02,Total,0-4,299356,151721,147635,34418,17735,16683,34418,17735,16683,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,5,69908,35678,34230,38003,19443,18560,38003,19443,18560,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,6,64076,32321,31755,44903,22694,22209,44903,22694,22209,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,7,66028,34140,31888,57203,29619,27584,57203,29619,27584,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,8,72770,36689,36081,64202,32381,31821,64202,32381,31821,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,9,61215,30585,30630,54909,27486,27423,54909,27486,27423,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,10,89809,46543,43266,78037,40386,37651,78037,40386,37651,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,11,66509,34152,32357,58630,30070,28560,58630,30070,28560,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,12,80581,41614,38967,68553,35243,33310,68553,35243,33310,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,13,73958,36759,37199,62433,30885,31548,62433,30885,31548,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,14,70140,35453,34687,56467,28477,27990,56467,28477,27990,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Total,15-19,410863,210259,200604,223625,115529,108096,177337,91165,86172,36242,18217,18025,7962,5096,2866,1990,1004,986,94,47,47,,
C3010,33,2,0,District - Chennai  02,Total,20-24,452191,224627,227564,84146,48532,35614,14816,8019,6797,63088,36600,26488,4485,2951,1534,1594,875,719,163,87,76,,
C3010,33,2,0,District - Chennai  02,Total,25-29,444743,220147,224596,12091,8178,3913,0,0,0,7581,4978,2603,2510,1858,652,1753,1212,541,247,130,117,,
C3010,33,2,0,District - Chennai  02,Total,30-34,366428,191662,174766,3606,2238,1368,0,0,0,2184,1336,848,717,485,232,517,308,209,188,109,79,,
C3010,33,2,0,District - Chennai  02,Total,35-59,1175953,616731,559222,6278,3982,2296,0,0,0,3753,2434,1319,1072,664,408,696,407,289,757,477,280,,
C3010,33,2,0,District - Chennai  02,Total,60+,350826,173462,177364,1613,1023,590,0,0,0,940,622,318,319,202,117,148,80,68,206,119,87,,
C3010,33,2,0,District - Chennai  02,Total,Age not stated,128291,66996,61295,3375,1913,1462,0,0,0,2351,1278,1073,681,435,246,246,141,105,97,59,38,,
C3010,33,2,0,District - Chennai  02,Rural,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,2,0,District - Chennai  02,Rural,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
