Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,5,0,District - Dharmapuri  05,Rural,0-4,232340,124655,107685,8073,4499,3574,8073,4499,3574,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,5,49247,26632,22615,23671,12859,10812,23671,12859,10812,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,6,46074,24907,21167,36107,19666,16441,36107,19666,16441,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,7,56816,30415,26401,51523,27833,23690,51523,27833,23690,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,8,59250,31357,27893,54235,29061,25174,54235,29061,25174,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,9,53008,27881,25127,49019,26110,22909,49019,26110,22909,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,10,62072,33002,29070,53457,28981,24476,53457,28981,24476,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,11,45598,23819,21779,40705,21655,19050,40705,21655,19050,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,12,60037,31335,28702,47720,25556,22164,47720,25556,22164,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,13,51788,26733,25055,40403,21410,18993,40403,21410,18993,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,14,43986,23082,20904,31748,17188,14560,31748,17188,14560,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Rural,15-19,228544,122590,105954,78706,47059,31647,72100,42643,29457,4653,3005,1648,1596,1215,381,340,190,150,17,6,11,,
C3010,33,5,0,District - Dharmapuri  05,Rural,20-24,210192,107826,102366,14961,10963,3998,5269,3632,1637,8435,6430,2005,947,730,217,239,140,99,71,31,40,,
C3010,33,5,0,District - Dharmapuri  05,Rural,25-29,216054,102909,113145,1789,1362,427,0,0,0,1051,861,190,413,316,97,184,128,56,141,57,84,,
C3010,33,5,0,District - Dharmapuri  05,Rural,30-34,173053,85214,87839,517,335,182,0,0,0,198,152,46,106,63,43,83,53,30,130,67,63,,
C3010,33,5,0,District - Dharmapuri  05,Rural,35-59,616091,317884,298207,1068,686,382,0,0,0,188,153,35,202,117,85,168,117,51,510,299,211,,
C3010,33,5,0,District - Dharmapuri  05,Rural,60+,192499,97778,94721,204,136,68,0,0,0,19,12,7,47,24,23,36,27,9,102,73,29,,
C3010,33,5,0,District - Dharmapuri  05,Rural,Age not stated,3705,2103,1602,32,24,8,0,0,0,11,7,4,19,15,4,2,2,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,All ages,455946,233475,222471,112347,58736,53611,102829,53170,49659,7514,4312,3202,1565,1006,559,375,217,158,64,31,33,,
C3010,33,5,0,District - Dharmapuri  05,Urban,0-4,41027,21185,19842,3451,1792,1659,3451,1792,1659,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,5,9402,4997,4405,5009,2645,2364,5009,2645,2364,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,6,8485,4453,4032,6718,3517,3201,6718,3517,3201,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,7,9696,5099,4597,8992,4739,4253,8992,4739,4253,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,8,9767,4962,4805,9199,4666,4533,9199,4666,4533,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,9,8705,4468,4237,8259,4234,4025,8259,4234,4025,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,10,10870,5643,5227,9963,5166,4797,9963,5166,4797,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,11,8310,4222,4088,7744,3912,3832,7744,3912,3832,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,12,10067,5201,4866,8794,4519,4275,8794,4519,4275,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,13,9029,4508,4521,7810,3883,3927,7810,3883,3927,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,14,8385,4315,4070,6900,3500,3400,6900,3500,3400,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,5,0,District - Dharmapuri  05,Urban,15-19,44612,22804,21808,22005,11510,10495,18741,9845,8896,2407,1194,1213,722,410,312,131,59,72,4,2,2,,
C3010,33,5,0,District - Dharmapuri  05,Urban,20-24,44696,22254,22442,6033,3640,2393,1249,752,497,4174,2494,1680,488,319,169,111,71,40,11,4,7,,
C3010,33,5,0,District - Dharmapuri  05,Urban,25-29,44965,21759,23206,808,569,239,0,0,0,536,368,168,175,140,35,87,56,31,10,5,5,,
C3010,33,5,0,District - Dharmapuri  05,Urban,30-34,36507,18700,17807,234,141,93,0,0,0,150,83,67,57,43,14,19,12,7,8,3,5,,
C3010,33,5,0,District - Dharmapuri  05,Urban,35-59,118882,63151,55731,364,262,102,0,0,0,222,155,67,97,78,19,23,17,6,22,12,10,,
C3010,33,5,0,District - Dharmapuri  05,Urban,60+,31576,15278,16298,53,35,18,0,0,0,25,18,7,15,10,5,4,2,2,9,5,4,,
C3010,33,5,0,District - Dharmapuri  05,Urban,Age not stated,965,476,489,11,6,5,0,0,0,0,0,0,11,6,5,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,All ages,2186125,1095859,1090266,482468,257246,225222,463851,244167,219684,10784,7519,3265,5903,4466,1437,1345,817,528,585,277,308,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,0-4,184509,94596,89913,8051,4340,3711,8051,4340,3711,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,5,38631,19995,18636,19780,10309,9471,19780,10309,9471,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,6,38155,19564,18591,31027,16019,15008,31027,16019,15008,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,7,45645,23409,22236,42269,21766,20503,42269,21766,20503,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,8,47712,24220,23492,44923,22870,22053,44923,22870,22053,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,9,44222,22508,21714,41951,21422,20529,41951,21422,20529,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,10,51708,26740,24968,46899,24456,22443,46899,24456,22443,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,11,40213,20555,19658,37127,19158,17969,37127,19158,17969,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,12,51583,26651,24932,44072,23245,20827,44072,23245,20827,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,13,48352,24041,24311,39959,20409,19550,39959,20409,19550,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,14,41584,21180,20404,31846,16752,15094,31846,16752,15094,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,15-19,229652,116396,113256,77966,45223,32743,69646,39390,30256,4384,3011,1373,3453,2579,874,462,236,226,21,7,14,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,20-24,198418,100970,97448,14201,9608,4593,6301,4031,2270,5653,3918,1735,1804,1409,395,393,228,165,50,22,28,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,25-29,183206,88933,94273,1153,872,281,0,0,0,509,411,98,356,281,75,232,162,70,56,18,38,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,30-34,142772,69415,73357,317,201,116,0,0,0,97,74,23,65,47,18,86,58,28,69,22,47,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,35-59,585377,289698,295679,672,428,244,0,0,0,123,92,31,124,77,47,144,114,30,281,145,136,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,60+,205050,102124,102926,194,121,73,0,0,0,12,11,1,59,35,24,21,16,5,102,59,43,,
C3010,33,6,0,District - Tiruvannamalai  06,Total,Age not stated,9336,4864,4472,61,47,14,0,0,0,6,2,4,42,38,4,7,3,4,6,4,2,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,All ages,1785364,895738,889626,387375,208021,179354,374635,198602,176033,7181,5393,1788,4065,3153,912,966,617,349,528,256,272,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,0-4,152411,78279,74132,5292,2895,2397,5292,2895,2397,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,5,31363,16273,15090,15846,8245,7601,15846,8245,7601,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,6,31664,16249,15415,25962,13432,12530,25962,13432,12530,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,7,38088,19567,18521,35267,18207,17060,35267,18207,17060,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,8,39911,20280,19631,37560,19159,18401,37560,19159,18401,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,9,37257,18984,18273,35308,18070,17238,35308,18070,17238,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,10,42762,22107,20655,38653,20168,18485,38653,20168,18485,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,11,32933,16879,16054,30295,15693,14602,30295,15693,14602,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,12,42530,22012,20518,36107,19129,16978,36107,19129,16978,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,13,39541,19706,19835,32363,16651,15712,32363,16651,15712,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,14,33706,17320,16386,25387,13583,11804,25387,13583,11804,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,15-19,186153,94711,91442,58039,34745,23294,52146,30381,21765,3043,2270,773,2508,1917,591,327,174,153,15,3,12,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,20-24,158249,81134,77115,9476,6751,2725,4449,2989,1460,3659,2717,942,1072,869,203,249,155,94,47,21,26,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,25-29,146153,71131,75022,803,634,169,0,0,0,341,296,45,242,199,43,171,122,49,49,17,32,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,30-34,114287,55275,59012,239,151,88,0,0,0,59,47,12,44,32,12,73,53,20,63,19,44,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,35-59,478123,235351,242772,549,354,195,0,0,0,67,54,13,104,66,38,123,99,24,255,135,120,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,60+,171501,85919,85582,172,108,64,0,0,0,8,7,1,53,32,21,16,11,5,95,58,37,,
C3010,33,6,0,District - Tiruvannamalai  06,Rural,Age not stated,8732,4561,4171,57,46,11,0,0,0,4,2,2,42,38,4,7,3,4,4,3,1,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,All ages,400761,200121,200640,95093,49225,45868,89216,45565,43651,3603,2126,1477,1838,1313,525,379,200,179,57,21,36,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,0-4,32098,16317,15781,2759,1445,1314,2759,1445,1314,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,5,7268,3722,3546,3934,2064,1870,3934,2064,1870,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,6,6491,3315,3176,5065,2587,2478,5065,2587,2478,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,7,7557,3842,3715,7002,3559,3443,7002,3559,3443,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,8,7801,3940,3861,7363,3711,3652,7363,3711,3652,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,9,6965,3524,3441,6643,3352,3291,6643,3352,3291,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,10,8946,4633,4313,8246,4288,3958,8246,4288,3958,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,11,7280,3676,3604,6832,3465,3367,6832,3465,3367,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,12,9053,4639,4414,7965,4116,3849,7965,4116,3849,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,13,8811,4335,4476,7596,3758,3838,7596,3758,3838,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,14,7878,3860,4018,6459,3169,3290,6459,3169,3290,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,15-19,43499,21685,21814,19927,10478,9449,17500,9009,8491,1341,741,600,945,662,283,135,62,73,6,4,2,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,20-24,40169,19836,20333,4725,2857,1868,1852,1042,810,1994,1201,793,732,540,192,144,73,71,3,1,2,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,25-29,37053,17802,19251,350,238,112,0,0,0,168,115,53,114,82,32,61,40,21,7,1,6,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,30-34,28485,14140,14345,78,50,28,0,0,0,38,27,11,21,15,6,13,5,8,6,3,3,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,35-59,107254,54347,52907,123,74,49,0,0,0,56,38,18,20,11,9,21,15,6,26,10,16,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,60+,33549,16205,17344,22,13,9,0,0,0,4,4,0,6,3,3,5,5,0,7,1,6,,
C3010,33,6,0,District - Tiruvannamalai  06,Urban,Age not stated,604,303,301,4,1,3,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,,
C3010,33,7,0,District - Viluppuram  07,Total,All ages,2960373,1492442,1467931,660939,355264,305675,634803,337788,297015,18082,12104,5978,5408,3985,1423,1505,835,670,1141,552,589,,
C3010,33,7,0,District - Viluppuram  07,Total,0-4,266073,135102,130971,12437,6660,5777,12437,6660,5777,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,5,54140,27908,26232,24259,12715,11544,24259,12715,11544,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,6,52962,27247,25715,41255,21393,19862,41255,21393,19862,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,7,62234,31882,30352,55610,28776,26834,55610,28776,26834,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,8,67526,33909,33617,61928,31388,30540,61928,31388,30540,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,9,61261,31140,30121,56958,29272,27686,56958,29272,27686,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,10,76200,38877,37323,66905,34886,32019,66905,34886,32019,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,11,53554,27683,25871,48558,25508,23050,48558,25508,23050,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,12,72765,37553,35212,60451,32270,28181,60451,32270,28181,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,13,64730,32778,31952,52508,27662,24846,52508,27662,24846,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,14,55034,28282,26752,41711,22542,19169,41711,22542,19169,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Total,15-19,314123,157985,156138,112722,65071,47651,103291,58991,44300,6284,3876,2408,2505,1881,624,592,306,286,50,17,33,,
C3010,33,7,0,District - Viluppuram  07,Total,20-24,269907,137424,132483,21052,14046,7006,8932,5725,3207,9917,6783,3134,1690,1290,400,405,208,197,108,40,68,,
C3010,33,7,0,District - Viluppuram  07,Total,25-29,255123,124036,131087,2248,1676,572,0,0,0,1265,990,275,570,449,121,263,169,94,150,68,82,,
C3010,33,7,0,District - Viluppuram  07,Total,30-34,197640,97590,100050,641,412,229,0,0,0,255,188,67,166,115,51,96,57,39,124,52,72,,
C3010,33,7,0,District - Viluppuram  07,Total,35-59,771071,385083,385988,1264,723,541,0,0,0,264,204,60,330,158,172,105,67,38,565,294,271,,
C3010,33,7,0,District - Viluppuram  07,Total,60+,250144,129903,120241,334,203,131,0,0,0,43,29,14,124,76,48,31,22,9,136,76,60,,
C3010,33,7,0,District - Viluppuram  07,Total,Age not stated,15886,8060,7826,98,61,37,0,0,0,54,34,20,23,16,7,13,6,7,8,5,3,,
C3010,33,7,0,District - Viluppuram  07,Rural,All ages,2533456,1277415,1256041,555197,299960,255237,537577,287526,250051,11858,8571,3287,3734,2779,955,943,560,383,1085,524,561,,
C3010,33,7,0,District - Viluppuram  07,Rural,0-4,230864,117346,113518,9376,5063,4313,9376,5063,4313,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,5,46480,23979,22501,20319,10717,9602,20319,10717,9602,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,6,46107,23723,22384,35998,18668,17330,35998,18668,17330,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,7,54232,27800,26432,48206,24989,23217,48206,24989,23217,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,8,59127,29564,29563,53928,27242,26686,53928,27242,26686,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,9,53843,27339,26504,49844,25619,24225,49844,25619,24225,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,10,66401,33813,32588,57750,30123,27627,57750,30123,27627,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,11,45971,23803,22168,41398,21853,19545,41398,21853,19545,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,12,63001,32555,30446,51523,27681,23842,51523,27681,23842,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,13,55642,28228,27414,44309,23536,20773,44309,23536,20773,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,14,46857,24038,22819,34663,18856,15807,34663,18856,15807,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Rural,15-19,267984,134725,133259,89317,52685,36632,83127,48457,34670,4084,2719,1365,1696,1293,403,364,201,163,46,15,31,,
C3010,33,7,0,District - Viluppuram  07,Rural,20-24,227162,116182,110980,15061,10556,4505,7136,4722,2414,6480,4805,1675,1085,845,240,258,146,112,102,38,64,,
C3010,33,7,0,District - Viluppuram  07,Rural,25-29,214584,104590,109994,1627,1247,380,0,0,0,894,732,162,431,343,88,161,109,52,141,63,78,,
C3010,33,7,0,District - Viluppuram  07,Rural,30-34,165521,81518,84003,472,311,161,0,0,0,173,137,36,128,89,39,55,36,19,116,49,67,,
C3010,33,7,0,District - Viluppuram  07,Rural,35-59,657866,327153,330713,1049,595,454,0,0,0,168,137,31,271,132,139,67,44,23,543,282,261,,
C3010,33,7,0,District - Viluppuram  07,Rural,60+,217221,113650,103571,279,170,109,0,0,0,18,13,5,105,65,40,26,19,7,130,73,57,,
C3010,33,7,0,District - Viluppuram  07,Rural,Age not stated,14593,7409,7184,78,49,29,0,0,0,41,28,13,18,12,6,12,5,7,7,4,3,,
C3010,33,7,0,District - Viluppuram  07,Urban,All ages,426917,215027,211890,105742,55304,50438,97226,50262,46964,6224,3533,2691,1674,1206,468,562,275,287,56,28,28,,
C3010,33,7,0,District - Viluppuram  07,Urban,0-4,35209,17756,17453,3061,1597,1464,3061,1597,1464,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,5,7660,3929,3731,3940,1998,1942,3940,1998,1942,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,6,6855,3524,3331,5257,2725,2532,5257,2725,2532,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,7,8002,4082,3920,7404,3787,3617,7404,3787,3617,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,8,8399,4345,4054,8000,4146,3854,8000,4146,3854,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,9,7418,3801,3617,7114,3653,3461,7114,3653,3461,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,10,9799,5064,4735,9155,4763,4392,9155,4763,4392,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,11,7583,3880,3703,7160,3655,3505,7160,3655,3505,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,12,9764,4998,4766,8928,4589,4339,8928,4589,4339,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,13,9088,4550,4538,8199,4126,4073,8199,4126,4073,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,14,8177,4244,3933,7048,3686,3362,7048,3686,3362,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,7,0,District - Viluppuram  07,Urban,15-19,46139,23260,22879,23405,12386,11019,20164,10534,9630,2200,1157,1043,809,588,221,228,105,123,4,2,2,,
C3010,33,7,0,District - Viluppuram  07,Urban,20-24,42745,21242,21503,5991,3490,2501,1796,1003,793,3437,1978,1459,605,445,160,147,62,85,6,2,4,,
C3010,33,7,0,District - Viluppuram  07,Urban,25-29,40539,19446,21093,621,429,192,0,0,0,371,258,113,139,106,33,102,60,42,9,5,4,,
C3010,33,7,0,District - Viluppuram  07,Urban,30-34,32119,16072,16047,169,101,68,0,0,0,82,51,31,38,26,12,41,21,20,8,3,5,,
C3010,33,7,0,District - Viluppuram  07,Urban,35-59,113205,57930,55275,215,128,87,0,0,0,96,67,29,59,26,33,38,23,15,22,12,10,,
C3010,33,7,0,District - Viluppuram  07,Urban,60+,32923,16253,16670,55,33,22,0,0,0,25,16,9,19,11,8,5,3,2,6,3,3,,
C3010,33,7,0,District - Viluppuram  07,Urban,Age not stated,1293,651,642,20,12,8,0,0,0,13,6,7,5,4,1,1,1,0,1,1,0,,
C3010,33,8,0,District - Salem  08,Total,All ages,3016346,1563633,1452713,608404,340323,268081,566795,313632,253163,31951,20452,11499,6711,4464,2247,2249,1370,879,698,405,293,,
C3010,33,8,0,District - Salem  08,Total,0-4,243789,131674,112115,12620,6796,5824,12620,6796,5824,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,5,56120,30491,25629,23382,12719,10663,23382,12719,10663,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,6,51950,27964,23986,38122,20586,17536,38122,20586,17536,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,7,56352,30283,26069,49671,26878,22793,49671,26878,22793,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,8,59278,31447,27831,53860,28738,25122,53860,28738,25122,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,9,53184,28770,24414,48678,26547,22131,48678,26547,22131,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,10,66120,36440,29680,57442,31957,25485,57442,31957,25485,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,11,49376,26873,22503,43645,24009,19636,43645,24009,19636,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,12,63542,35179,28363,51800,28982,22818,51800,28982,22818,0,0,0,0,0,0,0,0,0,0,0,0,,
