Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,8,0,District - Salem  08,Total,13,57045,30957,26088,44695,24642,20053,44695,24642,20053,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,14,50192,27211,22981,36720,20248,16472,36720,20248,16472,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Total,15-19,283892,153905,129987,114034,65892,48142,98814,56948,41866,10707,6079,4628,3612,2352,1260,879,502,377,22,11,11,,
C3010,33,8,0,District - Salem  08,Total,20-24,269879,137565,132314,27898,18172,9726,7346,4582,2764,18175,12063,6112,1777,1175,602,536,322,214,64,30,34,,
C3010,33,8,0,District - Salem  08,Total,25-29,278137,134265,143872,3135,2362,773,0,0,0,1936,1495,441,706,563,143,412,272,140,81,32,49,,
C3010,33,8,0,District - Salem  08,Total,30-34,229357,115503,113854,775,543,232,0,0,0,388,293,95,176,121,55,128,75,53,83,54,29,,
C3010,33,8,0,District - Salem  08,Total,35-59,865454,442876,422578,1461,951,510,0,0,0,573,411,162,306,178,128,227,153,74,355,209,146,,
C3010,33,8,0,District - Salem  08,Total,60+,268793,134837,133956,334,217,117,0,0,0,94,60,34,103,53,50,46,36,10,91,68,23,,
C3010,33,8,0,District - Salem  08,Total,Age not stated,13886,7393,6493,132,84,48,0,0,0,78,51,27,31,22,9,21,10,11,2,1,1,,
C3010,33,8,0,District - Salem  08,Rural,All ages,1626162,852453,773709,316682,183331,133351,302789,173291,129498,10559,7684,2875,2079,1514,565,844,577,267,411,265,146,,
C3010,33,8,0,District - Salem  08,Rural,0-4,136130,75025,61105,4885,2682,2203,4885,2682,2203,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,5,30659,17086,13573,12026,6721,5305,12026,6721,5305,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,6,28817,15920,12897,21566,11930,9636,21566,11930,9636,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,7,31446,17101,14345,27634,15148,12486,27634,15148,12486,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,8,33205,18057,15148,30050,16447,13603,30050,16447,13603,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,9,29805,16468,13337,27247,15208,12039,27247,15208,12039,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,10,37270,20916,16354,31968,18206,13762,31968,18206,13762,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,11,26504,14777,11727,23391,13245,10146,23391,13245,10146,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,12,35541,20255,15286,28477,16537,11940,28477,16537,11940,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,13,31020,17323,13697,23868,13715,10153,23868,13715,10153,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,14,26836,15043,11793,19108,11053,8055,19108,11053,8055,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Rural,15-19,151480,84312,67168,53435,33060,20375,48543,29744,18799,3509,2299,1210,1010,768,242,359,243,116,14,6,8,,
C3010,33,8,0,District - Salem  08,Rural,20-24,141051,73492,67559,10737,7677,3060,4026,2655,1371,5969,4506,1463,502,350,152,201,145,56,39,21,18,,
C3010,33,8,0,District - Salem  08,Rural,25-29,146697,71116,75581,1192,944,248,0,0,0,728,602,126,291,237,54,127,88,39,46,17,29,,
C3010,33,8,0,District - Salem  08,Rural,30-34,118863,59536,59327,314,229,85,0,0,0,133,107,26,75,49,26,51,35,16,55,38,17,,
C3010,33,8,0,District - Salem  08,Rural,35-59,463500,235417,228083,610,408,202,0,0,0,179,144,35,148,80,68,83,49,34,200,135,65,,
C3010,33,8,0,District - Salem  08,Rural,60+,150935,77029,73906,143,100,43,0,0,0,27,15,12,47,27,20,13,11,2,56,47,9,,
C3010,33,8,0,District - Salem  08,Rural,Age not stated,6403,3580,2823,31,21,10,0,0,0,14,11,3,6,3,3,10,6,4,1,1,0,,
C3010,33,8,0,District - Salem  08,Urban,All ages,1390184,711180,679004,291722,156992,134730,264006,140341,123665,21392,12768,8624,4632,2950,1682,1405,793,612,287,140,147,,
C3010,33,8,0,District - Salem  08,Urban,0-4,107659,56649,51010,7735,4114,3621,7735,4114,3621,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,5,25461,13405,12056,11356,5998,5358,11356,5998,5358,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,6,23133,12044,11089,16556,8656,7900,16556,8656,7900,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,7,24906,13182,11724,22037,11730,10307,22037,11730,10307,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,8,26073,13390,12683,23810,12291,11519,23810,12291,11519,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,9,23379,12302,11077,21431,11339,10092,21431,11339,10092,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,10,28850,15524,13326,25474,13751,11723,25474,13751,11723,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,11,22872,12096,10776,20254,10764,9490,20254,10764,9490,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,12,28001,14924,13077,23323,12445,10878,23323,12445,10878,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,13,26025,13634,12391,20827,10927,9900,20827,10927,9900,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,14,23356,12168,11188,17612,9195,8417,17612,9195,8417,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,8,0,District - Salem  08,Urban,15-19,132412,69593,62819,60599,32832,27767,50271,27204,23067,7198,3780,3418,2602,1584,1018,520,259,261,8,5,3,,
C3010,33,8,0,District - Salem  08,Urban,20-24,128828,64073,64755,17161,10495,6666,3320,1927,1393,12206,7557,4649,1275,825,450,335,177,158,25,9,16,,
C3010,33,8,0,District - Salem  08,Urban,25-29,131440,63149,68291,1943,1418,525,0,0,0,1208,893,315,415,326,89,285,184,101,35,15,20,,
C3010,33,8,0,District - Salem  08,Urban,30-34,110494,55967,54527,461,314,147,0,0,0,255,186,69,101,72,29,77,40,37,28,16,12,,
C3010,33,8,0,District - Salem  08,Urban,35-59,401954,207459,194495,851,543,308,0,0,0,394,267,127,158,98,60,144,104,40,155,74,81,,
C3010,33,8,0,District - Salem  08,Urban,60+,117858,57808,60050,191,117,74,0,0,0,67,45,22,56,26,30,33,25,8,35,21,14,,
C3010,33,8,0,District - Salem  08,Urban,Age not stated,7483,3813,3670,101,63,38,0,0,0,64,40,24,25,19,6,11,4,7,1,0,1,,
C3010,33,9,0,District - Namakkal   *  09,Total,All ages,1493462,759551,733911,291539,159781,131758,260735,141127,119608,23454,14369,9085,5664,3410,2254,1095,566,529,591,309,282,,
C3010,33,9,0,District - Namakkal   *  09,Total,0-4,105782,55947,49835,5302,2837,2465,5302,2837,2465,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,5,24405,12995,11410,9782,5314,4468,9782,5314,4468,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,6,22498,11867,10631,16355,8660,7695,16355,8660,7695,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,7,24634,12864,11770,22169,11642,10527,22169,11642,10527,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,8,24746,13007,11739,22959,12106,10853,22959,12106,10853,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,9,23337,12277,11060,21720,11525,10195,21720,11525,10195,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,10,28149,15201,12948,24941,13666,11275,24941,13666,11275,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,11,21733,11556,10177,19533,10479,9054,19533,10479,9054,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,12,27445,14569,12876,23257,12529,10728,23257,12529,10728,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,13,25047,13152,11895,20452,10931,9521,20452,10931,9521,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,14,22487,11991,10496,17180,9342,7838,17180,9342,7838,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Total,15-19,134482,71366,63116,64839,36336,28503,52966,29688,23278,8153,4494,3659,3237,1928,1309,462,217,245,21,9,12,,
C3010,33,9,0,District - Namakkal   *  09,Total,20-24,131114,65741,65373,19095,11816,7279,4119,2408,1711,13110,8330,4780,1544,918,626,262,130,132,60,30,30,,
C3010,33,9,0,District - Namakkal   *  09,Total,25-29,132718,63837,68881,1990,1369,621,0,0,0,1267,907,360,449,305,144,198,131,67,76,26,50,,
C3010,33,9,0,District - Namakkal   *  09,Total,30-34,113175,56982,56193,543,333,210,0,0,0,309,203,106,108,72,36,69,29,40,57,29,28,,
C3010,33,9,0,District - Namakkal   *  09,Total,35-59,456988,228997,227991,942,606,336,0,0,0,393,306,87,198,112,86,66,40,26,285,148,137,,
C3010,33,9,0,District - Namakkal   *  09,Total,60+,154945,77007,77938,249,165,84,0,0,0,74,50,24,79,44,35,13,9,4,83,62,21,,
C3010,33,9,0,District - Namakkal   *  09,Total,Age not stated,19777,10195,9582,231,125,106,0,0,0,148,79,69,49,31,18,25,10,15,9,5,4,,
C3010,33,9,0,District - Namakkal   *  09,Rural,All ages,948230,482365,465865,181996,100957,81039,162655,89079,73576,14528,9175,5353,3858,2166,1692,537,319,218,418,218,200,,
C3010,33,9,0,District - Namakkal   *  09,Rural,0-4,67076,35739,31337,3031,1638,1393,3031,1638,1393,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,5,14958,8001,6957,5997,3293,2704,5997,3293,2704,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,6,13959,7410,6549,10187,5416,4771,10187,5416,4771,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,7,15406,8102,7304,13795,7310,6485,13795,7310,6485,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,8,15584,8287,7297,14387,7689,6698,14387,7689,6698,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,9,14700,7836,6864,13657,7357,6300,13657,7357,6300,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,10,17808,9680,8128,15703,8685,7018,15703,8685,7018,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,11,13431,7152,6279,12074,6480,5594,12074,6480,5594,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,12,17330,9272,8058,14726,8020,6706,14726,8020,6706,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,13,15597,8223,7374,12812,6902,5910,12812,6902,5910,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,14,13903,7525,6378,10671,5926,4745,10671,5926,4745,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Rural,15-19,83934,44746,39188,40211,22926,17285,32803,18729,14074,4991,2879,2112,2197,1201,996,209,113,96,11,4,7,,
C3010,33,9,0,District - Namakkal   *  09,Rural,20-24,81967,41323,40644,12177,7620,4557,2812,1634,1178,8117,5285,2832,1087,607,480,122,75,47,39,19,20,,
C3010,33,9,0,District - Namakkal   *  09,Rural,25-29,82842,40108,42734,1255,860,395,0,0,0,804,577,227,285,187,98,107,77,30,59,19,40,,
C3010,33,9,0,District - Namakkal   *  09,Rural,30-34,69781,35146,34635,367,225,142,0,0,0,222,145,77,73,49,24,38,16,22,34,15,19,,
C3010,33,9,0,District - Namakkal   *  09,Rural,35-59,292485,144920,147565,671,434,237,0,0,0,286,222,64,136,76,60,41,26,15,208,110,98,,
C3010,33,9,0,District - Namakkal   *  09,Rural,60+,106599,53217,53382,176,120,56,0,0,0,50,34,16,52,29,23,11,8,3,63,49,14,,
C3010,33,9,0,District - Namakkal   *  09,Rural,Age not stated,10870,5678,5192,99,56,43,0,0,0,58,33,25,28,17,11,9,4,5,4,2,2,,
C3010,33,9,0,District - Namakkal   *  09,Urban,All ages,545232,277186,268046,109543,58824,50719,98080,52048,46032,8926,5194,3732,1806,1244,562,558,247,311,173,91,82,,
C3010,33,9,0,District - Namakkal   *  09,Urban,0-4,38706,20208,18498,2271,1199,1072,2271,1199,1072,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,5,9447,4994,4453,3785,2021,1764,3785,2021,1764,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,6,8539,4457,4082,6168,3244,2924,6168,3244,2924,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,7,9228,4762,4466,8374,4332,4042,8374,4332,4042,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,8,9162,4720,4442,8572,4417,4155,8572,4417,4155,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,9,8637,4441,4196,8063,4168,3895,8063,4168,3895,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,10,10341,5521,4820,9238,4981,4257,9238,4981,4257,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,11,8302,4404,3898,7459,3999,3460,7459,3999,3460,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,12,10115,5297,4818,8531,4509,4022,8531,4509,4022,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,13,9450,4929,4521,7640,4029,3611,7640,4029,3611,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,14,8584,4466,4118,6509,3416,3093,6509,3416,3093,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,9,0,District - Namakkal   *  09,Urban,15-19,50548,26620,23928,24628,13410,11218,20163,10959,9204,3162,1615,1547,1040,727,313,253,104,149,10,5,5,,
C3010,33,9,0,District - Namakkal   *  09,Urban,20-24,49147,24418,24729,6918,4196,2722,1307,774,533,4993,3045,1948,457,311,146,140,55,85,21,11,10,,
C3010,33,9,0,District - Namakkal   *  09,Urban,25-29,49876,23729,26147,735,509,226,0,0,0,463,330,133,164,118,46,91,54,37,17,7,10,,
C3010,33,9,0,District - Namakkal   *  09,Urban,30-34,43394,21836,21558,176,108,68,0,0,0,87,58,29,35,23,12,31,13,18,23,14,9,,
C3010,33,9,0,District - Namakkal   *  09,Urban,35-59,164503,84077,80426,271,172,99,0,0,0,107,84,23,62,36,26,25,14,11,77,38,39,,
C3010,33,9,0,District - Namakkal   *  09,Urban,60+,48346,23790,24556,73,45,28,0,0,0,24,16,8,27,15,12,2,1,1,20,13,7,,
C3010,33,9,0,District - Namakkal   *  09,Urban,Age not stated,8907,4517,4390,132,69,63,0,0,0,90,46,44,21,14,7,16,6,10,5,3,2,,
C3010,33,10,0,District - Erode  10,Total,All ages,2581500,1309278,1272222,458520,244021,214499,422611,222847,199764,27064,15395,11669,5869,4130,1739,2467,1354,1113,509,295,214,,
C3010,33,10,0,District - Erode  10,Total,0-4,174934,89952,84982,7387,3842,3545,7387,3842,3545,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,5,40584,21068,19516,14083,7391,6692,14083,7391,6692,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,6,37325,19357,17968,25605,13257,12348,25605,13257,12348,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,7,39647,20353,19294,35616,18423,17193,35616,18423,17193,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,8,40350,20645,19705,37165,19177,17988,37165,19177,17988,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,9,37029,18850,18179,34394,17598,16796,34394,17598,16796,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,10,46823,24341,22482,41616,21803,19813,41616,21803,19813,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,11,35513,18454,17059,32147,16882,15265,32147,16882,15265,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,12,45284,23532,21752,38201,20212,17989,38201,20212,17989,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,13,41153,21109,20044,33891,17748,16143,33891,17748,16143,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,14,38408,19888,18520,29418,15549,13869,29418,15549,13869,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Total,15-19,223276,116287,106989,100398,54599,45799,85811,46530,39281,10382,5297,5085,3161,2245,916,1025,514,511,19,13,6,,
C3010,33,10,0,District - Erode  10,Total,20-24,222396,110458,111938,24724,14942,9782,7277,4435,2842,14814,8779,6035,1881,1337,544,708,371,337,44,20,24,,
C3010,33,10,0,District - Erode  10,Total,25-29,232232,110457,121775,2097,1486,611,0,0,0,1211,880,331,428,324,104,396,254,142,62,28,34,,
C3010,33,10,0,District - Erode  10,Total,30-34,200930,100394,100536,589,370,219,0,0,0,264,174,90,122,72,50,137,86,51,66,38,28,,
C3010,33,10,0,District - Erode  10,Total,35-59,830319,422650,407669,892,554,338,0,0,0,301,211,90,192,104,88,164,102,62,235,137,98,,
C3010,33,10,0,District - Erode  10,Total,60+,287089,147014,140075,229,144,85,0,0,0,54,33,21,60,29,31,34,25,9,81,57,24,,
C3010,33,10,0,District - Erode  10,Total,Age not stated,8208,4469,3739,68,44,24,0,0,0,38,21,17,25,19,6,3,2,1,2,2,0,,
C3010,33,10,0,District - Erode  10,Rural,All ages,1387537,705436,682101,227472,123372,104100,213614,114341,99273,9862,6093,3769,2776,2180,596,924,583,341,296,175,121,,
C3010,33,10,0,District - Erode  10,Rural,0-4,93966,48594,45372,3199,1690,1509,3199,1690,1509,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,5,21534,11239,10295,7213,3835,3378,7213,3835,3378,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,6,19999,10302,9697,13868,7141,6727,13868,7141,6727,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,7,21200,10824,10376,18769,9677,9092,18769,9677,9092,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,8,21326,10984,10342,19361,10096,9265,19361,10096,9265,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,9,19603,10066,9537,17976,9302,8674,17976,9302,8674,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,10,24735,12978,11757,21426,11384,10042,21426,11384,10042,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,11,18261,9481,8780,16198,8542,7656,16198,8542,7656,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,12,24449,12588,11861,19817,10437,9380,19817,10437,9380,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,13,21486,11077,10409,16957,9049,7908,16957,9049,7908,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,14,19754,10366,9388,14270,7765,6505,14270,7765,6505,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Rural,15-19,116997,62045,54952,46767,26699,20068,40929,23151,17778,3925,2141,1784,1529,1196,333,372,203,169,12,8,4,,
C3010,33,10,0,District - Erode  10,Rural,20-24,114611,58123,56488,9960,6516,3444,3631,2272,1359,5192,3375,1817,876,712,164,231,145,86,30,12,18,,
C3010,33,10,0,District - Erode  10,Rural,25-29,120404,57701,62703,891,682,209,0,0,0,505,391,114,185,152,33,161,119,42,40,20,20,,
C3010,33,10,0,District - Erode  10,Rural,30-34,103622,51743,51879,227,159,68,0,0,0,93,69,24,49,33,16,46,34,12,39,23,16,,
C3010,33,10,0,District - Erode  10,Rural,35-59,450181,226394,223787,429,293,136,0,0,0,119,95,24,85,52,33,89,62,27,136,84,52,,
C3010,33,10,0,District - Erode  10,Rural,60+,171688,88908,82780,107,74,33,0,0,0,10,7,3,33,19,14,25,20,5,39,28,11,,
C3010,33,10,0,District - Erode  10,Rural,Age not stated,3721,2023,1698,37,31,6,0,0,0,18,15,3,19,16,3,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,All ages,1193963,603842,590121,231048,120649,110399,208997,108506,100491,17202,9302,7900,3093,1950,1143,1543,771,772,213,120,93,,
C3010,33,10,0,District - Erode  10,Urban,0-4,80968,41358,39610,4188,2152,2036,4188,2152,2036,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,5,19050,9829,9221,6870,3556,3314,6870,3556,3314,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,6,17326,9055,8271,11737,6116,5621,11737,6116,5621,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,7,18447,9529,8918,16847,8746,8101,16847,8746,8101,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,8,19024,9661,9363,17804,9081,8723,17804,9081,8723,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,9,17426,8784,8642,16418,8296,8122,16418,8296,8122,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,10,22088,11363,10725,20190,10419,9771,20190,10419,9771,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,11,17252,8973,8279,15949,8340,7609,15949,8340,7609,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,12,20835,10944,9891,18384,9775,8609,18384,9775,8609,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,13,19667,10032,9635,16934,8699,8235,16934,8699,8235,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,14,18654,9522,9132,15148,7784,7364,15148,7784,7364,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,10,0,District - Erode  10,Urban,15-19,106279,54242,52037,53631,27900,25731,44882,23379,21503,6457,3156,3301,1632,1049,583,653,311,342,7,5,2,,
C3010,33,10,0,District - Erode  10,Urban,20-24,107785,52335,55450,14764,8426,6338,3646,2163,1483,9622,5404,4218,1005,625,380,477,226,251,14,8,6,,
C3010,33,10,0,District - Erode  10,Urban,25-29,111828,52756,59072,1206,804,402,0,0,0,706,489,217,243,172,71,235,135,100,22,8,14,,
C3010,33,10,0,District - Erode  10,Urban,30-34,97308,48651,48657,362,211,151,0,0,0,171,105,66,73,39,34,91,52,39,27,15,12,,
C3010,33,10,0,District - Erode  10,Urban,35-59,380138,196256,183882,463,261,202,0,0,0,182,116,66,107,52,55,75,40,35,99,53,46,,
C3010,33,10,0,District - Erode  10,Urban,60+,115401,58106,57295,122,70,52,0,0,0,44,26,18,27,10,17,9,5,4,42,29,13,,
C3010,33,10,0,District - Erode  10,Urban,Age not stated,4487,2446,2041,31,13,18,0,0,0,20,6,14,6,3,3,3,2,1,2,2,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,All ages,762141,378351,383790,169102,87060,82042,157481,80243,77238,8489,4875,3614,2095,1419,676,981,501,480,56,22,34,,
C3010,33,11,0,District - The Nilgiris  11,Total,0-4,60427,30378,30049,2331,1226,1105,2331,1226,1105,0,0,0,0,0,0,0,0,0,0,0,0,,
