Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,11,0,District - The Nilgiris  11,Total,5,13052,6624,6428,4445,2314,2131,4445,2314,2131,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,6,12381,6381,6000,8890,4618,4272,8890,4618,4272,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,7,13187,6683,6504,12191,6168,6023,12191,6168,6023,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,8,13778,7008,6770,13058,6682,6376,13058,6682,6376,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,9,12798,6443,6355,12290,6210,6080,12290,6210,6080,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,10,15917,8128,7789,15029,7710,7319,15029,7710,7319,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,11,12142,6139,6003,11631,5886,5745,11631,5886,5745,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,12,15785,8128,7657,14715,7599,7116,14715,7599,7116,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,13,15098,7499,7599,13855,6900,6955,13855,6900,6955,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,14,14488,7286,7202,12727,6400,6327,12727,6400,6327,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Total,15-19,76068,37609,38459,39128,19913,19215,34444,17397,17047,3102,1563,1539,1139,777,362,440,175,265,3,1,2,,
C3010,33,11,0,District - The Nilgiris  11,Total,20-24,75098,36326,38772,7542,4533,3009,1875,1133,742,4743,2838,1905,667,446,221,248,113,135,9,3,6,,
C3010,33,11,0,District - The Nilgiris  11,Total,25-29,73083,34556,38527,740,545,195,0,0,0,434,332,102,174,125,49,126,85,41,6,3,3,,
C3010,33,11,0,District - The Nilgiris  11,Total,30-34,60417,29774,30643,203,128,75,0,0,0,84,58,26,50,27,23,62,40,22,7,3,4,,
C3010,33,11,0,District - The Nilgiris  11,Total,35-59,225524,114235,111289,271,197,74,0,0,0,94,67,27,54,37,17,99,84,15,24,9,15,,
C3010,33,11,0,District - The Nilgiris  11,Total,60+,51211,24181,27030,34,20,14,0,0,0,16,9,7,8,5,3,4,3,1,6,3,3,,
C3010,33,11,0,District - The Nilgiris  11,Total,Age not stated,1687,973,714,22,11,11,0,0,0,16,8,8,3,2,1,2,1,1,1,0,1,,
C3010,33,11,0,District - The Nilgiris  11,Rural,All ages,307532,151874,155658,64096,33432,30664,60826,31342,29484,2460,1577,883,577,379,198,205,122,83,28,12,16,,
C3010,33,11,0,District - The Nilgiris  11,Rural,0-4,24565,12425,12140,720,372,348,720,372,348,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,5,5134,2613,2521,1765,918,847,1765,918,847,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,6,4933,2563,2370,3658,1903,1755,3658,1903,1755,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,7,5276,2618,2658,4879,2421,2458,4879,2421,2458,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,8,5447,2757,2690,5140,2628,2512,5140,2628,2512,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,9,5070,2566,2504,4844,2459,2385,4844,2459,2385,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,10,6246,3180,3066,5870,3014,2856,5870,3014,2856,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,11,4681,2396,2285,4454,2288,2166,4454,2288,2166,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,12,6169,3170,2999,5704,2938,2766,5704,2938,2766,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,13,5886,2961,2925,5377,2715,2662,5377,2715,2662,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,14,5441,2751,2690,4714,2401,2313,4714,2401,2313,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Rural,15-19,29467,14582,14885,14233,7538,6695,12999,6818,6181,857,488,369,280,179,101,95,52,43,2,1,1,,
C3010,33,11,0,District - The Nilgiris  11,Rural,20-24,29262,14003,15259,2349,1555,794,702,467,235,1401,933,468,187,123,64,56,31,25,3,1,2,,
C3010,33,11,0,District - The Nilgiris  11,Rural,25-29,29459,13990,15469,239,180,59,0,0,0,130,99,31,71,55,16,34,24,10,4,2,2,,
C3010,33,11,0,District - The Nilgiris  11,Rural,30-34,24022,11739,12283,54,33,21,0,0,0,27,20,7,14,5,9,8,5,3,5,3,2,,
C3010,33,11,0,District - The Nilgiris  11,Rural,35-59,94151,46998,47153,82,57,25,0,0,0,37,29,8,21,14,7,11,9,2,13,5,8,,
C3010,33,11,0,District - The Nilgiris  11,Rural,60+,21772,10228,11544,9,7,2,0,0,0,3,3,0,4,3,1,1,1,0,1,0,1,,
C3010,33,11,0,District - The Nilgiris  11,Rural,Age not stated,551,334,217,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,All ages,454609,226477,228132,105006,53628,51378,96655,48901,47754,6029,3298,2731,1518,1040,478,776,379,397,28,10,18,,
C3010,33,11,0,District - The Nilgiris  11,Urban,0-4,35862,17953,17909,1611,854,757,1611,854,757,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,5,7918,4011,3907,2680,1396,1284,2680,1396,1284,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,6,7448,3818,3630,5232,2715,2517,5232,2715,2517,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,7,7911,4065,3846,7312,3747,3565,7312,3747,3565,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,8,8331,4251,4080,7918,4054,3864,7918,4054,3864,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,9,7728,3877,3851,7446,3751,3695,7446,3751,3695,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,10,9671,4948,4723,9159,4696,4463,9159,4696,4463,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,11,7461,3743,3718,7177,3598,3579,7177,3598,3579,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,12,9616,4958,4658,9011,4661,4350,9011,4661,4350,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,13,9212,4538,4674,8478,4185,4293,8478,4185,4293,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,14,9047,4535,4512,8013,3999,4014,8013,3999,4014,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,11,0,District - The Nilgiris  11,Urban,15-19,46601,23027,23574,24895,12375,12520,21445,10579,10866,2245,1075,1170,859,598,261,345,123,222,1,0,1,,
C3010,33,11,0,District - The Nilgiris  11,Urban,20-24,45836,22323,23513,5193,2978,2215,1173,666,507,3342,1905,1437,480,323,157,192,82,110,6,2,4,,
C3010,33,11,0,District - The Nilgiris  11,Urban,25-29,43624,20566,23058,501,365,136,0,0,0,304,233,71,103,70,33,92,61,31,2,1,1,,
C3010,33,11,0,District - The Nilgiris  11,Urban,30-34,36395,18035,18360,149,95,54,0,0,0,57,38,19,36,22,14,54,35,19,2,0,2,,
C3010,33,11,0,District - The Nilgiris  11,Urban,35-59,131373,67237,64136,189,140,49,0,0,0,57,38,19,33,23,10,88,75,13,11,4,7,,
C3010,33,11,0,District - The Nilgiris  11,Urban,60+,29439,13953,15486,25,13,12,0,0,0,13,6,7,4,2,2,3,2,1,5,3,2,,
C3010,33,11,0,District - The Nilgiris  11,Urban,Age not stated,1136,639,497,17,6,11,0,0,0,11,3,8,3,2,1,2,1,1,1,0,1,,
C3010,33,12,0,District - Coimbatore  12,Total,All ages,4271856,2176031,2095825,804076,415831,388245,734896,377557,357339,45501,23465,22036,17559,11450,6109,4840,2678,2162,1280,681,599,,
C3010,33,12,0,District - Coimbatore  12,Total,0-4,310882,157819,153063,20424,10598,9826,20424,10598,9826,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,5,69899,36081,33818,29911,15478,14433,29911,15478,14433,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,6,64536,32968,31568,47058,23995,23063,47058,23995,23063,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,7,68092,34731,33361,62207,31826,30381,62207,31826,30381,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,8,67705,34074,33631,63043,31794,31249,63043,31794,31249,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,9,62832,31365,31467,58903,29517,29386,58903,29517,29386,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,10,75875,38955,36920,68706,35422,33284,68706,35422,33284,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,11,60519,31093,29426,55268,28510,26758,55268,28510,26758,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,12,71308,36570,34738,61717,31816,29901,61717,31816,29901,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,13,66381,33408,32973,55612,28329,27283,55612,28329,27283,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,14,64115,32551,31564,49727,25600,24127,49727,25600,24127,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Total,15-19,381253,195212,186041,173381,89950,83431,145074,75102,69972,17740,8269,9471,8909,5766,3143,1600,781,819,58,32,26,,
C3010,33,12,0,District - Coimbatore  12,Total,20-24,406927,200791,206136,49643,27714,21929,17246,9570,7676,24494,13139,11355,6001,4006,1995,1755,936,819,147,63,84,,
C3010,33,12,0,District - Coimbatore  12,Total,25-29,429737,209065,220672,3972,2619,1353,0,0,0,1696,1110,586,1235,870,365,839,559,280,202,80,122,,
C3010,33,12,0,District - Coimbatore  12,Total,30-34,360715,187564,173151,1277,768,509,0,0,0,474,284,190,389,247,142,265,157,108,149,80,69,,
C3010,33,12,0,District - Coimbatore  12,Total,35-59,1272776,661558,611218,2106,1270,836,0,0,0,619,400,219,640,348,292,281,193,88,566,329,237,,
C3010,33,12,0,District - Coimbatore  12,Total,60+,391497,197719,193778,528,322,206,0,0,0,148,98,50,195,114,81,45,24,21,140,86,54,,
C3010,33,12,0,District - Coimbatore  12,Total,Age not stated,46807,24507,22300,593,303,290,0,0,0,330,165,165,190,99,91,55,28,27,18,11,7,,
C3010,33,12,0,District - Coimbatore  12,Rural,All ages,1451653,734699,716954,250026,132208,117818,236108,123538,112570,7479,4290,3189,4886,3517,1369,1031,585,446,522,278,244,,
C3010,33,12,0,District - Coimbatore  12,Rural,0-4,106212,53907,52305,4571,2408,2163,4571,2408,2163,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,5,23975,12383,11592,9278,4800,4478,9278,4800,4478,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,6,22662,11560,11102,17267,8841,8426,17267,8841,8426,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,7,23618,12044,11574,21695,11084,10611,21695,11084,10611,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,8,23519,11988,11531,22035,11289,10746,22035,11289,10746,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,9,22143,11107,11036,20842,10457,10385,20842,10457,10385,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,10,25599,13058,12541,23220,11905,11315,23220,11905,11315,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,11,20066,10364,9702,18283,9542,8741,18283,9542,8741,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,12,24070,12374,11696,20525,10659,9866,20525,10659,9866,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,13,21854,11105,10749,17822,9322,8500,17822,9322,8500,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,14,20719,10541,10178,15593,8177,7416,15593,8177,7416,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Rural,15-19,121730,63562,58168,47162,26540,20622,40800,22622,18178,3072,1612,1460,2874,2092,782,394,203,191,22,11,11,,
C3010,33,12,0,District - Coimbatore  12,Rural,20-24,125223,61211,64012,9921,6011,3910,4177,2432,1745,3931,2325,1606,1374,1010,364,383,221,162,56,23,33,,
C3010,33,12,0,District - Coimbatore  12,Rural,25-29,137349,65787,71562,721,507,214,0,0,0,282,218,64,221,162,59,131,90,41,87,37,50,,
C3010,33,12,0,District - Coimbatore  12,Rural,30-34,116100,58971,57129,251,157,94,0,0,0,69,51,18,81,52,29,37,21,16,64,33,31,,
C3010,33,12,0,District - Coimbatore  12,Rural,35-59,448207,228182,220025,587,353,234,0,0,0,78,58,20,215,124,91,63,39,24,231,132,99,,
C3010,33,12,0,District - Coimbatore  12,Rural,60+,158607,81264,77343,162,109,53,0,0,0,13,10,3,74,51,23,16,9,7,59,39,20,,
C3010,33,12,0,District - Coimbatore  12,Rural,Age not stated,10000,5291,4709,91,47,44,0,0,0,34,16,18,47,26,21,7,2,5,3,3,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,All ages,2820203,1441332,1378871,554050,283623,270427,498788,254019,244769,38022,19175,18847,12673,7933,4740,3809,2093,1716,758,403,355,,
C3010,33,12,0,District - Coimbatore  12,Urban,0-4,204670,103912,100758,15853,8190,7663,15853,8190,7663,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,5,45924,23698,22226,20633,10678,9955,20633,10678,9955,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,6,41874,21408,20466,29791,15154,14637,29791,15154,14637,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,7,44474,22687,21787,40512,20742,19770,40512,20742,19770,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,8,44186,22086,22100,41008,20505,20503,41008,20505,20503,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,9,40689,20258,20431,38061,19060,19001,38061,19060,19001,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,10,50276,25897,24379,45486,23517,21969,45486,23517,21969,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,11,40453,20729,19724,36985,18968,18017,36985,18968,18017,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,12,47238,24196,23042,41192,21157,20035,41192,21157,20035,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,13,44527,22303,22224,37790,19007,18783,37790,19007,18783,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,14,43396,22010,21386,34134,17423,16711,34134,17423,16711,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,12,0,District - Coimbatore  12,Urban,15-19,259523,131650,127873,126219,63410,62809,104274,52480,51794,14668,6657,8011,6035,3674,2361,1206,578,628,36,21,15,,
C3010,33,12,0,District - Coimbatore  12,Urban,20-24,281704,139580,142124,39722,21703,18019,13069,7138,5931,20563,10814,9749,4627,2996,1631,1372,715,657,91,40,51,,
C3010,33,12,0,District - Coimbatore  12,Urban,25-29,292388,143278,149110,3251,2112,1139,0,0,0,1414,892,522,1014,708,306,708,469,239,115,43,72,,
C3010,33,12,0,District - Coimbatore  12,Urban,30-34,244615,128593,116022,1026,611,415,0,0,0,405,233,172,308,195,113,228,136,92,85,47,38,,
C3010,33,12,0,District - Coimbatore  12,Urban,35-59,824569,433376,391193,1519,917,602,0,0,0,541,342,199,425,224,201,218,154,64,335,197,138,,
C3010,33,12,0,District - Coimbatore  12,Urban,60+,232890,116455,116435,366,213,153,0,0,0,135,88,47,121,63,58,29,15,14,81,47,34,,
C3010,33,12,0,District - Coimbatore  12,Urban,Age not stated,36807,19216,17591,502,256,246,0,0,0,296,149,147,143,73,70,48,26,22,15,8,7,,
C3010,33,13,0,District - Dindigul  13,Total,All ages,1923014,968137,954877,392870,208722,184148,369459,195109,174350,16356,9159,7197,5099,3336,1763,1402,825,577,554,293,261,,
C3010,33,13,0,District - Dindigul  13,Total,0-4,154855,80023,74832,8006,4136,3870,8006,4136,3870,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,5,33271,17351,15920,14931,7749,7182,14931,7749,7182,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,6,30792,16034,14758,23138,12094,11044,23138,12094,11044,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,7,34917,18119,16798,31541,16453,15088,31541,16453,15088,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,8,36374,18429,17945,33595,17093,16502,33595,17093,16502,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,9,33508,17196,16312,31283,16084,15199,31283,16084,15199,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,10,42061,21998,20063,37775,19950,17825,37775,19950,17825,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,11,30758,16187,14571,28154,14958,13196,28154,14958,13196,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,12,39521,20848,18673,33888,18223,15665,33888,18223,15665,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,13,36395,18619,17776,29931,15737,14194,29931,15737,14194,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,14,33068,16923,16145,25154,13265,11889,25154,13265,11889,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Total,15-19,185801,94529,91272,75988,41263,34725,66506,36103,30403,6185,2975,3210,2678,1851,827,599,325,274,20,9,11,,
C3010,33,13,0,District - Dindigul  13,Total,20-24,168764,82648,86116,16639,9900,6739,5557,3264,2293,9022,5380,3642,1629,1001,628,379,230,149,52,25,27,,
C3010,33,13,0,District - Dindigul  13,Total,25-29,175265,82659,92606,1345,915,430,0,0,0,727,520,207,346,238,108,210,134,76,62,23,39,,
C3010,33,13,0,District - Dindigul  13,Total,30-34,145812,72433,73379,412,246,166,0,0,0,152,109,43,120,67,53,69,40,29,71,30,41,,
C3010,33,13,0,District - Dindigul  13,Total,35-59,553919,278904,275015,744,438,306,0,0,0,171,114,57,194,95,99,114,74,40,265,155,110,,
C3010,33,13,0,District - Dindigul  13,Total,60+,175032,88914,86118,208,127,81,0,0,0,45,28,17,62,33,29,21,17,4,80,49,31,,
C3010,33,13,0,District - Dindigul  13,Total,Age not stated,12901,6323,6578,138,91,47,0,0,0,54,33,21,70,51,19,10,5,5,4,2,2,,
C3010,33,13,0,District - Dindigul  13,Rural,All ages,1249762,629073,620689,242602,130438,112164,230267,122884,107383,8262,4902,3360,3083,2083,1000,568,339,229,422,230,192,,
C3010,33,13,0,District - Dindigul  13,Rural,0-4,102332,53047,49285,4073,2123,1950,4073,2123,1950,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,5,21566,11327,10239,9273,4872,4401,9273,4872,4401,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,6,20109,10610,9499,15047,7982,7065,15047,7982,7065,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,7,23131,12013,11118,20690,10835,9855,20690,10835,9855,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,8,24113,12265,11848,22039,11272,10767,22039,11272,10767,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,9,22202,11383,10819,20536,10548,9988,20536,10548,9988,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,10,27897,14626,13271,24728,13127,11601,24728,13127,11601,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,11,19647,10395,9252,17750,9515,8235,17750,9515,8235,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,12,25686,13566,12120,21546,11681,9865,21546,11681,9865,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,13,23040,11767,11273,18336,9731,8605,18336,9731,8605,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,14,20674,10549,10125,14997,8021,6976,14997,8021,6976,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Rural,15-19,118925,60811,58114,42885,24109,18776,37958,21205,16753,3021,1554,1467,1650,1214,436,244,131,113,12,5,7,,
C3010,33,13,0,District - Dindigul  13,Rural,20-24,107133,52939,54194,9036,5560,3476,3294,1972,1322,4669,2928,1741,913,567,346,126,76,50,34,17,17,,
C3010,33,13,0,District - Dindigul  13,Rural,25-29,111240,52208,59032,680,449,231,0,0,0,358,263,95,198,121,77,76,48,28,48,17,31,,
C3010,33,13,0,District - Dindigul  13,Rural,30-34,92213,45583,46630,252,159,93,0,0,0,79,63,16,91,51,40,28,19,9,54,26,28,,
C3010,33,13,0,District - Dindigul  13,Rural,35-59,363001,181356,181645,501,308,193,0,0,0,91,65,26,122,61,61,80,55,25,208,127,81,,
C3010,33,13,0,District - Dindigul  13,Rural,60+,118464,60530,57934,150,86,64,0,0,0,25,14,11,49,26,23,13,10,3,63,36,27,,
C3010,33,13,0,District - Dindigul  13,Rural,Age not stated,8389,4098,4291,83,60,23,0,0,0,19,15,4,60,43,17,1,0,1,3,2,1,,
C3010,33,13,0,District - Dindigul  13,Urban,All ages,673252,339064,334188,150268,78284,71984,139192,72225,66967,8094,4257,3837,2016,1253,763,834,486,348,132,63,69,,
C3010,33,13,0,District - Dindigul  13,Urban,0-4,52523,26976,25547,3933,2013,1920,3933,2013,1920,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,5,11705,6024,5681,5658,2877,2781,5658,2877,2781,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,6,10683,5424,5259,8091,4112,3979,8091,4112,3979,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,7,11786,6106,5680,10851,5618,5233,10851,5618,5233,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,8,12261,6164,6097,11556,5821,5735,11556,5821,5735,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,9,11306,5813,5493,10747,5536,5211,10747,5536,5211,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,10,14164,7372,6792,13047,6823,6224,13047,6823,6224,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,11,11111,5792,5319,10404,5443,4961,10404,5443,4961,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,12,13835,7282,6553,12342,6542,5800,12342,6542,5800,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,13,13355,6852,6503,11595,6006,5589,11595,6006,5589,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,13,0,District - Dindigul  13,Urban,14,12394,6374,6020,10157,5244,4913,10157,5244,4913,0,0,0,0,0,0,0,0,0,0,0,0,,
