Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,13,0,District - Dindigul  13,Urban,15-19,66876,33718,33158,33103,17154,15949,28548,14898,13650,3164,1421,1743,1028,637,391,355,194,161,8,4,4,,
C3010,33,13,0,District - Dindigul  13,Urban,20-24,61631,29709,31922,7603,4340,3263,2263,1292,971,4353,2452,1901,716,434,282,253,154,99,18,8,10,,
C3010,33,13,0,District - Dindigul  13,Urban,25-29,64025,30451,33574,665,466,199,0,0,0,369,257,112,148,117,31,134,86,48,14,6,8,,
C3010,33,13,0,District - Dindigul  13,Urban,30-34,53599,26850,26749,160,87,73,0,0,0,73,46,27,29,16,13,41,21,20,17,4,13,,
C3010,33,13,0,District - Dindigul  13,Urban,35-59,190918,97548,93370,243,130,113,0,0,0,80,49,31,72,34,38,34,19,15,57,28,29,,
C3010,33,13,0,District - Dindigul  13,Urban,60+,56568,28384,28184,58,41,17,0,0,0,20,14,6,13,7,6,8,7,1,17,13,4,,
C3010,33,13,0,District - Dindigul  13,Urban,Age not stated,4512,2225,2287,55,31,24,0,0,0,35,18,17,10,8,2,9,5,4,1,0,1,,
C3010,33,14,0,District - Karur  *  14,Total,All ages,935686,465538,470148,179053,95661,83392,167297,88539,78758,8944,5336,3608,1509,1046,463,1077,634,443,226,106,120,,
C3010,33,14,0,District - Karur  *  14,Total,0-4,73625,38218,35407,3259,1717,1542,3259,1717,1542,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,5,15410,7922,7488,6301,3237,3064,6301,3237,3064,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,6,14244,7383,6861,10819,5671,5148,10819,5671,5148,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,7,16235,8282,7953,14806,7627,7179,14806,7627,7179,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,8,16076,8246,7830,15147,7807,7340,15147,7807,7340,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,9,15604,8013,7591,14726,7638,7088,14726,7638,7088,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,10,18427,9580,8847,16736,8827,7909,16736,8827,7909,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,11,13507,7053,6454,12558,6614,5944,12558,6614,5944,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,12,17671,9234,8437,15498,8279,7219,15498,8279,7219,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,13,16234,8210,8024,13756,7140,6616,13756,7140,6616,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,14,14404,7280,7124,11307,5911,5396,11307,5911,5396,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Total,15-19,81812,41474,40338,34751,19190,15561,30587,16895,13692,3080,1604,1476,727,519,208,347,168,179,10,4,6,,
C3010,33,14,0,District - Karur  *  14,Total,20-24,81209,39727,41482,7594,4769,2825,1797,1176,621,5113,3173,1940,446,307,139,218,105,113,20,8,12,,
C3010,33,14,0,District - Karur  *  14,Total,25-29,83564,39153,44411,923,661,262,0,0,0,504,381,123,193,130,63,194,137,57,32,13,19,,
C3010,33,14,0,District - Karur  *  14,Total,30-34,71350,35270,36080,282,182,100,0,0,0,119,81,38,52,36,16,95,60,35,16,5,11,,
C3010,33,14,0,District - Karur  *  14,Total,35-59,288253,141647,146606,506,328,178,0,0,0,109,82,27,72,42,30,192,138,54,133,66,67,,
C3010,33,14,0,District - Karur  *  14,Total,60+,96910,48151,48759,75,55,20,0,0,0,13,9,4,17,10,7,31,26,5,14,10,4,,
C3010,33,14,0,District - Karur  *  14,Total,Age not stated,1151,695,456,9,8,1,0,0,0,6,6,0,2,2,0,0,0,0,1,0,1,,
C3010,33,14,0,District - Karur  *  14,Rural,All ages,624430,310922,313508,113090,60894,52196,107317,57285,50032,4303,2670,1633,810,563,247,467,286,181,193,90,103,,
C3010,33,14,0,District - Karur  *  14,Rural,0-4,49688,25862,23826,1612,855,757,1612,855,757,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,5,10306,5269,5037,3865,1989,1876,3865,1989,1876,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,6,9561,4944,4617,7152,3738,3414,7152,3738,3414,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,7,10953,5566,5387,9784,5042,4742,9784,5042,4742,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,8,10813,5535,5278,10104,5203,4901,10104,5203,4901,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,9,10522,5397,5125,9841,5111,4730,9841,5111,4730,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,10,12399,6423,5976,11057,5842,5215,11057,5842,5215,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,11,8736,4601,4135,8013,4269,3744,8013,4269,3744,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,12,11887,6290,5597,10161,5532,4629,10161,5532,4629,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,13,10782,5480,5302,8888,4676,4212,8888,4676,4212,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,14,9501,4841,4660,7201,3838,3363,7201,3838,3363,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Rural,15-19,54175,27824,26351,20678,11703,8975,18594,10502,8092,1526,829,697,387,283,104,165,88,77,6,1,5,,
C3010,33,14,0,District - Karur  *  14,Rural,20-24,52807,26188,26619,3843,2489,1354,1045,688,357,2441,1587,854,244,164,80,94,42,52,19,8,11,,
C3010,33,14,0,District - Karur  *  14,Rural,25-29,53908,25389,28519,455,324,131,0,0,0,236,178,58,114,78,36,77,56,21,28,12,16,,
C3010,33,14,0,District - Karur  *  14,Rural,30-34,45584,22466,23118,138,91,47,0,0,0,51,36,15,27,18,9,45,32,13,15,5,10,,
C3010,33,14,0,District - Karur  *  14,Rural,35-59,192751,93638,99113,255,157,98,0,0,0,38,30,8,30,15,15,74,58,16,113,54,59,,
C3010,33,14,0,District - Karur  *  14,Rural,60+,69269,34709,34560,38,30,8,0,0,0,8,7,1,6,3,3,12,10,2,12,10,2,,
C3010,33,14,0,District - Karur  *  14,Rural,Age not stated,788,500,288,5,5,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,All ages,311256,154616,156640,65963,34767,31196,59980,31254,28726,4641,2666,1975,699,483,216,610,348,262,33,16,17,,
C3010,33,14,0,District - Karur  *  14,Urban,0-4,23937,12356,11581,1647,862,785,1647,862,785,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,5,5104,2653,2451,2436,1248,1188,2436,1248,1188,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,6,4683,2439,2244,3667,1933,1734,3667,1933,1734,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,7,5282,2716,2566,5022,2585,2437,5022,2585,2437,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,8,5263,2711,2552,5043,2604,2439,5043,2604,2439,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,9,5082,2616,2466,4885,2527,2358,4885,2527,2358,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,10,6028,3157,2871,5679,2985,2694,5679,2985,2694,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,11,4771,2452,2319,4545,2345,2200,4545,2345,2200,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,12,5784,2944,2840,5337,2747,2590,5337,2747,2590,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,13,5452,2730,2722,4868,2464,2404,4868,2464,2404,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,14,4903,2439,2464,4106,2073,2033,4106,2073,2033,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,14,0,District - Karur  *  14,Urban,15-19,27637,13650,13987,14073,7487,6586,11993,6393,5600,1554,775,779,340,236,104,182,80,102,4,3,1,,
C3010,33,14,0,District - Karur  *  14,Urban,20-24,28402,13539,14863,3751,2280,1471,752,488,264,2672,1586,1086,202,143,59,124,63,61,1,0,1,,
C3010,33,14,0,District - Karur  *  14,Urban,25-29,29656,13764,15892,468,337,131,0,0,0,268,203,65,79,52,27,117,81,36,4,1,3,,
C3010,33,14,0,District - Karur  *  14,Urban,30-34,25766,12804,12962,144,91,53,0,0,0,68,45,23,25,18,7,50,28,22,1,0,1,,
C3010,33,14,0,District - Karur  *  14,Urban,35-59,95502,48009,47493,251,171,80,0,0,0,71,52,19,42,27,15,118,80,38,20,12,8,,
C3010,33,14,0,District - Karur  *  14,Urban,60+,27641,13442,14199,37,25,12,0,0,0,5,2,3,11,7,4,19,16,3,2,0,2,,
C3010,33,14,0,District - Karur  *  14,Urban,Age not stated,363,195,168,4,3,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,All ages,2418366,1208534,1209832,560871,293336,267535,497501,255936,241565,49869,28721,21148,10520,7122,3398,2546,1350,1196,435,207,228,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,0-4,192160,98074,94086,11548,5865,5683,11548,5865,5683,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,5,39372,20440,18932,17780,9296,8484,17780,9296,8484,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,6,38511,19648,18863,30573,15680,14893,30573,15680,14893,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,7,43348,22112,21236,40635,20777,19858,40635,20777,19858,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,8,44419,22252,22167,42537,21398,21139,42537,21398,21139,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,9,41924,21326,20598,40377,20576,19801,40377,20576,19801,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,10,50571,26339,24232,47665,24952,22713,47665,24952,22713,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,11,39073,20096,18977,37155,19114,18041,37155,19114,18041,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,12,49023,25435,23588,44846,23391,21455,44846,23391,21455,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,13,47264,23668,23596,42043,21275,20768,42043,21275,20768,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,14,42582,21493,21089,35724,18159,17565,35724,18159,17565,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,15-19,243898,122692,121206,126191,65730,60461,100822,52030,48792,18577,9411,9166,5701,3717,1984,1080,564,516,11,8,3,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,20-24,224602,112782,111820,36962,22488,14474,5796,3423,2373,27475,16706,10769,2983,2042,941,676,302,374,32,15,17,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,25-29,213185,101140,112045,3634,2553,1081,0,0,0,2302,1596,706,810,643,167,447,292,155,75,22,53,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,30-34,181955,90056,91899,896,552,344,0,0,0,479,318,161,201,131,70,162,84,78,54,19,35,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,35-59,700422,349745,350677,1422,926,496,0,0,0,626,433,193,440,291,149,152,96,56,204,106,98,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,60+,218034,107032,111002,265,164,101,0,0,0,114,79,35,68,37,31,26,12,14,57,36,21,,
C3010,33,15,0,District - Tiruchirappalli  15,Total,Age not stated,8023,4204,3819,618,440,178,0,0,0,296,178,118,317,261,56,3,0,3,2,1,1,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,All ages,1279204,638617,640587,276688,147358,129330,260062,136487,123575,13117,8476,4641,2336,1728,608,863,520,343,310,147,163,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,0-4,108742,55766,52976,4253,2200,2053,4253,2200,2053,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,5,21199,11069,10130,8774,4642,4132,8774,4642,4132,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,6,21720,11220,10500,17656,9166,8490,17656,9166,8490,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,7,24571,12570,12001,22949,11799,11150,22949,11799,11150,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,8,25098,12641,12457,24013,12177,11836,24013,12177,11836,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,9,23935,12224,11711,23008,11792,11216,23008,11792,11216,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,10,27880,14593,13287,26060,13766,12294,26060,13766,12294,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,11,20701,10681,10020,19580,10133,9447,19580,10133,9447,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,12,26962,14117,12845,24278,12897,11381,24278,12897,11381,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,13,25363,12801,12562,22015,11356,10659,22015,11356,10659,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,14,22091,11248,10843,17835,9284,8551,17835,9284,8551,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,15-19,125295,63407,61888,53254,29454,23800,46804,25513,21291,4703,2722,1981,1299,933,366,444,283,161,4,3,1,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,20-24,112876,56734,56142,11113,7327,3786,2837,1762,1075,7401,4953,2448,645,495,150,212,110,102,18,7,11,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,25-29,109983,52399,57584,1070,819,251,0,0,0,680,544,136,239,199,40,100,64,36,51,12,39,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,30-34,90879,45087,45792,282,192,90,0,0,0,142,111,31,50,36,14,46,28,18,44,17,27,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,35-59,368781,180379,188402,405,258,147,0,0,0,142,111,31,66,39,27,45,28,17,152,80,72,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,60+,119678,59893,59785,100,64,36,0,0,0,18,13,5,26,16,10,15,7,8,41,28,13,,
C3010,33,15,0,District - Tiruchirappalli  15,Rural,Age not stated,3450,1788,1662,43,32,11,0,0,0,31,22,9,11,10,1,1,0,1,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,All ages,1139162,569917,569245,284183,145978,138205,237439,119449,117990,36752,20245,16507,8184,5394,2790,1683,830,853,125,60,65,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,0-4,83418,42308,41110,7295,3665,3630,7295,3665,3630,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,5,18173,9371,8802,9006,4654,4352,9006,4654,4352,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,6,16791,8428,8363,12917,6514,6403,12917,6514,6403,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,7,18777,9542,9235,17686,8978,8708,17686,8978,8708,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,8,19321,9611,9710,18524,9221,9303,18524,9221,9303,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,9,17989,9102,8887,17369,8784,8585,17369,8784,8585,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,10,22691,11746,10945,21605,11186,10419,21605,11186,10419,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,11,18372,9415,8957,17575,8981,8594,17575,8981,8594,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,12,22061,11318,10743,20568,10494,10074,20568,10494,10074,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,13,21901,10867,11034,20028,9919,10109,20028,9919,10109,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,14,20491,10245,10246,17889,8875,9014,17889,8875,9014,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,15-19,118603,59285,59318,72937,36276,36661,54018,26517,27501,13874,6689,7185,4402,2784,1618,636,281,355,7,5,2,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,20-24,111726,56048,55678,25849,15161,10688,2959,1661,1298,20074,11753,8321,2338,1547,791,464,192,272,14,8,6,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,25-29,103202,48741,54461,2564,1734,830,0,0,0,1622,1052,570,571,444,127,347,228,119,24,10,14,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,30-34,91076,44969,46107,614,360,254,0,0,0,337,207,130,151,95,56,116,56,60,10,2,8,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,35-59,331641,169366,162275,1017,668,349,0,0,0,484,322,162,374,252,122,107,68,39,52,26,26,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,60+,98356,47139,51217,165,100,65,0,0,0,96,66,30,42,21,21,11,5,6,16,8,8,,
C3010,33,15,0,District - Tiruchirappalli  15,Urban,Age not stated,4573,2416,2157,575,408,167,0,0,0,265,156,109,306,251,55,2,0,2,2,1,1,,
C3010,33,16,0,District - Perambalur  *  16,Total,All ages,493646,246141,247505,112253,61764,50489,105097,57021,48076,5852,3838,2014,912,697,215,301,171,130,91,37,54,,
C3010,33,16,0,District - Perambalur  *  16,Total,0-4,43517,22418,21099,1764,937,827,1764,937,827,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,5,8671,4544,4127,4045,2164,1881,4045,2164,1881,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,6,8290,4262,4028,6646,3396,3250,6646,3396,3250,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,7,9538,5009,4529,8938,4698,4240,8938,4698,4240,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,8,10141,5247,4894,9728,5025,4703,9728,5025,4703,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,9,9386,4753,4633,9024,4587,4437,9024,4587,4437,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,10,11087,5768,5319,10357,5455,4902,10357,5455,4902,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,11,8630,4668,3962,8102,4436,3666,8102,4436,3666,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,12,10933,5775,5158,9773,5213,4560,9773,5213,4560,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,13,10416,5471,4945,9020,4906,4114,9020,4906,4114,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,14,9153,4805,4348,7399,4092,3307,7399,4092,3307,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Total,15-19,49822,25616,24206,22147,13203,8944,19188,11370,7818,2301,1358,943,520,399,121,131,75,56,7,1,6,,
C3010,33,16,0,District - Perambalur  *  16,Total,20-24,41699,20554,21145,4568,3130,1438,1113,742,371,3137,2159,978,237,187,50,70,38,32,11,4,7,,
C3010,33,16,0,District - Perambalur  *  16,Total,25-29,42363,19345,23018,437,330,107,0,0,0,290,229,61,84,67,17,48,31,17,15,3,12,,
C3010,33,16,0,District - Perambalur  *  16,Total,30-34,33619,16061,17558,104,70,34,0,0,0,43,33,10,28,21,7,25,13,12,8,3,5,,
C3010,33,16,0,District - Perambalur  *  16,Total,35-59,140292,67974,72318,156,96,60,0,0,0,62,45,17,31,17,14,25,14,11,38,20,18,,
C3010,33,16,0,District - Perambalur  *  16,Total,60+,45180,23352,21828,36,19,17,0,0,0,11,8,3,12,6,6,2,0,2,11,5,6,,
C3010,33,16,0,District - Perambalur  *  16,Total,Age not stated,909,519,390,9,7,2,0,0,0,8,6,2,0,0,0,0,0,0,1,1,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,All ages,414426,206807,207619,90484,50187,40297,86125,46880,39245,3524,2705,819,594,477,117,154,89,65,87,36,51,,
C3010,33,16,0,District - Perambalur  *  16,Rural,0-4,37082,19130,17952,1403,741,662,1403,741,662,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,5,7338,3860,3478,3447,1860,1587,3447,1860,1587,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,6,7002,3607,3395,5694,2904,2790,5694,2904,2790,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,7,8097,4222,3875,7610,3966,3644,7610,3966,3644,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,8,8652,4491,4161,8295,4301,3994,8295,4301,3994,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,9,8015,4060,3955,7692,3918,3774,7692,3918,3774,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,10,9356,4878,4478,8714,4599,4115,8714,4599,4115,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,11,7135,3848,3287,6662,3643,3019,6662,3643,3019,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,12,9110,4813,4297,8063,4306,3757,8063,4306,3757,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,13,8573,4486,4087,7319,3984,3335,7319,3984,3335,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,14,7481,3962,3519,5913,3312,2601,5913,3312,2601,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Rural,15-19,40359,20830,19529,16150,10018,6132,14409,8727,5682,1341,989,352,329,271,58,64,30,34,7,1,6,,
C3010,33,16,0,District - Perambalur  *  16,Rural,20-24,34314,16993,17321,3001,2253,748,904,619,285,1894,1478,416,148,124,24,45,28,17,10,4,6,,
C3010,33,16,0,District - Perambalur  *  16,Rural,25-29,35552,16249,19303,303,243,60,0,0,0,204,171,33,60,49,11,26,20,6,13,3,10,,
C3010,33,16,0,District - Perambalur  *  16,Rural,30-34,28141,13488,14653,70,51,19,0,0,0,32,27,5,22,16,6,8,5,3,8,3,5,,
C3010,33,16,0,District - Perambalur  *  16,Rural,35-59,118572,57321,61251,116,71,45,0,0,0,43,32,11,25,13,12,10,6,4,38,20,18,,
C3010,33,16,0,District - Perambalur  *  16,Rural,60+,38898,20153,18745,25,12,13,0,0,0,4,4,0,10,4,6,1,0,1,10,4,6,,
C3010,33,16,0,District - Perambalur  *  16,Rural,Age not stated,749,416,333,7,5,2,0,0,0,6,4,2,0,0,0,0,0,0,1,1,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,All ages,79220,39334,39886,21769,11577,10192,18972,10141,8831,2328,1133,1195,318,220,98,147,82,65,4,1,3,,
C3010,33,16,0,District - Perambalur  *  16,Urban,0-4,6435,3288,3147,361,196,165,361,196,165,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,5,1333,684,649,598,304,294,598,304,294,0,0,0,0,0,0,0,0,0,0,0,0,,
