Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,16,0,District - Perambalur  *  16,Urban,6,1288,655,633,952,492,460,952,492,460,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,7,1441,787,654,1328,732,596,1328,732,596,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,8,1489,756,733,1433,724,709,1433,724,709,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,9,1371,693,678,1332,669,663,1332,669,663,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,10,1731,890,841,1643,856,787,1643,856,787,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,11,1495,820,675,1440,793,647,1440,793,647,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,12,1823,962,861,1710,907,803,1710,907,803,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,13,1843,985,858,1701,922,779,1701,922,779,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,14,1672,843,829,1486,780,706,1486,780,706,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,15-19,9463,4786,4677,5997,3185,2812,4779,2643,2136,960,369,591,191,128,63,67,45,22,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,20-24,7385,3561,3824,1567,877,690,209,123,86,1243,681,562,89,63,26,25,10,15,1,0,1,,
C3010,33,16,0,District - Perambalur  *  16,Urban,25-29,6811,3096,3715,134,87,47,0,0,0,86,58,28,24,18,6,22,11,11,2,0,2,,
C3010,33,16,0,District - Perambalur  *  16,Urban,30-34,5478,2573,2905,34,19,15,0,0,0,11,6,5,6,5,1,17,8,9,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,35-59,21720,10653,11067,40,25,15,0,0,0,19,13,6,6,4,2,15,8,7,0,0,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,60+,6282,3199,3083,11,7,4,0,0,0,7,4,3,2,2,0,1,0,1,1,1,0,,
C3010,33,16,0,District - Perambalur  *  16,Urban,Age not stated,160,103,57,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,All ages,695524,346763,348761,153383,82091,71292,145971,77080,68891,5805,3904,1901,1151,850,301,368,213,155,88,44,44,,
C3010,33,17,0,District - Ariyalur  *  17,Total,0-4,64099,32886,31213,2085,1090,995,2085,1090,995,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,5,13050,6736,6314,6246,3221,3025,6246,3221,3025,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,6,11950,6104,5846,9538,4883,4655,9538,4883,4655,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,7,13868,7006,6862,12970,6573,6397,12970,6573,6397,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,8,15026,7586,7440,14319,7256,7063,14319,7256,7063,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,9,13454,6927,6527,12905,6672,6233,12905,6672,6233,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,10,15657,8014,7643,14599,7568,7031,14599,7568,7031,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,11,11644,6108,5536,10907,5773,5134,10907,5773,5134,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,12,15116,7824,7292,13386,7104,6282,13386,7104,6282,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,13,13667,6851,6816,11781,6130,5651,11781,6130,5651,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,14,11874,5919,5955,9703,5013,4690,9703,5013,4690,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Total,15-19,66442,33392,33050,28545,16445,12100,25888,14728,11160,1988,1239,749,512,397,115,155,81,74,2,0,2,,
C3010,33,17,0,District - Ariyalur  *  17,Total,20-24,58228,28703,29525,5286,3553,1733,1644,1069,575,3212,2191,1021,336,238,98,84,48,36,10,7,3,,
C3010,33,17,0,District - Ariyalur  *  17,Total,25-29,62580,28900,33680,671,511,160,0,0,0,408,325,83,177,134,43,68,45,23,18,7,11,,
C3010,33,17,0,District - Ariyalur  *  17,Total,30-34,50329,24651,25678,175,119,56,0,0,0,82,62,20,57,40,17,23,10,13,13,7,6,,
C3010,33,17,0,District - Ariyalur  *  17,Total,35-59,193785,95442,98343,214,145,69,0,0,0,93,71,22,54,34,20,31,23,8,36,17,19,,
C3010,33,17,0,District - Ariyalur  *  17,Total,60+,63633,33107,30526,41,27,14,0,0,0,12,9,3,13,6,7,7,6,1,9,6,3,,
C3010,33,17,0,District - Ariyalur  *  17,Total,Age not stated,1122,607,515,12,8,4,0,0,0,10,7,3,2,1,1,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,All ages,616539,307670,308869,133291,72060,61231,127425,67939,59486,4505,3149,1356,982,752,230,292,177,115,87,43,44,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,0-4,57197,29387,27810,1643,857,786,1643,857,786,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,5,11564,5976,5588,5555,2865,2690,5555,2865,2690,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,6,10618,5426,5192,8504,4359,4145,8504,4359,4145,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,7,12372,6244,6128,11569,5860,5709,11569,5860,5709,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,8,13364,6764,6600,12733,6473,6260,12733,6473,6260,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,9,12040,6219,5821,11533,5984,5549,11533,5984,5549,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,10,13853,7121,6732,12874,6711,6163,12874,6711,6163,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,11,10262,5396,4866,9607,5107,4500,9607,5107,4500,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,12,13359,6981,6378,11759,6318,5441,11759,6318,5441,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,13,11901,6019,5882,10153,5362,4791,10153,5362,4791,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,14,10235,5138,5097,8236,4317,3919,8236,4317,3919,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,15-19,58351,29450,28901,23890,14149,9741,21828,12771,9057,1490,958,532,446,354,92,124,66,58,2,0,2,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,20-24,51287,25338,25949,4286,2995,1291,1431,955,476,2507,1783,724,278,211,67,60,39,21,10,7,3,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,25-29,55397,25621,29776,565,436,129,0,0,0,342,278,64,150,116,34,55,35,20,18,7,11,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,30-34,44356,21791,22565,150,107,43,0,0,0,67,53,14,52,37,15,18,10,8,13,7,6,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,35-59,172135,84496,87639,188,128,60,0,0,0,80,63,17,44,28,16,29,21,8,35,16,19,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,60+,57245,29765,27480,36,25,11,0,0,0,10,8,2,11,5,6,6,6,0,9,6,3,,
C3010,33,17,0,District - Ariyalur  *  17,Rural,Age not stated,1003,538,465,10,7,3,0,0,0,9,6,3,1,1,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,All ages,78985,39093,39892,20092,10031,10061,18546,9141,9405,1300,755,545,169,98,71,76,36,40,1,1,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,0-4,6902,3499,3403,442,233,209,442,233,209,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,5,1486,760,726,691,356,335,691,356,335,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,6,1332,678,654,1034,524,510,1034,524,510,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,7,1496,762,734,1401,713,688,1401,713,688,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,8,1662,822,840,1586,783,803,1586,783,803,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,9,1414,708,706,1372,688,684,1372,688,684,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,10,1804,893,911,1725,857,868,1725,857,868,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,11,1382,712,670,1300,666,634,1300,666,634,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,12,1757,843,914,1627,786,841,1627,786,841,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,13,1766,832,934,1628,768,860,1628,768,860,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,14,1639,781,858,1467,696,771,1467,696,771,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,15-19,8091,3942,4149,4655,2296,2359,4060,1957,2103,498,281,217,66,43,23,31,15,16,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,20-24,6941,3365,3576,1000,558,442,213,114,99,705,408,297,58,27,31,24,9,15,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,25-29,7183,3279,3904,106,75,31,0,0,0,66,47,19,27,18,9,13,10,3,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,30-34,5973,2860,3113,25,12,13,0,0,0,15,9,6,5,3,2,5,0,5,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,35-59,21650,10946,10704,26,17,9,0,0,0,13,8,5,10,6,4,2,2,0,1,1,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,60+,6388,3342,3046,5,2,3,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0,,
C3010,33,17,0,District - Ariyalur  *  17,Urban,Age not stated,119,69,50,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,All ages,2285395,1150908,1134487,534596,284113,250483,499544,262320,237224,24960,15406,9554,7674,5067,2607,1853,1061,792,565,259,306,,
C3010,33,18,0,District - Cuddalore  18,Total,0-4,204146,104182,99964,10967,5908,5059,10967,5908,5059,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,5,42720,21994,20726,21119,10960,10159,21119,10960,10159,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,6,38098,19469,18629,29258,15022,14236,29258,15022,14236,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,7,44257,22635,21622,40345,20736,19609,40345,20736,19609,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,8,48605,24397,24208,45486,22892,22594,45486,22892,22594,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,9,42647,21457,21190,40431,20433,19998,40431,20433,19998,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,10,53817,27646,26171,49434,25642,23792,49434,25642,23792,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,11,39840,20412,19428,37236,19277,17959,37236,19277,17959,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,12,51984,26717,25267,46318,24198,22120,46318,24198,22120,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,13,47508,23895,23613,41373,21462,19911,41373,21462,19911,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,14,41483,21183,20300,34364,18204,16160,34364,18204,16160,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Total,15-19,235561,119138,116423,107991,60393,47598,95214,52727,42487,8427,4851,3576,3682,2444,1238,648,360,288,20,11,9,,
C3010,33,18,0,District - Cuddalore  18,Total,20-24,209172,104250,104922,24843,15252,9591,7999,4859,3140,13964,8649,5315,2352,1459,893,473,264,209,55,21,34,,
C3010,33,18,0,District - Cuddalore  18,Total,25-29,209680,99101,110579,2952,2148,804,0,0,0,1706,1266,440,870,663,207,302,192,110,74,27,47,,
C3010,33,18,0,District - Cuddalore  18,Total,30-34,169711,84048,85663,826,562,264,0,0,0,385,284,101,258,185,73,128,75,53,55,18,37,,
C3010,33,18,0,District - Cuddalore  18,Total,35-59,617988,312966,305022,1346,851,495,0,0,0,396,305,91,411,260,151,248,144,104,291,142,149,,
C3010,33,18,0,District - Cuddalore  18,Total,60+,181559,93944,87615,250,152,98,0,0,0,56,43,13,75,45,30,52,24,28,67,40,27,,
C3010,33,18,0,District - Cuddalore  18,Total,Age not stated,6619,3474,3145,57,21,36,0,0,0,26,8,18,26,11,15,2,2,0,3,0,3,,
C3010,33,18,0,District - Cuddalore  18,Rural,All ages,1531034,771786,759248,345747,186782,158965,329026,174985,154041,12071,8540,3531,3156,2440,716,1004,599,405,490,218,272,,
C3010,33,18,0,District - Cuddalore  18,Rural,0-4,141643,72235,69408,5539,3035,2504,5539,3035,2504,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,5,29050,14945,14105,13855,7177,6678,13855,7177,6678,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,6,25800,13210,12590,19944,10265,9679,19944,10265,9679,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,7,30652,15578,15074,27748,14204,13544,27748,14204,13544,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,8,33647,16885,16762,31341,15782,15559,31341,15782,15559,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,9,29649,14921,14728,28047,14190,13857,28047,14190,13857,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,10,37005,19013,17992,33715,17524,16191,33715,17524,16191,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,11,26269,13566,12703,24361,12754,11607,24361,12754,11607,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,12,35316,18168,17148,31003,16340,14663,31003,16340,14663,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,13,31794,16053,15741,27119,14308,12811,27119,14308,12811,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,14,27253,13936,13317,21985,11838,10147,21985,11838,10147,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Rural,15-19,159207,81037,78170,65150,38298,26852,59274,34268,25006,4158,2713,1445,1361,1110,251,341,199,142,16,8,8,,
C3010,33,18,0,District - Cuddalore  18,Rural,20-24,137642,69803,67839,12716,8795,3921,5095,3300,1795,6568,4726,1842,808,628,180,202,125,77,43,16,27,,
C3010,33,18,0,District - Cuddalore  18,Rural,25-29,137305,65709,71596,1586,1239,347,0,0,0,930,764,166,426,341,85,164,113,51,66,21,45,,
C3010,33,18,0,District - Cuddalore  18,Rural,30-34,107166,53075,54091,446,311,135,0,0,0,186,154,32,146,103,43,68,43,25,46,11,35,,
C3010,33,18,0,District - Cuddalore  18,Rural,35-59,412505,205880,206625,977,594,383,0,0,0,185,151,34,346,215,131,185,99,86,261,129,132,,
C3010,33,18,0,District - Cuddalore  18,Rural,60+,124533,65378,59155,198,119,79,0,0,0,36,27,9,63,40,23,43,19,24,56,33,23,,
C3010,33,18,0,District - Cuddalore  18,Rural,Age not stated,4598,2394,2204,17,9,8,0,0,0,8,5,3,6,3,3,1,1,0,2,0,2,,
C3010,33,18,0,District - Cuddalore  18,Urban,All ages,754361,379122,375239,188849,97331,91518,170518,87335,83183,12889,6866,6023,4518,2627,1891,849,462,387,75,41,34,,
C3010,33,18,0,District - Cuddalore  18,Urban,0-4,62503,31947,30556,5428,2873,2555,5428,2873,2555,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,5,13670,7049,6621,7264,3783,3481,7264,3783,3481,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,6,12298,6259,6039,9314,4757,4557,9314,4757,4557,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,7,13605,7057,6548,12597,6532,6065,12597,6532,6065,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,8,14958,7512,7446,14145,7110,7035,14145,7110,7035,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,9,12998,6536,6462,12384,6243,6141,12384,6243,6141,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,10,16812,8633,8179,15719,8118,7601,15719,8118,7601,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,11,13571,6846,6725,12875,6523,6352,12875,6523,6352,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,12,16668,8549,8119,15315,7858,7457,15315,7858,7457,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,13,15714,7842,7872,14254,7154,7100,14254,7154,7100,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,14,14230,7247,6983,12379,6366,6013,12379,6366,6013,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,18,0,District - Cuddalore  18,Urban,15-19,76354,38101,38253,42841,22095,20746,35940,18459,17481,4269,2138,2131,2321,1334,987,307,161,146,4,3,1,,
C3010,33,18,0,District - Cuddalore  18,Urban,20-24,71530,34447,37083,12127,6457,5670,2904,1559,1345,7396,3923,3473,1544,831,713,271,139,132,12,5,7,,
C3010,33,18,0,District - Cuddalore  18,Urban,25-29,72375,33392,38983,1366,909,457,0,0,0,776,502,274,444,322,122,138,79,59,8,6,2,,
C3010,33,18,0,District - Cuddalore  18,Urban,30-34,62545,30973,31572,380,251,129,0,0,0,199,130,69,112,82,30,60,32,28,9,7,2,,
C3010,33,18,0,District - Cuddalore  18,Urban,35-59,205483,107086,98397,369,257,112,0,0,0,211,154,57,65,45,20,63,45,18,30,13,17,,
C3010,33,18,0,District - Cuddalore  18,Urban,60+,57026,28566,28460,52,33,19,0,0,0,20,16,4,12,5,7,9,5,4,11,7,4,,
C3010,33,18,0,District - Cuddalore  18,Urban,Age not stated,2021,1080,941,40,12,28,0,0,0,18,3,15,20,8,12,1,1,0,1,0,1,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,All ages,1488839,739074,749765,337004,173001,164003,319157,162257,156900,12718,7243,5475,3952,2807,1145,901,558,343,276,136,140,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,0-4,129910,65979,63931,5788,3063,2725,5788,3063,2725,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,5,28272,14542,13730,14628,7524,7104,14628,7524,7104,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,6,25164,12875,12289,20215,10348,9867,20215,10348,9867,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,7,28645,14693,13952,26474,13631,12843,26474,13631,12843,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,8,31536,15706,15830,29613,14794,14819,29613,14794,14819,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,9,27256,13638,13618,25988,13032,12956,25988,13032,12956,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,10,33992,17395,16597,31467,16155,15312,31467,16155,15312,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,11,24697,12470,12227,23166,11716,11450,23166,11716,11450,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,12,33408,17001,16407,29870,15231,14639,29870,15231,14639,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,13,29398,14307,15091,25475,12544,12931,25475,12544,12931,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,14,27574,13411,14163,22262,11031,11231,22262,11031,11231,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,15-19,154668,76673,77995,67156,35048,32108,59290,30455,28835,5087,2621,2466,2330,1684,646,428,276,152,21,12,9,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,20-24,133394,65928,67466,13083,7728,5355,4921,2733,2188,6800,4042,2758,1066,791,275,267,144,123,29,18,11,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,25-29,125322,58034,67288,912,634,278,0,0,0,522,364,158,240,178,62,112,76,36,38,16,22,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,30-34,105237,50995,54242,255,167,88,0,0,0,112,80,32,72,42,30,40,32,8,31,13,18,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,35-59,408604,203573,205031,426,234,192,0,0,0,117,88,29,157,66,91,43,25,18,109,55,54,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,60+,132079,67056,65023,136,70,66,0,0,0,39,24,15,48,26,22,8,3,5,41,17,24,,
C3010,33,19,0,District - Nagapattinam  *  19,Total,Age not stated,9683,4798,4885,90,51,39,0,0,0,41,24,17,39,20,19,3,2,1,7,5,2,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,All ages,1158557,576010,582547,258208,133440,124768,247534,126504,121030,7324,4526,2798,2456,1865,591,657,430,227,237,115,122,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,0-4,103004,52261,50743,3688,1959,1729,3688,1959,1729,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,5,22157,11357,10800,11186,5717,5469,11186,5717,5469,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,6,19902,10202,9700,16052,8240,7812,16052,8240,7812,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,7,22789,11670,11119,21034,10816,10218,21034,10816,10218,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,8,25298,12607,12691,23746,11881,11865,23746,11881,11865,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,9,21767,10956,10811,20763,10465,10298,20763,10465,10298,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,10,27000,13917,13083,24962,12896,12066,24962,12896,12066,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,11,19391,9848,9543,18162,9250,8912,18162,9250,8912,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,12,26546,13467,13079,23666,12053,11613,23666,12053,11613,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,13,22956,11171,11785,19819,9788,10031,19819,9788,10031,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,14,21394,10436,10958,17010,8472,8538,17010,8472,8538,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,15-19,120292,59905,60387,48686,26042,22644,43982,22979,21003,2927,1710,1217,1429,1124,305,334,222,112,14,7,7,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,20-24,101775,50637,51138,8207,5070,3137,3464,1988,1476,3881,2438,1443,650,517,133,187,112,75,25,15,10,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,25-29,95367,44135,51232,586,409,177,0,0,0,336,237,99,153,112,41,67,47,20,30,13,17,,
