Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,30-34,79900,38395,41505,193,130,63,0,0,0,77,59,18,59,34,25,29,25,4,28,12,16,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,35-59,318713,158467,160246,306,166,140,0,0,0,64,51,13,116,48,68,30,19,11,96,48,48,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,60+,102806,52842,49964,103,58,45,0,0,0,22,18,4,36,21,15,7,3,4,38,16,22,,
C3010,33,19,0,District - Nagapattinam  *  19,Rural,Age not stated,7500,3737,3763,39,28,11,0,0,0,17,13,4,13,9,4,3,2,1,6,4,2,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,All ages,330282,163064,167218,78796,39561,39235,71623,35753,35870,5394,2717,2677,1496,942,554,244,128,116,39,21,18,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,0-4,26906,13718,13188,2100,1104,996,2100,1104,996,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,5,6115,3185,2930,3442,1807,1635,3442,1807,1635,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,6,5262,2673,2589,4163,2108,2055,4163,2108,2055,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,7,5856,3023,2833,5440,2815,2625,5440,2815,2625,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,8,6238,3099,3139,5867,2913,2954,5867,2913,2954,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,9,5489,2682,2807,5225,2567,2658,5225,2567,2658,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,10,6992,3478,3514,6505,3259,3246,6505,3259,3246,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,11,5306,2622,2684,5004,2466,2538,5004,2466,2538,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,12,6862,3534,3328,6204,3178,3026,6204,3178,3026,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,13,6442,3136,3306,5656,2756,2900,5656,2756,2900,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,14,6180,2975,3205,5252,2559,2693,5252,2559,2693,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,15-19,34376,16768,17608,18470,9006,9464,15308,7476,7832,2160,911,1249,901,560,341,94,54,40,7,5,2,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,20-24,31619,15291,16328,4876,2658,2218,1457,745,712,2919,1604,1315,416,274,142,80,32,48,4,3,1,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,25-29,29955,13899,16056,326,225,101,0,0,0,186,127,59,87,66,21,45,29,16,8,3,5,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,30-34,25337,12600,12737,62,37,25,0,0,0,35,21,14,13,8,5,11,7,4,3,1,2,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,35-59,89891,45106,44785,120,68,52,0,0,0,53,37,16,41,18,23,13,6,7,13,7,6,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,60+,29273,14214,15059,33,12,21,0,0,0,17,6,11,12,5,7,1,0,1,3,1,2,,
C3010,33,19,0,District - Nagapattinam  *  19,Urban,Age not stated,2183,1061,1122,51,23,28,0,0,0,24,11,13,26,11,15,0,0,0,1,1,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,All ages,1169474,580784,588690,261132,135273,125859,248469,127369,121100,9065,5417,3648,2358,1788,570,890,540,350,350,159,191,,
C3010,33,20,0,District - Thiruvarur  20,Total,0-4,99565,50514,49051,4007,2012,1995,4007,2012,1995,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,5,21656,11052,10604,10836,5587,5249,10836,5587,5249,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,6,18878,9549,9329,15015,7661,7354,15015,7661,7354,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,7,22138,11331,10807,20641,10564,10077,20641,10564,10077,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,8,23435,11785,11650,22212,11224,10988,22212,11224,10988,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,9,21095,10592,10503,20155,10161,9994,20155,10161,9994,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,10,25500,13200,12300,23801,12332,11469,23801,12332,11469,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,11,19223,9786,9437,18261,9339,8922,18261,9339,8922,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,12,25245,12827,12418,22983,11781,11202,22983,11781,11202,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,13,22578,11013,11565,20126,9977,10149,20126,9977,10149,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,14,21429,10364,11065,17785,8761,9024,17785,8761,9024,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Total,15-19,119701,59173,60528,53812,28642,25170,48509,25486,23023,3667,1965,1702,1279,976,303,350,211,139,7,4,3,,
C3010,33,20,0,District - Thiruvarur  20,Total,20-24,105512,51945,53567,9913,6194,3719,4138,2484,1654,4785,3011,1774,715,548,167,247,143,104,28,8,20,,
C3010,33,20,0,District - Thiruvarur  20,Total,25-29,101874,47294,54580,769,549,220,0,0,0,402,299,103,194,163,31,124,74,50,49,13,36,,
C3010,33,20,0,District - Thiruvarur  20,Total,30-34,85834,41617,44217,239,147,92,0,0,0,91,61,30,51,33,18,59,41,18,38,12,26,,
C3010,33,20,0,District - Thiruvarur  20,Total,35-59,334092,166744,167348,453,264,189,0,0,0,82,62,20,93,51,42,94,59,35,184,92,92,,
C3010,33,20,0,District - Thiruvarur  20,Total,60+,99242,50671,48571,91,63,28,0,0,0,9,8,1,22,13,9,16,12,4,44,30,14,,
C3010,33,20,0,District - Thiruvarur  20,Total,Age not stated,2477,1327,1150,33,15,18,0,0,0,29,11,18,4,4,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,All ages,932231,463502,468729,205366,106627,98739,197411,101402,96009,5497,3506,1991,1525,1200,325,598,365,233,335,154,181,,
C3010,33,20,0,District - Thiruvarur  20,Rural,0-4,80564,40944,39620,2668,1342,1326,2668,1342,1326,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,5,17498,8902,8596,8648,4468,4180,8648,4468,4180,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,6,15264,7725,7539,12172,6205,5967,12172,6205,5967,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,7,18037,9250,8787,16800,8615,8185,16800,8615,8185,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,8,19052,9573,9479,18036,9120,8916,18036,9120,8916,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,9,17235,8679,8556,16455,8328,8127,16455,8328,8127,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,10,20618,10679,9939,19184,9956,9228,19184,9956,9228,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,11,15349,7834,7515,14575,7477,7098,14575,7477,7098,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,12,20377,10330,10047,18489,9463,9026,18489,9463,9026,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,13,17960,8766,9194,15959,7927,8032,15959,7927,8032,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,14,16834,8162,8672,13871,6851,7020,13871,6851,7020,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Rural,15-19,95247,47145,48102,40590,21781,18809,37297,19691,17606,2230,1283,947,828,662,166,228,141,87,7,4,3,,
C3010,33,20,0,District - Thiruvarur  20,Rural,20-24,82478,40826,41652,6735,4318,2417,3257,1959,1298,2846,1902,944,445,355,90,162,95,67,25,7,18,,
C3010,33,20,0,District - Thiruvarur  20,Rural,25-29,79970,37270,42700,524,384,140,0,0,0,275,221,54,129,108,21,73,42,31,47,13,34,,
C3010,33,20,0,District - Thiruvarur  20,Rural,30-34,67211,32520,34691,181,114,67,0,0,0,63,45,18,38,27,11,44,31,13,36,11,25,,
C3010,33,20,0,District - Thiruvarur  20,Rural,35-59,267116,132946,134170,377,216,161,0,0,0,56,46,10,68,37,31,75,44,31,178,89,89,,
C3010,33,20,0,District - Thiruvarur  20,Rural,60+,79592,40986,38606,78,56,22,0,0,0,5,5,0,15,9,6,16,12,4,42,30,12,,
C3010,33,20,0,District - Thiruvarur  20,Rural,Age not stated,1829,965,864,24,6,18,0,0,0,22,4,18,2,2,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,All ages,237243,117282,119961,55766,28646,27120,51058,25967,25091,3568,1911,1657,833,588,245,292,175,117,15,5,10,,
C3010,33,20,0,District - Thiruvarur  20,Urban,0-4,19001,9570,9431,1339,670,669,1339,670,669,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,5,4158,2150,2008,2188,1119,1069,2188,1119,1069,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,6,3614,1824,1790,2843,1456,1387,2843,1456,1387,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,7,4101,2081,2020,3841,1949,1892,3841,1949,1892,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,8,4383,2212,2171,4176,2104,2072,4176,2104,2072,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,9,3860,1913,1947,3700,1833,1867,3700,1833,1867,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,10,4882,2521,2361,4617,2376,2241,4617,2376,2241,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,11,3874,1952,1922,3686,1862,1824,3686,1862,1824,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,12,4868,2497,2371,4494,2318,2176,4494,2318,2176,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,13,4618,2247,2371,4167,2050,2117,4167,2050,2117,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,14,4595,2202,2393,3914,1910,2004,3914,1910,2004,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,15-19,24454,12028,12426,13222,6861,6361,11212,5795,5417,1437,682,755,451,314,137,122,70,52,0,0,0,,
C3010,33,20,0,District - Thiruvarur  20,Urban,20-24,23034,11119,11915,3178,1876,1302,881,525,356,1939,1109,830,270,193,77,85,48,37,3,1,2,,
C3010,33,20,0,District - Thiruvarur  20,Urban,25-29,21904,10024,11880,245,165,80,0,0,0,127,78,49,65,55,10,51,32,19,2,0,2,,
C3010,33,20,0,District - Thiruvarur  20,Urban,30-34,18623,9097,9526,58,33,25,0,0,0,28,16,12,13,6,7,15,10,5,2,1,1,,
C3010,33,20,0,District - Thiruvarur  20,Urban,35-59,66976,33798,33178,76,48,28,0,0,0,26,16,10,25,14,11,19,15,4,6,3,3,,
C3010,33,20,0,District - Thiruvarur  20,Urban,60+,19650,9685,9965,13,7,6,0,0,0,4,3,1,7,4,3,0,0,0,2,0,2,,
C3010,33,20,0,District - Thiruvarur  20,Urban,Age not stated,648,362,286,9,9,0,0,0,0,7,7,0,2,2,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,All ages,2216138,1096638,1119500,499789,259353,240436,466707,240482,226225,22222,12433,9789,8297,5098,3199,2301,1228,1073,262,112,150,,
C3010,33,21,0,District - Thanjavur  21,Total,0-4,185494,94263,91231,10037,5216,4821,10037,5216,4821,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,5,39269,20361,18908,19163,10034,9129,19163,10034,9129,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,6,34869,17892,16977,27195,13967,13228,27195,13967,13228,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,7,40215,20586,19629,37177,19096,18081,37177,19096,18081,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,8,42952,21506,21446,40753,20492,20261,40753,20492,20261,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,9,39276,19670,19606,37519,18843,18676,37519,18843,18676,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,10,48007,24762,23245,44864,23223,21641,44864,23223,21641,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,11,36337,18730,17607,34354,17790,16564,34354,17790,16564,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,12,47281,24361,22920,42719,22218,20501,42719,22218,20501,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,13,43400,21445,21955,37869,18992,18877,37869,18992,18877,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,14,40242,20106,20136,33079,16939,16140,33079,16939,16140,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Total,15-19,226393,112901,113492,106231,55599,50632,92670,48383,44287,8379,4180,4199,4188,2513,1675,976,511,465,18,12,6,,
C3010,33,21,0,District - Thanjavur  21,Total,20-24,203290,99796,103494,25477,14798,10679,9308,5289,4019,12550,7369,5181,2870,1769,1101,721,356,365,28,15,13,,
C3010,33,21,0,District - Thanjavur  21,Total,25-29,197331,91229,106102,1867,1322,545,0,0,0,853,609,244,620,481,139,355,223,132,39,9,30,,
C3010,33,21,0,District - Thanjavur  21,Total,30-34,166851,80865,85986,538,302,236,0,0,0,200,119,81,189,111,78,111,58,53,38,14,24,,
C3010,33,21,0,District - Thanjavur  21,Total,35-59,627058,310264,316794,747,421,326,0,0,0,184,128,56,337,179,158,116,68,48,110,46,64,,
C3010,33,21,0,District - Thanjavur  21,Total,60+,194163,95872,98291,145,78,67,0,0,0,23,15,8,72,35,37,21,12,9,29,16,13,,
C3010,33,21,0,District - Thanjavur  21,Total,Age not stated,3710,2029,1681,55,23,32,0,0,0,33,13,20,21,10,11,1,0,1,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,All ages,1467577,726493,741084,319789,166722,153067,306147,158384,147763,8792,5483,3309,3695,2240,1455,957,536,421,198,79,119,,
C3010,33,21,0,District - Thanjavur  21,Rural,0-4,127463,64780,62683,5292,2745,2547,5292,2745,2547,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,5,26701,13894,12807,12583,6638,5945,12583,6638,5945,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,6,23419,12039,11380,18359,9443,8916,18359,9443,8916,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,7,27574,14040,13534,25317,12949,12368,25317,12949,12368,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,8,29266,14637,14629,27629,13892,13737,27629,13892,13737,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,9,26986,13502,13484,25656,12872,12784,25656,12872,12784,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,10,32525,16790,15735,30136,15620,14516,30136,15620,14516,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,11,23870,12241,11629,22436,11581,10855,22436,11581,10855,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,12,32101,16519,15582,28651,14895,13756,28651,14895,13756,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,13,28826,14185,14641,24792,12431,12361,24792,12431,12361,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,14,26622,13241,13381,21413,10929,10484,21413,10929,10484,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Rural,15-19,149883,75340,74543,63653,34239,29414,58069,30978,27091,3337,1911,1426,1831,1107,724,403,234,169,13,9,4,,
C3010,33,21,0,District - Thanjavur  21,Rural,20-24,131713,65143,66570,12235,7450,4785,5814,3411,2403,4932,3179,1753,1189,716,473,284,136,148,16,8,8,,
C3010,33,21,0,District - Thanjavur  21,Rural,25-29,128877,59865,69012,826,593,233,0,0,0,370,279,91,275,211,64,153,99,54,28,4,24,,
C3010,33,21,0,District - Thanjavur  21,Rural,30-34,106924,51996,54928,243,149,94,0,0,0,68,52,16,96,59,37,52,30,22,27,8,19,,
C3010,33,21,0,District - Thanjavur  21,Rural,35-59,414498,203313,211185,455,238,217,0,0,0,73,56,17,240,115,125,52,30,22,90,37,53,,
C3010,33,21,0,District - Thanjavur  21,Rural,60+,127773,63544,64229,96,52,44,0,0,0,10,5,5,50,27,23,12,7,5,24,13,11,,
C3010,33,21,0,District - Thanjavur  21,Rural,Age not stated,2556,1424,1132,17,6,11,0,0,0,2,1,1,14,5,9,1,0,1,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,All ages,748561,370145,378416,180000,92631,87369,160560,82098,78462,13430,6950,6480,4602,2858,1744,1344,692,652,64,33,31,,
C3010,33,21,0,District - Thanjavur  21,Urban,0-4,58031,29483,28548,4745,2471,2274,4745,2471,2274,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,5,12568,6467,6101,6580,3396,3184,6580,3396,3184,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,6,11450,5853,5597,8836,4524,4312,8836,4524,4312,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,7,12641,6546,6095,11860,6147,5713,11860,6147,5713,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,8,13686,6869,6817,13124,6600,6524,13124,6600,6524,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,9,12290,6168,6122,11863,5971,5892,11863,5971,5892,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,10,15482,7972,7510,14728,7603,7125,14728,7603,7125,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,11,12467,6489,5978,11918,6209,5709,11918,6209,5709,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,12,15180,7842,7338,14068,7323,6745,14068,7323,6745,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,13,14574,7260,7314,13077,6561,6516,13077,6561,6516,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,14,13620,6865,6755,11666,6010,5656,11666,6010,5656,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,21,0,District - Thanjavur  21,Urban,15-19,76510,37561,38949,42578,21360,21218,34601,17405,17196,5042,2269,2773,2357,1406,951,573,277,296,5,3,2,,
C3010,33,21,0,District - Thanjavur  21,Urban,20-24,71577,34653,36924,13242,7348,5894,3494,1878,1616,7618,4190,3428,1681,1053,628,437,220,217,12,7,5,,
C3010,33,21,0,District - Thanjavur  21,Urban,25-29,68454,31364,37090,1041,729,312,0,0,0,483,330,153,345,270,75,202,124,78,11,5,6,,
C3010,33,21,0,District - Thanjavur  21,Urban,30-34,59927,28869,31058,295,153,142,0,0,0,132,67,65,93,52,41,59,28,31,11,6,5,,
C3010,33,21,0,District - Thanjavur  21,Urban,35-59,212560,106951,105609,292,183,109,0,0,0,111,72,39,97,64,33,64,38,26,20,9,11,,
C3010,33,21,0,District - Thanjavur  21,Urban,60+,66390,32328,34062,49,26,23,0,0,0,13,10,3,22,8,14,9,5,4,5,3,2,,
C3010,33,21,0,District - Thanjavur  21,Urban,Age not stated,1154,605,549,38,17,21,0,0,0,31,12,19,7,5,2,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,All ages,1459601,724300,735301,325417,170307,155110,310318,161012,149306,10584,6277,4307,3186,2376,810,769,390,379,560,252,308,,
C3010,33,22,0,District - Pudukkottai  22,Total,0-4,133540,68132,65408,7247,3704,3543,7247,3704,3543,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,5,25588,13121,12467,13124,6769,6355,13124,6769,6355,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,6,24692,12749,11943,20414,10583,9831,20414,10583,9831,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,7,28996,14871,14125,27363,14084,13279,27363,14084,13279,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,8,29485,14839,14646,28295,14286,14009,28295,14286,14009,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,9,27796,14144,13652,26899,13733,13166,26899,13733,13166,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,10,33006,16908,16098,30977,15958,15019,30977,15958,15019,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,11,24106,12392,11714,22838,11852,10986,22838,11852,10986,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,12,32117,16515,15602,28799,15057,13742,28799,15057,13742,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,13,28534,14160,14374,24793,12651,12142,24793,12651,12142,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,14,26742,13328,13414,21273,11030,10243,21273,11030,10243,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Total,15-19,153046,74978,78068,59982,32431,27551,53900,28727,25173,3948,2167,1781,1785,1383,402,328,145,183,21,9,12,,
C3010,33,22,0,District - Pudukkottai  22,Total,20-24,138311,67844,70467,11519,6963,4556,4396,2578,1818,5927,3582,2345,915,672,243,230,115,115,51,16,35,,
C3010,33,22,0,District - Pudukkottai  22,Total,25-29,129587,60777,68810,861,603,258,0,0,0,484,369,115,210,154,56,98,55,43,69,25,44,,
C3010,33,22,0,District - Pudukkottai  22,Total,30-34,105448,52818,52630,300,180,120,0,0,0,101,68,33,79,55,24,43,27,16,77,30,47,,
C3010,33,22,0,District - Pudukkottai  22,Total,35-59,392615,193730,198885,559,318,241,0,0,0,99,75,24,142,80,62,57,40,17,261,123,138,,
C3010,33,22,0,District - Pudukkottai  22,Total,60+,122264,60908,61356,149,85,64,0,0,0,16,10,6,40,19,21,13,8,5,80,48,32,,
C3010,33,22,0,District - Pudukkottai  22,Total,Age not stated,3728,2086,1642,25,20,5,0,0,0,9,6,3,15,13,2,0,0,0,1,1,0,,
C3010,33,22,0,District - Pudukkottai  22,Rural,All ages,1211217,600511,610706,263729,138750,124979,254272,132611,121661,6312,4024,2288,2174,1649,525,484,243,241,487,223,264,,
C3010,33,22,0,District - Pudukkottai  22,Rural,0-4,112929,57509,55420,5213,2630,2583,5213,2630,2583,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Rural,5,21180,10825,10355,10608,5468,5140,10608,5468,5140,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Rural,6,20530,10573,9957,17026,8816,8210,17026,8816,8210,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Rural,7,24416,12515,11901,22988,11829,11159,22988,11829,11159,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Rural,8,24725,12422,12303,23660,11939,11721,23660,11939,11721,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,22,0,District - Pudukkottai  22,Rural,9,23344,11853,11491,22565,11494,11071,22565,11494,11071,0,0,0,0,0,0,0,0,0,0,0,0,,
