Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,25,0,District - Theni  *  25,Rural,All ages,502109,255152,246957,106809,60128,46681,103550,57850,45700,1827,1305,522,973,722,251,339,186,153,120,65,55,,
C3010,33,25,0,District - Theni  *  25,Rural,0-4,41374,22031,19343,1628,864,764,1628,864,764,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,5,8936,4803,4133,4283,2322,1961,4283,2322,1961,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,6,8446,4591,3855,6666,3671,2995,6666,3671,2995,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,7,9775,5208,4567,9114,4865,4249,9114,4865,4249,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,8,10568,5637,4931,10005,5376,4629,10005,5376,4629,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,9,9349,5012,4337,8935,4815,4120,8935,4815,4120,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,10,11565,6255,5310,10671,5839,4832,10671,5839,4832,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,11,8971,4789,4182,8310,4500,3810,8310,4500,3810,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,12,11350,6141,5209,9803,5471,4332,9803,5471,4332,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,13,10527,5501,5026,8714,4749,3965,8714,4749,3965,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,14,9318,4868,4450,7018,3888,3130,7018,3888,3130,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Rural,15-19,49539,25942,23597,18416,11530,6886,17114,10657,6457,681,444,237,463,339,124,151,87,64,7,3,4,,
C3010,33,25,0,District - Theni  *  25,Rural,20-24,41540,20960,20580,2789,1957,832,1289,833,456,1043,785,258,359,289,70,93,48,45,5,2,3,,
C3010,33,25,0,District - Theni  *  25,Rural,25-29,44496,21120,23376,186,132,54,0,0,0,60,44,16,63,48,15,49,37,12,14,3,11,,
C3010,33,25,0,District - Theni  *  25,Rural,30-34,36997,18180,18817,79,47,32,0,0,0,18,15,3,24,18,6,15,3,12,22,11,11,,
C3010,33,25,0,District - Theni  *  25,Rural,35-59,138590,69265,69325,123,62,61,0,0,0,8,6,2,36,13,23,19,7,12,60,36,24,,
C3010,33,25,0,District - Theni  *  25,Rural,60+,47169,22893,24276,33,18,15,0,0,0,1,1,0,18,8,10,4,1,3,10,8,2,,
C3010,33,25,0,District - Theni  *  25,Rural,Age not stated,3599,1956,1643,36,22,14,0,0,0,16,10,6,10,7,3,8,3,5,2,2,0,,
C3010,33,25,0,District - Theni  *  25,Urban,All ages,591841,297834,294007,132450,71333,61117,125304,66998,58306,4912,2786,2126,1652,1193,459,501,312,189,81,44,37,,
C3010,33,25,0,District - Theni  *  25,Urban,0-4,47268,24667,22601,2914,1552,1362,2914,1552,1362,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,5,11032,5836,5196,4927,2611,2316,4927,2611,2316,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,6,9071,4777,4294,6547,3438,3109,6547,3438,3109,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,7,10916,5716,5200,10113,5309,4804,10113,5309,4804,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,8,11415,5845,5570,10884,5585,5299,10884,5585,5299,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,9,10185,5394,4791,9778,5197,4581,9778,5197,4581,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,10,12517,6495,6022,11755,6140,5615,11755,6140,5615,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,11,9961,5295,4666,9402,5029,4373,9402,5029,4373,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,12,12896,6717,6179,11689,6159,5530,11689,6159,5530,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,13,12161,6219,5942,10715,5593,5122,10715,5593,5122,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,14,11226,5772,5454,9305,4909,4396,9305,4909,4396,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,25,0,District - Theni  *  25,Urban,15-19,58275,29619,28656,28141,15863,12278,25031,14102,10929,2060,1009,1051,833,609,224,210,141,69,7,2,5,,
C3010,33,25,0,District - Theni  *  25,Urban,20-24,51098,24455,26643,5500,3412,2088,2244,1374,870,2508,1539,969,571,407,164,164,87,77,13,5,8,,
C3010,33,25,0,District - Theni  *  25,Urban,25-29,54319,25750,28569,392,296,96,0,0,0,201,148,53,126,101,25,59,42,17,6,5,1,,
C3010,33,25,0,District - Theni  *  25,Urban,30-34,46335,22919,23416,125,77,48,0,0,0,46,26,20,36,23,13,34,23,11,9,5,4,,
C3010,33,25,0,District - Theni  *  25,Urban,35-59,167020,85241,81779,192,113,79,0,0,0,79,54,25,54,28,26,25,14,11,34,17,17,,
C3010,33,25,0,District - Theni  *  25,Urban,60+,52853,25391,27462,50,39,11,0,0,0,7,5,2,26,21,5,6,4,2,11,9,2,,
C3010,33,25,0,District - Theni  *  25,Urban,Age not stated,3293,1726,1567,21,11,10,0,0,0,11,5,6,6,4,2,3,1,2,1,1,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,All ages,1751301,870376,880925,370555,197088,173467,345631,181528,164103,15235,9005,6230,7980,5585,2395,1197,696,501,512,274,238,,
C3010,33,26,0,District - Virudhunagar  26,Total,0-4,148593,75711,72882,8385,4334,4051,8385,4334,4051,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,5,31440,16204,15236,14653,7501,7152,14653,7501,7152,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,6,29114,14888,14226,22304,11423,10881,22304,11423,10881,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,7,32651,16822,15829,30141,15563,14578,30141,15563,14578,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,8,34481,17240,17241,32350,16211,16139,32350,16211,16139,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,9,31594,16068,15526,29862,15230,14632,29862,15230,14632,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,10,38060,19640,18420,34649,18020,16629,34649,18020,16629,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,11,30460,15734,14726,27659,14447,13212,27659,14447,13212,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,12,36213,18671,17542,30426,15992,14434,30426,15992,14434,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,13,33201,16584,16617,26259,13639,12620,26259,13639,12620,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,14,31606,16031,15575,22603,12136,10467,22603,12136,10467,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Total,15-19,182255,91125,91130,73056,41228,31828,60665,33651,27014,6807,3714,3093,5040,3568,1472,523,285,238,21,10,11,,
C3010,33,26,0,District - Virudhunagar  26,Total,20-24,159580,75998,83582,15989,9905,6084,5675,3381,2294,7644,4719,2925,2265,1585,680,348,199,149,57,21,36,,
C3010,33,26,0,District - Virudhunagar  26,Total,25-29,157643,74734,82909,1012,736,276,0,0,0,462,353,109,316,239,77,170,117,53,64,27,37,,
C3010,33,26,0,District - Virudhunagar  26,Total,30-34,131797,64883,66914,294,184,110,0,0,0,93,62,31,88,55,33,60,40,20,53,27,26,,
C3010,33,26,0,District - Virudhunagar  26,Total,35-59,478632,240526,238106,618,377,241,0,0,0,134,102,32,176,86,90,63,39,24,245,150,95,,
C3010,33,26,0,District - Virudhunagar  26,Total,60+,151809,73379,78430,179,99,80,0,0,0,37,24,13,58,29,29,18,9,9,66,37,29,,
C3010,33,26,0,District - Virudhunagar  26,Total,Age not stated,12172,6138,6034,116,63,53,0,0,0,58,31,27,37,23,14,15,7,8,6,2,4,,
C3010,33,26,0,District - Virudhunagar  26,Rural,All ages,973956,482626,491330,201999,109043,92956,188677,100832,87845,7506,4382,3124,4972,3368,1604,527,296,231,317,165,152,,
C3010,33,26,0,District - Virudhunagar  26,Rural,0-4,85760,43748,42012,3566,1844,1722,3566,1844,1722,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,5,17602,9037,8565,7740,3961,3779,7740,3961,3779,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,6,16825,8639,8186,12873,6638,6235,12873,6638,6235,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,7,19087,9832,9255,17474,9034,8440,17474,9034,8440,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,8,20259,10126,10133,18856,9470,9386,18856,9470,9386,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,9,18577,9458,9119,17464,8932,8532,17464,8932,8532,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,10,22372,11530,10842,20140,10508,9632,20140,10508,9632,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,11,17093,8836,8257,15275,8028,7247,15275,8028,7247,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,12,20965,10914,10051,17117,9210,7907,17117,9210,7907,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,13,18695,9310,9385,14077,7454,6623,14077,7454,6623,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,14,17643,9010,8633,11865,6636,5229,11865,6636,5229,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Rural,15-19,103589,51827,51762,36442,21599,14843,29756,17528,12228,3243,1750,1493,3177,2182,995,251,131,120,15,8,7,,
C3010,33,26,0,District - Virudhunagar  26,Rural,20-24,88374,42438,45936,7924,4958,2966,2474,1589,885,3856,2326,1530,1415,950,465,141,79,62,38,14,24,,
C3010,33,26,0,District - Virudhunagar  26,Rural,25-29,85070,40365,44705,539,392,147,0,0,0,258,201,57,162,122,40,74,53,21,45,16,29,,
C3010,33,26,0,District - Virudhunagar  26,Rural,30-34,69911,34271,35640,154,94,60,0,0,0,56,35,21,46,28,18,19,12,7,33,19,14,,
C3010,33,26,0,District - Virudhunagar  26,Rural,35-59,258641,127864,130777,338,199,139,0,0,0,54,43,11,110,54,56,27,15,12,147,87,60,,
C3010,33,26,0,District - Virudhunagar  26,Rural,60+,86390,41894,44496,100,56,44,0,0,0,17,14,3,39,18,21,10,4,6,34,20,14,,
C3010,33,26,0,District - Virudhunagar  26,Rural,Age not stated,7103,3527,3576,55,30,25,0,0,0,22,13,9,23,14,9,5,2,3,5,1,4,,
C3010,33,26,0,District - Virudhunagar  26,Urban,All ages,777345,387750,389595,168556,88045,80511,156954,80696,76258,7729,4623,3106,3008,2217,791,670,400,270,195,109,86,,
C3010,33,26,0,District - Virudhunagar  26,Urban,0-4,62833,31963,30870,4819,2490,2329,4819,2490,2329,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,5,13838,7167,6671,6913,3540,3373,6913,3540,3373,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,6,12289,6249,6040,9431,4785,4646,9431,4785,4646,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,7,13564,6990,6574,12667,6529,6138,12667,6529,6138,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,8,14222,7114,7108,13494,6741,6753,13494,6741,6753,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,9,13017,6610,6407,12398,6298,6100,12398,6298,6100,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,10,15688,8110,7578,14509,7512,6997,14509,7512,6997,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,11,13367,6898,6469,12384,6419,5965,12384,6419,5965,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,12,15248,7757,7491,13309,6782,6527,13309,6782,6527,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,13,14506,7274,7232,12182,6185,5997,12182,6185,5997,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,14,13963,7021,6942,10738,5500,5238,10738,5500,5238,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,26,0,District - Virudhunagar  26,Urban,15-19,78666,39298,39368,36614,19629,16985,30909,16123,14786,3564,1964,1600,1863,1386,477,272,154,118,6,2,4,,
C3010,33,26,0,District - Virudhunagar  26,Urban,20-24,71206,33560,37646,8065,4947,3118,3201,1792,1409,3788,2393,1395,850,635,215,207,120,87,19,7,12,,
C3010,33,26,0,District - Virudhunagar  26,Urban,25-29,72573,34369,38204,473,344,129,0,0,0,204,152,52,154,117,37,96,64,32,19,11,8,,
C3010,33,26,0,District - Virudhunagar  26,Urban,30-34,61886,30612,31274,140,90,50,0,0,0,37,27,10,42,27,15,41,28,13,20,8,12,,
C3010,33,26,0,District - Virudhunagar  26,Urban,35-59,219991,112662,107329,280,178,102,0,0,0,80,59,21,66,32,34,36,24,12,98,63,35,,
C3010,33,26,0,District - Virudhunagar  26,Urban,60+,65419,31485,33934,79,43,36,0,0,0,20,10,10,19,11,8,8,5,3,32,17,15,,
C3010,33,26,0,District - Virudhunagar  26,Urban,Age not stated,5069,2611,2458,61,33,28,0,0,0,36,18,18,14,9,5,10,5,5,1,1,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,All ages,1187604,583376,604228,277869,145849,132020,263861,136565,127296,10392,6673,3719,2626,2050,576,836,511,325,154,50,104,,
C3010,33,27,0,District - Ramanathapuram  27,Total,0-4,106318,54028,52290,5828,2942,2886,5828,2942,2886,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,5,22161,11339,10822,11221,5764,5457,11221,5764,5457,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,6,21108,10802,10306,16462,8463,7999,16462,8463,7999,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,7,23574,12001,11573,21814,11084,10730,21814,11084,10730,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,8,26222,13252,12970,24813,12575,12238,24813,12575,12238,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,9,23076,11652,11424,22068,11151,10917,22068,11151,10917,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,10,28672,14674,13998,26681,13697,12984,26681,13697,12984,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,11,20228,10255,9973,18963,9642,9321,18963,9642,9321,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,12,28468,14696,13772,25348,13179,12169,25348,13179,12169,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,13,24787,12170,12617,21132,10616,10516,21132,10616,10516,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,14,23938,11784,12154,18784,9596,9188,18784,9596,9188,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Total,15-19,129196,63226,65970,53862,29954,23908,47695,26015,21680,4250,2503,1747,1493,1180,313,416,253,163,8,3,5,,
C3010,33,27,0,District - Ramanathapuram  27,Total,20-24,107792,52222,55570,9469,6207,3262,3052,1841,1211,5435,3641,1794,773,606,167,191,115,76,18,4,14,,
C3010,33,27,0,District - Ramanathapuram  27,Total,25-29,100568,46298,54270,848,632,216,0,0,0,488,371,117,213,171,42,129,86,43,18,4,14,,
C3010,33,27,0,District - Ramanathapuram  27,Total,30-34,81553,38959,42594,212,123,89,0,0,0,101,67,34,48,34,14,43,19,24,20,3,17,,
C3010,33,27,0,District - Ramanathapuram  27,Total,35-59,313725,153586,160139,259,145,114,0,0,0,87,67,20,53,23,30,42,28,14,77,27,50,,
C3010,33,27,0,District - Ramanathapuram  27,Total,60+,103539,51034,52505,84,63,21,0,0,0,25,21,4,32,24,8,15,10,5,12,8,4,,
C3010,33,27,0,District - Ramanathapuram  27,Total,Age not stated,2679,1398,1281,21,16,5,0,0,0,6,3,3,14,12,2,0,0,0,1,1,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,All ages,885210,433290,451920,200938,106566,94372,192606,100676,91930,5856,4049,1807,1863,1479,384,498,323,175,115,39,76,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,0-4,79488,40456,39032,3345,1726,1619,3345,1726,1619,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,5,16190,8304,7886,7938,4086,3852,7938,4086,3852,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,6,15876,8112,7764,12437,6403,6034,12437,6403,6034,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,7,17692,9072,8620,16316,8355,7961,16316,8355,7961,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,8,19811,10053,9758,18719,9544,9175,18719,9544,9175,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,9,17424,8783,8641,16634,8401,8233,16634,8401,8233,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,10,21526,10975,10551,19943,10216,9727,19943,10216,9727,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,11,14868,7584,7284,13862,7108,6754,13862,7108,6754,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,12,21330,11088,10242,18813,9874,8939,18813,9874,8939,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,13,18532,9112,9420,15590,7889,7701,15590,7889,7701,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,14,17543,8773,8770,13469,7065,6404,13469,7065,6404,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,15-19,95945,46911,49034,36951,21201,15750,33233,18579,14654,2351,1554,797,1077,880,197,284,185,99,6,3,3,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,20-24,78561,37987,40574,6026,4073,1953,2307,1430,877,3082,2166,916,521,408,113,107,67,40,9,2,7,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,25-29,72584,33232,39352,518,388,130,0,0,0,302,235,67,152,118,34,52,32,20,12,3,9,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,30-34,58272,27460,30812,129,86,43,0,0,0,56,45,11,39,27,12,19,13,6,15,1,14,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,35-59,236622,114096,122526,176,94,82,0,0,0,45,35,10,39,17,22,27,18,9,65,24,41,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,60+,80848,40180,40668,55,44,11,0,0,0,16,13,3,23,18,5,9,8,1,7,5,2,,
C3010,33,27,0,District - Ramanathapuram  27,Rural,Age not stated,2098,1112,986,17,13,4,0,0,0,4,1,3,12,11,1,0,0,0,1,1,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,All ages,302394,150086,152308,76931,39283,37648,71255,35889,35366,4536,2624,1912,763,571,192,338,188,150,39,11,28,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,0-4,26830,13572,13258,2483,1216,1267,2483,1216,1267,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,5,5971,3035,2936,3283,1678,1605,3283,1678,1605,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,6,5232,2690,2542,4025,2060,1965,4025,2060,1965,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,7,5882,2929,2953,5498,2729,2769,5498,2729,2769,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,8,6411,3199,3212,6094,3031,3063,6094,3031,3063,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,9,5652,2869,2783,5434,2750,2684,5434,2750,2684,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,10,7146,3699,3447,6738,3481,3257,6738,3481,3257,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,11,5360,2671,2689,5101,2534,2567,5101,2534,2567,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,12,7138,3608,3530,6535,3305,3230,6535,3305,3230,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,13,6255,3058,3197,5542,2727,2815,5542,2727,2815,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,14,6395,3011,3384,5315,2531,2784,5315,2531,2784,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,15-19,33251,16315,16936,16911,8753,8158,14462,7436,7026,1899,949,950,416,300,116,132,68,64,2,0,2,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,20-24,29231,14235,14996,3443,2134,1309,745,411,334,2353,1475,878,252,198,54,84,48,36,9,2,7,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,25-29,27984,13066,14918,330,244,86,0,0,0,186,136,50,61,53,8,77,54,23,6,1,5,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,30-34,23281,11499,11782,83,37,46,0,0,0,45,22,23,9,7,2,24,6,18,5,2,3,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,35-59,77103,39490,37613,83,51,32,0,0,0,42,32,10,14,6,8,15,10,5,12,3,9,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,60+,22691,10854,11837,29,19,10,0,0,0,9,8,1,9,6,3,6,2,4,5,3,2,,
C3010,33,27,0,District - Ramanathapuram  27,Urban,Age not stated,581,286,295,4,3,1,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,All ages,1572273,766823,805450,353787,180855,172932,331533,168485,163048,14605,7665,6940,6149,4000,2149,1240,592,648,260,113,147,,
C3010,33,28,0,District - Thoothukkudi  28,Total,0-4,127967,65318,62649,7740,3925,3815,7740,3925,3815,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,5,28713,14826,13887,12946,6646,6300,12946,6646,6300,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,6,27731,14287,13444,21243,10957,10286,21243,10957,10286,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,7,28906,14761,14145,26994,13807,13187,26994,13807,13187,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,8,30190,15312,14878,28792,14628,14164,28792,14628,14164,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,9,28743,14663,14080,27541,14056,13485,27541,14056,13485,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,10,33944,17352,16592,31783,16288,15495,31783,16288,15495,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,11,28458,14736,13722,26691,13833,12858,26691,13833,12858,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,12,33875,17330,16545,30182,15520,14662,30182,15520,14662,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,13,32458,15832,16626,27314,13389,13925,27314,13389,13925,0,0,0,0,0,0,0,0,0,0,0,0,,
