Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females,,
C3010,33,28,0,District - Thoothukkudi  28,Total,14,30896,14948,15948,23622,11692,11930,23622,11692,11930,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Total,15-19,165959,78720,87239,72090,36925,35165,61663,31113,30550,6059,3074,2985,3790,2491,1299,560,242,318,18,5,13,,
C3010,33,28,0,District - Thoothukkudi  28,Total,20-24,143440,66496,76944,14827,7959,6868,5022,2631,2391,7716,4054,3662,1693,1103,590,375,162,213,21,9,12,,
C3010,33,28,0,District - Thoothukkudi  28,Total,25-29,137135,64473,72662,961,599,362,0,0,0,453,288,165,323,202,121,161,100,61,24,9,15,,
C3010,33,28,0,District - Thoothukkudi  28,Total,30-34,110656,54020,56636,296,176,120,0,0,0,119,71,48,82,58,24,63,37,26,32,10,22,,
C3010,33,28,0,District - Thoothukkudi  28,Total,35-59,421471,206087,215384,521,308,213,0,0,0,173,121,52,169,95,74,59,38,21,120,54,66,,
C3010,33,28,0,District - Thoothukkudi  28,Total,60+,151714,72660,79054,159,94,65,0,0,0,38,29,9,70,35,35,13,8,5,38,22,16,,
C3010,33,28,0,District - Thoothukkudi  28,Total,Age not stated,10017,5002,5015,85,53,32,0,0,0,47,28,19,22,16,6,9,5,4,7,4,3,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,All ages,907500,439254,468246,199218,103177,96041,189514,97548,91966,6108,3432,2676,2956,1892,1064,464,228,236,176,77,99,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,0-4,74120,38032,36088,3620,1872,1748,3620,1872,1748,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,5,16385,8537,7848,7175,3676,3499,7175,3676,3499,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,6,16183,8327,7856,12590,6494,6096,12590,6494,6096,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,7,17065,8705,8360,15962,8147,7815,15962,8147,7815,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,8,17919,9180,8739,17071,8749,8322,17071,8749,8322,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,9,17391,8931,8460,16674,8561,8113,16674,8561,8113,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,10,20309,10475,9834,18962,9828,9134,18962,9828,9134,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,11,16820,8759,8061,15676,8191,7485,15676,8191,7485,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,12,20483,10530,9953,17977,9348,8629,17977,9348,8629,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,13,19358,9452,9906,15854,7851,8003,15854,7851,8003,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,14,18189,8709,9480,13292,6666,6626,13292,6666,6626,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,15-19,97162,45330,51832,36707,19432,17275,32148,16746,15402,2500,1391,1109,1805,1182,623,242,110,132,12,3,9,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,20-24,80837,37366,43471,6655,3747,2908,2513,1419,1094,3225,1778,1447,777,486,291,125,59,66,15,5,10,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,25-29,75287,35328,39959,464,292,172,0,0,0,223,150,73,173,106,67,51,31,20,17,5,12,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,30-34,59673,28759,30914,143,84,59,0,0,0,59,37,22,49,33,16,13,7,6,22,7,15,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,35-59,240108,114526,125582,262,153,109,0,0,0,60,43,17,99,57,42,23,15,8,80,38,42,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,60+,94834,45611,49223,88,52,36,0,0,0,19,16,3,41,18,23,4,2,2,24,16,8,,
C3010,33,28,0,District - Thoothukkudi  28,Rural,Age not stated,5377,2697,2680,46,34,12,0,0,0,22,17,5,12,10,2,6,4,2,6,3,3,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,All ages,664773,327569,337204,154569,77678,76891,142019,70937,71082,8497,4233,4264,3193,2108,1085,776,364,412,84,36,48,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,0-4,53847,27286,26561,4120,2053,2067,4120,2053,2067,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,5,12328,6289,6039,5771,2970,2801,5771,2970,2801,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,6,11548,5960,5588,8653,4463,4190,8653,4463,4190,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,7,11841,6056,5785,11032,5660,5372,11032,5660,5372,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,8,12271,6132,6139,11721,5879,5842,11721,5879,5842,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,9,11352,5732,5620,10867,5495,5372,10867,5495,5372,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,10,13635,6877,6758,12821,6460,6361,12821,6460,6361,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,11,11638,5977,5661,11015,5642,5373,11015,5642,5373,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,12,13392,6800,6592,12205,6172,6033,12205,6172,6033,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,13,13100,6380,6720,11460,5538,5922,11460,5538,5922,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,14,12707,6239,6468,10330,5026,5304,10330,5026,5304,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,15-19,68797,33390,35407,35383,17493,17890,29515,14367,15148,3559,1683,1876,1985,1309,676,318,132,186,6,2,4,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,20-24,62603,29130,33473,8172,4212,3960,2509,1212,1297,4491,2276,2215,916,617,299,250,103,147,6,4,2,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,25-29,61848,29145,32703,497,307,190,0,0,0,230,138,92,150,96,54,110,69,41,7,4,3,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,30-34,50983,25261,25722,153,92,61,0,0,0,60,34,26,33,25,8,50,30,20,10,3,7,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,35-59,181363,91561,89802,259,155,104,0,0,0,113,78,35,70,38,32,36,23,13,40,16,24,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,60+,56880,27049,29831,71,42,29,0,0,0,19,13,6,29,17,12,9,6,3,14,6,8,,
C3010,33,28,0,District - Thoothukkudi  28,Urban,Age not stated,4640,2305,2335,39,19,20,0,0,0,25,11,14,10,6,4,3,1,2,1,1,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,All ages,2723988,1333939,1390049,604887,316840,288047,567082,294947,272135,24309,13063,11246,10262,7026,3236,2791,1590,1201,443,214,229,,
C3010,33,29,0,District - Tirunelveli  29,Total,0-4,222302,113356,108946,13024,6673,6351,13024,6673,6351,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,5,50705,26204,24501,22385,11619,10766,22385,11619,10766,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,6,47168,24064,23104,36567,18620,17947,36567,18620,17947,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,7,50544,25952,24592,47233,24292,22941,47233,24292,22941,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,8,52976,27023,25953,50551,25826,24725,50551,25826,24725,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,9,49511,25107,24404,47350,24052,23298,47350,24052,23298,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,10,57828,29761,28067,54219,28053,26166,54219,28053,26166,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,11,47652,24588,23064,44592,23074,21518,44592,23074,21518,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,12,57864,29706,28158,51773,26906,24867,51773,26906,24867,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,13,54382,27322,27060,45927,23677,22250,45927,23677,22250,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,14,50910,25411,25499,39341,20483,18858,39341,20483,18858,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Total,15-19,285602,138832,146770,121689,66128,55561,105094,56589,48505,9692,4822,4870,5596,4014,1582,1285,690,595,22,13,9,,
C3010,33,29,0,District - Tirunelveli  29,Total,20-24,247681,117942,129739,26842,15215,11627,9026,5083,3943,13205,7296,5909,3629,2295,1334,925,522,403,57,19,38,,
C3010,33,29,0,District - Tirunelveli  29,Total,25-29,239238,113073,126165,1885,1310,575,0,0,0,919,616,303,566,437,129,346,236,110,54,21,33,,
C3010,33,29,0,District - Tirunelveli  29,Total,30-34,191913,93563,98350,477,308,169,0,0,0,187,125,62,154,101,53,91,61,30,45,21,24,,
C3010,33,29,0,District - Tirunelveli  29,Total,35-59,746907,363712,383195,766,443,323,0,0,0,246,170,76,207,108,99,110,63,47,203,102,101,,
C3010,33,29,0,District - Tirunelveli  29,Total,60+,262854,124132,138722,198,116,82,0,0,0,40,25,15,69,39,30,29,15,14,60,37,23,,
C3010,33,29,0,District - Tirunelveli  29,Total,Age not stated,7951,4191,3760,68,45,23,0,0,0,20,9,11,41,32,9,5,3,2,2,1,1,,
C3010,33,29,0,District - Tirunelveli  29,Rural,All ages,1415742,688797,726945,302975,160292,142683,288574,151551,137023,8717,5047,3670,4374,2996,1378,1025,549,476,285,149,136,,
C3010,33,29,0,District - Tirunelveli  29,Rural,0-4,119719,60977,58742,5308,2754,2554,5308,2754,2554,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,5,27272,14051,13221,10889,5653,5236,10889,5653,5236,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,6,25668,13093,12575,19842,10061,9781,19842,10061,9781,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,7,27169,13940,13229,25269,12997,12272,25269,12997,12272,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,8,28653,14689,13964,27224,14001,13223,27224,14001,13223,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,9,27035,13676,13359,25718,13065,12653,25718,13065,12653,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,10,31134,16089,15045,28899,15041,13858,28899,15041,13858,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,11,25164,12996,12168,23257,12069,11188,23257,12069,11188,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,12,31004,15946,15058,27171,14236,12935,27171,14236,12935,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,13,28718,14397,14321,23442,12180,11262,23442,12180,11262,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,14,26307,13148,13159,19130,10164,8966,19130,10164,8966,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Rural,15-19,149906,72204,77702,54898,30783,24115,48584,27021,21563,3400,1817,1583,2379,1672,707,520,264,256,15,9,6,,
C3010,33,29,0,District - Tirunelveli  29,Rural,20-24,126712,60094,66618,10456,6323,4133,3841,2309,1532,4769,2845,1924,1509,996,513,302,161,141,35,12,23,,
C3010,33,29,0,District - Tirunelveli  29,Rural,25-29,122016,57482,64534,765,552,213,0,0,0,349,255,94,262,201,61,120,82,38,34,14,20,,
C3010,33,29,0,District - Tirunelveli  29,Rural,30-34,95490,46041,49449,191,119,72,0,0,0,68,46,22,68,41,27,27,18,9,28,14,14,,
C3010,33,29,0,District - Tirunelveli  29,Rural,35-59,380077,182095,197982,374,201,173,0,0,0,109,69,40,91,44,47,42,18,24,132,70,62,,
C3010,33,29,0,District - Tirunelveli  29,Rural,60+,139268,65487,73781,105,67,38,0,0,0,16,13,3,36,18,18,13,6,7,40,30,10,,
C3010,33,29,0,District - Tirunelveli  29,Rural,Age not stated,4430,2392,2038,37,26,11,0,0,0,6,2,4,29,24,5,1,0,1,1,0,1,,
C3010,33,29,0,District - Tirunelveli  29,Urban,All ages,1308246,645142,663104,301912,156548,145364,278508,143396,135112,15592,8016,7576,5888,4030,1858,1766,1041,725,158,65,93,,
C3010,33,29,0,District - Tirunelveli  29,Urban,0-4,102583,52379,50204,7716,3919,3797,7716,3919,3797,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,5,23433,12153,11280,11496,5966,5530,11496,5966,5530,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,6,21500,10971,10529,16725,8559,8166,16725,8559,8166,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,7,23375,12012,11363,21964,11295,10669,21964,11295,10669,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,8,24323,12334,11989,23327,11825,11502,23327,11825,11502,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,9,22476,11431,11045,21632,10987,10645,21632,10987,10645,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,10,26694,13672,13022,25320,13012,12308,25320,13012,12308,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,11,22488,11592,10896,21335,11005,10330,21335,11005,10330,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,12,26860,13760,13100,24602,12670,11932,24602,12670,11932,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,13,25664,12925,12739,22485,11497,10988,22485,11497,10988,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,14,24603,12263,12340,20211,10319,9892,20211,10319,9892,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,29,0,District - Tirunelveli  29,Urban,15-19,135696,66628,69068,66791,35345,31446,56510,29568,26942,6292,3005,3287,3217,2342,875,765,426,339,7,4,3,,
C3010,33,29,0,District - Tirunelveli  29,Urban,20-24,120969,57848,63121,16386,8892,7494,5185,2774,2411,8436,4451,3985,2120,1299,821,623,361,262,22,7,15,,
C3010,33,29,0,District - Tirunelveli  29,Urban,25-29,117222,55591,61631,1120,758,362,0,0,0,570,361,209,304,236,68,226,154,72,20,7,13,,
C3010,33,29,0,District - Tirunelveli  29,Urban,30-34,96423,47522,48901,286,189,97,0,0,0,119,79,40,86,60,26,64,43,21,17,7,10,,
C3010,33,29,0,District - Tirunelveli  29,Urban,35-59,366830,181617,185213,392,242,150,0,0,0,137,101,36,116,64,52,68,45,23,71,32,39,,
C3010,33,29,0,District - Tirunelveli  29,Urban,60+,123586,58645,64941,93,49,44,0,0,0,24,12,12,33,21,12,16,9,7,20,7,13,,
C3010,33,29,0,District - Tirunelveli  29,Urban,Age not stated,3521,1799,1722,31,19,12,0,0,0,14,7,7,12,8,4,4,3,1,1,1,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,All ages,1676034,832269,843765,398902,199544,199358,363431,181675,181756,23434,10553,12881,9398,6143,3255,2492,1114,1378,147,59,88,,
C3010,33,30,0,District - Kanniyakumari  30,Total,0-4,130633,66162,64471,10170,5132,5038,10170,5132,5038,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,5,26607,13626,12981,13596,6941,6655,13596,6941,6655,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,6,24479,12537,11942,19990,10283,9707,19990,10283,9707,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,7,27099,13882,13217,25890,13257,12633,25890,13257,12633,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,8,28493,14497,13996,27663,14106,13557,27663,14106,13557,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,9,26023,13045,12978,25333,12688,12645,25333,12688,12645,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,10,31094,15950,15144,29991,15408,14583,29991,15408,14583,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,11,26545,13344,13201,25712,12912,12800,25712,12912,12800,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,12,32938,16751,16187,31476,15926,15550,31476,15926,15550,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,13,32239,16106,16133,30358,15028,15330,30358,15028,15330,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,14,32316,16055,16261,29072,14196,14876,29072,14196,14876,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Total,15-19,173901,85583,88318,101716,49164,52552,87006,42214,44792,8993,3595,5398,4787,2984,1803,923,367,556,7,4,3,,
C3010,33,30,0,District - Kanniyakumari  30,Total,20-24,165621,80857,84764,24777,12548,12229,7174,3584,3590,13002,6119,6883,3591,2445,1146,994,391,603,16,9,7,,
C3010,33,30,0,District - Kanniyakumari  30,Total,25-29,154267,74098,80169,2023,1307,716,0,0,0,958,578,380,672,487,185,376,232,144,17,10,7,,
C3010,33,30,0,District - Kanniyakumari  30,Total,30-34,124675,62069,62606,431,253,178,0,0,0,199,97,102,126,91,35,85,57,28,21,8,13,,
C3010,33,30,0,District - Kanniyakumari  30,Total,35-59,471195,233783,237412,543,304,239,0,0,0,228,135,93,154,87,67,99,63,36,62,19,43,,
C3010,33,30,0,District - Kanniyakumari  30,Total,60+,164498,81737,82761,111,59,52,0,0,0,36,24,12,37,22,15,15,4,11,23,9,14,,
C3010,33,30,0,District - Kanniyakumari  30,Total,Age not stated,3411,2187,1224,50,32,18,0,0,0,18,5,13,31,27,4,0,0,0,1,0,1,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,All ages,582107,289516,292591,137761,68871,68890,127589,63586,64003,6640,3010,3630,2794,1930,864,664,315,349,74,30,44,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,0-4,46271,23485,22786,3616,1790,1826,3616,1790,1826,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,5,9515,4930,4585,4835,2495,2340,4835,2495,2340,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,6,8567,4414,4153,7171,3700,3471,7171,3700,3471,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,7,9631,4865,4766,9166,4624,4542,9166,4624,4542,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,8,10092,5149,4943,9786,5003,4783,9786,5003,4783,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,9,9319,4579,4740,9066,4443,4623,9066,4443,4623,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,10,11011,5597,5414,10599,5401,5198,10599,5401,5198,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,11,9283,4628,4655,8981,4464,4517,8981,4464,4517,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,12,11870,6112,5758,11286,5766,5520,11286,5766,5520,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,13,11482,5791,5691,10678,5327,5351,10678,5327,5351,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,14,11383,5620,5763,9998,4805,5193,9998,4805,5193,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,15-19,61961,30530,31431,33948,16535,17413,29866,14531,15335,2481,980,1501,1356,925,431,242,97,145,3,2,1,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,20-24,58349,28604,29745,7700,3950,3750,2541,1237,1304,3752,1799,1953,1125,788,337,276,122,154,6,4,2,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,25-29,53194,25770,27424,597,392,205,0,0,0,264,156,108,220,161,59,103,70,33,10,5,5,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,30-34,42126,20905,21221,137,79,58,0,0,0,70,36,34,29,23,6,21,13,8,17,7,10,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,35-59,161921,80230,81691,144,76,68,0,0,0,55,33,22,45,22,23,17,11,6,27,10,17,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,60+,54852,27511,27341,34,13,21,0,0,0,7,2,5,11,7,4,5,2,3,11,2,9,,
C3010,33,30,0,District - Kanniyakumari  30,Rural,Age not stated,1280,796,484,19,8,11,0,0,0,11,4,7,8,4,4,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,All ages,1093927,542753,551174,261141,130673,130468,235842,118089,117753,16794,7543,9251,6604,4213,2391,1828,799,1029,73,29,44,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,0-4,84362,42677,41685,6554,3342,3212,6554,3342,3212,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,5,17092,8696,8396,8761,4446,4315,8761,4446,4315,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,6,15912,8123,7789,12819,6583,6236,12819,6583,6236,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,7,17468,9017,8451,16724,8633,8091,16724,8633,8091,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,8,18401,9348,9053,17877,9103,8774,17877,9103,8774,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,9,16704,8466,8238,16267,8245,8022,16267,8245,8022,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,10,20083,10353,9730,19392,10007,9385,19392,10007,9385,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,11,17262,8716,8546,16731,8448,8283,16731,8448,8283,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,12,21068,10639,10429,20190,10160,10030,20190,10160,10030,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,13,20757,10315,10442,19680,9701,9979,19680,9701,9979,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,14,20933,10435,10498,19074,9391,9683,19074,9391,9683,0,0,0,0,0,0,0,0,0,0,0,0,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,15-19,111940,55053,56887,67768,32629,35139,57140,27683,29457,6512,2615,3897,3431,2059,1372,681,270,411,4,2,2,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,20-24,107272,52253,55019,17077,8598,8479,4633,2347,2286,9250,4320,4930,2466,1657,809,718,269,449,10,5,5,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,25-29,101073,48328,52745,1426,915,511,0,0,0,694,422,272,452,326,126,273,162,111,7,5,2,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,30-34,82549,41164,41385,294,174,120,0,0,0,129,61,68,97,68,29,64,44,20,4,1,3,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,35-59,309274,153553,155721,399,228,171,0,0,0,173,102,71,109,65,44,82,52,30,35,9,26,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,60+,109646,54226,55420,77,46,31,0,0,0,29,22,7,26,15,11,10,2,8,12,7,5,,
C3010,33,30,0,District - Kanniyakumari  30,Urban,Age not stated,2131,1391,740,31,24,7,0,0,0,7,1,6,23,23,0,0,0,0,1,0,1,,
