Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,7,65002,34879,30123,43261,24405,18856,43261,24405,18856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,8,101520,55031,46489,74914,42678,32236,74914,42678,32236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,9,57692,30703,26989,46206,25784,20422,46206,25784,20422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,10,102548,56270,46278,79308,46098,33210,79308,46098,33210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,11,47367,25670,21697,37611,21798,15813,37611,21798,15813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,12,89897,49272,40625,66252,39766,26486,66252,39766,26486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,13,53210,27601,25609,37101,21688,15413,37101,21688,15413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,14,67002,35043,31959,40200,24626,15574,40200,24626,15574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,15-19,268505,148341,120164,104441,69197,35244,91566,60920,30646,10051,6371,3680,428,323,105,2348,1570,778,48,13,35
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,20-24,206540,111882,94658,21527,16339,5188,9100,6952,2148,11597,8793,2804,311,265,46,396,288,108,123,41,82
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,25-29,185316,97050,88266,2091,1686,405,0,0,0,1537,1345,192,216,183,33,189,116,73,149,42,107
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,30-34,168191,83914,84277,652,418,234,0,0,0,344,279,65,85,54,31,98,48,50,125,37,88
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,35-59,510605,270501,240104,1275,861,414,0,0,0,553,479,74,198,116,82,248,153,95,276,113,163
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,60+,187781,103686,84095,266,180,86,0,0,0,89,70,19,51,29,22,80,53,27,46,28,18
C3010,09,02,0000,District - Muzaffarnagar  02,Rural,Age not stated,8102,4676,3426,140,89,51,0,0,0,84,56,28,13,8,5,40,24,16,3,1,2
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,All ages,903882,479611,424271,225638,126475,99163,202590,113407,89183,20117,10963,9154,1255,954,301,1241,959,282,435,192,243
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,0-4,105527,56860,48667,4398,2430,1968,4398,2430,1968,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,5,24441,13242,11199,6285,3589,2696,6285,3589,2696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,6,27732,14833,12899,10164,5675,4489,10164,5675,4489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,7,20449,10984,9465,13396,7392,6004,13396,7392,6004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,8,31646,17259,14387,22101,12543,9558,22101,12543,9558,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,9,18230,9850,8380,13811,7669,6142,13811,7669,6142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,10,33567,18266,15301,24517,13814,10703,24517,13814,10703,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,11,17059,9106,7953,13160,7288,5872,13160,7288,5872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,12,30317,16446,13871,21687,12280,9407,21687,12280,9407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,13,18824,9636,9188,13372,7159,6213,13372,7159,6213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,14,23902,12331,11571,15100,8273,6827,15100,8273,6827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,15-19,99785,53694,46091,48836,26843,21993,40439,22530,17909,7205,3394,3811,384,298,86,780,604,176,28,17,11
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,20-24,80348,43347,37001,15840,9504,6336,4160,2765,1395,10917,6174,4743,412,318,94,270,219,51,81,28,53
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,25-29,64663,33762,30901,1555,1101,454,0,0,0,1160,831,329,207,161,46,96,76,20,92,33,59
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,30-34,58744,29115,29629,381,223,158,0,0,0,212,144,68,58,37,21,21,11,10,90,31,59
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,35-59,188627,99316,89311,786,526,260,0,0,0,457,314,143,152,108,44,47,32,15,130,72,58
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,60+,55923,29244,26679,163,116,47,0,0,0,96,67,29,33,25,8,24,15,9,10,9,1
C3010,09,02,0000,District - Muzaffarnagar  02,Urban,Age not stated,4098,2320,1778,86,50,36,0,0,0,70,39,31,9,7,2,3,2,1,4,2,2
C3010,09,03,0000,District - Bijnor  03,Total,All ages,3131619,1651908,1479711,730914,419676,311238,689155,392572,296583,36307,23663,12644,2178,1658,520,2554,1469,1085,720,314,406
C3010,09,03,0000,District - Bijnor  03,Total,0-4,410073,214726,195347,9307,4973,4334,9307,4973,4334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,5,96325,51356,44969,18091,10024,8067,18091,10024,8067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,6,109431,57104,52327,36171,19524,16647,36171,19524,16647,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,7,78008,40899,37109,50497,27491,23006,50497,27491,23006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,8,123627,65413,58214,86190,47494,38696,86190,47494,38696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,9,67412,35310,32102,51737,28076,23661,51737,28076,23661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,10,125977,67302,58675,92758,51792,40966,92758,51792,40966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,11,56814,29997,26817,44085,24395,19690,44085,24395,19690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,12,108145,58067,50078,77728,44425,33303,77728,44425,33303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,13,66341,34283,32058,45718,25626,20092,45718,25626,20092,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,14,82269,42451,39818,49447,28454,20993,49447,28454,20993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Total,15-19,331429,179301,152128,130326,79972,50354,114547,70820,43727,13475,7750,5725,741,574,167,1511,806,705,52,22,30
C3010,09,03,0000,District - Bijnor  03,Total,20-24,256471,139045,117426,33073,23214,9859,12879,9478,3401,19035,12912,6123,664,527,137,385,253,132,110,44,66
C3010,09,03,0000,District - Bijnor  03,Total,25-29,217081,112072,105009,3011,2318,693,0,0,0,2336,1845,491,366,305,61,202,135,67,107,33,74
C3010,09,03,0000,District - Bijnor  03,Total,30-34,195593,96639,98954,785,517,268,0,0,0,474,358,116,99,64,35,107,57,50,105,38,67
C3010,09,03,0000,District - Bijnor  03,Total,35-59,596488,315772,280716,1579,1109,470,0,0,0,806,658,148,230,146,84,277,173,104,266,132,134
C3010,09,03,0000,District - Bijnor  03,Total,60+,200187,106691,93496,345,231,114,0,0,0,140,110,30,69,35,34,60,41,19,76,45,31
C3010,09,03,0000,District - Bijnor  03,Total,Age not stated,9948,5480,4468,66,41,25,0,0,0,41,30,11,9,7,2,12,4,8,4,0,4
C3010,09,03,0000,District - Bijnor  03,Rural,All ages,2370268,1251936,1118332,551169,323569,227600,524265,304642,219623,23052,16536,6516,1429,1107,322,1820,1035,785,603,249,354
C3010,09,03,0000,District - Bijnor  03,Rural,0-4,318394,167006,151388,6341,3386,2955,6341,3386,2955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,5,75164,40222,34942,13724,7686,6038,13724,7686,6038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,6,84443,44098,40345,28540,15517,13023,28540,15517,13023,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,7,60590,31875,28715,40029,21938,18091,40029,21938,18091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,8,94753,50090,44663,67607,37474,30133,67607,37474,30133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,9,52577,27634,24943,41085,22503,18582,41085,22503,18582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,10,95550,51243,44307,71723,40595,31128,71723,40595,31128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,11,43537,23051,20486,34172,19203,14969,34172,19203,14969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,12,80674,43320,37354,58773,34125,24648,58773,34125,24648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,13,50091,25913,24178,34630,19834,14796,34630,19834,14796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,14,60248,31077,29171,36081,21469,14612,36081,21469,14612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Rural,15-19,242099,132176,109923,92609,60297,32312,82438,53888,28550,8612,5493,3119,474,376,98,1043,522,521,42,18,24
C3010,09,03,0000,District - Bijnor  03,Rural,20-24,186857,99951,86906,21789,16462,5327,9122,7024,2098,11890,8888,3002,423,336,87,263,180,83,91,34,57
C3010,09,03,0000,District - Bijnor  03,Rural,25-29,165557,85009,80548,1989,1599,390,0,0,0,1497,1260,237,254,211,43,142,100,42,96,28,68
C3010,09,03,0000,District - Bijnor  03,Rural,30-34,150189,74094,76095,585,393,192,0,0,0,326,263,63,80,53,27,91,49,42,88,28,60
C3010,09,03,0000,District - Bijnor  03,Rural,35-59,445886,236858,209028,1190,874,316,0,0,0,596,523,73,149,101,48,225,147,78,220,103,117
C3010,09,03,0000,District - Bijnor  03,Rural,60+,155240,83698,71542,251,181,70,0,0,0,102,85,17,41,24,17,45,34,11,63,38,25
C3010,09,03,0000,District - Bijnor  03,Rural,Age not stated,8419,4621,3798,51,33,18,0,0,0,29,24,5,8,6,2,11,3,8,3,0,3
C3010,09,03,0000,District - Bijnor  03,Urban,All ages,761351,399972,361379,179745,96107,83638,164890,87930,76960,13255,7127,6128,749,551,198,734,434,300,117,65,52
C3010,09,03,0000,District - Bijnor  03,Urban,0-4,91679,47720,43959,2966,1587,1379,2966,1587,1379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,5,21161,11134,10027,4367,2338,2029,4367,2338,2029,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,6,24988,13006,11982,7631,4007,3624,7631,4007,3624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,7,17418,9024,8394,10468,5553,4915,10468,5553,4915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,8,28874,15323,13551,18583,10020,8563,18583,10020,8563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,9,14835,7676,7159,10652,5573,5079,10652,5573,5079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,10,30427,16059,14368,21035,11197,9838,21035,11197,9838,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,11,13277,6946,6331,9913,5192,4721,9913,5192,4721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,12,27471,14747,12724,18955,10300,8655,18955,10300,8655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,13,16250,8370,7880,11088,5792,5296,11088,5792,5296,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,14,22021,11374,10647,13366,6985,6381,13366,6985,6381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,03,0000,District - Bijnor  03,Urban,15-19,89330,47125,42205,37717,19675,18042,32109,16932,15177,4863,2257,2606,267,198,69,468,284,184,10,4,6
C3010,09,03,0000,District - Bijnor  03,Urban,20-24,69614,39094,30520,11284,6752,4532,3757,2454,1303,7145,4024,3121,241,191,50,122,73,49,19,10,9
C3010,09,03,0000,District - Bijnor  03,Urban,25-29,51524,27063,24461,1022,719,303,0,0,0,839,585,254,112,94,18,60,35,25,11,5,6
C3010,09,03,0000,District - Bijnor  03,Urban,30-34,45404,22545,22859,200,124,76,0,0,0,148,95,53,19,11,8,16,8,8,17,10,7
C3010,09,03,0000,District - Bijnor  03,Urban,35-59,150602,78914,71688,389,235,154,0,0,0,210,135,75,81,45,36,52,26,26,46,29,17
C3010,09,03,0000,District - Bijnor  03,Urban,60+,44947,22993,21954,94,50,44,0,0,0,38,25,13,28,11,17,15,7,8,13,7,6
C3010,09,03,0000,District - Bijnor  03,Urban,Age not stated,1529,859,670,15,8,7,0,0,0,12,6,6,1,1,0,1,1,0,1,0,1
C3010,09,04,0000,District - Moradabad  04,Total,All ages,3810983,2032302,1778681,692110,423784,268326,655056,400088,254968,30977,19647,11330,1884,1273,611,2964,1813,1151,1229,963,266
C3010,09,04,0000,District - Moradabad  04,Total,0-4,513631,266910,246721,8912,4955,3957,8912,4955,3957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,5,120629,64557,56072,15855,9086,6769,15855,9086,6769,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,6,139736,73431,66305,31245,17860,13385,31245,17860,13385,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,7,94130,50099,44031,44900,25900,19000,44900,25900,19000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,8,159723,85626,74097,82049,47897,34152,82049,47897,34152,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,9,80455,42962,37493,47776,27827,19949,47776,27827,19949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,10,165175,90933,74242,92353,56354,35999,92353,56354,35999,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,11,66277,35862,30415,40487,24294,16193,40487,24294,16193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,12,137303,75512,61791,75213,46698,28515,75213,46698,28515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,13,76362,40324,36038,40917,24746,16171,40917,24746,16171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,14,103771,55027,48744,47483,29450,18033,47483,29450,18033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Total,15-19,398848,224359,174489,125893,81038,44855,113181,73967,39214,10168,5512,4656,557,361,196,1887,1128,759,100,70,30
C3010,09,04,0000,District - Moradabad  04,Total,20-24,312543,168691,143852,32729,23070,9659,14685,11054,3631,16868,11158,5710,538,388,150,468,338,130,170,132,38
C3010,09,04,0000,District - Moradabad  04,Total,25-29,264011,136497,127514,3202,2502,700,0,0,0,2416,1901,515,340,257,83,206,132,74,240,212,28
C3010,09,04,0000,District - Moradabad  04,Total,30-34,240995,122779,118216,1026,698,328,0,0,0,583,395,188,107,81,26,112,46,66,224,176,48
C3010,09,04,0000,District - Moradabad  04,Total,35-59,709848,376522,333326,1636,1150,486,0,0,0,784,579,205,247,143,104,199,115,84,406,313,93
C3010,09,04,0000,District - Moradabad  04,Total,60+,215179,115276,99903,354,215,139,0,0,0,124,81,43,83,40,43,61,35,26,86,59,27
C3010,09,04,0000,District - Moradabad  04,Total,Age not stated,12367,6935,5432,80,44,36,0,0,0,34,21,13,12,3,9,31,19,12,3,1,2
C3010,09,04,0000,District - Moradabad  04,Rural,All ages,2647292,1415425,1231867,438166,285328,152838,424399,274921,149478,10883,8782,2101,680,469,211,1870,945,925,334,211,123
C3010,09,04,0000,District - Moradabad  04,Rural,0-4,384175,199283,184892,4150,2401,1749,4150,2401,1749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,5,89413,48023,41390,9302,5498,3804,9302,5498,3804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,6,104001,54733,49268,20625,12137,8488,20625,12137,8488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,7,68269,36725,31544,30919,18503,12416,30919,18503,12416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,8,116887,62999,53888,57613,34603,23010,57613,34603,23010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,9,57938,31187,26751,33309,20079,13230,33309,20079,13230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,10,119095,66055,53040,64583,41018,23565,64583,41018,23565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,11,45867,25042,20825,26927,16909,10018,26927,16909,10018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,12,95419,53156,42263,50016,32914,17102,50016,32914,17102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,13,52272,27895,24377,26105,16986,9119,26105,16986,9119,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,14,70084,37667,32417,29480,20036,9444,29480,20036,9444,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Rural,15-19,259286,148829,110457,68044,50167,17877,63211,47012,16199,3427,2448,979,164,114,50,1204,569,635,38,24,14
C3010,09,04,0000,District - Moradabad  04,Rural,20-24,202872,107136,95736,14513,12034,2479,8159,6825,1334,5940,4937,1003,142,113,29,229,132,97,43,27,16
C3010,09,04,0000,District - Moradabad  04,Rural,25-29,181044,92819,88225,1274,1119,155,0,0,0,969,901,68,123,98,25,137,87,50,45,33,12
C3010,09,04,0000,District - Moradabad  04,Rural,30-34,167263,85262,82001,402,294,108,0,0,0,222,197,25,53,39,14,82,34,48,45,24,21
C3010,09,04,0000,District - Moradabad  04,Rural,35-59,469522,249629,219893,681,493,188,0,0,0,279,259,20,134,76,58,157,89,68,111,69,42
C3010,09,04,0000,District - Moradabad  04,Rural,60+,154592,83759,70833,183,117,66,0,0,0,35,31,4,56,27,29,42,26,16,50,33,17
C3010,09,04,0000,District - Moradabad  04,Rural,Age not stated,9293,5226,4067,40,20,20,0,0,0,11,9,2,8,2,6,19,8,11,2,1,1
C3010,09,04,0000,District - Moradabad  04,Urban,All ages,1163691,616877,546814,253944,138456,115488,230657,125167,105490,20094,10865,9229,1204,804,400,1094,868,226,895,752,143
C3010,09,04,0000,District - Moradabad  04,Urban,0-4,129456,67627,61829,4762,2554,2208,4762,2554,2208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,5,31216,16534,14682,6553,3588,2965,6553,3588,2965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,6,35735,18698,17037,10620,5723,4897,10620,5723,4897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,7,25861,13374,12487,13981,7397,6584,13981,7397,6584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,8,42836,22627,20209,24436,13294,11142,24436,13294,11142,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,9,22517,11775,10742,14467,7748,6719,14467,7748,6719,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,10,46080,24878,21202,27770,15336,12434,27770,15336,12434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,11,20410,10820,9590,13560,7385,6175,13560,7385,6175,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,12,41884,22356,19528,25197,13784,11413,25197,13784,11413,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,13,24090,12429,11661,14812,7760,7052,14812,7760,7052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,14,33687,17360,16327,18003,9414,8589,18003,9414,8589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,04,0000,District - Moradabad  04,Urban,15-19,139562,75530,64032,57849,30871,26978,49970,26955,23015,6741,3064,3677,393,247,146,683,559,124,62,46,16
C3010,09,04,0000,District - Moradabad  04,Urban,20-24,109671,61555,48116,18216,11036,7180,6526,4229,2297,10928,6221,4707,396,275,121,239,206,33,127,105,22
C3010,09,04,0000,District - Moradabad  04,Urban,25-29,82967,43678,39289,1928,1383,545,0,0,0,1447,1000,447,217,159,58,69,45,24,195,179,16
C3010,09,04,0000,District - Moradabad  04,Urban,30-34,73732,37517,36215,624,404,220,0,0,0,361,198,163,54,42,12,30,12,18,179,152,27
C3010,09,04,0000,District - Moradabad  04,Urban,35-59,240326,126893,113433,955,657,298,0,0,0,505,320,185,113,67,46,42,26,16,295,244,51
C3010,09,04,0000,District - Moradabad  04,Urban,60+,60587,31517,29070,171,98,73,0,0,0,89,50,39,27,13,14,19,9,10,36,26,10
C3010,09,04,0000,District - Moradabad  04,Urban,Age not stated,3074,1709,1365,40,24,16,0,0,0,23,12,11,4,1,3,12,11,1,1,0,1
C3010,09,05,0000,District - Rampur  05,Total,All ages,1923739,1023775,899964,316769,195567,121202,300217,184990,115227,12814,8280,4534,923,628,295,2026,1309,717,789,360,429
C3010,09,05,0000,District - Rampur  05,Total,0-4,262095,135656,126439,4712,2595,2117,4712,2595,2117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,5,61775,32780,28995,8679,4963,3716,8679,4963,3716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,6,74353,38779,35574,16522,9521,7001,16522,9521,7001,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,7,49000,25869,23131,20989,12220,8769,20989,12220,8769,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,8,87032,46437,40595,39628,23412,16216,39628,23412,16216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,9,39689,21085,18604,21431,12556,8875,21431,12556,8875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,10,89901,49349,40552,44448,27461,16987,44448,27461,16987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,11,30515,16393,14122,16730,10190,6540,16730,10190,6540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,12,73230,40086,33144,35596,22593,13003,35596,22593,13003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,13,34995,18021,16974,16636,10141,6495,16636,10141,6495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Total,14,51321,26654,24667,20836,13151,7685,20836,13151,7685,0,0,0,0,0,0,0,0,0,0,0,0
