Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,05,0000,District - Rampur  05,Total,15-19,191544,106790,84754,53513,34911,18602,47409,31377,16032,4324,2429,1895,295,201,94,1387,861,526,98,43,55
C3010,09,05,0000,District - Rampur  05,Total,20-24,149790,80841,68949,13908,9712,4196,6601,4810,1791,6562,4405,2157,242,180,62,304,236,68,199,81,118
C3010,09,05,0000,District - Rampur  05,Total,25-29,132582,68432,64150,1465,1054,411,0,0,0,1068,817,251,139,105,34,91,63,28,167,69,98
C3010,09,05,0000,District - Rampur  05,Total,30-34,124093,63034,61059,539,349,190,0,0,0,311,228,83,64,44,20,49,26,23,115,51,64
C3010,09,05,0000,District - Rampur  05,Total,35-59,360870,193907,166963,882,586,296,0,0,0,454,336,118,132,78,54,136,86,50,160,86,74
C3010,09,05,0000,District - Rampur  05,Total,60+,103445,55117,48328,195,117,78,0,0,0,73,49,24,45,20,25,32,21,11,45,27,18
C3010,09,05,0000,District - Rampur  05,Total,Age not stated,7509,4545,2964,60,35,25,0,0,0,22,16,6,6,0,6,27,16,11,5,3,2
C3010,09,05,0000,District - Rampur  05,Rural,All ages,1443286,771204,672082,218298,142220,76078,210664,136646,74018,5394,4352,1042,404,262,142,1128,634,494,708,326,382
C3010,09,05,0000,District - Rampur  05,Rural,0-4,209961,108748,101213,3067,1722,1345,3067,1722,1345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,5,49133,26135,22998,6401,3733,2668,6401,3733,2668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,6,59243,31009,28234,12538,7356,5182,12538,7356,5182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,7,38383,20323,18060,15652,9312,6340,15652,9312,6340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,8,68394,36550,31844,29718,17987,11731,29718,17987,11731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,9,30811,16471,14340,15993,9653,6340,15993,9653,6340,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,10,69302,38182,31120,32998,21040,11958,32998,21040,11958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,11,22527,12224,10303,11610,7438,4172,11610,7438,4172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,12,55312,30548,24764,25493,17030,8463,25493,17030,8463,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,13,25415,13248,12167,11044,7279,3765,11044,7279,3765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,14,37279,19628,17651,13741,9496,4245,13741,9496,4245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Rural,15-19,134375,76824,57551,31444,23427,8017,28604,21528,7076,1854,1376,478,106,69,37,792,416,376,88,38,50
C3010,09,05,0000,District - Rampur  05,Rural,20-24,106543,56681,49862,6933,5548,1385,3805,3072,733,2720,2245,475,89,63,26,132,91,41,187,77,110
C3010,09,05,0000,District - Rampur  05,Rural,25-29,98951,50764,48187,750,583,167,0,0,0,486,445,41,61,42,19,46,32,14,157,64,93
C3010,09,05,0000,District - Rampur  05,Rural,30-34,93540,47604,45936,315,214,101,0,0,0,143,122,21,39,25,14,31,18,13,102,49,53
C3010,09,05,0000,District - Rampur  05,Rural,35-59,261168,140843,120325,455,314,141,0,0,0,153,133,20,73,48,25,94,59,35,135,74,61
C3010,09,05,0000,District - Rampur  05,Rural,60+,77065,41795,35270,123,73,50,0,0,0,28,21,7,34,15,19,26,16,10,35,21,14
C3010,09,05,0000,District - Rampur  05,Rural,Age not stated,5884,3627,2257,23,15,8,0,0,0,10,10,0,2,0,2,7,2,5,4,3,1
C3010,09,05,0000,District - Rampur  05,Urban,All ages,480453,252571,227882,98471,53347,45124,89553,48344,41209,7420,3928,3492,519,366,153,898,675,223,81,34,47
C3010,09,05,0000,District - Rampur  05,Urban,0-4,52134,26908,25226,1645,873,772,1645,873,772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,5,12642,6645,5997,2278,1230,1048,2278,1230,1048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,6,15110,7770,7340,3984,2165,1819,3984,2165,1819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,7,10617,5546,5071,5337,2908,2429,5337,2908,2429,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,8,18638,9887,8751,9910,5425,4485,9910,5425,4485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,9,8878,4614,4264,5438,2903,2535,5438,2903,2535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,10,20599,11167,9432,11450,6421,5029,11450,6421,5029,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,11,7988,4169,3819,5120,2752,2368,5120,2752,2368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,12,17918,9538,8380,10103,5563,4540,10103,5563,4540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,13,9580,4773,4807,5592,2862,2730,5592,2862,2730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,14,14042,7026,7016,7095,3655,3440,7095,3655,3440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,05,0000,District - Rampur  05,Urban,15-19,57169,29966,27203,22069,11484,10585,18805,9849,8956,2470,1053,1417,189,132,57,595,445,150,10,5,5
C3010,09,05,0000,District - Rampur  05,Urban,20-24,43247,24160,19087,6975,4164,2811,2796,1738,1058,3842,2160,1682,153,117,36,172,145,27,12,4,8
C3010,09,05,0000,District - Rampur  05,Urban,25-29,33631,17668,15963,715,471,244,0,0,0,582,372,210,78,63,15,45,31,14,10,5,5
C3010,09,05,0000,District - Rampur  05,Urban,30-34,30553,15430,15123,224,135,89,0,0,0,168,106,62,25,19,6,18,8,10,13,2,11
C3010,09,05,0000,District - Rampur  05,Urban,35-59,99702,53064,46638,427,272,155,0,0,0,301,203,98,59,30,29,42,27,15,25,12,13
C3010,09,05,0000,District - Rampur  05,Urban,60+,26380,13322,13058,72,44,28,0,0,0,45,28,17,11,5,6,6,5,1,10,6,4
C3010,09,05,0000,District - Rampur  05,Urban,Age not stated,1625,918,707,37,20,17,0,0,0,12,6,6,4,0,4,20,14,6,1,0,1
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,All ages,1499068,795228,703840,306521,188311,118210,293332,178792,114540,11544,8333,3211,581,442,139,928,680,248,136,64,72
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,0-4,201772,104901,96871,3054,1687,1367,3054,1687,1367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,5,47395,25375,22020,6806,3956,2850,6806,3956,2850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,6,53078,27895,25183,13913,7858,6055,13913,7858,6055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,7,38520,20453,18067,21771,12527,9244,21771,12527,9244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,8,60670,32517,28153,37414,21789,15625,37414,21789,15625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,9,33814,17777,16037,23441,13430,10011,23441,13430,10011,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,10,61033,33240,27793,40160,24017,16143,40160,24017,16143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,11,28554,15303,13251,19741,11783,7958,19741,11783,7958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,12,50063,27471,22592,32187,19753,12434,32187,19753,12434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,13,32896,17111,15785,19948,12167,7781,19948,12167,7781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,14,39350,20841,18509,21021,13083,7938,21021,13083,7938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,15-19,151848,84320,67528,53394,35740,17654,48604,32664,15940,3999,2521,1478,169,127,42,610,424,186,12,4,8
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,20-24,117950,63102,54848,11914,9146,2768,5272,4078,1194,6253,4740,1513,156,130,26,200,181,19,33,17,16
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,25-29,105394,54258,51136,1006,833,173,0,0,0,815,693,122,119,97,22,52,35,17,20,8,12
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,30-34,97227,48774,48453,246,187,59,0,0,0,167,139,28,40,24,16,21,15,6,18,9,9
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,35-59,283296,150444,132852,396,284,112,0,0,0,253,200,53,70,48,22,32,17,15,41,19,22
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,60+,93699,50090,43609,90,60,30,0,0,0,42,31,11,26,16,10,10,6,4,12,7,5
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Total,Age not stated,2509,1356,1153,19,11,8,0,0,0,15,9,6,1,0,1,3,2,1,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,All ages,1130881,601379,529502,226936,144113,82823,218769,137692,81077,7199,5784,1415,376,304,72,504,288,216,88,45,43
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,0-4,157886,82245,75641,1949,1094,855,1949,1094,855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,5,37346,20130,17216,4899,2912,1987,4899,2912,1987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,6,41231,21673,19558,10447,5952,4495,10447,5952,4495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,7,29836,15972,13864,16646,9794,6852,16646,9794,6852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,8,46499,25012,21487,28663,16934,11729,28663,16934,11729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,9,26142,13709,12433,18120,10513,7607,18120,10513,7607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,10,46067,25233,20834,30544,18659,11885,30544,18659,11885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,11,21845,11742,10103,15115,9249,5866,15115,9249,5866,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,12,36589,20210,16379,23782,15049,8733,23782,15049,8733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,13,24902,13001,11901,15066,9530,5536,15066,9530,5536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,14,28503,15208,13295,15363,10051,5312,15363,10051,5312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,15-19,108783,61259,47524,37625,27074,10551,34572,24973,9599,2578,1820,758,109,89,20,357,190,167,9,2,7
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,20-24,85371,44938,40433,7595,6354,1241,3603,2982,621,3822,3235,587,98,87,11,57,41,16,15,9,6
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,25-29,79735,40819,38916,647,575,72,0,0,0,514,474,40,83,70,13,38,25,13,12,6,6
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,30-34,74103,37239,36864,168,134,34,0,0,0,112,98,14,26,16,10,19,13,6,11,7,4
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,35-59,210070,111847,98223,238,189,49,0,0,0,140,129,11,44,32,12,24,13,11,30,15,15
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,60+,74087,40125,33962,61,44,17,0,0,0,27,23,4,16,10,6,7,5,2,11,6,5
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Rural,Age not stated,1886,1017,869,8,6,2,0,0,0,6,5,1,0,0,0,2,1,1,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,All ages,368187,193849,174338,79585,44198,35387,74563,41100,33463,4345,2549,1796,205,138,67,424,392,32,48,19,29
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,0-4,43886,22656,21230,1105,593,512,1105,593,512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,5,10049,5245,4804,1907,1044,863,1907,1044,863,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,6,11847,6222,5625,3466,1906,1560,3466,1906,1560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,7,8684,4481,4203,5125,2733,2392,5125,2733,2392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,8,14171,7505,6666,8751,4855,3896,8751,4855,3896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,9,7672,4068,3604,5321,2917,2404,5321,2917,2404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,10,14966,8007,6959,9616,5358,4258,9616,5358,4258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,11,6709,3561,3148,4626,2534,2092,4626,2534,2092,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,12,13474,7261,6213,8405,4704,3701,8405,4704,3701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,13,7994,4110,3884,4882,2637,2245,4882,2637,2245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,14,10847,5633,5214,5658,3032,2626,5658,3032,2626,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,15-19,43065,23061,20004,15769,8666,7103,14032,7691,6341,1421,701,720,60,38,22,253,234,19,3,2,1
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,20-24,32579,18164,14415,4319,2792,1527,1669,1096,573,2431,1505,926,58,43,15,143,140,3,18,8,10
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,25-29,25659,13439,12220,359,258,101,0,0,0,301,219,82,36,27,9,14,10,4,8,2,6
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,30-34,23124,11535,11589,78,53,25,0,0,0,55,41,14,14,8,6,2,2,0,7,2,5
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,35-59,73226,38597,34629,158,95,63,0,0,0,113,71,42,26,16,10,8,4,4,11,4,7
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,60+,19612,9965,9647,29,16,13,0,0,0,15,8,7,10,6,4,3,1,2,1,1,0
C3010,09,06,0000,District - Jyotiba Phule Nagar *  06,Urban,Age not stated,623,339,284,11,5,6,0,0,0,9,4,5,1,0,1,1,1,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,All ages,2997361,1601578,1395783,771488,441342,330146,703788,400214,303574,61388,36852,24536,2857,2103,754,2088,1552,536,1367,621,746
C3010,09,07,0000,District - Meerut  07,Total,0-4,342645,184359,158286,12519,6929,5590,12519,6929,5590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,5,83393,45711,37682,19724,11118,8606,19724,11118,8606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,6,91922,48877,43045,34406,18921,15485,34406,18921,15485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,7,68231,36566,31665,46628,25883,20745,46628,25883,20745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,8,105825,56878,48947,76826,42658,34168,76826,42658,34168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,9,61153,32643,28510,48567,26739,21828,48567,26739,21828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,10,112213,61212,51001,86120,48746,37374,86120,48746,37374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,11,55674,29873,25801,44740,24825,19915,44740,24825,19915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,12,103433,56083,47350,78060,44326,33734,78060,44326,33734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,13,63447,32516,30931,46830,25352,21478,46830,25352,21478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,14,82387,42737,39650,54428,30470,23958,54428,30470,23958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Total,15-19,338176,184406,153770,164114,96505,67609,140295,83519,56776,21692,11471,10221,887,642,245,1112,817,295,128,56,72
C3010,09,07,0000,District - Meerut  07,Total,20-24,265069,145835,119234,48783,32123,16660,14645,10728,3917,32643,20268,12375,810,631,179,470,378,92,215,118,97
C3010,09,07,0000,District - Meerut  07,Total,25-29,215946,113546,102400,5549,4085,1464,0,0,0,4417,3288,1129,610,452,158,298,237,61,224,108,116
C3010,09,07,0000,District - Meerut  07,Total,30-34,192134,97015,95119,1339,830,509,0,0,0,906,610,296,165,110,55,56,30,26,212,80,132
C3010,09,07,0000,District - Meerut  07,Total,35-59,619059,329390,289669,2359,1506,853,0,0,0,1448,1022,426,298,209,89,120,72,48,493,203,290
C3010,09,07,0000,District - Meerut  07,Total,60+,190510,100468,90042,439,300,139,0,0,0,238,172,66,79,56,23,29,17,12,93,55,38
C3010,09,07,0000,District - Meerut  07,Total,Age not stated,6144,3463,2681,57,26,31,0,0,0,44,21,23,8,3,5,3,1,2,2,1,1
C3010,09,07,0000,District - Meerut  07,Rural,All ages,1545378,826908,718470,391385,230812,160573,369143,215551,153592,19442,13530,5912,721,590,131,1071,792,279,1008,349,659
C3010,09,07,0000,District - Meerut  07,Rural,0-4,192962,104095,88867,3532,1962,1570,3532,1962,1570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,5,46733,25552,21181,8064,4553,3511,8064,4553,3511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,6,50823,27118,23705,17079,9546,7533,17079,9546,7533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,7,36847,19818,17029,25964,14592,11372,25964,14592,11372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,8,57270,30813,26457,43883,24528,19355,43883,24528,19355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,9,33161,17750,15411,27538,15318,12220,27538,15318,12220,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,10,59123,32077,27046,47859,27171,20688,47859,27171,20688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,11,28784,15518,13266,23901,13480,10421,23901,13480,10421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,12,54128,29489,24639,42639,24711,17928,42639,24711,17928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,13,32866,16913,15953,24719,13864,10855,24719,13864,10855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,14,42888,22307,20581,28623,16736,11887,28623,16736,11887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Rural,15-19,170147,93758,76389,77076,48953,28123,68431,43708,24723,7588,4477,3111,230,176,54,733,561,172,94,31,63
C3010,09,07,0000,District - Meerut  07,Rural,20-24,128156,70969,57187,17140,12947,4193,6911,5382,1529,9712,7190,2522,205,183,22,169,138,31,143,54,89
C3010,09,07,0000,District - Meerut  07,Rural,25-29,105366,55654,49712,1607,1324,283,0,0,0,1262,1111,151,145,135,10,66,41,25,134,37,97
C3010,09,07,0000,District - Meerut  07,Rural,30-34,94064,47031,47033,514,320,194,0,0,0,292,239,53,39,30,9,17,6,11,166,45,121
C3010,09,07,0000,District - Meerut  07,Rural,35-59,301678,158933,142745,1054,677,377,0,0,0,517,456,61,70,46,24,65,35,30,402,140,262
C3010,09,07,0000,District - Meerut  07,Rural,60+,107543,57536,50007,178,125,53,0,0,0,63,54,9,29,20,9,19,10,9,67,41,26
C3010,09,07,0000,District - Meerut  07,Rural,Age not stated,2839,1577,1262,15,5,10,0,0,0,8,3,5,3,0,3,2,1,1,2,1,1
C3010,09,07,0000,District - Meerut  07,Urban,All ages,1451983,774670,677313,380103,210530,169573,334645,184663,149982,41946,23322,18624,2136,1513,623,1017,760,257,359,272,87
C3010,09,07,0000,District - Meerut  07,Urban,0-4,149683,80264,69419,8987,4967,4020,8987,4967,4020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,5,36660,20159,16501,11660,6565,5095,11660,6565,5095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,6,41099,21759,19340,17327,9375,7952,17327,9375,7952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,7,31384,16748,14636,20664,11291,9373,20664,11291,9373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,8,48555,26065,22490,32943,18130,14813,32943,18130,14813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,9,27992,14893,13099,21029,11421,9608,21029,11421,9608,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,10,53090,29135,23955,38261,21575,16686,38261,21575,16686,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,11,26890,14355,12535,20839,11345,9494,20839,11345,9494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,12,49305,26594,22711,35421,19615,15806,35421,19615,15806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,13,30581,15603,14978,22111,11488,10623,22111,11488,10623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,14,39499,20430,19069,25805,13734,12071,25805,13734,12071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,07,0000,District - Meerut  07,Urban,15-19,168029,90648,77381,87038,47552,39486,71864,39811,32053,14104,6994,7110,657,466,191,379,256,123,34,25,9
C3010,09,07,0000,District - Meerut  07,Urban,20-24,136913,74866,62047,31643,19176,12467,7734,5346,2388,22931,13078,9853,605,448,157,301,240,61,72,64,8
C3010,09,07,0000,District - Meerut  07,Urban,25-29,110580,57892,52688,3942,2761,1181,0,0,0,3155,2177,978,465,317,148,232,196,36,90,71,19
C3010,09,07,0000,District - Meerut  07,Urban,30-34,98070,49984,48086,825,510,315,0,0,0,614,371,243,126,80,46,39,24,15,46,35,11
C3010,09,07,0000,District - Meerut  07,Urban,35-59,317381,170457,146924,1305,829,476,0,0,0,931,566,365,228,163,65,55,37,18,91,63,28
C3010,09,07,0000,District - Meerut  07,Urban,60+,82967,42932,40035,261,175,86,0,0,0,175,118,57,50,36,14,10,7,3,26,14,12
C3010,09,07,0000,District - Meerut  07,Urban,Age not stated,3305,1886,1419,42,21,21,0,0,0,36,18,18,5,3,2,1,0,1,0,0,0
