Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,08,0000,District - Baghpat *  08,Total,All ages,1163991,630077,533914,298763,178825,119938,277967,164415,113552,19066,13112,5954,872,731,141,750,502,248,108,65,43
C3010,09,08,0000,District - Baghpat *  08,Total,0-4,136056,73138,62918,3022,1656,1366,3022,1656,1366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,5,32937,18151,14786,6547,3807,2740,6547,3807,2740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,6,36261,19634,16627,13043,7446,5597,13043,7446,5597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,7,26479,14395,12084,18822,10691,8131,18822,10691,8131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,8,41239,22523,18716,31237,17966,13271,31237,17966,13271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,9,24572,13094,11478,20193,11206,8987,20193,11206,8987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,10,42917,23442,19475,34577,19884,14693,34577,19884,14693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,11,21193,11531,9662,17749,10167,7582,17749,10167,7582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,12,39154,21300,17854,30810,18059,12751,30810,18059,12751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,13,23996,12404,11592,18323,10374,7949,18323,10374,7949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,14,31507,16343,15164,22029,12799,9230,22029,12799,9230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Total,15-19,127482,71720,55762,65052,41547,23505,56290,36135,20155,7930,4832,3098,352,286,66,471,287,184,9,7,2
C3010,09,08,0000,District - Baghpat *  08,Total,20-24,96231,54801,41430,14958,11283,3675,5325,4225,1100,9240,6723,2517,241,215,26,137,108,29,15,12,3
C3010,09,08,0000,District - Baghpat *  08,Total,25-29,80981,43503,37478,1315,1119,196,0,0,0,1102,930,172,143,131,12,61,52,9,9,6,3
C3010,09,08,0000,District - Baghpat *  08,Total,30-34,70930,35846,35084,361,272,89,0,0,0,300,232,68,28,18,10,20,13,7,13,9,4
C3010,09,08,0000,District - Baghpat *  08,Total,35-59,233810,123065,110745,560,432,128,0,0,0,405,327,78,73,53,20,49,35,14,33,17,16
C3010,09,08,0000,District - Baghpat *  08,Total,60+,95172,53470,41702,136,102,34,0,0,0,69,57,12,32,27,5,11,6,5,24,12,12
C3010,09,08,0000,District - Baghpat *  08,Total,Age not stated,3074,1717,1357,29,15,14,0,0,0,20,11,9,3,1,2,1,1,0,5,2,3
C3010,09,08,0000,District - Baghpat *  08,Rural,All ages,934559,507166,427393,237817,143733,94084,223076,132980,90096,13512,9846,3666,576,471,105,569,386,183,84,50,34
C3010,09,08,0000,District - Baghpat *  08,Rural,0-4,109865,58952,50913,2001,1112,889,2001,1112,889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,5,26595,14726,11869,4790,2804,1986,4790,2804,1986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,6,29417,15925,13492,10251,5842,4409,10251,5842,4409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,7,21309,11598,9711,15192,8632,6560,15192,8632,6560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,8,33508,18303,15205,25648,14762,10886,25648,14762,10886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,9,19965,10661,9304,16523,9214,7309,16523,9214,7309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,10,34629,18893,15736,28281,16266,12015,28281,16266,12015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,11,16888,9204,7684,14248,8232,6016,14248,8232,6016,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,12,31578,17192,14386,25133,14776,10357,25133,14776,10357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,13,19108,9882,9226,14676,8385,6291,14676,8385,6291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,14,25323,13109,12214,17772,10420,7352,17772,10420,7352,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Rural,15-19,101333,57415,43918,50656,33246,17410,44329,29113,15216,5742,3738,2004,211,160,51,369,231,138,5,4,1
C3010,09,08,0000,District - Baghpat *  08,Rural,20-24,75556,43345,32211,10897,8591,2306,4232,3422,810,6410,4950,1460,149,132,17,96,78,18,10,9,1
C3010,09,08,0000,District - Baghpat *  08,Rural,25-29,64576,34838,29738,946,824,122,0,0,0,796,688,108,105,96,9,39,35,4,6,5,1
C3010,09,08,0000,District - Baghpat *  08,Rural,30-34,56303,28512,27791,255,200,55,0,0,0,210,171,39,21,14,7,13,7,6,11,8,3
C3010,09,08,0000,District - Baghpat *  08,Rural,35-59,186167,97896,88271,426,341,85,0,0,0,296,253,43,59,44,15,41,29,12,30,15,15
C3010,09,08,0000,District - Baghpat *  08,Rural,60+,79947,45309,34638,105,77,28,0,0,0,46,38,8,30,25,5,11,6,5,18,8,10
C3010,09,08,0000,District - Baghpat *  08,Rural,Age not stated,2492,1406,1086,17,9,8,0,0,0,12,8,4,1,0,1,0,0,0,4,1,3
C3010,09,08,0000,District - Baghpat *  08,Urban,All ages,229432,122911,106521,60946,35092,25854,54891,31435,23456,5554,3266,2288,296,260,36,181,116,65,24,15,9
C3010,09,08,0000,District - Baghpat *  08,Urban,0-4,26191,14186,12005,1021,544,477,1021,544,477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,5,6342,3425,2917,1757,1003,754,1757,1003,754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,6,6844,3709,3135,2792,1604,1188,2792,1604,1188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,7,5170,2797,2373,3630,2059,1571,3630,2059,1571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,8,7731,4220,3511,5589,3204,2385,5589,3204,2385,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,9,4607,2433,2174,3670,1992,1678,3670,1992,1678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,10,8288,4549,3739,6296,3618,2678,6296,3618,2678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,11,4305,2327,1978,3501,1935,1566,3501,1935,1566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,12,7576,4108,3468,5677,3283,2394,5677,3283,2394,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,13,4888,2522,2366,3647,1989,1658,3647,1989,1658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,14,6184,3234,2950,4257,2379,1878,4257,2379,1878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,08,0000,District - Baghpat *  08,Urban,15-19,26149,14305,11844,14396,8301,6095,11961,7022,4939,2188,1094,1094,141,126,15,102,56,46,4,3,1
C3010,09,08,0000,District - Baghpat *  08,Urban,20-24,20675,11456,9219,4061,2692,1369,1093,803,290,2830,1773,1057,92,83,9,41,30,11,5,3,2
C3010,09,08,0000,District - Baghpat *  08,Urban,25-29,16405,8665,7740,369,295,74,0,0,0,306,242,64,38,35,3,22,17,5,3,1,2
C3010,09,08,0000,District - Baghpat *  08,Urban,30-34,14627,7334,7293,106,72,34,0,0,0,90,61,29,7,4,3,7,6,1,2,1,1
C3010,09,08,0000,District - Baghpat *  08,Urban,35-59,47643,25169,22474,134,91,43,0,0,0,109,74,35,14,9,5,8,6,2,3,2,1
C3010,09,08,0000,District - Baghpat *  08,Urban,60+,15225,8161,7064,31,25,6,0,0,0,23,19,4,2,2,0,0,0,0,6,4,2
C3010,09,08,0000,District - Baghpat *  08,Urban,Age not stated,582,311,271,12,6,6,0,0,0,8,3,5,2,1,1,1,1,0,1,1,0
C3010,09,09,0000,District - Ghaziabad  09,Total,All ages,3290586,1769042,1521544,887823,508699,379124,815105,464518,350587,64780,38438,26342,5045,3740,1305,2385,1757,628,508,246,262
C3010,09,09,0000,District - Ghaziabad  09,Total,0-4,375160,201643,173517,15748,8659,7089,15748,8659,7089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,5,93362,51278,42084,24565,13902,10663,24565,13902,10663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,6,97925,52593,45332,39249,21718,17531,39249,21718,17531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,7,76549,40910,35639,54147,29611,24536,54147,29611,24536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,8,115440,63011,52429,87564,49116,38448,87564,49116,38448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,9,67653,36213,31440,55545,30446,25099,55545,30446,25099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,10,122792,67598,55194,98243,55644,42599,98243,55644,42599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,11,61195,33062,28133,51276,28563,22713,51276,28563,22713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,12,111381,61274,50107,88540,50616,37924,88540,50616,37924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,13,68325,35275,33050,53800,29029,24771,53800,29029,24771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,14,85574,45526,40048,61459,34743,26716,61459,34743,26716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Total,15-19,351219,195920,155299,189102,111221,77881,165039,98301,66738,21080,10808,10272,1696,1171,525,1236,910,326,51,31,20
C3010,09,09,0000,District - Ghaziabad  09,Total,20-24,288859,158241,130618,56712,36810,19902,19930,14170,5760,34605,20999,13606,1607,1221,386,503,386,117,67,34,33
C3010,09,09,0000,District - Ghaziabad  09,Total,25-29,257933,132282,125651,5852,4240,1612,0,0,0,4542,3268,1274,920,723,197,301,206,95,89,43,46
C3010,09,09,0000,District - Ghaziabad  09,Total,30-34,234341,118681,115660,2005,1418,587,0,0,0,1564,1106,458,281,220,61,91,62,29,69,30,39
C3010,09,09,0000,District - Ghaziabad  09,Total,35-59,684855,371322,313533,3351,2502,849,0,0,0,2516,1915,601,454,349,105,201,156,45,180,82,98
C3010,09,09,0000,District - Ghaziabad  09,Total,60+,183691,96043,87648,518,382,136,0,0,0,359,282,77,67,44,23,45,32,13,47,24,23
C3010,09,09,0000,District - Ghaziabad  09,Total,Age not stated,14332,8170,6162,147,79,68,0,0,0,114,60,54,20,12,8,8,5,3,5,2,3
C3010,09,09,0000,District - Ghaziabad  09,Rural,All ages,1474171,793186,680985,374966,221495,153471,357361,209324,148037,15690,10892,4798,850,668,182,785,492,293,280,119,161
C3010,09,09,0000,District - Ghaziabad  09,Rural,0-4,184710,98483,86227,4882,2645,2237,4882,2645,2237,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,5,45236,24961,20275,9483,5493,3990,9483,5493,3990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,6,48553,26039,22514,17811,9964,7847,17811,9964,7847,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,7,35767,19212,16555,24094,13309,10785,24094,13309,10785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,8,56225,30726,25499,41785,23607,18178,41785,23607,18178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,9,31229,16726,14503,25163,13931,11232,25163,13931,11232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,10,58534,32091,26443,46442,26448,19994,46442,26448,19994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,11,26858,14552,12306,22040,12545,9495,22040,12545,9495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,12,52733,29160,23573,41224,24174,17050,41224,24174,17050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,13,30680,15992,14688,23141,13047,10094,23141,13047,10094,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,14,39963,21211,18752,27013,15854,11159,27013,15854,11159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Rural,15-19,156658,88246,68412,71993,45738,26255,65678,41904,23774,5566,3355,2211,261,196,65,473,277,196,15,6,9
C3010,09,09,0000,District - Ghaziabad  09,Rural,20-24,124038,68610,55428,16730,12247,4483,8605,6403,2202,7732,5541,2191,251,212,39,112,79,33,30,12,18
C3010,09,09,0000,District - Ghaziabad  09,Rural,25-29,108339,56536,51803,1404,1103,301,0,0,0,1148,919,229,118,102,16,90,62,28,48,20,28
C3010,09,09,0000,District - Ghaziabad  09,Rural,30-34,96387,48948,47439,572,448,124,0,0,0,448,373,75,58,45,13,26,17,9,40,13,27
C3010,09,09,0000,District - Ghaziabad  09,Rural,35-59,279888,149844,130044,1012,814,198,0,0,0,705,625,80,127,92,35,63,43,20,117,54,63
C3010,09,09,0000,District - Ghaziabad  09,Rural,60+,93580,49157,44423,152,117,35,0,0,0,77,71,6,27,18,9,20,14,6,28,14,14
C3010,09,09,0000,District - Ghaziabad  09,Rural,Age not stated,4793,2692,2101,25,11,14,0,0,0,14,8,6,8,3,5,1,0,1,2,0,2
C3010,09,09,0000,District - Ghaziabad  09,Urban,All ages,1816415,975856,840559,512857,287204,225653,457744,255194,202550,49090,27546,21544,4195,3072,1123,1600,1265,335,228,127,101
C3010,09,09,0000,District - Ghaziabad  09,Urban,0-4,190450,103160,87290,10866,6014,4852,10866,6014,4852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,5,48126,26317,21809,15082,8409,6673,15082,8409,6673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,6,49372,26554,22818,21438,11754,9684,21438,11754,9684,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,7,40782,21698,19084,30053,16302,13751,30053,16302,13751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,8,59215,32285,26930,45779,25509,20270,45779,25509,20270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,9,36424,19487,16937,30382,16515,13867,30382,16515,13867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,10,64258,35507,28751,51801,29196,22605,51801,29196,22605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,11,34337,18510,15827,29236,16018,13218,29236,16018,13218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,12,58648,32114,26534,47316,26442,20874,47316,26442,20874,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,13,37645,19283,18362,30659,15982,14677,30659,15982,14677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,14,45611,24315,21296,34446,18889,15557,34446,18889,15557,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,09,0000,District - Ghaziabad  09,Urban,15-19,194561,107674,86887,117109,65483,51626,99361,56397,42964,15514,7453,8061,1435,975,460,763,633,130,36,25,11
C3010,09,09,0000,District - Ghaziabad  09,Urban,20-24,164821,89631,75190,39982,24563,15419,11325,7767,3558,26873,15458,11415,1356,1009,347,391,307,84,37,22,15
C3010,09,09,0000,District - Ghaziabad  09,Urban,25-29,149594,75746,73848,4448,3137,1311,0,0,0,3394,2349,1045,802,621,181,211,144,67,41,23,18
C3010,09,09,0000,District - Ghaziabad  09,Urban,30-34,137954,69733,68221,1433,970,463,0,0,0,1116,733,383,223,175,48,65,45,20,29,17,12
C3010,09,09,0000,District - Ghaziabad  09,Urban,35-59,404967,221478,183489,2339,1688,651,0,0,0,1811,1290,521,327,257,70,138,113,25,63,28,35
C3010,09,09,0000,District - Ghaziabad  09,Urban,60+,90111,46886,43225,366,265,101,0,0,0,282,211,71,40,26,14,25,18,7,19,10,9
C3010,09,09,0000,District - Ghaziabad  09,Urban,Age not stated,9539,5478,4061,122,68,54,0,0,0,100,52,48,12,9,3,7,5,2,3,2,1
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,All ages,1202030,652819,549211,305519,181105,124414,284750,167549,117201,17297,10983,6314,2663,2042,621,617,419,198,192,112,80
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,0-4,145921,78360,67561,3996,2249,1747,3996,2249,1747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,5,34964,19331,15633,6573,3748,2825,6573,3748,2825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,6,37474,20092,17382,12293,6726,5567,12293,6726,5567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,7,27622,14863,12759,19714,10966,8748,19714,10966,8748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,8,43246,23706,19540,33168,18854,14314,33168,18854,14314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,9,24238,13106,11132,20423,11366,9057,20423,11366,9057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,10,45331,24972,20359,36914,21162,15752,36914,21162,15752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,11,20486,11245,9241,17587,10000,7587,17587,10000,7587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,12,40206,22188,18018,32634,19020,13614,32634,19020,13614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,13,22261,11631,10630,17812,9962,7850,17812,9962,7850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,14,30199,16227,13972,22121,13113,9008,22121,13113,9008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,15-19,117507,67817,49690,60936,39046,21890,54986,35508,19478,4980,2844,2136,741,551,190,207,128,79,22,15,7
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,20-24,107162,60005,47157,16662,11651,5011,6529,4875,1654,9055,5931,3124,895,713,182,153,115,38,30,17,13
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,25-29,99735,52471,47264,2086,1496,590,0,0,0,1372,958,414,551,429,122,130,93,37,33,16,17
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,30-34,87736,45891,41845,775,528,247,0,0,0,541,353,188,167,131,36,41,31,10,26,13,13
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,35-59,236649,128253,108396,1463,969,494,0,0,0,1073,706,367,264,188,76,73,41,32,53,34,19
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,60+,77042,40197,36845,322,219,103,0,0,0,248,168,80,36,25,11,13,11,2,25,15,10
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Total,Age not stated,4251,2464,1787,40,30,10,0,0,0,28,23,5,9,5,4,0,0,0,3,2,1
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,All ages,752615,406131,346484,195787,118552,77235,188715,113236,75479,6279,4722,1557,527,403,124,168,131,37,98,60,38
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,0-4,95890,51557,44333,1850,1070,780,1850,1070,780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,5,22683,12590,10093,3653,2110,1543,3653,2110,1543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,6,25251,13530,11721,7848,4305,3543,7848,4305,3543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,7,17728,9616,8112,12699,7152,5547,12699,7152,5547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,8,29133,16041,13092,22885,13137,9748,22885,13137,9748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,9,16064,8752,7312,13729,7724,6005,13729,7724,6005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,10,30506,16637,13869,25460,14521,10939,25460,14521,10939,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,11,13267,7259,6008,11490,6571,4919,11490,6571,4919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,12,27309,15030,12279,22687,13363,9324,22687,13363,9324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,13,14603,7626,6977,11729,6682,5047,11729,6682,5047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,14,20598,10991,9607,15135,9151,5984,15135,9151,5984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,15-19,76723,44166,32557,37863,25841,12022,35338,24128,11210,2276,1531,745,169,128,41,71,49,22,9,5,4
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,20-24,64174,35824,28350,7614,5986,1628,4212,3322,890,3175,2471,704,170,145,25,38,35,3,19,13,6
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,25-29,54814,28616,26198,601,509,92,0,0,0,466,406,60,96,76,20,24,20,4,15,7,8
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,30-34,48793,24951,23842,164,139,25,0,0,0,124,107,17,15,12,3,15,14,1,10,6,4
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,35-59,139722,74176,65546,298,237,61,0,0,0,197,178,19,61,34,27,13,7,6,27,18,9
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,60+,52560,27165,25395,70,46,24,0,0,0,33,23,10,15,8,7,7,6,1,15,9,6
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Rural,Age not stated,2797,1604,1193,12,8,4,0,0,0,8,6,2,1,0,1,0,0,0,3,2,1
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,All ages,449415,246688,202727,109732,62553,47179,96035,54313,41722,11018,6261,4757,2136,1639,497,449,288,161,94,52,42
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,0-4,50031,26803,23228,2146,1179,967,2146,1179,967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,5,12281,6741,5540,2920,1638,1282,2920,1638,1282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,6,12223,6562,5661,4445,2421,2024,4445,2421,2024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,7,9894,5247,4647,7015,3814,3201,7015,3814,3201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,8,14113,7665,6448,10283,5717,4566,10283,5717,4566,0,0,0,0,0,0,0,0,0,0,0,0
