Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,9,8174,4354,3820,6694,3642,3052,6694,3642,3052,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,10,14825,8335,6490,11454,6641,4813,11454,6641,4813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,11,7219,3986,3233,6097,3429,2668,6097,3429,2668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,12,12897,7158,5739,9947,5657,4290,9947,5657,4290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,13,7658,4005,3653,6083,3280,2803,6083,3280,2803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,14,9601,5236,4365,6986,3962,3024,6986,3962,3024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,15-19,40784,23651,17133,23073,13205,9868,19648,11380,8268,2704,1313,1391,572,423,149,136,79,57,13,10,3
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,20-24,42988,24181,18807,9048,5665,3383,2317,1553,764,5880,3460,2420,725,568,157,115,80,35,11,4,7
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,25-29,44921,23855,21066,1485,987,498,0,0,0,906,552,354,455,353,102,106,73,33,18,9,9
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,30-34,38943,20940,18003,611,389,222,0,0,0,417,246,171,152,119,33,26,17,9,16,7,9
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,35-59,96927,54077,42850,1165,732,433,0,0,0,876,528,348,203,154,49,60,34,26,26,16,10
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,60+,24482,13032,11450,252,173,79,0,0,0,215,145,70,21,17,4,6,5,1,10,6,4
C3010,09,10,0000,District - Gautam Buddha Nagar *  10,Urban,Age not stated,1454,860,594,28,22,6,0,0,0,20,17,3,8,5,3,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,All ages,2913122,1550326,1362796,670262,407677,262585,636764,384699,252065,29961,20385,9576,2168,1667,501,958,706,252,411,220,191
C3010,09,11,0000,District - Bulandshahr  11,Total,0-4,362750,193434,169316,7931,4431,3500,7931,4431,3500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,5,85710,46821,38889,14355,8265,6090,14355,8265,6090,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,6,93869,50200,43669,29589,16859,12730,29589,16859,12730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,7,65992,35413,30579,42067,23893,18174,42067,23893,18174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,8,107348,58190,49158,74544,43027,31517,74544,43027,31517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,9,59762,32093,27669,45728,26001,19727,45728,26001,19727,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,10,117468,64419,53049,85596,50594,35002,85596,50594,35002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,11,52715,28515,24200,39995,23248,16747,39995,23248,16747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,12,104377,57033,47344,75135,45120,30015,75135,45120,30015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,13,57836,29986,27850,39852,23227,16625,39852,23227,16625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,14,80426,42434,37992,49290,30094,19196,49290,30094,19196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Total,15-19,307793,174650,133143,128878,85200,43678,118015,78564,39451,9794,5833,3961,615,485,130,427,303,124,27,15,12
C3010,09,11,0000,District - Bulandshahr  11,Total,20-24,242959,134644,108315,31588,23284,8304,14667,11376,3291,16084,11232,4852,622,518,104,170,133,37,45,25,20
C3010,09,11,0000,District - Bulandshahr  11,Total,25-29,197448,103247,94201,2651,2173,478,0,0,0,2105,1751,354,381,315,66,98,77,21,67,30,37
C3010,09,11,0000,District - Bulandshahr  11,Total,30-34,175935,87779,88156,754,561,193,0,0,0,559,428,131,117,84,33,32,23,9,46,26,20
C3010,09,11,0000,District - Bulandshahr  11,Total,35-59,568183,293372,274811,1524,1155,369,0,0,0,1031,867,164,271,171,100,61,28,33,161,89,72
C3010,09,11,0000,District - Bulandshahr  11,Total,60+,208597,104886,103711,421,296,125,0,0,0,204,175,29,122,72,50,40,21,19,55,28,27
C3010,09,11,0000,District - Bulandshahr  11,Total,Age not stated,23954,13210,10744,364,249,115,0,0,0,184,99,85,40,22,18,130,121,9,10,7,3
C3010,09,11,0000,District - Bulandshahr  11,Rural,All ages,2238664,1192952,1045712,511166,317678,193488,491770,302854,188916,17208,13214,3994,1315,1021,294,591,444,147,282,145,137
C3010,09,11,0000,District - Bulandshahr  11,Rural,0-4,283850,151071,132779,4934,2777,2157,4934,2777,2157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,5,68151,37282,30869,10220,5919,4301,10220,5919,4301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,6,74338,39789,34549,22835,13119,9716,22835,13119,9716,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,7,51664,27702,23962,33183,18928,14255,33183,18928,14255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,8,84676,45948,38728,59802,34664,25138,59802,34664,25138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,9,47025,25284,21741,36611,20951,15660,36611,20951,15660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,10,90584,49837,40747,67720,40384,27336,67720,40384,27336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,11,39664,21512,18152,30750,18082,12668,30750,18082,12668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,12,80733,44232,36501,59230,36131,23099,59230,36131,23099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,13,44044,22922,21122,30567,18228,12339,30567,18228,12339,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,14,61446,32584,28862,37897,23839,14058,37897,23839,14058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Rural,15-19,232595,133787,98808,93977,65748,28229,87536,61303,26233,5822,3985,1837,367,296,71,232,152,80,20,12,8
C3010,09,11,0000,District - Bulandshahr  11,Rural,20-24,181256,101018,80238,20101,16157,3944,10485,8529,1956,9109,7210,1899,376,319,57,104,85,19,27,14,13
C3010,09,11,0000,District - Bulandshahr  11,Rural,25-29,151192,79171,72021,1593,1389,204,0,0,0,1266,1133,133,220,182,38,59,52,7,48,22,26
C3010,09,11,0000,District - Bulandshahr  11,Rural,30-34,134060,66996,67064,443,354,89,0,0,0,316,267,49,76,54,22,22,16,6,29,17,12
C3010,09,11,0000,District - Bulandshahr  11,Rural,35-59,432700,222034,210666,870,670,200,0,0,0,538,483,55,183,112,71,36,17,19,113,58,55
C3010,09,11,0000,District - Bulandshahr  11,Rural,60+,169152,85246,83906,251,179,72,0,0,0,106,98,8,84,52,32,19,9,10,42,20,22
C3010,09,11,0000,District - Bulandshahr  11,Rural,Age not stated,11534,6537,4997,182,159,23,0,0,0,51,38,13,9,6,3,119,113,6,3,2,1
C3010,09,11,0000,District - Bulandshahr  11,Urban,All ages,674458,357374,317084,159096,89999,69097,144994,81845,63149,12753,7171,5582,853,646,207,367,262,105,129,75,54
C3010,09,11,0000,District - Bulandshahr  11,Urban,0-4,78900,42363,36537,2997,1654,1343,2997,1654,1343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,5,17559,9539,8020,4135,2346,1789,4135,2346,1789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,6,19531,10411,9120,6754,3740,3014,6754,3740,3014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,7,14328,7711,6617,8884,4965,3919,8884,4965,3919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,8,22672,12242,10430,14742,8363,6379,14742,8363,6379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,9,12737,6809,5928,9117,5050,4067,9117,5050,4067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,10,26884,14582,12302,17876,10210,7666,17876,10210,7666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,11,13051,7003,6048,9245,5166,4079,9245,5166,4079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,12,23644,12801,10843,15905,8989,6916,15905,8989,6916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,13,13792,7064,6728,9285,4999,4286,9285,4999,4286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,14,18980,9850,9130,11393,6255,5138,11393,6255,5138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,11,0000,District - Bulandshahr  11,Urban,15-19,75198,40863,34335,34901,19452,15449,30479,17261,13218,3972,1848,2124,248,189,59,195,151,44,7,3,4
C3010,09,11,0000,District - Bulandshahr  11,Urban,20-24,61703,33626,28077,11487,7127,4360,4182,2847,1335,6975,4022,2953,246,199,47,66,48,18,18,11,7
C3010,09,11,0000,District - Bulandshahr  11,Urban,25-29,46256,24076,22180,1058,784,274,0,0,0,839,618,221,161,133,28,39,25,14,19,8,11
C3010,09,11,0000,District - Bulandshahr  11,Urban,30-34,41875,20783,21092,311,207,104,0,0,0,243,161,82,41,30,11,10,7,3,17,9,8
C3010,09,11,0000,District - Bulandshahr  11,Urban,35-59,135483,71338,64145,654,485,169,0,0,0,493,384,109,88,59,29,25,11,14,48,31,17
C3010,09,11,0000,District - Bulandshahr  11,Urban,60+,39445,19640,19805,170,117,53,0,0,0,98,77,21,38,20,18,21,12,9,13,8,5
C3010,09,11,0000,District - Bulandshahr  11,Urban,Age not stated,12420,6673,5747,182,90,92,0,0,0,133,61,72,31,16,15,11,8,3,7,5,2
C3010,09,12,0000,District - Aligarh  12,Total,All ages,2992286,1607402,1384884,693088,422410,270678,641673,386857,254816,45678,31432,14246,4064,3178,886,977,573,404,696,370,326
C3010,09,12,0000,District - Aligarh  12,Total,0-4,370294,195320,174974,8242,4495,3747,8242,4495,3747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,5,91996,50013,41983,13978,8074,5904,13978,8074,5904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,6,100656,53246,47410,29195,16471,12724,29195,16471,12724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,7,68752,36503,32249,41098,23120,17978,41098,23120,17978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,8,120459,64942,55517,78098,44647,33451,78098,44647,33451,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,9,58588,31257,27331,42709,24129,18580,42709,24129,18580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,10,128786,70882,57904,90201,53043,37158,90201,53043,37158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,11,47673,25828,21845,35570,20607,14963,35570,20607,14963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,12,114885,63546,51339,80215,48387,31828,80215,48387,31828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,13,51471,26769,24702,34771,19990,14781,34771,19990,14781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,14,81374,43702,37672,50803,30984,19819,50803,30984,19819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Total,15-19,306465,178361,128104,135839,90138,45701,120479,80463,40016,13693,8479,5214,1242,987,255,370,180,190,55,29,26
C3010,09,12,0000,District - Aligarh  12,Total,20-24,246994,138665,108329,41491,30170,11321,16314,12447,3867,23661,16564,7097,1207,970,237,210,139,71,99,50,49
C3010,09,12,0000,District - Aligarh  12,Total,25-29,212238,111948,100290,5534,4294,1240,0,0,0,4429,3464,965,833,663,170,162,111,51,110,56,54
C3010,09,12,0000,District - Aligarh  12,Total,30-34,187820,95249,92571,1645,1184,461,0,0,0,1229,918,311,250,173,77,56,36,20,110,57,53
C3010,09,12,0000,District - Aligarh  12,Total,35-59,588360,309699,278661,2946,2126,820,0,0,0,2169,1614,555,412,306,106,129,80,49,236,126,110
C3010,09,12,0000,District - Aligarh  12,Total,60+,206753,106378,100375,635,466,169,0,0,0,398,320,78,111,73,38,47,25,22,79,48,31
C3010,09,12,0000,District - Aligarh  12,Total,Age not stated,8722,5094,3628,118,85,33,0,0,0,99,73,26,9,6,3,3,2,1,7,4,3
C3010,09,12,0000,District - Aligarh  12,Rural,All ages,2127592,1146456,981136,483210,303380,179830,463437,287704,175733,17400,13963,3437,1369,1117,252,514,335,179,490,261,229
C3010,09,12,0000,District - Aligarh  12,Rural,0-4,274827,144872,129955,4694,2616,2078,4694,2616,2078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,5,68357,37264,31093,9048,5333,3715,9048,5333,3715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,6,74985,39607,35378,21603,12293,9310,21603,12293,9310,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,7,50173,26761,23412,30772,17466,13306,30772,17466,13306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,8,89789,48566,41223,60214,34790,25424,60214,34790,25424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,9,42550,22901,19649,32102,18434,13668,32102,18434,13668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,10,94856,52357,42499,68961,41174,27787,68961,41174,27787,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,11,32823,17912,14911,25335,15038,10297,25335,15038,10297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,12,83599,46439,37160,60247,37167,23080,60247,37167,23080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,13,34885,18287,16598,23927,14344,9583,23927,14344,9583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,14,57469,31230,26239,36393,23292,13101,36393,23292,13101,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Rural,15-19,206887,122848,84039,86082,61975,24107,79687,57268,22419,5779,4265,1514,384,317,67,192,102,90,40,23,17
C3010,09,12,0000,District - Aligarh  12,Rural,20-24,164670,92471,72199,19451,15838,3613,10454,8489,1965,8443,6911,1532,387,331,56,100,75,25,67,32,35
C3010,09,12,0000,District - Aligarh  12,Rural,25-29,148574,78471,70103,2058,1759,299,0,0,0,1636,1422,214,258,230,28,87,68,19,77,39,38
C3010,09,12,0000,District - Aligarh  12,Rural,30-34,132232,67233,64999,713,574,139,0,0,0,504,434,70,98,75,23,35,23,12,76,42,34
C3010,09,12,0000,District - Aligarh  12,Rural,35-59,407415,214458,192957,1307,1069,238,0,0,0,879,796,83,179,126,53,76,55,21,173,92,81
C3010,09,12,0000,District - Aligarh  12,Rural,60+,157535,81288,76247,264,187,77,0,0,0,128,110,18,61,36,25,23,11,12,52,30,22
C3010,09,12,0000,District - Aligarh  12,Rural,Age not stated,5966,3491,2475,39,31,8,0,0,0,31,25,6,2,2,0,1,1,0,5,3,2
C3010,09,12,0000,District - Aligarh  12,Urban,All ages,864694,460946,403748,209878,119030,90848,178236,99153,79083,28278,17469,10809,2695,2061,634,463,238,225,206,109,97
C3010,09,12,0000,District - Aligarh  12,Urban,0-4,95467,50448,45019,3548,1879,1669,3548,1879,1669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,5,23639,12749,10890,4930,2741,2189,4930,2741,2189,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,6,25671,13639,12032,7592,4178,3414,7592,4178,3414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,7,18579,9742,8837,10326,5654,4672,10326,5654,4672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,8,30670,16376,14294,17884,9857,8027,17884,9857,8027,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,9,16038,8356,7682,10607,5695,4912,10607,5695,4912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,10,33930,18525,15405,21240,11869,9371,21240,11869,9371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,11,14850,7916,6934,10235,5569,4666,10235,5569,4666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,12,31286,17107,14179,19968,11220,8748,19968,11220,8748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,13,16586,8482,8104,10844,5646,5198,10844,5646,5198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,14,23905,12472,11433,14410,7692,6718,14410,7692,6718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,12,0000,District - Aligarh  12,Urban,15-19,99578,55513,44065,49757,28163,21594,40792,23195,17597,7914,4214,3700,858,670,188,178,78,100,15,6,9
C3010,09,12,0000,District - Aligarh  12,Urban,20-24,82324,46194,36130,22040,14332,7708,5860,3958,1902,15218,9653,5565,820,639,181,110,64,46,32,18,14
C3010,09,12,0000,District - Aligarh  12,Urban,25-29,63664,33477,30187,3476,2535,941,0,0,0,2793,2042,751,575,433,142,75,43,32,33,17,16
C3010,09,12,0000,District - Aligarh  12,Urban,30-34,55588,28016,27572,932,610,322,0,0,0,725,484,241,152,98,54,21,13,8,34,15,19
C3010,09,12,0000,District - Aligarh  12,Urban,35-59,180945,95241,85704,1639,1057,582,0,0,0,1290,818,472,233,180,53,53,25,28,63,34,29
C3010,09,12,0000,District - Aligarh  12,Urban,60+,49218,25090,24128,371,279,92,0,0,0,270,210,60,50,37,13,24,14,10,27,18,9
C3010,09,12,0000,District - Aligarh  12,Urban,Age not stated,2756,1603,1153,79,54,25,0,0,0,68,48,20,7,4,3,2,1,1,2,1,1
C3010,09,13,0000,District - Hathras *  13,Total,All ages,1336031,718930,617101,331503,198924,132579,311529,184591,126938,17756,12793,4963,1322,1051,271,444,299,145,452,190,262
C3010,09,13,0000,District - Hathras *  13,Total,0-4,168230,88698,79532,4368,2382,1986,4368,2382,1986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,5,42099,22799,19300,7793,4444,3349,7793,4444,3349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,6,44726,23768,20958,16781,9360,7421,16781,9360,7421,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,7,31078,16506,14572,21788,12073,9715,21788,12073,9715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,8,54940,29481,25459,40897,23009,17888,40897,23009,17888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,9,26013,13653,12360,21023,11493,9530,21023,11493,9530,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,10,57678,31508,26170,45081,25922,19159,45081,25922,19159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,11,20434,10846,9588,16678,9319,7359,16678,9319,7359,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,12,52275,28803,23472,40042,23856,16186,40042,23856,16186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,13,19766,10221,9545,14761,8438,6323,14761,8438,6323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,14,36089,19240,16849,24050,14709,9341,24050,14709,9341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Total,15-19,130514,77092,53422,59410,39925,19485,52001,34969,17032,6765,4478,2287,422,337,85,189,125,64,33,16,17
C3010,09,13,0000,District - Hathras *  13,Total,20-24,107320,60237,47083,15074,11136,3938,6266,4617,1649,8245,6097,2148,377,318,59,98,66,32,88,38,50
C3010,09,13,0000,District - Hathras *  13,Total,25-29,95587,50885,44702,1651,1317,334,0,0,0,1275,1037,238,233,195,38,73,60,13,70,25,45
C3010,09,13,0000,District - Hathras *  13,Total,30-34,85238,43501,41737,647,460,187,0,0,0,451,359,92,82,54,28,26,14,12,88,33,55
C3010,09,13,0000,District - Hathras *  13,Total,35-59,263388,139877,123511,1181,882,299,0,0,0,835,677,158,166,119,47,43,27,16,137,59,78
C3010,09,13,0000,District - Hathras *  13,Total,60+,96674,49625,47049,230,164,66,0,0,0,144,115,29,37,23,14,14,7,7,35,19,16
C3010,09,13,0000,District - Hathras *  13,Total,Age not stated,3982,2190,1792,48,35,13,0,0,0,41,30,11,5,5,0,1,0,1,1,0,1
C3010,09,13,0000,District - Hathras *  13,Rural,All ages,1071551,578159,493392,266255,162338,103917,252972,151930,101042,11773,9359,2414,816,677,139,301,216,85,393,156,237
C3010,09,13,0000,District - Hathras *  13,Rural,0-4,138862,73206,65656,3051,1649,1402,3051,1649,1402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,5,34528,18740,15788,5836,3342,2494,5836,3342,2494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,6,37057,19655,17402,13958,7770,6188,13958,7770,6188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,7,25341,13467,11874,18062,10046,8016,18062,10046,8016,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,8,45229,24325,20904,34449,19434,15015,34449,19434,15015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,9,21268,11177,10091,17578,9663,7915,17578,9663,7915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,10,47059,25637,21422,37705,21683,16022,37705,21683,16022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,11,16282,8657,7625,13482,7595,5887,13482,7595,5887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,12,42343,23408,18935,33127,19989,13138,33127,19989,13138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,13,15292,7906,7386,11539,6732,4807,11539,6732,4807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,14,28712,15340,13372,19293,12098,7195,19293,12098,7195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Rural,15-19,101355,60804,40551,44894,31870,13024,39973,28227,11746,4528,3343,1185,241,200,41,126,88,38,26,12,14
