Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,13,0000,District - Hathras *  13,Rural,20-24,83816,47197,36619,10537,8313,2224,4919,3702,1217,5224,4304,920,256,231,25,61,47,14,77,29,48
C3010,09,13,0000,District - Hathras *  13,Rural,25-29,76469,40761,35708,1182,974,208,0,0,0,930,784,146,142,125,17,52,46,6,58,19,39
C3010,09,13,0000,District - Hathras *  13,Rural,30-34,68234,34954,33280,501,362,139,0,0,0,350,293,57,50,31,19,21,11,10,80,27,53
C3010,09,13,0000,District - Hathras *  13,Rural,35-59,206712,109849,96863,866,673,193,0,0,0,614,529,85,102,73,29,30,19,11,120,52,68
C3010,09,13,0000,District - Hathras *  13,Rural,60+,79848,41335,38513,162,121,41,0,0,0,97,83,14,24,16,8,10,5,5,31,17,14
C3010,09,13,0000,District - Hathras *  13,Rural,Age not stated,3144,1741,1403,33,24,9,0,0,0,30,23,7,1,1,0,1,0,1,1,0,1
C3010,09,13,0000,District - Hathras *  13,Urban,All ages,264480,140771,123709,65248,36586,28662,58557,32661,25896,5983,3434,2549,506,374,132,143,83,60,59,34,25
C3010,09,13,0000,District - Hathras *  13,Urban,0-4,29368,15492,13876,1317,733,584,1317,733,584,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,5,7571,4059,3512,1957,1102,855,1957,1102,855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,6,7669,4113,3556,2823,1590,1233,2823,1590,1233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,7,5737,3039,2698,3726,2027,1699,3726,2027,1699,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,8,9711,5156,4555,6448,3575,2873,6448,3575,2873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,9,4745,2476,2269,3445,1830,1615,3445,1830,1615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,10,10619,5871,4748,7376,4239,3137,7376,4239,3137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,11,4152,2189,1963,3196,1724,1472,3196,1724,1472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,12,9932,5395,4537,6915,3867,3048,6915,3867,3048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,13,4474,2315,2159,3222,1706,1516,3222,1706,1516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,14,7377,3900,3477,4757,2611,2146,4757,2611,2146,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,13,0000,District - Hathras *  13,Urban,15-19,29159,16288,12871,14516,8055,6461,12028,6742,5286,2237,1135,1102,181,137,44,63,37,26,7,4,3
C3010,09,13,0000,District - Hathras *  13,Urban,20-24,23504,13040,10464,4537,2823,1714,1347,915,432,3021,1793,1228,121,87,34,37,19,18,11,9,2
C3010,09,13,0000,District - Hathras *  13,Urban,25-29,19118,10124,8994,469,343,126,0,0,0,345,253,92,91,70,21,21,14,7,12,6,6
C3010,09,13,0000,District - Hathras *  13,Urban,30-34,17004,8547,8457,146,98,48,0,0,0,101,66,35,32,23,9,5,3,2,8,6,2
C3010,09,13,0000,District - Hathras *  13,Urban,35-59,56676,30028,26648,315,209,106,0,0,0,221,148,73,64,46,18,13,8,5,17,7,10
C3010,09,13,0000,District - Hathras *  13,Urban,60+,16826,8290,8536,68,43,25,0,0,0,47,32,15,13,7,6,4,2,2,4,2,2
C3010,09,13,0000,District - Hathras *  13,Urban,Age not stated,838,449,389,15,11,4,0,0,0,11,7,4,4,4,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,All ages,2074516,1127512,947004,496992,309909,187083,467589,288896,178693,25533,18285,7248,2363,2011,352,684,463,221,823,254,569
C3010,09,14,0000,District - Mathura  14,Total,0-4,269064,142777,126287,5852,3276,2576,5852,3276,2576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,5,64846,35721,29125,11068,6521,4547,11068,6521,4547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,6,71944,38281,33663,24026,13823,10203,24026,13823,10203,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,7,46931,25349,21582,30892,17769,13123,30892,17769,13123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,8,85141,45946,39195,61927,35833,26094,61927,35833,26094,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,9,39962,21570,18392,32051,18304,13747,32051,18304,13747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,10,87289,48175,39114,67139,40037,27102,67139,40037,27102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,11,34228,18801,15427,27623,16337,11286,27623,16337,11286,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,12,76524,42396,34128,57630,35403,22227,57630,35403,22227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,13,36961,19604,17357,26862,16335,10527,26862,16335,10527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,14,53062,28571,24491,34582,22013,12569,34582,22013,12569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Total,15-19,194402,116118,78284,89237,63025,26212,78936,56135,22801,9244,6062,3182,757,637,120,262,177,85,38,14,24
C3010,09,14,0000,District - Mathura  14,Total,20-24,166968,93871,73097,23119,17590,5529,9001,7110,1891,13065,9658,3407,776,687,89,139,98,41,138,37,101
C3010,09,14,0000,District - Mathura  14,Total,25-29,149703,79158,70545,2421,1868,553,0,0,0,1707,1363,344,445,404,41,96,66,30,173,35,138
C3010,09,14,0000,District - Mathura  14,Total,30-34,135672,69562,66110,783,518,265,0,0,0,487,379,108,108,79,29,48,31,17,140,29,111
C3010,09,14,0000,District - Mathura  14,Total,35-59,411932,222335,189597,1442,1013,429,0,0,0,847,693,154,207,149,58,110,69,41,278,102,176
C3010,09,14,0000,District - Mathura  14,Total,60+,144800,76280,68520,273,204,69,0,0,0,131,98,33,62,49,13,27,21,6,53,36,17
C3010,09,14,0000,District - Mathura  14,Total,Age not stated,5087,2997,2090,65,40,25,0,0,0,52,32,20,8,6,2,2,1,1,3,1,2
C3010,09,14,0000,District - Mathura  14,Rural,All ages,1487493,809946,677547,345616,223382,122234,332623,212600,120023,10897,9481,1416,930,805,125,413,280,133,753,216,537
C3010,09,14,0000,District - Mathura  14,Rural,0-4,207032,109592,97440,3068,1754,1314,3068,1754,1314,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,5,49118,27072,22046,6733,4037,2696,6733,4037,2696,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,6,55623,29591,26032,17332,10113,7219,17332,10113,7219,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,7,34205,18521,15684,22105,12940,9165,22105,12940,9165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,8,65179,35295,29884,47574,27918,19656,47574,27918,19656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,9,29058,15736,13322,23377,13555,9822,23377,13555,9822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,10,65727,36425,29302,51092,31009,20083,51092,31009,20083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,11,23768,13082,10686,19168,11617,7551,19168,11617,7551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,12,56399,31359,25040,42730,26989,15741,42730,26989,15741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,13,25336,13544,11792,18096,11560,6536,18096,11560,6536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,14,37827,20547,17280,24197,16311,7886,24197,16311,7886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Rural,15-19,132478,81338,51140,55962,43816,12146,51280,39928,11352,4196,3478,718,303,285,18,151,114,37,32,11,21
C3010,09,14,0000,District - Mathura  14,Rural,20-24,114437,64123,50314,11611,9900,1711,5871,4869,1002,5264,4695,569,278,248,30,71,55,16,127,33,94
C3010,09,14,0000,District - Mathura  14,Rural,25-29,105693,55766,49927,1124,881,243,0,0,0,759,692,67,147,131,16,57,32,25,161,26,135
C3010,09,14,0000,District - Mathura  14,Rural,30-34,95596,48814,46782,451,288,163,0,0,0,235,206,29,51,37,14,36,21,15,129,24,105
C3010,09,14,0000,District - Mathura  14,Rural,35-59,282414,151744,130670,825,565,260,0,0,0,375,351,24,123,85,38,74,41,33,253,88,165
C3010,09,14,0000,District - Mathura  14,Rural,60+,104477,55567,48910,154,117,37,0,0,0,56,50,6,25,16,9,23,17,6,50,34,16
C3010,09,14,0000,District - Mathura  14,Rural,Age not stated,3126,1830,1296,17,12,5,0,0,0,12,9,3,3,3,0,1,0,1,1,0,1
C3010,09,14,0000,District - Mathura  14,Urban,All ages,587023,317566,269457,151376,86527,64849,134966,76296,58670,14636,8804,5832,1433,1206,227,271,183,88,70,38,32
C3010,09,14,0000,District - Mathura  14,Urban,0-4,62032,33185,28847,2784,1522,1262,2784,1522,1262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,5,15728,8649,7079,4335,2484,1851,4335,2484,1851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,6,16321,8690,7631,6694,3710,2984,6694,3710,2984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,7,12726,6828,5898,8787,4829,3958,8787,4829,3958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,8,19962,10651,9311,14353,7915,6438,14353,7915,6438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,9,10904,5834,5070,8674,4749,3925,8674,4749,3925,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,10,21562,11750,9812,16047,9028,7019,16047,9028,7019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,11,10460,5719,4741,8455,4720,3735,8455,4720,3735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,12,20125,11037,9088,14900,8414,6486,14900,8414,6486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,13,11625,6060,5565,8766,4775,3991,8766,4775,3991,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,14,15235,8024,7211,10385,5702,4683,10385,5702,4683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,14,0000,District - Mathura  14,Urban,15-19,61924,34780,27144,33275,19209,14066,27656,16207,11449,5048,2584,2464,454,352,102,111,63,48,6,3,3
C3010,09,14,0000,District - Mathura  14,Urban,20-24,52531,29748,22783,11508,7690,3818,3130,2241,889,7801,4963,2838,498,439,59,68,43,25,11,4,7
C3010,09,14,0000,District - Mathura  14,Urban,25-29,44010,23392,20618,1297,987,310,0,0,0,948,671,277,298,273,25,39,34,5,12,9,3
C3010,09,14,0000,District - Mathura  14,Urban,30-34,40076,20748,19328,332,230,102,0,0,0,252,173,79,57,42,15,12,10,2,11,5,6
C3010,09,14,0000,District - Mathura  14,Urban,35-59,129518,70591,58927,617,448,169,0,0,0,472,342,130,84,64,20,36,28,8,25,14,11
C3010,09,14,0000,District - Mathura  14,Urban,60+,40323,20713,19610,119,87,32,0,0,0,75,48,27,37,33,4,4,4,0,3,2,1
C3010,09,14,0000,District - Mathura  14,Urban,Age not stated,1961,1167,794,48,28,20,0,0,0,40,23,17,5,3,2,1,1,0,2,1,1
C3010,09,15,0000,District - Agra  15,Total,All ages,3620436,1961282,1659154,914907,551475,363432,843054,504940,338114,65622,42198,23424,3656,2629,1027,1708,1231,477,867,477,390
C3010,09,15,0000,District - Agra  15,Total,0-4,433392,231174,202218,15819,8835,6984,15819,8835,6984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,5,105120,57757,47363,22536,12900,9636,22536,12900,9636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,6,122093,65095,56998,43100,24248,18852,43100,24248,18852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,7,78638,42288,36350,49016,27698,21318,49016,27698,21318,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,8,148075,80934,67141,101897,58773,43124,101897,58773,43124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,9,67160,36223,30937,50699,28801,21898,50699,28801,21898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,10,163981,91442,72539,119430,70696,48734,119430,70696,48734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,11,55586,30503,25083,42351,24472,17879,42351,24472,17879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,12,147366,82047,65319,106301,63996,42305,106301,63996,42305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,13,55846,29559,26287,39861,22812,17049,39861,22812,17049,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,14,104250,56559,47691,67495,41060,26435,67495,41060,26435,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Total,15-19,377920,219323,158597,183099,117955,65144,161429,104727,56702,20182,12190,7992,965,719,246,463,286,177,60,33,27
C3010,09,15,0000,District - Agra  15,Total,20-24,301647,166268,135379,56104,37190,18914,23120,15922,7198,31721,20367,11354,849,616,233,297,216,81,117,69,48
C3010,09,15,0000,District - Agra  15,Total,25-29,258607,134475,124132,6855,4839,2016,0,0,0,5799,4071,1728,663,498,165,275,206,69,118,64,54
C3010,09,15,0000,District - Agra  15,Total,30-34,237080,119705,117375,2700,1830,870,0,0,0,2146,1462,684,269,181,88,176,133,43,109,54,55
C3010,09,15,0000,District - Agra  15,Total,35-59,728636,391575,337061,5945,4169,1776,0,0,0,4504,3191,1313,701,476,225,398,322,76,342,180,162
C3010,09,15,0000,District - Agra  15,Total,60+,207364,110751,96613,1138,838,300,0,0,0,795,614,181,161,107,54,81,57,24,101,60,41
C3010,09,15,0000,District - Agra  15,Total,Age not stated,27675,15604,12071,561,363,198,0,0,0,475,303,172,48,32,16,18,11,7,20,17,3
C3010,09,15,0000,District - Agra  15,Rural,All ages,2052727,1114110,938617,473017,300138,172879,456123,286369,169754,15115,12531,2584,894,668,226,485,352,133,400,218,182
C3010,09,15,0000,District - Agra  15,Rural,0-4,284011,150910,133101,5603,3178,2425,5603,3178,2425,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,5,66803,36783,30020,10387,6097,4290,10387,6097,4290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,6,77679,41488,36191,24786,14241,10545,24786,14241,10545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,7,48180,25883,22297,29927,17196,12731,29927,17196,12731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,8,91793,50178,41615,64258,37773,26485,64258,37773,26485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,9,39041,21175,17866,30485,17687,12798,30485,17687,12798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,10,95012,53183,41829,71431,43388,28043,71431,43388,28043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,11,29420,16225,13195,23235,13901,9334,23235,13901,9334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,12,84371,47115,37256,61893,38885,23008,61893,38885,23008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,13,27932,14889,13043,19807,12100,7707,19807,12100,7707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,14,55770,30280,25490,34926,22857,12069,34926,22857,12069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Rural,15-19,189859,113193,76666,76782,57038,19744,70556,52182,18374,5769,4516,1253,267,209,58,177,125,52,13,6,7
C3010,09,15,0000,District - Agra  15,Rural,20-24,160417,87136,73281,16090,12977,3113,8829,6884,1945,6910,5822,1088,225,188,37,85,65,20,41,18,23
C3010,09,15,0000,District - Agra  15,Rural,25-29,145070,75932,69138,1416,1206,210,0,0,0,1155,1029,126,129,100,29,66,43,23,66,34,32
C3010,09,15,0000,District - Agra  15,Rural,30-34,132200,67226,64974,559,453,106,0,0,0,382,343,39,68,47,21,49,36,13,60,27,33
C3010,09,15,0000,District - Agra  15,Rural,35-59,382493,205638,176855,1114,924,190,0,0,0,731,674,57,149,97,52,78,66,12,156,87,69
C3010,09,15,0000,District - Agra  15,Rural,60+,129808,69677,60131,216,158,58,0,0,0,88,82,6,47,24,23,26,15,11,55,37,18
C3010,09,15,0000,District - Agra  15,Rural,Age not stated,12868,7199,5669,102,79,23,0,0,0,80,65,15,9,3,6,4,2,2,9,9,0
C3010,09,15,0000,District - Agra  15,Urban,All ages,1567709,847172,720537,441890,251337,190553,386931,218571,168360,50507,29667,20840,2762,1961,801,1223,879,344,467,259,208
C3010,09,15,0000,District - Agra  15,Urban,0-4,149381,80264,69117,10216,5657,4559,10216,5657,4559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,5,38317,20974,17343,12149,6803,5346,12149,6803,5346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,6,44414,23607,20807,18314,10007,8307,18314,10007,8307,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,7,30458,16405,14053,19089,10502,8587,19089,10502,8587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,8,56282,30756,25526,37639,21000,16639,37639,21000,16639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,9,28119,15048,13071,20214,11114,9100,20214,11114,9100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,10,68969,38259,30710,47999,27308,20691,47999,27308,20691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,11,26166,14278,11888,19116,10571,8545,19116,10571,8545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,12,62995,34932,28063,44408,25111,19297,44408,25111,19297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,13,27914,14670,13244,20054,10712,9342,20054,10712,9342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,14,48480,26279,22201,32569,18203,14366,32569,18203,14366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,15,0000,District - Agra  15,Urban,15-19,188061,106130,81931,106317,60917,45400,90873,52545,38328,14413,7674,6739,698,510,188,286,161,125,47,27,20
C3010,09,15,0000,District - Agra  15,Urban,20-24,141230,79132,62098,40014,24213,15801,14291,9038,5253,24811,14545,10266,624,428,196,212,151,61,76,51,25
C3010,09,15,0000,District - Agra  15,Urban,25-29,113537,58543,54994,5439,3633,1806,0,0,0,4644,3042,1602,534,398,136,209,163,46,52,30,22
C3010,09,15,0000,District - Agra  15,Urban,30-34,104880,52479,52401,2141,1377,764,0,0,0,1764,1119,645,201,134,67,127,97,30,49,27,22
C3010,09,15,0000,District - Agra  15,Urban,35-59,346143,185937,160206,4831,3245,1586,0,0,0,3773,2517,1256,552,379,173,320,256,64,186,93,93
C3010,09,15,0000,District - Agra  15,Urban,60+,77556,41074,36482,922,680,242,0,0,0,707,532,175,114,83,31,55,42,13,46,23,23
C3010,09,15,0000,District - Agra  15,Urban,Age not stated,14807,8405,6402,459,284,175,0,0,0,395,238,157,39,29,10,14,9,5,11,8,3
C3010,09,16,0000,District - Firozabad  16,Total,All ages,2052958,1108668,944290,525013,312327,212686,493374,290671,202703,29046,19980,9066,1377,1023,354,561,360,201,655,293,362
C3010,09,16,0000,District - Firozabad  16,Total,0-4,264678,139384,125294,8034,4303,3731,8034,4303,3731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,5,64853,35152,29701,13953,7788,6165,13953,7788,6165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,6,70876,37666,33210,26413,14582,11831,26413,14582,11831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,7,47986,25582,22404,32719,17984,14735,32719,17984,14735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,8,85543,46866,38677,62336,35355,26981,62336,35355,26981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,9,39262,20900,18362,31221,17201,14020,31221,17201,14020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,10,91207,50527,40680,70697,40718,29979,70697,40718,29979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,11,31244,16993,14251,25500,14431,11069,25500,14431,11069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,12,79859,44874,34985,62058,36749,25309,62058,36749,25309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,13,31637,16873,14764,23817,13528,10289,23817,13528,10289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,14,53986,29164,24822,37135,22039,15096,37135,22039,15096,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Total,15-19,201915,118608,83307,99380,64737,34643,88020,57543,30477,10736,6770,3966,363,268,95,220,128,92,41,28,13
C3010,09,16,0000,District - Firozabad  16,Total,20-24,165090,90949,74141,26081,18725,7356,11471,8450,3021,14023,9851,4172,367,288,79,129,95,34,91,41,50
C3010,09,16,0000,District - Firozabad  16,Total,25-29,149020,77902,71118,2653,2041,612,0,0,0,2210,1734,476,257,215,42,85,61,24,101,31,70
C3010,09,16,0000,District - Firozabad  16,Total,30-34,136712,69353,67359,934,651,283,0,0,0,700,531,169,89,57,32,33,22,11,112,41,71
C3010,09,16,0000,District - Firozabad  16,Total,35-59,403187,215690,187497,1676,1212,464,0,0,0,1134,904,230,231,159,72,68,40,28,243,109,134
C3010,09,16,0000,District - Firozabad  16,Total,60+,130068,68849,61219,335,231,104,0,0,0,183,144,39,67,33,34,23,12,11,62,42,20
C3010,09,16,0000,District - Firozabad  16,Total,Age not stated,5835,3336,2499,71,52,19,0,0,0,60,46,14,3,3,0,3,2,1,5,1,4
C3010,09,16,0000,District - Firozabad  16,Rural,All ages,1430405,777113,653292,365186,222896,142290,348589,210034,138555,15104,11956,3148,671,505,166,297,191,106,525,210,315
C3010,09,16,0000,District - Firozabad  16,Rural,0-4,192065,100997,91068,4609,2491,2118,4609,2491,2118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,5,46900,25495,21405,8778,4938,3840,8778,4938,3840,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,6,50922,27072,23850,18848,10418,8430,18848,10418,8430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,7,33917,18218,15699,23700,13146,10554,23700,13146,10554,0,0,0,0,0,0,0,0,0,0,0,0
