Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,16,0000,District - Firozabad  16,Rural,8,61213,33717,27496,46168,26353,19815,46168,26353,19815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,9,27640,14855,12785,22787,12687,10100,22787,12687,10100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,10,64698,36075,28623,52172,30356,21816,52172,30356,21816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,11,20832,11455,9377,17612,10121,7491,17612,10121,7491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,12,55940,31713,24227,45075,27117,17958,45075,27117,17958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,13,20514,11172,9342,16016,9425,6591,16016,9425,6591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,14,36226,19839,16387,25827,15857,9970,25827,15857,9970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Rural,15-19,133341,80439,52902,65249,45593,19656,59260,41158,18102,5701,4230,1471,150,123,27,107,64,43,31,18,13
C3010,09,16,0000,District - Firozabad  16,Rural,20-24,109926,60839,49087,15049,11833,3216,7737,5967,1770,7024,5664,1360,155,131,24,62,45,17,71,26,45
C3010,09,16,0000,District - Firozabad  16,Rural,25-29,103876,54639,49237,1500,1225,275,0,0,0,1241,1064,177,131,105,26,45,33,12,83,23,60
C3010,09,16,0000,District - Firozabad  16,Rural,30-34,95400,48748,46652,593,441,152,0,0,0,422,365,57,51,30,21,21,13,8,99,33,66
C3010,09,16,0000,District - Firozabad  16,Rural,35-59,276417,148020,128397,986,740,246,0,0,0,612,541,71,137,93,44,47,27,20,190,79,111
C3010,09,16,0000,District - Firozabad  16,Rural,60+,96575,51522,45053,180,126,54,0,0,0,78,69,9,44,20,24,12,7,5,46,30,16
C3010,09,16,0000,District - Firozabad  16,Rural,Age not stated,4003,2298,1705,37,29,8,0,0,0,26,23,3,3,3,0,3,2,1,5,1,4
C3010,09,16,0000,District - Firozabad  16,Urban,All ages,622553,331555,290998,159827,89431,70396,144785,80637,64148,13942,8024,5918,706,518,188,264,169,95,130,83,47
C3010,09,16,0000,District - Firozabad  16,Urban,0-4,72613,38387,34226,3425,1812,1613,3425,1812,1613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,5,17953,9657,8296,5175,2850,2325,5175,2850,2325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,6,19954,10594,9360,7565,4164,3401,7565,4164,3401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,7,14069,7364,6705,9019,4838,4181,9019,4838,4181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,8,24330,13149,11181,16168,9002,7166,16168,9002,7166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,9,11622,6045,5577,8434,4514,3920,8434,4514,3920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,10,26509,14452,12057,18525,10362,8163,18525,10362,8163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,11,10412,5538,4874,7888,4310,3578,7888,4310,3578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,12,23919,13161,10758,16983,9632,7351,16983,9632,7351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,13,11123,5701,5422,7801,4103,3698,7801,4103,3698,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,14,17760,9325,8435,11308,6182,5126,11308,6182,5126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,16,0000,District - Firozabad  16,Urban,15-19,68574,38169,30405,34131,19144,14987,28760,16385,12375,5035,2540,2495,213,145,68,113,64,49,10,10,0
C3010,09,16,0000,District - Firozabad  16,Urban,20-24,55164,30110,25054,11032,6892,4140,3734,2483,1251,6999,4187,2812,212,157,55,67,50,17,20,15,5
C3010,09,16,0000,District - Firozabad  16,Urban,25-29,45144,23263,21881,1153,816,337,0,0,0,969,670,299,126,110,16,40,28,12,18,8,10
C3010,09,16,0000,District - Firozabad  16,Urban,30-34,41312,20605,20707,341,210,131,0,0,0,278,166,112,38,27,11,12,9,3,13,8,5
C3010,09,16,0000,District - Firozabad  16,Urban,35-59,126770,67670,59100,690,472,218,0,0,0,522,363,159,94,66,28,21,13,8,53,30,23
C3010,09,16,0000,District - Firozabad  16,Urban,60+,33493,17327,16166,155,105,50,0,0,0,105,75,30,23,13,10,11,5,6,16,12,4
C3010,09,16,0000,District - Firozabad  16,Urban,Age not stated,1832,1038,794,34,23,11,0,0,0,34,23,11,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,All ages,2790410,1509199,1281211,607253,374882,232371,570050,347863,222187,33148,24649,8499,1664,1202,462,935,631,304,1456,537,919
C3010,09,17,0000,District - Etah  17,Total,0-4,362298,190127,172171,7745,4230,3515,7745,4230,3515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,5,95286,51693,43593,15529,8864,6665,15529,8864,6665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,6,98857,52402,46455,30699,17188,13511,30699,17188,13511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,7,68174,36255,31919,38521,21785,16736,38521,21785,16736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,8,117515,63969,53546,72888,42269,30619,72888,42269,30619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,9,55792,29724,26068,39534,22313,17221,39534,22313,17221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,10,124668,69818,54850,84982,51034,33948,84982,51034,33948,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,11,42186,23163,19023,30962,18249,12713,30962,18249,12713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,12,101993,57358,44635,70208,43045,27163,70208,43045,27163,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,13,47378,25326,22052,31766,18924,12842,31766,18924,12842,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,14,64761,35269,29492,39070,24333,14737,39070,24333,14737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Total,15-19,259175,154354,104821,109499,75786,33713,96142,66555,29587,12394,8584,3810,460,350,110,402,258,144,101,39,62
C3010,09,17,0000,District - Etah  17,Total,20-24,215407,118801,96606,28388,21330,7058,12004,9074,2930,15496,11703,3793,441,337,104,184,130,54,263,86,177
C3010,09,17,0000,District - Etah  17,Total,25-29,202072,106586,95486,3490,2712,778,0,0,0,2775,2306,469,290,229,61,118,79,39,307,98,209
C3010,09,17,0000,District - Etah  17,Total,30-34,183821,94424,89397,1371,944,427,0,0,0,890,717,173,123,86,37,68,51,17,290,90,200
C3010,09,17,0000,District - Etah  17,Total,35-59,551419,294483,256936,2119,1546,573,0,0,0,1347,1145,202,265,154,111,118,81,37,389,166,223
C3010,09,17,0000,District - Etah  17,Total,60+,192303,101129,91174,412,275,137,0,0,0,188,146,42,80,41,39,41,31,10,103,57,46
C3010,09,17,0000,District - Etah  17,Total,Age not stated,7305,4318,2987,70,55,15,0,0,0,58,48,10,5,5,0,4,1,3,3,1,2
C3010,09,17,0000,District - Etah  17,Rural,All ages,2306747,1252724,1054023,488166,307986,180180,463942,288779,175163,21149,17513,3636,1065,760,305,620,430,190,1390,504,886
C3010,09,17,0000,District - Etah  17,Rural,0-4,305727,160316,145411,5713,3117,2596,5713,3117,2596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,5,80614,43689,36925,12025,6899,5126,12025,6899,5126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,6,84151,44656,39495,25405,14385,11020,25405,14385,11020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,7,56964,30319,26645,31510,17944,13566,31510,17944,13566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,8,99766,54569,45197,61370,35922,25448,61370,35922,25448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,9,46272,24656,21616,32662,18557,14105,32662,18557,14105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,10,104878,59174,45704,71508,43522,27986,71508,43522,27986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,11,33841,18627,15214,24713,14768,9945,24713,14768,9945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,12,84850,48069,36781,58340,36428,21912,58340,36428,21912,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,13,38100,20526,17574,25293,15471,9822,25293,15471,9822,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,14,51863,28498,23365,30885,19920,10965,30885,19920,10965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Rural,15-19,206053,124803,81250,83113,60782,22331,74699,54266,20433,7821,6124,1697,260,208,52,239,149,90,94,35,59
C3010,09,17,0000,District - Etah  17,Rural,20-24,172938,95526,77412,19878,15917,3961,9819,7580,2239,9438,7975,1463,253,196,57,114,84,30,254,82,172
C3010,09,17,0000,District - Etah  17,Rural,25-29,167765,88650,79115,2514,1997,517,0,0,0,1959,1711,248,177,134,43,77,58,19,301,94,207
C3010,09,17,0000,District - Etah  17,Rural,30-34,152905,78880,74025,1112,780,332,0,0,0,680,585,95,98,67,31,55,42,13,279,86,193
C3010,09,17,0000,District - Etah  17,Rural,35-59,450399,241183,209216,1747,1311,436,0,0,0,1079,974,105,204,113,91,102,71,31,362,153,209
C3010,09,17,0000,District - Etah  17,Rural,60+,163424,86856,76568,326,223,103,0,0,0,130,108,22,68,37,31,31,25,6,97,53,44
C3010,09,17,0000,District - Etah  17,Rural,Age not stated,6237,3727,2510,52,43,9,0,0,0,42,36,6,5,5,0,2,1,1,3,1,2
C3010,09,17,0000,District - Etah  17,Urban,All ages,483663,256475,227188,119087,66896,52191,106108,59084,47024,11999,7136,4863,599,442,157,315,201,114,66,33,33
C3010,09,17,0000,District - Etah  17,Urban,0-4,56571,29811,26760,2032,1113,919,2032,1113,919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,5,14672,8004,6668,3504,1965,1539,3504,1965,1539,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,6,14706,7746,6960,5294,2803,2491,5294,2803,2491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,7,11210,5936,5274,7011,3841,3170,7011,3841,3170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,8,17749,9400,8349,11518,6347,5171,11518,6347,5171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,9,9520,5068,4452,6872,3756,3116,6872,3756,3116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,10,19790,10644,9146,13474,7512,5962,13474,7512,5962,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,11,8345,4536,3809,6249,3481,2768,6249,3481,2768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,12,17143,9289,7854,11868,6617,5251,11868,6617,5251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,13,9278,4800,4478,6473,3453,3020,6473,3453,3020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,14,12898,6771,6127,8185,4413,3772,8185,4413,3772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,17,0000,District - Etah  17,Urban,15-19,53122,29551,23571,26386,15004,11382,21443,12289,9154,4573,2460,2113,200,142,58,163,109,54,7,4,3
C3010,09,17,0000,District - Etah  17,Urban,20-24,42469,23275,19194,8510,5413,3097,2185,1494,691,6058,3728,2330,188,141,47,70,46,24,9,4,5
C3010,09,17,0000,District - Etah  17,Urban,25-29,34307,17936,16371,976,715,261,0,0,0,816,595,221,113,95,18,41,21,20,6,4,2
C3010,09,17,0000,District - Etah  17,Urban,30-34,30916,15544,15372,259,164,95,0,0,0,210,132,78,25,19,6,13,9,4,11,4,7
C3010,09,17,0000,District - Etah  17,Urban,35-59,101020,53300,47720,372,235,137,0,0,0,268,171,97,61,41,20,16,10,6,27,13,14
C3010,09,17,0000,District - Etah  17,Urban,60+,28879,14273,14606,86,52,34,0,0,0,58,38,20,12,4,8,10,6,4,6,4,2
C3010,09,17,0000,District - Etah  17,Urban,Age not stated,1068,591,477,18,12,6,0,0,0,16,12,4,0,0,0,2,0,2,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,All ages,1596718,859934,736784,406443,241674,164769,382472,224523,157949,22660,16243,6417,782,581,201,311,209,102,218,118,100
C3010,09,18,0000,District - Mainpuri  18,Total,0-4,197128,103855,93273,4112,2207,1905,4112,2207,1905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,5,54348,29115,25233,9520,5335,4185,9520,5335,4185,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,6,51466,27141,24325,17679,9595,8084,17679,9595,8084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,7,40321,21215,19106,26288,14231,12057,26288,14231,12057,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,8,61021,33028,27993,44886,25058,19828,44886,25058,19828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,9,35365,18760,16605,28708,15680,13028,28708,15680,13028,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,10,65399,36794,28605,52801,30504,22297,52801,30504,22297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,11,31228,16975,14253,26571,14890,11681,26571,14890,11681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,12,47146,26340,20806,38636,22411,16225,38636,22411,16225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,13,36384,19139,17245,28765,16080,12685,28765,16080,12685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,14,35495,19563,15932,26206,15664,10542,26206,15664,10542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Total,15-19,155248,92194,63054,79870,53236,26634,70580,47035,23545,8910,5943,2967,234,171,63,130,78,52,16,9,7
C3010,09,18,0000,District - Mainpuri  18,Total,20-24,123622,67430,56192,18422,13620,4802,7720,5833,1887,10411,7563,2848,208,170,38,61,41,20,22,13,9
C3010,09,18,0000,District - Mainpuri  18,Total,25-29,115017,59579,55438,1945,1547,398,0,0,0,1715,1376,339,142,113,29,56,41,15,32,17,15
C3010,09,18,0000,District - Mainpuri  18,Total,30-34,105421,53241,52180,682,542,140,0,0,0,593,479,114,50,40,10,17,14,3,22,9,13
C3010,09,18,0000,District - Mainpuri  18,Total,35-59,324075,171650,152425,1139,929,210,0,0,0,904,781,123,116,71,45,34,29,5,85,48,37
C3010,09,18,0000,District - Mainpuri  18,Total,60+,114223,61690,52533,188,128,60,0,0,0,108,87,21,30,15,15,11,6,5,39,20,19
C3010,09,18,0000,District - Mainpuri  18,Total,Age not stated,3811,2225,1586,25,17,8,0,0,0,19,14,5,2,1,1,2,0,2,2,2,0
C3010,09,18,0000,District - Mainpuri  18,Rural,All ages,1363625,736658,626967,339741,204791,134950,322669,191608,131061,16127,12531,3596,511,382,129,246,169,77,188,101,87
C3010,09,18,0000,District - Mainpuri  18,Rural,0-4,171572,90313,81259,3062,1624,1438,3062,1624,1438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,5,47378,25328,22050,7712,4334,3378,7712,4334,3378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,6,44725,23581,21144,14956,8130,6826,14956,8130,6826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,7,34904,18422,16482,22510,12269,10241,22510,12269,10241,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,8,53083,28656,24427,38855,21689,17166,38855,21689,17166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,9,30581,16237,14344,24754,13557,11197,24754,13557,11197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,10,56438,31826,24612,45590,26465,19125,45590,26465,19125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,11,26542,14467,12075,22569,12744,9825,22569,12744,9825,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,12,39888,22367,17521,32662,19117,13545,32662,19117,13545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,13,31127,16476,14651,24475,13924,10551,24475,13924,10551,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,14,29810,16557,13253,21804,13337,8467,21804,13337,8467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Rural,15-19,129684,77938,51746,64302,44518,19784,57559,39640,17919,6484,4703,1781,138,101,37,108,66,42,13,8,5
C3010,09,18,0000,District - Mainpuri  18,Rural,20-24,102840,56342,46498,13384,10521,2863,6161,4778,1383,7028,5588,1440,133,113,20,44,32,12,18,10,8
C3010,09,18,0000,District - Mainpuri  18,Rural,25-29,97900,50908,46992,1453,1203,250,0,0,0,1304,1095,209,82,66,16,37,27,10,30,15,15
C3010,09,18,0000,District - Mainpuri  18,Rural,30-34,89959,45654,44305,542,451,91,0,0,0,476,404,72,37,30,7,13,11,2,16,6,10
C3010,09,18,0000,District - Mainpuri  18,Rural,35-59,273896,145322,128574,927,778,149,0,0,0,728,652,76,93,58,35,32,27,5,74,41,33
C3010,09,18,0000,District - Mainpuri  18,Rural,60+,99946,54312,45634,164,115,49,0,0,0,92,76,16,27,14,13,10,6,4,35,19,16
C3010,09,18,0000,District - Mainpuri  18,Rural,Age not stated,3352,1952,1400,20,15,5,0,0,0,15,13,2,1,0,1,2,0,2,2,2,0
C3010,09,18,0000,District - Mainpuri  18,Urban,All ages,233093,123276,109817,66702,36883,29819,59803,32915,26888,6533,3712,2821,271,199,72,65,40,25,30,17,13
C3010,09,18,0000,District - Mainpuri  18,Urban,0-4,25556,13542,12014,1050,583,467,1050,583,467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,5,6970,3787,3183,1808,1001,807,1808,1001,807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,6,6741,3560,3181,2723,1465,1258,2723,1465,1258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,7,5417,2793,2624,3778,1962,1816,3778,1962,1816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,8,7938,4372,3566,6031,3369,2662,6031,3369,2662,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,9,4784,2523,2261,3954,2123,1831,3954,2123,1831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,10,8961,4968,3993,7211,4039,3172,7211,4039,3172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,11,4686,2508,2178,4002,2146,1856,4002,2146,1856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,12,7258,3973,3285,5974,3294,2680,5974,3294,2680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,13,5257,2663,2594,4290,2156,2134,4290,2156,2134,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,14,5685,3006,2679,4402,2327,2075,4402,2327,2075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,18,0000,District - Mainpuri  18,Urban,15-19,25564,14256,11308,15568,8718,6850,13021,7395,5626,2426,1240,1186,96,70,26,22,12,10,3,1,2
C3010,09,18,0000,District - Mainpuri  18,Urban,20-24,20782,11088,9694,5038,3099,1939,1559,1055,504,3383,1975,1408,75,57,18,17,9,8,4,3,1
C3010,09,18,0000,District - Mainpuri  18,Urban,25-29,17117,8671,8446,492,344,148,0,0,0,411,281,130,60,47,13,19,14,5,2,2,0
C3010,09,18,0000,District - Mainpuri  18,Urban,30-34,15462,7587,7875,140,91,49,0,0,0,117,75,42,13,10,3,4,3,1,6,3,3
C3010,09,18,0000,District - Mainpuri  18,Urban,35-59,50179,26328,23851,212,151,61,0,0,0,176,129,47,23,13,10,2,2,0,11,7,4
C3010,09,18,0000,District - Mainpuri  18,Urban,60+,14277,7378,6899,24,13,11,0,0,0,16,11,5,3,1,2,1,0,1,4,1,3
C3010,09,18,0000,District - Mainpuri  18,Urban,Age not stated,459,273,186,5,2,3,0,0,0,4,1,3,1,1,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,All ages,3069426,1666669,1402757,492351,318351,174000,474113,305418,168695,16238,11605,4633,1058,761,297,596,374,222,346,193,153
C3010,09,19,0000,District - Budaun  19,Total,0-4,428949,224091,204858,5233,2920,2313,5233,2920,2313,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,5,104222,56941,47281,10721,6297,4424,10721,6297,4424,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,6,113585,61183,52402,26300,15504,10796,26300,15504,10796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,7,79898,43016,36882,36238,21304,14934,36238,21304,14934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,8,133160,73648,59512,66921,40714,26207,66921,40714,26207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,9,66660,36129,30531,39468,23641,15827,39468,23641,15827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,10,135881,76891,58990,74476,47362,27114,74476,47362,27114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,11,49138,27136,22002,29250,18515,10735,29250,18515,10735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,12,115254,66041,49213,61029,40642,20387,61029,40642,20387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,13,43756,23450,20306,22111,14348,7763,22111,14348,7763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,14,77422,42069,35353,32354,22153,10201,32354,22153,10201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Total,15-19,270896,160271,110625,68908,50048,18860,62560,45983,16577,5763,3698,2065,258,180,78,300,173,127,27,14,13
C3010,09,19,0000,District - Budaun  19,Total,20-24,235378,127776,107602,16003,12250,3753,7452,6035,1417,8150,5919,2231,233,190,43,109,73,36,59,33,26
C3010,09,19,0000,District - Budaun  19,Total,25-29,219907,116634,103273,1633,1351,282,0,0,0,1328,1127,201,169,130,39,85,66,19,51,28,23
C3010,09,19,0000,District - Budaun  19,Total,30-34,204378,107347,97031,544,434,110,0,0,0,370,320,50,101,66,35,25,19,6,48,29,19
C3010,09,19,0000,District - Budaun  19,Total,35-59,593053,322492,270561,963,737,226,0,0,0,555,482,73,235,159,76,56,32,24,117,64,53
C3010,09,19,0000,District - Budaun  19,Total,60+,191212,97922,93290,181,119,62,0,0,0,62,50,12,59,35,24,18,10,8,42,24,18
