Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,19,0000,District - Budaun  19,Total,Age not stated,6677,3632,3045,18,12,6,0,0,0,10,9,1,3,1,2,3,1,2,2,1,1
C3010,09,19,0000,District - Budaun  19,Rural,All ages,2512290,1371980,1140310,375458,252468,122990,366026,244703,121323,8091,6888,1203,665,469,196,394,246,148,282,162,120
C3010,09,19,0000,District - Budaun  19,Rural,0-4,359377,187679,171698,3316,1876,1440,3316,1876,1440,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,5,87120,47735,39385,7329,4416,2913,7329,4416,2913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,6,95141,51423,43718,20435,12268,8167,20435,12268,8167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,7,66107,35667,30440,28462,17015,11447,28462,17015,11447,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,8,111466,61936,49530,54177,33575,20602,54177,33575,20602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,9,55386,30111,25275,31920,19443,12477,31920,19443,12477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,10,112639,64337,48302,60101,39258,20843,60101,39258,20843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,11,39838,22207,17631,22787,14958,7829,22787,14958,7829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,12,94432,54749,39683,48426,33491,14935,48426,33491,14935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,13,33914,18440,15474,16020,11086,4934,16020,11086,4934,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,14,61852,34049,27803,24251,17725,6526,24251,17725,6526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Rural,15-19,210788,127336,83452,46337,37287,9050,43315,34939,8376,2671,2125,546,140,103,37,190,110,80,21,10,11
C3010,09,19,0000,District - Budaun  19,Rural,20-24,187702,101584,86118,9582,8144,1438,5487,4653,834,3864,3333,531,109,81,28,72,47,25,50,30,20
C3010,09,19,0000,District - Budaun  19,Rural,25-29,180293,96132,84161,1021,897,124,0,0,0,834,765,69,100,75,25,49,37,12,38,20,18
C3010,09,19,0000,District - Budaun  19,Rural,30-34,168408,89015,79393,396,324,72,0,0,0,272,245,27,66,42,24,19,13,6,39,24,15
C3010,09,19,0000,District - Budaun  19,Rural,35-59,481726,263548,218178,754,605,149,0,0,0,406,380,26,201,139,62,47,28,19,100,58,42
C3010,09,19,0000,District - Budaun  19,Rural,60+,160452,82960,77492,134,93,41,0,0,0,39,36,3,47,28,19,16,10,6,32,19,13
C3010,09,19,0000,District - Budaun  19,Rural,Age not stated,5649,3072,2577,10,7,3,0,0,0,5,4,1,2,1,1,1,1,0,2,1,1
C3010,09,19,0000,District - Budaun  19,Urban,All ages,557136,294689,262447,116893,65883,51010,108087,60715,47372,8147,4717,3430,393,292,101,202,128,74,64,31,33
C3010,09,19,0000,District - Budaun  19,Urban,0-4,69572,36412,33160,1917,1044,873,1917,1044,873,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,5,17102,9206,7896,3392,1881,1511,3392,1881,1511,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,6,18444,9760,8684,5865,3236,2629,5865,3236,2629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,7,13791,7349,6442,7776,4289,3487,7776,4289,3487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,8,21694,11712,9982,12744,7139,5605,12744,7139,5605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,9,11274,6018,5256,7548,4198,3350,7548,4198,3350,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,10,23242,12554,10688,14375,8104,6271,14375,8104,6271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,11,9300,4929,4371,6463,3557,2906,6463,3557,2906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,12,20822,11292,9530,12603,7151,5452,12603,7151,5452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,13,9842,5010,4832,6091,3262,2829,6091,3262,2829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,14,15570,8020,7550,8103,4428,3675,8103,4428,3675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,19,0000,District - Budaun  19,Urban,15-19,60108,32935,27173,22571,12761,9810,19245,11044,8201,3092,1573,1519,118,77,41,110,63,47,6,4,2
C3010,09,19,0000,District - Budaun  19,Urban,20-24,47676,26192,21484,6421,4106,2315,1965,1382,583,4286,2586,1700,124,109,15,37,26,11,9,3,6
C3010,09,19,0000,District - Budaun  19,Urban,25-29,39614,20502,19112,612,454,158,0,0,0,494,362,132,69,55,14,36,29,7,13,8,5
C3010,09,19,0000,District - Budaun  19,Urban,30-34,35970,18332,17638,148,110,38,0,0,0,98,75,23,35,24,11,6,6,0,9,5,4
C3010,09,19,0000,District - Budaun  19,Urban,35-59,111327,58944,52383,209,132,77,0,0,0,149,102,47,34,20,14,9,4,5,17,6,11
C3010,09,19,0000,District - Budaun  19,Urban,60+,30760,14962,15798,47,26,21,0,0,0,23,14,9,12,7,5,2,0,2,10,5,5
C3010,09,19,0000,District - Budaun  19,Urban,Age not stated,1028,560,468,8,5,3,0,0,0,5,5,0,1,0,1,2,0,2,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,All ages,3618589,1934119,1684470,714766,434411,280355,662316,403197,259119,36373,23092,13281,2455,1685,770,2317,1302,1015,11305,5135,6170
C3010,09,20,0000,District - Bareilly  20,Total,0-4,474688,247708,226980,8932,4910,4022,8932,4910,4022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,5,118442,63530,54912,17840,10229,7611,17840,10229,7611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,6,126087,66122,59965,36538,20766,15772,36538,20766,15772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,7,94766,50462,44304,50406,28965,21441,50406,28965,21441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,8,150423,80124,70299,86876,50415,36461,86876,50415,36461,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,9,78021,41597,36424,51532,29664,21868,51532,29664,21868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,10,153117,83377,69740,94979,56882,38097,94979,56882,38097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,11,60340,32488,27852,40083,23861,16222,40083,23861,16222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,12,133762,73359,60403,79539,49366,30173,79539,49366,30173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,13,59145,30475,28670,34185,20318,13867,34185,20318,13867,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,14,95191,49648,45543,46221,28978,17243,46221,28978,17243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Total,15-19,355717,201130,154587,117515,77663,39852,102703,69248,33455,11936,6912,5024,767,471,296,1229,604,625,880,428,452
C3010,09,20,0000,District - Bareilly  20,Total,20-24,292440,157101,135339,35029,23615,11414,12482,9595,2887,19028,12247,6781,630,463,167,392,253,139,2497,1057,1440
C3010,09,20,0000,District - Bareilly  20,Total,25-29,263612,137565,126047,6331,3842,2489,0,0,0,3015,2269,746,481,354,127,227,143,84,2608,1076,1532
C3010,09,20,0000,District - Bareilly  20,Total,30-34,242057,124897,117160,3488,1788,1700,0,0,0,794,560,234,159,117,42,120,71,49,2415,1040,1375
C3010,09,20,0000,District - Bareilly  20,Total,35-59,708958,383970,324988,4658,2738,1920,0,0,0,1375,940,435,339,230,109,290,188,102,2654,1380,1274
C3010,09,20,0000,District - Bareilly  20,Total,60+,207303,108094,99209,568,379,189,0,0,0,191,142,49,77,49,28,55,39,16,245,149,96
C3010,09,20,0000,District - Bareilly  20,Total,Age not stated,4520,2472,2048,46,32,14,0,0,0,34,22,12,2,1,1,4,4,0,6,5,1
C3010,09,20,0000,District - Bareilly  20,Rural,All ages,2427139,1303590,1123549,451203,288473,162730,427871,273690,154181,10428,8810,1618,709,484,225,1314,641,673,10881,4848,6033
C3010,09,20,0000,District - Bareilly  20,Rural,0-4,349953,182410,167543,4153,2341,1812,4153,2341,1812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,5,86212,46333,39879,10318,6152,4166,10318,6152,4166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,6,91796,48345,43451,25142,14648,10494,25142,14648,10494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,7,67273,35943,31330,35052,20555,14497,35052,20555,14497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,8,107779,57571,50208,62046,36716,25330,62046,36716,25330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,9,54683,29222,25461,36129,21213,14916,36129,21213,14916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,10,106629,58485,48144,66269,40918,25351,66269,40918,25351,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,11,39505,21395,18110,25903,16007,9896,25903,16007,9896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,12,90844,50418,40426,53420,34929,18491,53420,34929,18491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,13,36133,18892,17241,19788,12750,7038,19788,12750,7038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,14,61488,32454,29034,28087,19270,8817,28087,19270,8817,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Rural,15-19,216418,125811,90607,60036,46077,13959,54739,42422,12317,3498,2771,727,193,132,61,770,346,424,836,406,430
C3010,09,20,0000,District - Bareilly  20,Rural,20-24,184897,97909,86988,14850,11533,3317,6825,5769,1056,5263,4522,741,144,114,30,188,107,81,2430,1021,1409
C3010,09,20,0000,District - Bareilly  20,Rural,25-29,175548,91890,83658,3744,2053,1691,0,0,0,963,874,89,112,82,30,117,62,55,2552,1035,1517
C3010,09,20,0000,District - Bareilly  20,Rural,30-34,161297,84023,77274,2747,1315,1432,0,0,0,269,244,25,60,38,22,54,24,30,2364,1009,1355
C3010,09,20,0000,District - Bareilly  20,Rural,35-59,450074,245414,204660,3175,1779,1396,0,0,0,389,356,33,156,93,63,146,76,70,2484,1254,1230
C3010,09,20,0000,District - Bareilly  20,Rural,60+,143317,75266,68051,322,197,125,0,0,0,33,31,2,43,24,19,36,23,13,210,119,91
C3010,09,20,0000,District - Bareilly  20,Rural,Age not stated,3293,1809,1484,22,20,2,0,0,0,13,12,1,1,1,0,3,3,0,5,4,1
C3010,09,20,0000,District - Bareilly  20,Urban,All ages,1191450,630529,560921,263563,145938,117625,234445,129507,104938,25945,14282,11663,1746,1201,545,1003,661,342,424,287,137
C3010,09,20,0000,District - Bareilly  20,Urban,0-4,124735,65298,59437,4779,2569,2210,4779,2569,2210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,5,32230,17197,15033,7522,4077,3445,7522,4077,3445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,6,34291,17777,16514,11396,6118,5278,11396,6118,5278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,7,27493,14519,12974,15354,8410,6944,15354,8410,6944,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,8,42644,22553,20091,24830,13699,11131,24830,13699,11131,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,9,23338,12375,10963,15403,8451,6952,15403,8451,6952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,10,46488,24892,21596,28710,15964,12746,28710,15964,12746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,11,20835,11093,9742,14180,7854,6326,14180,7854,6326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,12,42918,22941,19977,26119,14437,11682,26119,14437,11682,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,13,23012,11583,11429,14397,7568,6829,14397,7568,6829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,14,33703,17194,16509,18134,9708,8426,18134,9708,8426,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,20,0000,District - Bareilly  20,Urban,15-19,139299,75319,63980,57479,31586,25893,47964,26826,21138,8438,4141,4297,574,339,235,459,258,201,44,22,22
C3010,09,20,0000,District - Bareilly  20,Urban,20-24,107543,59192,48351,20179,12082,8097,5657,3826,1831,13765,7725,6040,486,349,137,204,146,58,67,36,31
C3010,09,20,0000,District - Bareilly  20,Urban,25-29,88064,45675,42389,2587,1789,798,0,0,0,2052,1395,657,369,272,97,110,81,29,56,41,15
C3010,09,20,0000,District - Bareilly  20,Urban,30-34,80760,40874,39886,741,473,268,0,0,0,525,316,209,99,79,20,66,47,19,51,31,20
C3010,09,20,0000,District - Bareilly  20,Urban,35-59,258884,138556,120328,1483,959,524,0,0,0,986,584,402,183,137,46,144,112,32,170,126,44
C3010,09,20,0000,District - Bareilly  20,Urban,60+,63986,32828,31158,246,182,64,0,0,0,158,111,47,34,25,9,19,16,3,35,30,5
C3010,09,20,0000,District - Bareilly  20,Urban,Age not stated,1227,663,564,24,12,12,0,0,0,21,10,11,1,0,1,1,1,0,1,1,0
C3010,09,21,0000,District - Pilibhit  21,Total,All ages,1645183,876368,768815,327919,201021,126898,311811,189334,122477,14263,10367,3896,731,553,178,753,562,191,361,205,156
C3010,09,21,0000,District - Pilibhit  21,Total,0-4,212822,109072,103750,3534,1923,1611,3534,1923,1611,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,5,55272,29376,25896,7489,4283,3206,7489,4283,3206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,6,56434,28851,27583,15715,8637,7078,15715,8637,7078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,7,45051,23577,21474,26017,14630,11387,26017,14630,11387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,8,67764,35796,31968,42572,24187,18385,42572,24187,18385,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,9,37987,19850,18137,26663,15019,11644,26663,15019,11644,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,10,70249,38633,31616,46319,27759,18560,46319,27759,18560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,11,27566,14638,12928,19239,11242,7997,19239,11242,7997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,12,59151,32626,26525,36706,22823,13883,36706,22823,13883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,13,26841,13833,13008,16031,9649,6382,16031,9649,6382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,14,40902,21339,19563,20384,12924,7460,20384,12924,7460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Total,15-19,157548,90341,67207,51076,35705,15371,45356,31885,13471,5104,3379,1725,175,119,56,409,301,108,32,21,11
C3010,09,21,0000,District - Pilibhit  21,Total,20-24,131971,70984,60987,13260,9957,3303,5786,4373,1413,7108,5304,1804,148,125,23,159,126,33,59,29,30
C3010,09,21,0000,District - Pilibhit  21,Total,25-29,119771,62447,57324,1502,1251,251,0,0,0,1197,1011,186,165,143,22,83,66,17,57,31,26
C3010,09,21,0000,District - Pilibhit  21,Total,30-34,108636,55424,53212,455,346,109,0,0,0,307,254,53,69,51,18,26,17,9,53,24,29
C3010,09,21,0000,District - Pilibhit  21,Total,35-59,323802,175085,148717,746,559,187,0,0,0,429,342,87,139,97,42,51,36,15,127,84,43
C3010,09,21,0000,District - Pilibhit  21,Total,60+,99327,52060,47267,160,100,60,0,0,0,87,61,26,30,14,16,20,12,8,23,13,10
C3010,09,21,0000,District - Pilibhit  21,Total,Age not stated,4089,2436,1653,51,27,24,0,0,0,31,16,15,5,4,1,5,4,1,10,3,7
C3010,09,21,0000,District - Pilibhit  21,Rural,All ages,1350959,720322,630637,259640,162677,96963,251163,155744,95419,7316,6136,1180,406,297,109,441,320,121,314,180,134
C3010,09,21,0000,District - Pilibhit  21,Rural,0-4,183113,93655,89458,2493,1323,1170,2493,1323,1170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,5,47463,25262,22201,5787,3346,2441,5787,3346,2441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,6,48262,24593,23669,13127,7250,5877,13127,7250,5877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,7,37807,19744,18063,21837,12318,9519,21837,12318,9519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,8,57303,30277,27026,36167,20670,15497,36167,20670,15497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,9,31995,16681,15314,22591,12762,9829,22591,12762,9829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,10,58442,32279,26163,38717,23539,15178,38717,23539,15178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,11,22286,11855,10431,15556,9272,6284,15556,9272,6284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,12,48340,26747,21593,29773,18927,10846,29773,18927,10846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,13,21162,10990,10172,12327,7720,4607,12327,7720,4607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,14,32223,16925,15298,15516,10335,5181,15516,10335,5181,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Rural,15-19,122542,71141,51401,35866,27140,8726,32972,24915,8057,2550,1987,563,90,60,30,230,162,68,24,16,8
C3010,09,21,0000,District - Pilibhit  21,Rural,20-24,105484,55988,49496,8062,6590,1472,4300,3367,933,3572,3087,485,65,51,14,78,60,18,47,25,22
C3010,09,21,0000,District - Pilibhit  21,Rural,25-29,99023,51528,47495,881,758,123,0,0,0,703,627,76,72,59,13,58,46,12,48,26,22
C3010,09,21,0000,District - Pilibhit  21,Rural,30-34,89684,46060,43624,314,250,64,0,0,0,193,178,15,49,35,14,20,14,6,52,23,29
C3010,09,21,0000,District - Pilibhit  21,Rural,35-59,259436,140691,118745,487,385,102,0,0,0,236,206,30,102,77,25,37,27,10,112,75,37
C3010,09,21,0000,District - Pilibhit  21,Rural,60+,83033,43897,39136,106,73,33,0,0,0,48,42,6,24,12,12,13,7,6,21,12,9
C3010,09,21,0000,District - Pilibhit  21,Rural,Age not stated,3361,2009,1352,33,19,14,0,0,0,14,9,5,4,3,1,5,4,1,10,3,7
C3010,09,21,0000,District - Pilibhit  21,Urban,All ages,294224,156046,138178,68279,38344,29935,60648,33590,27058,6947,4231,2716,325,256,69,312,242,70,47,25,22
C3010,09,21,0000,District - Pilibhit  21,Urban,0-4,29709,15417,14292,1041,600,441,1041,600,441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,5,7809,4114,3695,1702,937,765,1702,937,765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,6,8172,4258,3914,2588,1387,1201,2588,1387,1201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,7,7244,3833,3411,4180,2312,1868,4180,2312,1868,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,8,10461,5519,4942,6405,3517,2888,6405,3517,2888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,9,5992,3169,2823,4072,2257,1815,4072,2257,1815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,10,11807,6354,5453,7602,4220,3382,7602,4220,3382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,11,5280,2783,2497,3683,1970,1713,3683,1970,1713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,12,10811,5879,4932,6933,3896,3037,6933,3896,3037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,13,5679,2843,2836,3704,1929,1775,3704,1929,1775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,14,8679,4414,4265,4868,2589,2279,4868,2589,2279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,21,0000,District - Pilibhit  21,Urban,15-19,35006,19200,15806,15210,8565,6645,12384,6970,5414,2554,1392,1162,85,59,26,179,139,40,8,5,3
C3010,09,21,0000,District - Pilibhit  21,Urban,20-24,26487,14996,11491,5198,3367,1831,1486,1006,480,3536,2217,1319,83,74,9,81,66,15,12,4,8
C3010,09,21,0000,District - Pilibhit  21,Urban,25-29,20748,10919,9829,621,493,128,0,0,0,494,384,110,93,84,9,25,20,5,9,5,4
C3010,09,21,0000,District - Pilibhit  21,Urban,30-34,18952,9364,9588,141,96,45,0,0,0,114,76,38,20,16,4,6,3,3,1,1,0
C3010,09,21,0000,District - Pilibhit  21,Urban,35-59,64366,34394,29972,259,174,85,0,0,0,193,136,57,37,20,17,14,9,5,15,9,6
C3010,09,21,0000,District - Pilibhit  21,Urban,60+,16294,8163,8131,54,27,27,0,0,0,39,19,20,6,2,4,7,5,2,2,1,1
C3010,09,21,0000,District - Pilibhit  21,Urban,Age not stated,728,427,301,18,8,10,0,0,0,17,7,10,1,1,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,All ages,2547855,1383408,1164447,484471,294908,189563,458590,277454,181136,19582,14116,5466,1118,800,318,736,469,267,4445,2069,2376
C3010,09,22,0000,District - Shahjahanpur  22,Total,0-4,328097,171695,156402,5418,2930,2488,5418,2930,2488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,5,86519,46830,39689,11720,6716,5004,11720,6716,5004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,6,87421,46068,41353,23978,13304,10674,23978,13304,10674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,7,66224,34885,31339,36654,20433,16221,36654,20433,16221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,8,106399,57334,49065,63717,36438,27279,63717,36438,27279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,9,55177,29241,25936,37153,20963,16190,37153,20963,16190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,10,109207,60899,48308,69570,41695,27875,69570,41695,27875,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,11,40681,21934,18747,27444,16056,11388,27444,16056,11388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,12,90878,51184,39694,55709,34626,21083,55709,34626,21083,0,0,0,0,0,0,0,0,0,0,0,0
