Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,22,0000,District - Shahjahanpur  22,Total,13,38342,20182,18160,22880,13597,9283,22880,13597,9283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,14,60739,32500,28239,30362,19071,11291,30362,19071,11291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Total,15-19,228940,133859,95081,72646,49976,22670,64922,44905,20017,6761,4478,2283,304,227,77,368,220,148,291,146,145
C3010,09,22,0000,District - Shahjahanpur  22,Total,20-24,206504,111353,95151,19696,14195,5501,9063,6720,2343,9397,6861,2536,251,190,61,125,85,40,860,339,521
C3010,09,22,0000,District - Shahjahanpur  22,Total,25-29,194587,104165,90422,3151,2178,973,0,0,0,1871,1532,339,194,153,41,90,61,29,996,432,564
C3010,09,22,0000,District - Shahjahanpur  22,Total,30-34,173940,91746,82194,1536,894,642,0,0,0,542,431,111,88,51,37,49,32,17,857,380,477
C3010,09,22,0000,District - Shahjahanpur  22,Total,35-59,511741,282062,229679,2478,1580,898,0,0,0,876,704,172,230,152,78,78,54,24,1294,670,624
C3010,09,22,0000,District - Shahjahanpur  22,Total,60+,156141,83836,72305,317,223,94,0,0,0,107,90,17,49,26,23,25,16,9,136,91,45
C3010,09,22,0000,District - Shahjahanpur  22,Total,Age not stated,6318,3635,2683,42,33,9,0,0,0,28,20,8,2,1,1,1,1,0,11,11,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,All ages,2022329,1101426,920903,370765,232426,138339,354669,220683,133986,10521,8945,1576,638,425,213,562,349,213,4375,2024,2351
C3010,09,22,0000,District - Shahjahanpur  22,Rural,0-4,270903,139841,131062,3733,2015,1718,3733,2015,1718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,5,71372,38425,32947,8626,5001,3625,8626,5001,3625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,6,71654,37253,34401,19192,10706,8486,19192,10706,8486,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,7,54231,28569,25662,29899,16846,13053,29899,16846,13053,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,8,87791,47362,40429,52763,30493,22270,52763,30493,22270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,9,44697,23618,21079,30330,17226,13104,30330,17226,13104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,10,88398,49626,38772,56777,34652,22125,56777,34652,22125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,11,31676,17257,14419,21418,12857,8561,21418,12857,8561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,12,72125,41170,30955,44175,28358,15817,44175,28358,15817,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,13,28089,15063,13026,16487,10311,6176,16487,10311,6176,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,14,45952,24983,20969,22234,14769,7465,22234,14769,7465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Rural,15-19,168060,101079,66981,47448,36147,11301,42977,32703,10274,3708,3001,707,173,129,44,305,173,132,285,141,144
C3010,09,22,0000,District - Shahjahanpur  22,Rural,20-24,159186,85060,74126,11924,9362,2562,6058,4746,1312,4821,4148,673,108,75,33,86,59,27,851,334,517
C3010,09,22,0000,District - Shahjahanpur  22,Rural,25-29,155651,83392,72259,2221,1521,700,0,0,0,1082,987,95,96,69,27,57,40,17,986,425,561
C3010,09,22,0000,District - Shahjahanpur  22,Rural,30-34,139341,73780,65561,1274,720,554,0,0,0,327,290,37,62,32,30,36,23,13,849,375,474
C3010,09,22,0000,District - Shahjahanpur  22,Rural,35-59,400693,222815,177878,1995,1247,748,0,0,0,510,453,57,162,101,61,56,39,17,1267,654,613
C3010,09,22,0000,District - Shahjahanpur  22,Rural,60+,127422,69206,58216,240,168,72,0,0,0,55,50,5,36,18,18,22,15,7,127,85,42
C3010,09,22,0000,District - Shahjahanpur  22,Rural,Age not stated,5088,2927,2161,29,27,2,0,0,0,18,16,2,1,1,0,0,0,0,10,10,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,All ages,525526,281982,243544,113706,62482,51224,103921,56771,47150,9061,5171,3890,480,375,105,174,120,54,70,45,25
C3010,09,22,0000,District - Shahjahanpur  22,Urban,0-4,57194,31854,25340,1685,915,770,1685,915,770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,5,15147,8405,6742,3094,1715,1379,3094,1715,1379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,6,15767,8815,6952,4786,2598,2188,4786,2598,2188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,7,11993,6316,5677,6755,3587,3168,6755,3587,3168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,8,18608,9972,8636,10954,5945,5009,10954,5945,5009,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,9,10480,5623,4857,6823,3737,3086,6823,3737,3086,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,10,20809,11273,9536,12793,7043,5750,12793,7043,5750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,11,9005,4677,4328,6026,3199,2827,6026,3199,2827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,12,18753,10014,8739,11534,6268,5266,11534,6268,5266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,13,10253,5119,5134,6393,3286,3107,6393,3286,3107,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,14,14787,7517,7270,8128,4302,3826,8128,4302,3826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,22,0000,District - Shahjahanpur  22,Urban,15-19,60880,32780,28100,25198,13829,11369,21945,12202,9743,3053,1477,1576,131,98,33,63,47,16,6,5,1
C3010,09,22,0000,District - Shahjahanpur  22,Urban,20-24,47318,26293,21025,7772,4833,2939,3005,1974,1031,4576,2713,1863,143,115,28,39,26,13,9,5,4
C3010,09,22,0000,District - Shahjahanpur  22,Urban,25-29,38936,20773,18163,930,657,273,0,0,0,789,545,244,98,84,14,33,21,12,10,7,3
C3010,09,22,0000,District - Shahjahanpur  22,Urban,30-34,34599,17966,16633,262,174,88,0,0,0,215,141,74,26,19,7,13,9,4,8,5,3
C3010,09,22,0000,District - Shahjahanpur  22,Urban,35-59,111048,59247,51801,483,333,150,0,0,0,366,251,115,68,51,17,22,15,7,27,16,11
C3010,09,22,0000,District - Shahjahanpur  22,Urban,60+,28719,14630,14089,77,55,22,0,0,0,52,40,12,13,8,5,3,1,2,9,6,3
C3010,09,22,0000,District - Shahjahanpur  22,Urban,Age not stated,1230,708,522,13,6,7,0,0,0,10,4,6,1,0,1,1,1,0,1,1,0
C3010,09,23,0000,District - Kheri  23,Total,All ages,3207232,1713908,1493324,596385,361919,234466,565227,340663,224564,23469,16994,6475,1478,989,489,1690,1046,644,4521,2227,2294
C3010,09,23,0000,District - Kheri  23,Total,0-4,415269,211943,203326,7951,4270,3681,7951,4270,3681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,5,116208,61900,54308,16142,9223,6919,16142,9223,6919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,6,104561,53506,51055,29282,16102,13180,29282,16102,13180,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,7,85069,43891,41178,45849,25221,20628,45849,25221,20628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,8,125475,66148,59327,72635,41164,31471,72635,41164,31471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,9,70198,36730,33468,46399,25926,20473,46399,25926,20473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,10,135378,75208,60170,82572,49268,33304,82572,49268,33304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,11,50843,27396,23447,34238,19919,14319,34238,19919,14319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,12,107261,60067,47194,64437,39342,25095,64437,39342,25095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,13,56637,30416,26221,33546,20129,13417,33546,20129,13417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,14,63993,34901,29092,33167,20707,12460,33167,20707,12460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Total,15-19,285305,168190,117115,93660,64519,29141,84894,58950,25944,7290,4681,2609,387,261,126,859,504,355,230,123,107
C3010,09,23,0000,District - Kheri  23,Total,20-24,258893,135530,123363,27014,19688,7326,14115,10442,3673,11690,8602,3088,264,183,81,268,191,77,677,270,407
C3010,09,23,0000,District - Kheri  23,Total,25-29,242759,127131,115628,3685,2753,932,0,0,0,2538,2112,426,254,190,64,171,116,55,722,335,387
C3010,09,23,0000,District - Kheri  23,Total,30-34,220453,111468,108985,1661,1029,632,0,0,0,683,554,129,141,96,45,86,46,40,751,333,418
C3010,09,23,0000,District - Kheri  23,Total,35-59,640630,347216,293414,3306,2107,1199,0,0,0,1046,876,170,302,189,113,208,125,83,1750,917,833
C3010,09,23,0000,District - Kheri  23,Total,60+,209969,112000,97969,690,461,229,0,0,0,142,116,26,111,60,51,77,50,27,360,235,125
C3010,09,23,0000,District - Kheri  23,Total,Age not stated,18331,10267,8064,151,91,60,0,0,0,80,53,27,19,10,9,21,14,7,31,14,17
C3010,09,23,0000,District - Kheri  23,Rural,All ages,2861695,1529604,1332091,508936,313611,195325,487419,298015,189404,14431,11718,2713,1173,775,398,1503,920,583,4410,2183,2227
C3010,09,23,0000,District - Kheri  23,Rural,0-4,379863,193400,186463,6572,3526,3046,6572,3526,3046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,5,106389,56675,49714,13821,7940,5881,13821,7940,5881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,6,95537,48776,46761,26196,14415,11781,26196,14415,11781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,7,77133,39697,37436,40803,22523,18280,40803,22523,18280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,8,113948,60072,53876,64771,36895,27876,64771,36895,27876,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,9,63504,33249,30255,41416,23316,18100,41416,23316,18100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,10,121726,67778,53948,72957,43934,29023,72957,43934,29023,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,11,45002,24201,20801,29792,17450,12342,29792,17450,12342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,12,95385,53652,41733,55985,34717,21268,55985,34717,21268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,13,49585,26796,22789,28538,17520,11018,28538,17520,11018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,14,55403,30423,24980,27504,17719,9785,27504,17719,9785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Rural,15-19,246491,146577,99914,73435,53452,19983,67714,49410,18304,4426,3267,1159,306,208,98,769,449,320,220,118,102
C3010,09,23,0000,District - Kheri  23,Rural,20-24,227210,118044,109166,19361,14915,4446,11350,8650,2700,6940,5721,1219,185,127,58,226,157,69,660,260,400
C3010,09,23,0000,District - Kheri  23,Rural,25-29,216927,113550,103377,2757,2100,657,0,0,0,1713,1536,177,185,135,50,151,101,50,708,328,380
C3010,09,23,0000,District - Kheri  23,Rural,30-34,197129,99793,97336,1403,870,533,0,0,0,481,424,57,114,78,36,76,39,37,732,329,403
C3010,09,23,0000,District - Kheri  23,Rural,35-59,563461,305591,257870,2889,1832,1057,0,0,0,725,651,74,266,164,102,189,114,75,1709,903,806
C3010,09,23,0000,District - Kheri  23,Rural,60+,190244,101951,88293,613,409,204,0,0,0,90,78,12,98,53,45,71,46,25,354,232,122
C3010,09,23,0000,District - Kheri  23,Rural,Age not stated,16758,9379,7379,123,78,45,0,0,0,56,41,15,19,10,9,21,14,7,27,13,14
C3010,09,23,0000,District - Kheri  23,Urban,All ages,345537,184304,161233,87449,48308,39141,77808,42648,35160,9038,5276,3762,305,214,91,187,126,61,111,44,67
C3010,09,23,0000,District - Kheri  23,Urban,0-4,35406,18543,16863,1379,744,635,1379,744,635,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,5,9819,5225,4594,2321,1283,1038,2321,1283,1038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,6,9024,4730,4294,3086,1687,1399,3086,1687,1399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,7,7936,4194,3742,5046,2698,2348,5046,2698,2348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,8,11527,6076,5451,7864,4269,3595,7864,4269,3595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,9,6694,3481,3213,4983,2610,2373,4983,2610,2373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,10,13652,7430,6222,9615,5334,4281,9615,5334,4281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,11,5841,3195,2646,4446,2469,1977,4446,2469,1977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,12,11876,6415,5461,8452,4625,3827,8452,4625,3827,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,13,7052,3620,3432,5008,2609,2399,5008,2609,2399,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,14,8590,4478,4112,5663,2988,2675,5663,2988,2675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,23,0000,District - Kheri  23,Urban,15-19,38814,21613,17201,20225,11067,9158,17180,9540,7640,2864,1414,1450,81,53,28,90,55,35,10,5,5
C3010,09,23,0000,District - Kheri  23,Urban,20-24,31683,17486,14197,7653,4773,2880,2765,1792,973,4750,2881,1869,79,56,23,42,34,8,17,10,7
C3010,09,23,0000,District - Kheri  23,Urban,25-29,25832,13581,12251,928,653,275,0,0,0,825,576,249,69,55,14,20,15,5,14,7,7
C3010,09,23,0000,District - Kheri  23,Urban,30-34,23324,11675,11649,258,159,99,0,0,0,202,130,72,27,18,9,10,7,3,19,4,15
C3010,09,23,0000,District - Kheri  23,Urban,35-59,77169,41625,35544,417,275,142,0,0,0,321,225,96,36,25,11,19,11,8,41,14,27
C3010,09,23,0000,District - Kheri  23,Urban,60+,19725,10049,9676,77,52,25,0,0,0,52,38,14,13,7,6,6,4,2,6,3,3
C3010,09,23,0000,District - Kheri  23,Urban,Age not stated,1573,888,685,28,13,15,0,0,0,24,12,12,0,0,0,0,0,0,4,1,3
C3010,09,24,0000,District - Sitapur  24,Total,All ages,3619661,1941374,1678287,676161,408305,267856,631719,380700,251019,24717,17690,7027,1543,1052,491,1478,972,506,16704,7891,8813
C3010,09,24,0000,District - Sitapur  24,Total,0-4,468408,239332,229076,6194,3181,3013,6194,3181,3013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,5,129071,69163,59908,13100,7326,5774,13100,7326,5774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,6,115877,60067,55810,28912,16086,12826,28912,16086,12826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,7,92652,48010,44642,49415,27316,22099,49415,27316,22099,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,8,141558,74330,67228,83686,46971,36715,83686,46971,36715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,9,75162,39482,35680,51139,28657,22482,51139,28657,22482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,10,154864,85309,69555,98505,58113,40392,98505,58113,40392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,11,52157,28462,23695,36725,21489,15236,36725,21489,15236,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,12,125038,70405,54633,78370,47796,30574,78370,47796,30574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,13,61559,33393,28166,37977,22849,15128,37977,22849,15128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,14,67155,37302,29853,36555,22926,13629,36555,22926,13629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Total,15-19,314803,187477,127326,106606,73216,33390,96659,66969,29690,7657,4878,2779,316,220,96,726,448,278,1248,701,547
C3010,09,24,0000,District - Sitapur  24,Total,20-24,289860,153864,135996,31297,22083,9214,14482,11021,3461,12365,8945,3420,350,243,107,269,195,74,3831,1679,2152
C3010,09,24,0000,District - Sitapur  24,Total,25-29,274714,145142,129572,7158,4335,2823,0,0,0,2697,2210,487,306,229,77,168,124,44,3987,1772,2215
C3010,09,24,0000,District - Sitapur  24,Total,30-34,256953,131631,125322,4722,2443,2279,0,0,0,810,643,167,162,107,55,102,67,35,3648,1626,2022
C3010,09,24,0000,District - Sitapur  24,Total,35-59,738309,400081,338228,5091,3047,2044,0,0,0,1043,886,157,308,197,111,170,108,62,3570,1856,1714
C3010,09,24,0000,District - Sitapur  24,Total,60+,256845,135248,121597,672,443,229,0,0,0,125,112,13,96,53,43,41,29,12,410,249,161
C3010,09,24,0000,District - Sitapur  24,Total,Age not stated,4676,2676,2000,37,28,9,0,0,0,20,16,4,5,3,2,2,1,1,10,8,2
C3010,09,24,0000,District - Sitapur  24,Rural,All ages,3186973,1714279,1472694,567403,349487,217916,533489,327979,205510,15112,12220,2892,1103,720,383,1074,718,356,16625,7850,8775
C3010,09,24,0000,District - Sitapur  24,Rural,0-4,421710,215189,206521,4755,2472,2283,4755,2472,2283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,5,115941,62209,53732,10432,5863,4569,10432,5863,4569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,6,103292,53585,49707,24583,13811,10772,24583,13811,10772,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,7,82405,42637,39768,42838,23766,19072,42838,23766,19072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,8,125871,66152,59719,73140,41379,31761,73140,41379,31761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,9,66576,34947,31629,44718,25221,19497,44718,25221,19497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,10,137332,75938,61394,86041,51361,34680,86041,51361,34680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,11,44822,24579,20243,31033,18462,12571,31033,18462,12571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,12,109415,62031,47384,67229,41759,25470,67229,41759,25470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,13,52891,29059,23832,31744,19672,12072,31744,19672,12072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,14,56136,31583,24553,29338,19197,10141,29338,19197,10141,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Rural,15-19,265927,161019,104908,82475,60345,22130,76010,55849,20161,4480,3316,1164,215,148,67,531,334,197,1239,698,541
C3010,09,24,0000,District - Sitapur  24,Rural,20-24,251076,132792,118284,23032,17007,6025,11628,9167,2461,7176,5878,1298,220,143,77,190,143,47,3818,1676,2142
C3010,09,24,0000,District - Sitapur  24,Rural,25-29,243977,129217,114760,6200,3670,2530,0,0,0,1911,1673,238,205,148,57,117,88,29,3967,1761,2206
C3010,09,24,0000,District - Sitapur  24,Rural,30-34,228654,117713,110941,4460,2272,2188,0,0,0,616,519,97,131,83,48,76,51,25,3637,1619,2018
C3010,09,24,0000,District - Sitapur  24,Rural,35-59,645336,350789,294547,4743,2806,1937,0,0,0,825,737,88,243,148,95,125,78,47,3550,1843,1707
C3010,09,24,0000,District - Sitapur  24,Rural,60+,231387,122428,108959,613,403,210,0,0,0,92,88,4,84,47,37,33,23,10,404,245,159
C3010,09,24,0000,District - Sitapur  24,Rural,Age not stated,4225,2412,1813,29,21,8,0,0,0,12,9,3,5,3,2,2,1,1,10,8,2
C3010,09,24,0000,District - Sitapur  24,Urban,All ages,432688,227095,205593,108758,58818,49940,98230,52721,45509,9605,5470,4135,440,332,108,404,254,150,79,41,38
C3010,09,24,0000,District - Sitapur  24,Urban,0-4,46698,24143,22555,1439,709,730,1439,709,730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,5,13130,6954,6176,2668,1463,1205,2668,1463,1205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,6,12585,6482,6103,4329,2275,2054,4329,2275,2054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,7,10247,5373,4874,6577,3550,3027,6577,3550,3027,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,8,15687,8178,7509,10546,5592,4954,10546,5592,4954,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,9,8586,4535,4051,6421,3436,2985,6421,3436,2985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,10,17532,9371,8161,12464,6752,5712,12464,6752,5712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,11,7335,3883,3452,5692,3027,2665,5692,3027,2665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,12,15623,8374,7249,11141,6037,5104,11141,6037,5104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,13,8668,4334,4334,6233,3177,3056,6233,3177,3056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,14,11019,5719,5300,7217,3729,3488,7217,3729,3488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,24,0000,District - Sitapur  24,Urban,15-19,48876,26458,22418,24131,12871,11260,20649,11120,9529,3177,1562,1615,101,72,29,195,114,81,9,3,6
C3010,09,24,0000,District - Sitapur  24,Urban,20-24,38784,21072,17712,8265,5076,3189,2854,1854,1000,5189,3067,2122,130,100,30,79,52,27,13,3,10
C3010,09,24,0000,District - Sitapur  24,Urban,25-29,30737,15925,14812,958,665,293,0,0,0,786,537,249,101,81,20,51,36,15,20,11,9
C3010,09,24,0000,District - Sitapur  24,Urban,30-34,28299,13918,14381,262,171,91,0,0,0,194,124,70,31,24,7,26,16,10,11,7,4
C3010,09,24,0000,District - Sitapur  24,Urban,35-59,92973,49292,43681,348,241,107,0,0,0,218,149,69,65,49,16,45,30,15,20,13,7
C3010,09,24,0000,District - Sitapur  24,Urban,60+,25458,12820,12638,59,40,19,0,0,0,33,24,9,12,6,6,8,6,2,6,4,2
C3010,09,24,0000,District - Sitapur  24,Urban,Age not stated,451,264,187,8,7,1,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0
