Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,25,0000,District - Hardoi  25,Total,All ages,3398306,1842698,1555608,646459,399617,246842,621676,381157,240519,22450,16845,5605,951,688,263,954,664,290,428,263,165
C3010,09,25,0000,District - Hardoi  25,Total,0-4,434579,225185,209394,5084,2686,2398,5084,2686,2398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,5,121830,65605,56225,11463,6437,5026,11463,6437,5026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,6,104466,54455,50011,25758,14369,11389,25758,14369,11389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,7,90724,47838,42886,50813,28456,22357,50813,28456,22357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,8,128390,68562,59828,83076,47291,35785,83076,47291,35785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,9,77260,41121,36139,56678,31987,24691,56678,31987,24691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,10,141167,78072,63095,96786,57543,39243,96786,57543,39243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,11,54851,29826,25025,40096,23666,16430,40096,23666,16430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,12,115346,65240,50106,75814,47293,28521,75814,47293,28521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,13,61309,32896,28413,38071,23483,14588,38071,23483,14588,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,14,69919,39058,30861,37736,24531,13205,37736,24531,13205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Total,15-19,299566,184898,114668,97686,70358,27328,89381,64736,24645,7507,5071,2436,249,184,65,517,351,166,32,16,16
C3010,09,25,0000,District - Hardoi  25,Total,20-24,269871,148026,121845,22502,17571,4931,10920,8679,2241,11156,8569,2587,209,166,43,153,118,35,64,39,25
C3010,09,25,0000,District - Hardoi  25,Total,25-29,251782,134781,117001,2677,2261,416,0,0,0,2322,1990,332,178,147,31,114,85,29,63,39,24
C3010,09,25,0000,District - Hardoi  25,Total,30-34,236437,121502,114935,792,624,168,0,0,0,617,504,113,74,55,19,49,35,14,52,30,22
C3010,09,25,0000,District - Hardoi  25,Total,35-59,701176,380682,320494,1162,893,269,0,0,0,743,625,118,178,112,66,89,56,33,152,100,52
C3010,09,25,0000,District - Hardoi  25,Total,60+,233225,121346,111879,227,142,85,0,0,0,86,70,16,57,21,36,25,13,12,59,38,21
C3010,09,25,0000,District - Hardoi  25,Total,Age not stated,6408,3605,2803,38,26,12,0,0,0,19,16,3,6,3,3,7,6,1,6,1,5
C3010,09,25,0000,District - Hardoi  25,Rural,All ages,2990993,1626218,1364775,550732,346061,204671,533557,332205,201352,15281,12545,2736,732,523,209,770,546,224,392,242,150
C3010,09,25,0000,District - Hardoi  25,Rural,0-4,389606,201736,187870,4216,2245,1971,4216,2245,1971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,5,109337,58902,50435,9486,5370,4116,9486,5370,4116,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,6,93205,48686,44519,22218,12477,9741,22218,12477,9741,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,7,80703,42560,38143,44305,24918,19387,44305,24918,19387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,8,114073,60960,53113,72976,41765,31211,72976,41765,31211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,9,68829,36681,32148,50205,28511,21694,50205,28511,21694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,10,124996,69163,55833,85109,50904,34205,85109,50904,34205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,11,47901,26107,21794,34749,20735,14014,34749,20735,14014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,12,100901,57238,43663,65665,41596,24069,65665,41596,24069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,13,53020,28583,24437,32294,20410,11884,32294,20410,11884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,14,59222,33458,25764,31168,20999,10169,31168,20999,10169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Rural,15-19,254294,159592,94702,77894,59258,18636,72244,55005,17239,5028,3814,1214,184,138,46,415,288,127,23,13,10
C3010,09,25,0000,District - Hardoi  25,Rural,20-24,234004,127894,106110,16552,13653,2899,8922,7270,1652,7301,6135,1166,145,114,31,123,97,26,61,37,24
C3010,09,25,0000,District - Hardoi  25,Rural,25-29,223086,119611,103475,2035,1772,263,0,0,0,1756,1562,194,130,107,23,89,66,23,60,37,23
C3010,09,25,0000,District - Hardoi  25,Rural,30-34,209431,108154,101277,650,524,126,0,0,0,502,423,79,59,44,15,41,30,11,48,27,21
C3010,09,25,0000,District - Hardoi  25,Rural,35-59,613238,334148,279090,980,774,206,0,0,0,612,537,75,154,97,57,74,48,26,140,92,48
C3010,09,25,0000,District - Hardoi  25,Rural,60+,209065,109329,99736,195,125,70,0,0,0,65,58,7,54,20,34,22,12,10,54,35,19
C3010,09,25,0000,District - Hardoi  25,Rural,Age not stated,6082,3416,2666,35,25,10,0,0,0,17,16,1,6,3,3,6,5,1,6,1,5
C3010,09,25,0000,District - Hardoi  25,Urban,All ages,407313,216480,190833,95727,53556,42171,88119,48952,39167,7169,4300,2869,219,165,54,184,118,66,36,21,15
C3010,09,25,0000,District - Hardoi  25,Urban,0-4,44973,23449,21524,868,441,427,868,441,427,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,5,12493,6703,5790,1977,1067,910,1977,1067,910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,6,11261,5769,5492,3540,1892,1648,3540,1892,1648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,7,10021,5278,4743,6508,3538,2970,6508,3538,2970,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,8,14317,7602,6715,10100,5526,4574,10100,5526,4574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,9,8431,4440,3991,6473,3476,2997,6473,3476,2997,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,10,16171,8909,7262,11677,6639,5038,11677,6639,5038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,11,6950,3719,3231,5347,2931,2416,5347,2931,2416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,12,14445,8002,6443,10149,5697,4452,10149,5697,4452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,13,8289,4313,3976,5777,3073,2704,5777,3073,2704,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,14,10697,5600,5097,6568,3532,3036,6568,3532,3036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,25,0000,District - Hardoi  25,Urban,15-19,45272,25306,19966,19792,11100,8692,17137,9731,7406,2479,1257,1222,65,46,19,102,63,39,9,3,6
C3010,09,25,0000,District - Hardoi  25,Urban,20-24,35867,20132,15735,5950,3918,2032,1998,1409,589,3855,2434,1421,64,52,12,30,21,9,3,2,1
C3010,09,25,0000,District - Hardoi  25,Urban,25-29,28696,15170,13526,642,489,153,0,0,0,566,428,138,48,40,8,25,19,6,3,2,1
C3010,09,25,0000,District - Hardoi  25,Urban,30-34,27006,13348,13658,142,100,42,0,0,0,115,81,34,15,11,4,8,5,3,4,3,1
C3010,09,25,0000,District - Hardoi  25,Urban,35-59,87938,46534,41404,182,119,63,0,0,0,131,88,43,24,15,9,15,8,7,12,8,4
C3010,09,25,0000,District - Hardoi  25,Urban,60+,24160,12017,12143,32,17,15,0,0,0,21,12,9,3,1,2,3,1,2,5,3,2
C3010,09,25,0000,District - Hardoi  25,Urban,Age not stated,326,189,137,3,1,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,All ages,2700324,1422509,1277815,570982,328610,242372,547205,312650,234555,21875,14747,7128,962,696,266,607,351,256,333,166,167
C3010,09,26,0000,District - Unnao  26,Total,0-4,307896,159627,148269,5252,2698,2554,5252,2698,2554,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,5,89037,47406,41631,15086,8301,6785,15086,8301,6785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,6,79385,40697,38688,27046,14555,12491,27046,14555,12491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,7,69657,35835,33822,42364,22707,19657,42364,22707,19657,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,8,98775,51410,47365,66985,36547,30438,66985,36547,30438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,9,58186,30246,27940,43981,23901,20080,43981,23901,20080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,10,112013,60283,51730,80481,45593,34888,80481,45593,34888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,11,44078,23383,20695,34084,19052,15032,34084,19052,15032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,12,94323,50807,43516,65986,38104,27882,65986,38104,27882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,13,52634,26977,25657,35505,19924,15581,35505,19924,15581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,14,61137,32081,29056,35849,20847,15002,35849,20847,15002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Total,15-19,260477,148021,112456,93249,58247,35002,84616,53122,31494,7968,4714,3254,331,237,94,306,157,149,28,17,11
C3010,09,26,0000,District - Unnao  26,Total,20-24,208896,113942,94954,21129,15091,6038,9970,7299,2671,10809,7545,3264,207,162,45,100,59,41,43,26,17
C3010,09,26,0000,District - Unnao  26,Total,25-29,191067,97881,93186,2008,1583,425,0,0,0,1735,1388,347,155,125,30,65,46,19,53,24,29
C3010,09,26,0000,District - Unnao  26,Total,30-34,188135,93006,95129,698,528,170,0,0,0,572,448,124,65,45,20,31,19,12,30,16,14
C3010,09,26,0000,District - Unnao  26,Total,35-59,575738,304087,271651,1045,784,261,0,0,0,687,575,112,144,90,54,81,57,24,133,62,71
C3010,09,26,0000,District - Unnao  26,Total,60+,202052,102652,99400,207,130,77,0,0,0,88,68,20,52,31,21,23,12,11,44,19,25
C3010,09,26,0000,District - Unnao  26,Total,Age not stated,6838,4168,2670,27,18,9,0,0,0,16,9,7,8,6,2,1,1,0,2,2,0
C3010,09,26,0000,District - Unnao  26,Rural,All ages,2288781,1205652,1083129,466306,272333,193973,451775,261533,190242,13185,9902,3283,667,487,180,442,272,170,237,139,98
C3010,09,26,0000,District - Unnao  26,Rural,0-4,267914,138603,129311,3967,2056,1911,3967,2056,1911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,5,77218,41049,36169,12335,6790,5545,12335,6790,5545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,6,68782,35198,33584,23018,12399,10619,23018,12399,10619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,7,60092,30842,29250,35935,19294,16641,35935,19294,16641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,8,85042,44271,40771,56950,31185,25765,56950,31185,25765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,9,50056,26047,24009,37636,20548,17088,37636,20548,17088,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,10,95955,51681,44274,68231,38969,29262,68231,38969,29262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,11,36803,19571,17232,28201,15946,12255,28201,15946,12255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,12,80063,43158,36905,55218,32271,22947,55218,32271,22947,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,13,44263,22748,21515,29221,16702,12519,29221,16702,12519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,14,50761,26726,24035,28823,17209,11614,28823,17209,11614,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Rural,15-19,214404,123082,91322,70069,46052,24017,64788,42538,22250,4789,3188,1601,243,183,60,230,129,101,19,14,5
C3010,09,26,0000,District - Unnao  26,Rural,20-24,171776,93364,78412,13901,10665,3236,7452,5626,1826,6227,4877,1350,130,104,26,61,38,23,31,20,11
C3010,09,26,0000,District - Unnao  26,Rural,25-29,160561,81998,78563,1319,1083,236,0,0,0,1143,953,190,95,75,20,42,32,10,39,23,16
C3010,09,26,0000,District - Unnao  26,Rural,30-34,158781,78525,80256,518,411,107,0,0,0,423,351,72,52,33,19,22,14,8,21,13,8
C3010,09,26,0000,District - Unnao  26,Rural,35-59,483344,255139,228205,790,637,153,0,0,0,531,473,58,105,67,38,66,47,19,88,50,38
C3010,09,26,0000,District - Unnao  26,Rural,60+,177723,90430,87293,157,105,52,0,0,0,61,54,7,39,23,16,20,11,9,37,17,20
C3010,09,26,0000,District - Unnao  26,Rural,Age not stated,5243,3220,2023,17,11,6,0,0,0,11,6,5,3,2,1,1,1,0,2,2,0
C3010,09,26,0000,District - Unnao  26,Urban,All ages,411543,216857,194686,104676,56277,48399,95430,51117,44313,8690,4845,3845,295,209,86,165,79,86,96,27,69
C3010,09,26,0000,District - Unnao  26,Urban,0-4,39982,21024,18958,1285,642,643,1285,642,643,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,5,11819,6357,5462,2751,1511,1240,2751,1511,1240,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,6,10603,5499,5104,4028,2156,1872,4028,2156,1872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,7,9565,4993,4572,6429,3413,3016,6429,3413,3016,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,8,13733,7139,6594,10035,5362,4673,10035,5362,4673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,9,8130,4199,3931,6345,3353,2992,6345,3353,2992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,10,16058,8602,7456,12250,6624,5626,12250,6624,5626,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,11,7275,3812,3463,5883,3106,2777,5883,3106,2777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,12,14260,7649,6611,10768,5833,4935,10768,5833,4935,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,13,8371,4229,4142,6284,3222,3062,6284,3222,3062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,14,10376,5355,5021,7026,3638,3388,7026,3638,3388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,26,0000,District - Unnao  26,Urban,15-19,46073,24939,21134,23180,12195,10985,19828,10584,9244,3179,1526,1653,88,54,34,76,28,48,9,3,6
C3010,09,26,0000,District - Unnao  26,Urban,20-24,37120,20578,16542,7228,4426,2802,2518,1673,845,4582,2668,1914,77,58,19,39,21,18,12,6,6
C3010,09,26,0000,District - Unnao  26,Urban,25-29,30506,15883,14623,689,500,189,0,0,0,592,435,157,60,50,10,23,14,9,14,1,13
C3010,09,26,0000,District - Unnao  26,Urban,30-34,29354,14481,14873,180,117,63,0,0,0,149,97,52,13,12,1,9,5,4,9,3,6
C3010,09,26,0000,District - Unnao  26,Urban,35-59,92394,48948,43446,255,147,108,0,0,0,156,102,54,39,23,16,15,10,5,45,12,33
C3010,09,26,0000,District - Unnao  26,Urban,60+,24329,12222,12107,50,25,25,0,0,0,27,14,13,13,8,5,3,1,2,7,2,5
C3010,09,26,0000,District - Unnao  26,Urban,Age not stated,1595,948,647,10,7,3,0,0,0,5,3,2,5,4,1,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,All ages,3647834,1932317,1715517,949867,525417,424450,823719,449187,374532,110008,64926,45082,9210,6610,2600,5992,4212,1780,938,482,456
C3010,09,27,0000,District - Lucknow  27,Total,0-4,358658,186738,171920,17607,9220,8387,17607,9220,8387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,5,96985,51805,45180,25912,14177,11735,25912,14177,11735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,6,92307,47520,44787,39607,20809,18798,39607,20809,18798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,7,81307,41917,39390,55185,29113,26072,55185,29113,26072,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,8,113809,59197,54612,83271,44368,38903,83271,44368,38903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,9,67912,35115,32797,54027,28262,25765,54027,28262,25765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,10,131150,70328,60822,99735,54667,45068,99735,54667,45068,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,11,61184,32394,28790,50088,26897,23191,50088,26897,23191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,12,115032,61105,53927,87041,47212,39829,87041,47212,39829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,13,70176,35438,34738,53427,27609,25818,53427,27609,25818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,14,82659,43330,39329,58371,31300,27071,58371,31300,27071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Total,15-19,397740,219635,178105,214408,120371,94037,176288,99959,76329,32421,16604,15817,2495,1645,850,3090,2125,965,114,38,76
C3010,09,27,0000,District - Lucknow  27,Total,20-24,337767,185159,152608,87338,54872,32466,23160,15594,7566,59947,36196,23751,2616,1892,724,1450,1103,347,165,87,78
C3010,09,27,0000,District - Lucknow  27,Total,25-29,288857,149148,139709,14002,9960,4042,0,0,0,10362,7282,3080,2645,1996,649,868,624,244,127,58,69
C3010,09,27,0000,District - Lucknow  27,Total,30-34,259959,131384,128575,3435,2312,1123,0,0,0,2591,1733,858,505,376,129,212,136,76,127,67,60
C3010,09,27,0000,District - Lucknow  27,Total,35-59,845398,454030,391368,5142,3407,1735,0,0,0,3743,2457,1286,790,590,200,285,176,109,324,184,140
C3010,09,27,0000,District - Lucknow  27,Total,60+,235982,121719,114263,982,669,313,0,0,0,691,484,207,136,95,41,80,44,36,75,46,29
C3010,09,27,0000,District - Lucknow  27,Total,Age not stated,10952,6355,4597,289,192,97,0,0,0,253,170,83,23,16,7,7,4,3,6,2,4
C3010,09,27,0000,District - Lucknow  27,Rural,All ages,1326873,703044,623829,287699,167968,119731,274702,158489,116213,10378,7843,2535,694,516,178,1440,851,589,485,269,216
C3010,09,27,0000,District - Lucknow  27,Rural,0-4,168435,87230,81205,2725,1417,1308,2725,1417,1308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,5,44234,23389,20845,5400,2946,2454,5400,2946,2454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,6,42272,21817,20455,13650,7305,6345,13650,7305,6345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,7,35007,17805,17202,21917,11634,10283,21917,11634,10283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,8,50575,26207,24368,35696,19341,16355,35696,19341,16355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,9,27987,14472,13515,21764,11650,10114,21764,11650,10114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,10,55900,29725,26175,41541,23208,18333,41541,23208,18333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,11,21359,11441,9918,16920,9515,7405,16920,9515,7405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,12,45071,24245,20826,32512,18696,13816,32512,18696,13816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,13,24141,12443,11698,16737,9422,7315,16737,9422,7315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,14,28176,15029,13147,17311,10273,7038,17311,10273,7038,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Rural,15-19,125751,72347,53404,47349,31559,15790,42750,28666,14084,3285,2149,1136,198,136,62,1092,593,499,24,15,9
C3010,09,27,0000,District - Lucknow  27,Rural,20-24,104748,57104,47644,11498,8908,2590,5779,4416,1363,5307,4179,1128,177,153,24,165,119,46,70,41,29
C3010,09,27,0000,District - Lucknow  27,Rural,25-29,95509,49787,45722,1349,1110,239,0,0,0,1031,871,160,161,134,27,84,71,13,73,34,39
C3010,09,27,0000,District - Lucknow  27,Rural,30-34,90476,45800,44676,454,340,114,0,0,0,295,245,50,41,29,12,31,22,9,87,44,43
C3010,09,27,0000,District - Lucknow  27,Rural,35-59,268038,143655,124383,739,554,185,0,0,0,396,350,46,91,53,38,50,37,13,202,114,88
C3010,09,27,0000,District - Lucknow  27,Rural,60+,96171,48860,47311,115,80,35,0,0,0,48,40,8,22,10,12,18,9,9,27,21,6
C3010,09,27,0000,District - Lucknow  27,Rural,Age not stated,3023,1688,1335,22,10,12,0,0,0,16,9,7,4,1,3,0,0,0,2,0,2
C3010,09,27,0000,District - Lucknow  27,Urban,All ages,2320961,1229273,1091688,662168,357449,304719,549017,290698,258319,99630,57083,42547,8516,6094,2422,4552,3361,1191,453,213,240
C3010,09,27,0000,District - Lucknow  27,Urban,0-4,190223,99508,90715,14882,7803,7079,14882,7803,7079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,5,52751,28416,24335,20512,11231,9281,20512,11231,9281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,6,50035,25703,24332,25957,13504,12453,25957,13504,12453,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,7,46300,24112,22188,33268,17479,15789,33268,17479,15789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,8,63234,32990,30244,47575,25027,22548,47575,25027,22548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,9,39925,20643,19282,32263,16612,15651,32263,16612,15651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,10,75250,40603,34647,58194,31459,26735,58194,31459,26735,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,11,39825,20953,18872,33168,17382,15786,33168,17382,15786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,12,69961,36860,33101,54529,28516,26013,54529,28516,26013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,13,46035,22995,23040,36690,18187,18503,36690,18187,18503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,27,0000,District - Lucknow  27,Urban,14,54483,28301,26182,41060,21027,20033,41060,21027,20033,0,0,0,0,0,0,0,0,0,0,0,0
