Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,27,0000,District - Lucknow  27,Urban,15-19,271989,147288,124701,167059,88812,78247,133538,71293,62245,29136,14455,14681,2297,1509,788,1998,1532,466,90,23,67
C3010,09,27,0000,District - Lucknow  27,Urban,20-24,233019,128055,104964,75840,45964,29876,17381,11178,6203,54640,32017,22623,2439,1739,700,1285,984,301,95,46,49
C3010,09,27,0000,District - Lucknow  27,Urban,25-29,193348,99361,93987,12653,8850,3803,0,0,0,9331,6411,2920,2484,1862,622,784,553,231,54,24,30
C3010,09,27,0000,District - Lucknow  27,Urban,30-34,169483,85584,83899,2981,1972,1009,0,0,0,2296,1488,808,464,347,117,181,114,67,40,23,17
C3010,09,27,0000,District - Lucknow  27,Urban,35-59,577360,310375,266985,4403,2853,1550,0,0,0,3347,2107,1240,699,537,162,235,139,96,122,70,52
C3010,09,27,0000,District - Lucknow  27,Urban,60+,139811,72859,66952,867,589,278,0,0,0,643,444,199,114,85,29,62,35,27,48,25,23
C3010,09,27,0000,District - Lucknow  27,Urban,Age not stated,7929,4667,3262,267,182,85,0,0,0,237,161,76,19,15,4,7,4,3,4,2,2
C3010,09,28,0000,District - Rae Bareli  28,Total,All ages,2872335,1472230,1400105,618115,360782,257333,584165,337976,246189,30540,20662,9878,1402,1033,369,1127,717,410,881,394,487
C3010,09,28,0000,District - Rae Bareli  28,Total,0-4,347581,177858,169723,5223,2745,2478,5223,2745,2478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,5,94869,50080,44789,11906,6624,5282,11906,6624,5282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,6,88339,45496,42843,27663,15096,12567,27663,15096,12567,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,7,71149,36493,34656,41959,22810,19149,41959,22810,19149,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,8,106261,54996,51265,70688,38879,31809,70688,38879,31809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,9,60207,30868,29339,46048,24942,21106,46048,24942,21106,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,10,118225,63055,55170,85738,48818,36920,85738,48818,36920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,11,46400,24476,21924,37089,20718,16371,37089,20718,16371,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,12,99636,52986,46650,70935,41222,29713,70935,41222,29713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,13,55576,28568,27008,39090,22292,16798,39090,22292,16798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,14,64057,33226,30831,39914,23702,16212,39914,23702,16212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Total,15-19,281102,149830,131272,110119,70292,39827,97306,62523,34783,11704,7100,4604,418,289,129,635,357,278,56,23,33
C3010,09,28,0000,District - Rae Bareli  28,Total,20-24,222588,111771,110817,25713,18177,7536,10606,7605,3001,14468,10153,4315,332,255,77,160,119,41,147,45,102
C3010,09,28,0000,District - Rae Bareli  28,Total,25-29,195026,96047,98979,2645,1967,678,0,0,0,2125,1630,495,249,196,53,120,94,26,151,47,104
C3010,09,28,0000,District - Rae Bareli  28,Total,30-34,185510,87917,97593,1034,726,308,0,0,0,745,560,185,88,70,18,50,30,20,151,66,85
C3010,09,28,0000,District - Rae Bareli  28,Total,35-59,612864,315695,297169,1995,1524,471,0,0,0,1302,1065,237,250,186,64,131,101,30,312,172,140
C3010,09,28,0000,District - Rae Bareli  28,Total,60+,217516,109855,107661,315,221,94,0,0,0,167,134,33,60,34,26,28,14,14,60,39,21
C3010,09,28,0000,District - Rae Bareli  28,Total,Age not stated,5429,3013,2416,41,27,14,0,0,0,29,20,9,5,3,2,3,2,1,4,2,2
C3010,09,28,0000,District - Rae Bareli  28,Rural,All ages,2598337,1329090,1269247,536557,316814,219743,513643,300349,213294,20653,15117,5536,754,536,218,679,449,230,828,363,465
C3010,09,28,0000,District - Rae Bareli  28,Rural,0-4,322352,164831,157521,4223,2254,1969,4223,2254,1969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,5,87570,46127,41443,9887,5514,4373,9887,5514,4373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,6,81523,41971,39552,24699,13530,11169,24699,13530,11169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,7,65037,33303,31734,37668,20524,17144,37668,20524,17144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,8,97453,50396,47057,63954,35277,28677,63954,35277,28677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,9,55027,28236,26791,41755,22746,19009,41755,22746,19009,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,10,107484,57346,50138,77086,44173,32913,77086,44173,32913,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,11,41436,21897,19539,32849,18494,14355,32849,18494,14355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,12,89828,47745,42083,63029,36989,26040,63029,36989,26040,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,13,49223,25379,23844,33889,19673,14216,33889,19673,14216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,14,56689,29453,27236,34294,20797,13497,34294,20797,13497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Rural,15-19,247549,132091,115458,89942,59477,30465,81298,53805,27493,7979,5256,2723,246,163,83,368,232,136,51,21,30
C3010,09,28,0000,District - Rae Bareli  28,Rural,20-24,197709,98427,99282,18945,14074,4871,9012,6573,2439,9531,7264,2267,156,118,38,103,77,26,143,42,101
C3010,09,28,0000,District - Rae Bareli  28,Rural,25-29,176220,86387,89833,1825,1407,418,0,0,0,1470,1200,270,123,100,23,85,62,23,147,45,102
C3010,09,28,0000,District - Rae Bareli  28,Rural,30-34,167798,79463,88335,797,568,229,0,0,0,572,445,127,51,42,9,30,18,12,144,63,81
C3010,09,28,0000,District - Rae Bareli  28,Rural,35-59,547624,280654,266970,1434,1116,318,0,0,0,954,830,124,129,87,42,69,46,23,282,153,129
C3010,09,28,0000,District - Rae Bareli  28,Rural,60+,202797,102603,100194,254,183,71,0,0,0,126,107,19,47,25,22,24,14,10,57,37,20
C3010,09,28,0000,District - Rae Bareli  28,Rural,Age not stated,5018,2781,2237,27,18,9,0,0,0,21,15,6,2,1,1,0,0,0,4,2,2
C3010,09,28,0000,District - Rae Bareli  28,Urban,All ages,273998,143140,130858,81558,43968,37590,70522,37627,32895,9887,5545,4342,648,497,151,448,268,180,53,31,22
C3010,09,28,0000,District - Rae Bareli  28,Urban,0-4,25229,13027,12202,1000,491,509,1000,491,509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,5,7299,3953,3346,2019,1110,909,2019,1110,909,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,6,6816,3525,3291,2964,1566,1398,2964,1566,1398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,7,6112,3190,2922,4291,2286,2005,4291,2286,2005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,8,8808,4600,4208,6734,3602,3132,6734,3602,3132,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,9,5180,2632,2548,4293,2196,2097,4293,2196,2097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,10,10741,5709,5032,8652,4645,4007,8652,4645,4007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,11,4964,2579,2385,4240,2224,2016,4240,2224,2016,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,12,9808,5241,4567,7906,4233,3673,7906,4233,3673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,13,6353,3189,3164,5201,2619,2582,5201,2619,2582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,14,7368,3773,3595,5620,2905,2715,5620,2905,2715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,28,0000,District - Rae Bareli  28,Urban,15-19,33553,17739,15814,20177,10815,9362,16008,8718,7290,3725,1844,1881,172,126,46,267,125,142,5,2,3
C3010,09,28,0000,District - Rae Bareli  28,Urban,20-24,24879,13344,11535,6768,4103,2665,1594,1032,562,4937,2889,2048,176,137,39,57,42,15,4,3,1
C3010,09,28,0000,District - Rae Bareli  28,Urban,25-29,18806,9660,9146,820,560,260,0,0,0,655,430,225,126,96,30,35,32,3,4,2,2
C3010,09,28,0000,District - Rae Bareli  28,Urban,30-34,17712,8454,9258,237,158,79,0,0,0,173,115,58,37,28,9,20,12,8,7,3,4
C3010,09,28,0000,District - Rae Bareli  28,Urban,35-59,65240,35041,30199,561,408,153,0,0,0,348,235,113,121,99,22,62,55,7,30,19,11
C3010,09,28,0000,District - Rae Bareli  28,Urban,60+,14719,7252,7467,61,38,23,0,0,0,41,27,14,13,9,4,4,0,4,3,2,1
C3010,09,28,0000,District - Rae Bareli  28,Urban,Age not stated,411,232,179,14,9,5,0,0,0,8,5,3,3,2,1,3,2,1,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,All ages,1570408,849800,720608,357284,211586,145698,337213,198135,139078,18287,12209,6078,803,588,215,535,339,196,446,315,131
C3010,09,29,0000,District - Farrukhabad  29,Total,0-4,187965,98336,89629,4006,2163,1843,4006,2163,1843,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,5,51241,27839,23402,8265,4593,3672,8265,4593,3672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,6,48951,25726,23225,15668,8559,7109,15668,8559,7109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,7,38609,20492,18117,23769,13131,10638,23769,13131,10638,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,8,61565,33301,28264,41924,23657,18267,41924,23657,18267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,9,33513,17538,15975,25332,13770,11562,25332,13770,11562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,10,66529,37100,29429,47934,27897,20037,47934,27897,20037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,11,27644,14830,12814,21165,11886,9279,21165,11886,9279,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,12,54014,30246,23768,38595,22837,15758,38595,22837,15758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,13,31395,16393,15002,21840,12315,9525,21840,12315,9525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,14,36925,20111,16814,23043,13808,9235,23043,13808,9235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Total,15-19,156800,92053,64747,65729,42842,22887,58755,38544,20211,6532,4019,2513,206,143,63,217,127,90,19,9,10
C3010,09,29,0000,District - Farrukhabad  29,Total,20-24,126446,69725,56721,16210,11245,4965,6917,4975,1942,8922,5995,2927,218,169,49,102,75,27,51,31,20
C3010,09,29,0000,District - Farrukhabad  29,Total,25-29,113148,59937,53211,1746,1337,409,0,0,0,1475,1130,345,140,112,28,58,36,22,73,59,14
C3010,09,29,0000,District - Farrukhabad  29,Total,30-34,104296,53264,51032,596,445,151,0,0,0,446,341,105,58,41,17,39,25,14,53,38,15
C3010,09,29,0000,District - Farrukhabad  29,Total,35-59,322157,173976,148181,1173,899,274,0,0,0,769,621,148,128,88,40,92,60,32,184,130,54
C3010,09,29,0000,District - Farrukhabad  29,Total,60+,100134,53889,46245,223,165,58,0,0,0,95,77,18,42,28,14,22,13,9,64,47,17
C3010,09,29,0000,District - Farrukhabad  29,Total,Age not stated,9076,5044,4032,66,37,29,0,0,0,48,26,22,11,7,4,5,3,2,2,1,1
C3010,09,29,0000,District - Farrukhabad  29,Rural,All ages,1228864,667586,561278,268413,162310,106103,257536,154175,103361,9784,7357,2427,427,309,118,270,181,89,396,288,108
C3010,09,29,0000,District - Farrukhabad  29,Rural,0-4,154234,80453,73781,2611,1410,1201,2611,1410,1201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,5,41937,22761,19176,5778,3234,2544,5778,3234,2544,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,6,39869,20930,18939,11932,6516,5416,11932,6516,5416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,7,31177,16535,14642,18765,10407,8358,18765,10407,8358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,8,49717,26972,22745,33409,19020,14389,33409,19020,14389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,9,26883,14021,12862,20154,10987,9167,20154,10987,9167,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,10,53330,29820,23510,38144,22402,15742,38144,22402,15742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,11,21646,11662,9984,16419,9358,7061,16419,9358,7061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,12,42207,23785,18422,29880,18004,11876,29880,18004,11876,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,13,24450,12933,11517,16722,9699,7023,16722,9699,7023,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,14,27973,15403,12570,17035,10551,6484,17035,10551,6484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Rural,15-19,116662,69518,47144,45615,31618,13997,41723,28888,12835,3647,2573,1074,102,72,30,130,78,52,13,7,6
C3010,09,29,0000,District - Farrukhabad  29,Rural,20-24,95117,52094,43023,9698,7277,2421,4964,3699,1265,4529,3430,1099,108,81,27,50,39,11,47,28,19
C3010,09,29,0000,District - Farrukhabad  29,Rural,25-29,88401,47193,41208,970,802,168,0,0,0,811,675,136,65,54,11,27,19,8,67,54,13
C3010,09,29,0000,District - Farrukhabad  29,Rural,30-34,81651,41931,39720,354,284,70,0,0,0,251,211,40,35,25,10,17,10,7,51,38,13
C3010,09,29,0000,District - Farrukhabad  29,Rural,35-59,245580,133423,112157,727,597,130,0,0,0,459,403,56,75,51,24,36,28,8,157,115,42
C3010,09,29,0000,District - Farrukhabad  29,Rural,60+,79914,43648,36266,156,118,38,0,0,0,57,48,9,32,20,12,8,5,3,59,45,14
C3010,09,29,0000,District - Farrukhabad  29,Rural,Age not stated,8116,4504,3612,44,26,18,0,0,0,30,17,13,10,6,4,2,2,0,2,1,1
C3010,09,29,0000,District - Farrukhabad  29,Urban,All ages,341544,182214,159330,88871,49276,39595,79677,43960,35717,8503,4852,3651,376,279,97,265,158,107,50,27,23
C3010,09,29,0000,District - Farrukhabad  29,Urban,0-4,33731,17883,15848,1395,753,642,1395,753,642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,5,9304,5078,4226,2487,1359,1128,2487,1359,1128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,6,9082,4796,4286,3736,2043,1693,3736,2043,1693,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,7,7432,3957,3475,5004,2724,2280,5004,2724,2280,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,8,11848,6329,5519,8515,4637,3878,8515,4637,3878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,9,6630,3517,3113,5178,2783,2395,5178,2783,2395,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,10,13199,7280,5919,9790,5495,4295,9790,5495,4295,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,11,5998,3168,2830,4746,2528,2218,4746,2528,2218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,12,11807,6461,5346,8715,4833,3882,8715,4833,3882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,13,6945,3460,3485,5118,2616,2502,5118,2616,2502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,14,8952,4708,4244,6008,3257,2751,6008,3257,2751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,29,0000,District - Farrukhabad  29,Urban,15-19,40138,22535,17603,20114,11224,8890,17032,9656,7376,2885,1446,1439,104,71,33,87,49,38,6,2,4
C3010,09,29,0000,District - Farrukhabad  29,Urban,20-24,31329,17631,13698,6512,3968,2544,1953,1276,677,4393,2565,1828,110,88,22,52,36,16,4,3,1
C3010,09,29,0000,District - Farrukhabad  29,Urban,25-29,24747,12744,12003,776,535,241,0,0,0,664,455,209,75,58,17,31,17,14,6,5,1
C3010,09,29,0000,District - Farrukhabad  29,Urban,30-34,22645,11333,11312,242,161,81,0,0,0,195,130,65,23,16,7,22,15,7,2,0,2
C3010,09,29,0000,District - Farrukhabad  29,Urban,35-59,76577,40553,36024,446,302,144,0,0,0,310,218,92,53,37,16,56,32,24,27,15,12
C3010,09,29,0000,District - Farrukhabad  29,Urban,60+,20220,10241,9979,67,47,20,0,0,0,38,29,9,10,8,2,14,8,6,5,2,3
C3010,09,29,0000,District - Farrukhabad  29,Urban,Age not stated,960,540,420,22,11,11,0,0,0,18,9,9,1,1,0,3,1,2,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,All ages,1388923,744170,644753,321990,189532,132458,308335,179880,128455,12773,9033,3740,454,357,97,282,190,92,146,72,74
C3010,09,30,0000,District - Kannauj *  30,Total,0-4,169117,88333,80784,2699,1456,1243,2699,1456,1243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,5,47318,25036,22282,6468,3583,2885,6468,3583,2885,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,6,43730,22720,21010,11861,6447,5414,11861,6447,5414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,7,37578,19503,18075,21944,11690,10254,21944,11690,10254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,8,51947,27728,24219,36209,19993,16216,36209,19993,16216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,9,33469,17578,15891,26159,14256,11903,26159,14256,11903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,10,56688,31019,25669,43036,24546,18490,43036,24546,18490,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,11,28009,15096,12913,22341,12584,9757,22341,12584,9757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,12,43982,24218,19764,33047,19268,13779,33047,19268,13779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,13,31976,16749,15227,23000,13067,9933,23000,13067,9933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,14,32690,17494,15196,20913,12493,8420,20913,12493,8420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Total,15-19,142137,82162,59975,58992,38605,20387,54412,35734,18678,4299,2685,1614,122,91,31,146,89,57,13,6,7
C3010,09,30,0000,District - Kannauj *  30,Total,20-24,108510,60810,47700,12993,9675,3318,6246,4763,1483,6573,4778,1795,105,88,17,55,38,17,14,8,6
C3010,09,30,0000,District - Kannauj *  30,Total,25-29,98917,51704,47213,1289,1049,240,0,0,0,1139,925,214,102,90,12,33,26,7,15,8,7
C3010,09,30,0000,District - Kannauj *  30,Total,30-34,91229,46357,44872,385,305,80,0,0,0,309,256,53,38,30,8,13,11,2,25,8,17
C3010,09,30,0000,District - Kannauj *  30,Total,35-59,275458,146937,128521,534,429,105,0,0,0,381,336,45,70,45,25,27,20,7,56,28,28
C3010,09,30,0000,District - Kannauj *  30,Total,60+,92797,48827,43970,98,72,26,0,0,0,53,41,12,16,12,4,8,6,2,21,13,8
C3010,09,30,0000,District - Kannauj *  30,Total,Age not stated,3371,1899,1472,22,14,8,0,0,0,19,12,7,1,1,0,0,0,0,2,1,1
C3010,09,30,0000,District - Kannauj *  30,Rural,All ages,1156951,621751,535200,265955,158267,107688,256428,151052,105376,8894,6784,2110,309,240,69,194,126,68,130,65,65
C3010,09,30,0000,District - Kannauj *  30,Rural,0-4,143008,74538,68470,2154,1165,989,2154,1165,989,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,5,40422,21350,19072,5344,2990,2354,5344,2990,2354,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,6,36984,19232,17752,10071,5476,4595,10071,5476,4595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,7,31792,16441,15351,18281,9718,8563,18281,9718,8563,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,8,43381,23186,20195,30444,16813,13631,30444,16813,13631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,9,28523,14951,13572,22360,12201,10159,22360,12201,10159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,10,47166,25970,21196,36212,20812,15400,36212,20812,15400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,11,23611,12779,10832,18928,10763,8165,18928,10763,8165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,12,35974,19885,16089,27427,16128,11299,27427,16128,11299,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,13,26610,13923,12687,19258,10993,8265,19258,10993,8265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,14,26397,14224,12173,17066,10399,6667,17066,10399,6667,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,30,0000,District - Kannauj *  30,Rural,15-19,115594,67596,47998,47146,31911,15235,43930,29721,14209,3019,2065,954,85,63,22,101,57,44,11,5,6
C3010,09,30,0000,District - Kannauj *  30,Rural,20-24,88044,49477,38567,9507,7432,2075,4953,3873,1080,4443,3478,965,63,51,12,35,23,12,13,7,6
C3010,09,30,0000,District - Kannauj *  30,Rural,25-29,82978,43424,39554,930,797,133,0,0,0,826,710,116,70,63,7,20,16,4,14,8,6
C3010,09,30,0000,District - Kannauj *  30,Rural,30-34,76261,39019,37242,306,251,55,0,0,0,250,217,33,25,20,5,7,6,1,24,8,16
C3010,09,30,0000,District - Kannauj *  30,Rural,35-59,227267,121625,105642,427,348,79,0,0,0,304,274,30,51,32,19,24,18,6,48,24,24
C3010,09,30,0000,District - Kannauj *  30,Rural,60+,79910,42413,37497,78,58,20,0,0,0,39,30,9,14,10,4,7,6,1,18,12,6
C3010,09,30,0000,District - Kannauj *  30,Rural,Age not stated,3029,1718,1311,16,12,4,0,0,0,13,10,3,1,1,0,0,0,0,2,1,1
C3010,09,30,0000,District - Kannauj *  30,Urban,All ages,231972,122419,109553,56035,31265,24770,51907,28828,23079,3879,2249,1630,145,117,28,88,64,24,16,7,9
C3010,09,30,0000,District - Kannauj *  30,Urban,0-4,26109,13795,12314,545,291,254,545,291,254,0,0,0,0,0,0,0,0,0,0,0,0
