Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,33,0000,District - Kanpur Dehat  33,Rural,35-59,291410,156716,134694,772,605,167,0,0,0,535,462,73,130,75,55,37,27,10,70,41,29
C3010,09,33,0000,District - Kanpur Dehat  33,Rural,60+,117373,64215,53158,237,169,68,0,0,0,127,105,22,57,29,28,17,11,6,36,24,12
C3010,09,33,0000,District - Kanpur Dehat  33,Rural,Age not stated,18412,10682,7730,181,136,45,0,0,0,115,85,30,22,13,9,36,34,2,8,4,4
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,All ages,107767,57715,50052,27721,15375,12346,24708,13579,11129,2791,1654,1137,138,90,48,61,36,25,23,16,7
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,0-4,12015,6451,5564,391,217,174,391,217,174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,5,2941,1562,1379,561,299,262,561,299,262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,6,2666,1379,1287,812,443,369,812,443,369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,7,2383,1242,1141,1696,910,786,1696,910,786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,8,3412,1827,1585,2582,1427,1155,2582,1427,1155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,9,2009,1037,972,1692,879,813,1692,879,813,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,10,4201,2280,1921,3316,1823,1493,3316,1823,1493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,11,2120,1170,950,1728,972,756,1728,972,756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,12,3247,1737,1510,2617,1439,1178,2617,1439,1178,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,13,2233,1141,1092,1758,906,852,1758,906,852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,14,2623,1394,1229,1901,1020,881,1901,1020,881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,15-19,11008,6112,4896,6200,3428,2772,5119,2874,2245,1030,526,504,25,14,11,25,13,12,1,1,0
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,20-24,9369,5255,4114,1982,1282,700,535,370,165,1393,872,521,35,30,5,15,8,7,4,2,2
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,25-29,7556,3953,3603,213,148,65,0,0,0,170,116,54,28,22,6,10,7,3,5,3,2
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,30-34,7248,3635,3613,55,35,20,0,0,0,41,26,15,9,5,4,3,3,0,2,1,1
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,35-59,22161,11864,10297,115,87,28,0,0,0,77,65,12,27,13,14,2,1,1,9,8,1
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,60+,7266,3821,3445,31,18,13,0,0,0,19,13,6,8,3,5,3,2,1,1,0,1
C3010,09,33,0000,District - Kanpur Dehat  33,Urban,Age not stated,3309,1855,1454,71,42,29,0,0,0,61,36,25,6,3,3,3,2,1,1,1,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,All ages,4167999,2247216,1920783,1094105,597938,496167,966323,523737,442586,113957,64145,49812,8914,6464,2450,3670,2870,800,1241,722,519
C3010,09,34,0000,District - Kanpur Nagar  34,Total,0-4,392312,210325,181987,21245,11381,9864,21245,11381,9864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,5,104821,56749,48072,30688,16819,13869,30688,16819,13869,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,6,94168,49364,44804,41142,21823,19319,41142,21823,19319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,7,87926,46208,41718,63442,33787,29655,63442,33787,29655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,8,118559,63090,55469,90920,49056,41864,90920,49056,41864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,9,76289,40033,36256,62675,33063,29612,62675,33063,29612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,10,149930,81164,68766,117102,63842,53260,117102,63842,53260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,11,75465,40349,35116,61950,33354,28596,61950,33354,28596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,12,126200,66979,59221,99987,53545,46442,99987,53545,46442,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,13,84627,42866,41761,66885,34307,32578,66885,34307,32578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,14,97741,50907,46834,71072,37624,33448,71072,37624,33448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Total,15-19,457366,249624,207742,251534,137706,113828,211617,117094,94523,36513,18071,18442,2063,1553,510,1249,936,313,92,52,40
C3010,09,34,0000,District - Kanpur Nagar  34,Total,20-24,391751,219975,171776,91251,55495,35756,27598,18042,9556,60275,34864,25411,2453,1900,553,734,573,161,191,116,75
C3010,09,34,0000,District - Kanpur Nagar  34,Total,25-29,323947,171277,152670,12163,8235,3928,0,0,0,8853,5773,3080,2256,1637,619,869,722,147,185,103,82
C3010,09,34,0000,District - Kanpur Nagar  34,Total,30-34,292196,150844,141352,3519,2224,1295,0,0,0,2458,1487,971,628,405,223,290,247,43,143,85,58
C3010,09,34,0000,District - Kanpur Nagar  34,Total,35-59,954365,521178,433187,6037,4073,1964,0,0,0,4192,2852,1340,1060,680,380,355,279,76,430,262,168
C3010,09,34,0000,District - Kanpur Nagar  34,Total,60+,275437,148700,126737,1503,992,511,0,0,0,939,652,287,314,197,117,107,70,37,143,73,70
C3010,09,34,0000,District - Kanpur Nagar  34,Total,Age not stated,64899,37584,27315,990,612,378,0,0,0,727,446,281,140,92,48,66,43,23,57,31,26
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,All ages,1370488,738072,632416,316328,179952,136376,299963,168668,131295,14129,9855,4274,1195,754,441,671,474,197,370,201,169
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,0-4,162291,85646,76645,4936,2655,2281,4936,2655,2281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,5,41567,22452,19115,7381,4047,3334,7381,4047,3334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,6,35472,18484,16988,12398,6628,5770,12398,6628,5770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,7,33747,17666,16081,22684,12152,10532,22684,12152,10532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,8,42469,22405,20064,31740,17206,14534,31740,17206,14534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,9,28374,14677,13697,23146,12203,10943,23146,12203,10943,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,10,55038,30015,25023,41747,23250,18497,41747,23250,18497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,11,27574,14753,12821,21890,12007,9883,21890,12007,9883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,12,40740,21673,19067,31643,17471,14172,31643,17471,14172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,13,29627,15145,14482,22506,12102,10404,22506,12102,10404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,14,31753,16717,15036,21489,12194,9295,21489,12194,9295,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,15-19,132247,75107,57140,57692,35791,21901,51966,32228,19738,5254,3278,1976,227,153,74,224,122,102,21,10,11
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,20-24,109022,62267,46755,13543,9692,3851,6437,4525,1912,6694,4867,1827,225,171,54,136,102,34,51,27,24
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,25-29,93204,49208,43996,1293,1008,285,0,0,0,994,800,194,171,111,60,81,69,12,47,28,19
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,30-34,89066,45399,43667,542,378,164,0,0,0,327,246,81,109,56,53,62,53,9,44,23,21
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,35-59,270519,145531,124988,1002,741,261,0,0,0,496,411,85,283,170,113,111,95,16,112,65,47
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,60+,105624,57147,48477,319,194,125,0,0,0,124,96,28,110,57,53,29,16,13,56,25,31
C3010,09,34,0000,District - Kanpur Nagar  34,Rural,Age not stated,42154,23780,18374,377,233,144,0,0,0,240,157,83,70,36,34,28,17,11,39,23,16
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,All ages,2797511,1509144,1288367,777777,417986,359791,666360,355069,311291,99828,54290,45538,7719,5710,2009,2999,2396,603,871,521,350
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,0-4,230021,124679,105342,16309,8726,7583,16309,8726,7583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,5,63254,34297,28957,23307,12772,10535,23307,12772,10535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,6,58696,30880,27816,28744,15195,13549,28744,15195,13549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,7,54179,28542,25637,40758,21635,19123,40758,21635,19123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,8,76090,40685,35405,59180,31850,27330,59180,31850,27330,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,9,47915,25356,22559,39529,20860,18669,39529,20860,18669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,10,94892,51149,43743,75355,40592,34763,75355,40592,34763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,11,47891,25596,22295,40060,21347,18713,40060,21347,18713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,12,85460,45306,40154,68344,36074,32270,68344,36074,32270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,13,55000,27721,27279,44379,22205,22174,44379,22205,22174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,14,65988,34190,31798,49583,25430,24153,49583,25430,24153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,15-19,325119,174517,150602,193842,101915,91927,159651,84866,74785,31259,14793,16466,1836,1400,436,1025,814,211,71,42,29
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,20-24,282729,157708,125021,77708,45803,31905,21161,13517,7644,53581,29997,23584,2228,1729,499,598,471,127,140,89,51
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,25-29,230743,122069,108674,10870,7227,3643,0,0,0,7859,4973,2886,2085,1526,559,788,653,135,138,75,63
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,30-34,203130,105445,97685,2977,1846,1131,0,0,0,2131,1241,890,519,349,170,228,194,34,99,62,37
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,35-59,683846,375647,308199,5035,3332,1703,0,0,0,3696,2441,1255,777,510,267,244,184,60,318,197,121
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,60+,169813,91553,78260,1184,798,386,0,0,0,815,556,259,204,140,64,78,54,24,87,48,39
C3010,09,34,0000,District - Kanpur Nagar  34,Urban,Age not stated,22745,13804,8941,613,379,234,0,0,0,487,289,198,70,56,14,38,26,12,18,8,10
C3010,09,35,0000,District - Jalaun  35,Total,All ages,1454452,786641,667811,352123,208657,143466,328052,191065,136987,22231,16325,5906,1037,755,282,422,302,120,381,210,171
C3010,09,35,0000,District - Jalaun  35,Total,0-4,157483,83189,74294,3630,1938,1692,3630,1938,1692,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,5,41797,22671,19126,7699,4322,3377,7699,4322,3377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,6,43029,22385,20644,16790,9154,7636,16790,9154,7636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,7,32390,17124,15266,22752,12418,10334,22752,12418,10334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,8,52636,28018,24618,39809,21904,17905,39809,21904,17905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,9,28563,15015,13548,23831,12916,10915,23831,12916,10915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,10,56213,30742,25471,45213,25565,19648,45213,25565,19648,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,11,24282,13133,11149,20703,11568,9135,20703,11568,9135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,12,43294,23543,19751,34603,19716,14887,34603,19716,14887,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,13,29775,15702,14073,23285,13064,10221,23285,13064,10221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,14,32719,17832,14887,23388,13869,9519,23388,13869,9519,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Total,15-19,132598,80263,52335,67388,44948,22440,58977,39237,19740,8025,5436,2589,229,169,60,143,95,48,14,11,3
C3010,09,35,0000,District - Jalaun  35,Total,20-24,117491,65039,52452,18089,13372,4717,7372,5394,1978,10315,7676,2639,257,201,56,95,72,23,50,29,21
C3010,09,35,0000,District - Jalaun  35,Total,25-29,113078,58892,54186,2223,1815,408,0,0,0,1921,1590,331,187,146,41,63,48,15,52,31,21
C3010,09,35,0000,District - Jalaun  35,Total,30-34,104142,53257,50885,798,635,163,0,0,0,639,537,102,79,57,22,33,22,11,47,19,28
C3010,09,35,0000,District - Jalaun  35,Total,35-59,320393,172290,148103,1602,1230,372,0,0,0,1154,946,208,217,143,74,69,53,16,162,88,74
C3010,09,35,0000,District - Jalaun  35,Total,60+,121465,65800,55665,279,198,81,0,0,0,147,120,27,63,35,28,16,11,5,53,32,21
C3010,09,35,0000,District - Jalaun  35,Total,Age not stated,3104,1746,1358,41,25,16,0,0,0,30,20,10,5,4,1,3,1,2,3,0,3
C3010,09,35,0000,District - Jalaun  35,Rural,All ages,1113926,604295,509631,257384,155273,102111,244534,144830,99704,11655,9667,1988,624,423,201,257,186,71,314,167,147
C3010,09,35,0000,District - Jalaun  35,Rural,0-4,124838,65848,58990,2416,1307,1109,2416,1307,1109,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,5,32677,17704,14973,5319,3046,2273,5319,3046,2273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,6,33929,17709,16220,12805,7023,5782,12805,7023,5782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,7,24888,13206,11682,17349,9541,7808,17349,9541,7808,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,8,40765,21627,19138,30812,16955,13857,30812,16955,13857,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,9,22218,11641,10577,18625,10090,8535,18625,10090,8535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,10,42886,23468,19418,34602,19683,14919,34602,19683,14919,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,11,18541,10049,8492,15850,8926,6924,15850,8926,6924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,12,32366,17624,14742,25917,14971,10946,25917,14971,10946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,13,22569,12002,10567,17501,10034,7467,17501,10034,7467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,14,24331,13360,10971,17197,10485,6712,17197,10485,6712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Rural,15-19,96121,59564,36557,45490,32344,13146,40972,28840,12132,4304,3349,955,116,87,29,86,59,27,12,9,3
C3010,09,35,0000,District - Jalaun  35,Rural,20-24,87218,48183,39035,10477,8412,2065,5169,3929,1240,5077,4310,767,137,106,31,60,47,13,34,20,14
C3010,09,35,0000,District - Jalaun  35,Rural,25-29,86923,45243,41680,1229,1039,190,0,0,0,1061,929,132,93,63,30,31,23,8,44,24,20
C3010,09,35,0000,District - Jalaun  35,Rural,30-34,80311,41123,39188,543,444,99,0,0,0,416,366,50,63,45,18,24,16,8,40,17,23
C3010,09,35,0000,District - Jalaun  35,Rural,35-59,242902,130881,112021,1036,822,214,0,0,0,700,629,71,156,91,65,41,31,10,139,71,68
C3010,09,35,0000,District - Jalaun  35,Rural,60+,97832,53622,44210,192,136,56,0,0,0,82,73,9,55,28,27,12,9,3,43,26,17
C3010,09,35,0000,District - Jalaun  35,Rural,Age not stated,2611,1441,1170,24,15,9,0,0,0,15,11,4,4,3,1,3,1,2,2,0,2
C3010,09,35,0000,District - Jalaun  35,Urban,All ages,340526,182346,158180,94739,53384,41355,83518,46235,37283,10576,6658,3918,413,332,81,165,116,49,67,43,24
C3010,09,35,0000,District - Jalaun  35,Urban,0-4,32645,17341,15304,1214,631,583,1214,631,583,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,5,9120,4967,4153,2380,1276,1104,2380,1276,1104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,6,9100,4676,4424,3985,2131,1854,3985,2131,1854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,7,7502,3918,3584,5403,2877,2526,5403,2877,2526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,8,11871,6391,5480,8997,4949,4048,8997,4949,4048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,9,6345,3374,2971,5206,2826,2380,5206,2826,2380,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,10,13327,7274,6053,10611,5882,4729,10611,5882,4729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,11,5741,3084,2657,4853,2642,2211,4853,2642,2211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,12,10928,5919,5009,8686,4745,3941,8686,4745,3941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,13,7206,3700,3506,5784,3030,2754,5784,3030,2754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,14,8388,4472,3916,6191,3384,2807,6191,3384,2807,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,35,0000,District - Jalaun  35,Urban,15-19,36477,20699,15778,21898,12604,9294,18005,10397,7608,3721,2087,1634,113,82,31,57,36,21,2,2,0
C3010,09,35,0000,District - Jalaun  35,Urban,20-24,30273,16856,13417,7612,4960,2652,2203,1465,738,5238,3366,1872,120,95,25,35,25,10,16,9,7
C3010,09,35,0000,District - Jalaun  35,Urban,25-29,26155,13649,12506,994,776,218,0,0,0,860,661,199,94,83,11,32,25,7,8,7,1
C3010,09,35,0000,District - Jalaun  35,Urban,30-34,23831,12134,11697,255,191,64,0,0,0,223,171,52,16,12,4,9,6,3,7,2,5
C3010,09,35,0000,District - Jalaun  35,Urban,35-59,77491,41409,36082,566,408,158,0,0,0,454,317,137,61,52,9,28,22,6,23,17,6
C3010,09,35,0000,District - Jalaun  35,Urban,60+,23633,12178,11455,87,62,25,0,0,0,65,47,18,8,7,1,4,2,2,10,6,4
C3010,09,35,0000,District - Jalaun  35,Urban,Age not stated,493,305,188,17,10,7,0,0,0,15,9,6,1,1,0,0,0,0,1,0,1
C3010,09,36,0000,District - Jhansi  36,Total,All ages,1744931,932818,812113,414984,243218,171766,381512,222018,159494,29627,18505,11122,2629,1950,679,829,558,271,387,187,200
C3010,09,36,0000,District - Jhansi  36,Total,0-4,187108,99408,87700,5857,3176,2681,5857,3176,2681,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,5,46794,25133,21661,9525,5287,4238,9525,5287,4238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,6,46687,24270,22417,18199,9884,8315,18199,9884,8315,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,7,36886,19467,17419,25555,14061,11494,25555,14061,11494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,8,57782,30877,26905,43452,24262,19190,43452,24262,19190,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,9,30956,16113,14843,25872,13989,11883,25872,13989,11883,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,10,62925,34124,28801,50022,28406,21616,50022,28406,21616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,11,28342,15524,12818,24268,13853,10415,24268,13853,10415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,12,55058,30285,24773,43480,25249,18231,43480,25249,18231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,13,34963,18352,16611,27205,15346,11859,27205,15346,11859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,14,38530,20566,17964,27496,16174,11322,27496,16174,11322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Total,15-19,165567,94602,70965,82028,51726,30302,71674,45884,25790,9489,5248,4241,589,420,169,250,158,92,26,16,10
C3010,09,36,0000,District - Jhansi  36,Total,20-24,158167,84762,73405,25436,17119,8317,8907,6447,2460,15431,9836,5595,893,702,191,166,112,54,39,22,17
C3010,09,36,0000,District - Jhansi  36,Total,25-29,143681,75143,68538,3213,2348,865,0,0,0,2492,1836,656,515,384,131,145,102,43,61,26,35
C3010,09,36,0000,District - Jhansi  36,Total,30-34,131840,67681,64159,1006,693,313,0,0,0,737,526,211,146,99,47,65,46,19,58,22,36
C3010,09,36,0000,District - Jhansi  36,Total,35-59,385744,208710,177034,1870,1325,545,0,0,0,1187,863,324,379,279,100,159,113,46,145,70,75
C3010,09,36,0000,District - Jhansi  36,Total,60+,124799,62727,62072,345,223,122,0,0,0,161,116,45,92,55,37,39,23,16,53,29,24
C3010,09,36,0000,District - Jhansi  36,Total,Age not stated,9102,5074,4028,155,97,58,0,0,0,130,80,50,15,11,4,5,4,1,5,2,3
C3010,09,36,0000,District - Jhansi  36,Rural,All ages,1033171,552379,480792,211287,130368,80919,203455,124054,79401,6593,5456,1137,750,567,183,254,163,91,235,128,107
C3010,09,36,0000,District - Jhansi  36,Rural,0-4,120894,63855,57039,1698,931,767,1698,931,767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,5,30081,16167,13914,3432,1944,1488,3432,1944,1488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,6,29976,15616,14360,9696,5387,4309,9696,5387,4309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,7,22643,11991,10652,14590,8198,6392,14590,8198,6392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,8,36781,19660,17121,26556,15089,11467,26556,15089,11467,0,0,0,0,0,0,0,0,0,0,0,0
