Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,36,0000,District - Jhansi  36,Rural,9,18879,9886,8993,15366,8503,6863,15366,8503,6863,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,10,38821,20992,17829,30216,17421,12795,30216,17421,12795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,11,16110,8885,7225,13476,7914,5562,13476,7914,5562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,12,32547,17997,14550,24866,14959,9907,24866,14959,9907,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,13,20030,10756,9274,14831,8955,5876,14831,8955,5876,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,14,21236,11582,9654,13930,8965,4965,13930,8965,4965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Rural,15-19,87246,51725,35521,33856,25004,8852,31248,23024,8224,2331,1779,552,195,153,42,68,39,29,14,9,5
C3010,09,36,0000,District - Jhansi  36,Rural,20-24,89490,46662,42828,7162,5826,1336,3550,2764,786,3269,2791,478,260,221,39,54,34,20,29,16,13
C3010,09,36,0000,District - Jhansi  36,Rural,25-29,85829,44547,41282,655,563,92,0,0,0,500,451,49,77,64,13,35,26,9,43,22,21
C3010,09,36,0000,District - Jhansi  36,Rural,30-34,79238,40446,38792,289,214,75,0,0,0,180,151,29,52,32,20,22,16,6,35,15,20
C3010,09,36,0000,District - Jhansi  36,Rural,35-59,219819,118385,101434,532,401,131,0,0,0,270,245,25,122,74,48,56,36,20,84,46,38
C3010,09,36,0000,District - Jhansi  36,Rural,60+,78836,40673,38163,104,70,34,0,0,0,21,21,0,40,21,19,17,10,7,26,18,8
C3010,09,36,0000,District - Jhansi  36,Rural,Age not stated,4715,2554,2161,32,24,8,0,0,0,22,18,4,4,2,2,2,2,0,4,2,2
C3010,09,36,0000,District - Jhansi  36,Urban,All ages,711760,380439,331321,203697,112850,90847,178057,97964,80093,23034,13049,9985,1879,1383,496,575,395,180,152,59,93
C3010,09,36,0000,District - Jhansi  36,Urban,0-4,66214,35553,30661,4159,2245,1914,4159,2245,1914,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,5,16713,8966,7747,6093,3343,2750,6093,3343,2750,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,6,16711,8654,8057,8503,4497,4006,8503,4497,4006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,7,14243,7476,6767,10965,5863,5102,10965,5863,5102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,8,21001,11217,9784,16896,9173,7723,16896,9173,7723,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,9,12077,6227,5850,10506,5486,5020,10506,5486,5020,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,10,24104,13132,10972,19806,10985,8821,19806,10985,8821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,11,12232,6639,5593,10792,5939,4853,10792,5939,4853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,12,22511,12288,10223,18614,10290,8324,18614,10290,8324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,13,14933,7596,7337,12374,6391,5983,12374,6391,5983,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,14,17294,8984,8310,13566,7209,6357,13566,7209,6357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,36,0000,District - Jhansi  36,Urban,15-19,78321,42877,35444,48172,26722,21450,40426,22860,17566,7158,3469,3689,394,267,127,182,119,63,12,7,5
C3010,09,36,0000,District - Jhansi  36,Urban,20-24,68677,38100,30577,18274,11293,6981,5357,3683,1674,12162,7045,5117,633,481,152,112,78,34,10,6,4
C3010,09,36,0000,District - Jhansi  36,Urban,25-29,57852,30596,27256,2558,1785,773,0,0,0,1992,1385,607,438,320,118,110,76,34,18,4,14
C3010,09,36,0000,District - Jhansi  36,Urban,30-34,52602,27235,25367,717,479,238,0,0,0,557,375,182,94,67,27,43,30,13,23,7,16
C3010,09,36,0000,District - Jhansi  36,Urban,35-59,165925,90325,75600,1338,924,414,0,0,0,917,618,299,257,205,52,103,77,26,61,24,37
C3010,09,36,0000,District - Jhansi  36,Urban,60+,45963,22054,23909,241,153,88,0,0,0,140,95,45,52,34,18,22,13,9,27,11,16
C3010,09,36,0000,District - Jhansi  36,Urban,Age not stated,4387,2520,1867,123,73,50,0,0,0,108,62,46,11,9,2,3,2,1,1,0,1
C3010,09,37,0000,District - Lalitpur  37,Total,All ages,977734,519413,458321,187080,116322,70758,179932,111761,68171,6040,3924,2116,405,277,128,197,158,39,506,202,304
C3010,09,37,0000,District - Lalitpur  37,Total,0-4,137620,71192,66428,1545,838,707,1545,838,707,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,5,31778,16689,15089,3136,1744,1392,3136,1744,1392,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,6,30951,15881,15070,8059,4529,3530,8059,4529,3530,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,7,24432,12814,11618,14417,8171,6246,14417,8171,6246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,8,37433,20004,17429,24165,13996,10169,24165,13996,10169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,9,19866,10432,9434,14910,8417,6493,14910,8417,6493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,10,37513,20772,16741,26590,16108,10482,26590,16108,10482,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,11,16120,8923,7197,12558,7630,4928,12558,7630,4928,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,12,30821,17314,13507,21701,13676,8025,21701,13676,8025,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,13,18829,10109,8720,12475,7967,4508,12475,7967,4508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,14,19276,10638,8638,11384,7558,3826,11384,7558,3826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Total,15-19,86780,48448,38332,28378,20248,8130,26179,18977,7202,1972,1117,855,102,69,33,91,75,16,34,10,24
C3010,09,37,0000,District - Lalitpur  37,Total,20-24,84237,42863,41374,6448,4566,1882,2813,2150,663,3365,2245,1120,113,88,25,50,43,7,107,40,67
C3010,09,37,0000,District - Lalitpur  37,Total,25-29,74378,38907,35471,667,480,187,0,0,0,442,355,87,76,64,12,22,19,3,127,42,85
C3010,09,37,0000,District - Lalitpur  37,Total,30-34,65977,34186,31791,241,129,112,0,0,0,88,68,20,38,17,21,10,5,5,105,39,66
C3010,09,37,0000,District - Lalitpur  37,Total,35-59,195476,105784,89692,337,223,114,0,0,0,139,115,24,64,33,31,18,11,7,116,64,52
C3010,09,37,0000,District - Lalitpur  37,Total,60+,63932,33085,30847,54,32,22,0,0,0,21,15,6,12,6,6,5,4,1,16,7,9
C3010,09,37,0000,District - Lalitpur  37,Total,Age not stated,2315,1372,943,15,10,5,0,0,0,13,9,4,0,0,0,1,1,0,1,0,1
C3010,09,37,0000,District - Lalitpur  37,Rural,All ages,835790,444665,391125,146778,94000,52778,143591,91769,51822,2379,1813,566,205,134,71,108,87,21,495,197,298
C3010,09,37,0000,District - Lalitpur  37,Rural,0-4,122027,62967,59060,925,523,402,925,523,402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,5,28088,14742,13346,2007,1125,882,2007,1125,882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,6,27279,13985,13294,6248,3568,2680,6248,3568,2680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,7,21176,11113,10063,11863,6812,5051,11863,6812,5051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,8,32930,17606,15324,20450,11954,8496,20450,11954,8496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,9,17145,9027,8118,12496,7160,5336,12496,7160,5336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,10,32674,18168,14506,22512,13851,8661,22512,13851,8661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,11,13445,7497,5948,10189,6339,3850,10189,6339,3850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,12,26423,14930,11493,17935,11588,6347,17935,11588,6347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,13,15664,8450,7214,9854,6562,3292,9854,6562,3292,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,14,15884,8874,7010,8709,6161,2548,8709,6161,2548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Rural,15-19,71592,40214,31378,19449,15266,4183,18492,14606,3886,823,571,252,42,28,14,59,51,8,33,10,23
C3010,09,37,0000,District - Lalitpur  37,Rural,20-24,70752,35767,34985,3361,2608,753,1911,1520,391,1280,999,281,47,36,11,17,14,3,106,39,67
C3010,09,37,0000,District - Lalitpur  37,Rural,25-29,62953,33022,29931,352,242,110,0,0,0,185,165,20,34,29,5,11,8,3,122,40,82
C3010,09,37,0000,District - Lalitpur  37,Rural,30-34,55794,28944,26850,165,81,84,0,0,0,29,25,4,27,14,13,5,3,2,104,39,65
C3010,09,37,0000,District - Lalitpur  37,Rural,35-59,164692,89141,75551,218,135,83,0,0,0,49,44,5,44,21,23,11,7,4,114,63,51
C3010,09,37,0000,District - Lalitpur  37,Rural,60+,55270,29042,26228,35,18,17,0,0,0,5,3,2,11,6,5,4,3,1,15,6,9
C3010,09,37,0000,District - Lalitpur  37,Rural,Age not stated,2002,1176,826,10,7,3,0,0,0,8,6,2,0,0,0,1,1,0,1,0,1
C3010,09,37,0000,District - Lalitpur  37,Urban,All ages,141944,74748,67196,40302,22322,17980,36341,19992,16349,3661,2111,1550,200,143,57,89,71,18,11,5,6
C3010,09,37,0000,District - Lalitpur  37,Urban,0-4,15593,8225,7368,620,315,305,620,315,305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,5,3690,1947,1743,1129,619,510,1129,619,510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,6,3672,1896,1776,1811,961,850,1811,961,850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,7,3256,1701,1555,2554,1359,1195,2554,1359,1195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,8,4503,2398,2105,3715,2042,1673,3715,2042,1673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,9,2721,1405,1316,2414,1257,1157,2414,1257,1157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,10,4839,2604,2235,4078,2257,1821,4078,2257,1821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,11,2675,1426,1249,2369,1291,1078,2369,1291,1078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,12,4398,2384,2014,3766,2088,1678,3766,2088,1678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,13,3165,1659,1506,2621,1405,1216,2621,1405,1216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,14,3392,1764,1628,2675,1397,1278,2675,1397,1278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,37,0000,District - Lalitpur  37,Urban,15-19,15188,8234,6954,8929,4982,3947,7687,4371,3316,1149,546,603,60,41,19,32,24,8,1,0,1
C3010,09,37,0000,District - Lalitpur  37,Urban,20-24,13485,7096,6389,3087,1958,1129,902,630,272,2085,1246,839,66,52,14,33,29,4,1,1,0
C3010,09,37,0000,District - Lalitpur  37,Urban,25-29,11425,5885,5540,315,238,77,0,0,0,257,190,67,42,35,7,11,11,0,5,2,3
C3010,09,37,0000,District - Lalitpur  37,Urban,30-34,10183,5242,4941,76,48,28,0,0,0,59,43,16,11,3,8,5,2,3,1,0,1
C3010,09,37,0000,District - Lalitpur  37,Urban,35-59,30784,16643,14141,119,88,31,0,0,0,90,71,19,20,12,8,7,4,3,2,1,1
C3010,09,37,0000,District - Lalitpur  37,Urban,60+,8662,4043,4619,19,14,5,0,0,0,16,12,4,1,0,1,1,1,0,1,1,0
C3010,09,37,0000,District - Lalitpur  37,Urban,Age not stated,313,196,117,5,3,2,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,All ages,1043724,563801,479923,227065,138579,88486,215063,129510,85553,11095,8466,2629,444,344,100,223,168,55,240,91,149
C3010,09,38,0000,District - Hamirpur  38,Total,0-4,123497,64613,58884,1465,792,673,1465,792,673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,5,33161,17851,15310,4189,2383,1806,4189,2383,1806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,6,32082,16712,15370,8967,4992,3975,8967,4992,3975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,7,26308,13774,12534,15990,8880,7110,15990,8880,7110,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,8,38356,20464,17892,27493,15588,11905,27493,15588,11905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,9,23451,12404,11047,18801,10524,8277,18801,10524,8277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,10,39404,21254,18150,30600,17517,13083,30600,17517,13083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,11,18992,10296,8696,15440,8909,6531,15440,8909,6531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,12,29410,16119,13291,22201,13183,9018,22201,13183,9018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,13,22106,11761,10345,16075,9515,6560,16075,9515,6560,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,14,22418,12411,10007,14684,9298,5386,14684,9298,5386,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Total,15-19,90634,55310,35324,39737,27923,11814,35570,25069,10501,3958,2709,1249,112,82,30,91,61,30,6,2,4
C3010,09,38,0000,District - Hamirpur  38,Total,20-24,80171,44731,35440,9605,7618,1987,3588,2860,728,5787,4590,1197,117,99,18,66,54,12,47,15,32
C3010,09,38,0000,District - Hamirpur  38,Total,25-29,77277,40792,36485,1049,899,150,0,0,0,880,775,105,104,87,17,33,27,6,32,10,22
C3010,09,38,0000,District - Hamirpur  38,Total,30-34,72109,36659,35450,275,210,65,0,0,0,201,170,31,27,22,5,11,9,2,36,9,27
C3010,09,38,0000,District - Hamirpur  38,Total,35-59,226155,120992,105163,389,269,120,0,0,0,224,185,39,52,34,18,20,15,5,93,35,58
C3010,09,38,0000,District - Hamirpur  38,Total,60+,84047,45207,38840,85,66,19,0,0,0,29,25,4,29,19,10,2,2,0,25,20,5
C3010,09,38,0000,District - Hamirpur  38,Total,Age not stated,4146,2451,1695,20,13,7,0,0,0,16,12,4,3,1,2,0,0,0,1,0,1
C3010,09,38,0000,District - Hamirpur  38,Rural,All ages,869916,470298,399618,178965,110959,68006,171726,104945,66781,6652,5602,1050,287,231,56,147,112,35,153,69,84
C3010,09,38,0000,District - Hamirpur  38,Rural,0-4,105145,54917,50228,1064,587,477,1064,587,477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,5,28198,15156,13042,3081,1775,1306,3081,1775,1306,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,6,27499,14283,13216,7197,4015,3182,7197,4015,3182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,7,22304,11622,10682,13023,7249,5774,13023,7249,5774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,8,32537,17324,15213,22754,12954,9800,22754,12954,9800,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,9,19889,10490,9399,15708,8824,6884,15708,8824,6884,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,10,33115,17848,15267,25313,14602,10711,25313,14602,10711,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,11,15724,8525,7199,12557,7296,5261,12557,7296,5261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,12,24256,13316,10940,17870,10763,7107,17870,10763,7107,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,13,18320,9768,8552,12950,7805,5145,12950,7805,5145,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,14,18273,10158,8115,11474,7508,3966,11474,7508,3966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Rural,15-19,72490,44811,27679,28650,21370,7280,26166,19449,6717,2364,1834,530,64,53,11,53,34,19,3,0,3
C3010,09,38,0000,District - Hamirpur  38,Rural,20-24,65171,36294,28877,6125,5195,930,2569,2118,451,3417,2969,448,65,60,5,41,34,7,33,14,19
C3010,09,38,0000,District - Hamirpur  38,Rural,25-29,64285,33907,30378,690,622,68,0,0,0,582,542,40,67,54,13,24,21,3,17,5,12
C3010,09,38,0000,District - Hamirpur  38,Rural,30-34,59755,30412,29343,168,137,31,0,0,0,117,105,12,19,16,3,10,9,1,22,7,15
C3010,09,38,0000,District - Hamirpur  38,Rural,35-59,187171,100134,87037,257,194,63,0,0,0,139,124,15,42,29,13,17,12,5,59,29,30
C3010,09,38,0000,District - Hamirpur  38,Rural,60+,72234,39222,33012,68,52,16,0,0,0,21,18,3,27,18,9,2,2,0,18,14,4
C3010,09,38,0000,District - Hamirpur  38,Rural,Age not stated,3550,2111,1439,16,11,5,0,0,0,12,10,2,3,1,2,0,0,0,1,0,1
C3010,09,38,0000,District - Hamirpur  38,Urban,All ages,173808,93503,80305,48100,27620,20480,43337,24565,18772,4443,2864,1579,157,113,44,76,56,20,87,22,65
C3010,09,38,0000,District - Hamirpur  38,Urban,0-4,18352,9696,8656,401,205,196,401,205,196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,5,4963,2695,2268,1108,608,500,1108,608,500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,6,4583,2429,2154,1770,977,793,1770,977,793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,7,4004,2152,1852,2967,1631,1336,2967,1631,1336,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,8,5819,3140,2679,4739,2634,2105,4739,2634,2105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,9,3562,1914,1648,3093,1700,1393,3093,1700,1393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,10,6289,3406,2883,5287,2915,2372,5287,2915,2372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,11,3268,1771,1497,2883,1613,1270,2883,1613,1270,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,12,5154,2803,2351,4331,2420,1911,4331,2420,1911,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,13,3786,1993,1793,3125,1710,1415,3125,1710,1415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,14,4145,2253,1892,3210,1790,1420,3210,1790,1420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,38,0000,District - Hamirpur  38,Urban,15-19,18144,10499,7645,11087,6553,4534,9404,5620,3784,1594,875,719,48,29,19,38,27,11,3,2,1
C3010,09,38,0000,District - Hamirpur  38,Urban,20-24,15000,8437,6563,3480,2423,1057,1019,742,277,2370,1621,749,52,39,13,25,20,5,14,1,13
C3010,09,38,0000,District - Hamirpur  38,Urban,25-29,12992,6885,6107,359,277,82,0,0,0,298,233,65,37,33,4,9,6,3,15,5,10
C3010,09,38,0000,District - Hamirpur  38,Urban,30-34,12354,6247,6107,107,73,34,0,0,0,84,65,19,8,6,2,1,0,1,14,2,12
C3010,09,38,0000,District - Hamirpur  38,Urban,35-59,38984,20858,18126,132,75,57,0,0,0,85,61,24,10,5,5,3,3,0,34,6,28
C3010,09,38,0000,District - Hamirpur  38,Urban,60+,11813,5985,5828,17,14,3,0,0,0,8,7,1,2,1,1,0,0,0,7,6,1
C3010,09,38,0000,District - Hamirpur  38,Urban,Age not stated,596,340,256,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,All ages,708447,379691,328756,141481,86665,54816,134575,81887,52688,5654,4100,1554,295,235,60,146,111,35,811,332,479
C3010,09,39,0000,District - Mahoba *  39,Total,0-4,90536,47482,43054,1068,556,512,1068,556,512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,5,22328,11946,10382,2825,1570,1255,2825,1570,1255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,6,21861,11437,10424,6642,3754,2888,6642,3754,2888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,7,16853,8955,7898,10180,5792,4388,10180,5792,4388,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,8,26066,13782,12284,17903,10133,7770,17903,10133,7770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,9,15047,8000,7047,11615,6597,5018,11615,6597,5018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,10,26076,14215,11861,19395,11432,7963,19395,11432,7963,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,11,12001,6641,5360,9521,5666,3855,9521,5666,3855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,12,20523,11420,9103,14846,9152,5694,14846,9152,5694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,13,13981,7398,6583,9602,5805,3797,9602,5805,3797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,14,14458,7859,6599,8742,5619,3123,8742,5619,3123,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Total,15-19,59719,34826,24893,22362,15648,6714,20196,14221,5975,1978,1295,683,87,77,10,46,32,14,55,23,32
C3010,09,39,0000,District - Mahoba *  39,Total,20-24,58262,30923,27339,5420,4078,1342,2040,1590,450,3093,2319,774,89,76,13,32,29,3,166,64,102
C3010,09,39,0000,District - Mahoba *  39,Total,25-29,53905,28455,25450,693,496,197,0,0,0,403,347,56,67,54,13,29,25,4,194,70,124
C3010,09,39,0000,District - Mahoba *  39,Total,30-34,48953,24966,23987,268,138,130,0,0,0,71,53,18,14,10,4,8,6,2,175,69,106
C3010,09,39,0000,District - Mahoba *  39,Total,35-59,149445,80273,69172,347,196,151,0,0,0,91,71,20,32,15,17,19,12,7,205,98,107
C3010,09,39,0000,District - Mahoba *  39,Total,60+,55852,29691,26161,40,23,17,0,0,0,11,9,2,6,3,3,8,4,4,15,7,8
C3010,09,39,0000,District - Mahoba *  39,Total,Age not stated,2581,1422,1159,12,10,2,0,0,0,7,6,1,0,0,0,4,3,1,1,1,0
C3010,09,39,0000,District - Mahoba *  39,Rural,All ages,553552,297213,256339,101345,64034,37311,97591,61237,36354,2732,2304,428,135,101,34,94,72,22,793,320,473
C3010,09,39,0000,District - Mahoba *  39,Rural,0-4,72803,38123,34680,547,287,260,547,287,260,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,5,17693,9497,8196,1650,929,721,1650,929,721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,6,17532,9132,8400,4856,2765,2091,4856,2765,2091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,7,13215,7069,6146,7596,4404,3192,7596,4404,3192,0,0,0,0,0,0,0,0,0,0,0,0
