Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,39,0000,District - Mahoba *  39,Rural,8,20605,10902,9703,13747,7866,5881,13747,7866,5881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,9,11810,6323,5487,8965,5163,3802,8965,5163,3802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,10,20482,11215,9267,14944,8959,5985,14944,8959,5985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,11,9073,5099,3974,7054,4323,2731,7054,4323,2731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,12,15713,8780,6933,10969,6934,4035,10969,6934,4035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,13,10574,5643,4931,6939,4374,2565,6939,4374,2565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,14,10824,5959,4865,6112,4204,1908,6112,4204,1908,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Rural,15-19,44201,26044,18157,14058,10842,3216,12960,9999,2961,993,782,211,23,18,5,27,20,7,55,23,32
C3010,09,39,0000,District - Mahoba *  39,Rural,20-24,45170,23725,21445,2931,2407,524,1252,1030,222,1454,1265,189,42,33,9,19,17,2,164,62,102
C3010,09,39,0000,District - Mahoba *  39,Rural,25-29,42442,22360,20082,442,297,145,0,0,0,199,182,17,38,35,3,16,14,2,189,66,123
C3010,09,39,0000,District - Mahoba *  39,Rural,30-34,38359,19606,18753,212,98,114,0,0,0,28,25,3,5,2,3,6,4,2,173,67,106
C3010,09,39,0000,District - Mahoba *  39,Rural,35-59,116179,62371,53808,287,161,126,0,0,0,52,45,7,21,10,11,15,11,4,199,95,104
C3010,09,39,0000,District - Mahoba *  39,Rural,60+,44764,24174,20590,30,16,14,0,0,0,5,4,1,6,3,3,7,3,4,12,6,6
C3010,09,39,0000,District - Mahoba *  39,Rural,Age not stated,2113,1191,922,6,5,1,0,0,0,1,1,0,0,0,0,4,3,1,1,1,0
C3010,09,39,0000,District - Mahoba *  39,Urban,All ages,154895,82478,72417,40136,22631,17505,36984,20650,16334,2922,1796,1126,160,134,26,52,39,13,18,12,6
C3010,09,39,0000,District - Mahoba *  39,Urban,0-4,17733,9359,8374,521,269,252,521,269,252,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,5,4635,2449,2186,1175,641,534,1175,641,534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,6,4329,2305,2024,1786,989,797,1786,989,797,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,7,3638,1886,1752,2584,1388,1196,2584,1388,1196,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,8,5461,2880,2581,4156,2267,1889,4156,2267,1889,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,9,3237,1677,1560,2650,1434,1216,2650,1434,1216,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,10,5594,3000,2594,4451,2473,1978,4451,2473,1978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,11,2928,1542,1386,2467,1343,1124,2467,1343,1124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,12,4810,2640,2170,3877,2218,1659,3877,2218,1659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,13,3407,1755,1652,2663,1431,1232,2663,1431,1232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,14,3634,1900,1734,2630,1415,1215,2630,1415,1215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,15-19,15518,8782,6736,8304,4806,3498,7236,4222,3014,985,513,472,64,59,5,19,12,7,0,0,0
C3010,09,39,0000,District - Mahoba *  39,Urban,20-24,13092,7198,5894,2489,1671,818,788,560,228,1639,1054,585,47,43,4,13,12,1,2,2,0
C3010,09,39,0000,District - Mahoba *  39,Urban,25-29,11463,6095,5368,251,199,52,0,0,0,204,165,39,29,19,10,13,11,2,5,4,1
C3010,09,39,0000,District - Mahoba *  39,Urban,30-34,10594,5360,5234,56,40,16,0,0,0,43,28,15,9,8,1,2,2,0,2,2,0
C3010,09,39,0000,District - Mahoba *  39,Urban,35-59,33266,17902,15364,60,35,25,0,0,0,39,26,13,11,5,6,4,1,3,6,3,3
C3010,09,39,0000,District - Mahoba *  39,Urban,60+,11088,5517,5571,10,7,3,0,0,0,6,5,1,0,0,0,1,1,0,3,1,2
C3010,09,39,0000,District - Mahoba *  39,Urban,Age not stated,468,231,237,6,5,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,All ages,1537334,826544,710790,308458,192795,115663,290621,178903,111718,15981,12457,3524,557,444,113,922,814,108,377,177,200
C3010,09,40,0000,District - Banda  40,Total,0-4,202221,104774,97447,2264,1242,1022,2264,1242,1022,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,5,51898,27742,24156,5850,3246,2604,5850,3246,2604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,6,49360,25828,23532,12028,6663,5365,12028,6663,5365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,7,38637,20341,18296,21974,12283,9691,21974,12283,9691,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,8,58365,31000,27365,39715,22644,17071,39715,22644,17071,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,9,33725,17836,15889,25696,14567,11129,25696,14567,11129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,10,58908,32275,26633,42752,25464,17288,42752,25464,17288,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,11,27636,15209,12427,21217,12739,8478,21217,12739,8478,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,12,44099,24387,19712,30898,19038,11860,30898,19038,11860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,13,31455,16923,14532,20912,12902,8010,20912,12902,8010,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,14,31413,17377,14036,18529,12086,6443,18529,12086,6443,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Total,15-19,129091,78427,50664,49575,36069,13506,43790,31922,11868,5096,3555,1541,128,96,32,548,488,60,13,8,5
C3010,09,40,0000,District - Banda  40,Total,20-24,122976,67314,55662,14067,11390,2677,4996,4107,889,8688,6975,1713,139,115,24,204,182,22,40,11,29
C3010,09,40,0000,District - Banda  40,Total,25-29,114511,60153,54358,1837,1603,234,0,0,0,1559,1390,169,131,117,14,89,77,12,58,19,39
C3010,09,40,0000,District - Banda  40,Total,30-34,103921,52175,51746,447,342,105,0,0,0,290,238,52,51,40,11,27,22,5,79,42,37
C3010,09,40,0000,District - Banda  40,Total,35-59,318138,168802,149336,563,414,149,0,0,0,279,242,37,89,62,27,41,34,7,154,76,78
C3010,09,40,0000,District - Banda  40,Total,60+,116963,63666,53297,96,74,22,0,0,0,35,31,4,17,12,5,12,10,2,32,21,11
C3010,09,40,0000,District - Banda  40,Total,Age not stated,4017,2315,1702,38,29,9,0,0,0,34,26,8,2,2,0,1,1,0,1,0,1
C3010,09,40,0000,District - Banda  40,Rural,All ages,1293316,694989,598327,241114,154308,86806,231288,145708,85580,8469,7554,915,304,243,61,710,641,69,343,162,181
C3010,09,40,0000,District - Banda  40,Rural,0-4,175691,90838,84853,1439,802,637,1439,802,637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,5,44835,23957,20878,4057,2282,1775,4057,2282,1775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,6,42845,22460,20385,9423,5303,4120,9423,5303,4120,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,7,33088,17424,15664,17867,10092,7775,17867,10092,7775,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,8,50086,26660,23426,33222,19163,14059,33222,19163,14059,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,9,29025,15382,13643,21736,12452,9284,21736,12452,9284,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,10,50109,27433,22676,35684,21498,14186,35684,21498,14186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,11,23084,12735,10349,17334,10575,6759,17334,10575,6759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,12,36867,20398,16469,24993,15742,9251,24993,15742,9251,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,13,26163,14139,12024,16670,10638,6032,16670,10638,6032,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,14,25606,14220,11386,14031,9574,4457,14031,9574,4457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Rural,15-19,103631,63749,39882,34180,27021,7159,31163,24466,6697,2509,2104,405,76,60,16,420,383,37,12,8,4
C3010,09,40,0000,District - Banda  40,Rural,20-24,101170,54915,46255,8557,7541,1016,3669,3121,548,4617,4200,417,66,55,11,167,155,12,38,10,28
C3010,09,40,0000,District - Banda  40,Rural,25-29,95908,50290,45618,1110,1000,110,0,0,0,941,879,62,59,54,5,57,50,7,53,17,36
C3010,09,40,0000,District - Banda  40,Rural,30-34,86935,43499,43436,311,247,64,0,0,0,185,168,17,33,27,6,21,16,5,72,36,36
C3010,09,40,0000,District - Banda  40,Rural,35-59,264049,139586,124463,424,317,107,0,0,0,191,178,13,58,39,19,36,29,7,139,71,68
C3010,09,40,0000,District - Banda  40,Rural,60+,101023,55499,45524,73,58,15,0,0,0,23,22,1,12,8,4,9,8,1,29,20,9
C3010,09,40,0000,District - Banda  40,Rural,Age not stated,3201,1805,1396,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,All ages,244018,131555,112463,67344,38487,28857,59333,33195,26138,7512,4903,2609,253,201,52,212,173,39,34,15,19
C3010,09,40,0000,District - Banda  40,Urban,0-4,26530,13936,12594,825,440,385,825,440,385,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,5,7063,3785,3278,1793,964,829,1793,964,829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,6,6515,3368,3147,2605,1360,1245,2605,1360,1245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,7,5549,2917,2632,4107,2191,1916,4107,2191,1916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,8,8279,4340,3939,6493,3481,3012,6493,3481,3012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,9,4700,2454,2246,3960,2115,1845,3960,2115,1845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,10,8799,4842,3957,7068,3966,3102,7068,3966,3102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,11,4552,2474,2078,3883,2164,1719,3883,2164,1719,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,12,7232,3989,3243,5905,3296,2609,5905,3296,2609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,13,5292,2784,2508,4242,2264,1978,4242,2264,1978,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,14,5807,3157,2650,4498,2512,1986,4498,2512,1986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,40,0000,District - Banda  40,Urban,15-19,25460,14678,10782,15395,9048,6347,12627,7456,5171,2587,1451,1136,52,36,16,128,105,23,1,0,1
C3010,09,40,0000,District - Banda  40,Urban,20-24,21806,12399,9407,5510,3849,1661,1327,986,341,4071,2775,1296,73,60,13,37,27,10,2,1,1
C3010,09,40,0000,District - Banda  40,Urban,25-29,18603,9863,8740,727,603,124,0,0,0,618,511,107,72,63,9,32,27,5,5,2,3
C3010,09,40,0000,District - Banda  40,Urban,30-34,16986,8676,8310,136,95,41,0,0,0,105,70,35,18,13,5,6,6,0,7,6,1
C3010,09,40,0000,District - Banda  40,Urban,35-59,54089,29216,24873,139,97,42,0,0,0,88,64,24,31,23,8,5,5,0,15,5,10
C3010,09,40,0000,District - Banda  40,Urban,60+,15940,8167,7773,23,16,7,0,0,0,12,9,3,5,4,1,3,2,1,3,1,2
C3010,09,40,0000,District - Banda  40,Urban,Age not stated,816,510,306,35,26,9,0,0,0,31,23,8,2,2,0,1,1,0,1,0,1
C3010,09,41,0000,District - Chitrakoot *  41,Total,All ages,766225,409178,357047,199980,116924,83056,168347,101926,66421,6572,5417,1155,400,247,153,273,167,106,24388,9167,15221
C3010,09,41,0000,District - Chitrakoot *  41,Total,0-4,107698,55286,52412,1307,706,601,1307,706,601,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,5,27262,14646,12616,2763,1586,1177,2763,1586,1177,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,6,27008,14058,12950,7650,4307,3343,7650,4307,3343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,7,19855,10305,9550,14427,7952,6475,14427,7952,6475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,8,30682,16182,14500,24366,13587,10779,24366,13587,10779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,9,17128,9060,8068,14435,8061,6374,14435,8061,6374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,10,31995,17414,14581,25770,15033,10737,25770,15033,10737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,11,12740,6893,5847,10615,6206,4409,10615,6206,4409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,12,24762,13812,10950,18914,11712,7202,18914,11712,7202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,13,14463,7819,6644,10563,6456,4107,10563,6456,4107,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,14,15511,8612,6899,10169,6591,3578,10169,6591,3578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Total,15-19,61705,36429,25276,27982,19509,8473,24381,17386,6995,2063,1566,497,66,38,28,85,53,32,1387,466,921
C3010,09,41,0000,District - Chitrakoot *  41,Total,20-24,60581,31844,28737,11520,6829,4691,2987,2343,644,3505,2937,568,89,59,30,43,28,15,4896,1462,3434
C3010,09,41,0000,District - Chitrakoot *  41,Total,25-29,55188,28611,26577,5867,2501,3366,0,0,0,626,562,64,83,58,25,46,35,11,5112,1846,3266
C3010,09,41,0000,District - Chitrakoot *  41,Total,30-34,49935,24859,25076,5011,1855,3156,0,0,0,161,150,11,47,31,16,28,12,16,4775,1662,3113
C3010,09,41,0000,District - Chitrakoot *  41,Total,35-59,152293,81548,70745,7774,3564,4210,0,0,0,180,167,13,91,50,41,55,27,28,7448,3320,4128
C3010,09,41,0000,District - Chitrakoot *  41,Total,60+,54982,30384,24598,802,433,369,0,0,0,26,24,2,20,7,13,8,5,3,748,397,351
C3010,09,41,0000,District - Chitrakoot *  41,Total,Age not stated,2437,1416,1021,45,36,9,0,0,0,11,11,0,4,4,0,8,7,1,22,14,8
C3010,09,41,0000,District - Chitrakoot *  41,Rural,All ages,689665,368300,321365,178834,105012,73822,149127,91270,57857,4803,4260,543,323,188,135,237,144,93,24344,9150,15194
C3010,09,41,0000,District - Chitrakoot *  41,Rural,0-4,98717,50660,48057,1047,560,487,1047,560,487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,5,24845,13382,11463,2256,1324,932,2256,1324,932,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,6,24916,12996,11920,6891,3914,2977,6891,3914,2977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,7,17908,9293,8615,12852,7098,5754,12852,7098,5754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,8,27971,14776,13195,22098,12377,9721,22098,12377,9721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,9,15618,8279,7339,13097,7342,5755,13097,7342,5755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,10,29072,15868,13204,23356,13714,9642,23356,13714,9642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,11,11382,6172,5210,9424,5565,3859,9424,5565,3859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,12,22363,12489,9874,16951,10602,6349,16951,10602,6349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,13,12896,6981,5915,9301,5766,3535,9301,5766,3535,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,14,13679,7602,6077,8810,5805,3005,8810,5805,3005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Rural,15-19,53678,31947,21731,23415,16922,6493,20459,15153,5306,1446,1226,220,50,29,21,76,49,27,1384,465,919
C3010,09,41,0000,District - Chitrakoot *  41,Rural,20-24,53949,28077,25872,10134,5858,4276,2585,2050,535,2552,2279,273,72,46,26,31,21,10,4894,1462,3432
C3010,09,41,0000,District - Chitrakoot *  41,Rural,25-29,49640,25725,23915,5697,2368,3329,0,0,0,492,458,34,62,39,23,37,28,9,5106,1843,3263
C3010,09,41,0000,District - Chitrakoot *  41,Rural,30-34,44822,22293,22529,4966,1821,3145,0,0,0,134,127,7,41,26,15,25,9,16,4766,1659,3107
C3010,09,41,0000,District - Chitrakoot *  41,Rural,35-59,135838,72605,63233,7723,3530,4193,0,0,0,157,149,8,80,41,39,55,27,28,7431,3313,4118
C3010,09,41,0000,District - Chitrakoot *  41,Rural,60+,50121,27860,22261,780,418,362,0,0,0,16,15,1,16,5,11,7,4,3,741,394,347
C3010,09,41,0000,District - Chitrakoot *  41,Rural,Age not stated,2250,1295,955,36,28,8,0,0,0,6,6,0,2,2,0,6,6,0,22,14,8
C3010,09,41,0000,District - Chitrakoot *  41,Urban,All ages,76560,40878,35682,21146,11912,9234,19220,10656,8564,1769,1157,612,77,59,18,36,23,13,44,17,27
C3010,09,41,0000,District - Chitrakoot *  41,Urban,0-4,8981,4626,4355,260,146,114,260,146,114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,5,2417,1264,1153,507,262,245,507,262,245,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,6,2092,1062,1030,759,393,366,759,393,366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,7,1947,1012,935,1575,854,721,1575,854,721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,8,2711,1406,1305,2268,1210,1058,2268,1210,1058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,9,1510,781,729,1338,719,619,1338,719,619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,10,2923,1546,1377,2414,1319,1095,2414,1319,1095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,11,1358,721,637,1191,641,550,1191,641,550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,12,2399,1323,1076,1963,1110,853,1963,1110,853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,13,1567,838,729,1262,690,572,1262,690,572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,14,1832,1010,822,1359,786,573,1359,786,573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,41,0000,District - Chitrakoot *  41,Urban,15-19,8027,4482,3545,4567,2587,1980,3922,2233,1689,617,340,277,16,9,7,9,4,5,3,1,2
C3010,09,41,0000,District - Chitrakoot *  41,Urban,20-24,6632,3767,2865,1386,971,415,402,293,109,953,658,295,17,13,4,12,7,5,2,0,2
C3010,09,41,0000,District - Chitrakoot *  41,Urban,25-29,5548,2886,2662,170,133,37,0,0,0,134,104,30,21,19,2,9,7,2,6,3,3
C3010,09,41,0000,District - Chitrakoot *  41,Urban,30-34,5113,2566,2547,45,34,11,0,0,0,27,23,4,6,5,1,3,3,0,9,3,6
C3010,09,41,0000,District - Chitrakoot *  41,Urban,35-59,16455,8943,7512,51,34,17,0,0,0,23,18,5,11,9,2,0,0,0,17,7,10
C3010,09,41,0000,District - Chitrakoot *  41,Urban,60+,4861,2524,2337,22,15,7,0,0,0,10,9,1,4,2,2,1,1,0,7,3,4
C3010,09,41,0000,District - Chitrakoot *  41,Urban,Age not stated,187,121,66,9,8,1,0,0,0,5,5,0,2,2,0,2,1,1,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,All ages,2308384,1219602,1088782,506685,297527,209158,477301,275863,201438,26691,19766,6925,1433,1090,343,892,595,297,368,213,155
C3010,09,42,0000,District - Fatehpur  42,Total,0-4,271406,140093,131313,4727,2497,2230,4727,2497,2230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,5,76626,40574,36052,11656,6490,5166,11656,6490,5166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,6,73104,37905,35199,23392,12668,10724,23392,12668,10724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,7,59216,30930,28286,35614,19533,16081,35614,19533,16081,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,8,85246,44547,40699,57360,31385,25975,57360,31385,25975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,9,51505,26553,24952,39006,21000,18006,39006,21000,18006,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,10,93050,50330,42720,67712,38556,29156,67712,38556,29156,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,11,40771,21900,18871,31668,17880,13788,31668,17880,13788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,12,70689,37952,32737,50731,29211,21520,50731,29211,21520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,13,48547,25163,23384,33760,19075,14685,33760,19075,14685,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,14,51149,26847,24302,31918,18829,13089,31918,18829,13089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Total,15-19,219640,123863,95777,90707,58744,31963,80196,51816,28380,9714,6411,3303,361,248,113,411,254,157,25,15,10
C3010,09,42,0000,District - Fatehpur  42,Total,20-24,171750,93972,77778,22380,16700,5680,9561,6923,2638,12380,9462,2918,217,160,57,183,138,45,39,17,22
C3010,09,42,0000,District - Fatehpur  42,Total,25-29,159994,81735,78259,2738,2266,472,0,0,0,2334,1966,368,232,180,52,123,93,30,49,27,22
C3010,09,42,0000,District - Fatehpur  42,Total,30-34,156344,76342,80002,1030,790,240,0,0,0,812,644,168,122,91,31,58,37,21,38,18,20
C3010,09,42,0000,District - Fatehpur  42,Total,35-59,502894,265688,237206,1979,1675,304,0,0,0,1296,1149,147,436,370,66,84,52,32,163,104,59
C3010,09,42,0000,District - Fatehpur  42,Total,60+,172905,93258,79647,290,214,76,0,0,0,143,123,20,65,41,24,31,20,11,51,30,21
C3010,09,42,0000,District - Fatehpur  42,Total,Age not stated,3548,1950,1598,17,14,3,0,0,0,12,11,1,0,0,0,2,1,1,3,2,1
C3010,09,42,0000,District - Fatehpur  42,Rural,All ages,2070634,1094343,976291,442973,262976,179997,420521,245376,175145,20177,15997,4180,1196,911,285,742,496,246,337,196,141
C3010,09,42,0000,District - Fatehpur  42,Rural,0-4,248619,128229,120390,3895,2071,1824,3895,2071,1824,0,0,0,0,0,0,0,0,0,0,0,0
