Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,42,0000,District - Fatehpur  42,Rural,5,69871,36990,32881,9814,5479,4335,9814,5479,4335,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,6,66797,34731,32066,20749,11319,9430,20749,11319,9430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,7,53730,28085,25645,31745,17462,14283,31745,17462,14283,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,8,77284,40397,36887,51443,28251,23192,51443,28251,23192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,9,46926,24183,22743,35306,19045,16261,35306,19045,16261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,10,83935,45386,38549,60620,34651,25969,60620,34651,25969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,11,36411,19542,16869,28081,15924,12157,28081,15924,12157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,12,63085,33965,29120,44818,26104,18714,44818,26104,18714,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,13,43447,22567,20880,29877,17091,12786,29877,17091,12786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,14,45300,23762,21538,27722,16536,11186,27722,16536,11186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Rural,15-19,193020,109603,83417,76224,50993,25231,68275,45392,22883,7298,5183,2115,280,191,89,348,214,134,23,13,10
C3010,09,42,0000,District - Fatehpur  42,Rural,20-24,150833,82423,68410,17625,13787,3838,8176,6051,2125,9095,7486,1609,170,124,46,147,109,38,37,17,20
C3010,09,42,0000,District - Fatehpur  42,Rural,25-29,142359,72600,69759,2148,1845,303,0,0,0,1830,1606,224,174,137,37,95,75,20,49,27,22
C3010,09,42,0000,District - Fatehpur  42,Rural,30-34,139765,68109,71656,876,692,184,0,0,0,687,570,117,104,74,30,49,31,18,36,17,19
C3010,09,42,0000,District - Fatehpur  42,Rural,35-59,448078,236520,211558,1764,1524,240,0,0,0,1137,1037,100,409,347,62,74,47,27,144,93,51
C3010,09,42,0000,District - Fatehpur  42,Rural,60+,157878,85440,72438,252,191,61,0,0,0,121,107,14,59,38,21,27,19,8,45,27,18
C3010,09,42,0000,District - Fatehpur  42,Rural,Age not stated,3296,1811,1485,14,11,3,0,0,0,9,8,1,0,0,0,2,1,1,3,2,1
C3010,09,42,0000,District - Fatehpur  42,Urban,All ages,237750,125259,112491,63712,34551,29161,56780,30487,26293,6514,3769,2745,237,179,58,150,99,51,31,17,14
C3010,09,42,0000,District - Fatehpur  42,Urban,0-4,22787,11864,10923,832,426,406,832,426,406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,5,6755,3584,3171,1842,1011,831,1842,1011,831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,6,6307,3174,3133,2643,1349,1294,2643,1349,1294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,7,5486,2845,2641,3869,2071,1798,3869,2071,1798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,8,7962,4150,3812,5917,3134,2783,5917,3134,2783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,9,4579,2370,2209,3700,1955,1745,3700,1955,1745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,10,9115,4944,4171,7092,3905,3187,7092,3905,3187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,11,4360,2358,2002,3587,1956,1631,3587,1956,1631,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,12,7604,3987,3617,5913,3107,2806,5913,3107,2806,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,13,5100,2596,2504,3883,1984,1899,3883,1984,1899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,14,5849,3085,2764,4196,2293,1903,4196,2293,1903,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,15-19,26620,14260,12360,14483,7751,6732,11921,6424,5497,2416,1228,1188,81,57,24,63,40,23,2,2,0
C3010,09,42,0000,District - Fatehpur  42,Urban,20-24,20917,11549,9368,4755,2913,1842,1385,872,513,3285,1976,1309,47,36,11,36,29,7,2,0,2
C3010,09,42,0000,District - Fatehpur  42,Urban,25-29,17635,9135,8500,590,421,169,0,0,0,504,360,144,58,43,15,28,18,10,0,0,0
C3010,09,42,0000,District - Fatehpur  42,Urban,30-34,16579,8233,8346,154,98,56,0,0,0,125,74,51,18,17,1,9,6,3,2,1,1
C3010,09,42,0000,District - Fatehpur  42,Urban,35-59,54816,29168,25648,215,151,64,0,0,0,159,112,47,27,23,4,10,5,5,19,11,8
C3010,09,42,0000,District - Fatehpur  42,Urban,60+,15027,7818,7209,38,23,15,0,0,0,22,16,6,6,3,3,4,1,3,6,3,3
C3010,09,42,0000,District - Fatehpur  42,Urban,Age not stated,252,139,113,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,All ages,2731174,1362948,1368226,684582,401151,283431,643727,369936,273791,37988,29257,8731,1180,900,280,1197,852,345,490,206,284
C3010,09,43,0000,District - Pratapgarh  43,Total,0-4,329445,169327,160118,5656,3075,2581,5656,3075,2581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,5,95469,50541,44928,14232,7889,6343,14232,7889,6343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,6,87183,44684,42499,30805,16518,14287,30805,16518,14287,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,7,71666,36664,35002,47586,25579,22007,47586,25579,22007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,8,109290,56842,52448,81558,44613,36945,81558,44613,36945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,9,57435,29395,28040,47247,25181,22066,47247,25181,22066,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,10,118577,63107,55470,93402,52834,40568,93402,52834,40568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,11,43491,22633,20858,36683,20146,16537,36683,20146,16537,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,12,96761,51039,45722,75316,43219,32097,75316,43219,32097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,13,55032,27567,27465,42177,23445,18732,42177,23445,18732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,14,62637,31608,31029,43874,25600,18274,43874,25600,18274,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Total,15-19,265370,137162,128208,127400,83815,43585,112639,73398,39241,13815,9770,4045,311,217,94,598,417,181,37,13,24
C3010,09,43,0000,District - Pratapgarh  43,Total,20-24,204108,94509,109599,30941,22987,7954,12552,8439,4113,17807,14127,3680,279,227,52,226,165,61,77,29,48
C3010,09,43,0000,District - Pratapgarh  43,Total,25-29,178999,81378,97621,3905,3205,700,0,0,0,3390,2813,577,270,232,38,171,139,32,74,21,53
C3010,09,43,0000,District - Pratapgarh  43,Total,30-34,162320,72220,90100,1221,970,251,0,0,0,1043,869,174,78,55,23,49,30,19,51,16,35
C3010,09,43,0000,District - Pratapgarh  43,Total,35-59,559508,271458,288050,2103,1705,398,0,0,0,1618,1406,212,188,134,54,108,74,34,189,91,98
C3010,09,43,0000,District - Pratapgarh  43,Total,60+,222237,116456,105781,389,310,79,0,0,0,248,224,24,44,26,18,36,25,11,61,35,26
C3010,09,43,0000,District - Pratapgarh  43,Total,Age not stated,11646,6358,5288,87,60,27,0,0,0,67,48,19,10,9,1,9,2,7,1,1,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,All ages,2586619,1287741,1298878,641565,377684,263881,605347,349360,255987,33570,26524,7046,1035,793,242,1140,810,330,473,197,276
C3010,09,43,0000,District - Pratapgarh  43,Rural,0-4,315066,161782,153284,5210,2840,2370,5210,2840,2370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,5,91273,48272,43001,13227,7329,5898,13227,7329,5898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,6,83284,42687,40597,29127,15619,13508,29127,15619,13508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,7,68313,34866,33447,45030,24184,20846,45030,24184,20846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,8,104228,54157,50071,77389,42359,35030,77389,42359,35030,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,9,54730,27999,26731,44860,23927,20933,44860,23927,20933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,10,112867,60036,52831,88606,50209,38397,88606,50209,38397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,11,41036,21350,19686,34513,19011,15502,34513,19011,15502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,12,91493,48300,43193,70897,40897,30000,70897,40897,30000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,13,51966,26078,25888,39625,22184,17441,39625,22184,17441,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,14,58747,29675,29072,40846,24069,16777,40846,24069,16777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Rural,15-19,248783,128505,120278,117512,78423,39089,104288,68841,35447,12345,8979,3366,272,193,79,572,398,174,35,12,23
C3010,09,43,0000,District - Pratapgarh  43,Rural,20-24,191069,87537,103532,27665,20844,6821,11729,7891,3838,15408,12570,2838,238,197,41,217,158,59,73,28,45
C3010,09,43,0000,District - Pratapgarh  43,Rural,25-29,168703,76123,92580,3470,2879,591,0,0,0,3005,2530,475,231,199,32,164,133,31,70,17,53
C3010,09,43,0000,District - Pratapgarh  43,Rural,30-34,153018,67699,85319,1129,912,217,0,0,0,965,821,144,69,48,21,45,27,18,50,16,34
C3010,09,43,0000,District - Pratapgarh  43,Rural,35-59,527550,254665,272885,2007,1642,365,0,0,0,1553,1364,189,173,122,51,98,68,30,183,88,95
C3010,09,43,0000,District - Pratapgarh  43,Rural,60+,213216,111874,101342,374,300,74,0,0,0,236,216,20,42,25,17,35,24,11,61,35,26
C3010,09,43,0000,District - Pratapgarh  43,Rural,Age not stated,11277,6136,5141,78,56,22,0,0,0,58,44,14,10,9,1,9,2,7,1,1,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,All ages,144555,75207,69348,43017,23467,19550,38380,20576,17804,4418,2733,1685,145,107,38,57,42,15,17,9,8
C3010,09,43,0000,District - Pratapgarh  43,Urban,0-4,14379,7545,6834,446,235,211,446,235,211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,5,4196,2269,1927,1005,560,445,1005,560,445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,6,3899,1997,1902,1678,899,779,1678,899,779,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,7,3353,1798,1555,2556,1395,1161,2556,1395,1161,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,8,5062,2685,2377,4169,2254,1915,4169,2254,1915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,9,2705,1396,1309,2387,1254,1133,2387,1254,1133,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,10,5710,3071,2639,4796,2625,2171,4796,2625,2171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,11,2455,1283,1172,2170,1135,1035,2170,1135,1035,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,12,5268,2739,2529,4419,2322,2097,4419,2322,2097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,13,3066,1489,1577,2552,1261,1291,2552,1261,1291,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,14,3890,1933,1957,3028,1531,1497,3028,1531,1497,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,15-19,16587,8657,7930,9888,5392,4496,8351,4557,3794,1470,791,679,39,24,15,26,19,7,2,1,1
C3010,09,43,0000,District - Pratapgarh  43,Urban,20-24,13039,6972,6067,3276,2143,1133,823,548,275,2399,1557,842,41,30,11,9,7,2,4,1,3
C3010,09,43,0000,District - Pratapgarh  43,Urban,25-29,10296,5255,5041,435,326,109,0,0,0,385,283,102,39,33,6,7,6,1,4,4,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,30-34,9302,4521,4781,92,58,34,0,0,0,78,48,30,9,7,2,4,3,1,1,0,1
C3010,09,43,0000,District - Pratapgarh  43,Urban,35-59,31958,16793,15165,96,63,33,0,0,0,65,42,23,15,12,3,10,6,4,6,3,3
C3010,09,43,0000,District - Pratapgarh  43,Urban,60+,9021,4582,4439,15,10,5,0,0,0,12,8,4,2,1,1,1,1,0,0,0,0
C3010,09,43,0000,District - Pratapgarh  43,Urban,Age not stated,369,222,147,9,4,5,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,All ages,1293154,682290,610864,255732,161668,94064,243394,151560,91834,11118,9259,1859,502,389,113,428,313,115,290,147,143
C3010,09,44,0000,District - Kaushambi *  44,Total,0-4,171912,87394,84518,2492,1364,1128,2492,1364,1128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,5,45433,24150,21283,6100,3532,2568,6100,3532,2568,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,6,48158,24896,23262,14590,8289,6301,14590,8289,6301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,7,33225,17347,15878,18636,10665,7971,18636,10665,7971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,8,57120,30284,26836,34687,20248,14439,34687,20248,14439,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,9,26089,13793,12296,17861,10306,7555,17861,10306,7555,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,10,59999,32704,27295,38039,23276,14763,38039,23276,14763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,11,17247,9529,7718,12160,7510,4650,12160,7510,4650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,12,47092,25628,21464,28921,18294,10627,28921,18294,10627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,13,22070,11719,10351,13463,8420,5043,13463,8420,5043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,14,29704,15605,14099,15889,10180,5709,15889,10180,5709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Total,15-19,114066,65988,48078,40648,29536,11112,36189,26075,10114,4149,3249,900,117,92,25,171,110,61,22,10,12
C3010,09,44,0000,District - Kaushambi *  44,Total,20-24,93100,49466,43634,9740,7960,1780,4367,3401,966,5102,4355,747,131,108,23,95,78,17,45,18,27
C3010,09,44,0000,District - Kaushambi *  44,Total,25-29,88238,44462,43776,1153,980,173,0,0,0,911,798,113,134,107,27,65,53,12,43,22,21
C3010,09,44,0000,District - Kaushambi *  44,Total,30-34,85118,41397,43721,457,375,82,0,0,0,347,303,44,41,33,8,27,22,5,42,17,25
C3010,09,44,0000,District - Kaushambi *  44,Total,35-59,265489,139218,126271,765,632,133,0,0,0,548,500,48,61,39,22,51,37,14,105,56,49
C3010,09,44,0000,District - Kaushambi *  44,Total,60+,86474,47275,39199,116,88,28,0,0,0,50,44,6,16,9,7,18,12,6,32,23,9
C3010,09,44,0000,District - Kaushambi *  44,Total,Age not stated,2620,1435,1185,15,13,2,0,0,0,11,10,1,2,1,1,1,1,0,1,1,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,All ages,1201369,634037,567332,233888,149238,84650,223441,140451,82990,9401,8062,1339,392,305,87,370,277,93,284,143,141
C3010,09,44,0000,District - Kaushambi *  44,Rural,0-4,161406,82086,79320,2252,1238,1014,2252,1238,1014,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,5,42511,22633,19878,5622,3275,2347,5622,3275,2347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,6,45283,23447,21836,13807,7868,5939,13807,7868,5939,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,7,30972,16173,14799,17318,9929,7389,17318,9929,7389,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,8,53375,28364,25011,32233,18952,13281,32233,18952,13281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,9,24309,12872,11437,16584,9626,6958,16584,9626,6958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,10,55861,30468,25393,35175,21641,13534,35175,21641,13534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,11,15867,8792,7075,11076,6918,4158,11076,6918,4158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,12,43627,23793,19834,26511,16963,9548,26511,16963,9548,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,13,20409,10883,9526,12270,7793,4477,12270,7793,4477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,14,27298,14409,12889,14339,9381,4958,14339,9381,4958,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Rural,15-19,104348,60592,43756,36163,26846,9317,32377,23805,8572,3512,2854,658,108,84,24,144,93,51,22,10,12
C3010,09,44,0000,District - Kaushambi *  44,Rural,20-24,85617,45236,40381,8341,6953,1388,3877,3062,815,4237,3723,514,98,79,19,84,71,13,45,18,27
C3010,09,44,0000,District - Kaushambi *  44,Rural,25-29,81882,41161,40721,966,838,128,0,0,0,787,701,86,82,71,11,57,46,11,40,20,20
C3010,09,44,0000,District - Kaushambi *  44,Rural,30-34,79021,38399,40622,403,335,68,0,0,0,308,273,35,31,25,6,24,21,3,40,16,24
C3010,09,44,0000,District - Kaushambi *  44,Rural,35-59,246544,129214,117330,706,586,120,0,0,0,499,459,40,56,37,19,47,35,12,104,55,49
C3010,09,44,0000,District - Kaushambi *  44,Rural,60+,80602,44193,36409,108,83,25,0,0,0,48,42,6,15,8,7,13,10,3,32,23,9
C3010,09,44,0000,District - Kaushambi *  44,Rural,Age not stated,2437,1322,1115,14,13,1,0,0,0,10,10,0,2,1,1,1,1,0,1,1,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,All ages,91785,48253,43532,21844,12430,9414,19953,11109,8844,1717,1197,520,110,84,26,58,36,22,6,4,2
C3010,09,44,0000,District - Kaushambi *  44,Urban,0-4,10506,5308,5198,240,126,114,240,126,114,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,5,2922,1517,1405,478,257,221,478,257,221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,6,2875,1449,1426,783,421,362,783,421,362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,7,2253,1174,1079,1318,736,582,1318,736,582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,8,3745,1920,1825,2454,1296,1158,2454,1296,1158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,9,1780,921,859,1277,680,597,1277,680,597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,10,4138,2236,1902,2864,1635,1229,2864,1635,1229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,11,1380,737,643,1084,592,492,1084,592,492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,12,3465,1835,1630,2410,1331,1079,2410,1331,1079,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,13,1661,836,825,1193,627,566,1193,627,566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,14,2406,1196,1210,1550,799,751,1550,799,751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,15-19,9718,5396,4322,4485,2690,1795,3812,2270,1542,637,395,242,9,8,1,27,17,10,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,20-24,7483,4230,3253,1399,1007,392,490,339,151,865,632,233,33,29,4,11,7,4,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,25-29,6356,3301,3055,187,142,45,0,0,0,124,97,27,52,36,16,8,7,1,3,2,1
C3010,09,44,0000,District - Kaushambi *  44,Urban,30-34,6097,2998,3099,54,40,14,0,0,0,39,30,9,10,8,2,3,1,2,2,1,1
C3010,09,44,0000,District - Kaushambi *  44,Urban,35-59,18945,10004,8941,59,46,13,0,0,0,49,41,8,5,2,3,4,2,2,1,1,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,60+,5872,3082,2790,8,5,3,0,0,0,2,2,0,1,1,0,5,2,3,0,0,0
C3010,09,44,0000,District - Kaushambi *  44,Urban,Age not stated,183,113,70,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,All ages,4936105,2626448,2309657,1279234,779140,500094,1122074,662412,459662,137141,101510,35631,8866,6653,2213,9818,7790,2028,1335,775,560
C3010,09,45,0000,District - Allahabad  45,Total,0-4,586483,303299,283184,16335,8801,7534,16335,8801,7534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,5,160391,86413,73978,31113,17589,13524,31113,17589,13524,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,6,152709,79494,73215,58782,32365,26417,58782,32365,26417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,7,119857,62449,57408,78014,42890,35124,78014,42890,35124,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,8,190241,100191,90050,135993,76265,59728,135993,76265,59728,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,9,91867,48250,43617,72068,40001,32067,72068,40001,32067,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,10,208347,113067,95280,153966,89953,64013,153966,89953,64013,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,11,75813,40964,34849,60412,34699,25713,60412,34699,25713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,12,167003,89988,77015,123073,72749,50324,123073,72749,50324,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,13,92139,47893,44246,67934,39209,28725,67934,39209,28725,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,14,116146,61578,54568,79186,47517,31669,79186,47517,31669,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Total,15-19,484122,272645,211477,257946,168744,89202,215640,139992,75648,38005,25781,12224,1690,1151,539,2518,1770,748,93,50,43
C3010,09,45,0000,District - Allahabad  45,Total,20-24,426482,230707,195775,104913,77165,27748,29558,20382,9176,70313,52988,17325,2440,1827,613,2402,1854,548,200,114,86
