Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,45,0000,District - Allahabad  45,Total,25-29,356829,186234,170595,20691,16931,3760,0,0,0,14962,12065,2897,2321,1890,431,3225,2858,367,183,118,65
C3010,09,45,0000,District - Allahabad  45,Total,30-34,320841,158501,162340,6228,4833,1395,0,0,0,4693,3605,1088,729,586,143,669,559,110,137,83,54
C3010,09,45,0000,District - Allahabad  45,Total,35-59,1010388,537723,472665,9880,7385,2495,0,0,0,7290,5587,1703,1321,955,366,769,577,192,500,266,234
C3010,09,45,0000,District - Allahabad  45,Total,60+,314358,172304,142054,1899,1428,471,0,0,0,1295,1031,264,279,181,98,153,108,45,172,108,64
C3010,09,45,0000,District - Allahabad  45,Total,Age not stated,62089,34748,27341,801,616,185,0,0,0,583,453,130,86,63,23,82,64,18,50,36,14
C3010,09,45,0000,District - Allahabad  45,Rural,All ages,3729320,1962425,1766895,882814,548186,334628,824700,500273,324427,52333,43737,8596,2990,2200,790,1925,1481,444,866,495,371
C3010,09,45,0000,District - Allahabad  45,Rural,0-4,498560,257118,241442,10358,5675,4683,10358,5675,4683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,5,134528,72551,61977,21832,12576,9256,21832,12576,9256,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,6,127814,66656,61158,46218,25747,20471,46218,25747,20471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,7,98740,51377,47363,62155,34487,27668,62155,34487,27668,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,8,156819,82504,74315,109983,62310,47673,109983,62310,47673,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,9,73405,38591,34814,56853,31954,24899,56853,31954,24899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,10,166654,90190,76464,120679,71462,49217,120679,71462,49217,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,11,57302,30891,26411,44761,26170,18591,44761,26170,18591,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,12,128902,69514,59388,92171,56080,36091,92171,56080,36091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,13,69237,36214,33023,49178,29588,19590,49178,29588,19590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,14,85237,45290,39947,54928,34669,20259,54928,34669,20259,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Rural,15-19,335215,189219,145996,156875,111471,45404,137882,96700,41182,17593,13791,3802,691,498,193,643,449,194,66,33,33
C3010,09,45,0000,District - Allahabad  45,Rural,20-24,289908,147466,142442,43198,34464,8734,17702,12855,4847,24141,20538,3603,734,598,136,491,400,91,130,73,57
C3010,09,45,0000,District - Allahabad  45,Rural,25-29,256603,128954,127649,6038,5270,768,0,0,0,5047,4474,573,553,454,99,337,280,57,101,62,39
C3010,09,45,0000,District - Allahabad  45,Rural,30-34,238374,115616,122758,2367,1992,375,0,0,0,1895,1652,243,243,176,67,133,108,25,96,56,40
C3010,09,45,0000,District - Allahabad  45,Rural,35-59,718142,378251,339891,3929,3274,655,0,0,0,2816,2563,253,567,361,206,222,178,44,324,172,152
C3010,09,45,0000,District - Allahabad  45,Rural,60+,239232,131888,107344,771,588,183,0,0,0,457,403,54,153,82,71,58,37,21,103,66,37
C3010,09,45,0000,District - Allahabad  45,Rural,Age not stated,54648,30135,24513,520,409,111,0,0,0,384,316,68,49,31,18,41,29,12,46,33,13
C3010,09,45,0000,District - Allahabad  45,Urban,All ages,1206785,664023,542762,396420,230954,165466,297374,162139,135235,84808,57773,27035,5876,4453,1423,7893,6309,1584,469,280,189
C3010,09,45,0000,District - Allahabad  45,Urban,0-4,87923,46181,41742,5977,3126,2851,5977,3126,2851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,5,25863,13862,12001,9281,5013,4268,9281,5013,4268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,6,24895,12838,12057,12564,6618,5946,12564,6618,5946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,7,21117,11072,10045,15859,8403,7456,15859,8403,7456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,8,33422,17687,15735,26010,13955,12055,26010,13955,12055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,9,18462,9659,8803,15215,8047,7168,15215,8047,7168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,10,41693,22877,18816,33287,18491,14796,33287,18491,14796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,11,18511,10073,8438,15651,8529,7122,15651,8529,7122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,12,38101,20474,17627,30902,16669,14233,30902,16669,14233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,13,22902,11679,11223,18756,9621,9135,18756,9621,9135,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,14,30909,16288,14621,24258,12848,11410,24258,12848,11410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,45,0000,District - Allahabad  45,Urban,15-19,148907,83426,65481,101071,57273,43798,77758,43292,34466,20412,11990,8422,999,653,346,1875,1321,554,27,17,10
C3010,09,45,0000,District - Allahabad  45,Urban,20-24,136574,83241,53333,61715,42701,19014,11856,7527,4329,46172,32450,13722,1706,1229,477,1911,1454,457,70,41,29
C3010,09,45,0000,District - Allahabad  45,Urban,25-29,100226,57280,42946,14653,11661,2992,0,0,0,9915,7591,2324,1768,1436,332,2888,2578,310,82,56,26
C3010,09,45,0000,District - Allahabad  45,Urban,30-34,82467,42885,39582,3861,2841,1020,0,0,0,2798,1953,845,486,410,76,536,451,85,41,27,14
C3010,09,45,0000,District - Allahabad  45,Urban,35-59,292246,159472,132774,5951,4111,1840,0,0,0,4474,3024,1450,754,594,160,547,399,148,176,94,82
C3010,09,45,0000,District - Allahabad  45,Urban,60+,75126,40416,34710,1128,840,288,0,0,0,838,628,210,126,99,27,95,71,24,69,42,27
C3010,09,45,0000,District - Allahabad  45,Urban,Age not stated,7441,4613,2828,281,207,74,0,0,0,199,137,62,37,32,5,41,35,6,4,3,1
C3010,09,46,0000,District - Barabanki  46,Total,All ages,2673581,1416921,1256660,487405,291676,195729,464136,274983,189153,19963,14616,5347,1224,860,364,1388,844,544,694,373,321
C3010,09,46,0000,District - Barabanki  46,Total,0-4,336184,171691,164493,6397,3407,2990,6397,3407,2990,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,5,92258,49325,42933,12228,6727,5501,12228,6727,5501,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,6,86378,44209,42169,23512,12697,10815,23512,12697,10815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,7,66634,34192,32442,34843,18939,15904,34843,18939,15904,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,8,105726,55083,50643,61971,34401,27570,61971,34401,27570,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,9,52656,27479,25177,35675,19718,15957,35675,19718,15957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,10,113690,62278,51412,70935,41764,29171,70935,41764,29171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,11,36796,19986,16810,25976,15030,10946,25976,15030,10946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,12,90582,49305,41277,55275,32959,22316,55275,32959,22316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,13,43229,22730,20499,26712,15608,11104,26712,15608,11104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,14,51718,27345,24373,27451,16697,10754,27451,16697,10754,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Total,15-19,239480,135341,104139,79728,53784,25944,72440,49146,23294,6269,4045,2224,285,196,89,691,374,317,43,23,20
C3010,09,46,0000,District - Barabanki  46,Total,20-24,208695,110934,97761,20872,15476,5396,10721,7890,2831,9650,7241,2409,218,166,52,205,136,69,78,43,35
C3010,09,46,0000,District - Barabanki  46,Total,25-29,196951,102519,94432,2445,1945,500,0,0,0,1963,1599,364,227,179,48,148,114,34,107,53,54
C3010,09,46,0000,District - Barabanki  46,Total,30-34,186077,95336,90741,1070,811,259,0,0,0,766,633,133,127,87,40,80,45,35,97,46,51
C3010,09,46,0000,District - Barabanki  46,Total,35-59,561599,302492,259107,1834,1396,438,0,0,0,1104,934,170,272,180,92,190,126,64,268,156,112
C3010,09,46,0000,District - Barabanki  46,Total,60+,195241,101260,93981,387,264,123,0,0,0,141,122,19,88,48,40,64,44,20,94,50,44
C3010,09,46,0000,District - Barabanki  46,Total,Age not stated,9687,5416,4271,94,53,41,0,0,0,70,42,28,7,4,3,10,5,5,7,2,5
C3010,09,46,0000,District - Barabanki  46,Rural,All ages,2424836,1285928,1138908,429474,260054,169420,411545,246457,165088,15192,11863,3329,991,688,303,1092,688,404,654,358,296
C3010,09,46,0000,District - Barabanki  46,Rural,0-4,308983,157491,151492,5419,2909,2510,5419,2909,2510,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,5,84649,45206,39443,10524,5786,4738,10524,5786,4738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,6,79073,40459,38614,20976,11407,9569,20976,11407,9569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,7,60843,31242,29601,31305,17095,14210,31305,17095,14210,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,8,96559,50332,46227,55953,31163,24790,55953,31163,24790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,9,47926,25014,22912,32203,17908,14295,32203,17908,14295,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,10,103419,56803,46616,64023,38005,26018,64023,38005,26018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,11,32943,17892,15051,23092,13458,9634,23092,13458,9634,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,12,81589,44542,37047,49356,29757,19599,49356,29757,19599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,13,38642,20361,18281,23587,13960,9627,23587,13960,9627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,14,45414,24080,21334,23672,14664,9008,23672,14664,9008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Rural,15-19,211866,120676,91190,67638,47179,20459,62142,43414,18728,4684,3269,1415,243,168,75,529,306,223,40,22,18
C3010,09,46,0000,District - Barabanki  46,Rural,20-24,186811,98833,87978,16838,12930,3908,9293,6931,2362,7174,5735,1439,157,120,37,140,101,39,74,43,31
C3010,09,46,0000,District - Barabanki  46,Rural,25-29,179210,93359,85851,1947,1607,340,0,0,0,1559,1335,224,167,133,34,116,86,30,105,53,52
C3010,09,46,0000,District - Barabanki  46,Rural,30-34,169833,87024,82809,918,704,214,0,0,0,654,550,104,108,75,33,70,38,32,86,41,45
C3010,09,46,0000,District - Barabanki  46,Rural,35-59,508369,274108,234261,1612,1244,368,0,0,0,956,837,119,230,146,84,169,111,58,257,150,107
C3010,09,46,0000,District - Barabanki  46,Rural,60+,180231,93699,86532,346,240,106,0,0,0,119,108,11,80,42,38,61,43,18,86,47,39
C3010,09,46,0000,District - Barabanki  46,Rural,Age not stated,8476,4807,3669,65,38,27,0,0,0,46,29,17,6,4,2,7,3,4,6,2,4
C3010,09,46,0000,District - Barabanki  46,Urban,All ages,248745,130993,117752,57931,31622,26309,52591,28526,24065,4771,2753,2018,233,172,61,296,156,140,40,15,25
C3010,09,46,0000,District - Barabanki  46,Urban,0-4,27201,14200,13001,978,498,480,978,498,480,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,5,7609,4119,3490,1704,941,763,1704,941,763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,6,7305,3750,3555,2536,1290,1246,2536,1290,1246,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,7,5791,2950,2841,3538,1844,1694,3538,1844,1694,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,8,9167,4751,4416,6018,3238,2780,6018,3238,2780,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,9,4730,2465,2265,3472,1810,1662,3472,1810,1662,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,10,10271,5475,4796,6912,3759,3153,6912,3759,3153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,11,3853,2094,1759,2884,1572,1312,2884,1572,1312,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,12,8993,4763,4230,5919,3202,2717,5919,3202,2717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,13,4587,2369,2218,3125,1648,1477,3125,1648,1477,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,14,6304,3265,3039,3779,2033,1746,3779,2033,1746,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,46,0000,District - Barabanki  46,Urban,15-19,27614,14665,12949,12090,6605,5485,10298,5732,4566,1585,776,809,42,28,14,162,68,94,3,1,2
C3010,09,46,0000,District - Barabanki  46,Urban,20-24,21884,12101,9783,4034,2546,1488,1428,959,469,2476,1506,970,61,46,15,65,35,30,4,0,4
C3010,09,46,0000,District - Barabanki  46,Urban,25-29,17741,9160,8581,498,338,160,0,0,0,404,264,140,60,46,14,32,28,4,2,0,2
C3010,09,46,0000,District - Barabanki  46,Urban,30-34,16244,8312,7932,152,107,45,0,0,0,112,83,29,19,12,7,10,7,3,11,5,6
C3010,09,46,0000,District - Barabanki  46,Urban,35-59,53230,28384,24846,222,152,70,0,0,0,148,97,51,42,34,8,21,15,6,11,6,5
C3010,09,46,0000,District - Barabanki  46,Urban,60+,15010,7561,7449,41,24,17,0,0,0,22,14,8,8,6,2,3,1,2,8,3,5
C3010,09,46,0000,District - Barabanki  46,Urban,Age not stated,1211,609,602,29,15,14,0,0,0,24,13,11,1,0,1,3,2,1,1,0,1
C3010,09,47,0000,District - Faizabad  47,Total,All ages,2088928,1077472,1011456,486584,283655,202929,455813,261994,193819,28803,20300,8503,884,681,203,698,483,215,386,197,189
C3010,09,47,0000,District - Faizabad  47,Total,0-4,247587,126203,121384,4442,2304,2138,4442,2304,2138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,5,70778,37561,33217,12390,6818,5572,12390,6818,5572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,6,64082,32871,31211,23949,12942,11007,23949,12942,11007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,7,53997,27596,26401,35010,18682,16328,35010,18682,16328,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,8,78050,40692,37358,55860,30411,25449,55860,30411,25449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,9,42504,21872,20632,33687,18068,15619,33687,18068,15619,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,10,83327,44778,38549,62831,35768,27063,62831,35768,27063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,11,32599,17092,15507,26702,14807,11895,26702,14807,11895,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,12,73320,39492,33828,54517,31846,22671,54517,31846,22671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,13,35967,18254,17713,27220,15098,12122,27220,15098,12122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,14,47146,24305,22841,31283,18330,12953,31283,18330,12953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Total,15-19,202773,107350,95423,88989,57013,31976,79282,50819,28463,9201,5849,3352,205,155,50,283,182,101,18,8,10
C3010,09,47,0000,District - Faizabad  47,Total,20-24,164759,82842,81917,23861,17065,6796,8640,6101,2539,14824,10678,4146,200,155,45,145,112,33,52,19,33
C3010,09,47,0000,District - Faizabad  47,Total,25-29,145655,72135,73520,3105,2449,656,0,0,0,2751,2186,565,196,153,43,106,89,17,52,21,31
C3010,09,47,0000,District - Faizabad  47,Total,30-34,135003,65777,69226,909,670,239,0,0,0,749,556,193,83,67,16,31,22,9,46,25,21
C3010,09,47,0000,District - Faizabad  47,Total,35-59,449769,234282,215487,1523,1146,377,0,0,0,1081,871,210,167,125,42,106,58,48,169,92,77
C3010,09,47,0000,District - Faizabad  47,Total,60+,158809,82818,75991,275,215,60,0,0,0,169,139,30,31,24,7,27,20,7,48,32,16
C3010,09,47,0000,District - Faizabad  47,Total,Age not stated,2803,1552,1251,31,23,8,0,0,0,28,21,7,2,2,0,0,0,0,1,0,1
C3010,09,47,0000,District - Faizabad  47,Rural,All ages,1807655,925443,882212,406871,239959,166912,386513,224584,161929,18940,14366,4574,607,468,139,470,357,113,341,184,157
C3010,09,47,0000,District - Faizabad  47,Rural,0-4,222367,113135,109232,3434,1780,1654,3434,1780,1654,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,5,63406,33693,29713,10305,5682,4623,10305,5682,4623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,6,57205,29364,27841,20828,11305,9523,20828,11305,9523,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,7,48044,24596,23448,30658,16467,14191,30658,16467,14191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,8,69030,35999,33031,48896,26749,22147,48896,26749,22147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,9,37751,19396,18355,29774,16009,13765,29774,16009,13765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,10,73029,39185,33844,54555,31214,23341,54555,31214,23341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,11,28086,14717,13369,22828,12750,10078,22828,12750,10078,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,12,63851,34346,29505,46902,27690,19212,46902,27690,19212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,13,30479,15481,14998,22682,12785,9897,22682,12785,9897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,14,40222,20714,19508,26008,15538,10470,26008,15538,10470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Rural,15-19,169692,88995,80697,69683,46452,23231,62987,41838,21149,6318,4348,1970,153,117,36,207,141,66,18,8,10
C3010,09,47,0000,District - Faizabad  47,Rural,20-24,137932,67380,70552,16462,12408,4054,6656,4777,1879,9529,7432,2097,134,103,31,100,81,19,43,15,28
C3010,09,47,0000,District - Faizabad  47,Rural,25-29,124555,60910,63645,2033,1668,365,0,0,0,1784,1480,304,129,103,26,72,64,8,48,21,27
C3010,09,47,0000,District - Faizabad  47,Rural,30-34,116193,55873,60320,633,495,138,0,0,0,516,408,108,54,46,8,21,18,3,42,23,19
C3010,09,47,0000,District - Faizabad  47,Rural,35-59,384076,197993,186083,1000,813,187,0,0,0,682,605,77,112,80,32,54,40,14,152,88,64
C3010,09,47,0000,District - Faizabad  47,Rural,60+,139229,72284,66945,163,135,28,0,0,0,87,76,11,23,17,6,16,13,3,37,29,8
C3010,09,47,0000,District - Faizabad  47,Rural,Age not stated,2508,1382,1126,27,19,8,0,0,0,24,17,7,2,2,0,0,0,0,1,0,1
C3010,09,47,0000,District - Faizabad  47,Urban,All ages,281273,152029,129244,79713,43696,36017,69300,37410,31890,9863,5934,3929,277,213,64,228,126,102,45,13,32
C3010,09,47,0000,District - Faizabad  47,Urban,0-4,25220,13068,12152,1008,524,484,1008,524,484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,5,7372,3868,3504,2085,1136,949,2085,1136,949,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,6,6877,3507,3370,3121,1637,1484,3121,1637,1484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,7,5953,3000,2953,4352,2215,2137,4352,2215,2137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,8,9020,4693,4327,6964,3662,3302,6964,3662,3302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,9,4753,2476,2277,3913,2059,1854,3913,2059,1854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,10,10298,5593,4705,8276,4554,3722,8276,4554,3722,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,11,4513,2375,2138,3874,2057,1817,3874,2057,1817,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,12,9469,5146,4323,7615,4156,3459,7615,4156,3459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,13,5488,2773,2715,4538,2313,2225,4538,2313,2225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,14,6924,3591,3333,5275,2792,2483,5275,2792,2483,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,15-19,33081,18355,14726,19306,10561,8745,16295,8981,7314,2883,1501,1382,52,38,14,76,41,35,0,0,0
C3010,09,47,0000,District - Faizabad  47,Urban,20-24,26827,15462,11365,7399,4657,2742,1984,1324,660,5295,3246,2049,66,52,14,45,31,14,9,4,5
C3010,09,47,0000,District - Faizabad  47,Urban,25-29,21100,11225,9875,1072,781,291,0,0,0,967,706,261,67,50,17,34,25,9,4,0,4
C3010,09,47,0000,District - Faizabad  47,Urban,30-34,18810,9904,8906,276,175,101,0,0,0,233,148,85,29,21,8,10,4,6,4,2,2
C3010,09,47,0000,District - Faizabad  47,Urban,35-59,65693,36289,29404,523,333,190,0,0,0,399,266,133,55,45,10,52,18,34,17,4,13
C3010,09,47,0000,District - Faizabad  47,Urban,60+,19580,10534,9046,112,80,32,0,0,0,82,63,19,8,7,1,11,7,4,11,3,8
C3010,09,47,0000,District - Faizabad  47,Urban,Age not stated,295,170,125,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,All ages,2026876,1024953,1001923,508706,283498,225208,476109,261862,214247,30435,20154,10281,1012,726,286,845,615,230,305,141,164
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,0-4,255361,130569,124792,3925,1979,1946,3925,1979,1946,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,5,70747,37330,33417,9172,4867,4305,9172,4867,4305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,6,67072,34534,32538,18840,10013,8827,18840,10013,8827,0,0,0,0,0,0,0,0,0,0,0,0
