Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,7,53302,27458,25844,32755,17368,15387,32755,17368,15387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,8,77411,40271,37140,56207,30111,26096,56207,30111,26096,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,9,44737,23058,21679,36914,19547,17367,36914,19547,17367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,10,82843,43688,39155,65985,36018,29967,65985,36018,29967,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,11,33386,17545,15841,28802,15596,13206,28802,15596,13206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,12,69250,36222,33028,55618,30541,25077,55618,30541,25077,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,13,39357,19745,19612,31385,16800,14585,31385,16800,14585,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,14,47453,23535,23918,34496,18655,15841,34496,18655,15841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,15-19,198057,99901,98156,101521,59260,42261,91419,53561,37858,9431,5254,4177,204,129,75,450,310,140,17,6,11
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,20-24,153265,72205,81060,26973,17991,8982,10591,6806,3785,15968,10902,5066,238,173,65,138,99,39,38,11,27
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,25-29,133659,63304,70355,3352,2609,743,0,0,0,2961,2300,661,223,191,32,120,99,21,48,19,29
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,30-34,124039,57455,66584,991,766,225,0,0,0,802,637,165,107,73,34,50,42,8,32,14,18
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,35-59,410719,209667,201052,1398,1114,284,0,0,0,1024,874,150,184,130,54,59,45,14,131,65,66
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,60+,159318,84762,74556,294,208,86,0,0,0,181,140,41,53,28,25,22,15,7,38,25,13
C3010,09,48,0000,District - Ambedkar Nagar *  48,Total,Age not stated,6900,3704,3196,78,55,23,0,0,0,68,47,21,3,2,1,6,5,1,1,1,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,All ages,1845783,930846,914937,458232,257086,201146,429300,237594,191706,27146,18308,8838,873,613,260,632,442,190,281,129,152
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,0-4,234756,120055,114701,3542,1783,1759,3542,1783,1759,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,5,65394,34484,30910,8323,4424,3899,8323,4424,3899,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,6,61445,31609,29836,17072,9076,7996,17072,9076,7996,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,7,49006,25172,23834,29920,15858,14062,29920,15858,14062,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,8,70544,36754,33790,50975,27397,23578,50975,27397,23578,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,9,40794,20942,19852,33613,17760,15853,33613,17760,15853,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,10,75359,39730,35629,59870,32757,27113,59870,32757,27113,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,11,30151,15850,14301,25979,14118,11861,25979,14118,11861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,12,62621,32760,29861,50215,27702,22513,50215,27702,22513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,13,35584,17874,17710,28348,15279,13069,28348,15279,13069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,14,42233,20949,21284,30686,16761,13925,30686,16761,13925,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,15-19,176794,89068,87726,90461,53814,36647,81483,48665,32818,8487,4853,3634,179,107,72,300,186,114,12,3,9
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,20-24,136582,63082,73500,23637,15997,7640,9274,6014,3260,14042,9769,4273,185,133,52,102,71,31,34,10,24
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,25-29,121990,57239,64751,3021,2354,667,0,0,0,2685,2092,593,187,160,27,105,86,19,44,16,28
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,30-34,113032,52057,60975,922,717,205,0,0,0,749,600,149,96,65,31,46,38,8,31,14,17
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,35-59,374331,190369,183962,1299,1042,257,0,0,0,948,819,129,173,120,53,55,43,12,123,60,63
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,60+,148622,79350,69272,274,194,80,0,0,0,168,129,39,51,26,25,19,14,5,36,25,11
C3010,09,48,0000,District - Ambedkar Nagar *  48,Rural,Age not stated,6545,3502,3043,75,53,22,0,0,0,67,46,21,2,2,0,5,4,1,1,1,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,All ages,181093,94107,86986,50474,26412,24062,46809,24268,22541,3289,1846,1443,139,113,26,213,173,40,24,12,12
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,0-4,20605,10514,10091,383,196,187,383,196,187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,5,5353,2846,2507,849,443,406,849,443,406,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,6,5627,2925,2702,1768,937,831,1768,937,831,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,7,4296,2286,2010,2835,1510,1325,2835,1510,1325,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,8,6867,3517,3350,5232,2714,2518,5232,2714,2518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,9,3943,2116,1827,3301,1787,1514,3301,1787,1514,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,10,7484,3958,3526,6115,3261,2854,6115,3261,2854,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,11,3235,1695,1540,2823,1478,1345,2823,1478,1345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,12,6629,3462,3167,5403,2839,2564,5403,2839,2564,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,13,3773,1871,1902,3037,1521,1516,3037,1521,1516,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,14,5220,2586,2634,3810,1894,1916,3810,1894,1916,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,15-19,21263,10833,10430,11060,5446,5614,9936,4896,5040,944,401,543,25,22,3,150,124,26,5,3,2
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,20-24,16683,9123,7560,3336,1994,1342,1317,792,525,1926,1133,793,53,40,13,36,28,8,4,1,3
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,25-29,11669,6065,5604,331,255,76,0,0,0,276,208,68,36,31,5,15,13,2,4,3,1
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,30-34,11007,5398,5609,69,49,20,0,0,0,53,37,16,11,8,3,4,4,0,1,0,1
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,35-59,36388,19298,17090,99,72,27,0,0,0,76,55,21,11,10,1,4,2,2,8,5,3
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,60+,10696,5412,5284,20,14,6,0,0,0,13,11,2,2,2,0,3,1,2,2,0,2
C3010,09,48,0000,District - Ambedkar Nagar *  48,Urban,Age not stated,355,202,153,3,2,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,All ages,3214832,1623819,1591013,747801,438827,308974,705169,407795,297374,38387,28265,10122,1775,1326,449,1488,1013,475,982,428,554
C3010,09,49,0000,District - Sultanpur  49,Total,0-4,403689,206255,197434,6017,3138,2879,6017,3138,2879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,5,114850,61041,53809,15064,8384,6680,15064,8384,6680,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,6,98322,50588,47734,31741,17081,14660,31741,17081,14660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,7,86262,44167,42095,53446,28722,24724,53446,28722,24724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,8,119093,62012,57081,86424,47264,39160,86424,47264,39160,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,9,69366,35786,33580,55921,30190,25731,55921,30190,25731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,10,131873,70148,61725,101987,57575,44412,101987,57575,44412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,11,51985,27401,24584,43310,24122,19188,43310,24122,19188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,12,111889,59295,52594,85687,49453,36234,85687,49453,36234,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,13,58910,30082,28828,44810,25380,19430,44810,25380,19430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,14,70018,35882,34136,47425,28190,19235,47425,28190,19235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Total,15-19,303762,157981,145781,134422,89043,45379,119964,79230,40734,13243,8971,4272,455,327,128,699,492,207,61,23,38
C3010,09,49,0000,District - Sultanpur  49,Total,20-24,247414,115453,131961,33354,24052,9302,13373,9066,4307,19194,14453,4741,408,311,97,260,183,77,119,39,80
C3010,09,49,0000,District - Sultanpur  49,Total,25-29,214545,101451,113094,3991,3196,795,0,0,0,3334,2705,629,386,321,65,164,131,33,107,39,68
C3010,09,49,0000,District - Sultanpur  49,Total,30-34,197307,91186,106121,1209,884,325,0,0,0,882,687,195,143,114,29,68,38,30,116,45,71
C3010,09,49,0000,District - Sultanpur  49,Total,35-59,661355,332719,328636,2171,1631,540,0,0,0,1314,1143,171,274,186,88,180,107,73,403,195,208
C3010,09,49,0000,District - Sultanpur  49,Total,60+,256780,133361,123419,549,360,189,0,0,0,237,194,43,91,56,35,60,27,33,161,83,78
C3010,09,49,0000,District - Sultanpur  49,Total,Age not stated,17412,9011,8401,273,162,111,0,0,0,183,112,71,18,11,7,57,35,22,15,4,11
C3010,09,49,0000,District - Sultanpur  49,Rural,All ages,3062574,1543351,1519223,700249,412528,287721,663936,385339,278597,32699,24903,7796,1512,1126,386,1160,746,414,942,414,528
C3010,09,49,0000,District - Sultanpur  49,Rural,0-4,388897,198566,190331,5506,2865,2641,5506,2865,2641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,5,110707,58808,51899,14037,7790,6247,14037,7790,6247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,6,94456,48535,45921,29998,16148,13850,29998,16148,13850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,7,82677,42287,40390,50667,27247,23420,50667,27247,23420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,8,114118,59382,54736,82315,45046,37269,82315,45046,37269,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,9,66314,34226,32088,53238,28789,24449,53238,28789,24449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,10,126008,66945,59063,96967,54799,42168,96967,54799,42168,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,11,49168,25888,23280,40752,22728,18024,40752,22728,18024,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,12,106636,56445,50191,81181,46968,34213,81181,46968,34213,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,13,55578,28333,27245,41918,23849,18069,41918,23849,18069,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,14,66065,33810,32255,44192,26483,17709,44192,26483,17709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Rural,15-19,286421,148573,137848,123167,82838,40329,110794,74195,36599,11437,8038,3399,380,269,111,498,314,184,58,22,36
C3010,09,49,0000,District - Sultanpur  49,Rural,20-24,233350,107956,125394,29044,21383,7661,12371,8432,3939,16031,12520,3511,326,250,76,204,145,59,112,36,76
C3010,09,49,0000,District - Sultanpur  49,Rural,25-29,203613,95776,107837,3442,2787,655,0,0,0,2883,2370,513,319,267,52,137,112,25,103,38,65
C3010,09,49,0000,District - Sultanpur  49,Rural,30-34,187298,86262,101036,1105,813,292,0,0,0,808,636,172,128,100,28,62,33,29,107,44,63
C3010,09,49,0000,District - Sultanpur  49,Rural,35-59,626903,314207,312696,1993,1525,468,0,0,0,1181,1059,122,255,177,78,168,101,67,389,188,201
C3010,09,49,0000,District - Sultanpur  49,Rural,60+,248054,128914,119140,524,348,176,0,0,0,219,185,34,88,54,34,59,27,32,158,82,76
C3010,09,49,0000,District - Sultanpur  49,Rural,Age not stated,16311,8438,7873,203,122,81,0,0,0,140,95,45,16,9,7,32,14,18,15,4,11
C3010,09,49,0000,District - Sultanpur  49,Urban,All ages,152258,80468,71790,47552,26299,21253,41233,22456,18777,5688,3362,2326,263,200,63,328,267,61,40,14,26
C3010,09,49,0000,District - Sultanpur  49,Urban,0-4,14792,7689,7103,511,273,238,511,273,238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,5,4143,2233,1910,1027,594,433,1027,594,433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,6,3866,2053,1813,1743,933,810,1743,933,810,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,7,3585,1880,1705,2779,1475,1304,2779,1475,1304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,8,4975,2630,2345,4109,2218,1891,4109,2218,1891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,9,3052,1560,1492,2683,1401,1282,2683,1401,1282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,10,5865,3203,2662,5020,2776,2244,5020,2776,2244,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,11,2817,1513,1304,2558,1394,1164,2558,1394,1164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,12,5253,2850,2403,4506,2485,2021,4506,2485,2021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,13,3332,1749,1583,2892,1531,1361,2892,1531,1361,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,14,3953,2072,1881,3233,1707,1526,3233,1707,1526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,49,0000,District - Sultanpur  49,Urban,15-19,17341,9408,7933,11255,6205,5050,9170,5035,4135,1806,933,873,75,58,17,201,178,23,3,1,2
C3010,09,49,0000,District - Sultanpur  49,Urban,20-24,14064,7497,6567,4310,2669,1641,1002,634,368,3163,1933,1230,82,61,21,56,38,18,7,3,4
C3010,09,49,0000,District - Sultanpur  49,Urban,25-29,10932,5675,5257,549,409,140,0,0,0,451,335,116,67,54,13,27,19,8,4,1,3
C3010,09,49,0000,District - Sultanpur  49,Urban,30-34,10009,4924,5085,104,71,33,0,0,0,74,51,23,15,14,1,6,5,1,9,1,8
C3010,09,49,0000,District - Sultanpur  49,Urban,35-59,34452,18512,15940,178,106,72,0,0,0,133,84,49,19,9,10,12,6,6,14,7,7
C3010,09,49,0000,District - Sultanpur  49,Urban,60+,8726,4447,4279,25,12,13,0,0,0,18,9,9,3,2,1,1,0,1,3,1,2
C3010,09,49,0000,District - Sultanpur  49,Urban,Age not stated,1101,573,528,70,40,30,0,0,0,43,17,26,2,2,0,25,21,4,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,All ages,2381072,1275351,1105721,314180,200286,113894,296937,187649,109288,14177,10366,3811,839,585,254,1768,1414,354,459,272,187
C3010,09,50,0000,District - Bahraich  50,Total,0-4,315586,158161,157425,3816,2048,1768,3816,2048,1768,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,5,89859,47370,42489,8348,4801,3547,8348,4801,3547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,6,81673,41777,39896,15374,8629,6745,15374,8629,6745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,7,59629,30817,28812,21364,12269,9095,21364,12269,9095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,8,103386,55618,47768,41362,24740,16622,41362,24740,16622,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,9,43113,22697,20416,21308,12556,8752,21308,12556,8752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,10,110871,62787,48084,48652,30897,17755,48652,30897,17755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,11,27820,15389,12431,14865,9240,5625,14865,9240,5625,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,12,84550,48949,35601,37553,24689,12864,37553,24689,12864,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,13,34765,19159,15606,15880,10128,5752,15880,10128,5752,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,14,39524,22290,17234,16100,10360,5740,16100,10360,5740,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Total,15-19,200122,120346,79776,50085,35231,14854,44657,31542,13115,4220,2738,1482,195,136,59,977,796,181,36,19,17
C3010,09,50,0000,District - Bahraich  50,Total,20-24,186918,97626,89292,14890,11060,3830,7658,5750,1908,6720,4913,1807,154,123,31,289,239,50,69,35,34
C3010,09,50,0000,District - Bahraich  50,Total,25-29,179119,92890,86229,1904,1510,394,0,0,0,1529,1251,278,152,107,45,159,118,41,64,34,30
C3010,09,50,0000,District - Bahraich  50,Total,30-34,163830,84057,79773,788,623,165,0,0,0,574,480,94,72,50,22,86,65,21,56,28,28
C3010,09,50,0000,District - Bahraich  50,Total,35-59,495154,266568,228586,1558,1256,302,0,0,0,997,868,129,194,123,71,189,150,39,178,115,63
C3010,09,50,0000,District - Bahraich  50,Total,60+,157909,84668,73241,273,209,64,0,0,0,113,97,16,57,36,21,51,38,13,52,38,14
C3010,09,50,0000,District - Bahraich  50,Total,Age not stated,7244,4182,3062,60,40,20,0,0,0,24,19,5,15,10,5,17,8,9,4,3,1
C3010,09,50,0000,District - Bahraich  50,Rural,All ages,2143074,1149080,993994,253011,167281,85730,242150,158532,83618,8599,7158,1441,641,434,207,1197,903,294,424,254,170
C3010,09,50,0000,District - Bahraich  50,Rural,0-4,289239,144641,144598,2914,1620,1294,2914,1620,1294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,5,82863,43659,39204,6727,3928,2799,6727,3928,2799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,6,74642,38202,36440,12793,7321,5472,12793,7321,5472,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,7,54317,28072,26245,17926,10510,7416,17926,10510,7416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,8,94574,50904,43670,35457,21598,13859,35457,21598,13859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,9,38847,20475,18372,18085,10892,7193,18085,10892,7193,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,10,101198,57515,43683,41844,27244,14600,41844,27244,14600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,11,24129,13391,10738,11952,7675,4277,11952,7675,4277,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,12,75703,44073,31630,31242,21268,9974,31242,21268,9974,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,13,30298,16852,13446,12569,8430,4139,12569,8430,4139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,14,33344,18944,14400,11964,8217,3747,11964,8217,3747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Rural,15-19,173021,105141,67880,35873,27540,8333,32774,25177,7597,2342,1809,533,135,100,35,586,435,151,36,19,17
C3010,09,50,0000,District - Bahraich  50,Rural,20-24,165096,85548,79548,10043,8065,1978,5903,4652,1251,3792,3158,634,107,84,23,178,140,38,63,31,32
C3010,09,50,0000,District - Bahraich  50,Rural,25-29,161335,83682,77653,1368,1143,225,0,0,0,1070,945,125,106,70,36,134,98,36,58,30,28
C3010,09,50,0000,District - Bahraich  50,Rural,30-34,148203,76174,72029,652,524,128,0,0,0,463,399,64,57,38,19,80,61,19,52,26,26
C3010,09,50,0000,District - Bahraich  50,Rural,35-59,444934,239824,205110,1329,1099,230,0,0,0,827,753,74,173,105,68,163,131,32,166,110,56
C3010,09,50,0000,District - Bahraich  50,Rural,60+,144452,78007,66445,220,170,50,0,0,0,87,78,9,48,27,21,39,30,9,46,35,11
C3010,09,50,0000,District - Bahraich  50,Rural,Age not stated,6879,3976,2903,53,37,16,0,0,0,18,16,2,15,10,5,17,8,9,3,3,0
C3010,09,50,0000,District - Bahraich  50,Urban,All ages,237998,126271,111727,61169,33005,28164,54787,29117,25670,5578,3208,2370,198,151,47,571,511,60,35,18,17
C3010,09,50,0000,District - Bahraich  50,Urban,0-4,26347,13520,12827,902,428,474,902,428,474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,5,6996,3711,3285,1621,873,748,1621,873,748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,6,7031,3575,3456,2581,1308,1273,2581,1308,1273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,7,5312,2745,2567,3438,1759,1679,3438,1759,1679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,8,8812,4714,4098,5905,3142,2763,5905,3142,2763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,9,4266,2222,2044,3223,1664,1559,3223,1664,1559,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,10,9673,5272,4401,6808,3653,3155,6808,3653,3155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,11,3691,1998,1693,2913,1565,1348,2913,1565,1348,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,12,8847,4876,3971,6311,3421,2890,6311,3421,2890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,13,4467,2307,2160,3311,1698,1613,3311,1698,1613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,14,6180,3346,2834,4136,2143,1993,4136,2143,1993,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,50,0000,District - Bahraich  50,Urban,15-19,27101,15205,11896,14212,7691,6521,11883,6365,5518,1878,929,949,60,36,24,391,361,30,0,0,0
