Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,50,0000,District - Bahraich  50,Urban,20-24,21822,12078,9744,4847,2995,1852,1755,1098,657,2928,1755,1173,47,39,8,111,99,12,6,4,2
C3010,09,50,0000,District - Bahraich  50,Urban,25-29,17784,9208,8576,536,367,169,0,0,0,459,306,153,46,37,9,25,20,5,6,4,2
C3010,09,50,0000,District - Bahraich  50,Urban,30-34,15627,7883,7744,136,99,37,0,0,0,111,81,30,15,12,3,6,4,2,4,2,2
C3010,09,50,0000,District - Bahraich  50,Urban,35-59,50220,26744,23476,229,157,72,0,0,0,170,115,55,21,18,3,26,19,7,12,5,7
C3010,09,50,0000,District - Bahraich  50,Urban,60+,13457,6661,6796,53,39,14,0,0,0,26,19,7,9,9,0,12,8,4,6,3,3
C3010,09,50,0000,District - Bahraich  50,Urban,Age not stated,365,206,159,7,3,4,0,0,0,6,3,3,0,0,0,0,0,0,1,0,1
C3010,09,51,0000,District - Shrawasti *  51,Total,All ages,1176391,631916,544475,144848,98825,46023,137986,93156,44830,5788,4891,897,271,196,75,637,474,163,166,108,58
C3010,09,51,0000,District - Shrawasti *  51,Total,0-4,151813,76720,75093,1501,859,642,1501,859,642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,5,44924,24296,20628,3940,2399,1541,3940,2399,1541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,6,38385,20106,18279,7362,4441,2921,7362,4441,2921,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,7,29084,15411,13673,10514,6375,4139,10514,6375,4139,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,8,49883,27278,22605,20191,12650,7541,20191,12650,7541,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,9,21199,11453,9746,10250,6418,3832,10250,6418,3832,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,10,52387,30449,21938,23310,15711,7599,23310,15711,7599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,11,13369,7462,5907,7070,4603,2467,7070,4603,2467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,12,42096,24735,17361,18214,12859,5355,18214,12859,5355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,13,14459,8069,6390,6383,4328,2055,6383,4328,2055,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,14,18322,10469,7853,6998,4972,2026,6998,4972,2026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Total,15-19,97512,57696,39816,21193,16672,4521,19000,14958,4042,1798,1418,380,57,42,15,329,249,80,9,5,4
C3010,09,51,0000,District - Shrawasti *  51,Total,20-24,94021,47940,46081,5982,4898,1084,3253,2583,670,2537,2168,369,56,42,14,115,88,27,21,17,4
C3010,09,51,0000,District - Shrawasti *  51,Total,25-29,90126,46836,43290,806,690,116,0,0,0,674,597,77,53,37,16,54,40,14,25,16,9
C3010,09,51,0000,District - Shrawasti *  51,Total,30-34,80034,40727,39307,343,277,66,0,0,0,254,219,35,26,18,8,33,23,10,30,17,13
C3010,09,51,0000,District - Shrawasti *  51,Total,35-59,248819,133015,115804,655,566,89,0,0,0,459,429,30,60,43,17,78,56,22,58,38,20
C3010,09,51,0000,District - Shrawasti *  51,Total,60+,86837,47549,39288,119,96,23,0,0,0,57,54,3,19,14,5,23,14,9,20,14,6
C3010,09,51,0000,District - Shrawasti *  51,Total,Age not stated,3121,1705,1416,17,11,6,0,0,0,9,6,3,0,0,0,5,4,1,3,1,2
C3010,09,51,0000,District - Shrawasti *  51,Rural,All ages,1143035,614396,528639,137994,94980,43014,131619,89635,41984,5380,4631,749,254,184,70,580,426,154,161,104,57
C3010,09,51,0000,District - Shrawasti *  51,Rural,0-4,147747,74652,73095,1436,826,610,1436,826,610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,5,43776,23726,20050,3818,2347,1471,3818,2347,1471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,6,37338,19567,17771,7087,4306,2781,7087,4306,2781,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,7,28252,14984,13268,10072,6120,3952,10072,6120,3952,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,8,48554,26578,21976,19398,12212,7186,19398,12212,7186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,9,20604,11141,9463,9827,6190,3637,9827,6190,3637,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,10,50958,29684,21274,22391,15204,7187,22391,15204,7187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,11,12891,7199,5692,6713,4405,2308,6713,4405,2308,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,12,40895,24080,16815,17408,12417,4991,17408,12417,4991,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,13,13840,7760,6080,5960,4110,1850,5960,4110,1850,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,14,17572,10079,7493,6541,4737,1804,6541,4737,1804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Rural,15-19,94097,55762,38335,19850,15868,3982,17851,14271,3580,1646,1337,309,52,38,14,293,218,75,8,4,4
C3010,09,51,0000,District - Shrawasti *  51,Rural,20-24,91158,46463,44695,5619,4649,970,3117,2490,627,2329,2029,300,51,38,13,102,76,26,20,16,4
C3010,09,51,0000,District - Shrawasti *  51,Rural,25-29,87736,45607,42129,768,660,108,0,0,0,641,569,72,52,36,16,51,39,12,24,16,8
C3010,09,51,0000,District - Shrawasti *  51,Rural,30-34,77952,39676,38276,333,269,64,0,0,0,248,214,34,24,17,7,32,22,10,29,16,13
C3010,09,51,0000,District - Shrawasti *  51,Rural,35-59,241803,129242,112561,644,558,86,0,0,0,452,424,28,57,41,16,78,56,22,57,37,20
C3010,09,51,0000,District - Shrawasti *  51,Rural,60+,84796,46524,38272,114,93,21,0,0,0,56,53,3,18,14,4,20,12,8,20,14,6
C3010,09,51,0000,District - Shrawasti *  51,Rural,Age not stated,3066,1672,1394,15,9,6,0,0,0,8,5,3,0,0,0,4,3,1,3,1,2
C3010,09,51,0000,District - Shrawasti *  51,Urban,All ages,33356,17520,15836,6854,3845,3009,6367,3521,2846,408,260,148,17,12,5,57,48,9,5,4,1
C3010,09,51,0000,District - Shrawasti *  51,Urban,0-4,4066,2068,1998,65,33,32,65,33,32,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,5,1148,570,578,122,52,70,122,52,70,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,6,1047,539,508,275,135,140,275,135,140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,7,832,427,405,442,255,187,442,255,187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,8,1329,700,629,793,438,355,793,438,355,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,9,595,312,283,423,228,195,423,228,195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,10,1429,765,664,919,507,412,919,507,412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,11,478,263,215,357,198,159,357,198,159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,12,1201,655,546,806,442,364,806,442,364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,13,619,309,310,423,218,205,423,218,205,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,14,750,390,360,457,235,222,457,235,222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,15-19,3415,1934,1481,1343,804,539,1149,687,462,152,81,71,5,4,1,36,31,5,1,1,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,20-24,2863,1477,1386,363,249,114,136,93,43,208,139,69,5,4,1,13,12,1,1,1,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,25-29,2390,1229,1161,38,30,8,0,0,0,33,28,5,1,1,0,3,1,2,1,0,1
C3010,09,51,0000,District - Shrawasti *  51,Urban,30-34,2082,1051,1031,10,8,2,0,0,0,6,5,1,2,1,1,1,1,0,1,1,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,35-59,7016,3773,3243,11,8,3,0,0,0,7,5,2,3,2,1,0,0,0,1,1,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,60+,2041,1025,1016,5,3,2,0,0,0,1,1,0,1,0,1,3,2,1,0,0,0
C3010,09,51,0000,District - Shrawasti *  51,Urban,Age not stated,55,33,22,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,All ages,1682350,887939,794411,214384,140758,73626,205088,133943,71145,7754,5812,1942,535,403,132,784,486,298,223,114,109
C3010,09,52,0000,District - Balrampur *  52,Total,0-4,219744,109995,109749,2504,1339,1165,2504,1339,1165,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,5,60968,32603,28365,5459,3210,2249,5459,3210,2249,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,6,58720,30532,28188,10165,6025,4140,10165,6025,4140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,7,42309,22243,20066,14360,8542,5818,14360,8542,5818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,8,74497,40367,34130,29608,18347,11261,29608,18347,11261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,9,31002,16687,14315,14755,9158,5597,14755,9158,5597,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,10,80099,45039,35060,35056,22956,12100,35056,22956,12100,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,11,20421,11117,9304,10344,6573,3771,10344,6573,3771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,12,62116,35160,26956,26713,18119,8594,26713,18119,8594,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,13,24170,13089,11081,10426,7006,3420,10426,7006,3420,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,14,32328,17326,15002,11902,8073,3829,11902,8073,3829,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Total,15-19,143185,79671,63514,32234,23131,9103,29355,21246,8109,2342,1517,825,80,64,16,441,298,143,16,6,10
C3010,09,52,0000,District - Balrampur *  52,Total,20-24,125004,62593,62411,8375,6366,2009,4441,3349,1092,3705,2864,841,99,71,28,94,67,27,36,15,21
C3010,09,52,0000,District - Balrampur *  52,Total,25-29,115423,57944,57479,1035,830,205,0,0,0,832,687,145,94,76,18,62,41,21,47,26,21
C3010,09,52,0000,District - Balrampur *  52,Total,30-34,105149,52069,53080,408,309,99,0,0,0,287,236,51,61,42,19,42,20,22,18,11,7
C3010,09,52,0000,District - Balrampur *  52,Total,35-59,358810,190592,168218,793,605,188,0,0,0,479,416,63,154,115,39,86,35,51,74,39,35
C3010,09,52,0000,District - Balrampur *  52,Total,60+,123047,67965,55082,180,130,50,0,0,0,68,61,7,44,33,11,39,19,20,29,17,12
C3010,09,52,0000,District - Balrampur *  52,Total,Age not stated,5358,2947,2411,67,39,28,0,0,0,41,31,10,3,2,1,20,6,14,3,0,3
C3010,09,52,0000,District - Balrampur *  52,Rural,All ages,1546770,816561,730209,182915,123392,59523,176597,118470,58127,4912,4014,898,450,337,113,745,465,280,211,106,105
C3010,09,52,0000,District - Balrampur *  52,Rural,0-4,205670,102818,102852,2057,1121,936,2057,1121,936,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,5,57146,30550,26596,4624,2766,1858,4624,2766,1858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,6,54677,28484,26193,8831,5314,3517,8831,5314,3517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,7,39319,20684,18635,12654,7653,5001,12654,7653,5001,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,8,69371,37785,31586,26493,16744,9749,26493,16744,9749,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,9,28526,15395,13131,13081,8277,4804,13081,8277,4804,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,10,74282,41906,32376,31423,20928,10495,31423,20928,10495,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,11,18316,10028,8288,8853,5797,3056,8853,5797,3056,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,12,57093,32418,24675,23472,16343,7129,23472,16343,7129,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,13,21712,11808,9904,8790,6115,2675,8790,6115,2675,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,14,28673,15470,13203,9719,6941,2778,9719,6941,2778,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Rural,15-19,127528,71172,56356,24965,19070,5895,23036,17695,5341,1425,1025,400,64,53,11,424,291,133,16,6,10
C3010,09,52,0000,District - Balrampur *  52,Rural,20-24,112901,55873,57028,5966,4779,1187,3564,2776,788,2209,1876,333,75,54,21,85,61,24,33,12,21
C3010,09,52,0000,District - Balrampur *  52,Rural,25-29,106021,53095,52926,764,628,136,0,0,0,591,507,84,77,62,15,53,35,18,43,24,19
C3010,09,52,0000,District - Balrampur *  52,Rural,30-34,96886,47875,49011,324,247,77,0,0,0,221,188,33,46,29,17,41,20,21,16,10,6
C3010,09,52,0000,District - Balrampur *  52,Rural,35-59,329273,174943,154330,685,527,158,0,0,0,387,350,37,142,105,37,84,34,50,72,38,34
C3010,09,52,0000,District - Balrampur *  52,Rural,60+,114554,63609,50945,160,114,46,0,0,0,51,48,3,43,32,11,38,18,20,28,16,12
C3010,09,52,0000,District - Balrampur *  52,Rural,Age not stated,4822,2648,2174,54,28,26,0,0,0,28,20,8,3,2,1,20,6,14,3,0,3
C3010,09,52,0000,District - Balrampur *  52,Urban,All ages,135580,71378,64202,31469,17366,14103,28491,15473,13018,2842,1798,1044,85,66,19,39,21,18,12,8,4
C3010,09,52,0000,District - Balrampur *  52,Urban,0-4,14074,7177,6897,447,218,229,447,218,229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,5,3822,2053,1769,835,444,391,835,444,391,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,6,4043,2048,1995,1334,711,623,1334,711,623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,7,2990,1559,1431,1706,889,817,1706,889,817,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,8,5126,2582,2544,3115,1603,1512,3115,1603,1512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,9,2476,1292,1184,1674,881,793,1674,881,793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,10,5817,3133,2684,3633,2028,1605,3633,2028,1605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,11,2105,1089,1016,1491,776,715,1491,776,715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,12,5023,2742,2281,3241,1776,1465,3241,1776,1465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,13,2458,1281,1177,1636,891,745,1636,891,745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,14,3655,1856,1799,2183,1132,1051,2183,1132,1051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,15-19,15657,8499,7158,7269,4061,3208,6319,3551,2768,917,492,425,16,11,5,17,7,10,0,0,0
C3010,09,52,0000,District - Balrampur *  52,Urban,20-24,12103,6720,5383,2409,1587,822,877,573,304,1496,988,508,24,17,7,9,6,3,3,3,0
C3010,09,52,0000,District - Balrampur *  52,Urban,25-29,9402,4849,4553,271,202,69,0,0,0,241,180,61,17,14,3,9,6,3,4,2,2
C3010,09,52,0000,District - Balrampur *  52,Urban,30-34,8263,4194,4069,84,62,22,0,0,0,66,48,18,15,13,2,1,0,1,2,1,1
C3010,09,52,0000,District - Balrampur *  52,Urban,35-59,29537,15649,13888,108,78,30,0,0,0,92,66,26,12,10,2,2,1,1,2,1,1
C3010,09,52,0000,District - Balrampur *  52,Urban,60+,8493,4356,4137,20,16,4,0,0,0,17,13,4,1,1,0,1,1,0,1,1,0
C3010,09,52,0000,District - Balrampur *  52,Urban,Age not stated,536,299,237,13,11,2,0,0,0,13,11,2,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,All ages,2765586,1451101,1314485,444473,288412,156061,423423,272580,150843,18522,14033,4489,952,721,231,933,725,208,643,353,290
C3010,09,53,0000,District - Gonda  53,Total,0-4,346448,175155,171293,4095,2209,1886,4095,2209,1886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,5,100961,54059,46902,10081,5959,4122,10081,5959,4122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,6,89157,45677,43480,17991,10313,7678,17991,10313,7678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,7,72086,37639,34447,29520,17267,12253,29520,17267,12253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,8,115241,61349,53892,55784,33658,22126,55784,33658,22126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,9,54439,28534,25905,31349,18672,12677,31349,18672,12677,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,10,124558,69495,55063,66864,42691,24173,66864,42691,24173,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,11,39713,21671,18042,24643,15461,9182,24643,15461,9182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,12,102426,57332,45094,55226,36455,18771,55226,36455,18771,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,13,43302,22794,20508,23770,15015,8755,23770,15015,8755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,14,56987,30771,26216,27028,18179,8849,27028,18179,8849,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Total,15-19,250682,140523,110159,74581,54372,20209,68129,49863,18266,5754,4008,1746,270,213,57,371,256,115,57,32,25
C3010,09,53,0000,District - Gonda  53,Total,20-24,214461,107841,106620,19070,14641,4429,8943,6838,2105,9548,7369,2179,192,153,39,266,229,37,121,52,69
C3010,09,53,0000,District - Gonda  53,Total,25-29,191470,96189,95281,2159,1785,374,0,0,0,1763,1469,294,194,161,33,114,102,12,88,53,35
C3010,09,53,0000,District - Gonda  53,Total,30-34,176295,86681,89614,742,542,200,0,0,0,542,421,121,74,49,25,49,39,10,77,33,44
C3010,09,53,0000,District - Gonda  53,Total,35-59,582106,305268,276838,1293,999,294,0,0,0,801,671,130,156,107,49,104,76,28,232,145,87
C3010,09,53,0000,District - Gonda  53,Total,60+,198369,106299,92070,242,171,71,0,0,0,87,75,12,61,37,24,27,22,5,67,37,30
C3010,09,53,0000,District - Gonda  53,Total,Age not stated,6885,3824,3061,35,23,12,0,0,0,27,20,7,5,1,4,2,1,1,1,1,0
C3010,09,53,0000,District - Gonda  53,Rural,All ages,2571267,1346004,1225263,386420,254736,131684,371889,243021,128868,12563,10379,2184,688,509,179,662,487,175,618,340,278
C3010,09,53,0000,District - Gonda  53,Rural,0-4,328316,165816,162500,3495,1906,1589,3495,1906,1589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,5,95482,51020,44462,8786,5200,3586,8786,5200,3586,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,6,83937,42946,40991,16105,9285,6820,16105,9285,6820,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,7,67374,35097,32277,26244,15441,10803,26244,15441,10803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,8,108333,57672,50661,50700,30905,19795,50700,30905,19795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,9,50548,26398,24150,28230,16940,11290,28230,16940,11290,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,10,116632,65139,51493,60764,39280,21484,60764,39280,21484,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,11,36081,19661,16420,21585,13752,7833,21585,13752,7833,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,12,95080,53180,41900,49465,33156,16309,49465,33156,16309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,13,39077,20483,18594,20369,13126,7243,20369,13126,7243,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,14,51547,27683,23864,22944,15840,7104,22944,15840,7104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Rural,15-19,227353,127013,100340,60145,45737,14408,55830,42458,13372,3794,2914,880,146,116,30,326,224,102,49,25,24
C3010,09,53,0000,District - Gonda  53,Rural,20-24,197175,98150,99025,14120,11360,2760,7372,5732,1640,6378,5377,1001,140,114,26,111,85,26,119,52,67
C3010,09,53,0000,District - Gonda  53,Rural,25-29,177864,89086,88778,1570,1343,227,0,0,0,1281,1124,157,137,111,26,65,56,9,87,52,35
C3010,09,53,0000,District - Gonda  53,Rural,30-34,163496,80451,83045,612,466,146,0,0,0,429,358,71,66,42,24,42,33,9,75,33,42
C3010,09,53,0000,District - Gonda  53,Rural,35-59,538560,281649,256911,1053,834,219,0,0,0,594,528,66,139,93,46,94,70,24,226,143,83
C3010,09,53,0000,District - Gonda  53,Rural,60+,188136,101148,86988,208,147,61,0,0,0,68,63,5,56,32,24,23,18,5,61,34,27
C3010,09,53,0000,District - Gonda  53,Rural,Age not stated,6276,3412,2864,25,18,7,0,0,0,19,15,4,4,1,3,1,1,0,1,1,0
C3010,09,53,0000,District - Gonda  53,Urban,All ages,194319,105097,89222,58053,33676,24377,51534,29559,21975,5959,3654,2305,264,212,52,271,238,33,25,13,12
C3010,09,53,0000,District - Gonda  53,Urban,0-4,18132,9339,8793,600,303,297,600,303,297,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,5,5479,3039,2440,1295,759,536,1295,759,536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,6,5220,2731,2489,1886,1028,858,1886,1028,858,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,7,4712,2542,2170,3276,1826,1450,3276,1826,1450,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,8,6908,3677,3231,5084,2753,2331,5084,2753,2331,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,9,3891,2136,1755,3119,1732,1387,3119,1732,1387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,10,7926,4356,3570,6100,3411,2689,6100,3411,2689,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,11,3632,2010,1622,3058,1709,1349,3058,1709,1349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,12,7346,4152,3194,5761,3299,2462,5761,3299,2462,0,0,0,0,0,0,0,0,0,0,0,0
