Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,53,0000,District - Gonda  53,Urban,13,4225,2311,1914,3401,1889,1512,3401,1889,1512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,14,5440,3088,2352,4084,2339,1745,4084,2339,1745,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,53,0000,District - Gonda  53,Urban,15-19,23329,13510,9819,14436,8635,5801,12299,7405,4894,1960,1094,866,124,97,27,45,32,13,8,7,1
C3010,09,53,0000,District - Gonda  53,Urban,20-24,17286,9691,7595,4950,3281,1669,1571,1106,465,3170,1992,1178,52,39,13,155,144,11,2,0,2
C3010,09,53,0000,District - Gonda  53,Urban,25-29,13606,7103,6503,589,442,147,0,0,0,482,345,137,57,50,7,49,46,3,1,1,0
C3010,09,53,0000,District - Gonda  53,Urban,30-34,12799,6230,6569,130,76,54,0,0,0,113,63,50,8,7,1,7,6,1,2,0,2
C3010,09,53,0000,District - Gonda  53,Urban,35-59,43546,23619,19927,240,165,75,0,0,0,207,143,64,17,14,3,10,6,4,6,2,4
C3010,09,53,0000,District - Gonda  53,Urban,60+,10233,5151,5082,34,24,10,0,0,0,19,12,7,5,5,0,4,4,0,6,3,3
C3010,09,53,0000,District - Gonda  53,Urban,Age not stated,609,412,197,10,5,5,0,0,0,8,5,3,1,0,1,1,0,1,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,All ages,2040085,1047165,992920,341042,216986,124056,326450,205926,120524,11694,9276,2418,749,545,204,1673,1024,649,476,215,261
C3010,09,54,0000,District - Siddharthnagar  54,Total,0-4,283007,142218,140789,4577,2514,2063,4577,2514,2063,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,5,76226,40015,36211,9317,5394,3923,9317,5394,3923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,6,75781,39265,36516,19975,11557,8418,19975,11557,8418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,7,50629,26299,24330,24163,14027,10136,24163,14027,10136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,8,91696,48722,42974,47949,28801,19148,47949,28801,19148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,9,38131,20135,17996,23202,13835,9367,23202,13835,9367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,10,96775,52820,43955,54492,34234,20258,54492,34234,20258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,11,25015,13376,11639,15925,9787,6138,15925,9787,6138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,12,75863,41289,34574,41100,26835,14265,41100,26835,14265,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,13,31429,16412,15017,16962,10919,6043,16962,10919,6043,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,14,42980,21828,21152,19270,12631,6639,19270,12631,6639,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Total,15-19,170012,88373,81639,47688,33751,13937,42652,30349,12303,3792,2702,1090,147,90,57,1067,598,469,30,12,18
C3010,09,54,0000,District - Siddharthnagar  54,Total,20-24,143185,67890,75295,12718,9705,3013,6866,5043,1823,5421,4377,1044,150,118,32,194,141,53,87,26,61
C3010,09,54,0000,District - Siddharthnagar  54,Total,25-29,132720,63238,69482,1561,1294,267,0,0,0,1183,1036,147,190,156,34,110,72,38,78,30,48
C3010,09,54,0000,District - Siddharthnagar  54,Total,30-34,123354,57840,65514,600,451,149,0,0,0,392,338,54,60,45,15,72,45,27,76,23,53
C3010,09,54,0000,District - Siddharthnagar  54,Total,35-59,426728,221016,205712,1286,1055,231,0,0,0,808,734,74,153,107,46,165,119,46,160,95,65
C3010,09,54,0000,District - Siddharthnagar  54,Total,60+,153923,84867,69056,249,193,56,0,0,0,95,87,8,47,29,18,64,49,15,43,28,15
C3010,09,54,0000,District - Siddharthnagar  54,Total,Age not stated,2631,1562,1069,8,3,5,0,0,0,3,2,1,2,0,2,1,0,1,2,1,1
C3010,09,54,0000,District - Siddharthnagar  54,Rural,All ages,1962284,1006401,955883,320067,205431,114636,307466,195532,111934,10044,8239,1805,632,453,179,1458,998,460,467,209,258
C3010,09,54,0000,District - Siddharthnagar  54,Rural,0-4,273660,137431,136229,4275,2365,1910,4275,2365,1910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,5,73689,38681,35008,8733,5092,3641,8733,5092,3641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,6,73304,37995,35309,18985,11035,7950,18985,11035,7950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,7,48772,25345,23427,22866,13319,9547,22866,13319,9547,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,8,88705,47145,41560,45715,27575,18140,45715,27575,18140,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,9,36609,19344,17265,21942,13157,8785,21942,13157,8785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,10,93577,51107,42470,52051,32914,19137,52051,32914,19137,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,11,23734,12688,11046,14835,9193,5642,14835,9193,5642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,12,73033,39771,33262,38923,25634,13289,38923,25634,13289,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,13,29884,15576,14308,15797,10272,5525,15797,10272,5525,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,14,40969,20832,20137,17893,11942,5951,17893,11942,5951,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Rural,15-19,161466,83805,77661,43289,31360,11929,39039,28273,10766,3215,2411,804,128,77,51,877,587,290,30,12,18
C3010,09,54,0000,District - Siddharthnagar  54,Rural,20-24,136384,64223,72161,11365,8816,2549,6412,4761,1651,4553,3791,762,127,102,25,188,137,51,85,25,60
C3010,09,54,0000,District - Siddharthnagar  54,Rural,25-29,127338,60467,66871,1357,1135,222,0,0,0,1054,937,117,129,105,24,98,65,33,76,28,48
C3010,09,54,0000,District - Siddharthnagar  54,Rural,30-34,118550,55459,63091,558,424,134,0,0,0,361,318,43,53,39,14,70,45,25,74,22,52
C3010,09,54,0000,District - Siddharthnagar  54,Rural,35-59,410709,212507,198202,1237,1012,225,0,0,0,770,699,71,147,102,45,162,117,45,158,94,64
C3010,09,54,0000,District - Siddharthnagar  54,Rural,60+,149341,82514,66827,238,183,55,0,0,0,88,81,7,46,28,18,62,47,15,42,27,15
C3010,09,54,0000,District - Siddharthnagar  54,Rural,Age not stated,2560,1511,1049,8,3,5,0,0,0,3,2,1,2,0,2,1,0,1,2,1,1
C3010,09,54,0000,District - Siddharthnagar  54,Urban,All ages,77801,40764,37037,20975,11555,9420,18984,10394,8590,1650,1037,613,117,92,25,215,26,189,9,6,3
C3010,09,54,0000,District - Siddharthnagar  54,Urban,0-4,9347,4787,4560,302,149,153,302,149,153,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,5,2537,1334,1203,584,302,282,584,302,282,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,6,2477,1270,1207,990,522,468,990,522,468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,7,1857,954,903,1297,708,589,1297,708,589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,8,2991,1577,1414,2234,1226,1008,2234,1226,1008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,9,1522,791,731,1260,678,582,1260,678,582,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,10,3198,1713,1485,2441,1320,1121,2441,1320,1121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,11,1281,688,593,1090,594,496,1090,594,496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,12,2830,1518,1312,2177,1201,976,2177,1201,976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,13,1545,836,709,1165,647,518,1165,647,518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,14,2011,996,1015,1377,689,688,1377,689,688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,15-19,8546,4568,3978,4399,2391,2008,3613,2076,1537,577,291,286,19,13,6,190,11,179,0,0,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,20-24,6801,3667,3134,1353,889,464,454,282,172,868,586,282,23,16,7,6,4,2,2,1,1
C3010,09,54,0000,District - Siddharthnagar  54,Urban,25-29,5382,2771,2611,204,159,45,0,0,0,129,99,30,61,51,10,12,7,5,2,2,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,30-34,4804,2381,2423,42,27,15,0,0,0,31,20,11,7,6,1,2,0,2,2,1,1
C3010,09,54,0000,District - Siddharthnagar  54,Urban,35-59,16019,8509,7510,49,43,6,0,0,0,38,35,3,6,5,1,3,2,1,2,1,1
C3010,09,54,0000,District - Siddharthnagar  54,Urban,60+,4582,2353,2229,11,10,1,0,0,0,7,6,1,1,1,0,2,2,0,1,1,0
C3010,09,54,0000,District - Siddharthnagar  54,Urban,Age not stated,71,51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,All ages,2084814,1075765,1009049,452551,272467,180084,426790,253640,173150,23110,17047,6063,1416,1032,384,728,497,231,507,251,256
C3010,09,55,0000,District - Basti  55,Total,0-4,265106,135578,129528,4991,2710,2281,4991,2710,2281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,5,72812,38746,34066,10635,6040,4595,10635,6040,4595,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,6,68963,35580,33383,20982,11604,9378,20982,11604,9378,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,7,52134,26869,25265,29628,16406,13222,29628,16406,13222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,8,83289,43935,39354,54754,30966,23788,54754,30966,23788,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,9,40445,21089,19356,30119,16777,13342,30119,16777,13342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,10,91743,49151,42592,64262,37391,26871,64262,37391,26871,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,11,30256,16249,14007,23273,13542,9731,23273,13542,9731,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,12,73489,39163,34326,50862,30328,20534,50862,30328,20534,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,13,37595,19161,18434,25757,15093,10664,25757,15093,10664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,14,46531,23530,23001,28562,17220,11342,28562,17220,11342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Total,15-19,193863,101788,92075,81248,53756,27492,73085,48461,24624,7455,4842,2613,349,245,104,336,203,133,23,5,18
C3010,09,55,0000,District - Basti  55,Total,20-24,157977,77093,80884,22015,16232,5783,9880,7102,2778,11642,8776,2866,329,252,77,116,84,32,48,18,30
C3010,09,55,0000,District - Basti  55,Total,25-29,136487,66522,69965,2653,2227,426,0,0,0,2188,1856,332,297,252,45,114,92,22,54,27,27
C3010,09,55,0000,District - Basti  55,Total,30-34,127895,60582,67313,823,637,186,0,0,0,615,513,102,105,69,36,45,30,15,58,25,33
C3010,09,55,0000,District - Basti  55,Total,35-59,436001,226948,209053,1564,1248,316,0,0,0,1016,902,114,245,158,87,88,71,17,215,117,98
C3010,09,55,0000,District - Basti  55,Total,60+,165258,91080,74178,366,251,115,0,0,0,153,128,25,84,52,32,22,13,9,107,58,49
C3010,09,55,0000,District - Basti  55,Total,Age not stated,4970,2701,2269,57,39,18,0,0,0,41,30,11,7,4,3,7,4,3,2,1,1
C3010,09,55,0000,District - Basti  55,Rural,All ages,1968829,1014325,954504,416718,252690,164028,395949,236828,159121,18496,14379,4117,1142,813,329,648,434,214,483,236,247
C3010,09,55,0000,District - Basti  55,Rural,0-4,254650,130078,124572,4512,2461,2051,4512,2461,2051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,5,69815,37149,32666,9784,5593,4191,9784,5593,4191,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,6,66103,34070,32033,19812,10996,8816,19812,10996,8816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,7,49817,25695,24122,27997,15566,12431,27997,15566,12431,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,8,79566,41965,37601,51791,29376,22415,51791,29376,22415,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,9,38305,19942,18363,28269,15778,12491,28269,15778,12491,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,10,87432,46841,40591,60704,35423,25281,60704,35423,25281,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,11,28279,15166,13113,21512,12572,8940,21512,12572,8940,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,12,69508,37055,32453,47560,28553,19007,47560,28553,19007,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,13,35145,17911,17234,23695,14016,9679,23695,14016,9679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,14,43498,21962,21536,26108,15938,10170,26108,15938,10170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Rural,15-19,179709,94098,85611,71967,48652,23315,65349,44123,21226,6014,4151,1863,274,191,83,308,182,126,22,5,17
C3010,09,55,0000,District - Basti  55,Rural,20-24,146531,70933,75598,18278,13933,4345,8856,6433,2423,9031,7223,1808,242,186,56,103,75,28,46,16,30
C3010,09,55,0000,District - Basti  55,Rural,25-29,127877,62037,65840,2156,1840,316,0,0,0,1789,1555,234,227,188,39,89,72,17,51,25,26
C3010,09,55,0000,District - Basti  55,Rural,30-34,120175,56705,63470,732,571,161,0,0,0,549,467,82,87,55,32,41,26,15,55,23,32
C3010,09,55,0000,District - Basti  55,Rural,35-59,409403,212737,196666,1454,1155,299,0,0,0,945,841,104,226,141,85,80,64,16,203,109,94
C3010,09,55,0000,District - Basti  55,Rural,60+,158280,87422,70858,338,234,104,0,0,0,134,117,17,80,49,31,20,11,9,104,57,47
C3010,09,55,0000,District - Basti  55,Rural,Age not stated,4736,2559,2177,49,33,16,0,0,0,34,25,9,6,3,3,7,4,3,2,1,1
C3010,09,55,0000,District - Basti  55,Urban,All ages,115985,61440,54545,35833,19777,16056,30841,16812,14029,4614,2668,1946,274,219,55,80,63,17,24,15,9
C3010,09,55,0000,District - Basti  55,Urban,0-4,10456,5500,4956,479,249,230,479,249,230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,5,2997,1597,1400,851,447,404,851,447,404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,6,2860,1510,1350,1170,608,562,1170,608,562,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,7,2317,1174,1143,1631,840,791,1631,840,791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,8,3723,1970,1753,2963,1590,1373,2963,1590,1373,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,9,2140,1147,993,1850,999,851,1850,999,851,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,10,4311,2310,2001,3558,1968,1590,3558,1968,1590,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,11,1977,1083,894,1761,970,791,1761,970,791,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,12,3981,2108,1873,3302,1775,1527,3302,1775,1527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,13,2450,1250,1200,2062,1077,985,2062,1077,985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,14,3033,1568,1465,2454,1282,1172,2454,1282,1172,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,55,0000,District - Basti  55,Urban,15-19,14154,7690,6464,9281,5104,4177,7736,4338,3398,1441,691,750,75,54,21,28,21,7,1,0,1
C3010,09,55,0000,District - Basti  55,Urban,20-24,11446,6160,5286,3737,2299,1438,1024,669,355,2611,1553,1058,87,66,21,13,9,4,2,2,0
C3010,09,55,0000,District - Basti  55,Urban,25-29,8610,4485,4125,497,387,110,0,0,0,399,301,98,70,64,6,25,20,5,3,2,1
C3010,09,55,0000,District - Basti  55,Urban,30-34,7720,3877,3843,91,66,25,0,0,0,66,46,20,18,14,4,4,4,0,3,2,1
C3010,09,55,0000,District - Basti  55,Urban,35-59,26598,14211,12387,110,93,17,0,0,0,71,61,10,19,17,2,8,7,1,12,8,4
C3010,09,55,0000,District - Basti  55,Urban,60+,6978,3658,3320,28,17,11,0,0,0,19,11,8,4,3,1,2,2,0,3,1,2
C3010,09,55,0000,District - Basti  55,Urban,Age not stated,234,142,92,8,6,2,0,0,0,7,5,2,1,1,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,All ages,1420226,719465,700761,289394,177152,112242,277320,167697,109623,10579,8300,2279,443,354,89,876,685,191,176,116,60
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,0-4,192455,98393,94062,2485,1337,1148,2485,1337,1148,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,5,49450,26273,23177,5170,2982,2188,5170,2982,2188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,6,51497,26507,24990,12113,6706,5407,12113,6706,5407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,7,35228,18163,17065,17919,10022,7897,17919,10022,7897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,8,61053,32112,28941,37915,21639,16276,37915,21639,16276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,9,27636,14613,13023,19906,11300,8606,19906,11300,8606,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,10,66571,35537,31034,45294,26806,18488,45294,26806,18488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,11,19284,10307,8977,14299,8374,5925,14299,8374,5925,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,12,53385,27705,25680,35278,21050,14228,35278,21050,14228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,13,25224,12848,12376,16480,9893,6587,16480,9893,6587,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,14,34254,17255,16999,19210,12056,7154,19210,12056,7154,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,15-19,132464,68117,64347,49457,34088,15369,45303,31113,14190,3498,2470,1028,103,82,21,536,411,125,17,12,5
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,20-24,102055,48416,53639,11529,8923,2606,5948,4419,1529,5362,4318,1044,103,90,13,98,83,15,18,13,5
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,25-29,87570,40780,46790,1125,969,156,0,0,0,963,835,128,69,62,7,74,59,15,19,13,6
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,30-34,81373,37277,44096,365,309,56,0,0,0,260,232,28,44,35,9,42,32,10,19,10,9
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,35-59,285302,142896,142406,655,550,105,0,0,0,401,367,34,90,65,25,81,66,15,83,52,31
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,60+,110442,59627,50815,145,110,35,0,0,0,67,55,12,30,18,12,29,21,8,19,16,3
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Total,Age not stated,4983,2639,2344,49,38,11,0,0,0,28,23,5,4,2,2,16,13,3,1,0,1
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,All ages,1319675,666747,652928,264343,162787,101556,254086,154557,99529,8840,7142,1698,395,312,83,855,666,189,167,110,57
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,0-4,180254,91934,88320,2231,1210,1021,2231,1210,1021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,5,46258,24563,21695,4708,2726,1982,4708,2726,1982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,6,48227,24842,23385,11180,6207,4973,11180,6207,4973,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,7,32842,16900,15942,16405,9191,7214,16405,9191,7214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,8,57090,30070,27020,35158,20157,15001,35158,20157,15001,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,9,25776,13630,12146,18431,10508,7923,18431,10508,7923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,10,62270,33255,29015,42111,25035,17076,42111,25035,17076,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,11,17764,9479,8285,13088,7684,5404,13088,7684,5404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,12,49633,25729,23904,32523,19528,12995,32523,19528,12995,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,13,23307,11827,11480,15057,9091,5966,15057,9091,5966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,14,31537,15859,15678,17439,11067,6372,17439,11067,6372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,15-19,120970,61958,59012,43992,30803,13189,40386,28132,12254,2974,2188,786,87,68,19,530,405,125,15,10,5
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,20-24,93433,43780,49653,9932,7805,2127,5369,4021,1348,4363,3614,749,88,76,12,94,81,13,18,13,5
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,25-29,81078,37506,43572,974,851,123,0,0,0,823,727,96,64,58,6,69,54,15,18,12,6
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,30-34,75321,34305,41016,315,265,50,0,0,0,217,195,22,41,32,9,38,28,10,19,10,9
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,35-59,264940,132224,132716,615,519,96,0,0,0,376,346,30,83,60,23,79,64,15,77,49,28
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,60+,104109,56316,47793,135,102,33,0,0,0,59,49,10,28,16,12,29,21,8,19,16,3
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Rural,Age not stated,4866,2570,2296,49,38,11,0,0,0,28,23,5,4,2,2,16,13,3,1,0,1
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,All ages,100551,52718,47833,25051,14365,10686,23234,13140,10094,1739,1158,581,48,42,6,21,19,2,9,6,3
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,0-4,12201,6459,5742,254,127,127,254,127,127,0,0,0,0,0,0,0,0,0,0,0,0
