Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,5,3192,1710,1482,462,256,206,462,256,206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,6,3270,1665,1605,933,499,434,933,499,434,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,7,2386,1263,1123,1514,831,683,1514,831,683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,8,3963,2042,1921,2757,1482,1275,2757,1482,1275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,9,1860,983,877,1475,792,683,1475,792,683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,10,4301,2282,2019,3183,1771,1412,3183,1771,1412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,11,1520,828,692,1211,690,521,1211,690,521,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,12,3752,1976,1776,2755,1522,1233,2755,1522,1233,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,13,1917,1021,896,1423,802,621,1423,802,621,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,14,2717,1396,1321,1771,989,782,1771,989,782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,15-19,11494,6159,5335,5465,3285,2180,4917,2981,1936,524,282,242,16,14,2,6,6,0,2,2,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,20-24,8622,4636,3986,1597,1118,479,579,398,181,999,704,295,15,14,1,4,2,2,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,25-29,6492,3274,3218,151,118,33,0,0,0,140,108,32,5,4,1,5,5,0,1,1,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,30-34,6052,2972,3080,50,44,6,0,0,0,43,37,6,3,3,0,4,4,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,35-59,20362,10672,9690,40,31,9,0,0,0,25,21,4,7,5,2,2,2,0,6,3,3
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,60+,6333,3311,3022,10,8,2,0,0,0,8,6,2,2,2,0,0,0,0,0,0,0
C3010,09,56,0000,District - Sant Kabir Nagar *  56,Urban,Age not stated,117,69,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,All ages,2173878,1124290,1049588,390708,248586,142122,371242,233386,137856,16674,13322,3352,1124,798,326,1020,701,319,648,379,269
C3010,09,57,0000,District - Maharajganj  57,Total,0-4,299646,151747,147899,5872,3175,2697,5872,3175,2697,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,5,79490,42029,37461,11212,6447,4765,11212,6447,4765,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,6,78563,40011,38552,20582,11761,8821,20582,11761,8821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,7,53640,27721,25919,26719,15466,11253,26719,15466,11253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,8,94316,49252,45064,52759,31292,21467,52759,31292,21467,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,9,38573,19776,18797,25151,14480,10671,25151,14480,10671,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,10,102820,55630,47190,62963,39313,23650,62963,39313,23650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,11,26406,14092,12314,17984,10968,7016,17984,10968,7016,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,12,74631,39639,34992,44687,28589,16098,44687,28589,16098,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,13,30405,15812,14593,18011,11384,6627,18011,11384,6627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,14,42139,21737,20402,21350,14001,7349,21350,14001,7349,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Total,15-19,174244,95644,78600,60046,43314,16732,54513,39385,15128,4839,3473,1366,235,155,80,419,275,144,40,26,14
C3010,09,57,0000,District - Maharajganj  57,Total,20-24,161390,78021,83369,17491,13537,3954,9439,7125,2314,7603,6098,1505,212,165,47,157,111,46,80,38,42
C3010,09,57,0000,District - Maharajganj  57,Total,25-29,151144,73798,77346,2321,1947,374,0,0,0,1867,1631,236,227,176,51,140,99,41,87,41,46
C3010,09,57,0000,District - Maharajganj  57,Total,30-34,142055,69133,72922,979,800,179,0,0,0,743,656,87,98,65,33,58,40,18,80,39,41
C3010,09,57,0000,District - Maharajganj  57,Total,35-59,451235,237245,213990,1992,1658,334,0,0,0,1332,1220,112,256,172,84,158,115,43,246,151,95
C3010,09,57,0000,District - Maharajganj  57,Total,60+,157492,84405,73087,444,351,93,0,0,0,195,174,21,88,59,29,55,41,14,106,77,29
C3010,09,57,0000,District - Maharajganj  57,Total,Age not stated,15689,8598,7091,145,103,42,0,0,0,95,70,25,8,6,2,33,20,13,9,7,2
C3010,09,57,0000,District - Maharajganj  57,Rural,All ages,2063278,1066457,996821,361231,232230,129001,344162,218533,125629,14432,11944,2488,1018,711,307,977,667,310,642,375,267
C3010,09,57,0000,District - Maharajganj  57,Rural,0-4,286938,145204,141734,5434,2938,2496,5434,2938,2496,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,5,76018,40193,35825,10470,6069,4401,10470,6069,4401,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,6,75221,38300,36921,19453,11149,8304,19453,11149,8304,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,7,51090,26397,24693,24951,14494,10457,24951,14494,10457,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,8,90217,47138,43079,49674,29616,20058,49674,29616,20058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,9,36472,18699,17773,23450,13572,9878,23450,13572,9878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,10,98232,53175,45057,59310,37273,22037,59310,37273,22037,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,11,24623,13129,11494,16470,10137,6333,16470,10137,6333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,12,70863,37673,33190,41702,27002,14700,41702,27002,14700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,13,28394,14793,13601,16404,10544,5860,16404,10544,5860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,14,39475,20388,19087,19402,12995,6407,19402,12995,6407,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Rural,15-19,162527,89244,73283,53420,39578,13842,48711,36079,12632,4064,3080,984,201,128,73,404,265,139,40,26,14
C3010,09,57,0000,District - Maharajganj  57,Rural,20-24,151978,73062,78916,15526,12252,3274,8731,6665,2066,6381,5303,1078,185,141,44,149,105,44,80,38,42
C3010,09,57,0000,District - Maharajganj  57,Rural,25-29,143221,69782,73439,2140,1800,340,0,0,0,1723,1516,207,205,158,47,126,86,40,86,40,46
C3010,09,57,0000,District - Maharajganj  57,Rural,30-34,134708,65463,69245,938,768,170,0,0,0,711,633,78,93,60,33,54,36,18,80,39,41
C3010,09,57,0000,District - Maharajganj  57,Rural,35-59,427108,224374,202734,1919,1605,314,0,0,0,1278,1179,99,242,162,80,156,114,42,243,150,93
C3010,09,57,0000,District - Maharajganj  57,Rural,60+,150936,81099,69837,429,340,89,0,0,0,186,168,18,84,56,28,55,41,14,104,75,29
C3010,09,57,0000,District - Maharajganj  57,Rural,Age not stated,15257,8344,6913,139,98,41,0,0,0,89,65,24,8,6,2,33,20,13,9,7,2
C3010,09,57,0000,District - Maharajganj  57,Urban,All ages,110600,57833,52767,29477,16356,13121,27080,14853,12227,2242,1378,864,106,87,19,43,34,9,6,4,2
C3010,09,57,0000,District - Maharajganj  57,Urban,0-4,12708,6543,6165,438,237,201,438,237,201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,5,3472,1836,1636,742,378,364,742,378,364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,6,3342,1711,1631,1129,612,517,1129,612,517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,7,2550,1324,1226,1768,972,796,1768,972,796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,8,4099,2114,1985,3085,1676,1409,3085,1676,1409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,9,2101,1077,1024,1701,908,793,1701,908,793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,10,4588,2455,2133,3653,2040,1613,3653,2040,1613,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,11,1783,963,820,1514,831,683,1514,831,683,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,12,3768,1966,1802,2985,1587,1398,2985,1587,1398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,13,2011,1019,992,1607,840,767,1607,840,767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,14,2664,1349,1315,1948,1006,942,1948,1006,942,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,15-19,11717,6400,5317,6626,3736,2890,5802,3306,2496,775,393,382,34,27,7,15,10,5,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,20-24,9412,4959,4453,1965,1285,680,708,460,248,1222,795,427,27,24,3,8,6,2,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,25-29,7923,4016,3907,181,147,34,0,0,0,144,115,29,22,18,4,14,13,1,1,1,0
C3010,09,57,0000,District - Maharajganj  57,Urban,30-34,7347,3670,3677,41,32,9,0,0,0,32,23,9,5,5,0,4,4,0,0,0,0
C3010,09,57,0000,District - Maharajganj  57,Urban,35-59,24127,12871,11256,73,53,20,0,0,0,54,41,13,14,10,4,2,1,1,3,1,2
C3010,09,57,0000,District - Maharajganj  57,Urban,60+,6556,3306,3250,15,11,4,0,0,0,9,6,3,4,3,1,0,0,0,2,2,0
C3010,09,57,0000,District - Maharajganj  57,Urban,Age not stated,432,254,178,6,5,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,All ages,3769456,1923197,1846259,911300,535884,375416,843083,489949,353134,63413,42410,21003,3009,2389,620,1374,887,487,421,249,172
C3010,09,58,0000,District - Gorakhpur  58,Total,0-4,448796,230468,218328,8768,4684,4084,8768,4684,4084,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,5,123987,66111,57876,18797,10695,8102,18797,10695,8102,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,6,121430,62373,59057,36636,20233,16403,36636,20233,16403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,7,90753,46827,43926,54252,29798,24454,54252,29798,24454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,8,151170,78847,72323,102526,57251,45275,102526,57251,45275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,9,70170,36400,33770,53722,29534,24188,53722,29534,24188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,10,167536,88987,78549,123251,70461,52790,123251,70461,52790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,11,54518,28646,25872,44068,24612,19456,44068,24612,19456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,12,136514,71378,65136,100309,57588,42721,100309,57588,42721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,13,69210,34881,34329,51562,28662,22900,51562,28662,22900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,14,90436,46030,44406,60745,35237,25508,60745,35237,25508,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Total,15-19,385006,203900,181106,189421,119494,69927,167642,106382,61260,20466,12240,8226,808,591,217,460,252,208,45,29,16
C3010,09,58,0000,District - Gorakhpur  58,Total,20-24,294291,145237,149054,54721,37925,16796,20805,14812,5993,32818,22289,10529,756,596,160,287,198,89,55,30,25
C3010,09,58,0000,District - Gorakhpur  58,Total,25-29,253841,120625,133216,6899,5325,1574,0,0,0,5803,4449,1354,788,668,120,251,170,81,57,38,19
C3010,09,58,0000,District - Gorakhpur  58,Total,30-34,229778,106876,122902,1912,1459,453,0,0,0,1587,1204,383,198,164,34,86,68,18,41,23,18
C3010,09,58,0000,District - Gorakhpur  58,Total,35-59,787825,398096,389729,3139,2491,648,0,0,0,2360,1918,442,387,320,67,228,160,68,164,93,71
C3010,09,58,0000,District - Gorakhpur  58,Total,60+,287443,153731,133712,516,403,113,0,0,0,337,285,52,69,50,19,54,33,21,56,35,21
C3010,09,58,0000,District - Gorakhpur  58,Total,Age not stated,6752,3784,2968,56,32,24,0,0,0,42,25,17,3,0,3,8,6,2,3,1,2
C3010,09,58,0000,District - Gorakhpur  58,Rural,All ages,3030865,1532750,1498115,685097,411589,273508,651989,386661,265328,30775,23217,7558,1249,1011,238,795,530,265,289,170,119
C3010,09,58,0000,District - Gorakhpur  58,Rural,0-4,382423,196175,186248,5352,2898,2454,5352,2898,2454,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,5,105183,56021,49162,12883,7408,5475,12883,7408,5475,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,6,103134,53026,50108,28113,15755,12358,28113,15755,12358,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,7,75321,38867,36454,43101,23946,19155,43101,23946,19155,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,8,127430,66405,61025,84386,47481,36905,84386,47481,36905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,9,57674,29929,27745,43359,24112,19247,43359,24112,19247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,10,139534,73963,65571,100830,58261,42569,100830,58261,42569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,11,42666,22368,20298,33827,19126,14701,33827,19126,14701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,12,111399,58192,53207,79915,46798,33117,79915,46798,33117,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,13,54671,27644,27027,39473,22576,16897,39473,22576,16897,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,14,70875,35838,35037,45402,27149,18253,45402,27149,18253,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Rural,15-19,296896,155924,140972,131556,87755,43801,120355,80145,40210,10576,7190,3386,336,251,85,260,151,109,29,18,11
C3010,09,58,0000,District - Gorakhpur  58,Rural,20-24,223457,106711,116746,30473,22938,7535,14993,11006,3987,15040,11597,3443,269,216,53,131,97,34,40,22,18
C3010,09,58,0000,District - Gorakhpur  58,Rural,25-29,197066,91275,105791,3139,2638,501,0,0,0,2718,2289,429,269,244,25,118,85,33,34,20,14
C3010,09,58,0000,District - Gorakhpur  58,Rural,30-34,180214,82095,98119,1047,861,186,0,0,0,869,730,139,95,77,18,53,39,14,30,15,15
C3010,09,58,0000,District - Gorakhpur  58,Rural,35-59,616155,306110,310045,1904,1623,281,0,0,0,1377,1237,140,235,194,41,181,125,56,111,67,44
C3010,09,58,0000,District - Gorakhpur  58,Rural,60+,241168,129135,112033,308,243,65,0,0,0,176,159,17,43,29,14,45,27,18,44,28,16
C3010,09,58,0000,District - Gorakhpur  58,Rural,Age not stated,5599,3072,2527,29,21,8,0,0,0,19,15,4,2,0,2,7,6,1,1,0,1
C3010,09,58,0000,District - Gorakhpur  58,Urban,All ages,738591,390447,348144,226203,124295,101908,191094,103288,87806,32638,19193,13445,1760,1378,382,579,357,222,132,79,53
C3010,09,58,0000,District - Gorakhpur  58,Urban,0-4,66373,34293,32080,3416,1786,1630,3416,1786,1630,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,5,18804,10090,8714,5914,3287,2627,5914,3287,2627,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,6,18296,9347,8949,8523,4478,4045,8523,4478,4045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,7,15432,7960,7472,11151,5852,5299,11151,5852,5299,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,8,23740,12442,11298,18140,9770,8370,18140,9770,8370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,9,12496,6471,6025,10363,5422,4941,10363,5422,4941,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,10,28002,15024,12978,22421,12200,10221,22421,12200,10221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,11,11852,6278,5574,10241,5486,4755,10241,5486,4755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,12,25115,13186,11929,20394,10790,9604,20394,10790,9604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,13,14539,7237,7302,12089,6086,6003,12089,6086,6003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,14,19561,10192,9369,15343,8088,7255,15343,8088,7255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,58,0000,District - Gorakhpur  58,Urban,15-19,88110,47976,40134,57865,31739,26126,47287,26237,21050,9890,5050,4840,472,340,132,200,101,99,16,11,5
C3010,09,58,0000,District - Gorakhpur  58,Urban,20-24,70834,38526,32308,24248,14987,9261,5812,3806,2006,17778,10692,7086,487,380,107,156,101,55,15,8,7
C3010,09,58,0000,District - Gorakhpur  58,Urban,25-29,56775,29350,27425,3760,2687,1073,0,0,0,3085,2160,925,519,424,95,133,85,48,23,18,5
C3010,09,58,0000,District - Gorakhpur  58,Urban,30-34,49564,24781,24783,865,598,267,0,0,0,718,474,244,103,87,16,33,29,4,11,8,3
C3010,09,58,0000,District - Gorakhpur  58,Urban,35-59,171670,91986,79684,1235,868,367,0,0,0,983,681,302,152,126,26,47,35,12,53,26,27
C3010,09,58,0000,District - Gorakhpur  58,Urban,60+,46275,24596,21679,208,160,48,0,0,0,161,126,35,26,21,5,9,6,3,12,7,5
C3010,09,58,0000,District - Gorakhpur  58,Urban,Age not stated,1153,712,441,27,11,16,0,0,0,23,10,13,1,0,1,1,0,1,2,1,1
C3010,09,59,0000,District - Kushinagar *  59,Total,All ages,2893196,1473637,1419559,568115,352096,216019,535356,326937,208419,30136,23294,6842,1212,956,256,907,651,256,504,258,246
C3010,09,59,0000,District - Kushinagar *  59,Total,0-4,376419,190380,186039,7593,4144,3449,7593,4144,3449,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,5,104794,55697,49097,15840,9130,6710,15840,9130,6710,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,6,105252,53919,51333,27381,15628,11753,27381,15628,11753,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,7,71550,36925,34625,34751,19813,14938,34751,19813,14938,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,8,128441,66612,61829,70836,40955,29881,70836,40955,29881,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,9,51720,26761,24959,33497,19310,14187,33497,19310,14187,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,10,142133,76091,66042,87805,53443,34362,87805,53443,34362,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,11,34707,18192,16515,24284,14405,9879,24284,14405,9879,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,12,105866,55442,50424,65971,40293,25678,65971,40293,25678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,13,42966,21832,21134,27546,16420,11126,27546,16420,11126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,14,59423,30204,29219,33820,20778,13042,33820,20778,13042,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Total,15-19,259783,137990,121793,103294,69821,33473,92881,62662,30219,9688,6658,3030,304,224,80,393,263,130,28,14,14
C3010,09,59,0000,District - Kushinagar *  59,Total,20-24,213594,102182,111412,27723,21345,6378,13151,9956,3195,14086,11031,3055,290,245,45,134,94,40,62,19,43
C3010,09,59,0000,District - Kushinagar *  59,Total,25-29,196924,93278,103646,3552,3084,468,0,0,0,3126,2739,387,232,207,25,133,102,31,61,36,25
C3010,09,59,0000,District - Kushinagar *  59,Total,30-34,186205,86822,99383,1362,1111,251,0,0,0,1107,947,160,109,84,25,63,46,17,83,34,49
C3010,09,59,0000,District - Kushinagar *  59,Total,35-59,598394,306874,291520,2444,2089,355,0,0,0,1869,1691,178,230,170,60,139,111,28,206,117,89
C3010,09,59,0000,District - Kushinagar *  59,Total,60+,209591,111504,98087,384,301,83,0,0,0,233,207,26,45,24,21,42,32,10,64,38,26
C3010,09,59,0000,District - Kushinagar *  59,Total,Age not stated,5434,2932,2502,32,26,6,0,0,0,27,21,6,2,2,0,3,3,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,All ages,2760673,1403987,1356686,532128,332095,200033,503873,309797,194076,25848,20588,5260,1086,860,226,837,604,233,484,246,238
C3010,09,59,0000,District - Kushinagar *  59,Rural,0-4,362043,182937,179106,7131,3896,3235,7131,3896,3235,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,5,100775,53557,47218,14900,8642,6258,14900,8642,6258,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,6,101454,51944,49510,25928,14807,11121,25928,14807,11121,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,7,68516,35377,33139,32767,18765,14002,32767,18765,14002,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,8,123493,64082,59411,67340,39125,28215,67340,39125,28215,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,9,49426,25578,23848,31741,18388,13353,31741,18388,13353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,10,136490,73079,63411,83637,51117,32520,83637,51117,32520,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,11,32803,17161,15642,22738,13524,9214,22738,13524,9214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,12,101185,52959,48226,62429,38393,24036,62429,38393,24036,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,13,40653,20690,19963,25722,15502,10220,25722,15502,10220,0,0,0,0,0,0,0,0,0,0,0,0
