Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,59,0000,District - Kushinagar *  59,Rural,14,56209,28557,27652,31469,19549,11920,31469,19549,11920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Rural,15-19,244681,129929,114752,94642,65037,29605,85788,58723,27065,8205,5855,2350,260,201,59,365,247,118,24,11,13
C3010,09,59,0000,District - Kushinagar *  59,Rural,20-24,201488,95601,105887,24711,19374,5337,12283,9366,2917,11990,9683,2307,263,224,39,120,85,35,55,16,39
C3010,09,59,0000,District - Kushinagar *  59,Rural,25-29,187578,88434,99144,3133,2741,392,0,0,0,2753,2436,317,209,185,24,113,87,26,58,33,25
C3010,09,59,0000,District - Kushinagar *  59,Rural,30-34,177507,82574,94933,1258,1041,217,0,0,0,1019,891,128,97,73,24,60,43,17,82,34,48
C3010,09,59,0000,District - Kushinagar *  59,Rural,35-59,569339,291211,278128,2201,1895,306,0,0,0,1652,1520,132,211,151,60,136,109,27,202,115,87
C3010,09,59,0000,District - Kushinagar *  59,Rural,60+,201782,107482,94300,353,277,76,0,0,0,206,186,20,44,24,20,40,30,10,63,37,26
C3010,09,59,0000,District - Kushinagar *  59,Rural,Age not stated,5251,2835,2416,28,22,6,0,0,0,23,17,6,2,2,0,3,3,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,All ages,132523,69650,62873,35987,20001,15986,31483,17140,14343,4288,2706,1582,126,96,30,70,47,23,20,12,8
C3010,09,59,0000,District - Kushinagar *  59,Urban,0-4,14376,7443,6933,462,248,214,462,248,214,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,5,4019,2140,1879,940,488,452,940,488,452,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,6,3798,1975,1823,1453,821,632,1453,821,632,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,7,3034,1548,1486,1984,1048,936,1984,1048,936,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,8,4948,2530,2418,3496,1830,1666,3496,1830,1666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,9,2294,1183,1111,1756,922,834,1756,922,834,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,10,5643,3012,2631,4168,2326,1842,4168,2326,1842,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,11,1904,1031,873,1546,881,665,1546,881,665,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,12,4681,2483,2198,3542,1900,1642,3542,1900,1642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,13,2313,1142,1171,1824,918,906,1824,918,906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,14,3214,1647,1567,2351,1229,1122,2351,1229,1122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,15-19,15102,8061,7041,8652,4784,3868,7093,3939,3154,1483,803,680,44,23,21,28,16,12,4,3,1
C3010,09,59,0000,District - Kushinagar *  59,Urban,20-24,12106,6581,5525,3012,1971,1041,868,590,278,2096,1348,748,27,21,6,14,9,5,7,3,4
C3010,09,59,0000,District - Kushinagar *  59,Urban,25-29,9346,4844,4502,419,343,76,0,0,0,373,303,70,23,22,1,20,15,5,3,3,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,30-34,8698,4248,4450,104,70,34,0,0,0,88,56,32,12,11,1,3,3,0,1,0,1
C3010,09,59,0000,District - Kushinagar *  59,Urban,35-59,29055,15663,13392,243,194,49,0,0,0,217,171,46,19,19,0,3,2,1,4,2,2
C3010,09,59,0000,District - Kushinagar *  59,Urban,60+,7809,4022,3787,31,24,7,0,0,0,27,21,6,1,0,1,2,2,0,1,1,0
C3010,09,59,0000,District - Kushinagar *  59,Urban,Age not stated,183,97,86,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,All ages,2712650,1355023,1357627,702205,408097,294108,656203,375089,281114,42523,30512,12011,1980,1514,466,968,700,268,531,282,249
C3010,09,60,0000,District - Deoria  60,Total,0-4,330521,167892,162629,9222,4808,4414,9222,4808,4414,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,5,94951,50816,44135,19676,10998,8678,19676,10998,8678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,6,90125,45986,44139,34064,18561,15503,34064,18561,15503,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,7,69347,35949,33398,45176,24611,20565,45176,24611,20565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,8,111742,57702,54040,81145,44346,36799,81145,44346,36799,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,9,51568,26417,25151,41239,22227,19012,41239,22227,19012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,10,124442,66183,58259,96566,54888,41678,96566,54888,41678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,11,38558,20211,18347,31891,17755,14136,31891,17755,14136,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,12,96782,50019,46763,74605,41964,32641,74605,41964,32641,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,13,47756,23899,23857,36726,20308,16418,36726,20308,16418,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,14,62969,31965,31004,45065,25810,19255,45065,25810,19255,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Total,15-19,275354,141644,133710,140947,88147,52800,125247,78019,47228,14665,9400,5265,572,418,154,417,296,121,46,14,32
C3010,09,60,0000,District - Deoria  60,Total,20-24,205197,96501,108696,36182,25901,10281,15581,10794,4787,19958,14614,5344,425,353,72,143,101,42,75,39,36
C3010,09,60,0000,District - Deoria  60,Total,25-29,179048,82034,97014,4452,3607,845,0,0,0,3891,3150,741,348,298,50,170,134,36,43,25,18
C3010,09,60,0000,District - Deoria  60,Total,30-34,161708,72029,89679,1624,1265,359,0,0,0,1363,1085,278,143,108,35,56,41,15,62,31,31
C3010,09,60,0000,District - Deoria  60,Total,35-59,541844,264610,277234,2893,2354,539,0,0,0,2174,1879,295,362,258,104,133,96,37,224,121,103
C3010,09,60,0000,District - Deoria  60,Total,60+,220760,115831,104929,592,458,134,0,0,0,361,310,51,117,73,44,39,26,13,75,49,26
C3010,09,60,0000,District - Deoria  60,Total,Age not stated,9978,5335,4643,140,89,51,0,0,0,111,74,37,13,6,7,10,6,4,6,3,3
C3010,09,60,0000,District - Deoria  60,Rural,All ages,2444345,1215257,1229088,623823,364685,259138,587826,337801,250025,33108,24828,8280,1554,1183,371,834,603,231,501,270,231
C3010,09,60,0000,District - Deoria  60,Rural,0-4,302427,153494,148933,8184,4296,3888,8184,4296,3888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,5,87230,46712,40518,17757,9916,7841,17757,9916,7841,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,6,82591,42100,40491,31059,16937,14122,31059,16937,14122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,7,63422,32865,30557,40922,22322,18600,40922,22322,18600,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,8,102108,52690,49418,73764,40398,33366,73764,40398,33366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,9,46909,24025,22884,37391,20197,17194,37391,20197,17194,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,10,113563,60307,53256,87868,50067,37801,87868,50067,37801,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,11,34417,18010,16407,28326,15813,12513,28326,15813,12513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,12,87633,45198,42435,67201,37963,29238,67201,37963,29238,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,13,42660,21333,21327,32493,18114,14379,32493,18114,14379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,14,56041,28356,27685,39696,22929,16767,39696,22929,16767,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Rural,15-19,244504,125224,119280,121696,77563,44133,109338,69211,40127,11496,7746,3750,443,324,119,376,270,106,43,12,31
C3010,09,60,0000,District - Deoria  60,Rural,20-24,181076,83766,97310,29366,21570,7796,13827,9638,4189,15045,11555,3490,308,260,48,115,80,35,71,37,34
C3010,09,60,0000,District - Deoria  60,Rural,25-29,159873,72260,87613,3531,2906,625,0,0,0,3099,2557,542,261,224,37,130,102,28,41,23,18
C3010,09,60,0000,District - Deoria  60,Rural,30-34,144639,63714,80925,1374,1093,281,0,0,0,1147,938,209,121,90,31,48,35,13,58,30,28
C3010,09,60,0000,District - Deoria  60,Rural,35-59,484145,234357,249788,2551,2114,437,0,0,0,1917,1696,221,308,216,92,119,86,33,207,116,91
C3010,09,60,0000,District - Deoria  60,Rural,60+,202474,106251,96223,524,411,113,0,0,0,305,271,34,106,66,40,38,25,13,75,49,26
C3010,09,60,0000,District - Deoria  60,Rural,Age not stated,8633,4595,4038,120,76,44,0,0,0,99,65,34,7,3,4,8,5,3,6,3,3
C3010,09,60,0000,District - Deoria  60,Urban,All ages,268305,139766,128539,78382,43412,34970,68377,37288,31089,9415,5684,3731,426,331,95,134,97,37,30,12,18
C3010,09,60,0000,District - Deoria  60,Urban,0-4,28094,14398,13696,1038,512,526,1038,512,526,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,5,7721,4104,3617,1919,1082,837,1919,1082,837,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,6,7534,3886,3648,3005,1624,1381,3005,1624,1381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,7,5925,3084,2841,4254,2289,1965,4254,2289,1965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,8,9634,5012,4622,7381,3948,3433,7381,3948,3433,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,9,4659,2392,2267,3848,2030,1818,3848,2030,1818,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,10,10879,5876,5003,8698,4821,3877,8698,4821,3877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,11,4141,2201,1940,3565,1942,1623,3565,1942,1623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,12,9149,4821,4328,7404,4001,3403,7404,4001,3403,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,13,5096,2566,2530,4233,2194,2039,4233,2194,2039,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,14,6928,3609,3319,5369,2881,2488,5369,2881,2488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,15-19,30850,16420,14430,19251,10584,8667,15909,8808,7101,3169,1654,1515,129,94,35,41,26,15,3,2,1
C3010,09,60,0000,District - Deoria  60,Urban,20-24,24121,12735,11386,6816,4331,2485,1754,1156,598,4913,3059,1854,117,93,24,28,21,7,4,2,2
C3010,09,60,0000,District - Deoria  60,Urban,25-29,19175,9774,9401,921,701,220,0,0,0,792,593,199,87,74,13,40,32,8,2,2,0
C3010,09,60,0000,District - Deoria  60,Urban,30-34,17069,8315,8754,250,172,78,0,0,0,216,147,69,22,18,4,8,6,2,4,1,3
C3010,09,60,0000,District - Deoria  60,Urban,35-59,57699,30253,27446,342,240,102,0,0,0,257,183,74,54,42,12,14,10,4,17,5,12
C3010,09,60,0000,District - Deoria  60,Urban,60+,18286,9580,8706,68,47,21,0,0,0,56,39,17,11,7,4,1,1,0,0,0,0
C3010,09,60,0000,District - Deoria  60,Urban,Age not stated,1345,740,605,20,13,7,0,0,0,12,9,3,6,3,3,2,1,1,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,All ages,3939916,1950415,1989501,974286,557859,416427,914524,515723,398801,55011,39161,15850,2286,1555,731,1595,966,629,870,454,416
C3010,09,61,0000,District - Azamgarh  61,Total,0-4,519565,264187,255378,10229,5296,4933,10229,5296,4933,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,5,140205,74356,65849,20259,11077,9182,20259,11077,9182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,6,136640,70074,66566,39724,21215,18509,39724,21215,18509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,7,99421,51026,48395,61437,32773,28664,61437,32773,28664,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,8,160940,83175,77765,114216,61566,52650,114216,61566,52650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,9,78036,39968,38068,62370,33144,29226,62370,33144,29226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,10,177367,93991,83376,135495,75538,59957,135495,75538,59957,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,11,57895,30175,27720,47560,26033,21527,47560,26033,21527,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,12,140527,73210,67317,108427,60616,47811,108427,60616,47811,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,13,73642,36854,36788,56370,30760,25610,56370,30760,25610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,14,89883,44830,45053,62543,35202,27341,62543,35202,27341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Total,15-19,375382,191009,184373,190554,118394,72160,172396,106999,65397,16970,10707,6263,432,276,156,687,374,313,69,38,31
C3010,09,61,0000,District - Azamgarh  61,Total,20-24,291280,130785,160495,51731,35978,15753,23498,15504,7994,27465,19967,7498,422,300,122,233,155,78,113,52,61
C3010,09,61,0000,District - Azamgarh  61,Total,25-29,245855,108211,137644,6634,5211,1423,0,0,0,5875,4659,1216,459,365,94,200,140,60,100,47,53
C3010,09,61,0000,District - Azamgarh  61,Total,30-34,226277,97735,128542,2109,1580,529,0,0,0,1662,1296,366,247,163,84,111,79,32,89,42,47
C3010,09,61,0000,District - Azamgarh  61,Total,35-59,780037,377245,402792,3464,2676,788,0,0,0,2324,1994,330,533,341,192,254,157,97,353,184,169
C3010,09,61,0000,District - Azamgarh  61,Total,60+,314402,166802,147600,774,536,238,0,0,0,419,334,85,151,81,70,79,42,37,125,79,46
C3010,09,61,0000,District - Azamgarh  61,Total,Age not stated,32562,16782,15780,390,264,126,0,0,0,296,204,92,42,29,13,31,19,12,21,12,9
C3010,09,61,0000,District - Azamgarh  61,Rural,All ages,3642615,1796544,1846071,891393,513112,378281,840118,476161,363957,47080,34342,12738,2053,1363,690,1331,826,505,811,420,391
C3010,09,61,0000,District - Azamgarh  61,Rural,0-4,484194,246153,238041,8995,4669,4326,8995,4669,4326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,5,131322,69620,61702,18069,9895,8174,18069,9895,8174,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,6,126624,65011,61613,36060,19336,16724,36060,19336,16724,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,7,92870,47703,45167,57173,30602,26571,57173,30602,26571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,8,149059,76968,72091,105891,57118,48773,105891,57118,48773,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,9,72710,37222,35488,58227,30973,27254,58227,30973,27254,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,10,164197,86896,77301,125663,70165,55498,125663,70165,55498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,11,53319,27789,25530,43869,24080,19789,43869,24080,19789,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,12,129340,67369,61971,99928,56092,43836,99928,56092,43836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,13,67874,34048,33826,51943,28545,23398,51943,28545,23398,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,14,81637,40781,40856,56771,32282,24489,56771,32282,24489,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Rural,15-19,342082,173660,168422,171987,108467,63520,156423,98395,58028,14583,9494,5089,380,236,144,539,308,231,62,34,28
C3010,09,61,0000,District - Azamgarh  61,Rural,20-24,265404,117073,148331,45137,31819,13318,21106,14009,7097,23348,17364,5984,378,262,116,202,137,65,103,47,56
C3010,09,61,0000,District - Azamgarh  61,Rural,25-29,225966,98223,127743,5685,4514,1171,0,0,0,5034,4049,985,394,310,84,167,113,54,90,42,48
C3010,09,61,0000,District - Azamgarh  61,Rural,30-34,207597,88569,119028,1870,1416,454,0,0,0,1466,1167,299,216,136,80,101,72,29,87,41,46
C3010,09,61,0000,District - Azamgarh  61,Rural,35-59,721277,346389,374888,3093,2421,672,0,0,0,2037,1797,240,502,316,186,223,139,84,331,169,162
C3010,09,61,0000,District - Azamgarh  61,Rural,60+,296474,157306,139168,683,477,206,0,0,0,352,288,64,144,76,68,70,38,32,117,75,42
C3010,09,61,0000,District - Azamgarh  61,Rural,Age not stated,30669,15764,14905,349,241,108,0,0,0,260,183,77,39,27,12,29,19,10,21,12,9
C3010,09,61,0000,District - Azamgarh  61,Urban,All ages,297301,153871,143430,82893,44747,38146,74406,39562,34844,7931,4819,3112,233,192,41,264,140,124,59,34,25
C3010,09,61,0000,District - Azamgarh  61,Urban,0-4,35371,18034,17337,1234,627,607,1234,627,607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,5,8883,4736,4147,2190,1182,1008,2190,1182,1008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,6,10016,5063,4953,3664,1879,1785,3664,1879,1785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,7,6551,3323,3228,4264,2171,2093,4264,2171,2093,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,8,11881,6207,5674,8325,4448,3877,8325,4448,3877,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,9,5326,2746,2580,4143,2171,1972,4143,2171,1972,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,10,13170,7095,6075,9832,5373,4459,9832,5373,4459,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,11,4576,2386,2190,3691,1953,1738,3691,1953,1738,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,12,11187,5841,5346,8499,4524,3975,8499,4524,3975,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,13,5768,2806,2962,4427,2215,2212,4427,2215,2212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,14,8246,4049,4197,5772,2920,2852,5772,2920,2852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,61,0000,District - Azamgarh  61,Urban,15-19,33300,17349,15951,18567,9927,8640,15973,8604,7369,2387,1213,1174,52,40,12,148,66,82,7,4,3
C3010,09,61,0000,District - Azamgarh  61,Urban,20-24,25876,13712,12164,6594,4159,2435,2392,1495,897,4117,2603,1514,44,38,6,31,18,13,10,5,5
C3010,09,61,0000,District - Azamgarh  61,Urban,25-29,19889,9988,9901,949,697,252,0,0,0,841,610,231,65,55,10,33,27,6,10,5,5
C3010,09,61,0000,District - Azamgarh  61,Urban,30-34,18680,9166,9514,239,164,75,0,0,0,196,129,67,31,27,4,10,7,3,2,1,1
C3010,09,61,0000,District - Azamgarh  61,Urban,35-59,58760,30856,27904,371,255,116,0,0,0,287,197,90,31,25,6,31,18,13,22,15,7
C3010,09,61,0000,District - Azamgarh  61,Urban,60+,17928,9496,8432,91,59,32,0,0,0,67,46,21,7,5,2,9,4,5,8,4,4
C3010,09,61,0000,District - Azamgarh  61,Urban,Age not stated,1893,1018,875,41,23,18,0,0,0,36,21,15,3,2,1,2,0,2,0,0,0
C3010,09,62,0000,District - Mau  62,Total,All ages,1853997,933523,920474,512815,288125,224690,474522,262212,212310,35504,23940,11564,1065,762,303,1452,1051,401,272,160,112
C3010,09,62,0000,District - Mau  62,Total,0-4,242754,123960,118794,5699,2943,2756,5699,2943,2756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,5,65346,34501,30845,14099,7636,6463,14099,7636,6463,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,6,65810,33722,32088,26920,14278,12642,26920,14278,12642,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,7,47923,24541,23382,34604,18225,16379,34604,18225,16379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,8,77750,39942,37808,60151,31885,28266,60151,31885,28266,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,9,37696,19401,18295,31869,16848,15021,31869,16848,15021,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,10,81132,42508,38624,66128,36020,30108,66128,36020,30108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,11,26275,13887,12388,22764,12367,10397,22764,12367,10397,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,12,63482,32700,30782,51234,27864,23370,51234,27864,23370,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,13,33873,17309,16564,27520,14948,12572,27520,14948,12572,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,14,43860,22297,21563,32720,18084,14636,32720,18084,14636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Total,15-19,180623,93942,86681,102680,61718,40962,89431,53653,35778,12096,7250,4846,256,162,94,884,647,237,13,6,7
C3010,09,62,0000,District - Mau  62,Total,20-24,138844,65340,73504,29027,19526,9501,11383,7461,3922,17184,11755,5429,207,146,61,224,149,75,29,15,14
C3010,09,62,0000,District - Mau  62,Total,25-29,118820,54689,64131,3795,2935,860,0,0,0,3427,2655,772,216,174,42,121,86,35,31,20,11
C3010,09,62,0000,District - Mau  62,Total,30-34,110383,49642,60741,1247,954,293,0,0,0,1067,824,243,108,82,26,45,34,11,27,14,13
C3010,09,62,0000,District - Mau  62,Total,35-59,372640,186424,186216,1970,1598,372,0,0,0,1480,1259,221,235,170,65,130,98,32,125,71,54
C3010,09,62,0000,District - Mau  62,Total,60+,141492,75846,65646,306,240,66,0,0,0,190,157,33,38,25,13,34,25,9,44,33,11
C3010,09,62,0000,District - Mau  62,Total,Age not stated,5294,2872,2422,82,56,26,0,0,0,60,40,20,5,3,2,14,12,2,3,1,2
C3010,09,62,0000,District - Mau  62,Rural,All ages,1493628,747576,746052,415432,233815,181617,385968,213729,172239,27892,19007,8885,752,555,197,581,381,200,239,143,96
C3010,09,62,0000,District - Mau  62,Rural,0-4,196244,100335,95909,4267,2213,2054,4267,2213,2054,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,5,54046,28573,25473,11569,6232,5337,11569,6232,5337,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,6,52931,27126,25805,22070,11750,10320,22070,11750,10320,0,0,0,0,0,0,0,0,0,0,0,0
