Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,62,0000,District - Mau  62,Rural,7,39476,20281,19195,29102,15381,13721,29102,15381,13721,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,8,62570,32157,30413,49480,26305,23175,49480,26305,23175,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,9,31152,16028,15124,26875,14219,12656,26875,14219,12656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,10,65224,34074,31150,54031,29466,24565,54031,29466,24565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,11,21045,11075,9970,18473,10013,8460,18473,10013,8460,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,12,50054,25710,24344,41031,22316,18715,41031,22316,18715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,13,27258,13828,13430,22529,12179,10350,22529,12179,10350,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,14,33595,17074,16521,25775,14282,11493,25775,14282,11493,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Rural,15-19,140203,72725,67478,82184,49768,32416,72067,43651,28416,9645,5819,3826,196,131,65,266,161,105,10,6,4
C3010,09,62,0000,District - Mau  62,Rural,20-24,107733,49160,58573,22269,15136,7133,8699,5722,2977,13278,9218,4060,151,109,42,116,73,43,25,14,11
C3010,09,62,0000,District - Mau  62,Rural,25-29,95546,43288,52258,3008,2338,670,0,0,0,2746,2133,613,154,132,22,79,55,24,29,18,11
C3010,09,62,0000,District - Mau  62,Rural,30-34,88653,39243,49410,986,769,217,0,0,0,861,676,185,70,57,13,30,23,7,25,13,12
C3010,09,62,0000,District - Mau  62,Rural,35-59,302431,149452,152979,1495,1233,262,0,0,0,1160,1005,155,154,109,45,72,56,16,109,63,46
C3010,09,62,0000,District - Mau  62,Rural,60+,120938,65010,55928,222,171,51,0,0,0,146,118,28,22,14,8,15,10,5,39,29,10
C3010,09,62,0000,District - Mau  62,Rural,Age not stated,4529,2437,2092,66,44,22,0,0,0,56,38,18,5,3,2,3,3,0,2,0,2
C3010,09,62,0000,District - Mau  62,Urban,All ages,360369,185947,174422,97383,54310,43073,88554,48483,40071,7612,4933,2679,313,207,106,871,670,201,33,17,16
C3010,09,62,0000,District - Mau  62,Urban,0-4,46510,23625,22885,1432,730,702,1432,730,702,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,5,11300,5928,5372,2530,1404,1126,2530,1404,1126,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,6,12879,6596,6283,4850,2528,2322,4850,2528,2322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,7,8447,4260,4187,5502,2844,2658,5502,2844,2658,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,8,15180,7785,7395,10671,5580,5091,10671,5580,5091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,9,6544,3373,3171,4994,2629,2365,4994,2629,2365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,10,15908,8434,7474,12097,6554,5543,12097,6554,5543,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,11,5230,2812,2418,4291,2354,1937,4291,2354,1937,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,12,13428,6990,6438,10203,5548,4655,10203,5548,4655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,13,6615,3481,3134,4991,2769,2222,4991,2769,2222,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,14,10265,5223,5042,6945,3802,3143,6945,3802,3143,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,62,0000,District - Mau  62,Urban,15-19,40420,21217,19203,20496,11950,8546,17364,10002,7362,2451,1431,1020,60,31,29,618,486,132,3,0,3
C3010,09,62,0000,District - Mau  62,Urban,20-24,31111,16180,14931,6758,4390,2368,2684,1739,945,3906,2537,1369,56,37,19,108,76,32,4,1,3
C3010,09,62,0000,District - Mau  62,Urban,25-29,23274,11401,11873,787,597,190,0,0,0,681,522,159,62,42,20,42,31,11,2,2,0
C3010,09,62,0000,District - Mau  62,Urban,30-34,21730,10399,11331,261,185,76,0,0,0,206,148,58,38,25,13,15,11,4,2,1,1
C3010,09,62,0000,District - Mau  62,Urban,35-59,70209,36972,33237,475,365,110,0,0,0,320,254,66,81,61,20,58,42,16,16,8,8
C3010,09,62,0000,District - Mau  62,Urban,60+,20554,10836,9718,84,69,15,0,0,0,44,39,5,16,11,5,19,15,4,5,4,1
C3010,09,62,0000,District - Mau  62,Urban,Age not stated,765,435,330,16,12,4,0,0,0,4,2,2,0,0,0,11,9,2,1,1,0
C3010,09,63,0000,District - Ballia  63,Total,All ages,2761620,1413774,1347846,671973,400184,271789,619290,361313,257977,49366,36497,12869,1807,1415,392,1022,695,327,488,264,224
C3010,09,63,0000,District - Ballia  63,Total,0-4,330380,167726,162654,7028,3712,3316,7028,3712,3316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,5,97213,52107,45106,15164,8559,6605,15164,8559,6605,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,6,89383,46374,43009,28215,15525,12690,28215,15525,12690,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,7,67146,34953,32193,39644,21908,17736,39644,21908,17736,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,8,112173,59086,53087,75145,42133,33012,75145,42133,33012,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,9,50333,26089,24244,38329,20972,17357,38329,20972,17357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,10,123350,66090,57260,89613,51488,38125,89613,51488,38125,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,11,38025,20094,17931,30508,17052,13456,30508,17052,13456,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,12,93446,49355,44091,69431,39668,29763,69431,39668,29763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,13,47245,24296,22949,36090,20230,15860,36090,20230,15860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,14,60480,31593,28887,43504,25181,18323,43504,25181,18323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Total,15-19,269523,147409,122114,147897,95299,52598,130247,83402,46845,16905,11353,5552,424,330,94,297,208,89,24,6,18
C3010,09,63,0000,District - Ballia  63,Total,20-24,208152,102583,105569,39998,29315,10683,16372,11483,4889,23063,17395,5668,370,303,67,126,89,37,67,45,22
C3010,09,63,0000,District - Ballia  63,Total,25-29,188131,88785,99346,5372,4344,1028,0,0,0,4779,3889,890,352,299,53,176,129,47,65,27,38
C3010,09,63,0000,District - Ballia  63,Total,30-34,173561,81235,92326,1962,1534,428,0,0,0,1622,1305,317,183,142,41,98,61,37,59,26,33
C3010,09,63,0000,District - Ballia  63,Total,35-59,572125,287351,284774,3296,2657,639,0,0,0,2484,2120,364,367,262,105,247,161,86,198,114,84
C3010,09,63,0000,District - Ballia  63,Total,60+,228364,121898,106466,628,505,123,0,0,0,404,355,49,99,72,27,56,37,19,69,41,28
C3010,09,63,0000,District - Ballia  63,Total,Age not stated,12590,6750,5840,149,102,47,0,0,0,109,80,29,12,7,5,22,10,12,6,5,1
C3010,09,63,0000,District - Ballia  63,Rural,All ages,2491676,1272108,1219568,600934,360180,240754,556911,326974,229937,41206,31231,9975,1544,1204,340,817,527,290,456,244,212
C3010,09,63,0000,District - Ballia  63,Rural,0-4,302384,153396,148988,6108,3247,2861,6108,3247,2861,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,5,89104,47750,41354,13387,7610,5777,13387,7610,5777,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,6,81838,42454,39384,25336,13979,11357,25336,13979,11357,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,7,61042,31758,29284,35780,19830,15950,35780,19830,15950,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,8,102192,53789,48403,68285,38362,29923,68285,38362,29923,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,9,45611,23618,21993,34767,19033,15734,34767,19033,15734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,10,112016,60102,51914,81477,47012,34465,81477,47012,34465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,11,34142,18006,16136,27382,15336,12046,27382,15336,12046,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,12,84169,44434,39735,62650,35972,26678,62650,35972,26678,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,13,42278,21776,20502,32294,18250,14044,32294,18250,14044,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,14,53904,28190,25714,38770,22679,16091,38770,22679,16091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Rural,15-19,239431,130956,108475,130810,85492,45318,116080,75337,40743,14144,9746,4398,363,284,79,199,119,80,24,6,18
C3010,09,63,0000,District - Ballia  63,Rural,20-24,184410,89756,94654,34053,25400,8653,14595,10327,4268,18979,14700,4279,310,255,55,106,76,30,63,42,21
C3010,09,63,0000,District - Ballia  63,Rural,25-29,168903,79043,89860,4572,3735,837,0,0,0,4071,3358,713,294,247,47,149,106,43,58,24,34
C3010,09,63,0000,District - Ballia  63,Rural,30-34,155989,72400,83589,1706,1359,347,0,0,0,1410,1166,244,154,118,36,86,51,35,56,24,32
C3010,09,63,0000,District - Ballia  63,Rural,35-59,514177,256977,257200,2882,2349,533,0,0,0,2159,1880,279,319,227,92,221,139,82,183,103,80
C3010,09,63,0000,District - Ballia  63,Rural,60+,208713,111598,97115,557,448,109,0,0,0,347,308,39,92,66,26,51,33,18,67,41,26
C3010,09,63,0000,District - Ballia  63,Rural,Age not stated,11373,6105,5268,118,87,31,0,0,0,96,73,23,12,7,5,5,3,2,5,4,1
C3010,09,63,0000,District - Ballia  63,Urban,All ages,269944,141666,128278,71039,40004,31035,62379,34339,28040,8160,5266,2894,263,211,52,205,168,37,32,20,12
C3010,09,63,0000,District - Ballia  63,Urban,0-4,27996,14330,13666,920,465,455,920,465,455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,5,8109,4357,3752,1777,949,828,1777,949,828,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,6,7545,3920,3625,2879,1546,1333,2879,1546,1333,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,7,6104,3195,2909,3864,2078,1786,3864,2078,1786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,8,9981,5297,4684,6860,3771,3089,6860,3771,3089,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,9,4722,2471,2251,3562,1939,1623,3562,1939,1623,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,10,11334,5988,5346,8136,4476,3660,8136,4476,3660,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,11,3883,2088,1795,3126,1716,1410,3126,1716,1410,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,12,9277,4921,4356,6781,3696,3085,6781,3696,3085,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,13,4967,2520,2447,3796,1980,1816,3796,1980,1816,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,14,6576,3403,3173,4734,2502,2232,4734,2502,2232,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,15-19,30092,16453,13639,17087,9807,7280,14167,8065,6102,2761,1607,1154,61,46,15,98,89,9,0,0,0
C3010,09,63,0000,District - Ballia  63,Urban,20-24,23742,12827,10915,5945,3915,2030,1777,1156,621,4084,2695,1389,60,48,12,20,13,7,4,3,1
C3010,09,63,0000,District - Ballia  63,Urban,25-29,19228,9742,9486,800,609,191,0,0,0,708,531,177,58,52,6,27,23,4,7,3,4
C3010,09,63,0000,District - Ballia  63,Urban,30-34,17572,8835,8737,256,175,81,0,0,0,212,139,73,29,24,5,12,10,2,3,2,1
C3010,09,63,0000,District - Ballia  63,Urban,35-59,57948,30374,27574,414,308,106,0,0,0,325,240,85,48,35,13,26,22,4,15,11,4
C3010,09,63,0000,District - Ballia  63,Urban,60+,19651,10300,9351,71,57,14,0,0,0,57,47,10,7,6,1,5,4,1,2,0,2
C3010,09,63,0000,District - Ballia  63,Urban,Age not stated,1217,645,572,31,15,16,0,0,0,13,7,6,0,0,0,17,7,10,1,1,0
C3010,09,64,0000,District - Jaunpur  64,Total,All ages,3911679,1941903,1969776,983730,582057,401673,915645,530625,385020,62973,47871,15102,2716,1863,853,1711,1369,342,685,329,356
C3010,09,64,0000,District - Jaunpur  64,Total,0-4,521092,267924,253168,8702,4685,4017,8702,4685,4017,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,5,133800,71769,62031,13421,7497,5924,13421,7497,5924,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,6,128879,66391,62488,33210,18127,15083,33210,18127,15083,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,7,97300,50523,46777,60658,33097,27561,60658,33097,27561,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,8,151418,78731,72687,112663,61499,51164,112663,61499,51164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,9,83975,43231,40744,69854,37318,32536,69854,37318,32536,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,10,169079,89716,79363,133486,75050,58436,133486,75050,58436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,11,69420,36809,32611,58297,32641,25656,58297,32641,25656,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,12,131047,68474,62573,103957,58988,44969,103957,58988,44969,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,13,76498,39378,37120,60657,34429,26228,60657,34429,26228,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,14,89854,46355,43499,65342,38496,26846,65342,38496,26846,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Total,15-19,365223,191931,173292,195901,129442,66459,174901,114913,59988,19696,13517,6179,462,306,156,811,694,117,31,12,19
C3010,09,64,0000,District - Jaunpur  64,Total,20-24,301725,135700,166025,54166,40234,13932,20497,13885,6612,32753,25693,7060,544,393,151,283,232,51,89,31,58
C3010,09,64,0000,District - Jaunpur  64,Total,25-29,240748,105758,134990,6693,5481,1212,0,0,0,5839,4828,1011,556,448,108,222,170,52,76,35,41
C3010,09,64,0000,District - Jaunpur  64,Total,30-34,216683,93296,123387,2038,1592,446,0,0,0,1633,1333,300,240,160,80,81,60,21,84,39,45
C3010,09,64,0000,District - Jaunpur  64,Total,35-59,746146,356143,390003,3207,2461,746,0,0,0,2117,1798,319,618,395,223,206,136,70,266,132,134
C3010,09,64,0000,District - Jaunpur  64,Total,60+,309764,159862,149902,833,608,225,0,0,0,449,371,78,200,115,85,76,58,18,108,64,44
C3010,09,64,0000,District - Jaunpur  64,Total,Age not stated,79028,39912,39116,645,412,233,0,0,0,486,331,155,96,46,50,32,19,13,31,16,15
C3010,09,64,0000,District - Jaunpur  64,Rural,All ages,3622268,1790619,1831649,901793,537387,364406,843247,491822,351425,53975,42368,11607,2400,1622,778,1544,1273,271,627,302,325
C3010,09,64,0000,District - Jaunpur  64,Rural,0-4,489863,251787,238076,7923,4272,3651,7923,4272,3651,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,5,125417,67216,58201,12040,6769,5271,12040,6769,5271,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,6,120565,62037,58528,30398,16634,13764,30398,16634,13764,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,7,90485,47003,43482,55967,30645,25322,55967,30645,25322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,8,140685,73162,67523,104469,57207,47262,104469,57207,47262,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,9,78573,40446,38127,65387,35008,30379,65387,35008,30379,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,10,157198,83294,73904,124015,69857,54158,124015,69857,54158,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,11,64678,34295,30383,54250,30480,23770,54250,30480,23770,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,12,120724,62994,57730,95752,54581,41171,95752,54581,41171,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,13,70662,36518,34144,55949,32090,23859,55949,32090,23859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,14,82163,42422,39741,59685,35581,24104,59685,35581,24104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Rural,15-19,332074,173978,158096,176797,118985,57812,158835,106088,52747,16803,11979,4824,376,245,131,754,661,93,29,12,17
C3010,09,64,0000,District - Jaunpur  64,Rural,20-24,274782,121089,153693,47536,35949,11587,18577,12610,5967,28170,22772,5398,464,335,129,248,208,40,77,24,53
C3010,09,64,0000,District - Jaunpur  64,Rural,25-29,220128,95228,124900,5720,4795,925,0,0,0,4989,4233,756,475,377,98,185,153,32,71,32,39
C3010,09,64,0000,District - Jaunpur  64,Rural,30-34,198834,84440,114394,1769,1405,364,0,0,0,1397,1170,227,225,149,76,71,51,20,76,35,41
C3010,09,64,0000,District - Jaunpur  64,Rural,35-59,685948,324543,361405,2800,2195,605,0,0,0,1793,1585,208,575,360,215,186,128,58,246,122,124
C3010,09,64,0000,District - Jaunpur  64,Rural,60+,291968,151028,140940,758,559,199,0,0,0,397,333,64,192,111,81,70,54,16,99,61,38
C3010,09,64,0000,District - Jaunpur  64,Rural,Age not stated,77521,39139,38382,578,375,203,0,0,0,426,296,130,93,45,48,30,18,12,29,16,13
C3010,09,64,0000,District - Jaunpur  64,Urban,All ages,289411,151284,138127,81937,44670,37267,72398,38803,33595,8998,5503,3495,316,241,75,167,96,71,58,27,31
C3010,09,64,0000,District - Jaunpur  64,Urban,0-4,31229,16137,15092,779,413,366,779,413,366,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,5,8383,4553,3830,1381,728,653,1381,728,653,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,6,8314,4354,3960,2812,1493,1319,2812,1493,1319,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,7,6815,3520,3295,4691,2452,2239,4691,2452,2239,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,8,10733,5569,5164,8194,4292,3902,8194,4292,3902,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,9,5402,2785,2617,4467,2310,2157,4467,2310,2157,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,10,11881,6422,5459,9471,5193,4278,9471,5193,4278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,11,4742,2514,2228,4047,2161,1886,4047,2161,1886,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,12,10323,5480,4843,8205,4407,3798,8205,4407,3798,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,13,5836,2860,2976,4708,2339,2369,4708,2339,2369,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,14,7691,3933,3758,5657,2915,2742,5657,2915,2742,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,64,0000,District - Jaunpur  64,Urban,15-19,33149,17953,15196,19104,10457,8647,16066,8825,7241,2893,1538,1355,86,61,25,57,33,24,2,0,2
C3010,09,64,0000,District - Jaunpur  64,Urban,20-24,26943,14611,12332,6630,4285,2345,1920,1275,645,4583,2921,1662,80,58,22,35,24,11,12,7,5
C3010,09,64,0000,District - Jaunpur  64,Urban,25-29,20620,10530,10090,973,686,287,0,0,0,850,595,255,81,71,10,37,17,20,5,3,2
C3010,09,64,0000,District - Jaunpur  64,Urban,30-34,17849,8856,8993,269,187,82,0,0,0,236,163,73,15,11,4,10,9,1,8,4,4
C3010,09,64,0000,District - Jaunpur  64,Urban,35-59,60198,31600,28598,407,266,141,0,0,0,324,213,111,43,35,8,20,8,12,20,10,10
C3010,09,64,0000,District - Jaunpur  64,Urban,60+,17796,8834,8962,75,49,26,0,0,0,52,38,14,8,4,4,6,4,2,9,3,6
C3010,09,64,0000,District - Jaunpur  64,Urban,Age not stated,1507,773,734,67,37,30,0,0,0,60,35,25,3,1,2,2,1,1,2,0,2
C3010,09,65,0000,District - Ghazipur  65,Total,All ages,3037582,1537141,1500441,786321,464362,321959,737473,427992,309481,46104,34352,11752,1744,1355,389,656,496,160,344,167,177
C3010,09,65,0000,District - Ghazipur  65,Total,0-4,393399,200838,192561,6162,3280,2882,6162,3280,2882,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,5,109842,59064,50778,13698,7719,5979,13698,7719,5979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,6,108089,56132,51957,30772,16912,13860,30772,16912,13860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,7,77089,40340,36749,51225,28030,23195,51225,28030,23195,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,8,127136,66420,60716,94620,51838,42782,94620,51838,42782,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,9,62732,32458,30274,52907,28449,24458,52907,28449,24458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,10,132774,70469,62305,106631,59922,46709,106631,59922,46709,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,11,44073,23252,20821,38142,21034,17108,38142,21034,17108,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,12,102186,53346,48840,82172,46353,35819,82172,46353,35819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,13,53702,27815,25887,43957,24746,19211,43957,24746,19211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,14,68421,35714,32707,52306,30414,21892,52306,30414,21892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Total,15-19,281379,152523,128856,162440,106662,55778,147201,96546,50655,14642,9685,4957,354,260,94,226,165,61,17,6,11
C3010,09,65,0000,District - Ghazipur  65,Total,20-24,223111,104883,118228,41806,31212,10594,17680,12749,4931,23582,18041,5541,368,295,73,129,105,24,47,22,25
C3010,09,65,0000,District - Ghazipur  65,Total,25-29,196460,90397,106063,5165,4302,863,0,0,0,4622,3863,759,362,307,55,133,106,27,48,26,22
C3010,09,65,0000,District - Ghazipur  65,Total,30-34,181673,82368,99305,1497,1184,313,0,0,0,1258,1011,247,156,123,33,50,36,14,33,14,19
C3010,09,65,0000,District - Ghazipur  65,Total,35-59,622037,307535,314502,2283,1884,399,0,0,0,1677,1475,202,376,279,97,89,65,24,141,65,76
