Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,65,0000,District - Ghazipur  65,Total,60+,242532,127724,114808,470,372,98,0,0,0,264,235,29,124,88,36,26,16,10,56,33,23
C3010,09,65,0000,District - Ghazipur  65,Total,Age not stated,10947,5863,5084,68,49,19,0,0,0,59,42,17,4,3,1,3,3,0,2,1,1
C3010,09,65,0000,District - Ghazipur  65,Rural,All ages,2804212,1414994,1389218,718466,426501,291965,676265,394346,281919,39764,30385,9379,1535,1181,354,577,430,147,325,159,166
C3010,09,65,0000,District - Ghazipur  65,Rural,0-4,367660,187644,180016,5544,2964,2580,5544,2964,2580,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,5,103041,55440,47601,12461,7057,5404,12461,7057,5404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,6,101057,52465,48592,28531,15716,12815,28531,15716,12815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,7,71872,37610,34262,47406,25994,21412,47406,25994,21412,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,8,118303,61744,56559,87686,48105,39581,87686,48105,39581,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,9,58541,30284,28257,49313,26556,22757,49313,26556,22757,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,10,122904,65167,57737,98525,55475,43050,98525,55475,43050,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,11,40560,21395,19165,35118,19418,15700,35118,19418,15700,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,12,93748,48956,44792,75129,42597,32532,75129,42597,32532,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,13,49373,25604,23769,40290,22816,17474,40290,22816,17474,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,14,62145,32516,29629,47435,27866,19569,47435,27866,19569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Rural,15-19,255696,138555,117141,146284,97418,48866,133053,88352,44701,12709,8695,4014,310,225,85,196,140,56,16,6,10
C3010,09,65,0000,District - Ghazipur  65,Rural,20-24,202597,93802,108795,36282,27498,8784,15774,11430,4344,20045,15717,4328,306,240,66,114,91,23,43,20,23
C3010,09,65,0000,District - Ghazipur  65,Rural,25-29,180440,82145,98295,4535,3819,716,0,0,0,4066,3444,622,311,262,49,114,90,24,44,23,21
C3010,09,65,0000,District - Ghazipur  65,Rural,30-34,167310,75414,91896,1355,1084,271,0,0,0,1141,930,211,140,110,30,43,31,12,31,13,18
C3010,09,65,0000,District - Ghazipur  65,Rural,35-59,572206,281382,290824,2083,1734,349,0,0,0,1519,1353,166,348,259,89,82,59,23,134,63,71
C3010,09,65,0000,District - Ghazipur  65,Rural,60+,227274,119827,107447,428,342,86,0,0,0,231,210,21,117,83,34,25,16,9,55,33,22
C3010,09,65,0000,District - Ghazipur  65,Rural,Age not stated,9485,5044,4441,61,42,19,0,0,0,53,36,17,3,2,1,3,3,0,2,1,1
C3010,09,65,0000,District - Ghazipur  65,Urban,All ages,233370,122147,111223,67855,37861,29994,61208,33646,27562,6340,3967,2373,209,174,35,79,66,13,19,8,11
C3010,09,65,0000,District - Ghazipur  65,Urban,0-4,25739,13194,12545,618,316,302,618,316,302,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,5,6801,3624,3177,1237,662,575,1237,662,575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,6,7032,3667,3365,2241,1196,1045,2241,1196,1045,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,7,5217,2730,2487,3819,2036,1783,3819,2036,1783,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,8,8833,4676,4157,6934,3733,3201,6934,3733,3201,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,9,4191,2174,2017,3594,1893,1701,3594,1893,1701,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,10,9870,5302,4568,8106,4447,3659,8106,4447,3659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,11,3513,1857,1656,3024,1616,1408,3024,1616,1408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,12,8438,4390,4048,7043,3756,3287,7043,3756,3287,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,13,4329,2211,2118,3667,1930,1737,3667,1930,1737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,14,6276,3198,3078,4871,2548,2323,4871,2548,2323,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,65,0000,District - Ghazipur  65,Urban,15-19,25683,13968,11715,16156,9244,6912,14148,8194,5954,1933,990,943,44,35,9,30,25,5,1,0,1
C3010,09,65,0000,District - Ghazipur  65,Urban,20-24,20514,11081,9433,5524,3714,1810,1906,1319,587,3537,2324,1213,62,55,7,15,14,1,4,2,2
C3010,09,65,0000,District - Ghazipur  65,Urban,25-29,16020,8252,7768,630,483,147,0,0,0,556,419,137,51,45,6,19,16,3,4,3,1
C3010,09,65,0000,District - Ghazipur  65,Urban,30-34,14363,6954,7409,142,100,42,0,0,0,117,81,36,16,13,3,7,5,2,2,1,1
C3010,09,65,0000,District - Ghazipur  65,Urban,35-59,49831,26153,23678,200,150,50,0,0,0,158,122,36,28,20,8,7,6,1,7,2,5
C3010,09,65,0000,District - Ghazipur  65,Urban,60+,15258,7897,7361,42,30,12,0,0,0,33,25,8,7,5,2,1,0,1,1,0,1
C3010,09,65,0000,District - Ghazipur  65,Urban,Age not stated,1462,819,643,7,7,0,0,0,0,6,6,0,1,1,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,All ages,1643251,855123,788128,385437,229505,155932,356925,208573,148352,26780,19631,7149,1005,802,203,550,398,152,177,101,76
C3010,09,66,0000,District - Chandauli *  66,Total,0-4,210260,107249,103011,2868,1542,1326,2868,1542,1326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,5,60559,32593,27966,6331,3614,2717,6331,3614,2717,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,6,57546,29722,27824,16521,9045,7476,16521,9045,7476,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,7,40171,20710,19461,25017,13532,11485,25017,13532,11485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,8,64963,33805,31158,46087,25268,20819,46087,25268,20819,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,9,34949,18320,16629,28573,15569,13004,28573,15569,13004,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,10,64221,34634,29587,49004,27946,21058,49004,27946,21058,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,11,23932,12954,10978,20250,11487,8763,20250,11487,8763,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,12,50111,26483,23628,37829,21599,16230,37829,21599,16230,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,13,28255,14936,13319,22042,12574,9468,22042,12574,9468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,14,34603,18558,16045,25078,14892,10186,25078,14892,10186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Total,15-19,148105,82787,65318,77802,51191,26611,68759,45321,23438,8604,5551,3053,257,202,55,172,110,62,10,7,3
C3010,09,66,0000,District - Chandauli *  66,Total,20-24,128555,64145,64410,22259,16592,5667,8566,6184,2382,13278,10085,3193,258,213,45,130,94,36,27,16,11
C3010,09,66,0000,District - Chandauli *  66,Total,25-29,117230,58387,58843,3030,2482,548,0,0,0,2635,2161,474,235,199,36,136,108,28,24,14,10
C3010,09,66,0000,District - Chandauli *  66,Total,30-34,108258,52670,55588,932,727,205,0,0,0,808,635,173,66,51,15,40,31,9,18,10,8
C3010,09,66,0000,District - Chandauli *  66,Total,35-59,344565,180367,164198,1484,1213,271,0,0,0,1225,1026,199,140,110,30,54,41,13,65,36,29
C3010,09,66,0000,District - Chandauli *  66,Total,60+,121901,64020,57881,278,201,77,0,0,0,185,148,37,44,23,21,17,13,4,32,17,15
C3010,09,66,0000,District - Chandauli *  66,Total,Age not stated,5067,2783,2284,52,31,21,0,0,0,45,25,20,5,4,1,1,1,0,1,1,0
C3010,09,66,0000,District - Chandauli *  66,Rural,All ages,1469693,763127,706566,335049,201057,133992,312645,184116,128529,21070,15931,5139,766,618,148,414,306,108,154,86,68
C3010,09,66,0000,District - Chandauli *  66,Rural,0-4,192263,98128,94135,2377,1282,1095,2377,1282,1095,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,5,55500,29799,25701,5379,3070,2309,5379,3070,2309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,6,52587,27175,25412,14795,8134,6661,14795,8134,6661,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,7,36171,18654,17517,22106,11988,10118,22106,11988,10118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,8,58561,30489,28072,41154,22636,18518,41154,22636,18518,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,9,31659,16590,15069,25809,14080,11729,25809,14080,11729,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,10,57478,30981,26497,43531,24919,18612,43531,24919,18612,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,11,20998,11439,9559,17747,10172,7575,17747,10172,7575,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,12,44279,23379,20900,33039,18991,14048,33039,18991,14048,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,13,24745,13106,11639,19111,11007,8104,19111,11007,8104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,14,30106,16251,13855,21565,13034,8531,21565,13034,8531,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Rural,15-19,129000,72179,56821,65714,44205,21509,58632,39430,19202,6770,4542,2228,177,141,36,128,87,41,7,5,2
C3010,09,66,0000,District - Chandauli *  66,Rural,20-24,113468,55945,57523,18042,13692,4350,7400,5373,2027,10340,8082,2258,182,154,28,96,69,27,24,14,10
C3010,09,66,0000,District - Chandauli *  66,Rural,25-29,104984,52025,52959,2401,2012,389,0,0,0,2099,1762,337,180,158,22,104,83,21,18,9,9
C3010,09,66,0000,District - Chandauli *  66,Rural,30-34,96836,46974,49862,772,607,165,0,0,0,668,531,137,57,43,14,31,24,7,16,9,7
C3010,09,66,0000,District - Chandauli *  66,Rural,35-59,304728,158643,146085,1227,1026,201,0,0,0,1000,865,135,126,98,28,42,32,10,59,31,28
C3010,09,66,0000,District - Chandauli *  66,Rural,60+,111622,58820,52802,239,177,62,0,0,0,159,130,29,39,20,19,12,10,2,29,17,12
C3010,09,66,0000,District - Chandauli *  66,Rural,Age not stated,4708,2550,2158,41,25,16,0,0,0,34,19,15,5,4,1,1,1,0,1,1,0
C3010,09,66,0000,District - Chandauli *  66,Urban,All ages,173558,91996,81562,50388,28448,21940,44280,24457,19823,5710,3700,2010,239,184,55,136,92,44,23,15,8
C3010,09,66,0000,District - Chandauli *  66,Urban,0-4,17997,9121,8876,491,260,231,491,260,231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,5,5059,2794,2265,952,544,408,952,544,408,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,6,4959,2547,2412,1726,911,815,1726,911,815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,7,4000,2056,1944,2911,1544,1367,2911,1544,1367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,8,6402,3316,3086,4933,2632,2301,4933,2632,2301,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,9,3290,1730,1560,2764,1489,1275,2764,1489,1275,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,10,6743,3653,3090,5473,3027,2446,5473,3027,2446,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,11,2934,1515,1419,2503,1315,1188,2503,1315,1188,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,12,5832,3104,2728,4790,2608,2182,4790,2608,2182,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,13,3510,1830,1680,2931,1567,1364,2931,1567,1364,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,14,4497,2307,2190,3513,1858,1655,3513,1858,1655,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,66,0000,District - Chandauli *  66,Urban,15-19,19105,10608,8497,12088,6986,5102,10127,5891,4236,1834,1009,825,80,61,19,44,23,21,3,2,1
C3010,09,66,0000,District - Chandauli *  66,Urban,20-24,15087,8200,6887,4217,2900,1317,1166,811,355,2938,2003,935,76,59,17,34,25,9,3,2,1
C3010,09,66,0000,District - Chandauli *  66,Urban,25-29,12246,6362,5884,629,470,159,0,0,0,536,399,137,55,41,14,32,25,7,6,5,1
C3010,09,66,0000,District - Chandauli *  66,Urban,30-34,11422,5696,5726,160,120,40,0,0,0,140,104,36,9,8,1,9,7,2,2,1,1
C3010,09,66,0000,District - Chandauli *  66,Urban,35-59,39837,21724,18113,257,187,70,0,0,0,225,161,64,14,12,2,12,9,3,6,5,1
C3010,09,66,0000,District - Chandauli *  66,Urban,60+,10279,5200,5079,39,24,15,0,0,0,26,18,8,5,3,2,5,3,2,3,0,3
C3010,09,66,0000,District - Chandauli *  66,Urban,Age not stated,359,233,126,11,6,5,0,0,0,11,6,5,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,All ages,3138671,1649187,1489484,817146,471622,345524,734201,415557,318644,74181,49711,24470,5654,4305,1349,2356,1643,713,754,406,348
C3010,09,67,0000,District - Varanasi  67,Total,0-4,373306,192966,180340,9261,4896,4365,9261,4896,4365,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,5,101617,54692,46925,16886,9481,7405,16886,9481,7405,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,6,100959,52382,48577,36894,19779,17115,36894,19779,17115,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,7,74661,38645,36016,50819,27204,23615,50819,27204,23615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,8,116605,60844,55761,87451,47117,40334,87451,47117,40334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,9,64473,33213,31260,53212,28193,25019,53212,28193,25019,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,10,122320,65504,56816,95675,53166,42509,95675,53166,42509,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,11,52389,28014,24375,43371,23955,19416,43371,23955,19416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,12,102023,54340,47683,78173,43741,34432,78173,43741,34432,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,13,61183,31703,29480,47380,26059,21321,47380,26059,21321,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,14,74688,39353,35335,52570,29946,22624,52570,29946,22624,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Total,15-19,320847,180010,140837,168434,104603,63831,145061,90328,54733,20936,12668,8268,1446,970,476,926,597,329,65,40,25
C3010,09,67,0000,District - Varanasi  67,Total,20-24,271195,142219,128976,58742,40010,18732,17448,11692,5756,38965,26549,12416,1648,1308,340,536,385,151,145,76,69
C3010,09,67,0000,District - Varanasi  67,Total,25-29,225114,113415,111699,9626,7270,2356,0,0,0,7591,5649,1942,1489,1240,249,438,326,112,108,55,53
C3010,09,67,0000,District - Varanasi  67,Total,30-34,202822,100284,102538,2742,1941,801,0,0,0,2142,1509,633,353,273,80,163,117,46,84,42,42
C3010,09,67,0000,District - Varanasi  67,Total,35-59,643399,338817,304582,4702,3383,1319,0,0,0,3654,2671,983,578,420,158,219,161,58,251,131,120
C3010,09,67,0000,District - Varanasi  67,Total,60+,213838,113325,100513,1022,762,260,0,0,0,749,573,176,117,82,35,67,51,16,89,56,33
C3010,09,67,0000,District - Varanasi  67,Total,Age not stated,17232,9461,7771,186,116,70,0,0,0,144,92,52,23,12,11,7,6,1,12,6,6
C3010,09,67,0000,District - Varanasi  67,Rural,All ages,1878100,976055,902045,478596,282792,195804,449062,260346,188716,27023,20640,6383,1510,1177,333,621,443,178,380,186,194
C3010,09,67,0000,District - Varanasi  67,Rural,0-4,251347,129372,121975,4025,2133,1892,4025,2133,1892,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,5,68656,37044,31612,8114,4669,3445,8114,4669,3445,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,6,66459,34616,31843,23116,12551,10565,23116,12551,10565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,7,48832,25400,23432,34462,18650,15812,34462,18650,15812,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,8,74754,39101,35653,58960,31942,27018,58960,31942,27018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,9,42376,21896,20480,36688,19584,17104,36688,19584,17104,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,10,75119,40244,34875,61541,34526,27015,61541,34526,27015,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,11,31572,17020,14552,27387,15393,11994,27387,15393,11994,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,12,58629,31270,27359,46803,26752,20051,46803,26752,20051,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,13,36031,19039,16992,29079,16579,12500,29079,16579,12500,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,14,41459,22281,19178,30440,18184,12256,30440,18184,12256,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Rural,15-19,172511,97432,75079,88983,59907,29076,79792,53449,26343,8644,6085,2559,316,231,85,208,131,77,23,11,12
C3010,09,67,0000,District - Varanasi  67,Rural,20-24,148933,73138,75795,23024,17153,5871,8655,5934,2721,13763,10768,2995,407,328,79,132,101,31,67,22,45
C3010,09,67,0000,District - Varanasi  67,Rural,25-29,130081,63749,66332,3133,2568,565,0,0,0,2585,2124,461,364,314,50,127,102,25,57,28,29
C3010,09,67,0000,District - Varanasi  67,Rural,30-34,119026,57373,61653,950,714,236,0,0,0,725,560,165,129,100,29,56,38,18,40,16,24
C3010,09,67,0000,District - Varanasi  67,Rural,35-59,365711,189484,176227,1485,1166,319,0,0,0,1024,871,153,243,170,73,72,50,22,146,75,71
C3010,09,67,0000,District - Varanasi  67,Rural,60+,133874,70635,63239,303,247,56,0,0,0,203,173,30,41,28,13,22,18,4,37,28,9
C3010,09,67,0000,District - Varanasi  67,Rural,Age not stated,12730,6961,5769,103,74,29,0,0,0,79,59,20,10,6,4,4,3,1,10,6,4
C3010,09,67,0000,District - Varanasi  67,Urban,All ages,1260571,673132,587439,338550,188830,149720,285139,155211,129928,47158,29071,18087,4144,3128,1016,1735,1200,535,374,220,154
C3010,09,67,0000,District - Varanasi  67,Urban,0-4,121959,63594,58365,5236,2763,2473,5236,2763,2473,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,5,32961,17648,15313,8772,4812,3960,8772,4812,3960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,6,34500,17766,16734,13778,7228,6550,13778,7228,6550,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,7,25829,13245,12584,16357,8554,7803,16357,8554,7803,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,8,41851,21743,20108,28491,15175,13316,28491,15175,13316,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,9,22097,11317,10780,16524,8609,7915,16524,8609,7915,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,10,47201,25260,21941,34134,18640,15494,34134,18640,15494,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,11,20817,10994,9823,15984,8562,7422,15984,8562,7422,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,12,43394,23070,20324,31370,16989,14381,31370,16989,14381,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,13,25152,12664,12488,18301,9480,8821,18301,9480,8821,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,14,33229,17072,16157,22130,11762,10368,22130,11762,10368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,67,0000,District - Varanasi  67,Urban,15-19,148336,82578,65758,79451,44696,34755,65269,36879,28390,12292,6583,5709,1130,739,391,718,466,252,42,29,13
C3010,09,67,0000,District - Varanasi  67,Urban,20-24,122262,69081,53181,35718,22857,12861,8793,5758,3035,25202,15781,9421,1241,980,261,404,284,120,78,54,24
C3010,09,67,0000,District - Varanasi  67,Urban,25-29,95033,49666,45367,6493,4702,1791,0,0,0,5006,3525,1481,1125,926,199,311,224,87,51,27,24
C3010,09,67,0000,District - Varanasi  67,Urban,30-34,83796,42911,40885,1792,1227,565,0,0,0,1417,949,468,224,173,51,107,79,28,44,26,18
C3010,09,67,0000,District - Varanasi  67,Urban,35-59,277688,149333,128355,3217,2217,1000,0,0,0,2630,1800,830,335,250,85,147,111,36,105,56,49
C3010,09,67,0000,District - Varanasi  67,Urban,60+,79964,42690,37274,719,515,204,0,0,0,546,400,146,76,54,22,45,33,12,52,28,24
C3010,09,67,0000,District - Varanasi  67,Urban,Age not stated,4502,2500,2002,83,42,41,0,0,0,65,33,32,13,6,7,3,3,0,2,0,2
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,All ages,1353705,705997,647708,343106,219885,123221,318606,199575,119031,22928,19286,3642,673,554,119,467,297,170,432,173,259
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,0-4,175907,90308,85599,2344,1241,1103,2344,1241,1103,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,5,49859,27124,22735,5912,3442,2470,5912,3442,2470,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,6,47769,25349,22420,16009,9200,6809,16009,9200,6809,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,7,36214,19142,17072,23510,13457,10053,23510,13457,10053,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,8,57272,30658,26614,41532,23979,17553,41532,23979,17553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,9,28394,15279,13115,22755,13138,9617,22755,13138,9617,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,10,59037,32683,26354,45409,27551,17858,45409,27551,17858,0,0,0,0,0,0,0,0,0,0,0,0
