Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,11,22469,12377,10092,18656,11169,7487,18656,11169,7487,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,12,47450,26099,21351,35790,22298,13492,35790,22298,13492,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,13,27293,14743,12550,20373,12745,7628,20373,12745,7628,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,14,32027,17466,14561,21932,14273,7659,21932,14273,7659,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,15-19,134600,75055,59545,64731,47803,16928,57153,41818,15335,7257,5756,1501,130,107,23,168,113,55,23,9,14
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,20-24,115883,56937,58946,18745,15032,3713,7231,5264,1967,11255,9598,1657,129,109,20,59,40,19,71,21,50
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,25-29,93772,46081,47691,2651,2331,320,0,0,0,2338,2095,243,170,154,16,76,62,14,67,20,47
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,30-34,83249,39166,44083,883,721,162,0,0,0,729,628,101,64,52,12,32,20,12,58,21,37
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,35-59,248573,127528,121045,1560,1260,300,0,0,0,1145,1026,119,157,116,41,94,44,50,164,74,90
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,60+,91825,48875,42950,285,224,61,0,0,0,177,162,15,23,16,7,36,18,18,49,28,21
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Total,Age not stated,2112,1127,985,29,21,8,0,0,0,27,21,6,0,0,0,2,0,2,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,All ages,1180220,613756,566464,296461,193038,103423,276060,175551,100509,19126,16646,2480,580,480,100,304,210,94,391,151,240
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,0-4,155054,79545,75509,1903,1007,896,1903,1007,896,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,5,44050,23960,20090,4868,2863,2005,4868,2863,2005,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,6,41695,22156,19539,13903,8080,5823,13903,8080,5823,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,7,31811,16791,15020,20829,11984,8845,20829,11984,8845,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,8,50051,26829,23222,36565,21262,15303,36565,21262,15303,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,9,25221,13602,11619,20373,11831,8542,20373,11831,8542,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,10,51297,28461,22836,39612,24267,15345,39612,24267,15345,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,11,19833,10940,8893,16563,9994,6569,16563,9994,6569,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,12,40918,22610,18308,30921,19627,11294,30921,19627,11294,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,13,23897,12986,10911,17842,11373,6469,17842,11373,6469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,14,27412,15054,12358,18709,12512,6197,18709,12512,6197,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,15-19,115317,64264,51053,54585,41717,12868,48152,36449,11703,6175,5087,1088,115,92,23,122,80,42,21,9,12
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,20-24,100168,48243,51925,15408,12726,2682,5820,4302,1518,9370,8284,1086,111,97,14,41,26,15,66,17,49
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,25-29,81716,39833,41883,2249,2022,227,0,0,0,1972,1810,162,152,140,12,59,52,7,66,20,46
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,30-34,72335,33744,38591,726,615,111,0,0,0,597,535,62,58,47,11,18,15,3,53,18,35
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,35-59,215652,109950,105702,1167,969,198,0,0,0,857,789,68,124,90,34,43,26,17,143,64,79
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,60+,81928,43795,38133,214,172,42,0,0,0,133,124,9,20,14,6,19,11,8,42,23,19
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Rural,Age not stated,1865,993,872,24,17,7,0,0,0,22,17,5,0,0,0,2,0,2,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,All ages,173485,92241,81244,46645,26847,19798,42546,24024,18522,3802,2640,1162,93,74,19,163,87,76,41,22,19
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,0-4,20853,10763,10090,441,234,207,441,234,207,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,5,5809,3164,2645,1044,579,465,1044,579,465,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,6,6074,3193,2881,2106,1120,986,2106,1120,986,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,7,4403,2351,2052,2681,1473,1208,2681,1473,1208,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,8,7221,3829,3392,4967,2717,2250,4967,2717,2250,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,9,3173,1677,1496,2382,1307,1075,2382,1307,1075,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,10,7740,4222,3518,5797,3284,2513,5797,3284,2513,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,11,2636,1437,1199,2093,1175,918,2093,1175,918,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,12,6532,3489,3043,4869,2671,2198,4869,2671,2198,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,13,3396,1757,1639,2531,1372,1159,2531,1372,1159,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,14,4615,2412,2203,3223,1761,1462,3223,1761,1462,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,15-19,19283,10791,8492,10146,6086,4060,9001,5369,3632,1082,669,413,15,15,0,46,33,13,2,0,2
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,20-24,15715,8694,7021,3337,2306,1031,1411,962,449,1885,1314,571,18,12,6,18,14,4,5,4,1
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,25-29,12056,6248,5808,402,309,93,0,0,0,366,285,81,18,14,4,17,10,7,1,0,1
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,30-34,10914,5422,5492,157,106,51,0,0,0,132,93,39,6,5,1,14,5,9,5,3,2
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,35-59,32921,17578,15343,393,291,102,0,0,0,288,237,51,33,26,7,51,18,33,21,10,11
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,60+,9897,5080,4817,71,52,19,0,0,0,44,38,6,3,2,1,17,7,10,7,5,2
C3010,09,68,0000,District - Sant Ravidas Nagar *  68,Urban,Age not stated,247,134,113,5,4,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,All ages,2116042,1115249,1000793,472100,292195,179905,439245,267274,171971,30792,23333,7459,1109,917,192,716,509,207,238,162,76
C3010,09,69,0000,District - Mirzapur  69,Total,0-4,275677,141225,134452,2951,1574,1377,2951,1574,1377,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,5,74720,40472,34248,6549,3801,2748,6549,3801,2748,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,6,75008,38880,36128,19050,10620,8430,19050,10620,8430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,7,53293,27977,25316,31612,17691,13921,31612,17691,13921,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,8,86843,45752,41091,57885,32914,24971,57885,32914,24971,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,9,45003,23731,21272,34759,19595,15164,34759,19595,15164,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,10,89624,48680,40944,64631,38222,26409,64631,38222,26409,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,11,33496,18021,15475,27046,15720,11326,27046,15720,11326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,12,69490,37553,31937,49275,29845,19430,49275,29845,19430,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,13,38017,20359,17658,27524,16698,10826,27524,16698,10826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,14,46128,25197,20931,30587,19129,11458,30587,19129,11458,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Total,15-19,184959,107103,77856,87961,61170,26791,77977,54337,23640,9469,6483,2986,219,170,49,282,172,110,14,8,6
C3010,09,69,0000,District - Mirzapur  69,Total,20-24,171334,88253,83081,26353,20371,5982,9399,7128,2271,16439,12822,3617,313,271,42,167,130,37,35,20,15
C3010,09,69,0000,District - Mirzapur  69,Total,25-29,152625,77360,75265,3471,2916,555,0,0,0,3027,2531,496,295,268,27,114,94,20,35,23,12
C3010,09,69,0000,District - Mirzapur  69,Total,30-34,141112,69929,71183,947,746,201,0,0,0,760,601,159,96,79,17,55,39,16,36,27,9
C3010,09,69,0000,District - Mirzapur  69,Total,35-59,426373,224911,201462,1289,1023,266,0,0,0,969,791,178,144,104,40,82,61,21,94,67,27
C3010,09,69,0000,District - Mirzapur  69,Total,60+,149232,78166,71066,187,142,45,0,0,0,109,90,19,40,24,16,14,11,3,24,17,7
C3010,09,69,0000,District - Mirzapur  69,Total,Age not stated,3108,1680,1428,23,18,5,0,0,0,19,15,4,2,1,1,2,2,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,All ages,1829536,962560,866976,396004,248982,147022,371710,229578,142132,22694,18173,4521,802,669,133,597,429,168,201,133,68
C3010,09,69,0000,District - Mirzapur  69,Rural,0-4,246795,126315,120480,2107,1130,977,2107,1130,977,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,5,66700,36143,30557,4910,2892,2018,4910,2892,2018,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,6,66993,34749,32244,16140,9060,7080,16140,9060,7080,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,7,46882,24599,22283,27368,15392,11976,27368,15392,11976,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,8,76585,40244,36341,50556,28890,21666,50556,28890,21666,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,9,39762,20944,18818,30596,17323,13273,30596,17323,13273,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,10,78223,42532,35691,56199,33527,22672,56199,33527,22672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,11,28914,15613,13301,23277,13685,9592,23277,13685,9592,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,12,59471,32254,27217,41848,25801,16047,41848,25801,16047,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,13,32395,17485,14910,23266,14406,8860,23266,14406,8860,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,14,38539,21247,17292,25225,16246,8979,25225,16246,8979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Rural,15-19,152650,88870,63780,70132,50856,19276,62717,45422,17295,7003,5156,1847,158,125,33,242,147,95,12,6,6
C3010,09,69,0000,District - Mirzapur  69,Rural,20-24,145309,73514,71795,19887,16009,3878,7501,5804,1697,11978,9868,2110,237,211,26,139,109,30,32,17,15
C3010,09,69,0000,District - Mirzapur  69,Rural,25-29,131754,66369,65385,2619,2244,375,0,0,0,2288,1953,335,215,199,16,90,77,13,26,15,11
C3010,09,69,0000,District - Mirzapur  69,Rural,30-34,122215,60431,61784,734,600,134,0,0,0,590,491,99,68,55,13,47,33,14,29,21,8
C3010,09,69,0000,District - Mirzapur  69,Rural,35-59,362651,190787,171864,973,794,179,0,0,0,729,618,111,96,64,32,68,54,14,80,58,22
C3010,09,69,0000,District - Mirzapur  69,Rural,60+,130886,68938,61948,147,111,36,0,0,0,89,73,16,27,15,12,9,7,2,22,16,6
C3010,09,69,0000,District - Mirzapur  69,Rural,Age not stated,2812,1526,1286,20,16,4,0,0,0,17,14,3,1,0,1,2,2,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,All ages,286506,152689,133817,76096,43213,32883,67535,37696,29839,8098,5160,2938,307,248,59,119,80,39,37,29,8
C3010,09,69,0000,District - Mirzapur  69,Urban,0-4,28882,14910,13972,844,444,400,844,444,400,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,5,8020,4329,3691,1639,909,730,1639,909,730,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,6,8015,4131,3884,2910,1560,1350,2910,1560,1350,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,7,6411,3378,3033,4244,2299,1945,4244,2299,1945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,8,10258,5508,4750,7329,4024,3305,7329,4024,3305,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,9,5241,2787,2454,4163,2272,1891,4163,2272,1891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,10,11401,6148,5253,8432,4695,3737,8432,4695,3737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,11,4582,2408,2174,3769,2035,1734,3769,2035,1734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,12,10019,5299,4720,7427,4044,3383,7427,4044,3383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,13,5622,2874,2748,4258,2292,1966,4258,2292,1966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,14,7589,3950,3639,5362,2883,2479,5362,2883,2479,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,69,0000,District - Mirzapur  69,Urban,15-19,32309,18233,14076,17829,10314,7515,15260,8915,6345,2466,1327,1139,61,45,16,40,25,15,2,2,0
C3010,09,69,0000,District - Mirzapur  69,Urban,20-24,26025,14739,11286,6466,4362,2104,1898,1324,574,4461,2954,1507,76,60,16,28,21,7,3,3,0
C3010,09,69,0000,District - Mirzapur  69,Urban,25-29,20871,10991,9880,852,672,180,0,0,0,739,578,161,80,69,11,24,17,7,9,8,1
C3010,09,69,0000,District - Mirzapur  69,Urban,30-34,18897,9498,9399,213,146,67,0,0,0,170,110,60,28,24,4,8,6,2,7,6,1
C3010,09,69,0000,District - Mirzapur  69,Urban,35-59,63722,34124,29598,316,229,87,0,0,0,240,173,67,48,40,8,14,7,7,14,9,5
C3010,09,69,0000,District - Mirzapur  69,Urban,60+,18346,9228,9118,40,31,9,0,0,0,20,17,3,13,9,4,5,4,1,2,1,1
C3010,09,69,0000,District - Mirzapur  69,Urban,Age not stated,296,154,142,3,2,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,All ages,1463519,770897,692622,276500,171090,105410,257876,158006,99870,16836,11614,5222,1090,926,164,346,272,74,352,272,80
C3010,09,70,0000,District - Sonbhadra  70,Total,0-4,200376,101770,98606,2106,1215,891,2106,1215,891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,5,48861,25644,23217,4503,2605,1898,4503,2605,1898,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,6,53597,27388,26209,11005,6190,4815,11005,6190,4815,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,7,35127,18094,17033,17344,9755,7589,17344,9755,7589,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,8,61755,32123,29632,32775,18982,13793,32775,18982,13793,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,9,29473,15227,14246,19422,11081,8341,19422,11081,8341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,10,64967,34646,30321,38711,23294,15417,38711,23294,15417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,11,20757,10953,9804,15113,8770,6343,15113,8770,6343,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,12,50263,27305,22958,30609,18959,11650,30609,18959,11650,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,13,23929,12728,11201,15763,9551,6212,15763,9551,6212,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,14,29567,15777,13790,17751,10967,6784,17751,10967,6784,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Total,15-19,121411,68897,52514,53272,36125,17147,47247,32405,14842,5566,3343,2223,302,254,48,127,103,24,30,20,10
C3010,09,70,0000,District - Sonbhadra  70,Total,20-24,114390,57094,57296,15134,11165,3969,5527,4232,1295,9082,6484,2598,408,356,52,75,61,14,42,32,10
C3010,09,70,0000,District - Sonbhadra  70,Total,25-29,109201,55588,53613,1719,1436,283,0,0,0,1364,1137,227,227,199,28,71,56,15,57,44,13
C3010,09,70,0000,District - Sonbhadra  70,Total,30-34,102418,51078,51340,476,364,112,0,0,0,350,268,82,52,40,12,31,22,9,43,34,9
C3010,09,70,0000,District - Sonbhadra  70,Total,35-59,307378,167729,139649,695,559,136,0,0,0,419,343,76,89,71,18,35,25,10,152,120,32
C3010,09,70,0000,District - Sonbhadra  70,Total,60+,87108,47220,39888,86,62,24,0,0,0,42,31,11,11,6,5,7,5,2,26,20,6
C3010,09,70,0000,District - Sonbhadra  70,Total,Age not stated,2941,1636,1305,16,10,6,0,0,0,13,8,5,1,0,1,0,0,0,2,2,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,All ages,1188089,620068,568021,183770,118873,64897,176241,112750,63491,6598,5362,1236,414,344,70,194,156,38,323,261,62
C3010,09,70,0000,District - Sonbhadra  70,Rural,0-4,174703,88257,86446,1328,779,549,1328,779,549,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,5,41584,21697,19887,2816,1650,1166,2816,1650,1166,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,6,46658,23825,22833,8192,4744,3448,8192,4744,3448,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,7,28691,14753,13938,12050,6959,5091,12050,6959,5091,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,8,52476,27155,25321,24697,14592,10105,24697,14592,10105,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,9,23727,12219,11508,14107,8251,5856,14107,8251,5856,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,10,54542,29079,25463,29363,18193,11170,29363,18193,11170,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,11,15265,8010,7255,9930,5970,3960,9930,5970,3960,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,12,40544,22052,18492,21798,14135,7663,21798,14135,7663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,13,17723,9484,8239,10042,6509,3533,10042,6509,3533,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,14,21934,11735,10199,10938,7292,3646,10938,7292,3646,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Rural,15-19,89703,50951,38752,29369,22186,7183,27199,20603,6596,1974,1423,551,94,77,17,75,63,12,27,20,7
C3010,09,70,0000,District - Sonbhadra  70,Rural,20-24,91197,44288,46909,7524,6217,1307,3781,3073,708,3545,2974,571,119,109,10,37,29,8,42,32,10
C3010,09,70,0000,District - Sonbhadra  70,Rural,25-29,88985,44864,44121,868,773,95,0,0,0,687,621,66,100,87,13,31,26,5,50,39,11
C3010,09,70,0000,District - Sonbhadra  70,Rural,30-34,82426,40886,41540,275,226,49,0,0,0,181,156,25,33,23,10,19,14,5,42,33,9
C3010,09,70,0000,District - Sonbhadra  70,Rural,35-59,236153,126175,109978,404,346,58,0,0,0,188,170,18,57,42,15,25,19,6,134,115,19
C3010,09,70,0000,District - Sonbhadra  70,Rural,60+,79218,43234,35984,59,45,14,0,0,0,16,14,2,10,6,4,7,5,2,26,20,6
C3010,09,70,0000,District - Sonbhadra  70,Rural,Age not stated,2560,1404,1156,10,6,4,0,0,0,7,4,3,1,0,1,0,0,0,2,2,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,All ages,275430,150829,124601,92730,52217,40513,81635,45256,36379,10238,6252,3986,676,582,94,152,116,36,29,11,18
C3010,09,70,0000,District - Sonbhadra  70,Urban,0-4,25673,13513,12160,778,436,342,778,436,342,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,5,7277,3947,3330,1687,955,732,1687,955,732,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,6,6939,3563,3376,2813,1446,1367,2813,1446,1367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,7,6436,3341,3095,5294,2796,2498,5294,2796,2498,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,8,9279,4968,4311,8078,4390,3688,8078,4390,3688,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,9,5746,3008,2738,5315,2830,2485,5315,2830,2485,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,10,10425,5567,4858,9348,5101,4247,9348,5101,4247,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,11,5492,2943,2549,5183,2800,2383,5183,2800,2383,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,12,9719,5253,4466,8811,4824,3987,8811,4824,3987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,13,6206,3244,2962,5721,3042,2679,5721,3042,2679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,14,7633,4042,3591,6813,3675,3138,6813,3675,3138,0,0,0,0,0,0,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,15-19,31708,17946,13762,23903,13939,9964,20048,11802,8246,3592,1920,1672,208,177,31,52,40,12,3,0,3
C3010,09,70,0000,District - Sonbhadra  70,Urban,20-24,23193,12806,10387,7610,4948,2662,1746,1159,587,5537,3510,2027,289,247,42,38,32,6,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,25-29,20216,10724,9492,851,663,188,0,0,0,677,516,161,127,112,15,40,30,10,7,5,2
C3010,09,70,0000,District - Sonbhadra  70,Urban,30-34,19992,10192,9800,201,138,63,0,0,0,169,112,57,19,17,2,12,8,4,1,1,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,35-59,71225,41554,29671,291,213,78,0,0,0,231,173,58,32,29,3,10,6,4,18,5,13
C3010,09,70,0000,District - Sonbhadra  70,Urban,60+,7890,3986,3904,27,17,10,0,0,0,26,17,9,1,0,1,0,0,0,0,0,0
C3010,09,70,0000,District - Sonbhadra  70,Urban,Age not stated,381,232,149,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
