Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,19,00,0000,State - WEST BENGAL  19,Total,All ages,80176197,41465985,38710212,16780202,9049249,7730953,15661835,8355581,7306254,772128,497535,274593,89143,61936,27207,54085,36786,17299,203011,97411,105600
C3010,19,00,0000,State - WEST BENGAL  19,Total,0-4,7616261,3874439,3741822,177297,90409,86888,177297,90409,86888,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,5,1925525,992603,932922,319780,166420,153360,319780,166420,153360,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,6,1872436,957138,915298,685569,356390,329179,685569,356390,329179,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,7,1878621,954547,924074,1325671,685726,639945,1325671,685726,639945,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,8,2190032,1128703,1061329,1657079,870126,786953,1657079,870126,786953,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,9,1623994,818134,805860,1335360,682609,652751,1335360,682609,652751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,10,2472834,1288022,1184812,1943529,1030303,913226,1943529,1030303,913226,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,11,1363961,699340,664621,1128148,586746,541402,1128148,586746,541402,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,12,2343737,1231421,1112316,1730917,928156,802761,1730917,928156,802761,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,13,1534690,763520,771170,1120891,570474,550417,1120891,570474,550417,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,14,1823314,932449,890865,1169903,614031,555872,1169903,614031,555872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Total,15-19,7633878,4069305,3564573,3048923,1747364,1301559,2775585,1582213,1193372,230175,137188,92987,15868,11136,4732,17783,12078,5705,9512,4749,4763
C3010,19,00,0000,State - WEST BENGAL  19,Total,20-24,7066173,3570800,3495373,820207,535302,284905,292106,191978,100128,466170,305161,161009,25016,18678,6338,10820,7438,3382,26095,12047,14048
C3010,19,00,0000,State - WEST BENGAL  19,Total,25-29,7051603,3487173,3564430,123761,80633,43128,0,0,0,52137,38472,13665,24316,17416,6900,13710,9773,3937,33598,14972,18626
C3010,19,00,0000,State - WEST BENGAL  19,Total,30-34,6247678,3224082,3023596,53572,30229,23343,0,0,0,8796,6399,2397,7715,5192,2523,4289,2925,1364,32772,15713,17059
C3010,19,00,0000,State - WEST BENGAL  19,Total,35-59,19719644,10627263,9092381,117003,61964,55039,0,0,0,10329,7213,3116,12871,7688,5183,5707,3517,2190,88096,43546,44550
C3010,19,00,0000,State - WEST BENGAL  19,Total,60+,5700099,2784491,2915608,21206,11445,9761,0,0,0,3843,2605,1238,3147,1689,1458,1541,902,639,12675,6249,6426
C3010,19,00,0000,State - WEST BENGAL  19,Total,Age not stated,111717,62555,49162,1386,922,464,0,0,0,678,497,181,210,137,73,235,153,82,263,135,128
C3010,19,00,0000,State - WEST BENGAL  19,Rural,All ages,57748946,29616009,28132937,12006905,6495395,5511510,11439813,6130276,5309537,322262,233001,89261,31256,21960,9296,28475,20703,7772,185099,89455,95644
C3010,19,00,0000,State - WEST BENGAL  19,Rural,0-4,6085921,3092818,2993103,112730,56972,55758,112730,56972,55758,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,5,1532189,788059,744130,225668,116882,108786,225668,116882,108786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,6,1500893,764935,735958,524565,272212,252353,524565,272212,252353,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,7,1482735,751023,731712,1016005,524589,491416,1016005,524589,491416,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,8,1731340,888882,842458,1283811,672823,610988,1283811,672823,610988,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,9,1273217,640124,633093,1035213,529257,505956,1035213,529257,505956,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,10,1912138,992760,919378,1482348,785322,697026,1482348,785322,697026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,11,1020554,521522,499032,834136,433520,400616,834136,433520,400616,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,12,1806100,947024,859076,1307125,701997,605128,1307125,701997,605128,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,13,1145075,569845,575230,812434,415524,396910,812434,415524,396910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,14,1362150,697654,664496,836470,442171,394299,836470,442171,394299,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Rural,15-19,5460196,2923195,2537001,1918200,1137721,780479,1790387,1053520,736867,100407,66223,34184,6340,4638,1702,12497,8985,3512,8569,4355,4214
C3010,19,00,0000,State - WEST BENGAL  19,Rural,20-24,4968144,2467427,2500717,407651,288410,119241,178921,125487,53434,191618,141581,50037,8081,6158,1923,5258,4036,1222,23773,11148,12625
C3010,19,00,0000,State - WEST BENGAL  19,Rural,25-29,4986327,2433556,2552771,66112,42399,23713,0,0,0,23105,19253,3852,6854,5225,1629,5126,3975,1151,31027,13946,17081
C3010,19,00,0000,State - WEST BENGAL  19,Rural,30-34,4372794,2243149,2129645,38319,20737,17582,0,0,0,3352,2862,490,2786,1849,937,1783,1309,474,30398,14717,15681
C3010,19,00,0000,State - WEST BENGAL  19,Rural,35-59,13227253,7037970,6189283,91054,46932,44122,0,0,0,2500,2110,390,5581,3292,2289,2659,1718,941,80314,39812,40502
C3010,19,00,0000,State - WEST BENGAL  19,Rural,60+,3808275,1815557,1992718,14350,7470,6880,0,0,0,1028,775,253,1548,764,784,959,555,404,10815,5376,5439
C3010,19,00,0000,State - WEST BENGAL  19,Rural,Age not stated,73645,40509,33136,714,457,257,0,0,0,252,197,55,66,34,32,193,125,68,203,101,102
C3010,19,00,0000,State - WEST BENGAL  19,Urban,All ages,22427251,11849976,10577275,4773297,2553854,2219443,4222022,2225305,1996717,449866,264534,185332,57887,39976,17911,25610,16083,9527,17912,7956,9956
C3010,19,00,0000,State - WEST BENGAL  19,Urban,0-4,1530340,781621,748719,64567,33437,31130,64567,33437,31130,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,5,393336,204544,188792,94112,49538,44574,94112,49538,44574,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,6,371543,192203,179340,161004,84178,76826,161004,84178,76826,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,7,395886,203524,192362,309666,161137,148529,309666,161137,148529,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,8,458692,239821,218871,373268,197303,175965,373268,197303,175965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,9,350777,178010,172767,300147,153352,146795,300147,153352,146795,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,10,560696,295262,265434,461181,244981,216200,461181,244981,216200,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,11,343407,177818,165589,294012,153226,140786,294012,153226,140786,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,12,537637,284397,253240,423792,226159,197633,423792,226159,197633,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,13,389615,193675,195940,308457,154950,153507,308457,154950,153507,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,14,461164,234795,226369,333433,171860,161573,333433,171860,161573,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,00,0000,State - WEST BENGAL  19,Urban,15-19,2173682,1146110,1027572,1130723,609643,521080,985198,528693,456505,129768,70965,58803,9528,6498,3030,5286,3093,2193,943,394,549
C3010,19,00,0000,State - WEST BENGAL  19,Urban,20-24,2098029,1103373,994656,412556,246892,165664,113185,66491,46694,274552,163580,110972,16935,12520,4415,5562,3402,2160,2322,899,1423
C3010,19,00,0000,State - WEST BENGAL  19,Urban,25-29,2065276,1053617,1011659,57649,38234,19415,0,0,0,29032,19219,9813,17462,12191,5271,8584,5798,2786,2571,1026,1545
C3010,19,00,0000,State - WEST BENGAL  19,Urban,30-34,1874884,980933,893951,15253,9492,5761,0,0,0,5444,3537,1907,4929,3343,1586,2506,1616,890,2374,996,1378
C3010,19,00,0000,State - WEST BENGAL  19,Urban,35-59,6492391,3589293,2903098,25949,15032,10917,0,0,0,7829,5103,2726,7290,4396,2894,3048,1799,1249,7782,3734,4048
C3010,19,00,0000,State - WEST BENGAL  19,Urban,60+,1891824,968934,922890,6856,3975,2881,0,0,0,2815,1830,985,1599,925,674,582,347,235,1860,873,987
C3010,19,00,0000,State - WEST BENGAL  19,Urban,Age not stated,38072,22046,16026,672,465,207,0,0,0,426,300,126,144,103,41,42,28,14,60,34,26
C3010,19,01,0000,District - Darjiling  01,Total,All ages,1609172,830644,778528,399971,213551,186420,375566,199880,175686,20565,11521,9044,1392,813,579,1290,801,489,1158,536,622
C3010,19,01,0000,District - Darjiling  01,Total,0-4,135457,68819,66638,6535,3391,3144,6535,3391,3144,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,5,34500,17745,16755,10211,5301,4910,10211,5301,4910,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,6,34686,17760,16926,16241,8639,7602,16241,8639,7602,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,7,33946,17255,16691,25223,13150,12073,25223,13150,12073,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,8,40878,21346,19532,31983,17198,14785,31983,17198,14785,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,9,31237,15910,15327,26382,13708,12674,26382,13708,12674,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,10,48206,25138,23068,39468,21094,18374,39468,21094,18374,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,11,29849,15430,14419,25870,13668,12202,25870,13668,12202,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,12,46427,23935,22492,37122,19735,17387,37122,19735,17387,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,13,33099,16546,16553,27069,13982,13087,27069,13982,13087,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,14,38263,19514,18749,28907,15314,13593,28907,15314,13593,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Total,15-19,172896,88975,83921,93683,50578,43105,87344,47240,40104,5642,2932,2710,269,161,108,362,219,143,66,26,40
C3010,19,01,0000,District - Darjiling  01,Total,20-24,153814,75074,78740,26642,15013,11629,13211,7460,5751,12584,7120,5464,407,210,197,290,163,127,150,60,90
C3010,19,01,0000,District - Darjiling  01,Total,25-29,144645,70057,74588,2403,1454,949,0,0,0,1583,980,603,347,216,131,307,197,110,166,61,105
C3010,19,01,0000,District - Darjiling  01,Total,30-34,125920,64470,61450,744,424,320,0,0,0,321,194,127,127,82,45,132,89,43,164,59,105
C3010,19,01,0000,District - Darjiling  01,Total,35-59,395444,212949,182495,1159,688,471,0,0,0,310,213,97,192,119,73,137,94,43,520,262,258
C3010,19,01,0000,District - Darjiling  01,Total,60+,105976,57131,48845,284,180,104,0,0,0,86,54,32,48,23,25,61,38,23,89,65,24
C3010,19,01,0000,District - Darjiling  01,Total,Age not stated,3929,2590,1339,45,34,11,0,0,0,39,28,11,2,2,0,1,1,0,3,3,0
C3010,19,01,0000,District - Darjiling  01,Rural,All ages,1088740,556633,532107,262036,139960,122076,252321,134367,117954,7547,4383,3164,581,363,218,650,430,220,937,417,520
C3010,19,01,0000,District - Darjiling  01,Rural,0-4,101263,51281,49982,4437,2319,2118,4437,2319,2118,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,5,25703,13213,12490,7029,3636,3393,7029,3636,3393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,6,26167,13304,12863,11608,6153,5455,11608,6153,5455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,7,24531,12411,12120,17444,9077,8367,17444,9077,8367,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,8,29754,15338,14416,22467,11950,10517,22467,11950,10517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,9,22332,11338,10994,18441,9563,8878,18441,9563,8878,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,10,34176,17679,16497,27439,14567,12872,27439,14567,12872,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,11,20719,10662,10057,17641,9294,8347,17641,9294,8347,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,12,33095,16991,16104,25799,13738,12061,25799,13738,12061,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,13,22531,11247,11284,17900,9282,8618,17900,9282,8618,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,14,26297,13340,12957,19090,10126,8964,19090,10126,8964,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Rural,15-19,117294,60057,57237,57188,31295,25893,54755,29957,24798,2097,1135,962,98,67,31,190,117,73,48,19,29
C3010,19,01,0000,District - Darjiling  01,Rural,20-24,101786,48703,53083,13176,7555,5621,8271,4705,3566,4517,2640,1877,151,87,64,125,82,43,112,41,71
C3010,19,01,0000,District - Darjiling  01,Rural,25-29,94263,45089,49174,1028,609,419,0,0,0,667,413,254,124,80,44,115,73,42,122,43,79
C3010,19,01,0000,District - Darjiling  01,Rural,30-34,81037,41217,39820,407,233,174,0,0,0,128,90,38,63,41,22,75,55,20,141,47,94
C3010,19,01,0000,District - Darjiling  01,Rural,35-59,255164,135291,119873,752,439,313,0,0,0,97,79,18,112,71,41,100,75,25,443,214,229
C3010,19,01,0000,District - Darjiling  01,Rural,60+,70393,38114,32279,178,114,64,0,0,0,31,18,13,31,15,16,45,28,17,71,53,18
C3010,19,01,0000,District - Darjiling  01,Rural,Age not stated,2235,1358,877,12,10,2,0,0,0,10,8,2,2,2,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,All ages,520432,274011,246421,137935,73591,64344,123245,65513,57732,13018,7138,5880,811,450,361,640,371,269,221,119,102
C3010,19,01,0000,District - Darjiling  01,Urban,0-4,34194,17538,16656,2098,1072,1026,2098,1072,1026,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,5,8797,4532,4265,3182,1665,1517,3182,1665,1517,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,6,8519,4456,4063,4633,2486,2147,4633,2486,2147,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,7,9415,4844,4571,7779,4073,3706,7779,4073,3706,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,8,11124,6008,5116,9516,5248,4268,9516,5248,4268,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,9,8905,4572,4333,7941,4145,3796,7941,4145,3796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,10,14030,7459,6571,12029,6527,5502,12029,6527,5502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,11,9130,4768,4362,8229,4374,3855,8229,4374,3855,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,12,13332,6944,6388,11323,5997,5326,11323,5997,5326,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,13,10568,5299,5269,9169,4700,4469,9169,4700,4469,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,14,11966,6174,5792,9817,5188,4629,9817,5188,4629,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,01,0000,District - Darjiling  01,Urban,15-19,55602,28918,26684,36495,19283,17212,32589,17283,15306,3545,1797,1748,171,94,77,172,102,70,18,7,11
C3010,19,01,0000,District - Darjiling  01,Urban,20-24,52028,26371,25657,13466,7458,6008,4940,2755,2185,8067,4480,3587,256,123,133,165,81,84,38,19,19
C3010,19,01,0000,District - Darjiling  01,Urban,25-29,50382,24968,25414,1375,845,530,0,0,0,916,567,349,223,136,87,192,124,68,44,18,26
C3010,19,01,0000,District - Darjiling  01,Urban,30-34,44883,23253,21630,337,191,146,0,0,0,193,104,89,64,41,23,57,34,23,23,12,11
C3010,19,01,0000,District - Darjiling  01,Urban,35-59,140280,77658,62622,407,249,158,0,0,0,213,134,79,80,48,32,37,19,18,77,48,29
C3010,19,01,0000,District - Darjiling  01,Urban,60+,35583,19017,16566,106,66,40,0,0,0,55,36,19,17,8,9,16,10,6,18,12,6
C3010,19,01,0000,District - Darjiling  01,Urban,Age not stated,1694,1232,462,33,24,9,0,0,0,29,20,9,0,0,0,1,1,0,3,3,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,All ages,3401173,1751145,1650028,766194,411001,355193,731058,390755,340303,22022,13751,8271,2210,1441,769,1585,916,669,9319,4138,5181
C3010,19,02,0000,District - Jalpaiguri  02,Total,0-4,349513,177074,172439,7205,3690,3515,7205,3690,3515,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,5,85502,43765,41737,15023,7831,7192,15023,7831,7192,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,6,86272,43867,42405,34537,17985,16552,34537,17985,16552,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,7,85440,43260,42180,62252,32297,29955,62252,32297,29955,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,8,99279,51144,48135,77471,40720,36751,77471,40720,36751,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,9,73044,36706,36338,60885,31278,29607,60885,31278,29607,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,10,110994,57442,53552,90171,47944,42227,90171,47944,42227,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,11,63827,32305,31522,53251,27711,25540,53251,27711,25540,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,12,107087,55866,51221,81739,44140,37599,81739,44140,37599,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,13,69168,34492,34676,51395,26683,24712,51395,26683,24712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,14,83089,42070,41019,54637,28958,25679,54637,28958,25679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Total,15-19,331785,175978,155807,134600,75957,58643,126850,71649,55201,6384,3569,2815,577,349,228,480,246,234,309,144,165
C3010,19,02,0000,District - Jalpaiguri  02,Total,20-24,289612,143106,146506,31370,19675,11695,15642,9869,5773,13573,8678,4895,671,494,177,454,236,218,1030,398,632
C3010,19,02,0000,District - Jalpaiguri  02,Total,25-29,294273,141264,153009,3859,2198,1661,0,0,0,1537,1116,421,388,254,134,339,228,111,1595,600,995
C3010,19,02,0000,District - Jalpaiguri  02,Total,30-34,258766,130431,128335,2046,1007,1039,0,0,0,221,165,56,149,92,57,116,76,40,1560,674,886
C3010,19,02,0000,District - Jalpaiguri  02,Total,35-59,801284,433424,367860,5017,2484,2533,0,0,0,208,156,52,325,202,123,145,100,45,4339,2026,2313
C3010,19,02,0000,District - Jalpaiguri  02,Total,60+,206266,105537,100729,682,413,269,0,0,0,80,51,29,89,46,43,38,24,14,475,292,183
C3010,19,02,0000,District - Jalpaiguri  02,Total,Age not stated,5972,3414,2558,54,30,24,0,0,0,19,16,3,11,4,7,13,6,7,11,4,7
C3010,19,02,0000,District - Jalpaiguri  02,Rural,All ages,2794291,1437156,1357135,627023,337793,289230,603925,324196,279729,11717,8066,3651,1380,937,443,906,555,351,9095,4039,5056
C3010,19,02,0000,District - Jalpaiguri  02,Rural,0-4,301058,152599,148459,5730,2928,2802,5730,2928,2802,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,5,73784,37714,36070,12456,6475,5981,12456,6475,5981,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,6,75394,38326,37068,29948,15614,14334,29948,15614,14334,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,7,73467,37109,36358,52617,27271,25346,52617,27271,25346,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,8,85826,44034,41792,66290,34725,31565,66290,34725,31565,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,9,62349,31359,30990,51499,26512,24987,51499,26512,24987,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,10,95182,49156,46026,76756,40790,35966,76756,40790,35966,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,11,53256,26935,26321,43941,22903,21038,43941,22903,21038,0,0,0,0,0,0,0,0,0,0,0,0
