Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Type of educational institution - School - Persons,Type of educational institution - School - Males,Type of educational institution - School - Females,Type of educational institution - College - Persons,Type of educational institution - College - Males,Type of educational institution - College - Females,Type of educational institution - Vocational institute - Persons,Type of educational institution - Vocational institute - Males,Type of educational institution - Vocational institute - Females,Type of educational institution - Other institute - Persons,Type of educational institution - Other institute - Males,Type of educational institution - Other institute - Females,Type of educational institution - Literacy centre - Persons,Type of educational institution - Literacy centre - Males,Type of educational institution - Literacy centre - Females
C3010,19,02,0000,District - Jalpaiguri  02,Rural,12,91509,47820,43689,69057,37442,31615,69057,37442,31615,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,13,57416,28726,28690,41860,21895,19965,41860,21895,19965,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,14,69411,35122,34289,44268,23589,20679,44268,23589,20679,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Rural,15-19,271760,144967,126793,101892,58870,43022,97628,56298,41330,3272,2016,1256,359,240,119,329,173,156,304,143,161
C3010,19,02,0000,District - Jalpaiguri  02,Rural,20-24,233321,115187,118134,20707,13671,7036,11875,7754,4121,7190,5070,2120,444,345,99,192,111,81,1006,391,615
C3010,19,02,0000,District - Jalpaiguri  02,Rural,25-29,237033,113580,123453,2862,1568,1294,0,0,0,955,745,210,188,119,69,168,119,49,1551,585,966
C3010,19,02,0000,District - Jalpaiguri  02,Rural,30-34,208257,104534,103723,1841,887,954,0,0,0,141,111,30,98,57,41,70,53,17,1532,666,866
C3010,19,02,0000,District - Jalpaiguri  02,Rural,35-59,639032,344321,294711,4669,2271,2398,0,0,0,108,86,22,219,139,80,102,74,28,4240,1972,2268
C3010,19,02,0000,District - Jalpaiguri  02,Rural,60+,161790,83123,78667,593,362,231,0,0,0,41,29,12,68,35,33,33,20,13,451,278,173
C3010,19,02,0000,District - Jalpaiguri  02,Rural,Age not stated,4446,2544,1902,37,20,17,0,0,0,10,9,1,4,2,2,12,5,7,11,4,7
C3010,19,02,0000,District - Jalpaiguri  02,Urban,All ages,606882,313989,292893,139171,73208,65963,127133,66559,60574,10305,5685,4620,830,504,326,679,361,318,224,99,125
C3010,19,02,0000,District - Jalpaiguri  02,Urban,0-4,48455,24475,23980,1475,762,713,1475,762,713,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,5,11718,6051,5667,2567,1356,1211,2567,1356,1211,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,6,10878,5541,5337,4589,2371,2218,4589,2371,2218,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,7,11973,6151,5822,9635,5026,4609,9635,5026,4609,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,8,13453,7110,6343,11181,5995,5186,11181,5995,5186,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,9,10695,5347,5348,9386,4766,4620,9386,4766,4620,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,10,15812,8286,7526,13415,7154,6261,13415,7154,6261,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,11,10571,5370,5201,9310,4808,4502,9310,4808,4502,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,12,15578,8046,7532,12682,6698,5984,12682,6698,5984,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,13,11752,5766,5986,9535,4788,4747,9535,4788,4747,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,14,13678,6948,6730,10369,5369,5000,10369,5369,5000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,02,0000,District - Jalpaiguri  02,Urban,15-19,60025,31011,29014,32708,17087,15621,29222,15351,13871,3112,1553,1559,218,109,109,151,73,78,5,1,4
C3010,19,02,0000,District - Jalpaiguri  02,Urban,20-24,56291,27919,28372,10663,6004,4659,3767,2115,1652,6383,3608,2775,227,149,78,262,125,137,24,7,17
C3010,19,02,0000,District - Jalpaiguri  02,Urban,25-29,57240,27684,29556,997,630,367,0,0,0,582,371,211,200,135,65,171,109,62,44,15,29
C3010,19,02,0000,District - Jalpaiguri  02,Urban,30-34,50509,25897,24612,205,120,85,0,0,0,80,54,26,51,35,16,46,23,23,28,8,20
C3010,19,02,0000,District - Jalpaiguri  02,Urban,35-59,162252,89103,73149,348,213,135,0,0,0,100,70,30,106,63,43,43,26,17,99,54,45
C3010,19,02,0000,District - Jalpaiguri  02,Urban,60+,44476,22414,22062,89,51,38,0,0,0,39,22,17,21,11,10,5,4,1,24,14,10
C3010,19,02,0000,District - Jalpaiguri  02,Urban,Age not stated,1526,870,656,17,10,7,0,0,0,9,7,2,7,2,5,1,1,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,All ages,2479155,1272094,1207061,579180,309075,270105,555955,294474,261481,15769,10358,5411,1272,830,442,901,596,305,5283,2817,2466
C3010,19,03,0000,District - Koch Bihar  03,Total,0-4,259145,131633,127512,3006,1461,1545,3006,1461,1545,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,5,64776,33215,31561,10083,5091,4992,10083,5091,4992,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,6,63209,32270,30939,27748,14277,13471,27748,14277,13471,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,7,65435,33117,32318,50895,25910,24985,50895,25910,24985,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,8,74370,37987,36383,62971,32483,30488,62971,32483,30488,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,9,55438,27797,27641,49872,25154,24718,49872,25154,24718,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,10,83856,43320,40536,73484,38255,35229,73484,38255,35229,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,11,47371,24020,23351,42205,21601,20604,42205,21601,20604,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,12,80673,42029,38644,65435,34661,30774,65435,34661,30774,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,13,49965,25057,24908,38577,19787,18790,38577,19787,18790,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,14,59005,30421,28584,39779,21046,18733,39779,21046,18733,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Total,15-19,223716,124772,98944,88733,52305,36428,83005,48758,34247,4990,3093,1897,268,173,95,334,219,115,136,62,74
C3010,19,03,0000,District - Koch Bihar  03,Total,20-24,200023,98107,101916,19266,12762,6504,8895,5990,2905,9325,6175,3150,393,275,118,171,113,58,482,209,273
C3010,19,03,0000,District - Koch Bihar  03,Total,25-29,211616,99506,112110,2359,1482,877,0,0,0,1136,852,284,295,187,108,191,128,63,737,315,422
C3010,19,03,0000,District - Koch Bihar  03,Total,30-34,186471,94580,91891,1163,652,511,0,0,0,134,107,27,89,61,28,54,37,17,886,447,439
C3010,19,03,0000,District - Koch Bihar  03,Total,35-59,576911,307031,269880,3003,1773,1230,0,0,0,107,80,27,175,104,71,90,52,38,2631,1537,1094
C3010,19,03,0000,District - Koch Bihar  03,Total,60+,170785,83687,87098,504,308,196,0,0,0,33,23,10,41,24,17,34,21,13,396,240,156
C3010,19,03,0000,District - Koch Bihar  03,Total,Age not stated,6390,3545,2845,97,67,30,0,0,0,44,28,16,11,6,5,27,26,1,15,7,8
C3010,19,03,0000,District - Koch Bihar  03,Rural,All ages,2253537,1157241,1096296,526789,281841,244948,509744,270626,239118,10422,7462,2960,785,536,249,645,444,201,5193,2773,2420
C3010,19,03,0000,District - Koch Bihar  03,Rural,0-4,243333,123644,119689,2594,1274,1320,2594,1274,1320,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,5,60997,31273,29724,9288,4678,4610,9288,4678,4610,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,6,59773,30519,29254,26190,13475,12715,26190,13475,12715,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,7,61432,31055,30377,47440,24118,23322,47440,24118,23322,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,8,70136,35865,34271,59191,30555,28636,59191,30555,28636,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,9,51888,26005,25883,46608,23486,23122,46608,23486,23122,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,10,78597,40709,37888,68820,35900,32920,68820,35900,32920,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,11,43664,22086,21578,38829,19796,19033,38829,19796,19033,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,12,75114,39235,35879,60793,32240,28553,60793,32240,28553,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,13,45555,22951,22604,34866,17976,16890,34866,17976,16890,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,14,54043,27980,26063,35932,19093,16839,35932,19093,16839,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Rural,15-19,201842,113509,88333,75454,45315,30139,71614,42775,28839,3284,2189,1095,169,113,56,257,180,77,130,58,72
C3010,19,03,0000,District - Koch Bihar  03,Rural,20-24,179446,88015,91431,14507,10149,4358,7579,5260,2319,6116,4434,1682,223,178,45,112,70,42,477,207,270
C3010,19,03,0000,District - Koch Bihar  03,Rural,25-29,191043,89700,101343,1869,1212,657,0,0,0,857,700,157,162,108,54,120,90,30,730,314,416
C3010,19,03,0000,District - Koch Bihar  03,Rural,30-34,167411,85049,82362,1065,595,470,0,0,0,96,83,13,58,39,19,41,29,12,870,444,426
C3010,19,03,0000,District - Koch Bihar  03,Rural,35-59,512709,272446,240263,2820,1657,1163,0,0,0,40,37,3,134,78,56,63,35,28,2583,1507,1076
C3010,19,03,0000,District - Koch Bihar  03,Rural,60+,151389,74292,77097,466,284,182,0,0,0,15,12,3,33,17,16,30,19,11,388,236,152
C3010,19,03,0000,District - Koch Bihar  03,Rural,Age not stated,5165,2908,2257,57,38,19,0,0,0,14,7,7,6,3,3,22,21,1,15,7,8
C3010,19,03,0000,District - Koch Bihar  03,Urban,All ages,225618,114853,110765,52391,27234,25157,46211,23848,22363,5347,2896,2451,487,294,193,256,152,104,90,44,46
C3010,19,03,0000,District - Koch Bihar  03,Urban,0-4,15812,7989,7823,412,187,225,412,187,225,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,5,3779,1942,1837,795,413,382,795,413,382,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,6,3436,1751,1685,1558,802,756,1558,802,756,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,7,4003,2062,1941,3455,1792,1663,3455,1792,1663,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,8,4234,2122,2112,3780,1928,1852,3780,1928,1852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,9,3550,1792,1758,3264,1668,1596,3264,1668,1596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,10,5259,2611,2648,4664,2355,2309,4664,2355,2309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,11,3707,1934,1773,3376,1805,1571,3376,1805,1571,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,12,5559,2794,2765,4642,2421,2221,4642,2421,2221,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,13,4410,2106,2304,3711,1811,1900,3711,1811,1900,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,14,4962,2441,2521,3847,1953,1894,3847,1953,1894,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,03,0000,District - Koch Bihar  03,Urban,15-19,21874,11263,10611,13279,6990,6289,11391,5983,5408,1706,904,802,99,60,39,77,39,38,6,4,2
C3010,19,03,0000,District - Koch Bihar  03,Urban,20-24,20577,10092,10485,4759,2613,2146,1316,730,586,3209,1741,1468,170,97,73,59,43,16,5,2,3
C3010,19,03,0000,District - Koch Bihar  03,Urban,25-29,20573,9806,10767,490,270,220,0,0,0,279,152,127,133,79,54,71,38,33,7,1,6
C3010,19,03,0000,District - Koch Bihar  03,Urban,30-34,19060,9531,9529,98,57,41,0,0,0,38,24,14,31,22,9,13,8,5,16,3,13
C3010,19,03,0000,District - Koch Bihar  03,Urban,35-59,64202,34585,29617,183,116,67,0,0,0,67,43,24,41,26,15,27,17,10,48,30,18
C3010,19,03,0000,District - Koch Bihar  03,Urban,60+,19396,9395,10001,38,24,14,0,0,0,18,11,7,8,7,1,4,2,2,8,4,4
C3010,19,03,0000,District - Koch Bihar  03,Urban,Age not stated,1225,637,588,40,29,11,0,0,0,30,21,9,5,3,2,5,5,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,All ages,2441794,1259737,1182057,418548,238919,179629,400230,226174,174056,11000,7970,3030,1023,658,365,3634,2571,1063,2661,1546,1115
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,0-4,344679,175154,169525,4160,2254,1906,4160,2254,1906,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,5,80876,41561,39315,9165,4934,4231,9165,4934,4231,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,6,87711,44487,43224,23948,12851,11097,23948,12851,11097,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,7,69171,35335,33836,38190,20478,17712,38190,20478,17712,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,8,94510,49017,45493,52748,28766,23982,52748,28766,23982,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,9,54420,27697,26723,35868,19032,16836,35868,19032,16836,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,10,95556,50067,45489,56563,31532,25031,56563,31532,25031,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,11,36909,19291,17618,25135,13837,11298,25135,13837,11298,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,12,83585,43957,39628,45672,26160,19512,45672,26160,19512,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,13,41706,21408,20298,23905,13329,10576,23905,13329,10576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,14,54448,28707,25741,26124,15124,11000,26124,15124,11000,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,15-19,205177,113957,91220,59335,38001,21334,52887,33619,19268,3735,2549,1186,221,160,61,2298,1568,730,194,105,89
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,20-24,183798,90035,93763,13466,9762,3704,5865,4258,1607,6393,4694,1699,239,163,76,530,420,110,439,227,212
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,25-29,194801,93665,101136,1663,1176,487,0,0,0,680,571,109,195,127,68,296,226,70,492,252,240
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,30-34,176454,88435,88019,815,511,304,0,0,0,100,86,14,107,63,44,144,91,53,464,271,193
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,35-59,510759,272946,237813,1496,969,527,0,0,0,68,53,15,217,123,94,265,197,68,946,596,350
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,60+,125338,62862,62476,268,184,84,0,0,0,16,11,5,43,22,21,88,60,28,121,91,30
C3010,19,04,0000,District - Uttar Dinajpur  04,Total,Age not stated,1896,1156,740,27,19,8,0,0,0,8,6,2,1,0,1,13,9,4,5,4,1
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,All ages,2147351,1104224,1043127,346557,198986,147571,334804,190504,144300,5171,4144,1027,591,380,211,3467,2460,1007,2524,1498,1026
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,0-4,320373,162634,157739,3779,2042,1737,3779,2042,1737,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,5,74409,38162,36247,8351,4492,3859,8351,4492,3859,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,6,81373,41240,40133,22121,11915,10206,22121,11915,10206,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,7,62619,31944,30675,33094,17818,15276,33094,17818,15276,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,8,86553,44853,41700,46386,25383,21003,46386,25383,21003,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,9,48210,24477,23733,30681,16313,14368,30681,16313,14368,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,10,86068,45091,40977,48861,27406,21455,48861,27406,21455,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,11,31959,16641,15318,20952,11559,9393,20952,11559,9393,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,12,74700,39222,35478,38847,22409,16438,38847,22409,16438,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,13,35547,18251,17296,19055,10746,8309,19055,10746,8309,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,14,47250,25015,22235,21000,12404,8596,21000,12404,8596,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,15-19,173726,96662,77064,41952,27896,14056,37623,24861,12762,1745,1295,450,135,91,44,2258,1544,714,191,105,86
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,20-24,157101,76021,81080,7962,6209,1753,4054,3156,898,2881,2358,523,122,85,37,489,391,98,416,219,197
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,25-29,169239,80772,88467,1241,886,355,0,0,0,442,399,43,86,57,29,236,183,53,477,247,230
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,30-34,152745,76331,76414,690,443,247,0,0,0,55,51,4,58,42,16,135,85,50,442,265,177
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,35-59,437114,232276,204838,1328,884,444,0,0,0,37,34,3,155,87,68,250,188,62,886,575,311
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,60+,106827,53694,53133,237,166,71,0,0,0,8,4,4,34,18,16,87,60,27,108,84,24
C3010,19,04,0000,District - Uttar Dinajpur  04,Rural,Age not stated,1538,938,600,20,15,5,0,0,0,3,3,0,1,0,1,12,9,3,4,3,1
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,All ages,294443,155513,138930,71991,39933,32058,65426,35670,29756,5829,3826,2003,432,278,154,167,111,56,137,48,89
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,0-4,24306,12520,11786,381,212,169,381,212,169,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,5,6467,3399,3068,814,442,372,814,442,372,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,6,6338,3247,3091,1827,936,891,1827,936,891,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,7,6552,3391,3161,5096,2660,2436,5096,2660,2436,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,8,7957,4164,3793,6362,3383,2979,6362,3383,2979,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,9,6210,3220,2990,5187,2719,2468,5187,2719,2468,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,10,9488,4976,4512,7702,4126,3576,7702,4126,3576,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,11,4950,2650,2300,4183,2278,1905,4183,2278,1905,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,12,8885,4735,4150,6825,3751,3074,6825,3751,3074,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,13,6159,3157,3002,4850,2583,2267,4850,2583,2267,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,14,7198,3692,3506,5124,2720,2404,5124,2720,2404,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,15-19,31451,17295,14156,17383,10105,7278,15264,8758,6506,1990,1254,736,86,69,17,40,24,16,3,0,3
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,20-24,26697,14014,12683,5504,3553,1951,1811,1102,709,3512,2336,1176,117,78,39,41,29,12,23,8,15
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,25-29,25562,12893,12669,422,290,132,0,0,0,238,172,66,109,70,39,60,43,17,15,5,10
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,30-34,23709,12104,11605,125,68,57,0,0,0,45,35,10,49,21,28,9,6,3,22,6,16
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,35-59,73645,40670,32975,168,85,83,0,0,0,31,19,12,62,36,26,15,9,6,60,21,39
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,60+,18511,9168,9343,31,18,13,0,0,0,8,7,1,9,4,5,1,0,1,13,7,6
C3010,19,04,0000,District - Uttar Dinajpur  04,Urban,Age not stated,358,218,140,7,4,3,0,0,0,5,3,2,0,0,0,1,0,1,1,1,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,All ages,1503178,770335,732843,331249,177364,153885,308441,165164,143277,8104,5510,2594,856,471,385,825,554,271,13023,5665,7358
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,0-4,162477,82346,80131,3277,1625,1652,3277,1625,1652,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,5,41992,21509,20483,7326,3760,3566,7326,3760,3566,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,6,41565,21302,20263,17272,8931,8341,17272,8931,8341,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,7,39895,20303,19592,30404,15608,14796,30404,15608,14796,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,8,46636,23832,22804,37730,19452,18278,37730,19452,18278,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,9,32278,16215,16063,27666,13996,13670,27666,13996,13670,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,10,47602,24726,22876,39376,20621,18755,39376,20621,18755,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,11,23995,12269,11726,20558,10550,10008,20558,10550,10008,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,12,44733,23539,21194,34016,18164,15852,34016,18164,15852,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,13,26820,13567,13253,20180,10446,9734,20180,10446,9734,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,14,32210,17153,15057,21025,11353,9672,21025,11353,9672,0,0,0,0,0,0,0,0,0,0,0,0
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,15-19,126662,70473,56189,48463,29515,18948,44779,27276,17503,2464,1570,894,166,72,94,405,268,137,649,329,320
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,20-24,122263,57318,64945,11810,7586,4224,4832,3382,1450,4828,3304,1524,188,117,71,119,85,34,1843,698,1145
C3010,19,05,0000,District - Dakshin Dinajpur *  05,Total,25-29,134476,63919,70557,3504,1710,1794,0,0,0,619,492,127,179,109,70,128,99,29,2578,1010,1568
